,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
23118,[0.24344559 0.3256237 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
23119,[0.43273971 0.59168741],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23120,[0.33221784 0.47642065],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
23121,[0.63902736 0.62176724],9,2,"[0.5921204552873188, 0.6383928111301557]",1154,-1
23122,[0.19859863 0.38755358],2,-1,-1,193,-1
23123,[0.27784336 0.19428479],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
23124,[0.51497481 0.28267595],6,-1,-1,-1,-1
23125,[0.29267558 0.68614125],4,-1,-1,85,-1
23126,[0.80369224 0.84928124],1,-1,-1,38,-1
23127,[0.38732538 0.53644884],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
23128,[0.73824225 0.44680627],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23129,[0.22994795 0.2838924 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
23130,[0.21971892 0.32749284],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
23131,[0.6432969  0.58425907],9,-1,-1,1178,-1
23132,[0.4752761  0.48824888],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23133,[0.58021341 0.68967518],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
23134,[0.38739596 0.36790343],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
23135,[0.49364217 0.65351231],9,-1,-1,-1,-1
23136,[0.63110685 0.52552566],9,-1,-1,864,-1
23137,[0.48085886 0.31729596],6,-1,-1,-1,-1
23138,[0.3145054 0.3793445],2,-1,-1,-1,-1
23139,[0.62979579 0.57517554],5,-1,-1,1195,-1
23140,[0.36204076 0.5859896 ],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
23141,[0.80698092 0.71210245],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23142,[0.73129211 0.71023897],1,4,"[0.7726811996944247, 0.7249303226766757]",434,0
23143,[0.71136515 0.48377335],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23144,[0.26400594 0.38105146],2,-1,-1,1221,-1
23145,[0.63990376 0.57065882],9,-1,-1,811,-1
23146,[0.27458898 0.53323533],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23147,[0.60111925 0.58187718],8,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
23148,[0.5453154  0.59114128],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
23149,[0.77513033 0.55765599],8,-1,-1,-1,-1
23150,[0.50956357 0.49232469],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
23151,[0.29725327 0.33468419],2,-1,-1,-1,-1
23152,[0.76465264 0.66618148],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23153,[0.60778261 0.63046423],5,2,"[0.5921204552873188, 0.6383928111301557]",1336,6
23154,[0.42024428 0.37415117],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
23155,[0.42665042 0.25340341],6,-1,-1,-1,-1
23156,[0.60418678 0.56055927],9,-1,-1,-1,-1
23157,[0.44485303 0.51457751],4,-1,-1,-1,-1
23158,[0.47650625 0.59428286],5,-1,-1,-1,-1
23159,[0.59673965 0.53521307],5,-1,-1,-1,-1
23160,[0.7809428  0.79137618],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23161,[0.91875014 0.73940951],1,-1,-1,5,-1
23162,[0.33203067 0.51882019],4,0,"[0.383291892093257, 0.5586820702346661]",1904,-1
23163,[0.46256576 0.37211562],6,-1,-1,-1,-1
23164,[0.39798674 0.33966387],6,1,"[0.3897435781344088, 0.3417040596068965]",1004,-1
23165,[0.57354926 0.66591973],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
23166,[0.22218769 0.25197148],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
23167,[0.451961   0.30121897],6,-1,-1,-1,-1
23168,[0.28173434 0.22140348],0,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
23169,[0.26547289 0.23474008],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
23170,[0.83445059 0.73658128],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23171,[0.33584333 0.62328283],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23172,[0.24463331 0.48659014],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
23173,[0.31015174 0.6330419 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23174,[0.29246342 0.44971878],2,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
23175,[0.31492751 0.61466029],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23176,[0.56530668 0.5951668 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23177,[0.3514924  0.42211651],2,-1,-1,-1,-1
23178,[0.42722533 0.27237515],6,-1,-1,-1,-1
23179,[0.4081116 0.3555632],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23180,[0.6440448  0.45076317],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23181,[0.26097288 0.62816768],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23182,[0.32744297 0.57883915],3,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
23183,[0.61460882 0.45711243],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23184,[0.42837465 0.37326097],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
23185,[0.5271241  0.58970385],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
23186,[0.36860848 0.3161924 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
23187,[0.62706761 0.39702691],8,-1,-1,-1,-1
23188,[0.45178105 0.38076121],6,-1,-1,-1,-1
23189,[0.33218863 0.26781349],0,9,"[0.3110394802231661, 0.23517199738277297]",1030,-1
23190,[0.39315304 0.33878503],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23191,[0.41525659 0.58799437],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23192,[0.88182963 0.75699853],1,-1,-1,-1,-1
23193,[0.44326926 0.33965516],2,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
23194,[0.31660695 0.21241017],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23195,[0.30935914 0.40514384],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
23196,[0.30657991 0.53410645],2,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23197,[0.33614602 0.32500684],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23198,[0.527884   0.55822677],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23199,[0.77053155 0.75643138],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
23200,[0.69565982 0.81655261],1,-1,-1,-1,-1
23201,[0.37637998 0.51895294],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23202,[0.34417718 0.38107904],6,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
23203,[0.18377242 0.28341675],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23204,[0.35143572 0.60762712],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23205,[0.42292818 0.42519739],6,-1,-1,403,-1
23206,[0.72556611 0.50652801],8,3,"[0.6815204869410737, 0.47689852788858716]",574,-1
23207,[0.30973175 0.29394647],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
23208,[0.21389238 0.51316709],7,-1,-1,-1,-1
23209,[0.74773979 0.75224866],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23210,[0.5547638  0.60564965],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
23211,[0.32936486 0.45745059],2,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
23212,[0.62244461 0.68523439],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
23213,[0.35720211 0.48443541],7,-1,-1,1746,-1
23214,[0.27805616 0.43409462],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23215,[0.42401969 0.32664238],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23216,[0.26326037 0.46239162],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23217,[0.31272944 0.42040449],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
23218,[0.6696335  0.46782874],8,3,"[0.6815204869410737, 0.47689852788858716]",805,-1
23219,[0.22264028 0.35649184],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23220,[0.71893853 0.45744327],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
23221,[0.54573136 0.67458873],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23222,[0.60342004 0.47850554],5,-1,-1,-1,-1
23223,[0.35373749 0.62055975],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23224,[0.36124811 0.51053518],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23225,[0.67425608 0.69112806],1,-1,-1,387,-1
23226,[0.75848695 0.72394608],1,4,"[0.7726811996944247, 0.7249303226766757]",466,0
23227,[0.67612303 0.53720338],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
23228,[0.54813043 0.55430851],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
23229,[0.36042165 0.48845805],4,-1,-1,-1,-1
23230,[0.35650738 0.5339756 ],3,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
23231,[0.39031482 0.50959828],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23232,[0.65339669 0.69710928],9,-1,-1,489,-1
23233,[0.5055095  0.61371828],5,-1,-1,1133,-1
23234,[0.61265787 0.55083032],5,-1,-1,-1,-1
23235,[0.36359494 0.32449208],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23236,[0.68397108 0.44221524],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
23237,[0.36563688 0.24278974],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
23238,[0.80886612 0.69155467],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23239,[0.2721836  0.41232254],7,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
23240,[0.68181776 0.69386074],1,-1,-1,387,-1
23241,[0.35464721 0.62677011],3,-1,-1,1304,-1
23242,[0.28021526 0.46950764],7,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
23243,[0.29206151 0.497271  ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23244,[0.54292938 0.76756466],9,-1,-1,-1,-1
23245,[0.18297701 0.45713081],7,-1,-1,-1,-1
23246,[0.41769435 0.61001737],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
23247,[0.28574854 0.63098163],4,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
23248,[0.36028869 0.57042514],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23249,[0.70343707 0.67491542],1,-1,-1,303,0
23250,[0.79815958 0.6612708 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23251,[0.40425953 0.25916865],2,-1,-1,842,-1
23252,[0.55509016 0.52133031],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23253,[0.77560782 0.62600251],1,-1,-1,-1,0
23254,[0.28539617 0.42003159],0,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
23255,[0.41102436 0.34334191],6,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
23256,[0.26293787 0.35701413],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23257,[0.3261618  0.24182463],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23258,[0.69642425 0.48877026],8,3,"[0.6815204869410737, 0.47689852788858716]",834,2
23259,[0.39541444 0.56345076],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23260,[0.44062838 0.3932667 ],6,-1,-1,426,-1
23261,[0.82738518 0.71877564],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23262,[0.27132923 0.55104205],3,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
23263,[0.73780988 0.50101579],8,3,"[0.6815204869410737, 0.47689852788858716]",568,-1
23264,[0.46662798 0.53348107],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23265,[0.41380656 0.35677478],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23266,[0.30998299 0.63020494],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23267,[0.7018052  0.42559418],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23268,[0.29244707 0.74686316],3,-1,-1,-1,-1
23269,[0.20885778 0.51248937],7,-1,-1,-1,-1
23270,[0.29314594 0.48968285],7,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
23271,[0.33947056 0.52412371],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23272,[0.76540745 0.80996889],1,-1,-1,296,0
23273,[0.32789416 0.33676502],2,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
23274,[0.32425725 0.22617151],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23275,[0.3816802  0.53630893],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23276,[0.32311041 0.20208323],6,9,"[0.3110394802231661, 0.23517199738277297]",293,-1
23277,[0.28805258 0.21389231],0,9,"[0.3110394802231661, 0.23517199738277297]",1028,-1
23278,[0.32210127 0.52187613],4,-1,-1,1824,-1
23279,[0.56831248 0.58867562],9,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
23280,[0.33757296 0.29483048],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23281,[0.53189319 0.52805731],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
23282,[0.65887576 0.66420043],9,-1,-1,639,-1
23283,[0.25261933 0.49432085],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23284,[0.78580817 0.45225946],8,-1,-1,-1,-1
23285,[0.80332204 0.41257289],8,-1,-1,-1,-1
23286,[0.67262862 0.49312026],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
23287,[0.39843885 0.3223054 ],2,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
23288,[0.40054992 0.27170907],6,-1,-1,-1,-1
23289,[0.71992247 0.49410182],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
23290,[0.71097897 0.73704524],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
23291,[0.37291013 0.57432562],3,0,"[0.383291892093257, 0.5586820702346661]",1860,12
23292,[0.37745896 0.58909385],3,0,"[0.383291892093257, 0.5586820702346661]",1846,-1
23293,[0.37233204 0.25707483],0,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
23294,[0.85099056 0.70069356],1,-1,-1,-1,0
23295,[0.29276429 0.56298162],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23296,[0.21998604 0.24033683],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23297,[0.32761491 0.46786445],4,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
23298,[0.51903365 0.57797394],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,-1
23299,[0.43279492 0.38298936],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
23300,[0.51613801 0.54669295],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
23301,[0.24598662 0.51835844],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23302,[0.16519528 0.57498434],4,-1,-1,-1,-1
23303,[0.48214986 0.39252782],6,-1,-1,-1,-1
23304,[0.3122539  0.51172263],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
23305,[0.41676566 0.45482904],6,-1,-1,713,-1
23306,[0.3568272  0.59341181],4,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
23307,[0.42513686 0.56911893],4,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
23308,[0.6170541  0.70414088],9,-1,-1,287,-1
23309,[0.21412909 0.61825377],4,-1,-1,-1,-1
23310,[0.63865236 0.52305674],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
23311,[0.24241807 0.53011705],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
23312,[0.80357631 0.70688269],1,4,"[0.7726811996944247, 0.7249303226766757]",479,0
23313,[0.58033148 0.63595754],9,2,"[0.5921204552873188, 0.6383928111301557]",1095,-1
23314,[0.73696591 0.48538659],8,3,"[0.6815204869410737, 0.47689852788858716]",773,-1
23315,[0.42752263 0.3370791 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23316,[0.23834671 0.54163471],4,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
23317,[0.36110114 0.31594552],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23318,[0.78869163 0.43074158],8,-1,-1,-1,-1
23319,[0.30353976 0.66494569],4,-1,-1,-1,-1
23320,[0.54414285 0.50377947],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23321,[0.50159308 0.50005556],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
23322,[0.21834055 0.51115237],7,-1,-1,1089,-1
23323,[0.52920823 0.64334513],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23324,[0.35633631 0.37892417],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23325,[0.32401226 0.31488729],6,-1,-1,1679,10
23326,[0.65331015 0.48832114],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
23327,[0.59122529 0.68141166],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
23328,[0.34312278 0.31272756],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23329,[0.34974861 0.5068708 ],4,0,"[0.383291892093257, 0.5586820702346661]",1801,-1
23330,[0.24157392 0.46124439],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23331,[0.35431451 0.42504523],7,-1,-1,-1,-1
23332,[0.56465744 0.53878059],9,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
23333,[0.33645659 0.33748328],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23334,[0.53013494 0.69158587],9,-1,-1,555,-1
23335,[0.29091158 0.42885732],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
23336,[0.60044652 0.54965743],8,-1,-1,1293,-1
23337,[0.35637456 0.59447283],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
23338,[0.871763   0.67273545],1,-1,-1,81,-1
23339,[0.79767198 0.76616099],1,4,"[0.7726811996944247, 0.7249303226766757]",427,0
23340,[0.38164636 0.63750682],4,-1,-1,785,-1
23341,[0.41633986 0.49276849],3,-1,-1,-1,-1
23342,[0.28246297 0.31234108],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
23343,[0.33926558 0.7086866 ],4,-1,-1,-1,-1
23344,[0.40705922 0.30489264],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23345,[0.36586949 0.51796777],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
23346,[0.2991801  0.60845074],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23347,[0.12837763 0.37265223],2,-1,-1,-1,-1
23348,[0.33566279 0.47128413],3,8,"[0.27392971195344684, 0.45973140540928376]",1553,-1
23349,[0.342572   0.59142181],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
23350,[0.64486658 0.43458887],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23351,[0.58625752 0.57772045],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23352,[0.35502317 0.52750142],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23353,[0.60257163 0.64186734],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23354,[0.34755878 0.5287238 ],4,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
23355,[0.44441139 0.55003912],9,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
23356,[0.40415498 0.52740905],7,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
23357,[0.29334654 0.34102143],2,-1,-1,1619,-1
23358,[0.24677944 0.31125933],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23359,[0.40593529 0.28643396],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23360,[0.37138423 0.57468661],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
23361,[0.27456564 0.29885512],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23362,[0.27462224 0.48299924],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
23363,[0.57181148 0.5163322 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
23364,[0.4282756  0.33386106],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23365,[0.53194994 0.68774652],9,-1,-1,555,-1
23366,[0.41343662 0.5554947 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23367,[0.66824378 0.67760948],9,-1,-1,385,-1
23368,[0.38580774 0.27607335],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23369,[0.4249016  0.37541163],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
23370,[0.34121855 0.51082474],4,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
23371,[0.42460577 0.34531866],6,1,"[0.3897435781344088, 0.3417040596068965]",973,-1
23372,[0.6979474  0.41874961],8,3,"[0.6815204869410737, 0.47689852788858716]",503,-1
23373,[0.23373686 0.23327851],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23374,[0.8330884  0.44814642],8,-1,-1,1,-1
23375,[0.33569164 0.52953147],7,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
23376,[0.35298361 0.32038054],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23377,[0.27935195 0.32088863],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
23378,[0.74211169 0.76749132],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23379,[0.37684876 0.3800295 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
23380,[0.4490694 0.6106962],5,-1,-1,-1,-1
23381,[0.55695735 0.52617317],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
23382,[0.26802267 0.5284984 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
23383,[0.61173191 0.47447664],5,3,"[0.6815204869410737, 0.47689852788858716]",622,-1
23384,[0.1588947  0.54373451],4,-1,-1,53,-1
23385,[0.63164815 0.59206311],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23386,[0.27948075 0.17001918],0,-1,-1,-1,-1
23387,[0.32072952 0.56172469],3,7,"[0.2817018170798153, 0.5849768676672948]",1977,-1
23388,[0.19037917 0.23053929],0,-1,-1,-1,-1
23389,[0.15721154 0.2280641 ],0,-1,-1,124,-1
23390,[0.17960776 0.17076085],0,-1,-1,71,-1
23391,[0.33174072 0.21522487],0,9,"[0.3110394802231661, 0.23517199738277297]",891,-1
23392,[0.365037   0.32579706],6,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
23393,[0.33342127 0.5241938 ],4,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
23394,[0.25622948 0.5555236 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23395,[0.32946207 0.50730843],3,-1,-1,-1,-1
23396,[0.62466827 0.46825015],8,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
23397,[0.31008263 0.58069429],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23398,[0.34729921 0.21525218],0,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
23399,[0.56718292 0.56483118],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23400,[0.80893443 0.74401256],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
23401,[0.19831827 0.23276183],0,-1,-1,-1,-1
23402,[0.4701679  0.54729639],5,6,"[0.5164739970238864, 0.5319253761973344]",839,-1
23403,[0.77768815 0.73139637],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
23404,[0.84280465 0.66803543],1,-1,-1,-1,0
23405,[0.43831073 0.31053354],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23406,[0.36485628 0.56341532],4,0,"[0.383291892093257, 0.5586820702346661]",1856,12
23407,[0.44889074 0.27393253],6,-1,-1,-1,-1
23408,[0.41214671 0.31020134],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23409,[0.40550251 0.64190626],3,-1,-1,-1,-1
23410,[0.5644225  0.52152059],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23411,[0.72805868 0.68238908],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23412,[0.27880082 0.39367905],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
23413,[0.26052698 0.58921923],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23414,[0.26879182 0.36069692],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23415,[0.47288137 0.59937729],5,-1,-1,-1,-1
23416,[0.86437785 0.69816077],1,-1,-1,-1,0
23417,[0.48096651 0.65648689],5,-1,-1,-1,-1
23418,[0.79351292 0.38044046],8,-1,-1,-1,-1
23419,[0.78407915 0.48088935],8,-1,-1,-1,-1
23420,[0.69928079 0.69482459],9,-1,-1,335,0
23421,[0.36551301 0.43453164],5,-1,-1,879,-1
23422,[0.27098369 0.49552063],4,8,"[0.27392971195344684, 0.45973140540928376]",1780,-1
23423,[0.39520167 0.46892577],3,-1,-1,583,-1
23424,[0.21883942 0.23014284],0,-1,-1,872,-1
23425,[0.46655369 0.66593878],3,-1,-1,-1,-1
23426,[0.42422784 0.37283305],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
23427,[0.5373705  0.54501984],9,6,"[0.5164739970238864, 0.5319253761973344]",1365,-1
23428,[0.23980169 0.43914655],3,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
23429,[0.19548898 0.28386189],2,5,"[0.23231087327800656, 0.30304944505444303]",745,-1
23430,[0.66935287 0.50812855],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
