,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
23431,[0.63326552 0.60516412],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23432,[0.42068006 0.19760612],6,-1,-1,39,-1
23433,[0.24129258 0.19970167],0,-1,-1,526,-1
23434,[0.31042947 0.43266828],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
23435,[0.64809396 0.58636232],8,-1,-1,1014,-1
23436,[0.5760662  0.65100315],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
23437,[0.82981928 0.69167506],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23438,[0.30951664 0.57283077],3,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
23439,[0.25322435 0.33601689],2,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
23440,[0.63545671 0.63624127],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23441,[0.70880443 0.58688397],9,-1,-1,229,-1
23442,[0.68823724 0.62325502],9,-1,-1,494,-1
23443,[0.69782957 0.54331997],8,3,"[0.6815204869410737, 0.47689852788858716]",559,-1
23444,[0.67319676 0.73635176],1,-1,-1,-1,0
23445,[0.47985492 0.61070335],5,-1,-1,737,-1
23446,[0.36355588 0.26038748],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23447,[0.66461658 0.50081078],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23448,[0.34656387 0.29576356],2,1,"[0.3897435781344088, 0.3417040596068965]",1666,-1
23449,[0.68598937 0.49614059],8,3,"[0.6815204869410737, 0.47689852788858716]",835,2
23450,[0.58549611 0.5874528 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23451,[0.28195845 0.58692124],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23452,[0.16248596 0.21342117],0,-1,-1,74,-1
23453,[0.23393781 0.48340934],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23454,[0.51028603 0.58625422],9,6,"[0.5164739970238864, 0.5319253761973344]",1377,-1
23455,[0.82319714 0.82726214],1,-1,-1,-1,-1
23456,[0.33782202 0.24422358],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23457,[0.8235556  0.70568781],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23458,[0.42983988 0.55093844],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23459,[0.58393098 0.57019435],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23460,[0.2776351  0.56065852],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
23461,[0.34710485 0.52761235],4,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
23462,[0.73697267 0.45304058],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23463,[0.51835003 0.5750529 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23464,[0.70815705 0.77557115],1,-1,-1,-1,0
23465,[0.7712845  0.44939287],8,-1,-1,92,-1
23466,[0.30213562 0.14635512],0,-1,-1,-1,-1
23467,[0.56665165 0.6760548 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
23468,[0.64122472 0.52811196],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
23469,[0.60644465 0.62365845],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23470,[0.27541841 0.24133696],2,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
23471,[0.60726965 0.71935681],9,-1,-1,-1,-1
23472,[0.74896864 0.46962222],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
23473,[0.59266301 0.54231652],8,-1,-1,-1,-1
23474,[0.23162076 0.57337555],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
23475,[0.32939093 0.22400102],2,9,"[0.3110394802231661, 0.23517199738277297]",969,-1
23476,[0.80351119 0.82000899],1,-1,-1,141,-1
23477,[0.50443811 0.24508605],6,-1,-1,-1,-1
23478,[0.16455225 0.29400133],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23479,[0.51466101 0.65799699],9,-1,-1,728,-1
23480,[0.33426667 0.28423402],2,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
23481,[0.37775018 0.46063386],3,-1,-1,-1,-1
23482,[0.58520268 0.55815899],9,-1,-1,1254,-1
23483,[0.36391568 0.54293663],3,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
23484,[0.3471648  0.36042119],2,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
23485,[0.0524896  0.27465201],0,-1,-1,-1,-1
23486,[0.72207768 0.74590747],1,4,"[0.7726811996944247, 0.7249303226766757]",421,0
23487,[0.27953306 0.56314868],4,7,"[0.2817018170798153, 0.5849768676672948]",1879,13
23488,[0.53301348 0.55026012],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23489,[0.30286275 0.295568  ],2,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
23490,[0.30833258 0.45355644],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23491,[0.39051476 0.5364473 ],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
23492,[0.43784612 0.51866094],3,0,"[0.383291892093257, 0.5586820702346661]",1435,-1
23493,[0.31269179 0.50797795],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
23494,[0.22659543 0.13667197],0,-1,-1,-1,-1
23495,[0.74411151 0.73226599],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
23496,[0.53209852 0.52038336],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23497,[0.71980308 0.48747154],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
23498,[0.73697063 0.6978329 ],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
23499,[0.6786606  0.51232409],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23500,[0.39171723 0.39517358],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23501,[0.2583487  0.34333229],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23502,[0.72665298 0.77964376],1,-1,-1,250,0
23503,[0.87687682 0.73414159],1,-1,-1,87,0
23504,[0.81177115 0.69457724],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23505,[0.83960447 0.68435523],1,-1,-1,-1,0
23506,[0.73437515 0.4300418 ],8,-1,-1,317,-1
23507,[0.49277651 0.36320232],6,-1,-1,208,-1
23508,[0.61773445 0.54448211],5,-1,-1,734,-1
23509,[0.52912122 0.59711456],9,6,"[0.5164739970238864, 0.5319253761973344]",1329,-1
23510,[0.45039373 0.59515418],5,-1,-1,-1,4
23511,[0.53458387 0.53431563],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23512,[0.55459315 0.58657714],9,2,"[0.5921204552873188, 0.6383928111301557]",1431,6
23513,[0.24516545 0.45672819],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23514,[0.28774164 0.50893135],4,8,"[0.27392971195344684, 0.45973140540928376]",1913,-1
23515,[0.32302109 0.27447205],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23516,[0.34673299 0.21146397],6,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
23517,[0.83519351 0.4379271 ],8,-1,-1,1,-1
23518,[0.35246048 0.6132621 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23519,[0.90545609 0.77144618],1,-1,-1,-1,-1
23520,[0.74502202 0.43812536],8,-1,-1,-1,-1
23521,[0.25648358 0.27199497],2,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
23522,[0.50578082 0.4748426 ],6,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
23523,[0.37816904 0.44397733],6,-1,-1,964,-1
23524,[0.38813169 0.43504754],4,-1,-1,-1,-1
23525,[0.30579075 0.64658321],3,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
23526,[0.32736198 0.71466321],4,-1,-1,-1,-1
23527,[0.28071359 0.18265419],0,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
23528,[0.61500524 0.70073768],9,2,"[0.5921204552873188, 0.6383928111301557]",287,-1
23529,[0.30599052 0.31148861],2,-1,-1,1648,-1
23530,[0.19520499 0.2888609 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23531,[0.36001602 0.5367706 ],3,0,"[0.383291892093257, 0.5586820702346661]",1944,-1
23532,[0.38098734 0.55506264],7,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
23533,[0.45634926 0.5213    ],5,6,"[0.5164739970238864, 0.5319253761973344]",1302,-1
23534,[0.2099163  0.43613541],2,8,"[0.27392971195344684, 0.45973140540928376]",266,-1
23535,[0.36005071 0.2843723 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
23536,[0.24424807 0.15902915],0,-1,-1,-1,-1
23537,[0.14884882 0.386656  ],2,-1,-1,-1,-1
23538,[0.78478256 0.66877412],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23539,[0.63078007 0.58023398],9,2,"[0.5921204552873188, 0.6383928111301557]",1194,-1
23540,[0.66114029 0.37062834],8,-1,-1,-1,-1
23541,[0.70904057 0.74304868],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
23542,[0.30802923 0.43427938],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
23543,[0.63456035 0.45481832],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23544,[0.51607021 0.53970608],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
23545,[0.46318983 0.60374025],3,-1,-1,1235,-1
23546,[0.2963071 0.3888915],6,-1,-1,-1,-1
23547,[0.54757791 0.61567106],5,2,"[0.5921204552873188, 0.6383928111301557]",1216,-1
23548,[0.22803911 0.53367018],7,-1,-1,1477,-1
23549,[0.35988794 0.57464793],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23550,[0.66963184 0.69065425],9,-1,-1,-1,-1
23551,[0.28128853 0.33448405],0,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
23552,[0.31678243 0.42602104],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23553,[0.28509745 0.4903921 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23554,[0.34160313 0.3402518 ],2,1,"[0.3897435781344088, 0.3417040596068965]",953,-1
23555,[0.30982905 0.5207135 ],7,-1,-1,1919,-1
23556,[0.35728842 0.46822127],4,-1,-1,1560,-1
23557,[0.33006804 0.44732248],4,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
23558,[0.2621524  0.60699492],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23559,[0.32917182 0.24913031],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
23560,[0.96239602 0.78056563],1,-1,-1,-1,-1
23561,[0.64506657 0.44448038],8,3,"[0.6815204869410737, 0.47689852788858716]",799,-1
23562,[0.58873804 0.6926349 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23563,[0.36785886 0.24784935],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
23564,[0.23101336 0.32259398],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23565,[0.22462939 0.40786803],2,-1,-1,502,-1
23566,[0.45841387 0.53424244],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23567,[0.28014102 0.2434505 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23568,[0.56629323 0.6654489 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23569,[0.70683175 0.50004683],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
23570,[0.79210692 0.77171135],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23571,[0.51998065 0.54314743],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
23572,[0.30577341 0.34253441],2,-1,-1,1593,8
23573,[0.38551962 0.28229504],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23574,[0.1918082  0.44922848],2,-1,-1,100,-1
23575,[0.61798133 0.48931927],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
23576,[0.76543332 0.86255258],1,-1,-1,-1,-1
23577,[0.4614457  0.67442133],5,-1,-1,137,-1
23578,[0.26374142 0.2835244 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23579,[0.77014203 0.66439504],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23580,[0.732752   0.63870129],1,-1,-1,184,0
23581,[0.36489068 0.28115264],2,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
23582,[0.43562634 0.46684707],4,-1,-1,-1,-1
23583,[0.19469651 0.25422936],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23584,[0.30427012 0.71148191],3,-1,-1,-1,-1
23585,[0.38958274 0.50375251],3,0,"[0.383291892093257, 0.5586820702346661]",1449,-1
23586,[0.31001291 0.42582189],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23587,[0.40956165 0.22563834],6,-1,-1,-1,-1
23588,[0.41588381 0.33084717],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
23589,[0.67458801 0.70341889],1,-1,-1,-1,0
23590,[0.65847112 0.56184597],8,-1,-1,-1,-1
23591,[0.44014552 0.17124812],6,-1,-1,-1,-1
23592,[0.15430702 0.21279822],0,-1,-1,74,-1
23593,[0.82092233 0.66031   ],1,-1,-1,255,0
23594,[0.81090745 0.73146513],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23595,[0.51456124 0.47887282],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23596,[0.40611235 0.55951697],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23597,[0.72370018 0.75416768],1,4,"[0.7726811996944247, 0.7249303226766757]",422,0
23598,[0.50976255 0.54707436],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
23599,[0.6104151  0.65331524],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23600,[0.35330856 0.59616169],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23601,[0.59929753 0.69329473],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23602,[0.26143023 0.31000341],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23603,[0.26142823 0.20882195],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23604,[0.52218683 0.60038949],9,6,"[0.5164739970238864, 0.5319253761973344]",1364,-1
23605,[0.39885377 0.53295059],3,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
23606,[0.25512214 0.51705682],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23607,[0.43100527 0.62511651],3,-1,-1,483,-1
23608,[0.57361463 0.43122848],5,-1,-1,252,-1
23609,[0.73715306 0.47428556],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23610,[0.24355585 0.35058889],2,5,"[0.23231087327800656, 0.30304944505444303]",1497,-1
23611,[0.35616393 0.57161486],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23612,[0.37232397 0.47619258],4,-1,-1,1211,-1
23613,[0.3365892 0.6044189],4,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
23614,[0.26833311 0.31141368],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
23615,[0.31629743 0.34996878],6,-1,-1,-1,8
23616,[0.69935694 0.46003543],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23617,[0.75679228 0.66780912],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23618,[0.39265827 0.31980407],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23619,[0.38378724 0.37712337],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23620,[0.44090687 0.35954573],6,1,"[0.3897435781344088, 0.3417040596068965]",552,-1
23621,[0.8535973  0.77013069],1,-1,-1,-1,0
23622,[0.23498087 0.27275259],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
23623,[0.84119249 0.70150468],1,-1,-1,346,0
23624,[0.29728042 0.56937004],4,7,"[0.2817018170798153, 0.5849768676672948]",1837,-1
23625,[0.41396193 0.37395277],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23626,[0.84080439 0.63132808],1,-1,-1,107,-1
23627,[0.29310387 0.37680026],6,-1,-1,1092,-1
23628,[0.68149487 0.5533836 ],9,-1,-1,-1,-1
23629,[0.66470081 0.75238289],1,-1,-1,-1,-1
23630,[0.46318762 0.45508198],5,-1,-1,270,-1
23631,[0.72488797 0.71030687],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
23632,[0.56818908 0.62468594],9,2,"[0.5921204552873188, 0.6383928111301557]",1285,-1
23633,[0.78907045 0.73468158],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
23634,[0.68424782 0.6733603 ],9,-1,-1,-1,-1
23635,[0.64872674 0.46953871],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
23636,[0.36419589 0.46659689],7,-1,-1,1055,-1
23637,[0.46223812 0.58139911],5,-1,-1,1232,-1
23638,[0.67950421 0.48598463],9,3,"[0.6815204869410737, 0.47689852788858716]",787,-1
23639,[0.31296024 0.35289546],0,-1,-1,-1,8
23640,[0.64307732 0.48523913],5,3,"[0.6815204869410737, 0.47689852788858716]",820,1
23641,[0.53886215 0.55932478],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
23642,[0.2798181  0.16104576],0,-1,-1,121,-1
23643,[0.71821691 0.64666865],9,-1,-1,237,0
23644,[0.32206576 0.30018115],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23645,[0.71220773 0.61644968],9,-1,-1,234,-1
23646,[0.29479976 0.22516329],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23647,[0.54567772 0.60553105],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23648,[0.25927687 0.49825673],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23649,[0.41644015 0.4785673 ],3,-1,-1,-1,-1
23650,[0.46458527 0.58807474],5,-1,-1,-1,4
23651,[0.2529548  0.23336929],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23652,[0.39056451 0.30339128],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23653,[0.75838516 0.66011366],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23654,[0.49437298 0.58295636],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23655,[0.34873974 0.53129664],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23656,[0.80304452 0.77543352],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23657,[0.20906278 0.26753209],2,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
23658,[0.57751366 0.6356471 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1095,-1
23659,[0.69148429 0.68471455],9,-1,-1,382,-1
23660,[0.51017966 0.55174795],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23661,[0.44604124 0.58623764],3,0,"[0.383291892093257, 0.5586820702346661]",1228,4
23662,[0.48863103 0.57938741],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23663,[0.35542046 0.61628929],4,0,"[0.383291892093257, 0.5586820702346661]",1821,-1
23664,[0.21671503 0.56507242],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23665,[0.31450063 0.53834685],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
23666,[0.23284494 0.47128987],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23667,[0.49973799 0.61794229],9,-1,-1,918,-1
23668,[0.54597173 0.64435964],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23669,[0.14552072 0.28565652],0,-1,-1,91,-1
23670,[0.79945873 0.78477676],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23671,[0.68459085 0.41460312],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
23672,[0.59237096 0.46779915],5,-1,-1,608,-1
23673,[0.43650493 0.21277316],6,-1,-1,73,-1
23674,[0.46894626 0.42940854],5,-1,-1,128,-1
23675,[0.6204065 0.5053439],8,3,"[0.6815204869410737, 0.47689852788858716]",867,-1
23676,[0.55512394 0.53985373],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
23677,[0.27457819 0.53302806],7,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
23678,[0.29353687 0.36240502],0,-1,-1,-1,-1
23679,[0.36526789 0.62841239],3,-1,-1,1303,-1
23680,[0.33633786 0.32843726],2,1,"[0.3897435781344088, 0.3417040596068965]",1682,-1
23681,[0.40571599 0.3990311 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23682,[0.3036268  0.35729153],7,-1,-1,1551,-1
23683,[0.24344998 0.48849927],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23684,[0.41982061 0.63720226],9,-1,-1,-1,-1
23685,[0.29737662 0.51575844],7,8,"[0.27392971195344684, 0.45973140540928376]",1876,-1
23686,[0.78419902 0.51605352],8,-1,-1,111,-1
23687,[0.70772446 0.48714144],8,3,"[0.6815204869410737, 0.47689852788858716]",815,-1
23688,[0.32134067 0.5650357 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
23689,[0.64633299 0.46089731],8,3,"[0.6815204869410737, 0.47689852788858716]",812,-1
23690,[0.23291364 0.40122833],2,-1,-1,-1,-1
23691,[0.28089126 0.65520321],4,-1,-1,187,-1
23692,[0.37780899 0.63263047],3,-1,-1,-1,-1
23693,[0.37742571 0.39465864],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23694,[0.49535196 0.68987846],9,-1,-1,-1,-1
23695,[0.45563579 0.36163303],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23696,[0.24328021 0.22261185],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23697,[0.1503739  0.07745309],0,-1,-1,-1,-1
23698,[0.44134267 0.46734716],3,-1,-1,-1,-1
23699,[0.54495996 0.79516174],9,-1,-1,-1,-1
23700,[0.34169377 0.54345137],5,0,"[0.383291892093257, 0.5586820702346661]",1953,-1
23701,[0.30387529 0.48886835],2,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
23702,[0.59522434 0.7235557 ],9,-1,-1,-1,-1
23703,[0.22510718 0.59822335],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
23704,[0.31403966 0.40365867],3,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
23705,[0.28229568 0.55599501],7,7,"[0.2817018170798153, 0.5849768676672948]",1917,13
23706,[0.81605456 0.68920001],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23707,[0.29180769 0.62523565],7,7,"[0.2817018170798153, 0.5849768676672948]",1040,-1
23708,[0.45262942 0.58880874],3,-1,-1,1238,4
23709,[0.42718242 0.40179278],6,-1,-1,-1,-1
23710,[0.42365897 0.54046839],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23711,[0.25794773 0.51703794],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23712,[0.71865224 0.78976675],1,-1,-1,224,0
23713,[0.47598506 0.60721279],5,-1,-1,-1,-1
23714,[0.60094298 0.57061449],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
23715,[0.26774283 0.3800426 ],0,-1,-1,-1,-1
23716,[0.70671157 0.55181252],8,-1,-1,563,-1
23717,[0.6662999 0.4968566],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
23718,[0.49257497 0.55169013],3,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
23719,[0.42328848 0.56047108],3,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
23720,[0.35744718 0.73304869],4,-1,-1,-1,-1
23721,[0.24435092 0.26788787],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23722,[0.47227829 0.74078164],9,-1,-1,-1,-1
23723,[0.45227424 0.58114692],3,-1,-1,1223,4
23724,[0.53388438 0.55563306],9,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
23725,[0.42042835 0.52824415],7,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
23726,[0.43146337 0.61793299],3,-1,-1,-1,-1
23727,[0.36709261 0.69109812],4,-1,-1,-1,-1
23728,[0.44073996 0.52061095],8,0,"[0.383291892093257, 0.5586820702346661]",1435,-1
23729,[0.49924594 0.57504249],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
23730,[0.53389365 0.64131434],3,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23731,[0.52255669 0.60157075],5,6,"[0.5164739970238864, 0.5319253761973344]",1364,-1
23732,[0.33384407 0.46984829],7,8,"[0.27392971195344684, 0.45973140540928376]",1553,-1
23733,[0.51133887 0.47654405],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23734,[0.28219883 0.32503663],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23735,[0.22222777 0.38065768],7,-1,-1,-1,-1
23736,[0.86124822 0.730001  ],1,-1,-1,-1,0
23737,[0.64600081 0.55615349],8,-1,-1,1115,-1
23738,[0.30176191 0.56854375],3,7,"[0.2817018170798153, 0.5849768676672948]",1924,-1
23739,[0.71189419 0.54595984],9,-1,-1,-1,-1
23740,[0.29469727 0.28378916],6,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
23741,[0.42312218 0.37888296],3,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
23742,[0.27737661 0.42529139],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23743,[0.82540468 0.67441783],1,-1,-1,334,0
23744,[0.28844904 0.46909778],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23745,[0.30218032 0.41256755],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
23746,[0.49738639 0.5083908 ],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23747,[0.61595993 0.57531507],9,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
23748,[0.3770793  0.51674669],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23749,[0.61568924 0.52985258],8,-1,-1,-1,-1
23750,[0.3646589  0.53249547],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
23751,[0.31970313 0.40216997],4,-1,-1,-1,-1
23752,[0.64236947 0.460916  ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
