,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
23753,[0.3085135  0.46197699],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
23754,[0.26521462 0.658229  ],4,-1,-1,-1,-1
23755,[0.57749117 0.4141537 ],8,-1,-1,114,-1
23756,[0.33589679 0.53930517],4,0,"[0.383291892093257, 0.5586820702346661]",1950,-1
23757,[0.27692186 0.52273154],3,7,"[0.2817018170798153, 0.5849768676672948]",1887,-1
23758,[0.28482557 0.5310787 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
23759,[0.19860384 0.56513013],7,-1,-1,262,-1
23760,[0.35317273 0.38857366],2,1,"[0.3897435781344088, 0.3417040596068965]",993,-1
23761,[0.36066251 0.4763099 ],3,-1,-1,-1,-1
23762,[0.24648402 0.28863484],0,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
23763,[0.66433242 0.49744372],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
23764,[0.3842159  0.51009419],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23765,[0.56090034 0.54054882],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
23766,[0.34561327 0.31286598],2,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
23767,[0.31442408 0.53761992],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
23768,[0.18341002 0.20113627],0,-1,-1,147,-1
23769,[0.62235066 0.6953463 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23770,[0.29366645 0.25040236],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
23771,[0.24779906 0.57603521],4,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
23772,[0.25824706 0.5539177 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
23773,[0.37647935 0.59492365],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23774,[0.26910432 0.28623817],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23775,[0.18712468 0.2894469 ],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
23776,[0.68257244 0.5680298 ],8,-1,-1,464,-1
23777,[0.33469731 0.31397478],0,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
23778,[0.28441844 0.38997237],2,-1,-1,-1,-1
23779,[0.32168879 0.5513818 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
23780,[0.17400153 0.34891303],2,-1,-1,-1,-1
23781,[0.26633864 0.28362679],6,5,"[0.23231087327800656, 0.30304944505444303]",1622,-1
23782,[0.25903081 0.5738028 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
23783,[0.22646167 0.42115025],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23784,[0.29769475 0.66660112],3,-1,-1,226,-1
23785,[0.59480309 0.590143  ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23786,[0.439713 0.349228],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23787,[0.53696544 0.73185557],9,-1,-1,152,-1
23788,[0.33358493 0.45601882],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23789,[0.38171303 0.29821039],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
23790,[0.39675134 0.50513037],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23791,[0.51360709 0.48528429],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23792,[0.77756651 0.53793117],8,-1,-1,-1,-1
23793,[0.57596011 0.2513864 ],6,-1,-1,-1,-1
23794,[0.38860111 0.36991106],2,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
23795,[0.41294804 0.63133212],3,-1,-1,-1,-1
23796,[0.32172973 0.58633876],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23797,[0.69942745 0.37063757],8,-1,-1,-1,-1
23798,[0.78364406 0.70994476],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23799,[0.5639282  0.41199618],8,-1,-1,114,-1
23800,[0.31786044 0.64361169],4,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
23801,[0.73312428 0.55103889],8,-1,-1,158,-1
23802,[0.58575473 0.42604118],8,-1,-1,-1,-1
23803,[0.65991852 0.67481656],1,-1,-1,637,-1
23804,[0.33476819 0.43819209],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
23805,[0.24692453 0.57775074],7,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
23806,[0.37090925 0.46756228],4,-1,-1,1055,-1
23807,[0.74789494 0.44624991],8,-1,-1,263,-1
23808,[0.83452287 0.69954368],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23809,[0.26103394 0.54587235],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23810,[0.71515514 0.65040157],9,-1,-1,-1,0
23811,[0.4053708  0.54758304],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23812,[0.26626705 0.42112555],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23813,[0.35465478 0.5267668 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23814,[0.79236485 0.71494018],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
23815,[0.80670411 0.73125203],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
23816,[0.21791882 0.29134507],0,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
23817,[0.54867745 0.67616476],9,2,"[0.5921204552873188, 0.6383928111301557]",686,-1
23818,[0.24628496 0.17777727],0,-1,-1,-1,-1
23819,[0.58093948 0.6506934 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23820,[0.25472671 0.57547829],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23821,[0.28958352 0.37463081],6,-1,-1,1092,-1
23822,[0.33453235 0.57637832],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
23823,[0.43622292 0.58643048],3,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
23824,[0.61435384 0.66537381],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
23825,[0.33780006 0.36626428],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23826,[0.52477235 0.59002291],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
23827,[0.43696458 0.29898718],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23828,[0.36878815 0.58030436],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
23829,[0.57368736 0.5824919 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
23830,[0.18073173 0.40770325],7,-1,-1,-1,-1
23831,[0.71026103 0.72254817],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
23832,[0.34759372 0.64218919],4,-1,-1,-1,-1
23833,[0.23119484 0.27802538],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23834,[0.45758104 0.49226249],5,-1,-1,666,-1
23835,[0.24087453 0.52591899],7,-1,-1,-1,-1
23836,[0.85657654 0.71201298],1,-1,-1,313,0
23837,[0.2688477  0.23565034],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23838,[0.5095332  0.65882262],5,-1,-1,729,-1
23839,[0.60842438 0.48522812],8,-1,-1,837,-1
23840,[0.57769949 0.58374679],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
23841,[0.52234148 0.6282343 ],5,-1,-1,1143,-1
23842,[0.38649801 0.30408642],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23843,[0.31272733 0.53223728],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23844,[0.42415146 0.48737645],6,-1,-1,-1,-1
23845,[0.29718401 0.62199783],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
23846,[0.59517706 0.54370567],5,-1,-1,-1,-1
23847,[0.35972738 0.50705571],3,0,"[0.383291892093257, 0.5586820702346661]",1897,-1
23848,[0.15650319 0.33855051],0,-1,-1,108,-1
23849,[0.28282558 0.27188075],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
23850,[0.20686557 0.28615683],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
23851,[0.19733501 0.22707529],0,-1,-1,557,-1
23852,[0.29802993 0.53523099],4,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
23853,[0.44990146 0.34453016],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23854,[0.72895213 0.61551641],8,-1,-1,-1,0
23855,[0.36494601 0.43794359],7,-1,-1,879,-1
23856,[0.46032574 0.63388847],5,-1,-1,-1,-1
23857,[0.23098476 0.34483399],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
23858,[0.44128019 0.53176222],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23859,[0.59688552 0.60044769],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23860,[0.33767892 0.3330515 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23861,[0.21387458 0.53929832],7,-1,-1,-1,-1
23862,[0.2512539  0.22636768],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
23863,[0.32875609 0.59423543],4,7,"[0.2817018170798153, 0.5849768676672948]",1942,-1
23864,[0.16933377 0.24849402],2,-1,-1,172,-1
23865,[0.31889807 0.5818128 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
23866,[0.20558604 0.45816919],7,8,"[0.27392971195344684, 0.45973140540928376]",330,-1
23867,[0.52058466 0.58976117],5,6,"[0.5164739970238864, 0.5319253761973344]",1382,-1
23868,[0.26725535 0.54319306],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
23869,[0.33932377 0.15268722],6,-1,-1,-1,-1
23870,[0.35785668 0.48394174],3,-1,-1,1746,-1
23871,[0.27599578 0.56658392],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23872,[0.28500439 0.52308437],3,7,"[0.2817018170798153, 0.5849768676672948]",1885,14
23873,[0.68801085 0.44396847],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23874,[0.58935813 0.57210967],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
23875,[0.41651384 0.33859682],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23876,[0.34979494 0.19080195],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23877,[0.2286205  0.51927927],7,-1,-1,-1,-1
23878,[0.33775135 0.55219984],4,0,"[0.383291892093257, 0.5586820702346661]",1957,-1
23879,[0.56643748 0.70885385],9,-1,-1,-1,-1
23880,[0.44285167 0.61555626],4,-1,-1,-1,-1
23881,[0.763581  0.6311665],8,-1,-1,-1,0
23882,[0.21183096 0.12033806],0,-1,-1,-1,-1
23883,[0.31381139 0.63132322],4,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
23884,[0.33276558 0.61274091],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
23885,[0.32354548 0.4592291 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23886,[0.35908499 0.64246268],4,-1,-1,1206,-1
23887,[0.73602635 0.51482641],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
23888,[0.76582002 0.79169121],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
23889,[0.6694491  0.52005667],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
23890,[0.2929005  0.60022872],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
23891,[0.50442567 0.47064878],5,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
23892,[0.19856816 0.25632848],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23893,[0.66710871 0.51005165],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
23894,[0.30883754 0.33186166],0,-1,-1,1678,8
23895,[0.26220136 0.27212273],0,5,"[0.23231087327800656, 0.30304944505444303]",1534,-1
23896,[0.69150168 0.4271791 ],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
23897,[0.55130729 0.55795459],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
23898,[0.46335527 0.34551687],6,-1,-1,531,-1
23899,[0.75300621 0.73646336],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23900,[0.64952573 0.46394584],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23901,[0.67802968 0.49722539],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23902,[0.26285952 0.55864754],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23903,[0.35582879 0.42336433],6,-1,-1,883,-1
23904,[0.65406637 0.54285419],5,-1,-1,-1,-1
23905,[0.22023798 0.23568652],0,5,"[0.23231087327800656, 0.30304944505444303]",872,-1
23906,[0.37960686 0.32644933],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
23907,[0.49328026 0.29349082],6,-1,-1,-1,-1
23908,[0.802899   0.74198289],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
23909,[0.46037378 0.35481186],6,-1,-1,-1,-1
23910,[0.74574088 0.53693645],9,-1,-1,-1,-1
23911,[0.594639   0.65730827],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
23912,[0.58353248 0.51756061],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
23913,[0.8204857  0.47809794],8,-1,-1,16,-1
23914,[0.29508518 0.3542286 ],2,-1,-1,-1,-1
23915,[0.91524152 0.74106759],1,-1,-1,5,-1
23916,[0.71135467 0.52207483],9,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
23917,[0.85362705 0.70107083],1,-1,-1,-1,0
23918,[0.29356223 0.54552844],3,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
23919,[0.35566125 0.22958393],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23920,[0.18760478 0.34591523],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23921,[0.21727881 0.29121172],0,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
23922,[0.24117194 0.28174497],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
23923,[0.65359958 0.55977088],8,-1,-1,-1,-1
23924,[0.29819647 0.33113322],2,-1,-1,-1,-1
23925,[0.51384505 0.67553815],9,-1,-1,-1,-1
23926,[0.25823751 0.63257362],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23927,[0.31374888 0.55971299],4,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
23928,[0.74330992 0.69757378],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
23929,[0.20212564 0.56271371],7,-1,-1,-1,-1
23930,[0.29104508 0.58608224],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
23931,[0.3464238  0.67118456],4,-1,-1,298,-1
23932,[0.71549639 0.62693067],9,-1,-1,-1,-1
23933,[0.38397331 0.30166573],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
23934,[0.32096895 0.48236691],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23935,[0.40416728 0.39467235],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
23936,[0.47082173 0.50447093],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
23937,[0.31642994 0.31783771],6,-1,-1,-1,-1
23938,[0.33389477 0.55959987],7,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
23939,[0.54717929 0.57535048],5,6,"[0.5164739970238864, 0.5319253761973344]",1410,6
23940,[0.24611159 0.39777277],2,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
23941,[0.54027878 0.64364032],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23942,[0.86614535 0.74882641],1,-1,-1,130,0
23943,[0.59034086 0.50294268],5,-1,-1,841,-1
23944,[0.57669907 0.52425907],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23945,[0.27732477 0.50055669],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23946,[0.36852878 0.50609413],7,0,"[0.383291892093257, 0.5586820702346661]",1751,-1
23947,[0.3128497  0.34315027],0,-1,-1,-1,8
23948,[0.48883189 0.55979425],5,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
23949,[0.6207725  0.69350697],9,2,"[0.5921204552873188, 0.6383928111301557]",663,-1
23950,[0.5434219  0.56001396],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
23951,[0.286212   0.31985005],2,5,"[0.23231087327800656, 0.30304944505444303]",1610,-1
23952,[0.26302708 0.5645073 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
23953,[0.33021896 0.53287252],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23954,[0.28401987 0.56144979],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
23955,[0.31539738 0.51527253],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
23956,[0.23502957 0.19564434],2,-1,-1,-1,-1
23957,[0.26320291 0.2729466 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1534,-1
23958,[0.39103965 0.58944411],4,0,"[0.383291892093257, 0.5586820702346661]",1722,-1
23959,[0.9848972 0.6814482],1,-1,-1,-1,-1
23960,[0.16127164 0.52215506],7,-1,-1,-1,-1
23961,[0.30589542 0.27370797],0,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
23962,[0.2430201  0.41207025],7,8,"[0.27392971195344684, 0.45973140540928376]",697,-1
23963,[0.32019592 0.39747236],6,-1,-1,-1,-1
23964,[0.25661096 0.32978195],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23965,[0.3966634  0.56135184],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23966,[0.55429668 0.47064494],5,-1,-1,-1,-1
23967,[0.7655606  0.69155831],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23968,[0.23080933 0.62976883],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23969,[0.24095415 0.66323396],4,-1,-1,-1,-1
23970,[0.52320786 0.40349312],6,-1,-1,-1,-1
23971,[0.31519379 0.58369957],3,7,"[0.2817018170798153, 0.5849768676672948]",1967,17
23972,[0.59454427 0.34837138],8,-1,-1,-1,-1
23973,[0.37561675 0.57110768],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23974,[0.54933208 0.59186364],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
23975,[0.67517584 0.46184565],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
23976,[0.35447555 0.38532286],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23977,[0.33950852 0.24989976],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23978,[0.73875251 0.72872674],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
23979,[0.3929893  0.43440175],7,-1,-1,-1,-1
23980,[0.62758593 0.51183506],8,3,"[0.6815204869410737, 0.47689852788858716]",869,-1
23981,[0.27203906 0.53612325],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23982,[0.38556736 0.52322613],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
23983,[0.71915791 0.78684349],1,-1,-1,224,0
23984,[0.29014341 0.42728681],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
23985,[0.28953118 0.58894629],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
23986,[0.61474359 0.54489346],8,-1,-1,734,-1
23987,[0.35990866 0.59738924],5,0,"[0.383291892093257, 0.5586820702346661]",1817,-1
23988,[0.81544989 0.44886073],8,-1,-1,-1,-1
23989,[0.35882541 0.34985722],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
23990,[0.37027606 0.64377422],4,-1,-1,-1,-1
23991,[0.47039395 0.28058819],6,-1,-1,272,-1
23992,[0.33231175 0.56968933],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23993,[0.27128438 0.24719278],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
23994,[0.23481092 0.28722041],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
23995,[0.8156775  0.47549362],8,-1,-1,-1,-1
23996,[0.47458699 0.34170769],6,-1,-1,529,-1
23997,[0.27646119 0.4554503 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
23998,[0.70037303 0.53943907],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23999,[0.40003201 0.40541998],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24000,[0.12649369 0.22507434],0,-1,-1,-1,-1
24001,[0.2654942  0.53632918],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
24002,[0.42455219 0.48244433],3,-1,-1,767,-1
24003,[0.42707929 0.54049186],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24004,[0.34153717 0.30636453],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24005,[0.34283104 0.69994941],4,-1,-1,66,-1
24006,[0.33130454 0.20754533],0,9,"[0.3110394802231661, 0.23517199738277297]",674,-1
24007,[0.30292216 0.61295237],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24008,[0.38031143 0.50809878],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24009,[0.34708343 0.71494175],3,-1,-1,-1,-1
24010,[0.48614948 0.40437831],5,-1,-1,-1,-1
24011,[0.69407574 0.58961776],8,-1,-1,-1,-1
24012,[0.29143598 0.55262331],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24013,[0.77380098 0.71027313],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24014,[0.7430159  0.52550099],8,-1,-1,-1,-1
24015,[0.37755981 0.42639517],6,-1,-1,683,-1
24016,[0.36643299 0.35568912],2,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
24017,[0.62189684 0.42463776],8,-1,-1,-1,-1
24018,[0.14551354 0.55399995],7,-1,-1,35,-1
24019,[0.40874938 0.23214976],6,-1,-1,-1,-1
24020,[0.44524751 0.40437154],6,-1,-1,-1,-1
24021,[0.46414526 0.62023846],3,-1,-1,704,-1
24022,[0.56879767 0.48407827],5,-1,-1,-1,-1
24023,[0.36569052 0.56089782],3,0,"[0.383291892093257, 0.5586820702346661]",1856,12
24024,[0.76821397 0.83636189],1,-1,-1,-1,-1
24025,[0.28672057 0.5233149 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1885,14
24026,[0.35904187 0.45498043],4,-1,-1,860,-1
24027,[0.21771911 0.61294497],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24028,[0.6637627 0.4336936],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
24029,[0.38666038 0.60625621],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24030,[0.30001743 0.65930869],4,-1,-1,-1,-1
24031,[0.40066366 0.5128638 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24032,[0.38443545 0.48391048],2,-1,-1,1042,-1
24033,[0.49489526 0.49018086],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
24034,[0.48621113 0.53857296],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24035,[0.34145513 0.5510104 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24036,[0.30922534 0.24283754],2,9,"[0.3110394802231661, 0.23517199738277297]",1498,-1
24037,[0.6743556  0.59251558],8,-1,-1,338,-1
24038,[0.22158316 0.52921089],7,-1,-1,-1,-1
24039,[0.40122309 0.5520729 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24040,[0.55662851 0.44643008],5,-1,-1,249,-1
24041,[0.27794914 0.57580357],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24042,[0.19989209 0.30744733],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
24043,[0.61279416 0.62853725],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24044,[0.87715046 0.76784375],1,-1,-1,-1,-1
24045,[0.39461027 0.45512141],4,-1,-1,584,-1
24046,[0.73455098 0.39049499],8,-1,-1,-1,-1
24047,[0.32175914 0.53207727],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24048,[0.88060666 0.67674932],1,-1,-1,-1,-1
24049,[0.20362593 0.32125507],0,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
24050,[0.30004678 0.28458294],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24051,[0.39143022 0.33895874],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
24052,[0.32047137 0.42353305],4,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
24053,[0.34451582 0.6418098 ],4,-1,-1,900,-1
24054,[0.39381144 0.3713889 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24055,[0.29816305 0.31468367],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
24056,[0.29629407 0.65681519],4,-1,-1,-1,-1
24057,[0.41962454 0.56858617],4,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
24058,[0.60857735 0.55584367],8,-1,-1,1311,-1
24059,[0.21507851 0.28034125],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24060,[0.79727931 0.82323211],1,-1,-1,141,-1
24061,[0.28072721 0.28434219],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24062,[0.46462075 0.40325237],5,-1,-1,207,-1
24063,[0.36891449 0.53756698],3,0,"[0.383291892093257, 0.5586820702346661]",1806,-1
24064,[0.38367451 0.37114377],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24065,[0.29850874 0.49331303],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24066,[0.38917869 0.34257022],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24067,[0.33326385 0.560039  ],7,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
24068,[0.41586852 0.47432688],3,-1,-1,716,-1
24069,[0.57420156 0.60572587],5,2,"[0.5921204552873188, 0.6383928111301557]",1415,-1
24070,[0.60572016 0.6382071 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
24071,[0.33943271 0.27416459],2,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
24072,[0.32273889 0.3671271 ],6,-1,-1,1392,-1
24073,[0.39822574 0.60919843],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24074,[0.36542212 0.29329411],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
24075,[0.34204925 0.29254229],0,9,"[0.3110394802231661, 0.23517199738277297]",1666,-1
