,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
24076,[0.51759279 0.60974745],9,-1,-1,-1,-1
24077,[0.69012946 0.56284755],8,-1,-1,-1,-1
24078,[0.20314268 0.24925367],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24079,[0.20802631 0.18368449],0,-1,-1,-1,-1
24080,[0.46959599 0.52377197],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
24081,[0.75680579 0.7528435 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24082,[0.39094197 0.40190985],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24083,[0.76180548 0.50842354],8,-1,-1,-1,-1
24084,[0.83000117 0.76980491],1,-1,-1,314,0
24085,[0.31970047 0.17840824],0,9,"[0.3110394802231661, 0.23517199738277297]",232,-1
24086,[0.68137879 0.5716958 ],8,-1,-1,464,-1
24087,[0.37533962 0.28414511],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24088,[0.31077477 0.55239785],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
24089,[0.30935883 0.292415  ],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
24090,[0.63149131 0.46353595],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24091,[0.30441618 0.48579239],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24092,[0.6583383  0.63739081],1,2,"[0.5921204552873188, 0.6383928111301557]",580,-1
24093,[0.53280927 0.46195193],5,-1,-1,556,-1
24094,[0.57816109 0.48301006],5,-1,-1,-1,-1
24095,[0.35974854 0.2601177 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24096,[0.22281102 0.37711969],2,-1,-1,-1,-1
24097,[0.2733128  0.26663001],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24098,[0.32163018 0.56646083],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
24099,[0.41610094 0.30649834],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24100,[0.30554382 0.5902953 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
24101,[0.63003899 0.41853836],8,-1,-1,264,-1
24102,[0.33375802 0.5950878 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24103,[0.34571312 0.54936848],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24104,[0.29845532 0.37387512],0,-1,-1,-1,-1
24105,[0.37258756 0.3300195 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24106,[0.23082102 0.38601471],7,-1,-1,912,-1
24107,[0.45294564 0.57572499],3,-1,-1,1222,-1
24108,[0.36504695 0.54707631],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
24109,[0.36916046 0.57657725],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24110,[0.30257824 0.33165348],0,-1,-1,1660,-1
24111,[0.30115049 0.19237464],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
24112,[0.42119959 0.48737649],3,-1,-1,-1,-1
24113,[0.46626331 0.57307835],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24114,[0.25513166 0.26270065],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24115,[0.43460873 0.64261733],5,-1,-1,481,-1
24116,[0.70292093 0.42111376],8,3,"[0.6815204869410737, 0.47689852788858716]",593,-1
24117,[0.19557649 0.3467444 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24118,[0.83917104 0.7538776 ],1,-1,-1,406,0
24119,[0.56099995 0.6514598 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24120,[0.54906854 0.55408684],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
24121,[0.46349547 0.56364006],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24122,[0.39731051 0.41987646],6,-1,-1,-1,-1
24123,[0.58090149 0.69528644],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24124,[0.26264794 0.62426244],4,7,"[0.2817018170798153, 0.5849768676672948]",496,-1
24125,[0.47977992 0.3684257 ],6,-1,-1,208,-1
24126,[0.26655545 0.56429504],3,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
24127,[0.26489689 0.32611474],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
24128,[0.3118798  0.12713857],0,-1,-1,-1,-1
24129,[0.24852586 0.53632035],4,7,"[0.2817018170798153, 0.5849768676672948]",1482,-1
24130,[0.25119301 0.70770037],4,-1,-1,6,-1
24131,[0.4069724  0.39242812],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24132,[0.58437753 0.49635239],8,-1,-1,-1,-1
24133,[0.32798294 0.25814181],6,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
24134,[0.37241917 0.57509543],3,0,"[0.383291892093257, 0.5586820702346661]",1860,12
24135,[0.42605661 0.51567138],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
24136,[0.31436176 0.34191206],2,-1,-1,1623,8
24137,[0.40798797 0.60831896],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24138,[0.47141893 0.56443669],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24139,[0.3034054  0.31024686],6,-1,-1,-1,-1
24140,[0.53789865 0.51583266],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24141,[0.27169217 0.53749529],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24142,[0.5415812 0.6192115],5,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
24143,[0.48188232 0.56865915],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24144,[0.35530514 0.41492726],2,-1,-1,882,-1
24145,[0.25983057 0.48302526],4,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
24146,[0.48482256 0.20608346],6,-1,-1,-1,-1
24147,[0.27397001 0.51065238],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24148,[0.59310056 0.6050773 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
24149,[0.50433098 0.38793782],6,-1,-1,-1,-1
24150,[0.62636391 0.5010948 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24151,[0.58373315 0.64581804],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
24152,[0.54949428 0.60458319],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24153,[0.14068879 0.2081026 ],0,-1,-1,-1,-1
24154,[0.13099011 0.21795737],0,-1,-1,61,-1
24155,[0.55090314 0.50138326],5,6,"[0.5164739970238864, 0.5319253761973344]",792,-1
24156,[0.21549565 0.5449509 ],7,-1,-1,644,-1
24157,[0.71752115 0.47874963],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
24158,[0.35839888 0.59963906],4,0,"[0.383291892093257, 0.5586820702346661]",1817,-1
24159,[0.28224085 0.27636787],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24160,[0.87708479 0.76337316],1,-1,-1,-1,-1
24161,[0.54341111 0.42002123],5,-1,-1,-1,-1
24162,[0.4456652  0.28263285],6,-1,-1,-1,-1
24163,[0.32902632 0.24970286],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
24164,[0.40467623 0.52781186],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
24165,[0.29788662 0.41407303],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
24166,[0.76768598 0.47776818],8,-1,-1,186,-1
24167,[0.14977905 0.53421653],7,-1,-1,-1,-1
24168,[0.26808903 0.56366079],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24169,[0.69784499 0.38766231],8,-1,-1,217,-1
24170,[0.73184754 0.47132145],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24171,[0.40281685 0.261007  ],6,-1,-1,842,-1
24172,[0.2452911  0.41576627],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24173,[0.63818634 0.65549133],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24174,[0.4293846  0.59182193],5,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
24175,[0.55763752 0.54679826],9,6,"[0.5164739970238864, 0.5319253761973344]",1409,6
24176,[0.36153055 0.50365363],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24177,[0.80462453 0.65290628],1,-1,-1,-1,0
24178,[0.41883185 0.19264947],6,-1,-1,-1,-1
24179,[0.27411214 0.34920576],2,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
24180,[0.77901198 0.61419838],1,-1,-1,79,-1
24181,[0.20149256 0.43952317],7,-1,-1,-1,-1
24182,[0.76868521 0.72357144],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
24183,[0.66361716 0.34033997],8,-1,-1,-1,-1
24184,[0.31318882 0.31361157],0,-1,-1,-1,-1
24185,[0.27190472 0.34460038],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24186,[0.33909085 0.69452425],4,-1,-1,66,-1
24187,[0.33813121 0.4397164 ],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
24188,[0.2835164  0.63933127],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24189,[0.28964364 0.27527135],2,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
24190,[0.31852847 0.34449676],2,-1,-1,1624,8
24191,[0.42486216 0.38643974],6,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
24192,[0.30180795 0.29635645],2,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
24193,[0.51092731 0.58529677],9,6,"[0.5164739970238864, 0.5319253761973344]",1377,-1
24194,[0.32355868 0.4514348 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24195,[0.67595056 0.67718458],1,-1,-1,385,-1
24196,[0.6806995  0.61256559],9,-1,-1,-1,-1
24197,[0.28312028 0.37632106],2,-1,-1,1099,-1
24198,[0.23933544 0.36862088],2,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
24199,[0.68746857 0.53870937],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
24200,[0.39897233 0.52465847],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24201,[0.58350585 0.66058006],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24202,[0.68175505 0.45256367],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
24203,[0.31821477 0.50293164],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24204,[0.63866595 0.64126012],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24205,[0.55838016 0.70039773],9,-1,-1,-1,-1
24206,[0.76015491 0.46966694],8,-1,-1,186,-1
24207,[0.5237011 0.5669532],9,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
24208,[0.38199227 0.43305044],5,-1,-1,683,-1
24209,[0.2040699  0.34842568],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24210,[0.210329   0.42839062],7,-1,-1,333,-1
24211,[0.18632239 0.34030934],0,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
24212,[0.33538225 0.32993315],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24213,[0.75991513 0.70483825],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
24214,[0.34806276 0.22397429],0,9,"[0.3110394802231661, 0.23517199738277297]",566,-1
24215,[0.39670992 0.43630251],6,-1,-1,-1,-1
24216,[0.3291331  0.24429996],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24217,[0.51747107 0.6024527 ],9,-1,-1,1230,-1
24218,[0.52539285 0.67079233],9,-1,-1,-1,-1
24219,[0.44882619 0.29842596],6,-1,-1,472,-1
24220,[0.36475218 0.6042655 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24221,[0.70783526 0.54202254],8,-1,-1,519,-1
24222,[0.54014689 0.50893149],5,6,"[0.5164739970238864, 0.5319253761973344]",1140,-1
24223,[0.41341657 0.39014378],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
24224,[0.77589006 0.64511895],1,-1,-1,-1,0
24225,[0.35279042 0.37024187],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
24226,[0.81169677 0.70553108],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24227,[0.34587431 0.35501609],2,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
24228,[0.30790744 0.34295079],6,-1,-1,1593,8
24229,[0.8045532  0.67537711],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
24230,[0.21996634 0.60177623],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24231,[0.26501607 0.21483758],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24232,[0.44460844 0.61988471],3,-1,-1,707,-1
24233,[0.35781227 0.21419737],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24234,[0.59235869 0.51728673],8,-1,-1,1102,-1
24235,[0.56397446 0.61385991],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24236,[0.46758356 0.59739928],5,-1,-1,1235,-1
24237,[0.48191652 0.34012126],6,-1,-1,-1,-1
24238,[0.79234235 0.43736238],8,-1,-1,-1,-1
24239,[0.20262894 0.19029366],0,-1,-1,227,-1
24240,[0.47608698 0.68306156],3,-1,-1,143,-1
24241,[0.61584117 0.39038906],8,-1,-1,70,-1
24242,[0.69554209 0.42480252],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24243,[0.30633329 0.3295459 ],6,-1,-1,-1,-1
24244,[0.28154251 0.50189576],7,8,"[0.27392971195344684, 0.45973140540928376]",1742,-1
24245,[0.30946664 0.56564949],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24246,[0.32209368 0.55538118],7,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
24247,[0.69074984 0.52205587],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
24248,[0.21538867 0.56850655],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24249,[0.46876045 0.28987402],6,-1,-1,272,-1
24250,[0.3282844  0.53622975],3,0,"[0.383291892093257, 0.5586820702346661]",1933,-1
24251,[0.35427494 0.49544058],3,0,"[0.383291892093257, 0.5586820702346661]",1871,-1
24252,[0.23320872 0.47668325],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
24253,[0.40054272 0.36240633],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24254,[0.29601047 0.22210855],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24255,[0.26297867 0.49119925],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24256,[0.42650661 0.43755112],3,-1,-1,404,-1
24257,[0.31162937 0.34889821],2,-1,-1,1630,8
24258,[0.19783549 0.54128466],7,-1,-1,323,-1
24259,[0.23037565 0.35866805],2,5,"[0.23231087327800656, 0.30304944505444303]",1126,-1
24260,[0.62294812 0.48995087],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
24261,[0.54077579 0.73067284],9,-1,-1,152,-1
24262,[0.36140212 0.37274607],6,1,"[0.3897435781344088, 0.3417040596068965]",916,-1
24263,[0.35382534 0.48141752],7,-1,-1,1854,-1
24264,[0.66815411 0.5162203 ],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
24265,[0.84252571 0.69278033],1,-1,-1,309,0
24266,[0.61250681 0.452093  ],5,-1,-1,621,-1
24267,[0.55335855 0.43480458],5,-1,-1,-1,-1
24268,[0.28451079 0.23738804],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24269,[0.59383963 0.43865654],5,-1,-1,216,-1
24270,[0.38995057 0.20784171],6,-1,-1,174,-1
24271,[0.87211311 0.7140364 ],1,-1,-1,-1,0
24272,[0.63799035 0.62748268],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24273,[0.20973236 0.22057897],0,-1,-1,708,-1
24274,[0.28125143 0.28530329],0,5,"[0.23231087327800656, 0.30304944505444303]",1681,-1
24275,[0.46853034 0.37460051],6,-1,-1,320,-1
24276,[0.24090172 0.30832755],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24277,[0.56765872 0.70964962],9,-1,-1,-1,-1
24278,[0.49054976 0.37297117],6,-1,-1,200,-1
24279,[0.40497521 0.5300926 ],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
24280,[0.50783863 0.60862317],5,-1,-1,1133,-1
24281,[0.36732127 0.59650069],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24282,[0.35233868 0.53369964],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24283,[0.55421789 0.48830903],8,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
24284,[0.38281276 0.56286295],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24285,[0.41374246 0.37478511],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24286,[0.20712982 0.36485835],0,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
24287,[0.25783642 0.29161057],6,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
24288,[0.7318235  0.50646539],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24289,[0.2944781  0.53725183],7,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
24290,[0.38592793 0.44597523],3,-1,-1,-1,-1
24291,[0.36246359 0.37821996],2,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
24292,[0.54725549 0.69647448],9,-1,-1,-1,-1
24293,[0.37916673 0.36454956],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
24294,[0.64255668 0.54264759],8,-1,-1,1116,-1
24295,[0.27584128 0.57753577],7,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
24296,[0.27872354 0.21942165],2,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
24297,[0.20196468 0.20201075],0,-1,-1,227,-1
24298,[0.83011448 0.7938781 ],1,-1,-1,-1,0
24299,[0.38458377 0.51510052],7,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
24300,[0.47772765 0.52129734],3,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
24301,[0.21919451 0.4823743 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24302,[0.79107485 0.78237689],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24303,[0.57487392 0.54626735],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24304,[0.33392567 0.50957918],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
24305,[0.33771457 0.30935458],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24306,[0.46536124 0.59071705],3,-1,-1,-1,4
24307,[0.52137381 0.58458134],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
24308,[0.45274355 0.29350518],6,-1,-1,472,-1
24309,[0.40225879 0.51993578],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24310,[0.29048148 0.64255849],4,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
24311,[0.70113437 0.5907753 ],8,-1,-1,-1,-1
24312,[0.32896959 0.73760346],3,-1,-1,-1,-1
24313,[0.7020288  0.41043985],8,3,"[0.6815204869410737, 0.47689852788858716]",540,-1
24314,[0.28549671 0.33620123],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24315,[0.30644384 0.32581258],0,-1,-1,-1,-1
24316,[0.41726637 0.5608627 ],4,0,"[0.383291892093257, 0.5586820702346661]",1736,-1
24317,[0.26286616 0.2367022 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24318,[0.29837753 0.27145117],2,9,"[0.3110394802231661, 0.23517199738277297]",1509,-1
24319,[0.64097762 0.47071053],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24320,[0.32164277 0.35302318],2,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
24321,[0.74602265 0.42197749],8,-1,-1,-1,-1
24322,[0.3404229  0.58307516],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24323,[0.66412711 0.59584896],9,-1,-1,544,-1
24324,[0.74654168 0.47808847],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24325,[0.63721928 0.564766  ],9,-1,-1,1103,-1
24326,[0.37623007 0.56553796],3,0,"[0.383291892093257, 0.5586820702346661]",1832,-1
24327,[0.29652423 0.35509268],2,-1,-1,-1,-1
24328,[0.71547449 0.47928591],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24329,[0.32033758 0.31756066],6,-1,-1,1673,-1
24330,[0.32202485 0.22410999],2,9,"[0.3110394802231661, 0.23517199738277297]",968,-1
24331,[0.31990722 0.39994723],2,-1,-1,-1,-1
24332,[0.25731171 0.52395884],7,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
24333,[0.59610262 0.43417822],8,-1,-1,-1,-1
24334,[0.34934704 0.61843502],4,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
24335,[0.51961483 0.41228162],5,-1,-1,45,-1
24336,[0.45391482 0.28585328],6,-1,-1,-1,-1
24337,[0.31047022 0.41594131],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24338,[0.2894874  0.52543456],7,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
24339,[0.4445534  0.60458739],3,-1,-1,-1,-1
24340,[0.18718038 0.22101527],0,-1,-1,557,-1
24341,[0.49241111 0.32055527],6,-1,-1,72,-1
24342,[0.55710815 0.49403498],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
24343,[0.69051661 0.74121495],1,-1,-1,-1,0
24344,[0.34321913 0.23046404],0,9,"[0.3110394802231661, 0.23517199738277297]",566,-1
24345,[0.34634607 0.54541765],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24346,[0.6329722  0.40638206],8,-1,-1,-1,-1
24347,[0.39469278 0.31047245],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24348,[0.58994984 0.53886397],5,-1,-1,-1,-1
24349,[0.73867691 0.550216  ],8,-1,-1,-1,-1
24350,[0.66894394 0.42987865],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
24351,[0.2733633  0.28909729],6,5,"[0.23231087327800656, 0.30304944505444303]",1466,-1
24352,[0.4703449  0.27463317],2,-1,-1,272,-1
24353,[0.36811089 0.49870237],3,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
24354,[0.35299869 0.46822435],7,-1,-1,-1,-1
24355,[0.63330153 0.67214363],9,2,"[0.5921204552873188, 0.6383928111301557]",659,-1
24356,[0.34429742 0.43379337],7,-1,-1,-1,-1
24357,[0.85202704 0.59702895],1,-1,-1,-1,-1
24358,[0.28842987 0.48274746],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
24359,[0.49405286 0.47438384],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24360,[0.21999526 0.31661476],0,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
24361,[0.24671424 0.39653738],7,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
24362,[0.77383193 0.77092483],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
24363,[0.30226692 0.31748628],2,-1,-1,1661,-1
24364,[0.80075846 0.59512373],1,-1,-1,-1,-1
24365,[0.66295308 0.43685459],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
24366,[0.30367504 0.55383342],3,7,"[0.2817018170798153, 0.5849768676672948]",1930,-1
24367,[0.30460832 0.57940494],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24368,[0.70458795 0.4603928 ],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
24369,[0.17883576 0.16673554],0,-1,-1,71,-1
24370,[0.34444583 0.18708214],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24371,[0.7125794  0.79057571],1,-1,-1,225,0
24372,[0.7225224  0.78844756],1,-1,-1,224,0
24373,[0.24420292 0.32817812],2,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
24374,[0.4265908  0.56808234],4,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
24375,[0.66093156 0.51765436],5,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
24376,[0.28271707 0.54611109],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24377,[0.34849528 0.61694896],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24378,[0.49501997 0.48154424],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24379,[0.28584589 0.55204113],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
24380,[0.59338817 0.61664603],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
24381,[0.70625991 0.38038612],8,-1,-1,151,-1
24382,[0.65178389 0.38816419],8,-1,-1,242,-1
24383,[0.33938522 0.39252678],6,-1,-1,984,-1
24384,[0.41252267 0.26368317],6,-1,-1,640,-1
24385,[0.14737329 0.2999453 ],0,-1,-1,91,-1
24386,[0.83480447 0.7017546 ],1,4,"[0.7726811996944247, 0.7249303226766757]",346,0
24387,[0.24277917 0.5269043 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
24388,[0.82913534 0.65558726],1,-1,-1,170,0
24389,[0.7619075  0.77719659],1,4,"[0.7726811996944247, 0.7249303226766757]",370,0
24390,[0.45141831 0.55292598],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24391,[0.27362549 0.38150791],2,-1,-1,1105,-1
24392,[0.46107102 0.50682928],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24393,[0.26047888 0.48227157],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24394,[0.37088263 0.4489817 ],4,-1,-1,964,-1
24395,[0.52695334 0.58832281],9,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
24396,[0.26407853 0.31040603],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24397,[0.29162534 0.47294103],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
24398,[0.27203151 0.2351432 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24399,[0.28307663 0.22562122],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24400,[0.37848572 0.34206505],0,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
24401,[0.39212512 0.4458019 ],7,-1,-1,567,-1
24402,[0.38044609 0.23176017],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24403,[0.73239442 0.64597904],1,-1,-1,184,0
24404,[0.25777534 0.60074549],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
