,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
24405,[0.69368655 0.45631384],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24406,[0.47642441 0.57494041],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
24407,[0.584582   0.57702238],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24408,[0.70797808 0.5840255 ],8,-1,-1,229,-1
24409,[0.21364034 0.25470052],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24410,[0.70512624 0.53453795],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24411,[0.24614531 0.31712356],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
24412,[0.7073825 0.7836669],1,-1,-1,225,0
24413,[0.62541325 0.65262891],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24414,[0.62077722 0.64201268],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24415,[0.30530093 0.29000204],0,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
24416,[0.55770793 0.7115646 ],9,-1,-1,-1,-1
24417,[0.70521862 0.6794026 ],1,-1,-1,-1,0
24418,[0.17282195 0.31287669],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24419,[0.76560341 0.57001413],1,-1,-1,-1,-1
24420,[0.55438538 0.65532367],9,2,"[0.5921204552873188, 0.6383928111301557]",1197,-1
24421,[0.72411435 0.72425268],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24422,[0.82649392 0.7684995 ],1,4,"[0.7726811996944247, 0.7249303226766757]",314,0
24423,[0.22579663 0.19792012],0,-1,-1,375,-1
24424,[0.24007854 0.36405981],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24425,[0.35337982 0.55132588],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24426,[0.27128494 0.65792969],4,-1,-1,-1,-1
24427,[0.35607284 0.53282636],4,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
24428,[0.26254945 0.41725806],2,8,"[0.27392971195344684, 0.45973140540928376]",695,-1
24429,[0.65586346 0.58728796],9,-1,-1,-1,-1
24430,[0.54304609 0.57988749],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
24431,[0.50082119 0.64479031],9,-1,-1,-1,-1
24432,[0.31901005 0.52875795],4,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
24433,[0.56023519 0.51265557],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
24434,[0.65151335 0.68104079],9,-1,-1,444,-1
24435,[0.50006013 0.64128366],5,-1,-1,260,-1
24436,[0.33790104 0.45442763],2,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
24437,[0.33010509 0.34780522],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24438,[0.32552202 0.31373023],2,-1,-1,1679,10
24439,[0.39088986 0.51784619],6,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
24440,[0.32874107 0.50221604],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24441,[0.41465776 0.39801418],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
24442,[0.66503425 0.46767368],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24443,[0.16300463 0.27071367],0,-1,-1,220,-1
24444,[0.6717609  0.78545206],1,-1,-1,-1,-1
24445,[0.42109006 0.52919006],4,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
24446,[0.28513963 0.60818633],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24447,[0.40310713 0.55850345],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
24448,[0.18857738 0.17885632],0,-1,-1,165,-1
24449,[0.59151697 0.6574576 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
24450,[0.64628141 0.56906358],5,-1,-1,1110,-1
24451,[0.40948216 0.65709634],4,-1,-1,-1,-1
24452,[0.22966659 0.117873  ],0,-1,-1,-1,-1
24453,[0.41093523 0.4962413 ],5,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
24454,[0.35031966 0.28072466],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24455,[0.59708337 0.66731027],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24456,[0.29662477 0.34067471],2,-1,-1,1619,-1
24457,[0.57737007 0.6650614 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
24458,[0.2892288  0.22680476],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24459,[0.42939506 0.44732632],4,-1,-1,-1,-1
24460,[0.34856196 0.56723069],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24461,[0.40854742 0.49008517],7,-1,-1,-1,-1
24462,[0.37251153 0.23054604],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
24463,[0.71106734 0.46492661],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
24464,[0.22779706 0.65500893],3,-1,-1,-1,-1
24465,[0.34445526 0.53119789],4,0,"[0.383291892093257, 0.5586820702346661]",1946,16
24466,[0.31261162 0.20223426],0,9,"[0.3110394802231661, 0.23517199738277297]",652,-1
24467,[0.28706373 0.43134062],4,8,"[0.27392971195344684, 0.45973140540928376]",1070,-1
24468,[0.30075614 0.25389227],0,9,"[0.3110394802231661, 0.23517199738277297]",1201,-1
24469,[0.32162715 0.59436758],7,7,"[0.2817018170798153, 0.5849768676672948]",1938,-1
24470,[0.38344996 0.29927802],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24471,[0.31199676 0.46406193],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24472,[0.66712504 0.45268571],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24473,[0.34752079 0.39963622],7,-1,-1,-1,-1
24474,[0.76098229 0.6201796 ],1,-1,-1,-1,-1
24475,[0.69554715 0.60712013],8,-1,-1,-1,-1
24476,[0.47265946 0.55855637],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
24477,[0.57603331 0.506672  ],5,6,"[0.5164739970238864, 0.5319253761973344]",840,-1
24478,[0.43536936 0.38279915],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
24479,[0.3749878  0.54982919],7,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
24480,[0.47725637 0.57570399],9,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
24481,[0.30179424 0.52331409],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
24482,[0.65032236 0.38226261],8,-1,-1,242,-1
24483,[0.31615682 0.57476962],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24484,[0.77930394 0.58068876],1,-1,-1,-1,-1
24485,[0.72487393 0.7719953 ],1,4,"[0.7726811996944247, 0.7249303226766757]",315,0
24486,[0.1937796  0.32830522],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24487,[0.6147067  0.70365375],9,2,"[0.5921204552873188, 0.6383928111301557]",287,-1
24488,[0.34639612 0.24500648],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24489,[0.80697451 0.7247093 ],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
24490,[0.63850676 0.72147104],1,-1,-1,282,-1
24491,[0.39493595 0.48718468],5,-1,-1,1036,-1
24492,[0.49431361 0.66750446],9,-1,-1,-1,-1
24493,[0.77312618 0.75194785],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
24494,[0.31755595 0.50805275],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
24495,[0.33943186 0.48334932],4,8,"[0.27392971195344684, 0.45973140540928376]",1884,-1
24496,[0.29669118 0.41783138],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24497,[0.23272429 0.37368265],7,-1,-1,-1,-1
24498,[0.22022836 0.47755159],7,8,"[0.27392971195344684, 0.45973140540928376]",1022,-1
24499,[0.74417879 0.47717633],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
24500,[0.78371175 0.55465464],8,-1,-1,15,-1
24501,[0.27244808 0.55361109],4,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
24502,[0.61205826 0.44365685],8,-1,-1,-1,-1
24503,[0.67489143 0.47363232],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24504,[0.61116326 0.4155119 ],8,-1,-1,-1,-1
24505,[0.45946452 0.31984804],6,-1,-1,-1,-1
24506,[0.28666907 0.57424607],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24507,[0.5380286  0.68351108],9,-1,-1,555,-1
24508,[0.66253483 0.49939191],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
24509,[0.33778137 0.24293979],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24510,[0.22047006 0.3108115 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
24511,[0.1832492  0.65275792],4,-1,-1,-1,-1
24512,[0.65508837 0.53604539],9,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
24513,[0.25083056 0.41327328],2,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
24514,[0.49243335 0.556337  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
24515,[0.24284784 0.57923709],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24516,[0.3858935  0.58626592],3,0,"[0.383291892093257, 0.5586820702346661]",1826,-1
24517,[0.54106143 0.62708353],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24518,[0.34906039 0.44387959],6,-1,-1,1193,-1
24519,[0.26043259 0.25228245],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24520,[0.61740688 0.70752877],9,-1,-1,287,-1
24521,[0.40488675 0.62084783],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24522,[0.76558089 0.67326053],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24523,[0.41925618 0.61226619],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
24524,[0.20643134 0.32590758],2,5,"[0.23231087327800656, 0.30304944505444303]",1037,-1
24525,[0.6007923  0.59215215],5,2,"[0.5921204552873188, 0.6383928111301557]",1318,-1
24526,[0.3635259  0.45028175],7,-1,-1,-1,-1
24527,[0.43842718 0.29398877],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24528,[0.51705923 0.52374072],9,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
24529,[0.40725836 0.26451528],6,-1,-1,-1,-1
24530,[0.47909411 0.61260872],5,-1,-1,737,-1
24531,[0.28133595 0.27292595],6,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
24532,[0.25621202 0.41146761],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24533,[0.57698518 0.60150064],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
24534,[0.29874164 0.30362506],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24535,[0.73177249 0.39582546],8,-1,-1,-1,-1
24536,[0.86092612 0.65342051],1,-1,-1,-1,-1
24537,[0.60047723 0.55926787],5,-1,-1,1316,-1
24538,[0.50058165 0.58445376],5,6,"[0.5164739970238864, 0.5319253761973344]",1266,-1
24539,[0.3144631  0.45098639],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24540,[0.82525034 0.61365107],1,-1,-1,54,-1
24541,[0.21396511 0.26724055],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24542,[0.3568993  0.60888397],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24543,[0.74350269 0.69484578],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
24544,[0.72251306 0.62015206],1,-1,-1,-1,-1
24545,[0.70386159 0.47831118],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24546,[0.36642921 0.57553486],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
24547,[0.27692874 0.3039786 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
24548,[0.22859906 0.54163427],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24549,[0.79886348 0.61201911],1,-1,-1,78,-1
24550,[0.78864837 0.84369587],1,-1,-1,21,-1
24551,[0.54013697 0.73376322],9,-1,-1,152,-1
24552,[0.46946191 0.39703523],6,-1,-1,-1,-1
24553,[0.46523015 0.3591771 ],6,-1,-1,442,-1
24554,[0.39610205 0.37545243],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24555,[0.43670546 0.58491948],3,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
24556,[0.32120088 0.45669165],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24557,[0.24934796 0.34524932],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24558,[0.18410748 0.46629358],7,-1,-1,210,-1
24559,[0.80311175 0.76746318],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
24560,[0.17913155 0.58461246],4,-1,-1,-1,-1
24561,[0.3783253  0.30031495],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
24562,[0.33211743 0.3433515 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1558,-1
24563,[0.42592217 0.5522161 ],4,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
24564,[0.18982753 0.46857167],7,-1,-1,210,-1
24565,[0.24430494 0.56896228],7,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
24566,[0.21929377 0.41968059],4,8,"[0.27392971195344684, 0.45973140540928376]",498,-1
24567,[0.24218747 0.31339428],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
24568,[0.67874589 0.42097382],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
24569,[0.36661128 0.29172157],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24570,[0.35085681 0.30377615],6,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
24571,[0.24389927 0.44937033],7,8,"[0.27392971195344684, 0.45973140540928376]",932,-1
24572,[0.78502579 0.45212278],8,-1,-1,92,-1
24573,[0.8684865  0.67397526],1,-1,-1,81,-1
24574,[0.28830141 0.48777565],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24575,[0.3069818 0.3617747],2,-1,-1,1632,-1
24576,[0.2009413  0.59825494],7,-1,-1,-1,-1
24577,[0.32690854 0.31366189],6,1,"[0.3897435781344088, 0.3417040596068965]",1679,10
24578,[0.34510055 0.61235253],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
24579,[0.52734302 0.65392323],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
24580,[0.35472791 0.53428654],7,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
24581,[0.1820347  0.55752132],7,-1,-1,-1,-1
24582,[0.27609058 0.26799064],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24583,[0.68472398 0.60313298],9,-1,-1,267,-1
24584,[0.64802863 0.52618624],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24585,[0.61622817 0.71324849],9,-1,-1,212,-1
24586,[0.18708555 0.21325909],0,-1,-1,-1,-1
24587,[0.6495169  0.73149857],9,-1,-1,-1,-1
24588,[0.37921865 0.26161516],6,-1,-1,790,-1
24589,[0.70202448 0.71978358],1,-1,-1,-1,0
24590,[0.76703331 0.69963391],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24591,[0.23704146 0.3524659 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24592,[0.68544386 0.678277  ],1,-1,-1,388,-1
24593,[0.16203521 0.62075355],3,-1,-1,-1,-1
24594,[0.26576961 0.23415848],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
24595,[0.66413748 0.73640916],9,-1,-1,-1,0
24596,[0.52101556 0.65760601],5,-1,-1,-1,-1
24597,[0.54536038 0.72531131],9,-1,-1,245,-1
24598,[0.90265615 0.69897798],1,-1,-1,-1,-1
24599,[0.76646899 0.74410549],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
24600,[0.53808841 0.57875288],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
24601,[0.33881506 0.59659671],4,7,"[0.2817018170798153, 0.5849768676672948]",1863,-1
24602,[0.28936948 0.53626227],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
24603,[0.3226714  0.56937156],3,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
24604,[0.40061293 0.26838559],6,-1,-1,838,-1
24605,[0.7479977  0.44163804],8,-1,-1,263,-1
24606,[0.67250718 0.45127334],8,3,"[0.6815204869410737, 0.47689852788858716]",694,-1
24607,[0.60128683 0.67005945],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24608,[0.44058728 0.56609544],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24609,[0.23490727 0.49607595],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
24610,[0.22700184 0.61695934],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
24611,[0.74101785 0.58291008],9,-1,-1,-1,-1
24612,[0.38427249 0.60257845],3,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
24613,[0.72035602 0.70255527],1,4,"[0.7726811996944247, 0.7249303226766757]",350,0
24614,[0.68627793 0.86075106],1,-1,-1,-1,-1
24615,[0.20118479 0.35085528],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24616,[0.30867021 0.54356863],7,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
24617,[0.73891072 0.73474527],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
24618,[0.21146273 0.43700511],7,8,"[0.27392971195344684, 0.45973140540928376]",266,-1
24619,[0.27213482 0.2540442 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24620,[0.59726423 0.49526068],9,-1,-1,-1,-1
24621,[0.8094471  0.70249803],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
24622,[0.22646171 0.2280903 ],0,-1,-1,-1,-1
24623,[0.51438062 0.42254678],6,-1,-1,-1,-1
24624,[0.21785473 0.22954721],0,-1,-1,872,-1
24625,[0.32275795 0.43679754],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24626,[0.69898675 0.38384193],8,-1,-1,217,-1
24627,[0.35471968 0.38801243],6,1,"[0.3897435781344088, 0.3417040596068965]",993,-1
24628,[0.57129009 0.5430149 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24629,[0.64724715 0.56654785],9,-1,-1,1110,-1
24630,[0.41770795 0.39566362],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
24631,[0.33497125 0.53497459],4,0,"[0.383291892093257, 0.5586820702346661]",1948,16
24632,[0.67924955 0.39413112],8,-1,-1,217,-1
24633,[0.75739578 0.58447922],1,-1,-1,-1,-1
24634,[0.25905112 0.30233782],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24635,[0.17115012 0.5565847 ],7,-1,-1,-1,-1
24636,[0.32324392 0.5639123 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
24637,[0.36921918 0.25020274],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
24638,[0.66269198 0.55700777],9,-1,-1,-1,-1
24639,[0.36106358 0.63856627],4,-1,-1,-1,-1
24640,[0.28225687 0.59336014],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24641,[0.19331572 0.19702743],0,-1,-1,-1,-1
24642,[0.35335421 0.48747407],7,-1,-1,-1,-1
24643,[0.66123996 0.59371459],9,-1,-1,-1,-1
24644,[0.16647795 0.47272223],7,-1,-1,-1,-1
24645,[0.68853377 0.4732472 ],8,3,"[0.6815204869410737, 0.47689852788858716]",809,2
24646,[0.39442972 0.24881824],6,-1,-1,-1,-1
24647,[0.24503074 0.57122307],7,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
24648,[0.50580874 0.41001358],6,-1,-1,-1,-1
24649,[0.20796565 0.25023329],0,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
24650,[0.643284   0.48990915],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
24651,[0.26591052 0.24648945],0,9,"[0.3110394802231661, 0.23517199738277297]",1345,-1
24652,[0.5377053  0.48562008],8,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
24653,[0.40542526 0.60132075],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24654,[0.70493914 0.53165361],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24655,[0.64711454 0.7263586 ],9,-1,-1,-1,-1
24656,[0.75662615 0.59620944],1,-1,-1,110,-1
24657,[0.31577586 0.4921807 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
24658,[0.37650483 0.51109345],3,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
24659,[0.21114042 0.56289845],4,-1,-1,486,-1
24660,[0.74454966 0.78657189],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24661,[0.33201084 0.51706952],3,0,"[0.383291892093257, 0.5586820702346661]",1904,-1
24662,[0.54013895 0.59959658],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24663,[0.33784964 0.25026686],0,9,"[0.3110394802231661, 0.23517199738277297]",967,-1
24664,[0.26236749 0.5545965 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
24665,[0.34946359 0.49928986],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24666,[0.28686354 0.52886302],4,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
24667,[0.38224125 0.53620109],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24668,[0.34494449 0.52857793],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24669,[0.3346471  0.57341058],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
24670,[0.47734209 0.69250398],9,-1,-1,143,-1
24671,[0.30033023 0.14338974],0,-1,-1,-1,-1
24672,[0.78884662 0.71685568],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24673,[0.30582141 0.25194326],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24674,[0.3996996  0.62378373],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24675,[0.81142447 0.66977333],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24676,[0.77148372 0.74986788],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
24677,[0.31266977 0.3669971 ],7,-1,-1,1483,-1
24678,[0.2768513  0.41522482],2,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
24679,[0.53731413 0.56610036],9,6,"[0.5164739970238864, 0.5319253761973344]",1360,6
24680,[0.36552926 0.5683405 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
24681,[0.25148227 0.55766504],4,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
24682,[0.28511542 0.25079753],2,9,"[0.3110394802231661, 0.23517199738277297]",1603,-1
24683,[0.3079853  0.57187406],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
24684,[0.82675959 0.5728791 ],1,-1,-1,-1,-1
24685,[0.47737266 0.58840091],5,6,"[0.5164739970238864, 0.5319253761973344]",1227,-1
24686,[0.30187836 0.3595344 ],6,-1,-1,-1,-1
24687,[0.67604945 0.55946374],9,-1,-1,671,-1
24688,[0.3438867  0.52471591],3,0,"[0.383291892093257, 0.5586820702346661]",1931,-1
24689,[0.26827219 0.42143841],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24690,[0.29446586 0.42589035],4,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
24691,[0.31644983 0.21677515],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24692,[0.3938975  0.31239122],0,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
24693,[0.14821571 0.34787255],2,-1,-1,-1,-1
24694,[0.43200174 0.50209955],5,-1,-1,-1,-1
24695,[0.37656742 0.57259289],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24696,[0.26680351 0.30501249],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
24697,[0.85276849 0.7915956 ],1,-1,-1,-1,-1
24698,[0.37310745 0.48285214],3,-1,-1,-1,-1
24699,[0.3922909  0.63347879],3,-1,-1,-1,-1
24700,[0.48791654 0.55454448],5,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
24701,[0.73480117 0.63872149],1,-1,-1,-1,0
24702,[0.35028318 0.48172518],4,-1,-1,1854,-1
24703,[0.60742074 0.65838501],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24704,[0.69177217 0.57239529],9,-1,-1,235,-1
24705,[0.57170689 0.56872326],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24706,[0.33413349 0.51660116],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24707,[0.87569731 0.64900351],1,-1,-1,30,-1
24708,[0.59744982 0.4701266 ],5,-1,-1,-1,-1
24709,[0.42409031 0.5132131 ],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
24710,[0.26958041 0.28739102],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24711,[0.71217835 0.58800524],8,-1,-1,229,-1
24712,[0.61474491 0.6221715 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1335,-1
24713,[0.16812094 0.49668262],4,-1,-1,-1,-1
24714,[0.52509847 0.64163906],5,2,"[0.5921204552873188, 0.6383928111301557]",1258,-1
24715,[0.69699754 0.39347493],8,-1,-1,217,-1
24716,[0.26752464 0.46597289],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
24717,[0.71902875 0.40361391],8,-1,-1,-1,-1
24718,[0.63713557 0.6273886 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1160,-1
24719,[0.63641901 0.58877437],9,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
24720,[0.75742383 0.45487011],8,-1,-1,263,-1
24721,[0.27183453 0.551193  ],7,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
24722,[0.3524982  0.51626633],3,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
24723,[0.31552539 0.57829791],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24724,[0.645247   0.51439219],5,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
24725,[0.32046919 0.58506516],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24726,[0.33131153 0.32056237],0,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
24727,[0.32185419 0.29134868],0,9,"[0.3110394802231661, 0.23517199738277297]",1579,-1
