,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
24728,[0.5796463  0.45484779],8,-1,-1,-1,-1
24729,[0.35517402 0.59615266],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
24730,[0.37911123 0.44486642],3,-1,-1,964,-1
24731,[0.32388495 0.32360903],0,1,"[0.3897435781344088, 0.3417040596068965]",1671,-1
24732,[0.60335048 0.59971605],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24733,[0.22790211 0.53170273],4,-1,-1,1477,-1
24734,[0.3761785  0.55214035],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24735,[0.34576367 0.66673745],3,-1,-1,298,-1
24736,[0.78423669 0.76622342],1,4,"[0.7726811996944247, 0.7249303226766757]",408,0
24737,[0.36155622 0.56386845],4,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
24738,[0.5400946  0.53245308],5,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
24739,[0.52934605 0.68550525],9,-1,-1,555,-1
24740,[0.27553655 0.57524623],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24741,[0.2400691  0.31199241],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
24742,[0.77883655 0.81932488],1,-1,-1,163,0
24743,[0.67406442 0.66609821],1,-1,-1,482,-1
24744,[0.33224185 0.66898577],4,-1,-1,-1,-1
24745,[0.40716695 0.50180074],7,0,"[0.383291892093257, 0.5586820702346661]",1455,-1
24746,[0.19475886 0.67106357],4,-1,-1,8,-1
24747,[0.75541776 0.52096757],8,-1,-1,-1,-1
24748,[0.22344702 0.22955247],0,-1,-1,872,-1
24749,[0.55727991 0.73299011],9,-1,-1,-1,-1
24750,[0.29620261 0.46769589],4,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
24751,[0.6102066  0.73489108],9,-1,-1,213,-1
24752,[0.58850623 0.54148682],9,-1,-1,1282,-1
24753,[0.47999096 0.36231888],6,-1,-1,208,-1
24754,[0.84635063 0.76367614],1,-1,-1,-1,0
24755,[0.35377149 0.59015071],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24756,[0.30467144 0.49062045],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24757,[0.64698996 0.56632312],8,-1,-1,1110,-1
24758,[0.43402805 0.6630199 ],3,-1,-1,138,-1
24759,[0.29847711 0.32162749],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
24760,[0.24515403 0.34833832],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24761,[0.30408888 0.37684149],2,-1,-1,-1,-1
24762,[0.27983247 0.48906041],7,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
24763,[0.47454282 0.50331911],3,6,"[0.5164739970238864, 0.5319253761973344]",876,-1
24764,[0.28871826 0.27733119],6,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
24765,[0.61476075 0.64864672],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24766,[0.26564288 0.40342194],2,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
24767,[0.22667505 0.43556659],2,8,"[0.27392971195344684, 0.45973140540928376]",271,-1
24768,[0.5932778  0.70983196],9,-1,-1,-1,-1
24769,[0.26249961 0.27958163],0,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
24770,[0.37309902 0.3113243 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24771,[0.32358993 0.28810405],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24772,[0.65329864 0.65265187],9,2,"[0.5921204552873188, 0.6383928111301557]",635,-1
24773,[0.41236843 0.60375003],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24774,[0.65471844 0.55747058],9,-1,-1,-1,-1
24775,[0.22975867 0.27062445],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
24776,[0.34441917 0.28259259],0,9,"[0.3110394802231661, 0.23517199738277297]",1252,-1
24777,[0.22183904 0.61354382],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24778,[0.7286005  0.48959184],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24779,[0.60861326 0.63904208],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24780,[0.30970466 0.65430609],4,-1,-1,302,-1
24781,[0.6529795  0.47713854],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
24782,[0.40121031 0.53180449],7,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
24783,[0.4095957 0.3105412],6,1,"[0.3897435781344088, 0.3417040596068965]",925,-1
24784,[0.28722802 0.64074007],4,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
24785,[0.56667076 0.60774264],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24786,[0.45269556 0.27258759],6,-1,-1,585,-1
24787,[0.64997753 0.40314738],8,-1,-1,-1,-1
24788,[0.57595587 0.66830279],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
24789,[0.30607719 0.38513904],2,-1,-1,-1,-1
24790,[0.55800577 0.67037403],9,2,"[0.5921204552873188, 0.6383928111301557]",769,-1
24791,[0.23154667 0.52913799],4,-1,-1,1477,-1
24792,[0.78375952 0.71261837],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24793,[0.35869094 0.30259941],6,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
24794,[0.24221421 0.25296275],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24795,[0.42897071 0.25480577],6,-1,-1,-1,-1
24796,[0.38769253 0.54162544],3,0,"[0.383291892093257, 0.5586820702346661]",1803,-1
24797,[0.35469191 0.34087413],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24798,[0.54882398 0.46996903],8,6,"[0.5164739970238864, 0.5319253761973344]",757,-1
24799,[0.53968185 0.52088593],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24800,[0.62140133 0.45267775],8,3,"[0.6815204869410737, 0.47689852788858716]",620,-1
24801,[0.28241271 0.44268104],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
24802,[0.78329914 0.77832189],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
24803,[0.42563091 0.31304072],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24804,[0.22933401 0.45546468],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
24805,[0.37771307 0.43017884],7,-1,-1,683,-1
24806,[0.6304188  0.62618534],9,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
24807,[0.23023046 0.39149724],2,-1,-1,912,-1
24808,[0.77275483 0.56606954],1,-1,-1,-1,-1
24809,[0.6859626  0.50853126],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24810,[0.62634904 0.70711479],9,-1,-1,287,-1
24811,[0.76338868 0.76306873],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
24812,[0.83903379 0.6136594 ],1,-1,-1,-1,-1
24813,[0.78994183 0.68625154],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
24814,[0.26186191 0.37475567],6,-1,-1,1221,-1
24815,[0.81232416 0.87470715],1,-1,-1,-1,-1
24816,[0.22025982 0.32994455],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
24817,[0.26256441 0.50849418],7,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
24818,[0.59811291 0.34286144],6,-1,-1,-1,-1
24819,[0.3204205  0.30721628],6,-1,-1,1663,-1
24820,[0.3199359  0.17952588],0,9,"[0.3110394802231661, 0.23517199738277297]",232,-1
24821,[0.24967248 0.51206109],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24822,[0.73717935 0.50304194],8,3,"[0.6815204869410737, 0.47689852788858716]",568,-1
24823,[0.26478482 0.60279812],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24824,[0.30193292 0.34502162],2,-1,-1,1626,8
24825,[0.37170567 0.54329823],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24826,[0.41891535 0.37516369],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
24827,[0.24499878 0.28386281],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
24828,[0.74618813 0.71405003],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
24829,[0.38918338 0.25975646],6,-1,-1,790,-1
24830,[0.24449975 0.24470909],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24831,[0.39688917 0.28400305],6,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
24832,[0.36788874 0.59785599],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24833,[0.28275585 0.42457005],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24834,[0.72161279 0.52456869],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24835,[0.70615293 0.56311522],8,-1,-1,-1,-1
24836,[0.27630335 0.25773082],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24837,[0.71982471 0.80141114],1,-1,-1,90,0
24838,[0.20005418 0.18995687],0,-1,-1,-1,-1
24839,[0.60381624 0.63751707],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
24840,[0.2655348  0.33507904],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24841,[0.26070314 0.46331347],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
24842,[0.36501224 0.43291802],6,-1,-1,-1,-1
24843,[0.82621651 0.69392595],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24844,[0.35873901 0.39113436],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24845,[0.32337382 0.39126517],2,-1,-1,1426,-1
24846,[0.20324922 0.45703205],7,-1,-1,330,-1
24847,[0.52135607 0.61111868],5,-1,-1,1230,-1
24848,[0.27207703 0.22172571],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24849,[0.25216967 0.29376008],6,5,"[0.23231087327800656, 0.30304944505444303]",1644,-1
24850,[0.29946971 0.32104303],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
24851,[0.62323439 0.52632711],9,-1,-1,863,-1
24852,[0.26278546 0.39553822],2,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
24853,[0.59682886 0.55222361],5,-1,-1,-1,-1
24854,[0.77567578 0.46883686],8,-1,-1,-1,-1
24855,[0.58361215 0.47750952],5,-1,-1,772,-1
24856,[0.33092107 0.53138708],3,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
24857,[0.19180791 0.10715804],0,-1,-1,-1,-1
24858,[0.44640819 0.62199093],9,-1,-1,707,-1
24859,[0.76795844 0.81248998],1,-1,-1,296,0
24860,[0.4266494  0.36369041],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
24861,[0.60068662 0.55968689],9,-1,-1,1316,-1
24862,[0.69562285 0.56449719],9,-1,-1,-1,-1
24863,[0.62609837 0.70174609],9,-1,-1,287,-1
24864,[0.17314523 0.63066597],7,-1,-1,-1,-1
24865,[0.25821524 0.56073845],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
24866,[0.46648394 0.549004  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1267,-1
24867,[0.85418696 0.61990366],1,-1,-1,11,-1
24868,[0.61953467 0.66624857],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24869,[0.68245543 0.50293184],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
24870,[0.29849563 0.19824445],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
24871,[0.40002009 0.32850769],6,1,"[0.3897435781344088, 0.3417040596068965]",1000,-1
24872,[0.20751535 0.26143477],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24873,[0.28568448 0.35457776],2,-1,-1,1584,-1
24874,[0.61065772 0.53677509],9,-1,-1,1246,-1
24875,[0.74448023 0.76508544],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
24876,[0.36802247 0.27876681],2,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
24877,[0.2843152  0.57878825],3,7,"[0.2817018170798153, 0.5849768676672948]",1800,-1
24878,[0.450034   0.29836131],6,-1,-1,472,-1
24879,[0.30513606 0.65000259],3,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
24880,[0.28168636 0.61436958],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24881,[0.3639843  0.65657032],3,-1,-1,-1,-1
24882,[0.32486466 0.55352332],7,7,"[0.2817018170798153, 0.5849768676672948]",1990,17
24883,[0.3297668  0.32091736],0,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
24884,[0.35844284 0.49207394],7,-1,-1,1747,-1
24885,[0.88357603 0.71485931],1,-1,-1,-1,0
24886,[0.43524401 0.28665529],6,-1,-1,719,-1
24887,[0.4129315  0.48578848],3,-1,-1,1058,-1
24888,[0.84121244 0.75608027],1,-1,-1,297,0
24889,[0.5540501  0.59230465],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
24890,[0.53722666 0.45403988],5,-1,-1,198,-1
24891,[0.30129162 0.36250239],2,-1,-1,-1,-1
24892,[0.31791401 0.54832099],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
24893,[0.63982947 0.4577193 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24894,[0.57145204 0.6953979 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24895,[0.23693774 0.24652923],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24896,[0.22863008 0.50706899],4,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
24897,[0.45658799 0.5356617 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24898,[0.37328378 0.61590971],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24899,[0.67734144 0.68780301],9,-1,-1,387,-1
24900,[0.47825799 0.33752253],6,-1,-1,-1,-1
24901,[0.31259907 0.25827846],6,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
24902,[0.48644668 0.35691905],6,-1,-1,208,-1
24903,[0.24029951 0.45719598],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24904,[0.5407448  0.49735213],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
24905,[0.34128207 0.31022438],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24906,[0.20943413 0.40508653],7,-1,-1,202,-1
24907,[0.65311059 0.58476882],9,-1,-1,1014,-1
24908,[0.6504708  0.34154545],8,-1,-1,13,-1
24909,[0.69084114 0.62511832],1,-1,-1,-1,-1
24910,[0.57317686 0.47110845],5,-1,-1,-1,-1
24911,[0.58883758 0.5260768 ],5,-1,-1,1102,-1
24912,[0.35255703 0.33242704],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24913,[0.21637199 0.35548228],6,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
24914,[0.34699563 0.32343153],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24915,[0.31197037 0.66026484],4,-1,-1,302,-1
24916,[0.29663601 0.63111162],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24917,[0.79166714 0.75913429],1,4,"[0.7726811996944247, 0.7249303226766757]",377,0
24918,[0.29612907 0.30997667],2,5,"[0.23231087327800656, 0.30304944505444303]",1650,-1
24919,[0.88401407 0.86330489],1,-1,-1,-1,-1
24920,[0.39708853 0.53486476],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24921,[0.35669166 0.2937027 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24922,[0.41591156 0.50536107],3,0,"[0.383291892093257, 0.5586820702346661]",1438,-1
24923,[0.59647286 0.49949938],5,-1,-1,-1,-1
24924,[0.23348084 0.2260001 ],0,-1,-1,-1,-1
24925,[0.76288193 0.81810049],1,-1,-1,-1,0
24926,[0.29426192 0.38357602],2,-1,-1,-1,-1
24927,[0.5452365  0.55297636],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
24928,[0.41485452 0.41674444],6,-1,-1,575,-1
24929,[0.30053299 0.26933249],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
24930,[0.16235739 0.5730465 ],7,-1,-1,-1,-1
24931,[0.20331416 0.58990711],4,-1,-1,181,-1
24932,[0.2473536 0.3014976],2,5,"[0.23231087327800656, 0.30304944505444303]",1589,-1
24933,[0.39783767 0.4409485 ],6,-1,-1,567,-1
24934,[0.6580455  0.64281048],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24935,[0.29024996 0.48224377],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
24936,[0.34139929 0.36385472],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24937,[0.38236078 0.26279837],0,-1,-1,-1,-1
24938,[0.77324448 0.77041539],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
24939,[0.59725205 0.57101453],9,2,"[0.5921204552873188, 0.6383928111301557]",1315,5
24940,[0.31977031 0.60355849],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24941,[0.24183395 0.28643208],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24942,[0.28821856 0.339615  ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
24943,[0.55015916 0.56843648],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
24944,[0.32561752 0.28384117],6,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
24945,[0.16615958 0.57972275],4,-1,-1,-1,-1
24946,[0.72300782 0.62242211],1,-1,-1,-1,-1
24947,[0.73662263 0.61377962],8,-1,-1,-1,-1
24948,[0.3913325  0.24145587],0,-1,-1,-1,-1
24949,[0.27800107 0.60859346],7,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
24950,[0.62633515 0.52817258],8,-1,-1,-1,-1
24951,[0.4644223  0.52572026],9,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
24952,[0.29378234 0.47632626],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
24953,[0.28237266 0.54329598],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
24954,[0.31004977 0.43938989],4,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
24955,[0.75716078 0.37336323],8,-1,-1,27,-1
24956,[0.50786442 0.68130787],9,-1,-1,-1,-1
24957,[0.66640734 0.58363886],5,-1,-1,-1,-1
24958,[0.37594234 0.53098284],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24959,[0.39540107 0.3690747 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24960,[0.59391728 0.46441016],5,-1,-1,608,-1
24961,[0.5306685  0.64509333],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24962,[0.5749383  0.60685098],5,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
24963,[0.39310262 0.61652738],3,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
24964,[0.45822481 0.37145596],6,-1,-1,-1,-1
24965,[0.51162802 0.64409884],9,-1,-1,937,-1
24966,[0.43226692 0.39115581],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
24967,[0.63352785 0.39606627],8,-1,-1,-1,-1
24968,[0.39389397 0.48983492],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24969,[0.36383947 0.29675418],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
24970,[0.85624582 0.7470843 ],1,-1,-1,130,0
24971,[0.33083153 0.31961425],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,10
24972,[0.72015979 0.5196673 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24973,[0.56707212 0.4509757 ],8,-1,-1,-1,-1
24974,[0.29319    0.66088537],3,-1,-1,226,-1
24975,[0.52448227 0.44411595],5,-1,-1,-1,-1
24976,[0.22839194 0.46080667],4,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
24977,[0.39076286 0.21935519],6,-1,-1,-1,-1
24978,[0.37849883 0.20116986],6,-1,-1,-1,-1
24979,[0.33852655 0.39778449],7,-1,-1,-1,-1
24980,[0.42908527 0.53504423],2,0,"[0.383291892093257, 0.5586820702346661]",1134,-1
24981,[0.63694842 0.52270141],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
24982,[0.69113233 0.43833465],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
24983,[0.56181551 0.60301017],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
24984,[0.41739148 0.59919586],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24985,[0.35742322 0.46361319],7,-1,-1,1560,-1
24986,[0.34870319 0.54066553],4,0,"[0.383291892093257, 0.5586820702346661]",1969,16
24987,[0.54410148 0.54030484],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
24988,[0.35717902 0.34507961],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
24989,[0.60353113 0.56283469],5,-1,-1,-1,-1
24990,[0.36850192 0.25211424],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
24991,[0.33274859 0.58403705],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
24992,[0.58709564 0.65417714],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
24993,[0.27231628 0.28285752],2,5,"[0.23231087327800656, 0.30304944505444303]",1675,11
24994,[0.75479719 0.80516611],1,-1,-1,-1,0
24995,[0.28646437 0.57374431],4,7,"[0.2817018170798153, 0.5849768676672948]",1773,-1
24996,[0.33896557 0.5129599 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
24997,[0.32169993 0.5369286 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
24998,[0.3435362  0.47848219],3,-1,-1,-1,-1
24999,[0.4279337  0.46787583],3,-1,-1,609,-1
25000,[0.27603425 0.50503681],7,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
25001,[0.3144503  0.31144786],6,-1,-1,-1,-1
25002,[0.33971361 0.28778236],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25003,[0.58120371 0.60367361],5,2,"[0.5921204552873188, 0.6383928111301557]",1424,6
25004,[0.53332768 0.63800857],5,2,"[0.5921204552873188, 0.6383928111301557]",1257,-1
25005,[0.21866675 0.51029596],4,-1,-1,1089,-1
25006,[0.56436248 0.70967328],9,-1,-1,-1,-1
25007,[0.32066049 0.39009889],2,-1,-1,1426,-1
25008,[0.46181362 0.40256285],6,-1,-1,207,-1
25009,[0.53475206 0.53204328],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25010,[0.51821241 0.51639472],5,6,"[0.5164739970238864, 0.5319253761973344]",1180,-1
25011,[0.62358616 0.63081151],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
25012,[0.74936194 0.69828455],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25013,[0.36803768 0.5176743 ],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
25014,[0.25009819 0.55802865],4,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
25015,[0.41211171 0.26262959],6,-1,-1,640,-1
25016,[0.78311766 0.67462922],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
25017,[0.80702477 0.7900528 ],1,-1,-1,294,0
25018,[0.68575772 0.46037881],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25019,[0.77962007 0.64921291],1,-1,-1,-1,0
25020,[0.27343583 0.49901855],7,8,"[0.27392971195344684, 0.45973140540928376]",1779,-1
25021,[0.27500731 0.31883164],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
25022,[0.80702471 0.78766831],1,-1,-1,294,0
25023,[0.22723882 0.27647059],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25024,[0.72223604 0.67872981],9,4,"[0.7726811996944247, 0.7249303226766757]",390,0
25025,[0.49496529 0.3374655 ],6,-1,-1,168,-1
25026,[0.27380964 0.53249836],4,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
25027,[0.30884107 0.56082736],4,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
25028,[0.22450229 0.28184548],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25029,[0.39092707 0.61379526],3,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
25030,[0.71184481 0.47082611],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
25031,[0.60791692 0.63005191],5,2,"[0.5921204552873188, 0.6383928111301557]",1336,6
25032,[0.30952787 0.25552229],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25033,[0.75376294 0.47852582],8,-1,-1,-1,-1
25034,[0.57195193 0.43996973],8,-1,-1,252,-1
25035,[0.20823701 0.54925295],7,-1,-1,644,-1
25036,[0.36985788 0.2172493 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25037,[0.26239816 0.4193803 ],2,8,"[0.27392971195344684, 0.45973140540928376]",695,-1
25038,[0.39329685 0.5427797 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25039,[0.56126644 0.55795679],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,6
25040,[0.28937987 0.17788789],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
25041,[0.38392638 0.4811131 ],4,-1,-1,1042,-1
25042,[0.25547807 0.27632497],2,5,"[0.23231087327800656, 0.30304944505444303]",1549,-1
25043,[0.46217855 0.54145824],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25044,[0.81631666 0.68301669],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
25045,[0.55958289 0.57830727],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
25046,[0.78444845 0.73369698],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25047,[0.32301236 0.18078888],0,9,"[0.3110394802231661, 0.23517199738277297]",232,-1
25048,[0.43868327 0.60165004],4,-1,-1,-1,-1
25049,[0.43585242 0.33157169],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25050,[0.38311238 0.31695376],6,1,"[0.3897435781344088, 0.3417040596068965]",1142,-1
25051,[0.22960634 0.21226554],0,-1,-1,-1,-1
25052,[0.34670793 0.52730575],7,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
25053,[0.44958809 0.59808974],5,-1,-1,-1,4
25054,[0.768425   0.75293639],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
25055,[0.31466893 0.18007133],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
