,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
25056,[0.31544546 0.57018857],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25057,[0.3195062  0.32529889],2,-1,-1,1671,-1
25058,[0.38486559 0.54235286],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25059,[0.4535778  0.52557569],3,6,"[0.5164739970238864, 0.5319253761973344]",1302,-1
25060,[0.55455175 0.53518411],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25061,[0.40279971 0.57844205],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
25062,[0.78359993 0.70782805],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25063,[0.43475865 0.51820265],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25064,[0.70242714 0.52552643],8,3,"[0.6815204869410737, 0.47689852788858716]",571,-1
25065,[0.29429405 0.35781781],2,-1,-1,1479,-1
25066,[0.21492274 0.50079093],4,-1,-1,-1,-1
25067,[0.3585418  0.36157053],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
25068,[0.19236447 0.31142851],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25069,[0.3461904  0.29926647],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25070,[0.26886329 0.41211021],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25071,[0.4088523  0.31503449],6,1,"[0.3897435781344088, 0.3417040596068965]",925,-1
25072,[0.21776505 0.28932712],0,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
25073,[0.69179492 0.66480337],1,-1,-1,-1,0
25074,[0.2940184  0.54189115],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25075,[0.43881782 0.24123704],6,-1,-1,178,-1
25076,[0.42303138 0.53322049],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
25077,[0.45736932 0.32389347],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25078,[0.32594062 0.62736854],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
25079,[0.37241916 0.59746488],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25080,[0.75563194 0.71657073],9,4,"[0.7726811996944247, 0.7249303226766757]",462,0
25081,[0.30943588 0.58461005],7,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
25082,[0.18099386 0.32376416],0,5,"[0.23231087327800656, 0.30304944505444303]",497,-1
25083,[0.40405921 0.43798732],3,-1,-1,363,-1
25084,[0.6698459  0.46497052],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25085,[0.19552566 0.37210384],0,-1,-1,-1,-1
25086,[0.9246038  0.90342698],1,-1,-1,-1,-1
25087,[0.34247027 0.32570333],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
25088,[0.34674842 0.50710172],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25089,[0.46227472 0.51657573],5,6,"[0.5164739970238864, 0.5319253761973344]",564,-1
25090,[0.27930387 0.23252531],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25091,[0.71232236 0.69831025],1,4,"[0.7726811996944247, 0.7249303226766757]",392,0
25092,[0.3748086  0.28284138],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25093,[0.42627988 0.57704416],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25094,[0.28881297 0.59544173],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25095,[0.34334948 0.40539828],6,-1,-1,881,-1
25096,[0.22878965 0.39420908],0,-1,-1,-1,-1
25097,[0.48431899 0.57929237],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
25098,[0.39792861 0.60933502],5,0,"[0.383291892093257, 0.5586820702346661]",1725,-1
25099,[0.46454133 0.60078667],5,-1,-1,1235,-1
25100,[0.29072149 0.59310424],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
25101,[0.69924148 0.63492189],1,-1,-1,-1,-1
25102,[0.45086974 0.30560809],6,-1,-1,-1,-1
25103,[0.22448258 0.38724465],2,-1,-1,912,-1
25104,[0.65393948 0.71746403],9,-1,-1,-1,-1
25105,[0.31498118 0.30034171],6,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
25106,[0.57005459 0.58812606],9,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
25107,[0.51579421 0.55535718],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25108,[0.26281806 0.23352547],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
25109,[0.71160207 0.44950611],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
25110,[0.38574694 0.47777299],7,-1,-1,-1,-1
25111,[0.51316638 0.71912755],9,-1,-1,-1,-1
25112,[0.66394136 0.62613847],9,-1,-1,-1,-1
25113,[0.67325007 0.5602899 ],8,-1,-1,671,-1
25114,[0.31822563 0.51119676],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
25115,[0.29095694 0.59477493],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25116,[0.36801105 0.47730282],3,-1,-1,1211,-1
25117,[0.34786289 0.56200619],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25118,[0.31804668 0.46275537],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
25119,[0.55931176 0.49622259],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
25120,[0.24255629 0.40262867],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25121,[0.332089   0.57355582],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25122,[0.40346539 0.43045369],7,-1,-1,363,-1
25123,[0.29682322 0.61660075],3,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
25124,[0.52081106 0.60871104],5,-1,-1,1230,-1
25125,[0.22058814 0.30598648],0,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
25126,[0.54510315 0.49095424],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25127,[0.79427266 0.80170982],1,-1,-1,-1,0
25128,[0.48671878 0.35130432],6,-1,-1,-1,-1
25129,[0.3035095  0.60283366],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25130,[0.53549502 0.71722247],9,-1,-1,261,-1
25131,[0.43242919 0.27141466],6,-1,-1,532,-1
25132,[0.61998636 0.50965938],5,3,"[0.6815204869410737, 0.47689852788858716]",867,-1
25133,[0.62680486 0.43363441],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25134,[0.57794043 0.49751477],8,-1,-1,847,-1
25135,[0.2407386  0.26273904],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25136,[0.40169204 0.53695019],5,0,"[0.383291892093257, 0.5586820702346661]",1643,-1
25137,[0.6674388  0.45137413],8,3,"[0.6815204869410737, 0.47689852788858716]",733,-1
25138,[0.52443756 0.61409686],5,-1,-1,1145,-1
25139,[0.51275586 0.42229184],6,-1,-1,-1,-1
25140,[0.264293   0.23225603],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
25141,[0.26290958 0.43242652],7,8,"[0.27392971195344684, 0.45973140540928376]",1087,-1
25142,[0.49354977 0.52455892],9,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
25143,[0.27400787 0.60996703],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25144,[0.69050976 0.42552198],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
25145,[0.60839398 0.59296709],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
25146,[0.39818939 0.31606639],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25147,[0.31147616 0.35480491],6,-1,-1,-1,-1
25148,[0.6919493 0.4540016],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25149,[0.26361976 0.1815549 ],0,-1,-1,239,-1
25150,[0.22262824 0.18429595],0,-1,-1,375,-1
25151,[0.49034416 0.34373876],6,-1,-1,-1,-1
25152,[0.36341438 0.30192867],6,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
25153,[0.27733303 0.5388396 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25154,[0.47685825 0.64184942],5,-1,-1,647,-1
25155,[0.30506597 0.22482559],0,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
25156,[0.36655586 0.35808937],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25157,[0.19270883 0.54096482],4,-1,-1,-1,-1
25158,[0.30374527 0.50113301],7,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
25159,[0.27478655 0.37027448],2,-1,-1,-1,-1
25160,[0.38056121 0.27040099],6,-1,-1,1073,-1
25161,[0.7002937  0.57389829],8,-1,-1,235,-1
25162,[0.3085651  0.39095952],2,-1,-1,-1,-1
25163,[0.30873543 0.54916107],4,7,"[0.2817018170798153, 0.5849768676672948]",1987,17
25164,[0.65228273 0.66476548],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25165,[0.65825819 0.50154245],5,3,"[0.6815204869410737, 0.47689852788858716]",816,-1
25166,[0.52760225 0.66653379],5,-1,-1,919,-1
25167,[0.34308678 0.59826491],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
25168,[0.24022501 0.24344237],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25169,[0.55222841 0.57859686],5,6,"[0.5164739970238864, 0.5319253761973344]",1450,6
25170,[0.36052228 0.51379198],4,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
25171,[0.73140409 0.57069694],8,-1,-1,125,-1
25172,[0.64361654 0.58965532],8,-1,-1,1178,-1
25173,[0.20414374 0.29874458],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
25174,[0.19089961 0.22689292],0,-1,-1,557,-1
25175,[0.66516966 0.62635275],9,-1,-1,-1,-1
25176,[0.27579119 0.51201108],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25177,[0.30252399 0.55480879],7,7,"[0.2817018170798153, 0.5849768676672948]",1930,-1
25178,[0.24320663 0.27453082],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25179,[0.44132867 0.34897863],6,1,"[0.3897435781344088, 0.3417040596068965]",525,-1
25180,[0.22684754 0.34419435],2,5,"[0.23231087327800656, 0.30304944505444303]",1521,-1
25181,[0.55288979 0.54395296],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
25182,[0.80594286 0.66445865],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25183,[0.70230195 0.50554319],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
25184,[0.76943705 0.68007156],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
25185,[0.20078021 0.54700379],4,-1,-1,644,-1
25186,[0.2627767  0.52802306],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25187,[0.60370532 0.7227301 ],9,-1,-1,-1,-1
25188,[0.22940978 0.2569717 ],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
25189,[0.73279877 0.63550317],1,-1,-1,184,0
25190,[0.54556338 0.67000041],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25191,[0.31044561 0.51525394],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
25192,[0.18068589 0.31427222],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25193,[0.12824621 0.36199811],2,-1,-1,-1,-1
25194,[0.55405044 0.63481295],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
25195,[0.34659937 0.39666784],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25196,[0.70999543 0.4235705 ],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
25197,[0.2181357  0.55825538],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25198,[0.55583564 0.63946337],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
25199,[0.32759581 0.64469809],3,-1,-1,-1,-1
25200,[0.34456871 0.51232778],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25201,[0.11727947 0.50543329],7,-1,-1,-1,-1
25202,[0.80639754 0.74315653],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25203,[0.42596098 0.31000353],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
25204,[0.11853918 0.35638319],0,-1,-1,-1,-1
25205,[0.57370152 0.63988135],5,2,"[0.5921204552873188, 0.6383928111301557]",1214,-1
25206,[0.72060553 0.72904636],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25207,[0.30950245 0.23589901],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
25208,[0.68130657 0.46739407],8,3,"[0.6815204869410737, 0.47689852788858716]",813,2
25209,[0.2974824  0.61589009],7,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
25210,[0.79218827 0.72400994],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25211,[0.2858439  0.38941238],2,-1,-1,-1,-1
25212,[0.28858341 0.37008469],2,-1,-1,1092,-1
25213,[0.5841917  0.65940856],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
25214,[0.60488936 0.60302863],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,-1
25215,[0.26976592 0.50722243],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25216,[0.26201928 0.3071752 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25217,[0.66590255 0.65265473],9,-1,-1,-1,-1
25218,[0.37120505 0.37798885],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25219,[0.35139214 0.34554144],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25220,[0.52599724 0.53559359],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
25221,[0.37538054 0.56708206],3,0,"[0.383291892093257, 0.5586820702346661]",1832,-1
25222,[0.30572859 0.59698165],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
25223,[0.44276831 0.43898004],5,-1,-1,-1,-1
25224,[0.63203818 0.41558533],8,-1,-1,264,-1
25225,[0.31148766 0.37584654],6,-1,-1,1423,-1
25226,[0.26351921 0.5338425 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25227,[0.28335618 0.54553384],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25228,[0.39129409 0.63229152],3,-1,-1,751,-1
25229,[0.32828443 0.61301321],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
25230,[0.37289462 0.24233061],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25231,[0.40994254 0.4120303 ],6,-1,-1,-1,-1
25232,[0.19136544 0.26067187],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25233,[0.44774428 0.75402592],9,-1,-1,-1,-1
25234,[0.37600845 0.57853581],3,0,"[0.383291892093257, 0.5586820702346661]",1865,12
25235,[0.6108524  0.69589974],9,2,"[0.5921204552873188, 0.6383928111301557]",518,-1
25236,[0.68846429 0.74031582],1,-1,-1,-1,0
25237,[0.71043641 0.51436419],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25238,[0.29269619 0.43275826],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25239,[0.36241224 0.25389069],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25240,[0.67952058 0.52935286],9,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
25241,[0.23532659 0.3248815 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25242,[0.26102168 0.17518278],0,-1,-1,-1,-1
25243,[0.34249674 0.27382229],2,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
25244,[0.59854529 0.71445939],9,-1,-1,423,-1
25245,[0.30836502 0.41962831],7,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
25246,[0.31213681 0.4706801 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25247,[0.29650377 0.28009278],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
25248,[0.71459348 0.39248747],8,-1,-1,150,-1
25249,[0.2790942  0.48940448],7,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
25250,[0.29240998 0.3758347 ],2,-1,-1,1092,-1
25251,[0.30691486 0.23456346],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
25252,[0.32737985 0.51754955],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25253,[0.4420515  0.57170543],9,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25254,[0.3620207 0.6277445],3,-1,-1,1304,-1
25255,[0.31252486 0.37028392],2,-1,-1,-1,-1
25256,[0.67663673 0.64065982],9,-1,-1,-1,-1
25257,[0.52630646 0.51007181],8,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
25258,[0.25128502 0.36054582],2,5,"[0.23231087327800656, 0.30304944505444303]",1044,-1
25259,[0.51401019 0.58201336],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
25260,[0.31860449 0.35884263],6,-1,-1,1485,-1
25261,[0.58623217 0.57112715],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25262,[0.36135067 0.61454743],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25263,[0.18261753 0.51210214],4,-1,-1,-1,-1
25264,[0.23702988 0.55509836],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
25265,[0.27161607 0.56375968],7,7,"[0.2817018170798153, 0.5849768676672948]",1874,-1
25266,[0.32195209 0.41603646],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25267,[0.69080729 0.59621528],8,-1,-1,267,-1
25268,[0.31115697 0.37735735],6,-1,-1,1423,-1
25269,[0.29191463 0.29179236],2,9,"[0.3110394802231661, 0.23517199738277297]",1689,11
25270,[0.79701213 0.44043464],8,-1,-1,-1,-1
25271,[0.69388776 0.50820483],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
25272,[0.19984285 0.47866127],7,-1,-1,185,-1
25273,[0.23716305 0.14425696],0,-1,-1,-1,-1
25274,[0.30882798 0.27785103],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
25275,[0.65091741 0.496216  ],8,3,"[0.6815204869410737, 0.47689852788858716]",819,-1
25276,[0.38632907 0.66790821],4,-1,-1,-1,-1
25277,[0.31892959 0.64155649],3,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
25278,[0.5902849  0.60559369],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25279,[0.73313145 0.68527223],1,4,"[0.7726811996944247, 0.7249303226766757]",429,0
25280,[0.64262959 0.78165284],9,-1,-1,-1,-1
25281,[0.47162212 0.52978216],3,6,"[0.5164739970238864, 0.5319253761973344]",957,-1
25282,[0.28084333 0.51681579],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
25283,[0.37310746 0.54141884],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25284,[0.49964621 0.55625798],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25285,[0.63922727 0.62406791],9,2,"[0.5921204552873188, 0.6383928111301557]",1154,-1
25286,[0.27463926 0.49981054],7,8,"[0.27392971195344684, 0.45973140540928376]",1779,-1
25287,[0.29891136 0.31828923],6,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
25288,[0.37003104 0.53091143],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
25289,[0.31710066 0.56390678],7,7,"[0.2817018170798153, 0.5849768676672948]",1972,-1
25290,[0.28063527 0.38920648],2,-1,-1,-1,-1
25291,[0.35095956 0.54386669],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25292,[0.26465095 0.37546034],2,-1,-1,1221,-1
25293,[0.25668716 0.23016186],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25294,[0.67284797 0.37753915],8,-1,-1,-1,-1
25295,[0.70350654 0.77892223],1,-1,-1,225,0
25296,[0.70172678 0.37944342],8,-1,-1,-1,-1
25297,[0.45221872 0.73752031],5,-1,-1,-1,-1
25298,[0.3444669  0.63329216],3,-1,-1,1048,-1
25299,[0.64278845 0.61733913],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25300,[0.32447776 0.47652769],3,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
25301,[0.46398485 0.54026404],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25302,[0.71702853 0.5606916 ],8,-1,-1,-1,-1
25303,[0.43688414 0.38625473],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
25304,[0.80845228 0.7382406 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25305,[0.26394206 0.64294319],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25306,[0.51261095 0.54691955],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
25307,[0.33293163 0.31073127],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
25308,[0.2877367  0.57738312],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25309,[0.34645281 0.59204417],7,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
25310,[0.71156146 0.48120275],8,3,"[0.6815204869410737, 0.47689852788858716]",791,-1
25311,[0.41472135 0.33693688],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25312,[0.55190027 0.49001569],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
25313,[0.85135949 0.74264804],1,-1,-1,-1,0
25314,[0.30668359 0.55516788],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25315,[0.36596117 0.3783588 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
25316,[0.35152028 0.46621553],2,-1,-1,-1,-1
25317,[0.29804921 0.21995332],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25318,[0.37862088 0.59692312],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25319,[0.46788412 0.60049053],5,-1,-1,1235,-1
25320,[0.41569556 0.30569142],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25321,[0.33929514 0.48576054],3,-1,-1,1891,-1
25322,[0.33038912 0.2960291 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1658,-1
25323,[0.7964018  0.71133559],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25324,[0.63022155 0.64562872],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25325,[0.74612407 0.70183267],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25326,[0.46942612 0.26284245],6,-1,-1,-1,-1
25327,[0.34671852 0.25193931],6,9,"[0.3110394802231661, 0.23517199738277297]",955,-1
25328,[0.28642439 0.51764528],7,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
25329,[0.5286353  0.56966237],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
25330,[0.69336754 0.393777  ],8,-1,-1,-1,-1
25331,[0.5570467 0.4428846],8,-1,-1,249,-1
25332,[0.40846138 0.61191853],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25333,[0.29423664 0.57901951],3,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
25334,[0.34123118 0.37374544],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25335,[0.37588766 0.49018965],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25336,[0.16463192 0.31643197],0,5,"[0.23231087327800656, 0.30304944505444303]",203,-1
25337,[0.33377296 0.3656469 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25338,[0.77125077 0.74294946],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
25339,[0.33343792 0.57785924],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
25340,[0.32729808 0.47918825],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
25341,[0.24444381 0.12463234],0,-1,-1,-1,-1
25342,[0.24307046 0.36088904],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25343,[0.28175733 0.39590548],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
25344,[0.41923636 0.34620541],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25345,[0.20321488 0.34416299],0,5,"[0.23231087327800656, 0.30304944505444303]",944,-1
25346,[0.25402648 0.29446689],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25347,[0.54641221 0.58064122],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
25348,[0.69896993 0.53398333],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25349,[0.3778303 0.312641 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25350,[0.64130787 0.41025281],8,-1,-1,265,-1
25351,[0.55352233 0.58697875],9,2,"[0.5921204552873188, 0.6383928111301557]",1431,6
25352,[0.33369755 0.53623232],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
25353,[0.77827483 0.70339015],1,4,"[0.7726811996944247, 0.7249303226766757]",438,0
25354,[0.26441918 0.54880417],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25355,[0.22348356 0.29244849],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25356,[0.52870098 0.48148624],5,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
25357,[0.53057258 0.52666031],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
25358,[0.36052012 0.37714728],7,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
25359,[0.25103951 0.3625107 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1044,-1
25360,[0.62722541 0.43050847],8,-1,-1,-1,-1
25361,[0.57509355 0.58321622],5,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
25362,[0.70382231 0.71521447],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25363,[0.6575785  0.58361812],9,-1,-1,1014,-1
25364,[0.58822635 0.53302048],8,-1,-1,-1,-1
25365,[0.52532916 0.48388798],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25366,[0.33917244 0.63452484],4,-1,-1,1047,-1
25367,[0.27523785 0.25847439],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
25368,[0.43964406 0.71203838],9,-1,-1,-1,-1
25369,[0.32085212 0.55500174],4,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
25370,[0.33143347 0.39170618],2,-1,-1,1215,-1
