,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
25371,[0.25644743 0.3229939 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1517,-1
25372,[0.45689538 0.64428451],9,-1,-1,243,-1
25373,[0.29894256 0.2490973 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25374,[0.19650255 0.27119794],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25375,[0.40627137 0.37491875],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25376,[0.26645949 0.3133025 ],6,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
25377,[0.20481779 0.34373676],2,5,"[0.23231087327800656, 0.30304944505444303]",944,-1
25378,[0.32606069 0.56803331],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
25379,[0.35699463 0.39890357],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25380,[0.47326058 0.66229048],9,-1,-1,-1,-1
25381,[0.28332404 0.19401334],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
25382,[0.48284387 0.29143546],6,-1,-1,-1,-1
25383,[0.4285227 0.2736115],6,-1,-1,532,-1
25384,[0.38599684 0.33709728],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
25385,[0.52072287 0.57489514],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25386,[0.81736942 0.75513584],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25387,[0.50664839 0.57623261],5,6,"[0.5164739970238864, 0.5319253761973344]",1381,-1
25388,[0.81208886 0.72568586],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
25389,[0.44041614 0.51557808],5,-1,-1,-1,-1
25390,[0.2270314  0.47116916],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
25391,[0.88571612 0.70682832],1,-1,-1,136,-1
25392,[0.42839934 0.62508863],3,-1,-1,483,-1
25393,[0.49652927 0.67468909],9,-1,-1,304,-1
25394,[0.27847845 0.2287748 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25395,[0.30755018 0.40839164],4,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
25396,[0.56775742 0.6423773 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
25397,[0.24915988 0.29247218],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25398,[0.7352197  0.79783251],1,-1,-1,-1,0
25399,[0.28706299 0.26908515],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
25400,[0.57295657 0.27188732],6,-1,-1,-1,-1
25401,[0.60253127 0.45664748],8,-1,-1,-1,-1
25402,[0.72035995 0.46566312],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
25403,[0.42886424 0.58394529],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25404,[0.20410295 0.58189575],7,-1,-1,-1,-1
25405,[0.49609062 0.57241755],5,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
25406,[0.41134161 0.30045903],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
25407,[0.48356635 0.57836336],3,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
25408,[0.57434559 0.52045272],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
25409,[0.28119261 0.56151565],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
25410,[0.64584361 0.50692465],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25411,[0.34059086 0.36873029],6,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
25412,[0.34724573 0.60184573],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
25413,[0.67933577 0.52670654],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25414,[0.77503956 0.83221851],1,-1,-1,-1,-1
25415,[0.38893858 0.61066795],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25416,[0.3038633  0.31499265],2,-1,-1,-1,-1
25417,[0.70102307 0.53559424],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25418,[0.71085966 0.4403511 ],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
25419,[0.26720159 0.37755268],2,-1,-1,-1,-1
25420,[0.26430005 0.33177152],7,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
25421,[0.24911243 0.40207656],2,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
25422,[0.13036444 0.24941896],0,-1,-1,-1,-1
25423,[0.59314534 0.60635165],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
25424,[0.39431646 0.59807038],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25425,[0.40644192 0.35225494],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25426,[0.24764357 0.55630428],4,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
25427,[0.65644975 0.55619993],8,-1,-1,-1,-1
25428,[0.31866909 0.58831669],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25429,[0.60493391 0.64710002],9,2,"[0.5921204552873188, 0.6383928111301557]",1321,-1
25430,[0.53009262 0.59222277],9,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
25431,[0.37994077 0.32743845],0,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
25432,[0.32746593 0.54169249],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25433,[0.57383068 0.39706254],8,-1,-1,115,-1
25434,[0.3952578  0.32609218],6,1,"[0.3897435781344088, 0.3417040596068965]",965,-1
25435,[0.6657818  0.67419647],9,-1,-1,-1,-1
25436,[0.59513591 0.44864738],8,-1,-1,616,-1
25437,[0.34342482 0.57125087],3,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
25438,[0.38879389 0.23901503],6,-1,-1,832,-1
25439,[0.4940977  0.59281738],5,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
25440,[0.39343949 0.32409745],6,1,"[0.3897435781344088, 0.3417040596068965]",965,-1
25441,[0.46410659 0.52527757],3,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
25442,[0.6025632  0.64027765],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25443,[0.31665381 0.56878087],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25444,[0.5968012  0.54580242],8,-1,-1,1292,-1
25445,[0.48808828 0.50016831],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
25446,[0.46398282 0.64169341],9,-1,-1,491,-1
25447,[0.35056449 0.59322249],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25448,[0.66155499 0.50266774],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25449,[0.5513284 0.7621777],9,-1,-1,-1,-1
25450,[0.38885492 0.71710428],3,-1,-1,-1,-1
25451,[0.4205288  0.58260347],4,0,"[0.383291892093257, 0.5586820702346661]",1711,-1
25452,[0.63130175 0.44197705],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
25453,[0.44038042 0.56262814],5,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
25454,[0.55810023 0.61859162],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25455,[0.40829848 0.36231717],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25456,[0.28617964 0.38591964],0,-1,-1,-1,-1
25457,[0.71382041 0.74386626],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
25458,[0.49535832 0.61067044],5,-1,-1,918,-1
25459,[0.20514452 0.39234643],0,-1,-1,193,-1
25460,[0.36453203 0.50073845],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25461,[0.28765215 0.56736467],4,7,"[0.2817018170798153, 0.5849768676672948]",1896,-1
25462,[0.76974062 0.69726055],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
25463,[0.38391786 0.65556058],3,-1,-1,536,-1
25464,[0.5703207  0.52096994],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25465,[0.51456583 0.60572766],9,-1,-1,1230,-1
25466,[0.30350532 0.237338  ],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
25467,[0.36810718 0.37157826],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25468,[0.66339281 0.414419  ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25469,[0.1949555  0.26266453],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
25470,[0.66667788 0.55618075],8,-1,-1,-1,-1
25471,[0.29185534 0.55368222],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25472,[0.49423573 0.46346865],8,-1,-1,277,-1
25473,[0.45532192 0.5216323 ],3,6,"[0.5164739970238864, 0.5319253761973344]",1302,-1
25474,[0.35887906 0.61888843],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25475,[0.36757919 0.65033772],3,-1,-1,913,-1
25476,[0.58776984 0.55069271],9,-1,-1,-1,-1
25477,[0.25176631 0.59498294],4,7,"[0.2817018170798153, 0.5849768676672948]",755,-1
25478,[0.56346762 0.53515681],5,6,"[0.5164739970238864, 0.5319253761973344]",1389,6
25479,[0.26473309 0.58696022],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25480,[0.69645253 0.43591662],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25481,[0.32533914 0.57645285],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25482,[0.56654035 0.5504608 ],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25483,[0.39248714 0.24469893],6,-1,-1,-1,-1
25484,[0.75605171 0.71332041],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
25485,[0.42012581 0.37616267],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
25486,[0.29392658 0.49975256],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25487,[0.50862513 0.51588254],5,6,"[0.5164739970238864, 0.5319253761973344]",858,-1
25488,[0.86399437 0.73828969],1,-1,-1,-1,0
25489,[0.2855258 0.5857434],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
25490,[0.46795212 0.58015165],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25491,[0.24345803 0.41050263],2,8,"[0.27392971195344684, 0.45973140540928376]",697,-1
25492,[0.6934174  0.61292347],9,-1,-1,275,-1
25493,[0.61569392 0.45053072],8,-1,-1,-1,-1
25494,[0.25421169 0.49784906],7,8,"[0.27392971195344684, 0.45973140540928376]",1775,-1
25495,[0.32107619 0.58280825],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25496,[0.74129404 0.59907434],8,-1,-1,-1,-1
25497,[0.76446673 0.47449054],8,-1,-1,186,-1
25498,[0.21557721 0.32948066],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25499,[0.56176322 0.50699798],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25500,[0.59573513 0.39088363],8,-1,-1,-1,-1
25501,[0.57084853 0.50822275],5,6,"[0.5164739970238864, 0.5319253761973344]",851,-1
25502,[0.59456879 0.56530644],9,-1,-1,-1,5
25503,[0.22008457 0.30612278],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25504,[0.36758242 0.35429531],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
25505,[0.42629092 0.46406389],3,-1,-1,609,-1
25506,[0.27595167 0.53046832],3,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
25507,[0.43470642 0.43011661],5,-1,-1,-1,-1
25508,[0.32520249 0.32157766],2,1,"[0.3897435781344088, 0.3417040596068965]",1671,10
25509,[0.43477533 0.38393038],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
25510,[0.46704369 0.53832103],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25511,[0.61176632 0.40576239],8,-1,-1,-1,-1
25512,[0.44641343 0.56963871],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25513,[0.756855   0.63690155],1,-1,-1,-1,0
25514,[0.27117731 0.59768098],3,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
25515,[0.43624878 0.33356297],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25516,[0.5558272 0.5054491],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25517,[0.30662177 0.59601568],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
25518,[0.21871761 0.48222436],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25519,[0.32365948 0.54289109],3,7,"[0.2817018170798153, 0.5849768676672948]",1978,-1
25520,[0.8053752  0.82175882],1,-1,-1,141,-1
25521,[0.43049453 0.3617918 ],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
25522,[0.73443588 0.69427785],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25523,[0.32427162 0.44578355],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
25524,[0.40573744 0.42446972],6,-1,-1,-1,-1
25525,[0.39271956 0.3208093 ],6,1,"[0.3897435781344088, 0.3417040596068965]",965,-1
25526,[0.55494073 0.57572483],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
25527,[0.32168123 0.24130196],6,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
25528,[0.79068868 0.81729473],1,-1,-1,-1,0
25529,[0.3617846  0.38435068],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25530,[0.73160716 0.54069621],8,-1,-1,289,-1
25531,[0.35099891 0.55705795],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25532,[0.52923201 0.65449213],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
25533,[0.59208019 0.56780695],8,-1,-1,1315,5
25534,[0.60828374 0.57614371],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25535,[0.29245742 0.51589762],4,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
25536,[0.37430246 0.24637901],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25537,[0.3249173  0.72362085],4,-1,-1,-1,-1
25538,[0.3370176  0.37116815],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25539,[0.71423723 0.56806945],8,-1,-1,563,-1
25540,[0.24721275 0.50229971],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
25541,[0.79292989 0.35312842],8,-1,-1,-1,-1
25542,[0.37078805 0.58307379],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
25543,[0.37412406 0.65839454],3,-1,-1,702,-1
25544,[0.35919743 0.28361824],6,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
25545,[0.31768376 0.59812291],4,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
25546,[0.76811022 0.67923726],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
25547,[0.32852554 0.28161866],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
25548,[0.15233008 0.56649175],4,-1,-1,-1,-1
25549,[0.36303705 0.18088629],0,-1,-1,-1,-1
25550,[0.29948139 0.48814734],4,8,"[0.27392971195344684, 0.45973140540928376]",1792,-1
25551,[0.26668531 0.39034015],2,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
25552,[0.36527528 0.39052826],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25553,[0.64114224 0.59766296],9,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
25554,[0.39641386 0.25956494],6,-1,-1,838,-1
25555,[0.32799985 0.30580536],2,-1,-1,-1,10
25556,[0.22167646 0.53293455],7,-1,-1,1478,-1
25557,[0.64682496 0.63594554],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
25558,[0.37622716 0.4872859 ],3,-1,-1,1041,-1
25559,[0.73970454 0.49957932],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25560,[0.30868808 0.29999761],6,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
25561,[0.75953965 0.62204837],1,-1,-1,-1,-1
25562,[0.432618   0.58419566],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25563,[0.33308026 0.64799106],4,-1,-1,-1,-1
25564,[0.31931091 0.5660439 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
25565,[0.2904313 0.6435761],4,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
25566,[0.57650816 0.48152645],5,-1,-1,772,-1
25567,[0.20612413 0.20107287],0,-1,-1,227,-1
25568,[0.77109504 0.81155058],1,-1,-1,296,0
25569,[0.72420007 0.72034067],9,4,"[0.7726811996944247, 0.7249303226766757]",352,0
25570,[0.56393943 0.56306953],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25571,[0.58664266 0.52276425],9,-1,-1,1102,-1
25572,[0.55536426 0.59701197],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25573,[0.60567073 0.54695305],9,-1,-1,1293,-1
25574,[0.76702041 0.5108086 ],8,-1,-1,-1,-1
25575,[0.81697412 0.7314593 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25576,[0.32414576 0.59984056],4,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
25577,[0.26072276 0.42784441],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25578,[0.26210585 0.27915439],6,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
25579,[0.28302162 0.627062  ],4,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
25580,[0.35450872 0.54833792],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25581,[0.28860211 0.39744904],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
25582,[0.54816541 0.55168038],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
25583,[0.30533584 0.26344996],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25584,[0.78843757 0.79988435],1,-1,-1,318,0
25585,[0.31093404 0.52262109],7,7,"[0.2817018170798153, 0.5849768676672948]",1919,-1
25586,[0.32696405 0.40399212],2,-1,-1,948,-1
25587,[0.38392945 0.49749804],3,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
25588,[0.31364726 0.53575246],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
25589,[0.27297292 0.57470038],7,7,"[0.2817018170798153, 0.5849768676672948]",1668,-1
25590,[0.79206137 0.41028179],8,-1,-1,-1,-1
25591,[0.6857338 0.5455955],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
25592,[0.86563257 0.77999776],1,-1,-1,-1,-1
25593,[0.60754924 0.55101576],9,-1,-1,1293,-1
25594,[0.46940958 0.50317344],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
25595,[0.23094032 0.25915393],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
25596,[0.39027721 0.56776426],4,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
25597,[0.66677944 0.54585672],8,-1,-1,670,-1
25598,[0.54668609 0.58800326],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
25599,[0.76553731 0.65527285],1,-1,-1,325,0
25600,[0.36937818 0.25960124],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
25601,[0.26685007 0.33501176],0,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
25602,[0.56845267 0.60846709],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25603,[0.28634513 0.39403167],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
25604,[0.40328399 0.28570016],6,1,"[0.3897435781344088, 0.3417040596068965]",1043,-1
25605,[0.41214171 0.42199439],4,-1,-1,-1,-1
25606,[0.69607356 0.73946216],1,-1,-1,-1,0
25607,[0.3697504  0.53883475],4,0,"[0.383291892093257, 0.5586820702346661]",1806,-1
25608,[0.29581495 0.23742444],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25609,[0.86218431 0.76151609],1,-1,-1,-1,-1
25610,[0.31871772 0.50826359],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
25611,[0.55502404 0.56605766],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
25612,[0.39484105 0.64500232],4,-1,-1,589,-1
25613,[0.25676192 0.67769355],4,-1,-1,-1,-1
25614,[0.30878157 0.34409483],6,-1,-1,1593,8
25615,[0.68121955 0.3529417 ],8,-1,-1,-1,-1
25616,[0.26517716 0.22048864],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
25617,[0.3667927 0.5784661],3,0,"[0.383291892093257, 0.5586820702346661]",1866,12
25618,[0.24228075 0.57137354],4,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
25619,[0.34586521 0.73629358],4,-1,-1,-1,-1
25620,[0.44352222 0.57891271],3,0,"[0.383291892093257, 0.5586820702346661]",1020,-1
25621,[0.33340118 0.58114759],7,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
25622,[0.11558629 0.27053855],2,-1,-1,9,-1
25623,[0.52193601 0.47248847],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
25624,[0.58985289 0.65922713],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25625,[0.56660052 0.60882069],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25626,[0.52890634 0.54651732],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25627,[0.1872647  0.33466081],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25628,[0.75614443 0.75227579],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25629,[0.3210413  0.48972506],7,8,"[0.27392971195344684, 0.45973140540928376]",1868,-1
25630,[0.5122094  0.68997031],5,-1,-1,274,-1
25631,[0.59565866 0.404777  ],8,-1,-1,-1,-1
25632,[0.72012926 0.68136221],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25633,[0.394492   0.22930042],0,-1,-1,204,-1
25634,[0.25593874 0.27059396],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
25635,[0.42114433 0.28224471],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25636,[0.16508557 0.280584  ],2,-1,-1,-1,-1
25637,[0.29911003 0.57428842],4,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
25638,[0.28785918 0.21279483],0,9,"[0.3110394802231661, 0.23517199738277297]",1028,-1
25639,[0.29076629 0.2011494 ],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
25640,[0.35986392 0.46432329],6,-1,-1,-1,-1
25641,[0.34195573 0.37113347],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25642,[0.56507783 0.62330758],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25643,[0.17781144 0.41211487],0,-1,-1,-1,-1
25644,[0.45355547 0.62325246],3,-1,-1,705,-1
25645,[0.28470344 0.47666373],4,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
25646,[0.23018455 0.67778753],7,-1,-1,-1,-1
25647,[0.5756569  0.58603034],9,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
25648,[0.58079738 0.5506445 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25649,[0.61154204 0.58612076],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25650,[0.83487562 0.71705207],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25651,[0.23621237 0.51691475],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25652,[0.3367544  0.47734967],7,8,"[0.27392971195344684, 0.45973140540928376]",1757,-1
25653,[0.25836191 0.30944036],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25654,[0.59898983 0.61457882],9,2,"[0.5921204552873188, 0.6383928111301557]",1417,-1
25655,[0.60595463 0.59719287],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
25656,[0.35035391 0.34567124],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25657,[0.30999727 0.54928449],4,7,"[0.2817018170798153, 0.5849768676672948]",1987,17
25658,[0.79242038 0.70819995],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
25659,[0.30856183 0.29732329],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
25660,[0.7242408  0.50891994],8,3,"[0.6815204869410737, 0.47689852788858716]",574,-1
25661,[0.24892671 0.48939177],4,8,"[0.27392971195344684, 0.45973140540928376]",1735,-1
25662,[0.47037906 0.60395102],3,-1,-1,908,-1
25663,[0.5914781  0.58251508],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25664,[0.45437164 0.55792843],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25665,[0.78143263 0.60665298],8,-1,-1,79,-1
25666,[0.59609532 0.62802509],9,2,"[0.5921204552873188, 0.6383928111301557]",1346,6
25667,[0.27997307 0.46851399],7,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
25668,[0.64212395 0.49629379],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
25669,[0.19327908 0.40365341],2,-1,-1,201,-1
25670,[0.35551934 0.31102321],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25671,[0.28237947 0.40728586],2,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
25672,[0.48625962 0.70950054],5,-1,-1,129,-1
25673,[0.70443374 0.31162366],8,-1,-1,-1,-1
25674,[0.38265334 0.48052136],7,-1,-1,-1,-1
25675,[0.30253932 0.34798942],2,-1,-1,-1,-1
25676,[0.18320789 0.27284335],2,5,"[0.23231087327800656, 0.30304944505444303]",458,-1
25677,[0.28940164 0.29477246],2,5,"[0.23231087327800656, 0.30304944505444303]",1684,-1
25678,[0.17431684 0.48062453],7,-1,-1,-1,-1
25679,[0.32392175 0.62324052],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25680,[0.82698971 0.77451253],1,-1,-1,290,0
25681,[0.14479934 0.29916802],0,-1,-1,91,-1
25682,[0.52517589 0.69917143],5,-1,-1,-1,-1
25683,[0.32128897 0.53138922],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25684,[0.37960523 0.40732596],6,1,"[0.3897435781344088, 0.3417040596068965]",723,-1
25685,[0.21695874 0.36078877],2,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
25686,[0.30954911 0.37699219],6,-1,-1,1423,-1
25687,[0.30711686 0.49646633],7,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
