,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
25688,[0.42765554 0.59515606],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25689,[0.36588042 0.51224042],4,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
25690,[0.26419654 0.39633441],7,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
25691,[0.37899349 0.30793218],2,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
25692,[0.40786551 0.60531242],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25693,[0.25342788 0.5816984 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25694,[0.64378887 0.65234779],5,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
25695,[0.19063102 0.24390129],2,-1,-1,-1,-1
25696,[0.38095575 0.55726402],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25697,[0.80579249 0.47380973],8,-1,-1,-1,-1
25698,[0.57957321 0.5006079 ],9,-1,-1,-1,-1
25699,[0.21083566 0.52626191],7,-1,-1,-1,-1
25700,[0.81212578 0.69577839],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25701,[0.22075405 0.56949206],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25702,[0.40219882 0.65687974],3,-1,-1,-1,-1
25703,[0.356637   0.58879928],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
25704,[0.19130267 0.12107903],0,-1,-1,-1,-1
25705,[0.26392452 0.10737606],0,-1,-1,-1,-1
25706,[0.61693266 0.68959653],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
25707,[0.79182897 0.75012406],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
25708,[0.50134186 0.61962904],9,-1,-1,-1,-1
25709,[0.35082339 0.60479614],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
25710,[0.59213632 0.47908661],5,-1,-1,561,-1
25711,[0.74872042 0.74921728],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25712,[0.32933814 0.56067086],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
25713,[0.25960813 0.34445576],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25714,[0.35581453 0.35106049],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25715,[0.6221183  0.69602618],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25716,[0.27119869 0.49636622],4,8,"[0.27392971195344684, 0.45973140540928376]",1780,-1
25717,[0.77719539 0.75927712],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25718,[0.43988778 0.33787731],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25719,[0.32349564 0.32430972],0,1,"[0.3897435781344088, 0.3417040596068965]",1671,-1
25720,[0.26331168 0.35504707],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25721,[0.86757904 0.60006957],1,-1,-1,-1,-1
25722,[0.34378418 0.30561885],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25723,[0.75696927 0.70080629],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
25724,[0.75173333 0.66508161],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25725,[0.74411179 0.63051829],1,-1,-1,-1,0
25726,[0.33638248 0.30937153],6,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
25727,[0.52708539 0.54841428],5,6,"[0.5164739970238864, 0.5319253761973344]",1274,-1
25728,[0.62521082 0.64159617],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
25729,[0.23158382 0.53287423],7,-1,-1,1477,-1
25730,[0.54214626 0.68034189],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25731,[0.32140333 0.36844199],2,-1,-1,1392,-1
25732,[0.36231258 0.52735888],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
25733,[0.29355357 0.52881137],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25734,[0.24312186 0.32516956],2,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
25735,[0.23869434 0.33792934],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
25736,[0.30619623 0.2833056 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
25737,[0.35121003 0.39396693],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25738,[0.35521644 0.48980469],3,-1,-1,1747,-1
25739,[0.75883167 0.64279623],1,-1,-1,199,0
25740,[0.25111501 0.35110227],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25741,[0.72882844 0.45103842],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
25742,[0.70055913 0.49630974],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
25743,[0.50918752 0.56445449],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25744,[0.41913541 0.3184008 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25745,[0.22012321 0.26938539],0,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
25746,[0.23609395 0.1371512 ],0,-1,-1,-1,-1
25747,[0.64610986 0.64660638],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25748,[0.6622385  0.36069805],8,-1,-1,-1,-1
25749,[0.33947256 0.4604381 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
25750,[0.23710658 0.2733855 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
25751,[0.3098148  0.36398853],2,-1,-1,-1,-1
25752,[0.27444928 0.30155447],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25753,[0.29309704 0.38669273],2,-1,-1,-1,-1
25754,[0.37349635 0.58728618],7,0,"[0.383291892093257, 0.5586820702346661]",1846,12
25755,[0.31754539 0.45342891],7,8,"[0.27392971195344684, 0.45973140540928376]",1557,-1
25756,[0.8851617  0.69956843],1,-1,-1,-1,-1
25757,[0.25243083 0.27204449],0,5,"[0.23231087327800656, 0.30304944505444303]",1541,-1
25758,[0.31033724 0.2053151 ],2,9,"[0.3110394802231661, 0.23517199738277297]",652,-1
25759,[0.28011655 0.53080238],4,7,"[0.2817018170798153, 0.5849768676672948]",1883,14
25760,[0.50295062 0.48779265],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
25761,[0.33015165 0.3292433 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25762,[0.22422063 0.21879401],0,-1,-1,871,-1
25763,[0.41427449 0.35390231],2,1,"[0.3897435781344088, 0.3417040596068965]",981,-1
25764,[0.27486038 0.26011843],6,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
25765,[0.77070784 0.46608467],8,-1,-1,-1,-1
25766,[0.25551417 0.57915528],7,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
25767,[0.33343959 0.55291984],7,0,"[0.383291892093257, 0.5586820702346661]",-1,17
25768,[0.56672751 0.60374496],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25769,[0.43062696 0.271222  ],6,-1,-1,532,-1
25770,[0.60707992 0.71445833],9,-1,-1,423,-1
25771,[0.25845945 0.3213629 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25772,[0.27012813 0.31260732],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
25773,[0.61647965 0.57021611],9,-1,-1,1273,-1
25774,[0.63777905 0.50284276],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25775,[0.47495876 0.59138408],5,-1,-1,-1,-1
25776,[0.32954159 0.47961574],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
25777,[0.16772373 0.40030183],2,-1,-1,-1,-1
25778,[0.55648284 0.49262222],8,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
25779,[0.66467502 0.59825708],8,-1,-1,543,-1
25780,[0.47078822 0.67994294],9,-1,-1,-1,-1
25781,[0.26893791 0.29702352],2,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
25782,[0.35431549 0.50067027],7,0,"[0.383291892093257, 0.5586820702346661]",1802,-1
25783,[0.32519972 0.25291199],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25784,[0.22147911 0.18755691],0,-1,-1,375,-1
25785,[0.47557774 0.56999566],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25786,[0.45720597 0.28613018],0,-1,-1,-1,-1
25787,[0.23836214 0.30814515],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
25788,[0.34833552 0.67643049],3,-1,-1,-1,-1
25789,[0.47721672 0.57126694],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25790,[0.55868261 0.57321916],9,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
25791,[0.39522208 0.56190191],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25792,[0.47198633 0.5859333 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1226,-1
25793,[0.32930164 0.58253612],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
25794,[0.3483575  0.28807778],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25795,[0.6604248  0.50687656],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25796,[0.21326298 0.51607716],4,-1,-1,-1,-1
25797,[0.23266943 0.3540576 ],7,5,"[0.23231087327800656, 0.30304944505444303]",1130,-1
25798,[0.42968061 0.31072624],6,1,"[0.3897435781344088, 0.3417040596068965]",628,-1
25799,[0.59203439 0.35667145],8,-1,-1,-1,-1
25800,[0.26966693 0.61239152],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25801,[0.34297892 0.46790946],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25802,[0.3797109 0.4037762],6,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
25803,[0.47425106 0.49772604],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25804,[0.49341409 0.39851804],6,-1,-1,-1,-1
25805,[0.32564128 0.24459577],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25806,[0.79253659 0.7044515 ],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
25807,[0.36927339 0.56523404],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
25808,[0.38109885 0.34873327],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
25809,[0.21210735 0.53246594],4,-1,-1,853,-1
25810,[0.21979681 0.51361972],7,-1,-1,1089,-1
25811,[0.15123698 0.43338798],2,-1,-1,-1,-1
25812,[0.32732081 0.53775967],7,0,"[0.383291892093257, 0.5586820702346661]",1933,-1
25813,[0.39272386 0.47084146],4,-1,-1,-1,-1
25814,[0.32794347 0.41821396],6,8,"[0.27392971195344684, 0.45973140540928376]",917,-1
25815,[0.54218247 0.51042325],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25816,[0.62532404 0.48742096],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25817,[0.50227741 0.57288044],3,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
25818,[0.27596089 0.55742758],3,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
25819,[0.23907138 0.27272452],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
25820,[0.31454137 0.15251599],0,-1,-1,41,-1
25821,[0.78008815 0.46030172],8,-1,-1,-1,-1
25822,[0.45579929 0.5327934 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25823,[0.34427287 0.61070357],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
25824,[0.34440426 0.28223167],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25825,[0.56684514 0.58562708],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
25826,[0.33321052 0.54443767],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
25827,[0.82853991 0.74738436],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25828,[0.81099614 0.77619546],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25829,[0.27359094 0.28224878],2,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
25830,[0.24171903 0.43056723],4,8,"[0.27392971195344684, 0.45973140540928376]",689,-1
25831,[0.24651345 0.53016995],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
25832,[0.20020739 0.28479799],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25833,[0.51899825 0.58086601],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,-1
25834,[0.590281   0.56476768],9,-1,-1,-1,-1
25835,[0.53538515 0.66031842],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25836,[0.34962167 0.37170854],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
25837,[0.3822431  0.32528744],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
25838,[0.8365812  0.75200676],1,4,"[0.7726811996944247, 0.7249303226766757]",406,0
25839,[0.46471285 0.59385247],5,-1,-1,1235,4
25840,[0.33513956 0.64675622],4,-1,-1,-1,-1
25841,[0.29336491 0.44465536],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
25842,[0.54866228 0.6124493 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25843,[0.53078516 0.69754034],9,-1,-1,-1,-1
25844,[0.21506777 0.49648496],7,8,"[0.27392971195344684, 0.45973140540928376]",598,-1
25845,[0.80654553 0.4787666 ],8,-1,-1,-1,-1
25846,[0.25286359 0.28214679],0,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
25847,[0.17258949 0.28439745],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
25848,[0.21622024 0.2100134 ],2,-1,-1,-1,-1
25849,[0.24268183 0.49405306],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25850,[0.66930438 0.78982197],1,-1,-1,-1,-1
25851,[0.72101035 0.37081205],8,-1,-1,51,-1
25852,[0.67261279 0.55874183],9,-1,-1,671,-1
25853,[0.76218057 0.42858811],8,-1,-1,-1,-1
25854,[0.29362792 0.23582996],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25855,[0.48871073 0.19254489],6,-1,-1,-1,-1
25856,[0.4302504  0.40662723],5,-1,-1,-1,-1
25857,[0.55615477 0.72940635],5,-1,-1,-1,-1
25858,[0.68745419 0.73616225],1,-1,-1,322,0
25859,[0.39444694 0.25868073],6,-1,-1,-1,-1
25860,[0.75104818 0.75212913],1,4,"[0.7726811996944247, 0.7249303226766757]",431,0
25861,[0.74710093 0.51238465],8,-1,-1,480,-1
25862,[0.68615613 0.46298602],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
25863,[0.68499802 0.49444879],8,3,"[0.6815204869410737, 0.47689852788858716]",835,2
25864,[0.56604084 0.46936455],8,-1,-1,533,-1
25865,[0.39097449 0.58086985],3,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
25866,[0.46303764 0.57958584],5,-1,-1,1232,-1
25867,[0.29564125 0.65115259],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25868,[0.24960442 0.57441715],4,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
25869,[0.38631256 0.46943916],3,-1,-1,582,-1
25870,[0.67996753 0.38190137],8,-1,-1,159,-1
25871,[0.37731877 0.44919146],6,-1,-1,964,-1
25872,[0.61575376 0.6675705 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
25873,[0.26201145 0.53357994],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
25874,[0.714284   0.73935071],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
25875,[0.3966916  0.51600435],3,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
25876,[0.21129804 0.63223912],4,-1,-1,-1,-1
25877,[0.80973299 0.78589961],1,-1,-1,294,0
25878,[0.5584576  0.53278382],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25879,[0.79576066 0.73098706],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25880,[0.3160106  0.51680949],3,-1,-1,1922,-1
25881,[0.6092973  0.57174021],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25882,[0.74370621 0.75758727],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
25883,[0.44924155 0.29584788],6,-1,-1,472,-1
25884,[0.33164883 0.5919024 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25885,[0.6016587 0.5075452],8,-1,-1,844,-1
25886,[0.36675342 0.53132428],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
25887,[0.41058908 0.55869859],3,0,"[0.383291892093257, 0.5586820702346661]",1740,-1
25888,[0.47584212 0.32252532],6,-1,-1,-1,-1
25889,[0.73418122 0.51220379],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
25890,[0.46711224 0.45761418],5,-1,-1,291,-1
25891,[0.64302602 0.65255058],1,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
25892,[0.50382739 0.51014978],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
25893,[0.3755832  0.38019546],4,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
25894,[0.47747461 0.66158597],9,-1,-1,551,-1
25895,[0.47115696 0.33886306],6,-1,-1,529,-1
25896,[0.56856404 0.55404001],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
25897,[0.2628007  0.63712327],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25898,[0.30035925 0.64179566],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25899,[0.5458185  0.34840747],8,-1,-1,-1,-1
25900,[0.72627805 0.43664147],8,3,"[0.6815204869410737, 0.47689852788858716]",562,-1
25901,[0.70099616 0.50866569],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25902,[0.2477995  0.33027166],2,5,"[0.23231087327800656, 0.30304944505444303]",1502,-1
25903,[0.20841809 0.43100984],7,-1,-1,-1,-1
25904,[0.4168257  0.28516956],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25905,[0.27837164 0.63335598],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25906,[0.31107677 0.64357862],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25907,[0.32919902 0.64862767],3,-1,-1,-1,-1
25908,[0.57434891 0.63762989],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25909,[0.33623628 0.52432451],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25910,[0.77393339 0.39148526],8,-1,-1,-1,-1
25911,[0.41636126 0.33139889],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
25912,[0.40048026 0.63634733],3,-1,-1,751,-1
25913,[0.2268713  0.51365769],7,-1,-1,-1,-1
25914,[0.34351501 0.29250135],2,9,"[0.3110394802231661, 0.23517199738277297]",1666,-1
25915,[0.51940725 0.54388254],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25916,[0.79846763 0.7269537 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25917,[0.60763142 0.60530156],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25918,[0.31625249 0.35830293],2,-1,-1,-1,-1
25919,[0.2284735  0.44311454],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25920,[0.65020614 0.61430523],9,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
25921,[0.36531068 0.538207  ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25922,[0.23992089 0.29309481],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
25923,[0.3710314  0.60289764],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
25924,[0.78722435 0.63810631],1,-1,-1,-1,0
25925,[0.5435904  0.62194027],9,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
25926,[0.35419907 0.62903514],4,-1,-1,1304,-1
25927,[0.23014804 0.26503118],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25928,[0.91894103 0.69156943],1,-1,-1,-1,-1
25929,[0.26302455 0.36487496],2,5,"[0.23231087327800656, 0.30304944505444303]",1416,-1
25930,[0.53255316 0.5764511 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
25931,[0.1752214  0.46664979],7,-1,-1,210,-1
25932,[0.46958206 0.52152642],3,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
25933,[0.29959774 0.45458488],4,8,"[0.27392971195344684, 0.45973140540928376]",1374,-1
25934,[0.21233304 0.21533134],0,-1,-1,708,-1
25935,[0.32020255 0.5134128 ],7,-1,-1,1923,-1
25936,[0.31255639 0.52178628],7,-1,-1,1919,-1
25937,[0.23129707 0.4578282 ],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
25938,[0.85156116 0.66407203],1,-1,-1,-1,0
25939,[0.31231374 0.35037981],6,-1,-1,-1,8
25940,[0.44668417 0.31383431],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25941,[0.7207061  0.67804245],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25942,[0.26327098 0.2583293 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25943,[0.73573962 0.42664477],8,-1,-1,317,-1
25944,[0.32591365 0.36300162],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25945,[0.7240614  0.46484284],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
25946,[0.24350065 0.54336292],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25947,[0.7329483  0.51741785],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
25948,[0.43015255 0.57288   ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25949,[0.23549068 0.53063244],4,-1,-1,-1,-1
25950,[0.27567561 0.27459824],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25951,[0.25411587 0.50042679],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
25952,[0.26343915 0.58360062],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
25953,[0.31892816 0.46434278],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
25954,[0.31129751 0.49268948],7,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
25955,[0.21555315 0.26120638],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25956,[0.57646798 0.55408197],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
25957,[0.25560463 0.25668482],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25958,[0.36065641 0.56107908],3,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
25959,[0.32896033 0.38838543],2,-1,-1,-1,-1
25960,[0.2841014  0.50611769],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25961,[0.34083323 0.64143828],4,-1,-1,900,-1
25962,[0.32750276 0.2738694 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
25963,[0.28837595 0.42935786],2,8,"[0.27392971195344684, 0.45973140540928376]",1070,-1
25964,[0.30711682 0.31132794],2,-1,-1,1648,-1
25965,[0.26173143 0.30651861],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
25966,[0.23950445 0.31494581],2,5,"[0.23231087327800656, 0.30304944505444303]",1566,-1
25967,[0.32555633 0.51760657],3,-1,-1,-1,-1
25968,[0.32279354 0.26951624],2,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
25969,[0.74759487 0.49387608],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
25970,[0.29219554 0.29052625],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
25971,[0.80557307 0.79807387],1,-1,-1,-1,0
25972,[0.35788499 0.54044113],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25973,[0.38236825 0.39477   ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25974,[0.80727795 0.68332218],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25975,[0.42040277 0.45845364],6,-1,-1,-1,-1
25976,[0.29238096 0.47237982],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
25977,[0.18638416 0.20717657],0,-1,-1,-1,-1
25978,[0.65832888 0.49335617],8,3,"[0.6815204869410737, 0.47689852788858716]",822,1
25979,[0.64715506 0.61573136],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25980,[0.3720518  0.23786863],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
25981,[0.72224474 0.78457414],1,-1,-1,224,0
25982,[0.44838538 0.49351799],3,-1,-1,-1,-1
25983,[0.25213794 0.44117995],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25984,[0.33219946 0.35514702],6,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
25985,[0.81719664 0.71535871],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
25986,[0.44777321 0.50832472],3,-1,-1,-1,-1
25987,[0.35619366 0.57508227],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25988,[0.24328722 0.49717164],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25989,[0.78611879 0.70328033],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
25990,[0.42957522 0.26196138],6,-1,-1,532,-1
25991,[0.33151328 0.34998296],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
25992,[0.33467776 0.28573974],6,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
25993,[0.63095516 0.64796971],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
25994,[0.26772571 0.48325442],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
25995,[0.54945869 0.6259706 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
25996,[0.30883256 0.50891682],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
25997,[0.60276906 0.58165938],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
25998,[0.3547388  0.55546949],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
25999,[0.27517151 0.23536911],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26000,[0.52926472 0.47998136],5,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
26001,[0.67548016 0.4951348 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26002,[0.28835063 0.52037006],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
