,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
26003,[0.75860477 0.77409838],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
26004,[0.24244332 0.43880781],4,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
26005,[0.52032223 0.46977721],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26006,[0.31337871 0.35520829],6,-1,-1,1633,-1
26007,[0.63926178 0.53904031],8,-1,-1,1117,-1
26008,[0.7910789  0.69488846],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26009,[0.84454798 0.6559035 ],1,-1,-1,162,0
26010,[0.35677555 0.35819612],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26011,[0.31750293 0.25500583],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26012,[0.26317576 0.31950109],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26013,[0.41320169 0.43116939],3,-1,-1,-1,-1
26014,[0.81575312 0.80142929],1,-1,-1,177,0
26015,[0.23973832 0.2944042 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
26016,[0.46130058 0.58471279],5,-1,-1,-1,4
26017,[0.31035782 0.48397756],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26018,[0.76200341 0.69784702],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
26019,[0.32648916 0.27378847],6,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
26020,[0.61112968 0.55056653],8,-1,-1,-1,-1
26021,[0.44289223 0.55776653],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26022,[0.40065671 0.62139259],4,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
26023,[0.86093836 0.7525633 ],1,-1,-1,130,0
26024,[0.49908654 0.58231403],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26025,[0.56276115 0.19485863],6,-1,-1,-1,-1
26026,[0.55760237 0.63315231],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
26027,[0.28354971 0.17825424],0,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
26028,[0.56775065 0.54013402],9,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
26029,[0.299854   0.46160374],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26030,[0.326702  0.3182482],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
26031,[0.26495206 0.28515826],0,5,"[0.23231087327800656, 0.30304944505444303]",1622,-1
26032,[0.37704844 0.57298607],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26033,[0.5827652  0.60774512],9,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
26034,[0.90448012 0.46938497],8,-1,-1,-1,-1
26035,[0.57717294 0.54998519],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26036,[0.41716164 0.27516175],6,-1,-1,921,-1
26037,[0.32429961 0.21278473],0,9,"[0.3110394802231661, 0.23517199738277297]",888,-1
26038,[0.43616205 0.54438449],3,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
26039,[0.45789412 0.2602523 ],6,-1,-1,-1,-1
26040,[0.62473311 0.56333139],5,-1,-1,-1,-1
26041,[0.76909623 0.58230097],8,-1,-1,-1,-1
26042,[0.60362849 0.63655996],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
26043,[0.57590424 0.61349596],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26044,[0.35905301 0.35830845],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
26045,[0.40787548 0.61618311],3,0,"[0.383291892093257, 0.5586820702346661]",1696,-1
26046,[0.40717679 0.32313435],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26047,[0.7087556  0.50329284],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
26048,[0.78748277 0.67579411],1,4,"[0.7726811996944247, 0.7249303226766757]",396,0
26049,[0.52166985 0.64643879],9,-1,-1,-1,-1
26050,[0.6989955  0.63490389],9,-1,-1,-1,-1
26051,[0.32258293 0.23701609],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26052,[0.35622308 0.53364734],4,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
26053,[0.2841861  0.46092513],4,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
26054,[0.69523775 0.6497566 ],1,-1,-1,414,0
26055,[0.34284521 0.2711016 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
26056,[0.25412216 0.39941579],7,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
26057,[0.65017807 0.47380551],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
26058,[0.40877486 0.58301354],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26059,[0.79762158 0.77938635],1,4,"[0.7726811996944247, 0.7249303226766757]",401,0
26060,[0.50590064 0.50052715],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
26061,[0.23739785 0.62942542],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
26062,[0.28394016 0.27005843],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
26063,[0.30560842 0.57992068],3,7,"[0.2817018170798153, 0.5849768676672948]",1966,-1
26064,[0.2932079  0.53251041],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26065,[0.46607075 0.54305912],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26066,[0.48800841 0.58228134],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26067,[0.25727931 0.15389229],0,-1,-1,140,-1
26068,[0.58428463 0.65422195],5,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
26069,[0.37566449 0.51489027],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26070,[0.28248337 0.44113909],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
26071,[0.33324375 0.36984624],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26072,[0.33530365 0.56467397],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
26073,[0.33807308 0.59632903],4,7,"[0.2817018170798153, 0.5849768676672948]",1863,-1
26074,[0.37503755 0.40817576],6,1,"[0.3897435781344088, 0.3417040596068965]",723,-1
26075,[0.37334275 0.67636211],4,-1,-1,-1,-1
26076,[0.23087092 0.15661368],0,-1,-1,-1,-1
26077,[0.38782863 0.42698009],6,-1,-1,-1,-1
26078,[0.73768152 0.67367729],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26079,[0.4191544  0.44092275],6,-1,-1,-1,-1
26080,[0.42997581 0.53510947],4,0,"[0.383291892093257, 0.5586820702346661]",1134,-1
26081,[0.53324005 0.59818219],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26082,[0.25859346 0.23929764],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
26083,[0.37448394 0.58974159],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
26084,[0.34584228 0.2792992 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26085,[0.33521648 0.49731747],3,-1,-1,1880,-1
26086,[0.24319834 0.46514147],7,8,"[0.27392971195344684, 0.45973140540928376]",1151,-1
26087,[0.26664285 0.59491705],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
26088,[0.39461898 0.26703782],2,-1,-1,-1,-1
26089,[0.64658306 0.5851123 ],8,-1,-1,-1,-1
26090,[0.28188534 0.41152386],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26091,[0.64188253 0.48158234],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
26092,[0.67322096 0.50667646],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
26093,[0.27286478 0.29325533],0,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
26094,[0.36374409 0.50616113],3,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
26095,[0.27206439 0.31926569],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
26096,[0.35054982 0.26723771],6,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
26097,[0.43103261 0.55275967],5,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
26098,[0.26644319 0.62584547],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26099,[0.22921331 0.48525956],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26100,[0.30941441 0.61807439],7,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
26101,[0.59860125 0.66586542],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26102,[0.2328605  0.11702189],0,-1,-1,-1,-1
26103,[0.34604642 0.48458177],4,-1,-1,-1,-1
26104,[0.40239538 0.24828194],6,-1,-1,849,-1
26105,[0.30260731 0.37838977],0,-1,-1,-1,-1
26106,[0.53263593 0.39762959],5,-1,-1,46,-1
26107,[0.59606502 0.71333703],9,-1,-1,423,-1
26108,[0.41917542 0.40127868],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
26109,[0.34782707 0.51214654],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26110,[0.39028258 0.62569007],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26111,[0.61791884 0.4865293 ],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
26112,[0.62512968 0.60604252],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
26113,[0.33144991 0.46831221],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26114,[0.57960272 0.60428211],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
26115,[0.18298343 0.49861899],7,-1,-1,-1,-1
26116,[0.22871762 0.54474761],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26117,[0.64079395 0.66318547],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
26118,[0.21326399 0.47195246],7,8,"[0.27392971195344684, 0.45973140540928376]",591,-1
26119,[0.78104838 0.6280479 ],1,-1,-1,-1,0
26120,[0.84359606 0.79488465],1,-1,-1,-1,-1
26121,[0.29171374 0.71718867],3,-1,-1,-1,-1
26122,[0.46834072 0.62222098],9,-1,-1,704,-1
26123,[0.36972846 0.2967797 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1528,-1
26124,[0.22793883 0.30307457],2,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
26125,[0.34496431 0.4828501 ],7,-1,-1,1891,-1
26126,[0.14642564 0.2501215 ],0,-1,-1,-1,-1
26127,[0.65709616 0.49078162],8,3,"[0.6815204869410737, 0.47689852788858716]",821,1
26128,[0.34173631 0.34636179],0,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
26129,[0.39054717 0.52049079],3,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
26130,[0.33608988 0.52798348],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26131,[0.51281315 0.48848114],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26132,[0.1876727  0.51782158],7,-1,-1,166,-1
26133,[0.33915371 0.35384314],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26134,[0.31812833 0.54703504],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
26135,[0.61200292 0.57126436],8,-1,-1,1273,-1
26136,[0.5490704  0.65352541],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26137,[0.31135098 0.33555276],2,-1,-1,-1,8
26138,[0.4584619  0.53029936],3,6,"[0.5164739970238864, 0.5319253761973344]",1305,-1
26139,[0.26438823 0.5082813 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
26140,[0.42701383 0.49273191],3,-1,-1,766,-1
26141,[0.59708177 0.59292301],5,2,"[0.5921204552873188, 0.6383928111301557]",1318,-1
26142,[0.55439646 0.71711631],9,-1,-1,245,-1
26143,[0.2294452  0.29511294],0,5,"[0.23231087327800656, 0.30304944505444303]",1461,-1
26144,[0.45471528 0.576954  ],4,-1,-1,1222,-1
26145,[0.35918784 0.35337354],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26146,[0.28823269 0.64235278],4,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
26147,[0.36317267 0.50938295],7,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
26148,[0.10398863 0.26326997],0,-1,-1,-1,-1
26149,[0.56441687 0.6642844 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26150,[0.20999154 0.370478  ],2,-1,-1,-1,-1
26151,[0.34385905 0.35854377],2,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
26152,[0.3018113  0.44089911],4,8,"[0.27392971195344684, 0.45973140540928376]",1083,-1
26153,[0.44025576 0.57862311],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26154,[0.34741885 0.52663899],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26155,[0.61904518 0.57663227],9,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
26156,[0.83810675 0.77160681],1,-1,-1,258,0
26157,[0.21736505 0.54232683],3,-1,-1,644,-1
26158,[0.48045614 0.47824146],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26159,[0.57372433 0.60744413],9,2,"[0.5921204552873188, 0.6383928111301557]",1415,-1
26160,[0.41983706 0.51221934],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
26161,[0.33346757 0.60114733],3,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
26162,[0.22805654 0.5591089 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1288,-1
26163,[0.28595052 0.2252099 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
26164,[0.29949116 0.25755966],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26165,[0.64680375 0.47605644],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
26166,[0.61369555 0.4723122 ],8,3,"[0.6815204869410737, 0.47689852788858716]",622,-1
26167,[0.44624844 0.2413087 ],2,-1,-1,178,-1
26168,[0.34245093 0.64921946],7,-1,-1,-1,-1
26169,[0.46099604 0.6310531 ],3,-1,-1,-1,-1
26170,[0.29479166 0.40108999],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26171,[0.65184479 0.69713302],1,-1,-1,489,-1
26172,[0.30733407 0.34716515],2,-1,-1,1628,8
26173,[0.41244767 0.3222372 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26174,[0.40385376 0.36361146],6,1,"[0.3897435781344088, 0.3417040596068965]",980,-1
26175,[0.47912542 0.65371502],9,-1,-1,-1,-1
26176,[0.3294128  0.35109696],0,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
26177,[0.2260347  0.44946928],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
26178,[0.45443517 0.47518767],7,-1,-1,548,-1
26179,[0.45750663 0.26378245],6,-1,-1,585,-1
26180,[0.59622487 0.65031745],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26181,[0.34826529 0.3016339 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
26182,[0.58739706 0.52837248],9,-1,-1,1102,-1
26183,[0.31567311 0.55980025],7,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
26184,[0.62123987 0.5554482 ],8,-1,-1,-1,-1
26185,[0.39224447 0.61137965],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26186,[0.46997444 0.53604246],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26187,[0.41170811 0.57055924],3,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
26188,[0.53765661 0.58926195],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
26189,[0.33450431 0.52608354],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26190,[0.77853345 0.77485034],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26191,[0.32106689 0.4860079 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
26192,[0.57614473 0.61697259],5,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
26193,[0.2382578  0.43742905],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26194,[0.72199202 0.69469018],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26195,[0.17063125 0.15584507],0,-1,-1,-1,-1
26196,[0.4738541  0.34317371],2,-1,-1,529,-1
26197,[0.29988533 0.63406809],3,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
26198,[0.77454053 0.3927865 ],8,-1,-1,-1,-1
26199,[0.35385871 0.31570129],2,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
26200,[0.34085537 0.65613385],4,-1,-1,730,-1
26201,[0.91561782 0.78920516],1,-1,-1,-1,-1
26202,[0.73124133 0.5439793 ],8,-1,-1,289,-1
26203,[0.45218288 0.37380835],6,-1,-1,441,-1
26204,[0.59567982 0.67027985],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26205,[0.35832325 0.40783131],6,-1,-1,877,-1
26206,[0.31842839 0.55785121],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
26207,[0.66464639 0.85626245],1,-1,-1,-1,-1
26208,[0.67541184 0.48710751],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26209,[0.26122786 0.29106283],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
26210,[0.79759553 0.77444127],1,4,"[0.7726811996944247, 0.7249303226766757]",401,0
26211,[0.61347364 0.55352003],9,-1,-1,-1,-1
26212,[0.39633515 0.4724009 ],3,-1,-1,-1,-1
26213,[0.30529031 0.35354427],0,-1,-1,-1,-1
26214,[0.35122618 0.29954836],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26215,[0.26386669 0.48292202],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26216,[0.754078  0.7339919],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26217,[0.79742886 0.78785045],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26218,[0.27468532 0.36242853],2,-1,-1,1265,-1
26219,[0.74798993 0.59844749],9,-1,-1,110,-1
26220,[0.51621685 0.63819599],9,-1,-1,-1,-1
26221,[0.5619889  0.69356678],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26222,[0.33306341 0.60120016],3,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
26223,[0.32847882 0.5102567 ],7,-1,-1,1920,-1
26224,[0.70504253 0.49130073],8,3,"[0.6815204869410737, 0.47689852788858716]",831,-1
26225,[0.51940661 0.60963053],5,-1,-1,1230,-1
26226,[0.6544827  0.63513074],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26227,[0.73228608 0.54049498],8,-1,-1,289,-1
26228,[0.55750146 0.7480605 ],9,-1,-1,-1,-1
26229,[0.35339102 0.52999705],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26230,[0.56545832 0.53257585],5,6,"[0.5164739970238864, 0.5319253761973344]",1389,-1
26231,[0.28106411 0.37971877],2,-1,-1,1098,-1
26232,[0.13956816 0.24666919],0,-1,-1,-1,-1
26233,[0.68650884 0.75242197],1,-1,-1,-1,0
26234,[0.3217815  0.57132297],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26235,[0.41307462 0.38017383],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26236,[0.48474194 0.49871715],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
26237,[0.26602238 0.19398558],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26238,[0.67150561 0.51038628],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
26239,[0.22786856 0.3541277 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
26240,[0.21912578 0.29744581],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26241,[0.38324143 0.35527425],6,1,"[0.3897435781344088, 0.3417040596068965]",1086,-1
26242,[0.39071722 0.57533682],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26243,[0.31101707 0.46306194],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26244,[0.29169902 0.3429228 ],0,-1,-1,-1,-1
26245,[0.70446816 0.66706981],1,-1,-1,-1,0
26246,[0.53749599 0.52739574],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26247,[0.27764874 0.26880444],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26248,[0.3488217  0.33058789],6,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
26249,[0.23779661 0.24401093],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26250,[0.19785704 0.65500324],3,-1,-1,-1,-1
26251,[0.44364752 0.53211166],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26252,[0.59726206 0.56623236],5,-1,-1,1315,5
26253,[0.31079261 0.53821245],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26254,[0.27703973 0.28553338],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
26255,[0.32584828 0.53534853],7,0,"[0.383291892093257, 0.5586820702346661]",1933,-1
26256,[0.39325976 0.31644097],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26257,[0.62536465 0.49016955],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
26258,[0.38324055 0.55926773],4,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
26259,[0.24265537 0.28350462],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
26260,[0.58180215 0.45867768],8,-1,-1,-1,-1
26261,[0.16981316 0.23642533],0,-1,-1,-1,-1
26262,[0.8028702  0.54866095],8,-1,-1,-1,-1
26263,[0.27310997 0.57797497],3,7,"[0.2817018170798153, 0.5849768676672948]",1668,-1
26264,[0.27725745 0.24486303],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26265,[0.78159776 0.69250666],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
26266,[0.3345404  0.49915982],4,-1,-1,1880,-1
26267,[0.37090092 0.26438993],0,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
26268,[0.69691618 0.40422236],8,-1,-1,509,-1
26269,[0.54860049 0.69149323],9,2,"[0.5921204552873188, 0.6383928111301557]",631,-1
26270,[0.31770687 0.57756989],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
26271,[0.31002296 0.51978533],4,-1,-1,1919,15
26272,[0.75674948 0.36871872],8,-1,-1,27,-1
26273,[0.61226285 0.61029034],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26274,[0.28312088 0.46069975],7,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
26275,[0.21826951 0.3912156 ],2,-1,-1,-1,-1
26276,[0.54315462 0.61019368],5,2,"[0.5921204552873188, 0.6383928111301557]",1217,-1
26277,[0.40602365 0.29455199],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26278,[0.3867485  0.54954765],3,0,"[0.383291892093257, 0.5586820702346661]",1815,-1
26279,[0.30019228 0.36070635],0,-1,-1,1479,-1
26280,[0.57414802 0.5423634 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26281,[0.38547379 0.57850551],3,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
26282,[0.23389291 0.19518362],0,-1,-1,-1,-1
26283,[0.33887287 0.18685675],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26284,[0.12583652 0.60255418],7,-1,-1,-1,-1
26285,[0.29831407 0.39810535],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
26286,[0.52720202 0.56543645],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
26287,[0.31396346 0.34250406],6,-1,-1,1623,8
26288,[0.34419714 0.37703051],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26289,[0.37220588 0.57195029],3,0,"[0.383291892093257, 0.5586820702346661]",1860,12
26290,[0.66837387 0.74052524],9,-1,-1,-1,0
26291,[0.36377827 0.55268205],7,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
26292,[0.46748126 0.57811238],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,4
26293,[0.29116091 0.61126324],7,7,"[0.2817018170798153, 0.5849768676672948]",956,-1
26294,[0.52909618 0.58766652],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
26295,[0.37519159 0.60381362],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
26296,[0.73677261 0.55851511],8,-1,-1,158,-1
26297,[0.86535848 0.81833636],1,-1,-1,-1,-1
26298,[0.66248593 0.53180288],8,3,"[0.6815204869410737, 0.47689852788858716]",669,-1
26299,[0.80444379 0.75468646],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26300,[0.24664236 0.34362811],2,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
26301,[0.31888036 0.49942699],3,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
26302,[0.4907198  0.64609687],5,-1,-1,-1,-1
26303,[0.26996168 0.53087587],7,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
26304,[0.30400777 0.3305493 ],0,-1,-1,1660,-1
26305,[0.3771942  0.32589111],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
26306,[0.32284544 0.478753  ],4,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
26307,[0.43490116 0.36069008],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26308,[0.3278674  0.31076237],6,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
26309,[0.33498455 0.33058371],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26310,[0.19917242 0.30909939],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
26311,[0.48892079 0.46567898],5,-1,-1,-1,-1
26312,[0.35177597 0.16844913],0,-1,-1,-1,-1
26313,[0.35645163 0.26634713],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26314,[0.51100087 0.53811001],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
26315,[0.72443247 0.44682712],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26316,[0.32388297 0.59577653],3,7,"[0.2817018170798153, 0.5849768676672948]",1938,-1
26317,[0.33773024 0.29914038],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26318,[0.20572222 0.60631587],4,-1,-1,-1,-1
26319,[0.58179243 0.50960626],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
