,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
26320,[0.40354598 0.61506162],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26321,[0.84340248 0.77771544],1,-1,-1,259,0
26322,[0.55680224 0.63819957],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
26323,[0.39561956 0.37091536],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26324,[0.3780011  0.45566364],6,-1,-1,855,-1
26325,[0.37690101 0.59834443],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26326,[0.39336251 0.49520276],4,0,"[0.383291892093257, 0.5586820702346661]",1361,-1
26327,[0.35677231 0.49929519],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26328,[0.22586813 0.23873577],2,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
26329,[0.87020255 0.68549303],1,-1,-1,80,-1
26330,[0.3407216  0.53646311],7,0,"[0.383291892093257, 0.5586820702346661]",1954,16
26331,[0.33555442 0.52292348],4,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
26332,[0.5862776  0.61571476],5,2,"[0.5921204552873188, 0.6383928111301557]",1418,-1
26333,[0.80993686 0.6582883 ],1,-1,-1,255,0
26334,[0.47052576 0.36019683],6,-1,-1,-1,-1
26335,[0.60525172 0.56715774],9,-1,-1,-1,-1
26336,[0.22488676 0.56900836],4,7,"[0.2817018170798153, 0.5849768676672948]",1123,-1
26337,[0.80201723 0.70897584],1,4,"[0.7726811996944247, 0.7249303226766757]",479,0
26338,[0.36022637 0.30583338],6,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
26339,[0.3198162  0.16434588],0,-1,-1,41,-1
26340,[0.32300669 0.39275913],2,-1,-1,-1,-1
26341,[0.28172903 0.36485632],0,-1,-1,-1,-1
26342,[0.2861372  0.36473955],2,-1,-1,-1,-1
26343,[0.41229614 0.29357558],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
26344,[0.60074929 0.63061443],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26345,[0.6853397  0.48591204],8,3,"[0.6815204869410737, 0.47689852788858716]",787,-1
26346,[0.36611416 0.60806503],4,0,"[0.383291892093257, 0.5586820702346661]",1752,-1
26347,[0.46666279 0.32869405],6,-1,-1,530,-1
26348,[0.48559928 0.65835495],9,-1,-1,-1,-1
26349,[0.2204535  0.57445766],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26350,[0.2047949 0.114232 ],0,-1,-1,-1,-1
26351,[0.41671073 0.33339776],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
26352,[0.38860223 0.57488522],3,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
26353,[0.27719123 0.22523272],2,9,"[0.3110394802231661, 0.23517199738277297]",1334,-1
26354,[0.71336805 0.46033122],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
26355,[0.69401254 0.4685904 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26356,[0.40194659 0.31828588],6,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
26357,[0.44927601 0.27376279],6,-1,-1,585,-1
26358,[0.46498358 0.50453775],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
26359,[0.31468012 0.41385477],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
26360,[0.62055709 0.61128698],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26361,[0.32827499 0.43096354],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26362,[0.35360622 0.54763186],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26363,[0.5462531  0.49592395],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26364,[0.29524301 0.26149371],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26365,[0.21197661 0.43917282],7,8,"[0.27392971195344684, 0.45973140540928376]",266,-1
26366,[0.45350451 0.48185272],6,-1,-1,546,-1
26367,[0.34353548 0.35143387],2,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
26368,[0.60262956 0.52457537],8,-1,-1,1102,-1
26369,[0.44641932 0.52182121],5,-1,-1,-1,-1
26370,[0.21310034 0.49176508],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26371,[0.61901257 0.4563936 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26372,[0.62827444 0.70457358],9,-1,-1,-1,-1
26373,[0.80440433 0.73846217],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26374,[0.40859405 0.55669007],3,0,"[0.383291892093257, 0.5586820702346661]",1734,-1
26375,[0.49632763 0.61477426],5,-1,-1,918,-1
26376,[0.74594826 0.47896645],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
26377,[0.29694304 0.38547502],0,-1,-1,-1,-1
26378,[0.2375418 0.6869848],4,-1,-1,-1,-1
26379,[0.16620774 0.25132209],0,-1,-1,172,-1
26380,[0.71656585 0.67941676],1,-1,-1,391,0
26381,[0.26868352 0.26550985],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26382,[0.79161635 0.55417428],8,-1,-1,15,-1
26383,[0.50918397 0.76317408],9,-1,-1,4,-1
26384,[0.59644589 0.57659772],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
26385,[0.26106153 0.21306156],2,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
26386,[0.36860157 0.32913781],6,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
26387,[0.2150756  0.31903287],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26388,[0.29734186 0.33994148],2,-1,-1,1619,-1
26389,[0.23956356 0.18142125],0,-1,-1,-1,-1
26390,[0.73782581 0.68280966],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26391,[0.8058491  0.41668222],8,-1,-1,-1,-1
26392,[0.35568008 0.21807906],2,9,"[0.3110394802231661, 0.23517199738277297]",485,-1
26393,[0.29531162 0.20188702],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
26394,[0.43397967 0.22917318],0,-1,-1,-1,-1
26395,[0.25354242 0.32659624],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
26396,[0.32136316 0.50614014],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26397,[0.53595546 0.6364209 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1257,-1
26398,[0.3489078  0.26211886],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26399,[0.14513903 0.41835234],0,-1,-1,-1,-1
26400,[0.25778306 0.443464  ],2,8,"[0.27392971195344684, 0.45973140540928376]",667,-1
26401,[0.70108653 0.4915485 ],8,3,"[0.6815204869410737, 0.47689852788858716]",831,2
26402,[0.29297439 0.28501798],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
26403,[0.50570306 0.54062631],6,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
26404,[0.25347359 0.25644963],0,5,"[0.23231087327800656, 0.30304944505444303]",1312,-1
26405,[0.24128802 0.37809538],2,-1,-1,1149,-1
26406,[0.37135885 0.28313634],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26407,[0.37985735 0.54571009],4,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
26408,[0.32707238 0.42030432],7,8,"[0.27392971195344684, 0.45973140540928376]",917,-1
26409,[0.75229366 0.68983441],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26410,[0.49980111 0.49288002],7,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26411,[0.20918407 0.21641874],0,-1,-1,708,-1
26412,[0.57043097 0.61606349],5,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
26413,[0.67301713 0.72071499],9,-1,-1,-1,0
26414,[0.73559456 0.67601636],1,4,"[0.7726811996944247, 0.7249303226766757]",409,0
26415,[0.23269685 0.34759958],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26416,[0.70310404 0.46037671],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
26417,[0.25977157 0.60077715],3,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
26418,[0.33367532 0.22878479],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26419,[0.61337713 0.59756146],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26420,[0.37231358 0.47698708],3,-1,-1,1211,-1
26421,[0.18732788 0.17965216],0,-1,-1,165,-1
26422,[0.2554572  0.27602346],2,5,"[0.23231087327800656, 0.30304944505444303]",1549,-1
26423,[0.62639647 0.53307636],9,-1,-1,-1,-1
26424,[0.7776996  0.74312297],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26425,[0.76513271 0.41439431],8,-1,-1,-1,-1
26426,[0.31867681 0.61130381],3,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
26427,[0.4384488  0.56809322],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26428,[0.51150761 0.59761737],9,6,"[0.5164739970238864, 0.5319253761973344]",1230,-1
26429,[0.35050754 0.5588869 ],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
26430,[0.29203147 0.27175513],0,9,"[0.3110394802231661, 0.23517199738277297]",1495,-1
26431,[0.32629391 0.20851484],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26432,[0.33024734 0.61127644],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
26433,[0.25110546 0.27228195],0,5,"[0.23231087327800656, 0.30304944505444303]",1541,-1
26434,[0.51593795 0.53409175],5,6,"[0.5164739970238864, 0.5319253761973344]",1191,3
26435,[0.22256972 0.25080147],2,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
26436,[0.24471722 0.36359591],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26437,[0.58949844 0.48284144],5,-1,-1,561,-1
26438,[0.74237531 0.73038798],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26439,[0.73129981 0.58942344],8,-1,-1,55,-1
26440,[0.23495099 0.26691571],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
26441,[0.32341341 0.29083073],0,9,"[0.3110394802231661, 0.23517199738277297]",1579,-1
26442,[0.88945023 0.74085207],1,-1,-1,87,-1
26443,[0.32634552 0.54880682],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
26444,[0.49190482 0.51911175],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
26445,[0.48077309 0.64451222],9,-1,-1,647,-1
26446,[0.78295593 0.78359545],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26447,[0.51019844 0.6412236 ],5,-1,-1,-1,-1
26448,[0.7026731  0.49401383],8,3,"[0.6815204869410737, 0.47689852788858716]",831,2
26449,[0.38358362 0.2929776 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26450,[0.30772971 0.26357258],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26451,[0.23870544 0.48814097],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26452,[0.30448617 0.35797462],6,-1,-1,1551,-1
26453,[0.2736673  0.30349643],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26454,[0.44493728 0.49287832],3,-1,-1,617,-1
26455,[0.23883578 0.54272933],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26456,[0.27029605 0.22350626],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26457,[0.34017639 0.61273489],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26458,[0.8377874  0.73678629],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
26459,[0.34959581 0.41486417],7,-1,-1,870,-1
26460,[0.59598654 0.60537793],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26461,[0.69272376 0.55268263],8,-1,-1,600,-1
26462,[0.8097475  0.72358394],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
26463,[0.22315327 0.33804758],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26464,[0.53267618 0.57768892],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
26465,[0.29905553 0.29333942],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
26466,[0.26364866 0.46940907],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
26467,[0.32439759 0.4718062 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26468,[0.47011697 0.27837086],2,-1,-1,272,-1
26469,[0.35515988 0.55267163],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26470,[0.40741881 0.57971031],3,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
26471,[0.31873154 0.47698625],3,8,"[0.27392971195344684, 0.45973140540928376]",1756,-1
26472,[0.34963715 0.24058999],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26473,[0.28925344 0.31979004],6,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
26474,[0.27705578 0.54228889],4,7,"[0.2817018170798153, 0.5849768676672948]",1769,-1
26475,[0.3130731  0.44153719],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26476,[0.71206458 0.75361503],1,4,"[0.7726811996944247, 0.7249303226766757]",345,0
26477,[0.61094854 0.4839818 ],8,-1,-1,-1,-1
26478,[0.17597939 0.48095985],2,-1,-1,-1,-1
26479,[0.27805425 0.10777519],0,-1,-1,-1,-1
26480,[0.85800634 0.7111544 ],1,-1,-1,313,0
26481,[0.61768391 0.53627964],5,-1,-1,-1,-1
26482,[0.89016091 0.7196735 ],1,-1,-1,-1,-1
26483,[0.31271433 0.53911679],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26484,[0.15959189 0.56335484],7,-1,-1,-1,-1
26485,[0.60523671 0.63933307],5,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
26486,[0.65451947 0.46316977],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
26487,[0.56906849 0.47501149],8,-1,-1,-1,-1
26488,[0.78706923 0.64212119],1,-1,-1,-1,0
26489,[0.25163941 0.38601507],2,-1,-1,1147,-1
26490,[0.65566568 0.65177582],9,2,"[0.5921204552873188, 0.6383928111301557]",635,-1
26491,[0.82836962 0.66823915],1,-1,-1,-1,0
26492,[0.46037448 0.54632676],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26493,[0.61633596 0.48975016],5,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
26494,[0.47969391 0.29997633],6,-1,-1,-1,-1
26495,[0.29915123 0.54007718],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26496,[0.26938663 0.26050734],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26497,[0.58347685 0.56598914],5,-1,-1,1445,-1
26498,[0.48014843 0.64017189],5,-1,-1,647,-1
26499,[0.252199   0.18807571],0,-1,-1,344,-1
26500,[0.23616137 0.51092228],4,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
26501,[0.51165163 0.47771883],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26502,[0.29533499 0.46409622],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26503,[0.77364281 0.5639524 ],8,-1,-1,-1,-1
26504,[0.3979581  0.55731034],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26505,[0.31595857 0.30868012],2,-1,-1,-1,-1
26506,[0.38857449 0.5803979 ],4,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
26507,[0.56123672 0.63639341],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
26508,[0.56564825 0.42582634],5,-1,-1,-1,-1
26509,[0.77527408 0.41723213],8,-1,-1,-1,-1
26510,[0.57608307 0.6907684 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26511,[0.31835203 0.41890593],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
26512,[0.30768389 0.35719577],2,-1,-1,-1,-1
26513,[0.22415902 0.21643314],0,-1,-1,871,-1
26514,[0.75955276 0.77958   ],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
26515,[0.22755778 0.57217746],7,7,"[0.2817018170798153, 0.5849768676672948]",1123,-1
26516,[0.39386272 0.50349442],5,0,"[0.383291892093257, 0.5586820702346661]",1449,-1
26517,[0.2919907  0.47311541],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
26518,[0.46424848 0.34812571],6,-1,-1,531,-1
26519,[0.75675105 0.7749003 ],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
26520,[0.37399756 0.42722051],7,-1,-1,-1,-1
26521,[0.68652343 0.49602704],8,3,"[0.6815204869410737, 0.47689852788858716]",835,2
26522,[0.240322   0.48810715],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26523,[0.63285458 0.39316746],8,-1,-1,-1,-1
26524,[0.41317292 0.57098893],3,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
26525,[0.5351836  0.52026835],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
26526,[0.20727901 0.31277559],2,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
26527,[0.56194362 0.51487456],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
26528,[0.58848898 0.45427085],5,-1,-1,607,-1
26529,[0.52839929 0.44873444],9,-1,-1,-1,-1
26530,[0.32233796 0.59795051],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26531,[0.27519274 0.56036704],4,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
26532,[0.35902567 0.28332258],6,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
26533,[0.5933151  0.39081446],8,-1,-1,-1,-1
26534,[0.65317381 0.68569536],9,-1,-1,444,-1
26535,[0.64747605 0.49569551],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
26536,[0.37998448 0.68178478],4,-1,-1,-1,-1
26537,[0.55619559 0.45803788],8,-1,-1,-1,-1
26538,[0.2871205  0.29107622],2,5,"[0.23231087327800656, 0.30304944505444303]",1686,11
26539,[0.54368381 0.62361348],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26540,[0.52126728 0.59098597],5,6,"[0.5164739970238864, 0.5319253761973344]",1382,-1
26541,[0.31385441 0.19124563],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26542,[0.88378347 0.86539622],1,-1,-1,-1,-1
26543,[0.26735265 0.54111144],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
26544,[0.30627205 0.28330313],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
26545,[0.3375478  0.58816956],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26546,[0.34398741 0.3549439 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
26547,[0.17376991 0.27697304],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26548,[0.7305914  0.51570133],8,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
26549,[0.24095724 0.37097311],0,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
26550,[0.37780893 0.61605712],3,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
26551,[0.16612332 0.53801679],7,-1,-1,53,-1
26552,[0.24846465 0.44564019],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26553,[0.80091559 0.65126777],1,-1,-1,-1,0
26554,[0.37231235 0.6053556 ],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
26555,[0.45194523 0.60031132],5,-1,-1,1237,-1
26556,[0.36621954 0.61341306],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26557,[0.41754084 0.38627893],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
26558,[0.2191151  0.32109985],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26559,[0.49320552 0.58810964],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26560,[0.64772354 0.48211033],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
26561,[0.63104354 0.56010608],9,-1,-1,1104,-1
26562,[0.36061086 0.52887833],4,0,"[0.383291892093257, 0.5586820702346661]",1935,-1
26563,[0.24672872 0.65838614],7,-1,-1,49,-1
26564,[0.39572879 0.44134674],6,-1,-1,567,-1
26565,[0.23991521 0.48335178],0,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
26566,[0.69248244 0.46081863],8,3,"[0.6815204869410737, 0.47689852788858716]",806,-1
26567,[0.32749326 0.23635043],0,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
26568,[0.59852306 0.47805459],5,-1,-1,-1,-1
26569,[0.61833501 0.64001168],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26570,[0.6925883  0.49607345],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
26571,[0.33376287 0.31986351],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
26572,[0.24185591 0.27971508],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
26573,[0.28271151 0.22917506],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26574,[0.53135563 0.51094265],5,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
26575,[0.59746275 0.51939772],5,-1,-1,1102,-1
26576,[0.30654672 0.53530959],3,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
26577,[0.73734534 0.43637508],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26578,[0.2336367 0.137344 ],0,-1,-1,-1,-1
26579,[0.6321809  0.60049632],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26580,[0.59396923 0.56413091],9,-1,-1,-1,5
26581,[0.30462473 0.53281445],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26582,[0.74764531 0.48953136],8,3,"[0.6815204869410737, 0.47689852788858716]",508,-1
26583,[0.53470302 0.46069764],5,-1,-1,556,-1
26584,[0.48046096 0.55561743],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26585,[0.39269435 0.50208839],4,0,"[0.383291892093257, 0.5586820702346661]",1449,-1
26586,[0.32706425 0.18442881],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26587,[0.30905784 0.4390545 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
26588,[0.66964525 0.46862347],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26589,[0.60094415 0.54644389],5,-1,-1,-1,-1
26590,[0.60317784 0.61185693],9,2,"[0.5921204552873188, 0.6383928111301557]",1301,-1
26591,[0.36312744 0.57604906],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26592,[0.4430541  0.56341544],5,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
26593,[0.94399423 0.73606715],1,-1,-1,-1,-1
26594,[0.4100822  0.38855011],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26595,[0.25745108 0.49171923],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26596,[0.24810838 0.56850626],7,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
26597,[0.62542759 0.60309009],5,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
26598,[0.64942785 0.51179236],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26599,[0.69950766 0.53920077],8,3,"[0.6815204869410737, 0.47689852788858716]",559,-1
26600,[0.62826898 0.46588064],8,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
26601,[0.24229858 0.44896288],7,8,"[0.27392971195344684, 0.45973140540928376]",932,-1
26602,[0.47935267 0.46482147],5,-1,-1,278,-1
26603,[0.53813335 0.68481497],9,-1,-1,555,-1
26604,[0.51930318 0.69759591],9,-1,-1,-1,-1
26605,[0.35744798 0.32723131],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
26606,[0.33750042 0.60130936],3,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
26607,[0.21073538 0.36124679],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26608,[0.39579883 0.68463194],4,-1,-1,-1,-1
26609,[0.44158793 0.54840228],5,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
26610,[0.64915845 0.48706009],5,3,"[0.6815204869410737, 0.47689852788858716]",818,1
26611,[0.32673628 0.34190855],6,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
26612,[0.22707346 0.47496137],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26613,[0.69020334 0.61692132],8,-1,-1,-1,-1
26614,[0.77937373 0.71194246],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
26615,[0.44930562 0.62554383],3,-1,-1,-1,-1
26616,[0.80839123 0.69604356],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26617,[0.26440193 0.40455277],7,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
26618,[0.62255804 0.67621768],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
26619,[0.65918844 0.32891002],8,-1,-1,-1,-1
26620,[0.25266718 0.0921407 ],0,-1,-1,-1,-1
26621,[0.19164187 0.280789  ],0,5,"[0.23231087327800656, 0.30304944505444303]",745,-1
26622,[0.23168965 0.58005385],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26623,[0.64828119 0.54388756],5,-1,-1,-1,-1
26624,[0.37278351 0.49541726],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26625,[0.19360967 0.47447584],7,-1,-1,-1,-1
26626,[0.22382789 0.25438986],2,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
26627,[0.35852945 0.5394543 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26628,[0.32860152 0.49003133],3,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
26629,[0.39255922 0.35170989],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26630,[0.73904022 0.55866821],8,-1,-1,-1,-1
26631,[0.86217038 0.76051996],1,-1,-1,-1,-1
26632,[0.30683918 0.28095706],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
26633,[0.71322388 0.67530935],1,-1,-1,-1,0
26634,[0.53390199 0.72106749],9,-1,-1,261,-1
26635,[0.20862165 0.27124062],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
26636,[0.31366093 0.51060779],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
