,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
26637,[0.34237227 0.47605912],7,-1,-1,-1,-1
26638,[0.69161267 0.49782742],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
26639,[0.59695183 0.62559382],9,2,"[0.5921204552873188, 0.6383928111301557]",1346,6
26640,[0.4676874  0.61397661],3,-1,-1,907,-1
26641,[0.24992571 0.31284713],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
26642,[0.55972667 0.47942837],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26643,[0.3646689  0.62275803],3,0,"[0.383291892093257, 0.5586820702346661]",1303,-1
26644,[0.31061397 0.19978239],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26645,[0.38838267 0.61093142],3,0,"[0.383291892093257, 0.5586820702346661]",1720,-1
26646,[0.90718562 0.71620778],1,-1,-1,-1,-1
26647,[0.25818918 0.24261928],2,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
26648,[0.55019556 0.64559538],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26649,[0.37335707 0.36316592],6,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
26650,[0.67828576 0.44987639],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
26651,[0.26397396 0.67829597],7,-1,-1,-1,-1
26652,[0.54217669 0.73178876],9,-1,-1,152,-1
26653,[0.21695149 0.24901103],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26654,[0.55961756 0.58774402],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
26655,[0.28548604 0.29259235],0,5,"[0.23231087327800656, 0.30304944505444303]",1686,11
26656,[0.70830218 0.68269322],9,-1,-1,-1,0
26657,[0.24343786 0.31570639],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,7
26658,[0.77435824 0.77386198],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
26659,[0.3166649  0.35411558],0,-1,-1,1633,-1
26660,[0.63306661 0.51647264],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26661,[0.32698932 0.37340416],2,-1,-1,1391,-1
26662,[0.62670631 0.68751422],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26663,[0.63020123 0.36212851],8,-1,-1,25,-1
26664,[0.23775325 0.2377348 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1314,-1
26665,[0.22282507 0.19433696],0,-1,-1,375,-1
26666,[0.49288362 0.65348578],8,-1,-1,-1,-1
26667,[0.33944025 0.37194459],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26668,[0.30408382 0.52325483],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26669,[0.14464934 0.30942464],0,-1,-1,-1,-1
26670,[0.31210075 0.50086052],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26671,[0.3307302  0.58890393],7,7,"[0.2817018170798153, 0.5849768676672948]",1941,-1
26672,[0.42686345 0.60702358],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26673,[0.37232703 0.43208248],6,-1,-1,683,-1
26674,[0.62813327 0.54911487],9,-1,-1,1100,-1
26675,[0.79488865 0.74745264],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26676,[0.64218119 0.4325668 ],8,3,"[0.6815204869410737, 0.47689852788858716]",731,-1
26677,[0.55959573 0.45818547],5,-1,-1,-1,-1
26678,[0.60937855 0.66002699],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26679,[0.22084703 0.27841401],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26680,[0.19692145 0.2522317 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26681,[0.57650725 0.57010248],5,-1,-1,1447,-1
26682,[0.21442308 0.23637411],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26683,[0.34956296 0.28279077],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26684,[0.44956692 0.45076752],6,-1,-1,270,-1
26685,[0.73304184 0.50535083],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26686,[0.28222828 0.16303176],0,-1,-1,121,-1
26687,[0.59370005 0.45200539],8,-1,-1,-1,-1
26688,[0.33948919 0.21821891],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26689,[0.44622303 0.63982785],5,-1,-1,534,-1
26690,[0.55031048 0.72214825],9,-1,-1,245,-1
26691,[0.65927875 0.72265039],1,-1,-1,-1,-1
26692,[0.32837113 0.31167936],6,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
26693,[0.2780283  0.37346434],2,-1,-1,-1,-1
26694,[0.31021467 0.52248525],7,7,"[0.2817018170798153, 0.5849768676672948]",1919,-1
26695,[0.51033929 0.6630143 ],9,-1,-1,-1,-1
26696,[0.70179683 0.5759602 ],9,-1,-1,235,-1
26697,[0.32191823 0.49910039],4,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
26698,[0.47865592 0.78224804],9,-1,-1,-1,-1
26699,[0.59150912 0.68216777],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
26700,[0.64357704 0.5904747 ],5,-1,-1,1178,-1
26701,[0.34438652 0.38017756],6,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
26702,[0.44848324 0.61576444],7,-1,-1,707,-1
26703,[0.27905111 0.54183082],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26704,[0.18847108 0.25050704],0,5,"[0.23231087327800656, 0.30304944505444303]",676,-1
26705,[0.78327761 0.50589736],8,-1,-1,-1,-1
26706,[0.16583195 0.36967837],2,-1,-1,145,-1
26707,[0.39676941 0.30284621],0,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
26708,[0.50112118 0.49051606],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
26709,[0.66663425 0.52382081],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26710,[0.32663097 0.59620315],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26711,[0.3356539  0.31340361],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
26712,[0.36821033 0.54557568],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26713,[0.37725004 0.50517573],4,0,"[0.383291892093257, 0.5586820702346661]",1765,-1
26714,[0.4542073  0.30256512],6,-1,-1,472,-1
26715,[0.67362912 0.39143335],8,-1,-1,241,-1
26716,[0.54398239 0.57934965],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
26717,[0.4151669  0.25766749],6,-1,-1,610,-1
26718,[0.60888123 0.47486186],8,-1,-1,622,-1
26719,[0.63335775 0.58862039],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26720,[0.39865143 0.50777256],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26721,[0.67390794 0.50804628],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
26722,[0.3327349  0.24489187],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26723,[0.61099742 0.45501601],8,-1,-1,621,-1
26724,[0.78793394 0.64751809],1,-1,-1,329,0
26725,[0.35656652 0.57186766],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26726,[0.06317865 0.29953602],0,-1,-1,-1,-1
26727,[0.28447224 0.54709442],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26728,[0.63243562 0.60306476],9,2,"[0.5921204552873188, 0.6383928111301557]",1207,-1
26729,[0.70326    0.66136674],8,-1,-1,414,0
26730,[0.24908887 0.56624454],4,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
26731,[0.56999455 0.55876319],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
26732,[0.43275712 0.38816898],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
26733,[0.61488397 0.52650267],8,-1,-1,-1,-1
26734,[0.82758392 0.70797841],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26735,[0.19303868 0.54253031],7,-1,-1,323,-1
26736,[0.29232055 0.4608823 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26737,[0.38419766 0.48731361],3,-1,-1,1042,-1
26738,[0.27118335 0.62988221],4,7,"[0.2817018170798153, 0.5849768676672948]",394,-1
26739,[0.33412865 0.58074559],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
26740,[0.62729087 0.69717362],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26741,[0.27299551 0.38364072],2,-1,-1,-1,-1
26742,[0.4017083  0.55953458],4,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
26743,[0.32326326 0.60920727],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26744,[0.67868434 0.45875673],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
26745,[0.46163106 0.25648925],6,-1,-1,-1,-1
26746,[0.37089993 0.58660628],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
26747,[0.40866908 0.47151894],3,-1,-1,-1,-1
26748,[0.36306839 0.37667655],2,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
26749,[0.30036933 0.60821662],4,7,"[0.2817018170798153, 0.5849768676672948]",1268,-1
26750,[0.49284388 0.26946168],6,-1,-1,-1,-1
26751,[0.5031887  0.70955336],9,-1,-1,-1,-1
26752,[0.35313349 0.46443003],3,-1,-1,-1,-1
26753,[0.31984804 0.35163931],2,-1,-1,1485,-1
26754,[0.32394848 0.22336857],0,9,"[0.3110394802231661, 0.23517199738277297]",968,-1
26755,[0.55213648 0.6257271 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26756,[0.70806675 0.73037444],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
26757,[0.61846458 0.82681184],1,-1,-1,-1,-1
26758,[0.60607945 0.36552034],8,-1,-1,-1,-1
26759,[0.47923921 0.39221461],6,-1,-1,-1,-1
26760,[0.50927065 0.59377711],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26761,[0.43905176 0.21266712],6,-1,-1,73,-1
26762,[0.28242456 0.37758006],7,-1,-1,-1,-1
26763,[0.58219187 0.64827406],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
26764,[0.30759733 0.3453381 ],0,-1,-1,-1,8
26765,[0.32849476 0.72759191],3,-1,-1,-1,-1
26766,[0.2742229  0.43519845],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26767,[0.56248408 0.65421466],9,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
26768,[0.23915197 0.17933439],0,-1,-1,175,-1
26769,[0.3266342  0.25132148],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
26770,[0.65338049 0.749034  ],1,-1,-1,-1,-1
26771,[0.43284151 0.1998701 ],6,-1,-1,-1,-1
26772,[0.91194958 0.73720805],1,-1,-1,5,-1
26773,[0.44033817 0.55320008],5,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
26774,[0.62335431 0.68039077],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
26775,[0.32581317 0.36036768],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26776,[0.3216039  0.21638144],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26777,[0.64044951 0.51126172],9,3,"[0.6815204869410737, 0.47689852788858716]",866,1
26778,[0.70250889 0.39247938],8,-1,-1,217,-1
26779,[0.37349929 0.6047771 ],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
26780,[0.27909416 0.49707457],7,8,"[0.27392971195344684, 0.45973140540928376]",1795,-1
26781,[0.41006406 0.55480942],3,0,"[0.383291892093257, 0.5586820702346661]",1734,-1
26782,[0.85911469 0.68438985],1,-1,-1,-1,0
26783,[0.20880408 0.22841582],0,-1,-1,-1,-1
26784,[0.54546247 0.66022897],9,2,"[0.5921204552873188, 0.6383928111301557]",1029,-1
26785,[0.21712588 0.57738869],4,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
26786,[0.30894158 0.53778017],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26787,[0.66942898 0.58911438],5,-1,-1,-1,-1
26788,[0.20924049 0.33071347],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26789,[0.58045723 0.57011341],9,2,"[0.5921204552873188, 0.6383928111301557]",1447,-1
26790,[0.39594101 0.50358649],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26791,[0.6480246 0.5150881],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26792,[0.47363519 0.62088028],5,-1,-1,-1,-1
26793,[0.26268785 0.34974362],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
26794,[0.23780168 0.61654051],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26795,[0.43157344 0.66627789],3,-1,-1,138,-1
26796,[0.29240387 0.45341474],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26797,[0.48304475 0.70997734],9,-1,-1,129,-1
26798,[0.40258457 0.44442001],4,-1,-1,-1,-1
26799,[0.35484712 0.59533914],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
26800,[0.39051624 0.57925665],3,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
26801,[0.18044874 0.38534351],2,-1,-1,133,-1
26802,[0.83948103 0.77297795],1,-1,-1,258,0
26803,[0.65887244 0.61313751],8,-1,-1,-1,-1
26804,[0.42324993 0.56265163],3,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
26805,[0.69499974 0.69289892],1,-1,-1,-1,0
26806,[0.66191001 0.56600204],5,-1,-1,892,-1
26807,[0.24348055 0.2673042 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26808,[0.3807558  0.48175668],3,-1,-1,-1,-1
26809,[0.21031024 0.38457016],0,-1,-1,-1,-1
26810,[0.1688474  0.35021096],0,-1,-1,-1,-1
26811,[0.53341935 0.49327824],9,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
26812,[0.22000578 0.56630792],7,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
26813,[0.75332297 0.57779293],8,-1,-1,-1,-1
26814,[0.38993085 0.60480889],4,0,"[0.383291892093257, 0.5586820702346661]",1744,-1
26815,[0.20316197 0.28797395],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26816,[0.50415343 0.57033587],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
26817,[0.37582903 0.30014014],6,1,"[0.3897435781344088, 0.3417040596068965]",1454,-1
26818,[0.8389757  0.67507746],1,-1,-1,307,0
26819,[0.25168356 0.29317282],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26820,[0.41187038 0.62200968],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26821,[0.66707306 0.4866209 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
26822,[0.42838766 0.52430587],7,0,"[0.383291892093257, 0.5586820702346661]",1430,-1
26823,[0.37066869 0.22592383],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
26824,[0.2279084  0.26223358],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26825,[0.35914158 0.62985125],3,-1,-1,1304,-1
26826,[0.361551   0.56820935],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26827,[0.37065546 0.25752488],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26828,[0.26259388 0.36146509],2,5,"[0.23231087327800656, 0.30304944505444303]",1416,-1
26829,[0.40139513 0.60461941],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
26830,[0.27738052 0.30003838],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
26831,[0.28006142 0.56137366],7,7,"[0.2817018170798153, 0.5849768676672948]",1879,13
26832,[0.38167086 0.28105203],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
26833,[0.38683994 0.50973496],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26834,[0.57867124 0.45941037],8,-1,-1,-1,-1
26835,[0.37773932 0.50410342],4,0,"[0.383291892093257, 0.5586820702346661]",1765,-1
26836,[0.48194465 0.60006624],5,-1,-1,1153,-1
26837,[0.28097544 0.16489883],0,-1,-1,121,-1
26838,[0.32943979 0.48473906],6,8,"[0.27392971195344684, 0.45973140540928376]",1831,-1
26839,[0.56042037 0.5231366 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26840,[0.27252638 0.28557199],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26841,[0.57235604 0.59505744],5,2,"[0.5921204552873188, 0.6383928111301557]",1442,6
26842,[0.80298499 0.77036205],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
26843,[0.59550943 0.65609534],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
26844,[0.45819585 0.55697765],5,6,"[0.5164739970238864, 0.5319253761973344]",1271,-1
26845,[0.38066399 0.53730834],3,0,"[0.383291892093257, 0.5586820702346661]",1813,-1
26846,[0.57119337 0.63777395],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
26847,[0.84471624 0.66643431],1,-1,-1,-1,0
26848,[0.58153657 0.65760162],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
26849,[0.30578543 0.57508926],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26850,[0.25513819 0.501105  ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26851,[0.31690479 0.46643197],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26852,[0.16277601 0.37031706],2,-1,-1,145,-1
26853,[0.57573463 0.69759475],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26854,[0.45499708 0.44946775],5,-1,-1,270,-1
26855,[0.60951132 0.67521077],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26856,[0.76608311 0.72503286],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
26857,[0.22802385 0.2426505 ],2,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
26858,[0.49844619 0.6620925 ],5,-1,-1,712,-1
26859,[0.81336162 0.83781455],1,-1,-1,38,-1
26860,[0.69944804 0.66500388],9,-1,-1,-1,0
26861,[0.38852922 0.4448644 ],7,-1,-1,567,-1
26862,[0.16591487 0.41774989],2,-1,-1,-1,-1
26863,[0.42776433 0.60264153],4,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
26864,[0.44911364 0.51832564],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26865,[0.37161095 0.6347162 ],3,-1,-1,784,-1
26866,[0.27701885 0.51911567],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
26867,[0.6521225  0.44640406],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26868,[0.25012341 0.26032365],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
26869,[0.35951923 0.56914121],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26870,[0.35993963 0.42582871],6,-1,-1,883,-1
26871,[0.41317013 0.25409074],6,-1,-1,610,-1
26872,[0.57412321 0.344412  ],6,-1,-1,-1,-1
26873,[0.47935383 0.57767371],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26874,[0.51227155 0.21312016],6,-1,-1,-1,-1
26875,[0.34341416 0.4873263 ],4,-1,-1,-1,-1
26876,[0.62987619 0.60449948],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26877,[0.37088832 0.55017495],3,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
26878,[0.23573188 0.45359701],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26879,[0.84869052 0.7766429 ],1,-1,-1,-1,0
26880,[0.25066021 0.4881671 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26881,[0.24869703 0.48445288],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
26882,[0.63483263 0.5391709 ],5,-1,-1,1117,-1
26883,[0.30861946 0.3655638 ],6,-1,-1,1483,-1
26884,[0.76737422 0.39646326],8,-1,-1,-1,-1
26885,[0.29782291 0.1750887 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26886,[0.28006944 0.49981548],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
26887,[0.45511014 0.59779655],3,-1,-1,-1,4
26888,[0.27625525 0.60375019],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
26889,[0.3237545  0.34171033],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26890,[0.64600416 0.67798716],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
26891,[0.30308818 0.29164392],6,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
26892,[0.37752081 0.38990103],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26893,[0.15539646 0.49603341],7,-1,-1,-1,-1
26894,[0.21133734 0.21806087],0,-1,-1,708,-1
26895,[0.32741374 0.21381021],0,9,"[0.3110394802231661, 0.23517199738277297]",888,-1
26896,[0.73369132 0.4888382 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26897,[0.38985614 0.51098031],4,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
26898,[0.90795679 0.66298808],1,-1,-1,-1,-1
26899,[0.41621653 0.30971335],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
26900,[0.20183157 0.24372555],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26901,[0.3220885  0.38564847],6,-1,-1,-1,-1
26902,[0.15563003 0.54168988],7,-1,-1,53,-1
26903,[0.16820654 0.49859815],7,-1,-1,-1,-1
26904,[0.71015797 0.48969581],8,3,"[0.6815204869410737, 0.47689852788858716]",815,-1
26905,[0.32781064 0.46834125],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
26906,[0.34752222 0.33156106],6,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
26907,[0.17878349 0.25802518],0,5,"[0.23231087327800656, 0.30304944505444303]",505,-1
26908,[0.36624493 0.43549576],7,-1,-1,879,-1
26909,[0.2490247  0.20557558],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26910,[0.39083115 0.58350712],3,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
26911,[0.31937658 0.26295962],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
26912,[0.61797418 0.51627035],9,-1,-1,862,-1
26913,[0.73030157 0.46392384],8,3,"[0.6815204869410737, 0.47689852788858716]",778,-1
26914,[0.43443269 0.4751472 ],5,-1,-1,767,-1
26915,[0.47112295 0.63973432],9,-1,-1,491,-1
26916,[0.21589736 0.44102938],2,8,"[0.27392971195344684, 0.45973140540928376]",266,-1
26917,[0.66463066 0.59046029],9,-1,-1,-1,-1
26918,[0.65472403 0.43544661],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26919,[0.29564235 0.32744778],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26920,[0.36910403 0.56322429],4,0,"[0.383291892093257, 0.5586820702346661]",1856,12
26921,[0.48701006 0.28211582],6,-1,-1,272,-1
26922,[0.3649986  0.52583047],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
26923,[0.64892111 0.43168369],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
26924,[0.33659609 0.30500348],6,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
26925,[0.31731765 0.57008904],3,7,"[0.2817018170798153, 0.5849768676672948]",1973,-1
26926,[0.38168254 0.38426535],2,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
26927,[0.39209839 0.31203181],6,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
26928,[0.84569534 0.79026732],1,-1,-1,-1,-1
26929,[0.48161755 0.56917151],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26930,[0.59575672 0.52116407],8,-1,-1,1102,-1
26931,[0.78660969 0.39385237],8,-1,-1,-1,-1
26932,[0.2623746  0.30558791],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26933,[0.91699593 0.69834028],1,-1,-1,-1,-1
26934,[0.49288524 0.50513202],9,6,"[0.5164739970238864, 0.5319253761973344]",803,-1
26935,[0.33873913 0.55616022],7,0,"[0.383291892093257, 0.5586820702346661]",-1,17
26936,[0.28362542 0.4052009 ],7,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
26937,[0.41001282 0.31797898],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26938,[0.19649396 0.41443584],2,-1,-1,-1,-1
26939,[0.25892718 0.22479503],0,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
26940,[0.47639924 0.58433127],9,6,"[0.5164739970238864, 0.5319253761973344]",1226,-1
26941,[0.83959917 0.63627978],1,-1,-1,107,-1
26942,[0.37991854 0.50994643],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26943,[0.51916499 0.53164263],9,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
26944,[0.42900179 0.34118217],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26945,[0.3920051  0.60367551],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26946,[0.64529163 0.46196003],5,3,"[0.6815204869410737, 0.47689852788858716]",812,-1
26947,[0.3357508  0.51524403],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
26948,[0.30670628 0.57999525],4,7,"[0.2817018170798153, 0.5849768676672948]",1966,-1
26949,[0.32414626 0.6776228 ],3,-1,-1,156,-1
26950,[0.25694762 0.27097047],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
26951,[0.38604956 0.29175061],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26952,[0.66585903 0.48111313],8,3,"[0.6815204869410737, 0.47689852788858716]",829,-1
26953,[0.17484248 0.55269961],7,-1,-1,96,-1
26954,[0.63502326 0.55067098],8,-1,-1,1104,-1
26955,[0.33367555 0.62202427],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
26956,[0.64122781 0.46114864],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26957,[0.43844198 0.53133044],5,0,"[0.383291892093257, 0.5586820702346661]",1135,-1
26958,[0.31225825 0.57029177],7,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
26959,[0.34978227 0.62350423],4,-1,-1,-1,-1
26960,[0.19922758 0.38360444],2,-1,-1,-1,-1
26961,[0.39877946 0.23717063],0,-1,-1,657,-1
26962,[0.59112598 0.74780181],9,-1,-1,123,-1
26963,[0.24328978 0.38535285],2,-1,-1,912,-1
