,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
26964,[0.66807966 0.42900392],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
26965,[0.8034725  0.75780107],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26966,[0.48582016 0.47980202],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26967,[0.13243478 0.53095005],7,-1,-1,-1,-1
26968,[0.23786958 0.31569688],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
26969,[0.53587469 0.54096969],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26970,[0.29199688 0.24528708],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
26971,[0.6518902  0.49617077],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26972,[0.26499003 0.33797694],0,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
26973,[0.56482471 0.47469548],8,-1,-1,-1,-1
26974,[0.52654058 0.31664756],6,-1,-1,-1,-1
26975,[0.34011439 0.36148601],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
26976,[0.66387947 0.48726416],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
26977,[0.68839973 0.46280736],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
26978,[0.36141702 0.47977848],4,-1,-1,-1,-1
26979,[0.78423934 0.73047134],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
26980,[0.93751117 0.79363155],1,-1,-1,-1,-1
26981,[0.33240048 0.59106486],4,7,"[0.2817018170798153, 0.5849768676672948]",1942,-1
26982,[0.54226552 0.51897718],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
26983,[0.27012785 0.44220464],7,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
26984,[0.34720371 0.14603073],0,-1,-1,-1,-1
26985,[0.49175122 0.59198929],5,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
26986,[0.76468369 0.7874387 ],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
26987,[0.40208644 0.6562492 ],3,-1,-1,-1,-1
26988,[0.63299194 0.57468557],9,-1,-1,1195,-1
26989,[0.29156446 0.62341552],4,7,"[0.2817018170798153, 0.5849768676672948]",1040,-1
26990,[0.65717013 0.40783174],8,-1,-1,-1,-1
26991,[0.3438848  0.45945042],3,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
26992,[0.50858612 0.58530037],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,-1
26993,[0.23682347 0.39743663],2,-1,-1,-1,-1
26994,[0.28343836 0.30253939],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
26995,[0.34972239 0.54302228],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
26996,[0.30506514 0.5044574 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
26997,[0.74756967 0.65438072],1,-1,-1,336,0
26998,[0.71105627 0.7171051 ],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
26999,[0.62953974 0.40232489],5,-1,-1,265,-1
27000,[0.26303764 0.37625679],2,-1,-1,1221,-1
27001,[0.55895594 0.49455147],8,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
27002,[0.57449439 0.60395119],9,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
27003,[0.5737536  0.48065453],5,-1,-1,772,-1
27004,[0.56180649 0.63389729],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
27005,[0.41076591 0.56991017],5,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
27006,[0.39565823 0.52459178],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27007,[0.28922627 0.52181999],4,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
27008,[0.30001429 0.49816355],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27009,[0.57059714 0.49731918],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27010,[0.34993714 0.26480861],2,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
27011,[0.73374525 0.66290727],1,-1,-1,356,0
27012,[0.68526425 0.45147035],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
27013,[0.31859445 0.56582691],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27014,[0.29606837 0.2471504 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27015,[0.39118535 0.60851716],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27016,[0.43303193 0.22015114],6,-1,-1,73,-1
27017,[0.31598492 0.52985425],7,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
27018,[0.3811525  0.58540499],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27019,[0.27310715 0.30066802],2,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
27020,[0.21433196 0.23591814],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27021,[0.76346338 0.74194928],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27022,[0.331418  0.4653626],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27023,[0.79717232 0.39815357],8,-1,-1,-1,-1
27024,[0.31045908 0.28139268],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
27025,[0.56680068 0.61404762],5,2,"[0.5921204552873188, 0.6383928111301557]",1412,-1
27026,[0.82798979 0.62491926],1,-1,-1,62,-1
27027,[0.44391357 0.32951072],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27028,[0.19450952 0.24965822],2,5,"[0.23231087327800656, 0.30304944505444303]",676,-1
27029,[0.26862447 0.38945185],0,-1,-1,1019,-1
27030,[0.20391754 0.20294125],0,-1,-1,227,-1
27031,[0.27184386 0.34745196],0,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
27032,[0.43120141 0.46698126],5,-1,-1,609,-1
27033,[0.27159339 0.59441323],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27034,[0.40860486 0.49987632],4,0,"[0.383291892093257, 0.5586820702346661]",1455,-1
27035,[0.36395199 0.5950212 ],4,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
27036,[0.32967748 0.64933443],4,-1,-1,-1,-1
27037,[0.64892001 0.41842112],8,3,"[0.6815204869410737, 0.47689852788858716]",522,-1
27038,[0.78708962 0.53865064],8,-1,-1,-1,-1
27039,[0.38315973 0.64327304],3,-1,-1,-1,-1
27040,[0.47219487 0.53832427],5,6,"[0.5164739970238864, 0.5319253761973344]",962,-1
27041,[0.51665991 0.62620621],5,-1,-1,1143,-1
27042,[0.3045349  0.53006145],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27043,[0.64007831 0.33593964],8,-1,-1,-1,-1
27044,[0.65780593 0.44326521],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
27045,[0.48961464 0.64228304],5,-1,-1,647,-1
27046,[0.34691313 0.35179444],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27047,[0.66218344 0.47111285],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27048,[0.29207833 0.42761967],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
27049,[0.36106417 0.51216618],3,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
27050,[0.40344864 0.49034459],3,-1,-1,-1,-1
27051,[0.63994722 0.50327709],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
27052,[0.83812539 0.70041155],1,4,"[0.7726811996944247, 0.7249303226766757]",346,0
27053,[0.71809224 0.76538411],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27054,[0.35209454 0.67086826],3,-1,-1,298,-1
27055,[0.52925185 0.52588961],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
27056,[0.6787381  0.56351884],8,-1,-1,-1,-1
27057,[0.28696477 0.44413414],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
27058,[0.89652499 0.75733054],1,-1,-1,-1,-1
27059,[0.33281539 0.56473777],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
27060,[0.37285214 0.31443969],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27061,[0.3005423  0.60049119],4,7,"[0.2817018170798153, 0.5849768676672948]",1662,-1
27062,[0.27424014 0.29446553],0,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
27063,[0.66862797 0.69138804],1,-1,-1,386,-1
27064,[0.32546981 0.39820042],2,-1,-1,1215,-1
27065,[0.80218991 0.76566705],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
27066,[0.14547824 0.55593123],3,-1,-1,35,-1
27067,[0.65935505 0.44667316],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
27068,[0.32032618 0.36032358],0,-1,-1,1485,-1
27069,[0.61299043 0.55857541],5,-1,-1,-1,-1
27070,[0.65100316 0.4093405 ],8,-1,-1,-1,-1
27071,[0.59075715 0.60056898],5,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
27072,[0.47561303 0.5541922 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
27073,[0.75468406 0.79546143],1,-1,-1,340,0
27074,[0.29723018 0.54378624],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27075,[0.49539052 0.54705957],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27076,[0.54936062 0.56772414],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
27077,[0.32287895 0.57424647],3,7,"[0.2817018170798153, 0.5849768676672948]",1974,-1
27078,[0.40136031 0.52854619],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
27079,[0.70724664 0.56169696],8,-1,-1,563,-1
27080,[0.16327015 0.41788914],2,-1,-1,-1,-1
27081,[0.49165291 0.23858899],6,-1,-1,-1,-1
27082,[0.59405607 0.67679614],9,2,"[0.5921204552873188, 0.6383928111301557]",709,-1
27083,[0.29837132 0.26377634],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27084,[0.56540724 0.48724368],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27085,[0.78941319 0.79799927],1,-1,-1,318,0
27086,[0.31214439 0.525922  ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,15
27087,[0.27505792 0.58917251],4,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
27088,[0.43337361 0.44968114],6,-1,-1,-1,-1
27089,[0.51031673 0.59578591],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27090,[0.45015358 0.46922488],4,-1,-1,548,-1
27091,[0.4006888  0.57252893],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27092,[0.35943252 0.5579926 ],4,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
27093,[0.2160232  0.42664221],2,8,"[0.27392971195344684, 0.45973140540928376]",332,-1
27094,[0.71983842 0.47109628],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
27095,[0.38381062 0.33580494],0,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
27096,[0.33704308 0.29083948],6,9,"[0.3110394802231661, 0.23517199738277297]",1651,-1
27097,[0.24199708 0.32018676],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,7
27098,[0.49293687 0.6623248 ],5,-1,-1,-1,-1
27099,[0.61406873 0.5737487 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
27100,[0.67431302 0.46154687],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
27101,[0.345829   0.70250055],3,-1,-1,-1,-1
27102,[0.43399948 0.31772876],6,1,"[0.3897435781344088, 0.3417040596068965]",577,-1
27103,[0.82111963 0.73852391],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27104,[0.48113727 0.58955245],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27105,[0.45116864 0.27750497],6,-1,-1,720,-1
27106,[0.52865307 0.29261353],2,-1,-1,3,-1
27107,[0.79258239 0.76727082],1,4,"[0.7726811996944247, 0.7249303226766757]",427,0
27108,[0.62256502 0.72065519],9,-1,-1,212,-1
27109,[0.28418286 0.25563092],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
27110,[0.39118604 0.52999345],7,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
27111,[0.54794889 0.63017475],9,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
27112,[0.31390088 0.49196929],4,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
27113,[0.173919   0.37238701],2,-1,-1,145,-1
27114,[0.23215401 0.16639707],0,-1,-1,-1,-1
27115,[0.74424356 0.42076263],8,-1,-1,-1,-1
27116,[0.62436961 0.71149553],9,-1,-1,287,-1
27117,[0.7565435  0.62384931],1,-1,-1,-1,0
27118,[0.46463102 0.40376124],6,-1,-1,207,-1
27119,[0.27884543 0.51856627],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
27120,[0.41735058 0.31761585],6,1,"[0.3897435781344088, 0.3417040596068965]",911,-1
27121,[0.32950829 0.60793881],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
27122,[0.382561  0.5462759],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27123,[0.80713057 0.77503372],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27124,[0.3742862  0.44927927],7,-1,-1,964,-1
27125,[0.27920057 0.22432187],6,9,"[0.3110394802231661, 0.23517199738277297]",1334,-1
27126,[0.4503144  0.28372619],6,-1,-1,720,-1
27127,[0.46723211 0.21445372],6,-1,-1,-1,-1
27128,[0.44478758 0.58523433],3,0,"[0.383291892093257, 0.5586820702346661]",1228,4
27129,[0.59756793 0.70677891],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27130,[0.70436681 0.7842171 ],1,-1,-1,225,0
27131,[0.49346709 0.69163568],5,-1,-1,132,-1
27132,[0.33692782 0.3270254 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1682,-1
27133,[0.20104572 0.19916787],0,-1,-1,227,-1
27134,[0.37765249 0.46061903],3,-1,-1,-1,-1
27135,[0.59656209 0.66786154],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27136,[0.15980869 0.53791177],7,-1,-1,53,-1
27137,[0.19399379 0.43830144],7,-1,-1,-1,-1
27138,[0.38218969 0.37889269],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
27139,[0.34695882 0.31043686],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27140,[0.13798445 0.52064207],7,-1,-1,-1,-1
27141,[0.32187344 0.49348717],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27142,[0.44961817 0.29520002],6,-1,-1,472,-1
27143,[0.53260208 0.45822621],5,-1,-1,556,-1
27144,[0.27145695 0.34608697],0,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
27145,[0.38481755 0.64953357],4,-1,-1,-1,-1
27146,[0.65005425 0.55854697],9,-1,-1,1108,-1
27147,[0.38454809 0.54642194],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27148,[0.78555462 0.70503525],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
27149,[0.66363265 0.38936733],8,-1,-1,241,-1
27150,[0.33110455 0.64357046],3,-1,-1,886,-1
27151,[0.23805092 0.5112659 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
27152,[0.65859584 0.51311439],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
27153,[0.31688965 0.19849606],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27154,[0.29090698 0.49615993],7,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
27155,[0.8234645  0.82166774],1,-1,-1,-1,-1
27156,[0.50769155 0.70541752],5,-1,-1,-1,-1
27157,[0.62135194 0.59974952],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27158,[0.5786038  0.41072005],8,-1,-1,114,-1
27159,[0.33162156 0.57180762],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27160,[0.27933353 0.5467612 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27161,[0.29654364 0.34977245],2,-1,-1,-1,-1
27162,[0.21959199 0.37525607],7,-1,-1,-1,-1
27163,[0.26421721 0.31322819],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27164,[0.15821869 0.21010676],0,-1,-1,74,-1
27165,[0.29599253 0.49715511],4,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
27166,[0.29941065 0.58634242],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27167,[0.35925553 0.44602352],7,-1,-1,-1,-1
27168,[0.19702519 0.2078891 ],0,-1,-1,227,-1
27169,[0.3911104  0.41899022],7,-1,-1,-1,-1
27170,[0.30745049 0.45316731],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27171,[0.45869135 0.61763333],4,-1,-1,703,-1
27172,[0.73767435 0.79043263],1,-1,-1,-1,0
27173,[0.41514631 0.58599252],3,0,"[0.383291892093257, 0.5586820702346661]",1716,-1
27174,[0.48325387 0.61385706],5,-1,-1,-1,-1
27175,[0.58866481 0.49935176],8,-1,-1,841,-1
27176,[0.56383707 0.57701877],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
27177,[0.27632715 0.53717121],4,7,"[0.2817018170798153, 0.5849768676672948]",1769,-1
27178,[0.26198588 0.26060927],0,5,"[0.23231087327800656, 0.30304944505444303]",1053,-1
27179,[0.25001156 0.50687602],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
27180,[0.28027075 0.63982192],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27181,[0.30551849 0.4778426 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27182,[0.68997705 0.569173  ],1,-1,-1,235,-1
27183,[0.4005632 0.2752891],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27184,[0.16362566 0.24178896],0,-1,-1,-1,-1
27185,[0.27111607 0.52851182],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27186,[0.31268341 0.34275294],2,-1,-1,-1,8
27187,[0.33831632 0.51566883],4,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
27188,[0.64514512 0.65040312],9,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
27189,[0.35316164 0.60170941],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27190,[0.56688997 0.62081644],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27191,[0.40140312 0.66621294],3,-1,-1,247,-1
27192,[0.54622879 0.68233366],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27193,[0.51881017 0.67125455],9,-1,-1,449,-1
27194,[0.23383582 0.41085981],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27195,[0.28451303 0.36402004],2,-1,-1,1260,-1
27196,[0.24034238 0.44763162],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27197,[0.51705374 0.56245704],9,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
27198,[0.6421861  0.49169252],9,3,"[0.6815204869410737, 0.47689852788858716]",819,1
27199,[0.36437753 0.54207841],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27200,[0.52294133 0.57986041],9,6,"[0.5164739970238864, 0.5319253761973344]",1052,-1
27201,[0.39906401 0.51174414],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27202,[0.36959357 0.26183264],0,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
27203,[0.45628355 0.38356787],6,-1,-1,-1,-1
27204,[0.33045659 0.5895605 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1941,-1
27205,[0.4319582  0.35812483],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
27206,[0.28271296 0.6166639 ],7,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
27207,[0.33460586 0.46529698],7,8,"[0.27392971195344684, 0.45973140540928376]",1386,-1
27208,[0.57951493 0.6888034 ],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
27209,[0.40068355 0.33625246],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27210,[0.38784005 0.33280694],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
27211,[0.42957673 0.24267866],6,-1,-1,178,-1
27212,[0.36923462 0.49517667],3,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
27213,[0.29636457 0.48123347],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27214,[0.41035453 0.28553651],2,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
27215,[0.70617472 0.62687988],9,-1,-1,234,-1
27216,[0.55785009 0.64537231],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27217,[0.70562442 0.48226218],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27218,[0.36343621 0.68717234],5,-1,-1,-1,-1
27219,[0.68630271 0.5645181 ],9,-1,-1,-1,-1
27220,[0.32375851 0.54616759],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
27221,[0.44705881 0.39355765],6,-1,-1,-1,-1
27222,[0.39611551 0.58426663],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27223,[0.51798964 0.66794913],9,-1,-1,449,-1
27224,[0.865167   0.77030046],1,-1,-1,-1,-1
27225,[0.23275059 0.25590852],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
27226,[0.5079174 0.6324382],5,-1,-1,-1,-1
27227,[0.40251199 0.56668078],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27228,[0.29393999 0.3028442 ],6,5,"[0.23231087327800656, 0.30304944505444303]",1618,-1
27229,[0.55145881 0.52347814],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27230,[0.3020119  0.37151049],2,-1,-1,-1,-1
27231,[0.26374746 0.49583504],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27232,[0.40053487 0.62250213],3,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
27233,[0.73236674 0.41791998],8,-1,-1,316,-1
27234,[0.46798692 0.53587706],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27235,[0.47454707 0.48292746],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27236,[0.37795421 0.30464037],6,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
27237,[0.25725231 0.11820563],0,-1,-1,-1,-1
27238,[0.50254919 0.45652904],5,-1,-1,223,-1
27239,[0.30127325 0.27296533],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27240,[0.36211844 0.34843755],2,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
27241,[0.61876933 0.58700128],9,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
27242,[0.57383482 0.43822098],8,-1,-1,252,-1
27243,[0.78887635 0.48297381],8,-1,-1,-1,-1
27244,[0.45273382 0.39133391],6,-1,-1,205,-1
27245,[0.46915042 0.2360413 ],6,-1,-1,82,-1
27246,[0.39841413 0.61471679],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27247,[0.48654498 0.68162657],9,-1,-1,-1,-1
27248,[0.56442504 0.52246074],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27249,[0.51912908 0.63111348],9,-1,-1,-1,-1
27250,[0.70088067 0.47435677],8,3,"[0.6815204869410737, 0.47689852788858716]",802,-1
27251,[0.16560854 0.43279475],7,-1,-1,-1,-1
27252,[0.70513874 0.46875684],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
27253,[0.50914686 0.5674008 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27254,[0.75995889 0.43114495],8,-1,-1,-1,-1
27255,[0.32974743 0.32163553],0,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
27256,[0.73613365 0.4194781 ],8,-1,-1,-1,-1
27257,[0.33067964 0.60676711],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
27258,[0.48058238 0.55126953],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27259,[0.35701544 0.54265503],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27260,[0.46082975 0.56803467],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27261,[0.33470255 0.19197402],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
27262,[0.40666482 0.35326608],6,1,"[0.3897435781344088, 0.3417040596068965]",986,-1
27263,[0.63946763 0.47399964],8,3,"[0.6815204869410737, 0.47689852788858716]",823,-1
27264,[0.32710503 0.67551734],4,-1,-1,156,-1
27265,[0.37515787 0.240529  ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27266,[0.48449785 0.50767972],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27267,[0.36747327 0.60769096],3,0,"[0.383291892093257, 0.5586820702346661]",1752,-1
27268,[0.27890895 0.49728657],7,8,"[0.27392971195344684, 0.45973140540928376]",1795,-1
27269,[0.23130595 0.29461733],0,5,"[0.23231087327800656, 0.30304944505444303]",1461,-1
27270,[0.34882052 0.25092412],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27271,[0.57486544 0.61042235],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
27272,[0.29870705 0.31841241],0,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
27273,[0.34211453 0.22234403],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27274,[0.46948887 0.43615431],6,-1,-1,-1,-1
27275,[0.25476022 0.58952639],7,7,"[0.2817018170798153, 0.5849768676672948]",754,-1
27276,[0.58257639 0.58131041],9,2,"[0.5921204552873188, 0.6383928111301557]",1324,6
27277,[0.62302604 0.31957891],8,-1,-1,-1,-1
27278,[0.22851888 0.2391185 ],0,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
27279,[0.30412109 0.64259522],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27280,[0.25694358 0.56012594],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
27281,[0.82198066 0.71912554],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27282,[0.64732612 0.43864626],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27283,[0.32578123 0.66839372],4,-1,-1,169,-1
27284,[0.32176485 0.65315457],4,-1,-1,614,-1
27285,[0.6993799 0.7272412],1,-1,-1,-1,0
27286,[0.62655079 0.50742874],8,3,"[0.6815204869410737, 0.47689852788858716]",868,-1
27287,[0.30635588 0.31570734],0,-1,-1,1648,-1
