,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
27288,[0.15444566 0.23153419],2,-1,-1,124,-1
27289,[0.5659188  0.47647968],8,-1,-1,684,-1
27290,[0.35253751 0.50366358],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27291,[0.56670954 0.46005013],9,-1,-1,-1,-1
27292,[0.26476533 0.26493262],0,5,"[0.23231087327800656, 0.30304944505444303]",1505,-1
27293,[0.67589978 0.49356415],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27294,[0.48976309 0.48139725],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27295,[0.58785651 0.51623667],5,-1,-1,-1,-1
27296,[0.51261565 0.28637049],6,-1,-1,-1,-1
27297,[0.24507597 0.29247949],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27298,[0.60602377 0.66495222],5,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
27299,[0.52317544 0.59657876],9,6,"[0.5164739970238864, 0.5319253761973344]",1364,-1
27300,[0.75761672 0.64324053],1,-1,-1,199,0
27301,[0.2852075  0.41640202],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
27302,[0.68451653 0.60687288],9,-1,-1,-1,-1
27303,[0.3698304  0.56297873],4,0,"[0.383291892093257, 0.5586820702346661]",1856,12
27304,[0.67399682 0.41827499],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
27305,[0.75019821 0.76589205],1,4,"[0.7726811996944247, 0.7249303226766757]",419,0
27306,[0.61143284 0.42488247],8,-1,-1,285,-1
27307,[0.68984643 0.49447421],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
27308,[0.27309701 0.45679479],7,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
27309,[0.3919299  0.36267116],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27310,[0.23775911 0.27861368],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
27311,[0.25647082 0.49424383],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27312,[0.35377321 0.48051327],3,-1,-1,1854,-1
27313,[0.56891862 0.58011104],9,2,"[0.5921204552873188, 0.6383928111301557]",1458,6
27314,[0.22706409 0.42649245],7,8,"[0.27392971195344684, 0.45973140540928376]",656,-1
27315,[0.26797091 0.31279239],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
27316,[0.41401374 0.54737517],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27317,[0.25347421 0.50615341],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27318,[0.31272407 0.5137959 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
27319,[0.3210949  0.51748371],7,-1,-1,-1,-1
27320,[0.56534839 0.64135302],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
27321,[0.27801004 0.2813379 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1675,11
27322,[0.28924218 0.38445524],6,-1,-1,-1,-1
27323,[0.31852027 0.46408635],3,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
27324,[0.63807916 0.41207375],8,-1,-1,265,-1
27325,[0.30944965 0.56168492],3,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
27326,[0.50580611 0.68551129],3,-1,-1,-1,-1
27327,[0.29701637 0.1539546 ],0,-1,-1,-1,-1
27328,[0.73178952 0.65974196],1,-1,-1,-1,0
27329,[0.4038966  0.61272746],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27330,[0.24498555 0.25404025],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27331,[0.67891956 0.46629702],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
27332,[0.31922815 0.6051141 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27333,[0.84757394 0.50600579],8,-1,-1,-1,-1
27334,[0.2829479  0.32125601],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27335,[0.41369393 0.53211741],3,0,"[0.383291892093257, 0.5586820702346661]",1244,-1
27336,[0.63370481 0.47038541],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27337,[0.19845528 0.23948709],2,-1,-1,897,-1
27338,[0.72360301 0.67897116],1,4,"[0.7726811996944247, 0.7249303226766757]",390,0
27339,[0.21739574 0.68795723],4,-1,-1,-1,-1
27340,[0.26600829 0.14987368],2,-1,-1,140,-1
27341,[0.44145868 0.54245632],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27342,[0.51230077 0.48485127],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27343,[0.35976506 0.47310236],3,-1,-1,1560,-1
27344,[0.60028067 0.60418681],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
27345,[0.3694101  0.30477664],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
27346,[0.4571018  0.49859547],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
27347,[0.61584152 0.71269207],9,-1,-1,212,-1
27348,[0.84098759 0.7810952 ],1,-1,-1,259,0
27349,[0.25148572 0.41534858],0,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
27350,[0.66066945 0.48099709],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
27351,[0.66008352 0.5140547 ],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
27352,[0.58762478 0.71284035],9,-1,-1,423,-1
27353,[0.38966806 0.61277078],3,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
27354,[0.31466195 0.38875699],6,-1,-1,-1,-1
27355,[0.29536225 0.66829357],4,-1,-1,226,-1
27356,[0.46668934 0.42331106],5,-1,-1,128,-1
27357,[0.19949874 0.37638125],2,-1,-1,-1,-1
27358,[0.39485783 0.43009269],2,-1,-1,363,-1
27359,[0.39673009 0.33579303],6,1,"[0.3897435781344088, 0.3417040596068965]",1004,-1
27360,[0.48446248 0.36689927],6,-1,-1,-1,-1
27361,[0.68464145 0.7026155 ],9,-1,-1,-1,0
27362,[0.76601523 0.65526715],1,4,"[0.7726811996944247, 0.7249303226766757]",325,0
27363,[0.64873348 0.73048765],9,-1,-1,-1,-1
27364,[0.57391066 0.72861554],9,-1,-1,-1,-1
27365,[0.7756759  0.75781298],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
27366,[0.25113536 0.3860377 ],2,-1,-1,1147,-1
27367,[0.3405916  0.18038258],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27368,[0.33577764 0.49624165],4,-1,-1,1880,-1
27369,[0.26660886 0.56887614],4,7,"[0.2817018170798153, 0.5849768676672948]",1571,-1
27370,[0.27246026 0.21696505],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27371,[0.30372085 0.3022862 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27372,[0.24996226 0.47549916],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27373,[0.24173661 0.25520555],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27374,[0.25026407 0.5429468 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27375,[0.49331101 0.30656373],6,-1,-1,93,-1
27376,[0.3556424  0.58545981],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27377,[0.74066056 0.61504113],1,-1,-1,-1,-1
27378,[0.24635775 0.36786374],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27379,[0.71762254 0.6631274 ],1,-1,-1,358,0
27380,[0.43348768 0.64844414],3,-1,-1,481,-1
27381,[0.6310399 0.4539151],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
27382,[0.57102015 0.68617462],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27383,[0.29806736 0.33739246],0,-1,-1,-1,8
27384,[0.53076383 0.47969282],5,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
27385,[0.25422037 0.26868753],0,5,"[0.23231087327800656, 0.30304944505444303]",1539,-1
27386,[0.22922859 0.28684666],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27387,[0.68548211 0.44955428],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
27388,[0.31370129 0.54734262],4,7,"[0.2817018170798153, 0.5849768676672948]",1988,17
27389,[0.26600217 0.31173199],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27390,[0.39476011 0.2536108 ],0,-1,-1,-1,-1
27391,[0.46778629 0.52900734],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27392,[0.7584753  0.74062204],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27393,[0.76792372 0.66929836],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27394,[0.36461544 0.32912692],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27395,[0.43020594 0.54312812],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27396,[0.22171852 0.53159021],7,-1,-1,1478,-1
27397,[0.32472479 0.20896905],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27398,[0.31055612 0.61250864],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27399,[0.21787838 0.29295657],0,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
27400,[0.84019861 0.64698042],1,-1,-1,-1,0
27401,[0.39699128 0.28707229],0,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
27402,[0.73971283 0.46270924],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27403,[0.65014496 0.45132363],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
27404,[0.27647647 0.53180853],3,7,"[0.2817018170798153, 0.5849768676672948]",1882,14
27405,[0.36825805 0.43097126],6,-1,-1,683,-1
27406,[0.45823872 0.53175318],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27407,[0.62055302 0.52310371],5,-1,-1,863,-1
27408,[0.31400607 0.25295122],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
27409,[0.73266412 0.76395749],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27410,[0.29559251 0.47483987],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27411,[0.28849311 0.27079996],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27412,[0.75703664 0.66723747],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27413,[0.60884404 0.64721062],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27414,[0.33996091 0.58742504],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
27415,[0.77362643 0.5036446 ],8,-1,-1,190,-1
27416,[0.25382639 0.50389209],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
27417,[0.28749751 0.26189552],0,9,"[0.3110394802231661, 0.23517199738277297]",1609,-1
27418,[0.73619469 0.3838004 ],8,-1,-1,-1,-1
27419,[0.86023012 0.80158245],1,-1,-1,-1,-1
27420,[0.28907648 0.39836307],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
27421,[0.56969352 0.62990435],9,2,"[0.5921204552873188, 0.6383928111301557]",1287,-1
27422,[0.2969435  0.52582398],4,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
27423,[0.17914399 0.52078094],7,-1,-1,-1,-1
27424,[0.40679941 0.56534585],3,0,"[0.383291892093257, 0.5586820702346661]",1692,-1
27425,[0.29671031 0.5379582 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27426,[0.31564118 0.3882376 ],6,-1,-1,1426,-1
27427,[0.55667206 0.56610393],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
27428,[0.34037864 0.59027498],7,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
27429,[0.78854828 0.65030163],1,-1,-1,329,0
27430,[0.19655969 0.18402168],0,-1,-1,-1,-1
27431,[0.24744348 0.42612151],2,8,"[0.27392971195344684, 0.45973140540928376]",699,-1
27432,[0.41015634 0.51061782],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27433,[0.6029236  0.54994935],9,-1,-1,1293,-1
27434,[0.34510358 0.17496239],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27435,[0.64087527 0.43901178],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27436,[0.55525333 0.62063878],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27437,[0.66928967 0.72505906],9,-1,-1,-1,0
27438,[0.20643739 0.49724215],7,-1,-1,-1,-1
27439,[0.28716339 0.43671851],3,8,"[0.27392971195344684, 0.45973140540928376]",1070,-1
27440,[0.52983007 0.76585398],9,-1,-1,-1,-1
27441,[0.53978992 0.67006452],9,2,"[0.5921204552873188, 0.6383928111301557]",943,-1
27442,[0.42464371 0.58686066],3,0,"[0.383291892093257, 0.5586820702346661]",1712,-1
27443,[0.51507353 0.52859591],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
27444,[0.34830067 0.56495878],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27445,[0.23159643 0.59436577],7,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
27446,[0.62906139 0.6620938 ],9,2,"[0.5921204552873188, 0.6383928111301557]",711,-1
27447,[0.23428407 0.61700244],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27448,[0.33437618 0.29602853],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27449,[0.7051883  0.34997175],8,-1,-1,51,-1
27450,[0.38992268 0.62601769],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27451,[0.3493581  0.40579771],2,-1,-1,-1,-1
27452,[0.38886432 0.54964826],4,0,"[0.383291892093257, 0.5586820702346661]",1815,-1
27453,[0.47389267 0.36928312],6,-1,-1,-1,-1
27454,[0.21471687 0.368179  ],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
27455,[0.23456716 0.33501231],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
27456,[0.36905891 0.5391417 ],3,0,"[0.383291892093257, 0.5586820702346661]",1806,-1
27457,[0.58818844 0.54150421],5,-1,-1,1282,-1
27458,[0.31388789 0.59612351],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27459,[0.1888996  0.33284104],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27460,[0.73621092 0.73981011],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
27461,[0.52684419 0.56666568],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
27462,[0.38182357 0.4964751 ],3,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
27463,[0.23891132 0.25092243],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
27464,[0.73723246 0.65828186],1,-1,-1,356,0
27465,[0.8141982  0.68039217],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27466,[0.45146525 0.6172643 ],3,-1,-1,-1,-1
27467,[0.78194304 0.76446421],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27468,[0.84737814 0.74004804],1,-1,-1,-1,0
27469,[0.62137503 0.72317327],5,-1,-1,212,-1
27470,[0.82282834 0.72692281],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27471,[0.73958324 0.41318421],8,-1,-1,316,-1
27472,[0.19201464 0.32366614],2,5,"[0.23231087327800656, 0.30304944505444303]",550,-1
27473,[0.46751762 0.53960588],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27474,[0.69490652 0.71849857],9,-1,-1,343,0
27475,[0.27906939 0.38267482],2,-1,-1,1098,-1
27476,[0.63732718 0.49363708],8,3,"[0.6815204869410737, 0.47689852788858716]",819,-1
27477,[0.18922512 0.32800809],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27478,[0.3512121  0.50980787],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27479,[0.34074867 0.54534462],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27480,[0.36548947 0.28444553],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
27481,[0.56921602 0.58325944],9,2,"[0.5921204552873188, 0.6383928111301557]",1457,6
27482,[0.15158289 0.36959289],0,-1,-1,-1,-1
27483,[0.34462276 0.22749414],0,9,"[0.3110394802231661, 0.23517199738277297]",566,-1
27484,[0.17139527 0.5079737 ],7,-1,-1,76,-1
27485,[0.29640875 0.27593494],0,9,"[0.3110394802231661, 0.23517199738277297]",1510,-1
27486,[0.3073136  0.58328567],7,7,"[0.2817018170798153, 0.5849768676672948]",1966,-1
27487,[0.57139904 0.55189695],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27488,[0.35117519 0.53841016],7,0,"[0.383291892093257, 0.5586820702346661]",1964,-1
27489,[0.30557855 0.5116769 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27490,[0.69214235 0.46035267],8,3,"[0.6815204869410737, 0.47689852788858716]",806,-1
27491,[0.29477596 0.58210499],7,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
27492,[0.40301367 0.59268868],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27493,[0.78189515 0.78363901],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27494,[0.58841081 0.61839703],9,2,"[0.5921204552873188, 0.6383928111301557]",1418,6
27495,[0.26066447 0.5588896 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27496,[0.42320434 0.58817652],3,0,"[0.383291892093257, 0.5586820702346661]",1712,-1
27497,[0.24962358 0.32981391],2,5,"[0.23231087327800656, 0.30304944505444303]",1502,7
27498,[0.30018632 0.58343548],4,7,"[0.2817018170798153, 0.5849768676672948]",1819,-1
27499,[0.35019213 0.52728089],3,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
27500,[0.26362223 0.33285451],2,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
27501,[0.72785653 0.73960107],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
27502,[0.22383413 0.5118497 ],7,-1,-1,-1,-1
27503,[0.28067115 0.36251226],2,-1,-1,1260,-1
27504,[0.26132796 0.56106926],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27505,[0.79954878 0.74751629],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
27506,[0.2333621  0.20449133],0,-1,-1,-1,-1
27507,[0.63511952 0.6863743 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27508,[0.50589445 0.34103519],6,-1,-1,63,-1
27509,[0.65322325 0.37986635],8,-1,-1,242,-1
27510,[0.29715613 0.50002463],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
27511,[0.10921786 0.28375868],2,-1,-1,-1,-1
27512,[0.28535177 0.55008995],4,7,"[0.2817018170798153, 0.5849768676672948]",1912,-1
27513,[0.51068811 0.47711491],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27514,[0.29083631 0.28301161],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27515,[0.29816062 0.46197369],7,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
27516,[0.35189864 0.26584755],2,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
27517,[0.79246076 0.62834331],1,-1,-1,77,0
27518,[0.69124452 0.49445202],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
27519,[0.6228377  0.79029231],9,-1,-1,-1,-1
27520,[0.64446121 0.49075687],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
27521,[0.24297688 0.48349234],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27522,[0.5627831 0.4884901],8,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
27523,[0.45551009 0.26931901],6,-1,-1,585,-1
27524,[0.25247555 0.26865119],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27525,[0.56352755 0.66692601],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
27526,[0.20225808 0.36224865],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27527,[0.52009493 0.53196408],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
27528,[0.32606547 0.27467251],2,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
27529,[0.32630507 0.38171339],0,-1,-1,1011,-1
27530,[0.81646345 0.73826572],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27531,[0.50110403 0.56484529],5,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
27532,[0.30135547 0.5110622 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1852,-1
27533,[0.877795   0.69179014],1,-1,-1,-1,-1
27534,[0.64004568 0.59783649],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27535,[0.27974203 0.56396207],3,7,"[0.2817018170798153, 0.5849768676672948]",1879,13
27536,[0.48789073 0.46129686],5,-1,-1,279,-1
27537,[0.37352917 0.43831033],7,-1,-1,-1,-1
27538,[0.4132609  0.43155003],2,-1,-1,-1,-1
27539,[0.40076422 0.54439639],4,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
27540,[0.81615212 0.68846629],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27541,[0.58087782 0.65172901],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
27542,[0.37661121 0.59052707],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27543,[0.54968186 0.48121333],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27544,[0.75388754 0.70501254],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27545,[0.81220751 0.73165264],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27546,[0.24477298 0.32620274],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
27547,[0.63699636 0.67975707],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27548,[0.55384776 0.6267622 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27549,[0.31241438 0.23267664],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
27550,[0.612489  0.7317911],9,-1,-1,213,-1
27551,[0.25933823 0.35060749],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27552,[0.42615137 0.5947522 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27553,[0.63830908 0.60211608],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27554,[0.33991495 0.50902076],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27555,[0.78764033 0.69405633],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
27556,[0.39846801 0.60709125],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27557,[0.18796002 0.39289876],2,-1,-1,133,-1
27558,[0.18003899 0.22965617],0,-1,-1,-1,-1
27559,[0.34064535 0.55856899],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27560,[0.41455299 0.48281976],4,-1,-1,-1,-1
27561,[0.52874305 0.50826106],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27562,[0.36317237 0.55247349],4,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
27563,[0.38653047 0.21570172],6,-1,-1,174,-1
27564,[0.33971225 0.37601057],6,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
27565,[0.692153   0.63153757],9,-1,-1,-1,-1
27566,[0.56291518 0.58597954],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
27567,[0.46620585 0.27231515],6,-1,-1,-1,-1
27568,[0.34669008 0.54013833],4,0,"[0.383291892093257, 0.5586820702346661]",1970,16
27569,[0.45014312 0.63337669],4,-1,-1,-1,-1
27570,[0.80499243 0.78274936],1,4,"[0.7726811996944247, 0.7249303226766757]",294,0
27571,[0.28223192 0.57994748],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27572,[0.38843328 0.34406016],2,1,"[0.3897435781344088, 0.3417040596068965]",1366,-1
27573,[0.5765522  0.25676465],6,-1,-1,-1,-1
27574,[0.17980395 0.23507779],0,-1,-1,-1,-1
27575,[0.50011385 0.57407636],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
27576,[0.65188055 0.52803806],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27577,[0.34716177 0.23167901],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27578,[0.36237939 0.38356291],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27579,[0.4247924  0.29281181],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27580,[0.4034222  0.53987587],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27581,[0.30594298 0.30911527],0,-1,-1,-1,-1
27582,[0.20271339 0.56517831],4,-1,-1,-1,-1
27583,[0.14362717 0.19269793],0,-1,-1,-1,-1
27584,[0.46489148 0.57889102],3,6,"[0.5164739970238864, 0.5319253761973344]",1232,-1
27585,[0.62609138 0.6711564 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27586,[0.80846777 0.70117889],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
27587,[0.52498998 0.40616644],5,-1,-1,-1,-1
27588,[0.77055509 0.70101849],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
27589,[0.36337541 0.32228982],6,1,"[0.3897435781344088, 0.3417040596068965]",1545,-1
27590,[0.52939218 0.62946032],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27591,[0.28006922 0.17745828],0,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
27592,[0.29318618 0.59122176],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27593,[0.42776498 0.48301372],5,-1,-1,767,-1
27594,[0.26341806 0.47625834],3,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
27595,[0.22797112 0.36506629],2,5,"[0.23231087327800656, 0.30304944505444303]",1126,-1
27596,[0.58494767 0.62045049],9,2,"[0.5921204552873188, 0.6383928111301557]",1418,-1
27597,[0.60742429 0.54903604],9,-1,-1,1293,-1
27598,[0.23490086 0.49518716],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27599,[0.32674601 0.51920214],7,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
27600,[0.70658888 0.56628828],1,-1,-1,563,-1
27601,[0.28544713 0.44159983],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
27602,[0.2051617  0.30116258],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
