,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
27603,[0.4707199  0.20292192],6,-1,-1,-1,-1
27604,[0.440615   0.64143395],9,-1,-1,534,-1
27605,[0.51005603 0.57296246],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
27606,[0.35161243 0.49248553],3,-1,-1,1871,-1
27607,[0.72109151 0.40497276],8,-1,-1,-1,-1
27608,[0.23268803 0.26754276],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27609,[0.7116494  0.68612936],1,-1,-1,-1,0
27610,[0.30344485 0.22556571],0,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
27611,[0.73281938 0.38855959],8,-1,-1,-1,-1
27612,[0.26545732 0.29103179],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27613,[0.23854051 0.62159656],3,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
27614,[0.71617211 0.60373895],9,-1,-1,-1,-1
27615,[0.41037958 0.20002431],6,-1,-1,-1,-1
27616,[0.14734338 0.53573376],4,-1,-1,-1,-1
27617,[0.29128548 0.25725786],0,9,"[0.3110394802231661, 0.23517199738277297]",1611,-1
27618,[0.31472273 0.29206176],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27619,[0.30093403 0.30845755],2,5,"[0.23231087327800656, 0.30304944505444303]",1620,-1
27620,[0.38401654 0.44216186],7,-1,-1,567,-1
27621,[0.69581537 0.39812648],8,-1,-1,-1,-1
27622,[0.32338568 0.49842142],7,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
27623,[0.24599904 0.55752046],3,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
27624,[0.34587174 0.49552701],7,-1,-1,-1,-1
27625,[0.5872129  0.46759901],8,-1,-1,608,-1
27626,[0.29251336 0.55944787],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27627,[0.59047688 0.67665458],1,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
27628,[0.29808586 0.29316835],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
27629,[0.34533594 0.509606  ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27630,[0.25567073 0.17919527],0,-1,-1,-1,-1
27631,[0.266603   0.29755903],2,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
27632,[0.76388123 0.52673809],8,-1,-1,-1,-1
27633,[0.31265892 0.6566542 ],3,-1,-1,302,-1
27634,[0.47774574 0.52137791],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
27635,[0.28452996 0.45723233],2,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
27636,[0.22195409 0.35215825],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27637,[0.58083567 0.61576102],5,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
27638,[0.52409162 0.59799068],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27639,[0.5744819  0.52956905],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27640,[0.79455665 0.70848454],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27641,[0.18490214 0.4334059 ],7,-1,-1,-1,-1
27642,[0.29121351 0.54253777],4,7,"[0.2817018170798153, 0.5849768676672948]",1907,14
27643,[0.53355159 0.52716021],9,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
27644,[0.66220645 0.69077523],9,-1,-1,-1,-1
27645,[0.3002987  0.16844481],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27646,[0.59119233 0.55125115],8,-1,-1,-1,-1
27647,[0.48333362 0.43693416],5,-1,-1,117,-1
27648,[0.64884278 0.58646092],9,-1,-1,1014,-1
27649,[0.17840589 0.34131988],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27650,[0.37217967 0.47422644],7,-1,-1,1211,-1
27651,[0.7462756  0.66839577],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27652,[0.25117271 0.53193237],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27653,[0.51149805 0.51425423],5,6,"[0.5164739970238864, 0.5319253761973344]",858,-1
27654,[0.52422545 0.54915077],8,6,"[0.5164739970238864, 0.5319253761973344]",1274,-1
27655,[0.29970281 0.15883823],0,-1,-1,-1,-1
27656,[0.62969952 0.53966156],5,-1,-1,1107,-1
27657,[0.23330715 0.30477865],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27658,[0.30819822 0.52764694],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27659,[0.40113855 0.6267524 ],3,-1,-1,-1,-1
27660,[0.82862998 0.71625923],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27661,[0.29506661 0.29243118],0,9,"[0.3110394802231661, 0.23517199738277297]",1689,-1
27662,[0.36080455 0.54723311],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
27663,[0.68274265 0.58798023],8,-1,-1,267,-1
27664,[0.47657165 0.69595676],5,-1,-1,143,-1
27665,[0.63153075 0.48941014],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27666,[0.51473521 0.64529617],9,-1,-1,-1,-1
27667,[0.55904718 0.49710304],8,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
27668,[0.59939771 0.5652744 ],5,-1,-1,1317,-1
27669,[0.82965473 0.74166743],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27670,[0.57219299 0.51707722],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
27671,[0.56121474 0.61262093],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27672,[0.59878803 0.63198675],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27673,[0.35332348 0.48088317],4,-1,-1,1854,-1
27674,[0.23400234 0.49014827],2,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
27675,[0.75887404 0.47431058],8,-1,-1,186,-1
27676,[0.19735279 0.29143089],2,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
27677,[0.32067562 0.53932278],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27678,[0.63790182 0.6107555 ],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
27679,[0.86133055 0.6426271 ],1,-1,-1,32,-1
27680,[0.35888123 0.64059306],3,-1,-1,1206,-1
27681,[0.29326569 0.45054979],3,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
27682,[0.22676855 0.35135626],7,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
27683,[0.2020351  0.29665859],2,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
27684,[0.38202696 0.56920113],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27685,[0.38398223 0.32310769],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27686,[0.50356938 0.65908474],9,-1,-1,727,-1
27687,[0.18617209 0.52709132],7,-1,-1,-1,-1
27688,[0.28208986 0.56306961],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
27689,[0.61196657 0.48516917],5,-1,-1,-1,-1
27690,[0.24063009 0.52334203],4,-1,-1,-1,-1
27691,[0.77310511 0.69568612],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
27692,[0.25514989 0.35752746],0,5,"[0.23231087327800656, 0.30304944505444303]",1025,-1
27693,[0.27552416 0.58627642],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27694,[0.29796317 0.27720288],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27695,[0.48264506 0.59850072],5,-1,-1,1153,-1
27696,[0.52585414 0.61399713],5,-1,-1,1145,-1
27697,[0.25544434 0.2788424 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27698,[0.62775841 0.60268676],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27699,[0.24979027 0.32590098],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
27700,[0.24362763 0.1997453 ],0,-1,-1,526,-1
27701,[0.51065647 0.50591937],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
27702,[0.34939106 0.54013992],3,0,"[0.383291892093257, 0.5586820702346661]",1969,16
27703,[0.75327224 0.74186221],1,4,"[0.7726811996944247, 0.7249303226766757]",451,0
27704,[0.65968151 0.47471176],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27705,[0.82461377 0.7995516 ],1,-1,-1,-1,0
27706,[0.34826951 0.47729318],7,-1,-1,1890,-1
27707,[0.32118545 0.53475215],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
27708,[0.39748237 0.49146194],7,0,"[0.383291892093257, 0.5586820702346661]",1036,-1
27709,[0.21925289 0.580422  ],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
27710,[0.27402486 0.56081415],4,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
27711,[0.33898599 0.57954562],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27712,[0.3676967  0.37604125],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27713,[0.41310568 0.23475952],6,-1,-1,-1,-1
27714,[0.41300488 0.52884811],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27715,[0.26311407 0.46889876],4,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
27716,[0.70036845 0.5060189 ],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
27717,[0.39126768 0.44180044],6,-1,-1,567,-1
27718,[0.40712527 0.41317429],2,-1,-1,-1,-1
27719,[0.55878015 0.67586136],9,2,"[0.5921204552873188, 0.6383928111301557]",768,-1
27720,[0.29571767 0.5587528 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27721,[0.49202662 0.63971613],5,-1,-1,647,-1
27722,[0.34908066 0.21286294],6,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
27723,[0.83475865 0.79662339],1,-1,-1,-1,0
27724,[0.59436258 0.68574647],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
27725,[0.49229234 0.62676066],9,-1,-1,-1,-1
27726,[0.79094763 0.71941509],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27727,[0.3382493  0.50042957],4,-1,-1,-1,15
27728,[0.65134014 0.49096914],9,3,"[0.6815204869410737, 0.47689852788858716]",818,1
27729,[0.36433307 0.29139891],0,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
27730,[0.29466482 0.28708303],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
27731,[0.27819422 0.22566794],0,9,"[0.3110394802231661, 0.23517199738277297]",1334,-1
27732,[0.71345484 0.57808821],9,-1,-1,229,-1
27733,[0.17557712 0.57283218],7,-1,-1,101,-1
27734,[0.35685589 0.38126228],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27735,[0.6234243  0.68062022],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
27736,[0.19490275 0.36648207],2,-1,-1,650,-1
27737,[0.38459618 0.62454272],3,0,"[0.383291892093257, 0.5586820702346661]",894,-1
27738,[0.26415926 0.22599548],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27739,[0.20385508 0.43988686],7,-1,-1,-1,-1
27740,[0.32536691 0.62948073],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27741,[0.35724773 0.40633898],2,-1,-1,877,-1
27742,[0.78790855 0.69806437],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
27743,[0.3741722  0.27491272],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27744,[0.34228671 0.69787909],3,-1,-1,66,-1
27745,[0.50499522 0.55130489],5,6,"[0.5164739970238864, 0.5319253761973344]",1185,-1
27746,[0.64097031 0.57367477],9,-1,-1,811,-1
27747,[0.2380515  0.49548768],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
27748,[0.36192851 0.4732209 ],7,-1,-1,1560,-1
27749,[0.61559741 0.51119201],8,-1,-1,867,-1
27750,[0.31886212 0.55469424],7,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
27751,[0.3778283  0.66950541],3,-1,-1,702,-1
27752,[0.44202701 0.36611351],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27753,[0.66089873 0.43922362],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
27754,[0.62693498 0.67595458],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27755,[0.3388258  0.63262241],4,-1,-1,1047,-1
27756,[0.23524262 0.21357903],2,-1,-1,-1,-1
27757,[0.2753668  0.30577996],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27758,[0.47736974 0.57826543],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27759,[0.56789945 0.50677318],5,6,"[0.5164739970238864, 0.5319253761973344]",851,-1
27760,[0.23913658 0.30164031],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27761,[0.22631582 0.22148336],0,-1,-1,871,-1
27762,[0.24707932 0.28761143],2,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
27763,[0.37439936 0.31949393],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27764,[0.23663952 0.39515931],0,-1,-1,-1,-1
27765,[0.52755393 0.58843564],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
27766,[0.32431613 0.39700203],2,-1,-1,1215,-1
27767,[0.80093607 0.68882385],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
27768,[0.633542   0.71893346],9,-1,-1,283,-1
27769,[0.72141879 0.69146178],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
27770,[0.31709157 0.52873159],7,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
27771,[0.18207455 0.32589422],2,5,"[0.23231087327800656, 0.30304944505444303]",497,-1
27772,[0.50605666 0.64298709],5,-1,-1,-1,-1
27773,[0.40031835 0.63529268],4,-1,-1,751,-1
27774,[0.23746224 0.45911342],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27775,[0.27849959 0.65310678],4,7,"[0.2817018170798153, 0.5849768676672948]",187,-1
27776,[0.21034646 0.48513038],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27777,[0.31585118 0.33194685],6,-1,-1,1604,-1
27778,[0.76300091 0.74958514],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
27779,[0.69286453 0.57881728],9,-1,-1,235,-1
27780,[0.48800869 0.71619565],9,-1,-1,129,-1
27781,[0.67288703 0.43147805],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
27782,[0.54966785 0.55217945],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
27783,[0.6971389 0.4439455],8,3,"[0.6815204869410737, 0.47689852788858716]",595,-1
27784,[0.29428607 0.33715569],2,-1,-1,-1,-1
27785,[0.45298905 0.58917804],3,-1,-1,1238,4
27786,[0.3152913  0.59864339],4,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
27787,[0.37632132 0.54033268],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27788,[0.27914071 0.1040007 ],0,-1,-1,-1,-1
27789,[0.31975563 0.35425924],7,-1,-1,1485,-1
27790,[0.60467069 0.40697246],5,-1,-1,164,-1
27791,[0.31980498 0.63828042],4,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
27792,[0.70724649 0.38445546],8,-1,-1,151,-1
27793,[0.67616214 0.72916895],1,-1,-1,197,0
27794,[0.29020957 0.31818631],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
27795,[0.6362533  0.43798163],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
27796,[0.21759403 0.52401952],4,-1,-1,1169,-1
27797,[0.65355667 0.38447367],8,-1,-1,242,-1
27798,[0.2898493  0.45554987],7,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
27799,[0.49345692 0.67777459],9,-1,-1,-1,-1
27800,[0.3695845  0.48188688],4,-1,-1,1561,-1
27801,[0.58979797 0.64740353],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27802,[0.36515917 0.31176689],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27803,[0.26716328 0.25950577],2,9,"[0.3110394802231661, 0.23517199738277297]",1049,-1
27804,[0.49986348 0.57362849],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,6
27805,[0.38485481 0.50658112],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27806,[0.53694081 0.61937631],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27807,[0.26701297 0.53676793],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27808,[0.84000697 0.76026752],1,-1,-1,297,0
27809,[0.25601051 0.57602166],4,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
27810,[0.36418708 0.58367617],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
27811,[0.31046548 0.38441315],6,-1,-1,1420,-1
27812,[0.67466281 0.4573673 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27813,[0.26728582 0.2721978 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
27814,[0.77060536 0.69218725],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
27815,[0.71085716 0.52770504],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27816,[0.39930634 0.25578661],6,-1,-1,-1,-1
27817,[0.29218499 0.45069006],7,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
27818,[0.231716   0.48800043],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27819,[0.35920038 0.31910257],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27820,[0.37673385 0.25010324],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27821,[0.32122444 0.54963053],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
27822,[0.72520992 0.38876294],8,-1,-1,149,-1
27823,[0.41286292 0.47266265],4,-1,-1,-1,-1
27824,[0.34769335 0.30458384],0,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
27825,[0.3188617  0.63767202],4,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
27826,[0.12935012 0.35089068],2,-1,-1,-1,-1
27827,[0.41001831 0.62389738],3,-1,-1,-1,-1
27828,[0.47431668 0.38078227],6,-1,-1,321,-1
27829,[0.32791994 0.28280657],6,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
27830,[0.47470716 0.5139157 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
27831,[0.37824621 0.36890983],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
27832,[0.75832899 0.47303144],8,-1,-1,186,-1
27833,[0.29018431 0.58760321],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
27834,[0.83904547 0.75929644],1,-1,-1,297,0
27835,[0.34461297 0.27307529],2,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
27836,[0.27559755 0.26006549],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
27837,[0.64758843 0.59430089],5,-1,-1,1013,-1
27838,[0.50198112 0.2709443 ],6,-1,-1,-1,-1
27839,[0.71609196 0.45762097],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
27840,[0.61504486 0.5190305 ],8,-1,-1,-1,-1
27841,[0.50988346 0.64566715],9,-1,-1,937,-1
27842,[0.77305983 0.46735435],8,-1,-1,-1,-1
27843,[0.29180186 0.19690497],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
27844,[0.28705301 0.32972024],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27845,[0.6090784 0.5925793],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27846,[0.3362502  0.26886645],6,9,"[0.3110394802231661, 0.23517199738277297]",1030,-1
27847,[0.4225798  0.36395941],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
27848,[0.50344122 0.53140384],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27849,[0.21096048 0.37459292],0,-1,-1,-1,-1
27850,[0.30992185 0.34952516],2,-1,-1,1630,8
27851,[0.69267781 0.55268483],8,-1,-1,600,-1
27852,[0.34973577 0.43368769],4,-1,-1,-1,-1
27853,[0.64582282 0.52409952],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27854,[0.27775783 0.43102204],7,8,"[0.27392971195344684, 0.45973140540928376]",1236,-1
27855,[0.66090765 0.7871465 ],9,-1,-1,-1,-1
27856,[0.82929235 0.65903711],1,-1,-1,170,0
27857,[0.69190372 0.47721948],8,3,"[0.6815204869410737, 0.47689852788858716]",808,2
27858,[0.43060057 0.58641619],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27859,[0.65028778 0.48858873],8,3,"[0.6815204869410737, 0.47689852788858716]",818,1
27860,[0.86991365 0.65592329],1,-1,-1,-1,-1
27861,[0.75786372 0.73821324],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27862,[0.48242257 0.63956192],3,-1,-1,647,-1
27863,[0.30663736 0.51261453],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
27864,[0.36737071 0.47623377],7,-1,-1,-1,-1
27865,[0.4350725  0.52856018],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27866,[0.5625107 0.7293216],9,-1,-1,-1,-1
27867,[0.49656197 0.34480356],6,-1,-1,168,-1
27868,[0.29181273 0.24649063],2,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
27869,[0.85427092 0.70054274],1,-1,-1,-1,0
27870,[0.27271849 0.55039615],7,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
27871,[0.34590586 0.35622313],0,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
27872,[0.4039069  0.59572643],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
27873,[0.85846318 0.66397351],1,-1,-1,81,-1
27874,[0.22908152 0.47164419],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
27875,[0.51942976 0.71618208],9,-1,-1,-1,-1
27876,[0.63784443 0.69168802],9,-1,-1,488,-1
27877,[0.72458689 0.45484132],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
27878,[0.33510859 0.5692582 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27879,[0.34896408 0.1949243 ],6,9,"[0.3110394802231661, 0.23517199738277297]",161,-1
27880,[0.31484176 0.38379215],2,-1,-1,1420,-1
27881,[0.35301361 0.64418296],4,-1,-1,950,-1
27882,[0.87485452 0.67418943],1,-1,-1,-1,-1
27883,[0.20952522 0.59257015],4,-1,-1,181,-1
27884,[0.34536582 0.40984528],6,-1,-1,880,-1
27885,[0.70539312 0.46736235],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
27886,[0.2878373  0.45090918],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27887,[0.56599315 0.72690417],9,-1,-1,-1,-1
27888,[0.67091216 0.42364903],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
27889,[0.31374738 0.58190941],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
27890,[0.44756345 0.6030364 ],3,-1,-1,-1,-1
27891,[0.42449175 0.29180707],0,1,"[0.3897435781344088, 0.3417040596068965]",775,-1
27892,[0.58664772 0.72200917],9,-1,-1,510,-1
27893,[0.68122483 0.5264864 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27894,[0.62933745 0.79158676],1,-1,-1,-1,-1
27895,[0.17147323 0.34349873],2,-1,-1,-1,-1
27896,[0.32133652 0.62434083],3,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
27897,[0.33890474 0.24956374],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27898,[0.6746983  0.75150531],1,-1,-1,-1,0
27899,[0.25709439 0.3545335 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27900,[0.27043941 0.13646751],0,-1,-1,56,-1
27901,[0.6807764  0.45910684],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
27902,[0.26526576 0.29292052],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27903,[0.15479872 0.4959056 ],4,-1,-1,-1,-1
27904,[0.23035287 0.56031401],7,7,"[0.2817018170798153, 0.5849768676672948]",1288,-1
27905,[0.28840203 0.60094855],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
27906,[0.55706952 0.65007552],9,2,"[0.5921204552873188, 0.6383928111301557]",1212,-1
27907,[0.74381986 0.51105162],8,-1,-1,480,-1
27908,[0.85675507 0.75320823],1,-1,-1,130,0
27909,[0.45503333 0.27281891],6,-1,-1,585,-1
27910,[0.88776423 0.74398288],1,-1,-1,87,-1
27911,[0.37101517 0.59457113],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27912,[0.27997071 0.4308158 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27913,[0.34146037 0.36481316],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27914,[0.79158262 0.73383625],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27915,[0.23984826 0.30757072],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
27916,[0.29506372 0.29218694],0,9,"[0.3110394802231661, 0.23517199738277297]",1689,11
27917,[0.42366518 0.65250008],3,-1,-1,183,-1
27918,[0.45482572 0.6104457 ],5,-1,-1,-1,-1
27919,[0.50900026 0.52093659],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27920,[0.3689877  0.41339974],6,-1,-1,721,-1
27921,[0.30901741 0.29909253],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
27922,[0.22310046 0.44923932],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27923,[0.24889517 0.58261768],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27924,[0.81106929 0.73386389],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
27925,[0.77654524 0.69292862],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
27926,[0.32657414 0.45580412],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27927,[0.45940488 0.40682322],6,-1,-1,207,-1
27928,[0.27536086 0.61301111],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27929,[0.33374468 0.57573507],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
27930,[0.22767066 0.50997543],2,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
27931,[0.7234386  0.46145128],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
