,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
27932,[0.81766598 0.72310928],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
27933,[0.56374414 0.57401344],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27934,[0.60842015 0.47538299],8,-1,-1,622,-1
27935,[0.15443602 0.42979046],0,-1,-1,-1,-1
27936,[0.55480765 0.64430408],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27937,[0.71201512 0.47379688],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
27938,[0.17001808 0.16577836],0,-1,-1,-1,-1
27939,[0.71575256 0.4308378 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27940,[0.68085944 0.54344949],8,3,"[0.6815204869410737, 0.47689852788858716]",672,-1
27941,[0.22383267 0.53957652],7,-1,-1,-1,-1
27942,[0.74206356 0.73637988],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
27943,[0.71016379 0.64870916],9,-1,-1,221,0
27944,[0.29031393 0.49229016],4,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
27945,[0.47507246 0.18445947],6,-1,-1,-1,-1
27946,[0.37147202 0.53654521],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27947,[0.34569974 0.32942722],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27948,[0.15216615 0.47456811],4,-1,-1,-1,-1
27949,[0.29709768 0.5702944 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1837,-1
27950,[0.25724513 0.52064392],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27951,[0.81086733 0.56336748],8,-1,-1,-1,-1
27952,[0.75483297 0.63534644],1,-1,-1,-1,0
27953,[0.24778192 0.59446925],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
27954,[0.26551097 0.44586311],7,8,"[0.27392971195344684, 0.45973140540928376]",1250,-1
27955,[0.63985017 0.49074869],5,3,"[0.6815204869410737, 0.47689852788858716]",819,1
27956,[0.51457862 0.4915944 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27957,[0.70110579 0.64216521],9,-1,-1,-1,-1
27958,[0.80732818 0.7139687 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27959,[0.73122703 0.52312573],8,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
27960,[0.36868883 0.31657976],0,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
27961,[0.36736594 0.52885343],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
27962,[0.27360613 0.47260355],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27963,[0.28404793 0.53495812],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
27964,[0.2881478  0.55802048],4,7,"[0.2817018170798153, 0.5849768676672948]",1908,13
27965,[0.54735792 0.68982187],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27966,[0.49399827 0.75246802],9,-1,-1,4,-1
27967,[0.70452532 0.46317698],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
27968,[0.47744179 0.75769019],9,-1,-1,-1,-1
27969,[0.62815942 0.47224501],8,3,"[0.6815204869410737, 0.47689852788858716]",623,-1
27970,[0.60116793 0.62182067],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
27971,[0.34924994 0.31427136],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
27972,[0.27055563 0.5643517 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1874,-1
27973,[0.37840222 0.22755917],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
27974,[0.32094657 0.39014376],2,-1,-1,1426,-1
27975,[0.59055327 0.72070464],9,-1,-1,-1,-1
27976,[0.19969516 0.33499406],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27977,[0.53604402 0.52437192],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
27978,[0.23586219 0.49078817],4,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
27979,[0.27702361 0.22906498],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
27980,[0.63625641 0.47985741],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
27981,[0.32676665 0.4649429 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27982,[0.43478767 0.38151326],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
27983,[0.21292435 0.20670366],0,-1,-1,244,-1
27984,[0.84040189 0.70765676],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
27985,[0.48195569 0.46897699],5,-1,-1,278,-1
27986,[0.25450109 0.50542279],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
27987,[0.18805495 0.271003  ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
27988,[0.28832732 0.21164146],2,9,"[0.3110394802231661, 0.23517199738277297]",1028,-1
27989,[0.31124379 0.28659946],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
27990,[0.13019791 0.25048931],0,-1,-1,-1,-1
27991,[0.35864462 0.62589802],4,-1,-1,1304,-1
27992,[0.69280018 0.61971728],9,-1,-1,-1,-1
27993,[0.2029533  0.41786481],2,-1,-1,-1,-1
27994,[0.66816839 0.51899761],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
27995,[0.23435262 0.22079178],0,-1,-1,-1,-1
27996,[0.47262559 0.52708527],3,6,"[0.5164739970238864, 0.5319253761973344]",957,-1
27997,[0.39540998 0.51920857],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27998,[0.40594511 0.52990997],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
27999,[0.3716107  0.55176233],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28000,[0.33104597 0.51897866],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28001,[0.41383253 0.31673489],6,1,"[0.3897435781344088, 0.3417040596068965]",911,-1
28002,[0.33939566 0.59891092],7,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
28003,[0.68183689 0.37791057],8,-1,-1,159,-1
28004,[0.20953168 0.69997624],4,-1,-1,-1,-1
28005,[0.32251196 0.72745497],3,-1,-1,-1,-1
28006,[0.36731654 0.5987209 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28007,[0.83262115 0.73226767],1,4,"[0.7726811996944247, 0.7249303226766757]",341,0
28008,[0.35416775 0.55858657],3,0,"[0.383291892093257, 0.5586820702346661]",1952,-1
28009,[0.23575308 0.23830468],2,5,"[0.23231087327800656, 0.30304944505444303]",1314,-1
28010,[0.17653464 0.36645941],2,-1,-1,145,-1
28011,[0.2475935  0.57271638],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28012,[0.63771187 0.7186747 ],9,-1,-1,282,-1
28013,[0.37686924 0.39800786],6,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
28014,[0.23029875 0.4414883 ],7,8,"[0.27392971195344684, 0.45973140540928376]",586,-1
28015,[0.68884717 0.53406038],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28016,[0.29111139 0.58837739],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
28017,[0.42625818 0.60412016],3,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
28018,[0.2577487  0.29838689],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28019,[0.50257889 0.66720825],9,-1,-1,-1,-1
28020,[0.23131962 0.52415799],3,-1,-1,1477,-1
28021,[0.4951264 0.5210924],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
28022,[0.57504897 0.46478727],8,-1,-1,517,-1
28023,[0.59594772 0.69279224],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28024,[0.24455253 0.27671254],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28025,[0.27787434 0.34213699],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28026,[0.14397767 0.51051051],7,-1,-1,-1,-1
28027,[0.44113557 0.57406032],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28028,[0.38640579 0.33673493],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
28029,[0.38173944 0.52087072],4,0,"[0.383291892093257, 0.5586820702346661]",1783,-1
28030,[0.29290319 0.50695458],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28031,[0.33747583 0.55018665],3,0,"[0.383291892093257, 0.5586820702346661]",1957,17
28032,[0.42663347 0.48129492],5,-1,-1,767,-1
28033,[0.59947961 0.67212696],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28034,[0.64257733 0.73279113],9,-1,-1,-1,-1
28035,[0.56298389 0.62950862],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
28036,[0.32408727 0.56267528],4,7,"[0.2817018170798153, 0.5849768676672948]",1977,-1
28037,[0.57769443 0.56468279],9,6,"[0.5164739970238864, 0.5319253761973344]",1394,-1
28038,[0.2720067  0.50953937],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28039,[0.3357398  0.38709915],2,-1,-1,-1,-1
28040,[0.77031321 0.62532164],8,-1,-1,-1,0
28041,[0.55795708 0.54465534],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
28042,[0.23594332 0.42180742],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28043,[0.313578   0.40824802],6,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
28044,[0.36982761 0.6107391 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28045,[0.7707806  0.67780289],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
28046,[0.59403702 0.62407181],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28047,[0.87735551 0.52609706],1,-1,-1,-1,-1
28048,[0.42645666 0.2764019 ],6,-1,-1,532,-1
28049,[0.47807205 0.35012664],6,-1,-1,-1,-1
28050,[0.61120186 0.54480658],8,-1,-1,-1,-1
28051,[0.26260686 0.36355141],2,5,"[0.23231087327800656, 0.30304944505444303]",1416,-1
28052,[0.39794904 0.2978253 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28053,[0.23923947 0.3326181 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28054,[0.91432088 0.73752982],1,-1,-1,5,-1
28055,[0.51703398 0.57393674],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28056,[0.25047452 0.4636793 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28057,[0.2708798  0.26832219],0,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
28058,[0.29944593 0.45189259],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28059,[0.5475076  0.56715573],9,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
28060,[0.63995322 0.59906475],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28061,[0.33647752 0.51133525],3,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
28062,[0.42010027 0.64740524],9,-1,-1,541,-1
28063,[0.4208967  0.58444857],5,0,"[0.383291892093257, 0.5586820702346661]",1711,-1
28064,[0.5797985  0.65728721],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
28065,[0.34634847 0.55247223],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28066,[0.36932628 0.3126305 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28067,[0.39107306 0.36766613],2,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
28068,[0.21946871 0.58876952],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
28069,[0.45172603 0.31658459],6,1,"[0.3897435781344088, 0.3417040596068965]",524,-1
28070,[0.38808568 0.51381858],3,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
28071,[0.3215384  0.49050424],7,8,"[0.27392971195344684, 0.45973140540928376]",1868,-1
28072,[0.74954859 0.67559328],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28073,[0.84876356 0.45630364],8,-1,-1,-1,-1
28074,[0.59287138 0.68760372],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
28075,[0.31534786 0.29570743],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
28076,[0.3458803 0.6143224],4,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
28077,[0.59219727 0.59955374],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28078,[0.60827987 0.56784512],5,-1,-1,-1,-1
28079,[0.74409145 0.69700364],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
28080,[0.29163577 0.45046448],2,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
28081,[0.36801704 0.46450657],5,-1,-1,1055,-1
28082,[0.6865411  0.80130823],9,-1,-1,-1,-1
28083,[0.26809342 0.22428045],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28084,[0.54567    0.62084839],5,2,"[0.5921204552873188, 0.6383928111301557]",1269,-1
28085,[0.59462258 0.58102932],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
28086,[0.34790086 0.28779315],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28087,[0.75974797 0.67987422],1,4,"[0.7726811996944247, 0.7249303226766757]",395,0
28088,[0.66240684 0.4756849 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28089,[0.28723937 0.35451285],2,-1,-1,-1,-1
28090,[0.24876852 0.26144281],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
28091,[0.3605273  0.49722529],6,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
28092,[0.57503998 0.51013705],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28093,[0.76936005 0.85274048],1,-1,-1,-1,-1
28094,[0.74538114 0.59805687],8,-1,-1,-1,-1
28095,[0.70486195 0.44219538],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28096,[0.38463021 0.63025222],4,-1,-1,-1,-1
28097,[0.57977028 0.41241169],8,-1,-1,-1,-1
28098,[0.83119392 0.73202456],1,4,"[0.7726811996944247, 0.7249303226766757]",341,0
28099,[0.54522213 0.64001396],9,2,"[0.5921204552873188, 0.6383928111301557]",1255,-1
28100,[0.37771832 0.28880258],2,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
28101,[0.47829472 0.68482595],9,-1,-1,143,-1
28102,[0.1941595  0.28299131],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28103,[0.73346004 0.66466427],1,-1,-1,-1,0
28104,[0.67337064 0.73828175],9,-1,-1,197,0
28105,[0.49748699 0.49064474],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
28106,[0.33855364 0.58032131],3,0,"[0.383291892093257, 0.5586820702346661]",1980,-1
28107,[0.35028771 0.34895105],2,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
28108,[0.31548368 0.40203133],2,-1,-1,-1,-1
28109,[0.2943937  0.56653908],7,7,"[0.2817018170798153, 0.5849768676672948]",1870,-1
28110,[0.63187186 0.68596384],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28111,[0.28467663 0.58038772],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28112,[0.33899496 0.48586983],7,-1,-1,-1,-1
28113,[0.3138672  0.37490817],2,-1,-1,1423,-1
28114,[0.37125878 0.31389288],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28115,[0.33687076 0.55417795],3,0,"[0.383291892093257, 0.5586820702346661]",1957,17
28116,[0.62516468 0.41182336],8,-1,-1,-1,-1
28117,[0.32686336 0.32176827],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28118,[0.43893201 0.55228436],3,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
28119,[0.32175804 0.19577221],6,9,"[0.3110394802231661, 0.23517199738277297]",292,-1
28120,[0.41715572 0.5261896 ],3,0,"[0.383291892093257, 0.5586820702346661]",1470,-1
28121,[0.233457  0.2579579],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
28122,[0.81493183 0.65814767],1,-1,-1,255,0
28123,[0.70247774 0.50544268],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
28124,[0.65511267 0.61155785],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28125,[0.53626976 0.563436  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
28126,[0.40094334 0.58668413],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28127,[0.34370636 0.64038365],4,-1,-1,900,-1
28128,[0.19404878 0.67429396],4,-1,-1,8,-1
28129,[0.35102229 0.37411615],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
28130,[0.74011556 0.63705322],1,-1,-1,-1,0
28131,[0.67890166 0.49363232],8,3,"[0.6815204869410737, 0.47689852788858716]",826,-1
28132,[0.6304236  0.56321044],5,-1,-1,-1,-1
28133,[0.77467506 0.48878178],8,-1,-1,-1,-1
28134,[0.42383467 0.30927937],0,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
28135,[0.49391808 0.59528012],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28136,[0.76340474 0.52388245],8,-1,-1,111,-1
28137,[0.53674545 0.6670962 ],5,2,"[0.5921204552873188, 0.6383928111301557]",943,-1
28138,[0.3871394 0.3683896],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
28139,[0.58087067 0.75280589],9,-1,-1,-1,-1
28140,[0.3381255  0.55768229],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
28141,[0.61033287 0.4446745 ],8,-1,-1,-1,-1
28142,[0.71833229 0.46801134],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
28143,[0.39345692 0.36021707],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28144,[0.54747878 0.62732137],5,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
28145,[0.29104125 0.2169606 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28146,[0.59269266 0.5350743 ],5,-1,-1,-1,-1
28147,[0.43245581 0.53953891],3,0,"[0.383291892093257, 0.5586820702346661]",1136,-1
28148,[0.25924359 0.39072123],2,-1,-1,-1,-1
28149,[0.29328074 0.45249124],7,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
28150,[0.84932179 0.71243665],1,-1,-1,-1,0
28151,[0.33667371 0.68971209],3,-1,-1,-1,-1
28152,[0.20338992 0.34492672],2,5,"[0.23231087327800656, 0.30304944505444303]",944,-1
28153,[0.25407875 0.39516403],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28154,[0.3955053  0.36613938],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28155,[0.5976717  0.46348402],5,-1,-1,608,-1
28156,[0.20380424 0.26328521],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28157,[0.36565266 0.68754729],3,-1,-1,-1,-1
28158,[0.50688813 0.69489058],9,-1,-1,274,-1
28159,[0.24879773 0.60392851],7,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
28160,[0.34987357 0.33025284],6,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
28161,[0.3254525  0.57098121],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
28162,[0.39419744 0.34394074],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28163,[0.58076074 0.62957047],9,2,"[0.5921204552873188, 0.6383928111301557]",1309,-1
28164,[0.30255254 0.33606087],0,-1,-1,-1,8
28165,[0.32651838 0.56101401],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28166,[0.27057563 0.3306197 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1597,9
28167,[0.42440831 0.39625816],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28168,[0.85154141 0.61470142],1,-1,-1,11,-1
28169,[0.56673713 0.6143861 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1412,-1
28170,[0.2258346  0.19124122],0,-1,-1,-1,-1
28171,[0.55691845 0.35047478],6,-1,-1,14,-1
28172,[0.56804196 0.53839645],9,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
28173,[0.31015611 0.44890702],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28174,[0.40229812 0.47384029],7,-1,-1,-1,-1
28175,[0.57400312 0.69018935],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28176,[0.33833357 0.6439885 ],3,-1,-1,900,-1
28177,[0.31285084 0.41561841],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
28178,[0.28885265 0.57143819],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28179,[0.25475661 0.32444255],2,5,"[0.23231087327800656, 0.30304944505444303]",1517,7
28180,[0.23034331 0.14324364],0,-1,-1,-1,-1
28181,[0.44719315 0.71094432],3,-1,-1,28,-1
28182,[0.39359779 0.30495008],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28183,[0.22456921 0.33414892],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
28184,[0.59289831 0.42622576],8,-1,-1,-1,-1
28185,[0.39553007 0.54247252],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28186,[0.29468679 0.43933377],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
28187,[0.80235232 0.69959134],1,4,"[0.7726811996944247, 0.7249303226766757]",353,0
28188,[0.36059436 0.19611477],0,9,"[0.3110394802231661, 0.23517199738277297]",113,-1
28189,[0.59355703 0.58228329],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
28190,[0.49261642 0.5030987 ],3,6,"[0.5164739970238864, 0.5319253761973344]",803,-1
28191,[0.48149539 0.61748772],5,-1,-1,-1,-1
28192,[0.32233828 0.50254464],4,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
28193,[0.32140179 0.52815202],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28194,[0.60144527 0.62961788],9,2,"[0.5921204552873188, 0.6383928111301557]",1347,6
28195,[0.29743675 0.41367329],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
28196,[0.40432762 0.38744803],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28197,[0.7857395  0.66704859],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
28198,[0.4289214  0.56044294],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28199,[0.32008104 0.35044233],6,-1,-1,1485,-1
28200,[0.73976018 0.69936385],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28201,[0.4288586  0.54386842],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28202,[0.32997191 0.33957476],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28203,[0.40301628 0.26412784],6,-1,-1,842,-1
28204,[0.25556941 0.50495145],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28205,[0.2568946  0.19866272],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
28206,[0.52560444 0.55266048],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28207,[0.61491697 0.42845155],8,-1,-1,285,-1
28208,[0.54265227 0.57080912],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
28209,[0.2884308  0.33444061],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28210,[0.25437831 0.30609644],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28211,[0.60788226 0.59494821],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
28212,[0.69338517 0.38432682],8,-1,-1,217,-1
28213,[0.32614297 0.59304767],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28214,[0.32767358 0.61551871],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
28215,[0.34684324 0.57582912],7,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
28216,[0.57710795 0.6396916 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,-1
28217,[0.6687648  0.55524288],8,-1,-1,-1,-1
28218,[0.17599108 0.1630331 ],0,-1,-1,-1,-1
28219,[0.27881811 0.53086266],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
28220,[0.43934894 0.57489274],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28221,[0.38450166 0.68921265],5,-1,-1,-1,-1
28222,[0.80267874 0.76406619],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
28223,[0.27349868 0.56874475],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28224,[0.56103134 0.58425432],9,2,"[0.5921204552873188, 0.6383928111301557]",1444,6
28225,[0.54475814 0.51670273],5,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
28226,[0.63181634 0.65444749],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28227,[0.72707767 0.52078472],8,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
28228,[0.24822099 0.5371    ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28229,[0.45603387 0.53735424],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28230,[0.70615693 0.50778635],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
28231,[0.27943498 0.56400292],7,7,"[0.2817018170798153, 0.5849768676672948]",1879,13
28232,[0.7654627  0.74968531],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28233,[0.22444317 0.74358413],3,-1,-1,-1,-1
28234,[0.21109943 0.26959126],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
28235,[0.33120051 0.5923328 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1942,-1
28236,[0.64136657 0.58421731],9,-1,-1,-1,-1
28237,[0.30845666 0.47971573],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
28238,[0.62785209 0.59342561],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28239,[0.28815207 0.27742978],0,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
28240,[0.18391691 0.48015507],7,-1,-1,214,-1
28241,[0.35682463 0.21685133],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28242,[0.30939526 0.51342463],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
28243,[0.5781542  0.69713692],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
