,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
28244,[0.72767772 0.62080975],8,-1,-1,131,0
28245,[0.33755927 0.52314106],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28246,[0.30215759 0.47720873],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28247,[0.50008251 0.62440753],5,-1,-1,-1,-1
28248,[0.2739861 0.2599271],2,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
28249,[0.25151212 0.50719059],4,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
28250,[0.6229822  0.68257762],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
28251,[0.29348766 0.42882817],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
28252,[0.41039484 0.58800924],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28253,[0.72085696 0.5692068 ],8,-1,-1,-1,-1
28254,[0.55901533 0.62652317],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
28255,[0.19944279 0.40849369],7,-1,-1,201,-1
28256,[0.73895665 0.77847147],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
28257,[0.34659377 0.56490096],4,0,"[0.383291892093257, 0.5586820702346661]",1902,-1
28258,[0.65470524 0.62370322],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28259,[0.7729441  0.75512864],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
28260,[0.40682165 0.39387601],2,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
28261,[0.3291696  0.34507323],6,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
28262,[0.65453655 0.67099464],9,-1,-1,-1,-1
28263,[0.29828766 0.43391722],7,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
28264,[0.35334306 0.37747478],6,1,"[0.3897435781344088, 0.3417040596068965]",1078,-1
28265,[0.36752597 0.31640717],6,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
28266,[0.81036383 0.62529557],1,-1,-1,95,-1
28267,[0.30502714 0.23578877],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
28268,[0.6153738 0.5016072],9,-1,-1,-1,-1
28269,[0.40185545 0.49170444],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28270,[0.55626191 0.54699989],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
28271,[0.5686004  0.58781152],5,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
28272,[0.31549099 0.35109294],0,-1,-1,1633,8
28273,[0.2788787  0.53529357],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
28274,[0.38206563 0.5311124 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28275,[0.3596656  0.32200174],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28276,[0.59106101 0.71416572],9,-1,-1,423,-1
28277,[0.68148239 0.47097417],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
28278,[0.2815969  0.55358485],4,7,"[0.2817018170798153, 0.5849768676672948]",1917,-1
28279,[0.42926175 0.63604782],4,-1,-1,-1,-1
28280,[0.41531889 0.26611941],6,-1,-1,640,-1
28281,[0.55780037 0.65634824],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28282,[0.31567699 0.50947103],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
28283,[0.29130332 0.25824766],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28284,[0.40093607 0.59758714],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
28285,[0.15399128 0.41007041],7,-1,-1,-1,-1
28286,[0.33817835 0.32882143],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28287,[0.53061901 0.4665048 ],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28288,[0.36228711 0.33433719],6,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
28289,[0.39284574 0.52194312],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28290,[0.71451857 0.47030366],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
28291,[0.18578664 0.34100296],0,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
28292,[0.16287068 0.26484059],0,-1,-1,220,-1
28293,[0.33003415 0.46081826],7,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
28294,[0.35852155 0.39443664],4,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28295,[0.76136309 0.9265467 ],1,-1,-1,-1,-1
28296,[0.34029999 0.62253798],3,7,"[0.2817018170798153, 0.5849768676672948]",1695,-1
28297,[0.46608014 0.56645929],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28298,[0.38213873 0.40287803],2,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
28299,[0.5310849  0.60411656],5,-1,-1,1203,-1
28300,[0.58047495 0.77382769],9,-1,-1,-1,-1
28301,[0.60894312 0.57089794],9,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
28302,[0.24535003 0.46468566],7,8,"[0.27392971195344684, 0.45973140540928376]",1151,-1
28303,[0.31218904 0.62743082],4,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
28304,[0.36281414 0.59785282],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28305,[0.24135579 0.46743824],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28306,[0.55247324 0.5153929 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28307,[0.66887857 0.68315797],1,-1,-1,385,-1
28308,[0.42734678 0.40269548],6,-1,-1,-1,-1
28309,[0.37547317 0.56628741],4,0,"[0.383291892093257, 0.5586820702346661]",1832,-1
28310,[0.61743825 0.68733412],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
28311,[0.62864145 0.71703632],9,-1,-1,-1,-1
28312,[0.3274538 0.2955491],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28313,[0.32689482 0.52031708],3,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
28314,[0.37676257 0.60583953],4,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
28315,[0.17699494 0.66698393],7,-1,-1,-1,-1
28316,[0.70151995 0.55054974],8,-1,-1,-1,-1
28317,[0.37344199 0.45209446],7,-1,-1,-1,-1
28318,[0.41960153 0.5491171 ],4,0,"[0.383291892093257, 0.5586820702346661]",1714,-1
28319,[0.49439626 0.49234899],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28320,[0.28373859 0.59829476],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28321,[0.22235872 0.51681161],3,-1,-1,1090,-1
28322,[0.55005834 0.56383198],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
28323,[0.58862675 0.64931049],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28324,[0.19714354 0.2611661 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
28325,[0.57958164 0.70407449],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
28326,[0.29882786 0.55342188],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28327,[0.67609226 0.54559969],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28328,[0.37989735 0.56949097],3,0,"[0.383291892093257, 0.5586820702346661]",1845,-1
28329,[0.5679333  0.64243212],5,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
28330,[0.3051987  0.30472468],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28331,[0.39055076 0.25844694],0,-1,-1,-1,-1
28332,[0.44720242 0.64581903],3,-1,-1,534,-1
28333,[0.54383796 0.41855005],5,-1,-1,-1,-1
28334,[0.24135289 0.60048307],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28335,[0.69047065 0.50885632],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
28336,[0.27703887 0.29281062],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28337,[0.66114722 0.67390942],9,-1,-1,637,-1
28338,[0.47563024 0.39233766],6,-1,-1,-1,-1
28339,[0.67607954 0.53800683],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
28340,[0.46927181 0.62690959],9,-1,-1,647,-1
28341,[0.63137388 0.4987883 ],5,3,"[0.6815204869410737, 0.47689852788858716]",795,-1
28342,[0.60800906 0.64245591],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
28343,[0.3539596  0.63088281],3,-1,-1,-1,-1
28344,[0.29451147 0.33892934],2,-1,-1,-1,-1
28345,[0.50483031 0.58235587],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28346,[0.77948291 0.60982018],1,-1,-1,79,-1
28347,[0.34869887 0.38509806],3,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28348,[0.33015465 0.54668808],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28349,[0.27261094 0.28884465],2,5,"[0.23231087327800656, 0.30304944505444303]",1466,-1
28350,[0.27908901 0.55996779],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
28351,[0.32193893 0.50538952],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28352,[0.30831099 0.58612783],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28353,[0.32514802 0.57264476],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
28354,[0.4588159  0.56396326],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28355,[0.34177925 0.29348843],6,9,"[0.3110394802231661, 0.23517199738277297]",1666,-1
28356,[0.29319161 0.54893149],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28357,[0.32438929 0.60630178],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28358,[0.35215971 0.51043296],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28359,[0.30038712 0.63141651],4,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
28360,[0.73433017 0.75154001],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28361,[0.3500558 0.3945862],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28362,[0.16970114 0.60297442],4,-1,-1,33,-1
28363,[0.28651157 0.32463064],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28364,[0.27194976 0.29060926],2,5,"[0.23231087327800656, 0.30304944505444303]",1466,-1
28365,[0.35061928 0.32725471],6,1,"[0.3897435781344088, 0.3417040596068965]",1413,-1
28366,[0.61371957 0.60455298],5,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
28367,[0.56977076 0.47039113],5,-1,-1,533,-1
28368,[0.44886797 0.61369346],5,-1,-1,-1,-1
28369,[0.40198906 0.44085265],4,-1,-1,363,-1
28370,[0.32824323 0.49088947],4,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
28371,[0.45913514 0.57969151],5,-1,-1,1232,4
28372,[0.47810428 0.6303374 ],5,-1,-1,647,-1
28373,[0.46103854 0.49664121],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28374,[0.2005074  0.35883038],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28375,[0.3596241  0.49508562],4,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
28376,[0.21195488 0.56145965],4,-1,-1,486,-1
28377,[0.64188222 0.79572016],1,-1,-1,-1,-1
28378,[0.28072386 0.61938017],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
28379,[0.3603037  0.64332688],3,-1,-1,1206,-1
28380,[0.22956489 0.38117785],6,-1,-1,-1,-1
28381,[0.70749115 0.51048342],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28382,[0.50174938 0.44423152],8,-1,-1,223,-1
28383,[0.41127695 0.5541806 ],7,0,"[0.383291892093257, 0.5586820702346661]",1734,-1
28384,[0.69770334 0.7204652 ],1,-1,-1,-1,0
28385,[0.4822576  0.54136962],9,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
28386,[0.28898072 0.29683833],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
28387,[0.52687473 0.51981165],5,6,"[0.5164739970238864, 0.5319253761973344]",1188,3
28388,[0.41705205 0.61762726],4,0,"[0.383291892093257, 0.5586820702346661]",1474,-1
28389,[0.23139548 0.46820791],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
28390,[0.73160548 0.40982206],8,-1,-1,-1,-1
28391,[0.30523091 0.49994393],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28392,[0.64827574 0.43318736],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28393,[0.28964282 0.28513593],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28394,[0.46601055 0.50197315],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
28395,[0.46621953 0.52789229],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28396,[0.36649426 0.28058772],6,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
28397,[0.33716405 0.49790235],3,-1,-1,1880,-1
28398,[0.15859608 0.28490607],2,-1,-1,-1,-1
28399,[0.81776636 0.75826082],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
28400,[0.79006919 0.61188276],8,-1,-1,-1,-1
28401,[0.34724401 0.54102482],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
28402,[0.23475356 0.26461985],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
28403,[0.65009445 0.41331417],5,-1,-1,521,-1
28404,[0.80012254 0.77614414],1,4,"[0.7726811996944247, 0.7249303226766757]",401,0
28405,[0.2716197  0.47588165],7,8,"[0.27392971195344684, 0.45973140540928376]",1599,-1
28406,[0.72099983 0.53130411],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28407,[0.35471875 0.65111845],3,-1,-1,576,-1
28408,[0.41366684 0.64545579],3,-1,-1,-1,-1
28409,[0.59849633 0.68135098],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28410,[0.35616449 0.58988817],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
28411,[0.29969158 0.24263961],0,9,"[0.3110394802231661, 0.23517199738277297]",1174,-1
28412,[0.51953669 0.52876558],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28413,[0.32983215 0.48729189],4,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
28414,[0.2919553  0.49161574],4,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
28415,[0.83019801 0.7346859 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28416,[0.24491574 0.53290523],4,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
28417,[0.85853461 0.71959958],1,-1,-1,-1,0
28418,[0.32799966 0.41093623],2,-1,-1,-1,-1
28419,[0.43350816 0.60957709],3,-1,-1,1574,-1
28420,[0.43250847 0.64400394],4,-1,-1,481,-1
28421,[0.40367407 0.65245911],3,-1,-1,-1,-1
28422,[0.27669856 0.27426581],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28423,[0.22828538 0.375512  ],0,-1,-1,-1,-1
28424,[0.38820728 0.36702371],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
28425,[0.38971109 0.27361009],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28426,[0.26191107 0.56840687],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28427,[0.22780771 0.68836684],7,-1,-1,-1,-1
28428,[0.22580597 0.54567661],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28429,[0.53406812 0.55300174],5,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
28430,[0.81201993 0.69018929],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28431,[0.66529478 0.44184964],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
28432,[0.30417407 0.25936642],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28433,[0.64049174 0.49458409],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
28434,[0.80689591 0.71679466],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28435,[0.57981361 0.44922484],8,-1,-1,-1,-1
28436,[0.69551737 0.8006726 ],1,-1,-1,106,-1
28437,[0.32268852 0.53773027],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28438,[0.61966333 0.3980393 ],8,-1,-1,-1,-1
28439,[0.3816414  0.40957824],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28440,[0.27768881 0.35713647],0,-1,-1,1264,-1
28441,[0.27542995 0.4139607 ],2,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
28442,[0.33258457 0.30932946],2,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
28443,[0.2599624  0.21352948],0,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
28444,[0.27887793 0.55351223],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28445,[0.27997336 0.33431532],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
28446,[0.23704138 0.52210142],7,-1,-1,-1,-1
28447,[0.34524985 0.33415243],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28448,[0.68981786 0.48046962],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28449,[0.34724772 0.37660964],3,1,"[0.3897435781344088, 0.3417040596068965]",1078,-1
28450,[0.37394865 0.49444971],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28451,[0.59311936 0.54779373],5,-1,-1,1290,-1
28452,[0.61653711 0.47976178],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28453,[0.72359558 0.71912963],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
28454,[0.62096516 0.6441673 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28455,[0.51971077 0.60674993],9,-1,-1,1230,-1
28456,[0.36318659 0.44843143],7,-1,-1,-1,-1
28457,[0.31555256 0.50375942],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
28458,[0.48131142 0.5467089 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28459,[0.7018863  0.56670729],8,-1,-1,-1,-1
28460,[0.28490398 0.23493209],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28461,[0.65947013 0.41223947],8,3,"[0.6815204869410737, 0.47689852788858716]",520,-1
28462,[0.5988944  0.53057357],8,-1,-1,-1,-1
28463,[0.24145992 0.49755883],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28464,[0.64936101 0.66260182],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28465,[0.66095715 0.45571323],8,3,"[0.6815204869410737, 0.47689852788858716]",733,-1
28466,[0.38924501 0.30627026],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28467,[0.21718023 0.50176719],7,-1,-1,-1,-1
28468,[0.33813371 0.63344476],4,-1,-1,1047,-1
28469,[0.42280945 0.58808778],3,0,"[0.383291892093257, 0.5586820702346661]",1712,-1
28470,[0.24593874 0.5038074 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28471,[0.26555387 0.39560146],2,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
28472,[0.76664617 0.4959338 ],8,-1,-1,190,-1
28473,[0.2892075  0.18391543],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
28474,[0.46225752 0.569284  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
28475,[0.19394721 0.45040711],7,-1,-1,100,-1
28476,[0.50882528 0.53998396],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
28477,[0.50386451 0.50330303],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
28478,[0.72626584 0.72113987],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
28479,[0.23634253 0.29557437],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
28480,[0.20352884 0.25687314],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
28481,[0.34883685 0.3019245 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
28482,[0.21874797 0.33673758],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28483,[0.42913777 0.52059623],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28484,[0.55351515 0.56378905],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
28485,[0.64899286 0.5512727 ],8,-1,-1,-1,-1
28486,[0.58285219 0.47483292],5,-1,-1,772,-1
28487,[0.19786339 0.1989393 ],0,-1,-1,227,-1
28488,[0.59987192 0.56503845],9,-1,-1,1317,-1
28489,[0.19357745 0.59780003],4,-1,-1,-1,-1
28490,[0.42590911 0.59908217],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28491,[0.65645145 0.70751836],1,-1,-1,489,-1
28492,[0.20261423 0.32315402],0,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
28493,[0.25546922 0.55331386],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28494,[0.54230858 0.59622696],5,2,"[0.5921204552873188, 0.6383928111301557]",1429,-1
28495,[0.31463525 0.32035273],2,-1,-1,1672,-1
28496,[0.28090121 0.34750772],0,5,"[0.23231087327800656, 0.30304944505444303]",1459,-1
28497,[0.7395142  0.44004358],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28498,[0.35974159 0.34833155],2,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
28499,[0.48752752 0.51062599],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
28500,[0.31790222 0.25159027],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28501,[0.41484589 0.70884945],9,-1,-1,-1,-1
28502,[0.7017199  0.49615116],8,3,"[0.6815204869410737, 0.47689852788858716]",831,2
28503,[0.30569573 0.49302947],7,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
28504,[0.87282295 0.68689568],1,-1,-1,80,-1
28505,[0.6404946  0.60887337],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
28506,[0.30260208 0.46705302],3,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
28507,[0.53707064 0.53763222],9,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
28508,[0.77514197 0.72699059],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
28509,[0.32608924 0.61515869],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
28510,[0.65017039 0.57007668],8,-1,-1,-1,-1
28511,[0.54312844 0.55589556],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
28512,[0.90413389 0.66338918],1,-1,-1,22,-1
28513,[0.441265   0.53210249],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28514,[0.1780385  0.52275769],7,-1,-1,-1,-1
28515,[0.22957303 0.16122239],2,-1,-1,-1,-1
28516,[0.30481834 0.58904256],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
28517,[0.62211925 0.61151122],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28518,[0.34625052 0.2421924 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28519,[0.3926503  0.67703978],3,-1,-1,-1,-1
28520,[0.28646404 0.50051406],3,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
28521,[0.68945308 0.79660868],1,-1,-1,104,-1
28522,[0.62951299 0.51807532],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28523,[0.22877535 0.29468745],0,5,"[0.23231087327800656, 0.30304944505444303]",1461,-1
28524,[0.26872901 0.33465868],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28525,[0.66798642 0.57709201],9,-1,-1,-1,-1
28526,[0.36809351 0.4489093 ],7,-1,-1,-1,-1
28527,[0.76317853 0.72138643],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
28528,[0.38494196 0.29656576],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28529,[0.55950646 0.63373287],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
28530,[0.77450442 0.81196623],1,-1,-1,-1,0
28531,[0.2660818  0.30924617],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28532,[0.28577527 0.49696573],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28533,[0.29058492 0.58093731],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28534,[0.26571388 0.43924545],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28535,[0.28347297 0.38727207],2,-1,-1,-1,-1
28536,[0.25031884 0.51713644],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28537,[0.77850534 0.72608704],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28538,[0.28992091 0.29400464],6,5,"[0.23231087327800656, 0.30304944505444303]",1684,-1
28539,[0.43359492 0.64835685],3,-1,-1,481,-1
28540,[0.42290147 0.29799043],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28541,[0.83242271 0.45995268],8,-1,-1,-1,-1
28542,[0.40196264 0.56662132],4,0,"[0.383291892093257, 0.5586820702346661]",1748,-1
28543,[0.35607777 0.4075501 ],7,-1,-1,877,-1
28544,[0.22181976 0.19069957],0,-1,-1,375,-1
28545,[0.2907962  0.51339165],7,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
28546,[0.32370715 0.46794695],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
28547,[0.23275204 0.29916574],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28548,[0.2660592  0.61882544],3,7,"[0.2817018170798153, 0.5849768676672948]",539,-1
28549,[0.58749429 0.67197693],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
28550,[0.23850472 0.43361617],4,8,"[0.27392971195344684, 0.45973140540928376]",689,-1
28551,[0.18581074 0.2390526 ],0,-1,-1,535,-1
28552,[0.37053471 0.31309244],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28553,[0.59664086 0.52214692],8,-1,-1,1102,-1
28554,[0.76392893 0.7098178 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28555,[0.30632287 0.51609914],4,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
28556,[0.34941316 0.30363318],0,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
