,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
28557,[0.29947221 0.22777883],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28558,[0.23203537 0.36779322],0,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
28559,[0.2425412  0.54047728],3,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
28560,[0.69424636 0.42946591],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
28561,[0.31995183 0.21959121],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28562,[0.53198044 0.58871382],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28563,[0.36947329 0.31051554],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28564,[0.31982382 0.27638148],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28565,[0.76061418 0.73267803],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
28566,[0.73920231 0.42325874],8,-1,-1,-1,-1
28567,[0.70761836 0.73310622],1,4,"[0.7726811996944247, 0.7249303226766757]",383,0
28568,[0.48036795 0.3042467 ],6,-1,-1,173,-1
28569,[0.55287968 0.47877858],5,6,"[0.5164739970238864, 0.5319253761973344]",744,-1
28570,[0.62411215 0.45101587],8,3,"[0.6815204869410737, 0.47689852788858716]",620,-1
28571,[0.38957769 0.54342983],3,0,"[0.383291892093257, 0.5586820702346661]",1803,-1
28572,[0.30996462 0.37896762],0,-1,-1,1423,-1
28573,[0.48605341 0.4964992 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28574,[0.27616496 0.50891016],4,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
28575,[0.30696772 0.31740112],2,-1,-1,1648,-1
28576,[0.30948534 0.56182428],3,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
28577,[0.26256908 0.34629787],7,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
28578,[0.31233516 0.53001196],4,7,"[0.2817018170798153, 0.5849768676672948]",1844,-1
28579,[0.14133264 0.26011685],0,-1,-1,-1,-1
28580,[0.48420419 0.50030715],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
28581,[0.27904973 0.56741578],3,7,"[0.2817018170798153, 0.5849768676672948]",1879,-1
28582,[0.43895875 0.61703902],3,-1,-1,706,-1
28583,[0.20680408 0.36014642],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28584,[0.79099744 0.73642704],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
28585,[0.81497094 0.54408185],8,-1,-1,-1,-1
28586,[0.39309856 0.29224191],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28587,[0.35047284 0.50742925],3,0,"[0.383291892093257, 0.5586820702346661]",1801,-1
28588,[0.3586265 0.4127326],2,-1,-1,-1,-1
28589,[0.56081589 0.48817523],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28590,[0.3630034  0.57636704],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
28591,[0.7914371  0.77129362],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28592,[0.39940378 0.45558526],6,-1,-1,584,-1
28593,[0.48486155 0.56708826],5,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
28594,[0.6229103  0.58833362],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28595,[0.40799598 0.18827578],0,-1,-1,39,-1
28596,[0.27107666 0.54427064],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28597,[0.61768673 0.6309535 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28598,[0.81077626 0.75546934],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28599,[0.40103147 0.35856681],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28600,[0.31840036 0.53828085],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
28601,[0.4945208  0.45801335],5,-1,-1,277,-1
28602,[0.27761539 0.52398375],7,7,"[0.2817018170798153, 0.5849768676672948]",1887,-1
28603,[0.53056549 0.5170994 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28604,[0.45897589 0.63953597],5,-1,-1,-1,-1
28605,[0.330516   0.40050102],4,-1,-1,-1,-1
28606,[0.33065962 0.58916286],4,7,"[0.2817018170798153, 0.5849768676672948]",1941,-1
28607,[0.58814789 0.56248615],8,-1,-1,1253,-1
28608,[0.40502625 0.39828835],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28609,[0.52863444 0.69321224],9,-1,-1,555,-1
28610,[0.39359507 0.49624428],4,0,"[0.383291892093257, 0.5586820702346661]",1361,-1
28611,[0.34713515 0.5708706 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,17
28612,[0.38660493 0.56295845],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28613,[0.29576434 0.56194623],3,7,"[0.2817018170798153, 0.5849768676672948]",1870,-1
28614,[0.36320423 0.52155373],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
28615,[0.30446841 0.43009151],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28616,[0.57208204 0.57314953],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
28617,[0.27954057 0.40522742],2,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
28618,[0.60349246 0.67104082],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28619,[0.35687961 0.37257915],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
28620,[0.60150643 0.48784794],8,-1,-1,-1,-1
28621,[0.21700694 0.49969788],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28622,[0.83569214 0.72149749],1,4,"[0.7726811996944247, 0.7249303226766757]",311,0
28623,[0.6551935  0.48293124],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
28624,[0.65323375 0.43112877],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28625,[0.38877425 0.5365368 ],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
28626,[0.20811016 0.5857345 ],7,-1,-1,-1,-1
28627,[0.69866714 0.6570139 ],9,-1,-1,414,0
28628,[0.40060714 0.18510364],6,-1,-1,39,-1
28629,[0.42111028 0.54726233],4,0,"[0.383291892093257, 0.5586820702346661]",1714,-1
28630,[0.35184189 0.29597032],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28631,[0.30580388 0.58277077],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28632,[0.46039258 0.62179524],9,-1,-1,704,-1
28633,[0.24344262 0.2772377 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28634,[0.44549377 0.59422367],3,-1,-1,1229,4
28635,[0.29026547 0.41558802],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28636,[0.33945437 0.56479868],3,0,"[0.383291892093257, 0.5586820702346661]",1848,-1
28637,[0.7748545  0.78739117],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28638,[0.5098347  0.66673149],9,-1,-1,-1,-1
28639,[0.59204903 0.68921376],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
28640,[0.63636153 0.4416937 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28641,[0.49020589 0.69330661],5,-1,-1,132,-1
28642,[0.51127677 0.51148751],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28643,[0.32080935 0.53516709],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
28644,[0.36371102 0.49761946],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28645,[0.16596643 0.67252023],4,-1,-1,-1,-1
28646,[0.2441721  0.47642017],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28647,[0.24163579 0.53223975],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
28648,[0.37171725 0.5161876 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28649,[0.45941855 0.48441919],5,-1,-1,-1,-1
28650,[0.35201147 0.34132139],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28651,[0.30730301 0.51882009],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28652,[0.45100426 0.49357644],5,-1,-1,-1,-1
28653,[0.31608957 0.47820066],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28654,[0.35461778 0.28711131],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28655,[0.34305397 0.55530359],7,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
28656,[0.27557268 0.30472537],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
28657,[0.31811894 0.47596248],4,8,"[0.27392971195344684, 0.45973140540928376]",1756,-1
28658,[0.6553642  0.56993892],5,-1,-1,893,-1
28659,[0.41599252 0.47802439],5,-1,-1,-1,-1
28660,[0.58237329 0.45926298],5,-1,-1,-1,-1
28661,[0.71176986 0.75119461],1,4,"[0.7726811996944247, 0.7249303226766757]",345,0
28662,[0.28030612 0.51493134],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
28663,[0.50247054 0.55551068],3,6,"[0.5164739970238864, 0.5319253761973344]",1185,-1
28664,[0.45569509 0.58167771],9,-1,-1,1223,4
28665,[0.34325293 0.489911  ],4,-1,-1,-1,-1
28666,[0.35784641 0.59760724],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28667,[0.23834031 0.30657996],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
28668,[0.31260807 0.58215997],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
28669,[0.30771608 0.46313304],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
28670,[0.24214057 0.3269108 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,-1
28671,[0.31007567 0.56244456],4,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
28672,[0.17090785 0.38059393],2,-1,-1,-1,-1
28673,[0.28342008 0.31353753],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
28674,[0.65021877 0.47311826],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
28675,[0.6783391  0.44330247],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
28676,[0.4321511  0.36452214],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28677,[0.44503602 0.36392873],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28678,[0.32045756 0.20403906],0,9,"[0.3110394802231661, 0.23517199738277297]",293,-1
28679,[0.68411224 0.47785167],8,3,"[0.6815204869410737, 0.47689852788858716]",814,-1
28680,[0.63828197 0.43340695],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28681,[0.2481587 0.2841648],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28682,[0.32305123 0.62491695],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28683,[0.28824086 0.5267305 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
28684,[0.33826886 0.30628107],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28685,[0.67844831 0.55101363],5,-1,-1,-1,-1
28686,[0.34081441 0.30625459],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28687,[0.74014637 0.41093517],8,-1,-1,-1,-1
28688,[0.60575043 0.54416262],8,-1,-1,-1,-1
28689,[0.14965537 0.28772522],0,-1,-1,91,-1
28690,[0.36841345 0.31700302],2,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
28691,[0.28486692 0.2980792 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
28692,[0.28929034 0.5397108 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28693,[0.60231165 0.596264  ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28694,[0.21443961 0.53207937],7,-1,-1,853,-1
28695,[0.35853422 0.48175006],7,-1,-1,1746,-1
28696,[0.55271272 0.58574385],5,6,"[0.5164739970238864, 0.5319253761973344]",1431,6
28697,[0.29147003 0.43137877],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28698,[0.25008679 0.27649639],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28699,[0.27181482 0.46123738],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28700,[0.40957575 0.3241286 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28701,[0.5626064  0.57868193],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
28702,[0.34115267 0.55077771],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28703,[0.75838046 0.77671574],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
28704,[0.36427583 0.61654494],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28705,[0.35177811 0.35985759],2,1,"[0.3897435781344088, 0.3417040596068965]",1261,-1
28706,[0.87225005 0.81123971],1,-1,-1,-1,-1
28707,[0.6845476 0.6916082],1,-1,-1,387,-1
28708,[0.36881657 0.64041893],3,-1,-1,-1,-1
28709,[0.61371523 0.60751955],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
28710,[0.55519497 0.44347372],8,-1,-1,249,-1
28711,[0.45413686 0.36136552],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28712,[0.57709809 0.72340261],9,-1,-1,510,-1
28713,[0.28018866 0.17530363],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28714,[0.28330826 0.56490368],7,7,"[0.2817018170798153, 0.5849768676672948]",1903,13
28715,[0.45335468 0.58287317],5,-1,-1,1223,4
28716,[0.42396905 0.27629782],6,-1,-1,-1,-1
28717,[0.29154406 0.37210714],2,-1,-1,1092,-1
28718,[0.56784536 0.54369975],9,6,"[0.5164739970238864, 0.5319253761973344]",1401,-1
28719,[0.60193234 0.69959777],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28720,[0.60007395 0.49668129],9,-1,-1,843,-1
28721,[0.28586879 0.52405673],7,7,"[0.2817018170798153, 0.5849768676672948]",1885,14
28722,[0.29453745 0.609713  ],4,7,"[0.2817018170798153, 0.5849768676672948]",956,-1
28723,[0.60546878 0.65562424],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28724,[0.38052172 0.32178846],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28725,[0.66259661 0.67314069],9,-1,-1,637,-1
28726,[0.28358547 0.5397979 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
28727,[0.54256569 0.54508855],5,6,"[0.5164739970238864, 0.5319253761973344]",1402,-1
28728,[0.22680188 0.34416155],0,5,"[0.23231087327800656, 0.30304944505444303]",1521,-1
28729,[0.78260804 0.63982012],1,-1,-1,-1,0
28730,[0.34771567 0.52850281],4,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
28731,[0.47121011 0.26919527],6,-1,-1,-1,-1
28732,[0.4328045  0.67612221],3,-1,-1,-1,-1
28733,[0.16188683 0.26885285],0,-1,-1,220,-1
28734,[0.2957192  0.30860799],6,5,"[0.23231087327800656, 0.30304944505444303]",1650,-1
28735,[0.57542325 0.46860845],8,-1,-1,-1,-1
28736,[0.28118155 0.55470582],4,7,"[0.2817018170798153, 0.5849768676672948]",1917,-1
28737,[0.48844873 0.59781776],5,-1,-1,-1,-1
28738,[0.39606403 0.38044036],6,1,"[0.3897435781344088, 0.3417040596068965]",759,-1
28739,[0.41105244 0.46456149],3,-1,-1,-1,-1
28740,[0.30310297 0.22431927],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28741,[0.29249172 0.21810658],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28742,[0.64765392 0.47588433],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
28743,[0.48912089 0.56838608],5,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
28744,[0.71362519 0.55264614],8,-1,-1,563,-1
28745,[0.31608069 0.33622566],0,-1,-1,1615,-1
28746,[0.26770744 0.44664728],2,8,"[0.27392971195344684, 0.45973140540928376]",1250,-1
28747,[0.37599499 0.34727391],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
28748,[0.2523453 0.340689 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1398,-1
28749,[0.54436621 0.38300384],5,-1,-1,-1,-1
28750,[0.31272617 0.61277241],4,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
28751,[0.80707697 0.74223528],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28752,[0.67603543 0.65949496],1,-1,-1,482,-1
28753,[0.3958534  0.30456144],6,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
28754,[0.2895841  0.44647528],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28755,[0.73513771 0.69463207],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28756,[0.17440813 0.29166154],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
28757,[0.33793374 0.49732189],7,-1,-1,1880,-1
28758,[0.78380097 0.72577991],1,4,"[0.7726811996944247, 0.7249303226766757]",474,0
28759,[0.246639   0.53842056],7,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
28760,[0.3075178  0.33541738],0,-1,-1,1676,8
28761,[0.70889327 0.6417343 ],1,-1,-1,238,0
28762,[0.72031196 0.46569474],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
28763,[0.40261652 0.38128369],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28764,[0.19439711 0.50514112],7,-1,-1,-1,-1
28765,[0.44813313 0.61079607],3,-1,-1,-1,-1
28766,[0.32121674 0.47026341],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
28767,[0.55726785 0.72590778],9,-1,-1,-1,-1
28768,[0.33830132 0.20703665],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28769,[0.28713667 0.25772154],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28770,[0.53919664 0.5931201 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28771,[0.56315003 0.69844558],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28772,[0.3304588  0.41278208],6,-1,-1,-1,-1
28773,[0.53603983 0.68655649],9,-1,-1,555,-1
28774,[0.30083178 0.58071466],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28775,[0.72708216 0.62753276],1,-1,-1,-1,0
28776,[0.21587765 0.42994381],7,8,"[0.27392971195344684, 0.45973140540928376]",332,-1
28777,[0.4793884  0.50936417],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
28778,[0.38997693 0.34803523],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28779,[0.36070332 0.30478613],6,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
28780,[0.29102177 0.50549942],7,8,"[0.27392971195344684, 0.45973140540928376]",1898,-1
28781,[0.76098168 0.72969832],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28782,[0.23877759 0.20937076],0,-1,-1,750,-1
28783,[0.25549561 0.25031295],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28784,[0.19568661 0.27839342],2,5,"[0.23231087327800656, 0.30304944505444303]",745,-1
28785,[0.2750773  0.55779936],4,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
28786,[0.29531914 0.46450363],7,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
28787,[0.84438204 0.71503737],1,-1,-1,-1,0
28788,[0.32320571 0.46255561],4,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
28789,[0.30751174 0.55374937],3,7,"[0.2817018170798153, 0.5849768676672948]",1985,-1
28790,[0.53156475 0.67926224],9,-1,-1,642,-1
28791,[0.37216583 0.42055654],7,-1,-1,-1,-1
28792,[0.4242686  0.55816127],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28793,[0.2889812 0.5737856],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28794,[0.22188948 0.5872029 ],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
28795,[0.32823073 0.54682819],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28796,[0.44347024 0.29227161],6,-1,-1,-1,-1
28797,[0.36702611 0.53206585],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
28798,[0.62296837 0.47097663],8,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
28799,[0.32186349 0.14133948],0,-1,-1,-1,-1
28800,[0.57330273 0.71624227],9,-1,-1,-1,-1
28801,[0.61071538 0.56920963],8,-1,-1,1273,-1
28802,[0.37639527 0.36849276],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28803,[0.3169019  0.49212876],7,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
28804,[0.30879527 0.52108725],4,7,"[0.2817018170798153, 0.5849768676672948]",1919,15
28805,[0.74679329 0.70520206],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28806,[0.2500821  0.44967285],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28807,[0.24648123 0.53460909],4,7,"[0.2817018170798153, 0.5849768676672948]",1482,-1
28808,[0.27276241 0.2765779 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28809,[0.80747971 0.67437983],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
28810,[0.74299018 0.72840342],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28811,[0.48437862 0.60230142],5,-1,-1,1153,-1
28812,[0.37548139 0.34716172],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
28813,[0.71266187 0.62493114],1,-1,-1,234,-1
28814,[0.32525766 0.31648981],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
28815,[0.38337011 0.371786  ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28816,[0.50245063 0.42179444],5,-1,-1,-1,-1
28817,[0.31421113 0.44406261],7,8,"[0.27392971195344684, 0.45973140540928376]",1080,-1
28818,[0.24691407 0.57868777],3,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
28819,[0.26306408 0.22271744],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28820,[0.86899011 0.80099798],1,-1,-1,-1,-1
28821,[0.39094659 0.57233569],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28822,[0.29716392 0.40109373],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28823,[0.41407563 0.61544555],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28824,[0.75286845 0.63023367],9,-1,-1,209,0
28825,[0.36441694 0.51082366],3,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
28826,[0.57231456 0.60226233],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
28827,[0.7426046  0.79954907],1,-1,-1,-1,0
28828,[0.39402734 0.51632293],3,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
28829,[0.35870808 0.59001703],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
28830,[0.34440515 0.48375834],7,-1,-1,1891,-1
28831,[0.42025139 0.29084293],6,1,"[0.3897435781344088, 0.3417040596068965]",775,-1
28832,[0.36329569 0.57314325],4,0,"[0.383291892093257, 0.5586820702346661]",1850,-1
28833,[0.25072154 0.56671253],3,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
28834,[0.75795565 0.78768972],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28835,[0.33146372 0.36384499],6,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
28836,[0.63210587 0.53166603],8,-1,-1,-1,-1
28837,[0.42955022 0.29288331],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28838,[0.26414556 0.46895297],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
28839,[0.582778   0.63586841],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28840,[0.39262792 0.40213789],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28841,[0.57776049 0.70719292],9,-1,-1,-1,-1
28842,[0.32742395 0.50858132],7,-1,-1,1920,-1
28843,[0.26988901 0.45783236],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28844,[0.55302409 0.64514884],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28845,[0.23162866 0.25963299],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28846,[0.27730433 0.27750453],2,5,"[0.23231087327800656, 0.30304944505444303]",1674,-1
28847,[0.40615073 0.22489824],0,-1,-1,204,-1
28848,[0.58697112 0.6552223 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
28849,[0.18705921 0.34123598],0,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
28850,[0.43389972 0.27307728],6,-1,-1,532,-1
28851,[0.23883778 0.43852066],2,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
28852,[0.27885956 0.48021894],3,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
28853,[0.67646295 0.69117077],1,-1,-1,387,-1
28854,[0.37674621 0.63757936],3,-1,-1,785,-1
28855,[0.57773612 0.54104064],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
28856,[0.58002641 0.56421797],5,-1,-1,1394,-1
28857,[0.68249112 0.68975005],1,-1,-1,387,-1
28858,[0.37814643 0.3938424 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28859,[0.2612299  0.29443609],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28860,[0.43974772 0.50732003],3,-1,-1,1059,-1
28861,[0.57828836 0.7320403 ],9,-1,-1,-1,-1
28862,[0.39235007 0.60637667],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28863,[0.37822452 0.38067245],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
28864,[0.57736636 0.53546751],8,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
28865,[0.25521326 0.26720787],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28866,[0.45807597 0.60512192],3,-1,-1,-1,-1
28867,[0.33914871 0.61784414],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28868,[0.58751349 0.63137643],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
