,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
28869,[0.69751837 0.47331292],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28870,[0.37184114 0.65325157],3,-1,-1,-1,-1
28871,[0.32862635 0.44019091],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
28872,[0.48174423 0.62422904],9,-1,-1,647,-1
28873,[0.2536219  0.48217929],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
28874,[0.39897605 0.5038171 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28875,[0.65782444 0.56810816],5,-1,-1,893,-1
28876,[0.38741955 0.46465569],4,-1,-1,-1,-1
28877,[0.41227373 0.60524956],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28878,[0.30133739 0.21387939],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
28879,[0.56049206 0.52109398],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28880,[0.47385272 0.34077485],6,-1,-1,529,-1
28881,[0.51302504 0.63451155],9,-1,-1,-1,-1
28882,[0.42202085 0.32948814],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
28883,[0.59724346 0.63084562],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
28884,[0.64065374 0.72995674],9,-1,-1,282,-1
28885,[0.36509287 0.33060187],6,1,"[0.3897435781344088, 0.3417040596068965]",1535,-1
28886,[0.43559389 0.24779829],6,-1,-1,-1,-1
28887,[0.38769116 0.33565608],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
28888,[0.85146804 0.75168758],1,-1,-1,130,0
28889,[0.38181892 0.56072427],4,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
28890,[0.64238297 0.43562575],8,3,"[0.6815204869410737, 0.47689852788858716]",731,-1
28891,[0.44416498 0.22977994],6,-1,-1,178,-1
28892,[0.29273438 0.47158876],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
28893,[0.36056645 0.51812284],7,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
28894,[0.2715172  0.09860191],0,-1,-1,-1,-1
28895,[0.69417373 0.70517279],1,-1,-1,343,0
28896,[0.37785609 0.30958873],6,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
28897,[0.67832458 0.61174805],9,-1,-1,447,-1
28898,[0.17200916 0.24963114],0,-1,-1,-1,-1
28899,[0.22186108 0.25595726],2,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
28900,[0.67429239 0.82460015],1,-1,-1,23,-1
28901,[0.30117697 0.51243129],7,8,"[0.27392971195344684, 0.45973140540928376]",1852,-1
28902,[0.69684602 0.80041173],1,-1,-1,106,-1
28903,[0.38740054 0.29362092],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28904,[0.21738968 0.30713699],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28905,[0.65262092 0.73240549],9,-1,-1,-1,-1
28906,[0.6260367  0.59450403],9,2,"[0.5921204552873188, 0.6383928111301557]",1209,-1
28907,[0.41861131 0.64275155],3,-1,-1,541,-1
28908,[0.62973951 0.63476635],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28909,[0.31268051 0.54782053],4,7,"[0.2817018170798153, 0.5849768676672948]",1988,17
28910,[0.32518146 0.56420192],4,7,"[0.2817018170798153, 0.5849768676672948]",1977,-1
28911,[0.4141841 0.5182006],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28912,[0.29510403 0.5453375 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
28913,[0.42652901 0.45748173],6,-1,-1,-1,-1
28914,[0.42067664 0.28553295],2,1,"[0.3897435781344088, 0.3417040596068965]",765,-1
28915,[0.24998084 0.35393446],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28916,[0.30551888 0.61288421],4,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
28917,[0.61597419 0.48712725],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
28918,[0.52021578 0.68727576],9,-1,-1,-1,-1
28919,[0.29214577 0.60393531],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
28920,[0.31188809 0.57193106],3,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
28921,[0.53759352 0.62506593],3,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28922,[0.91459678 0.69604872],1,-1,-1,-1,-1
28923,[0.45570801 0.34713822],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
28924,[0.62010751 0.60143812],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
28925,[0.60147305 0.62784915],9,2,"[0.5921204552873188, 0.6383928111301557]",1347,6
28926,[0.80930661 0.80654214],1,-1,-1,-1,0
28927,[0.51566465 0.5881509 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1383,-1
28928,[0.56993156 0.54206704],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28929,[0.3013294  0.21310777],2,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
28930,[0.53629721 0.66909293],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28931,[0.57996067 0.61665067],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
28932,[0.39607903 0.54643927],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28933,[0.31022587 0.66691422],3,-1,-1,-1,-1
28934,[0.61825332 0.47105558],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
28935,[0.36968135 0.54203789],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28936,[0.37874765 0.56001784],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28937,[0.24559519 0.57712676],4,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
28938,[0.28349983 0.41532337],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
28939,[0.36482479 0.54521535],3,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
28940,[0.2498211  0.18112312],0,-1,-1,-1,-1
28941,[0.41987319 0.23978131],6,-1,-1,-1,-1
28942,[0.4586214  0.55606514],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
28943,[0.4392968  0.35892791],6,1,"[0.3897435781344088, 0.3417040596068965]",552,-1
28944,[0.322153   0.27731305],2,9,"[0.3110394802231661, 0.23517199738277297]",1519,-1
28945,[0.21802059 0.52684374],7,-1,-1,1169,-1
28946,[0.39516234 0.6055397 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28947,[0.42023835 0.18775592],6,-1,-1,-1,-1
28948,[0.28214588 0.51957774],4,8,"[0.27392971195344684, 0.45973140540928376]",1886,14
28949,[0.22652647 0.64152673],4,-1,-1,-1,-1
28950,[0.65596783 0.63006256],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28951,[0.44407235 0.33387285],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
28952,[0.19423622 0.41078156],0,-1,-1,-1,-1
28953,[0.25650157 0.22208238],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28954,[0.57686276 0.73347226],9,-1,-1,-1,-1
28955,[0.26519275 0.34896501],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
28956,[0.64570184 0.62030425],9,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
28957,[0.37346528 0.59306102],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28958,[0.26589867 0.33079037],2,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
28959,[0.24509572 0.55524346],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28960,[0.35011226 0.52434459],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28961,[0.32979264 0.57867638],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
28962,[0.22850146 0.34243645],2,5,"[0.23231087327800656, 0.30304944505444303]",1521,-1
28963,[0.75819719 0.76293776],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
28964,[0.427683   0.54031133],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28965,[0.27173755 0.56381185],4,7,"[0.2817018170798153, 0.5849768676672948]",1874,-1
28966,[0.30859591 0.25912765],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28967,[0.42199715 0.25636872],6,-1,-1,610,-1
28968,[0.68696045 0.63139182],9,-1,-1,493,-1
28969,[0.6529779  0.58324577],9,-1,-1,1014,-1
28970,[0.63047585 0.46223521],8,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
28971,[0.41070338 0.50790988],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28972,[0.35998675 0.21036796],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
28973,[0.43994504 0.52248777],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28974,[0.28309081 0.29159238],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
28975,[0.46421616 0.62088286],5,-1,-1,704,-1
28976,[0.21905411 0.22493899],0,-1,-1,872,-1
28977,[0.27579642 0.26132704],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
28978,[0.20628825 0.35226562],0,5,"[0.23231087327800656, 0.30304944505444303]",749,-1
28979,[0.73753276 0.75968646],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28980,[0.59857812 0.59835112],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28981,[0.29313291 0.63164654],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
28982,[0.31619096 0.54718195],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
28983,[0.30402707 0.31009136],0,-1,-1,-1,-1
28984,[0.31070732 0.32691926],0,-1,-1,1677,-1
28985,[0.25541912 0.48827898],4,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
28986,[0.54470921 0.59148266],9,6,"[0.5164739970238864, 0.5319253761973344]",1433,6
28987,[0.17279106 0.36415972],2,-1,-1,-1,-1
28988,[0.36843176 0.18760099],6,-1,-1,-1,-1
28989,[0.41354097 0.26390526],2,-1,-1,640,-1
28990,[0.81027714 0.76538831],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
28991,[0.57605672 0.69417048],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
28992,[0.3014993  0.31993362],0,-1,-1,-1,-1
28993,[0.33636011 0.52284316],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
28994,[0.68239179 0.41607739],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
28995,[0.28303888 0.35385381],2,-1,-1,-1,-1
28996,[0.58085317 0.44966096],8,-1,-1,-1,-1
28997,[0.26631375 0.48023092],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
28998,[0.51468122 0.6581648 ],9,-1,-1,728,-1
28999,[0.54485153 0.61541456],5,2,"[0.5921204552873188, 0.6383928111301557]",1216,-1
29000,[0.23658337 0.45896936],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29001,[0.76059491 0.67170508],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29002,[0.22330567 0.22010714],0,-1,-1,871,-1
29003,[0.35631259 0.29924092],6,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
29004,[0.55557111 0.59407155],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
29005,[0.4827245  0.32947127],6,-1,-1,-1,-1
29006,[0.44540522 0.5343078 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29007,[0.58645459 0.70496187],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
29008,[0.2097824  0.32150126],2,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
29009,[0.6695656  0.49429139],9,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
29010,[0.22215777 0.22101346],0,-1,-1,871,-1
29011,[0.27973526 0.53801983],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29012,[0.76146687 0.44711758],8,-1,-1,-1,-1
29013,[0.43943777 0.40698372],7,-1,-1,-1,-1
29014,[0.26554811 0.43656787],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29015,[0.78290403 0.64657583],1,-1,-1,-1,0
29016,[0.26267268 0.27398156],2,5,"[0.23231087327800656, 0.30304944505444303]",1534,-1
29017,[0.52095847 0.62035193],9,-1,-1,-1,-1
29018,[0.57845496 0.50800474],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29019,[0.36620126 0.32726551],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29020,[0.58664008 0.50287465],8,-1,-1,-1,-1
29021,[0.25499046 0.29651389],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29022,[0.64875065 0.67060388],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29023,[0.55991117 0.64051198],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
29024,[0.60083994 0.64595682],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29025,[0.8032963  0.81599895],1,-1,-1,-1,0
29026,[0.7312014  0.67570876],1,4,"[0.7726811996944247, 0.7249303226766757]",409,0
29027,[0.36016125 0.65618641],3,-1,-1,576,-1
29028,[0.65322391 0.59478977],9,-1,-1,-1,-1
29029,[0.65931416 0.43836596],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29030,[0.31167055 0.66117433],7,-1,-1,-1,-1
29031,[0.7302762  0.75262821],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29032,[0.31098025 0.6000617 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29033,[0.34486393 0.58249162],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
29034,[0.28058388 0.46537618],7,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
29035,[0.77933137 0.4695196 ],8,-1,-1,-1,-1
29036,[0.75208018 0.72453089],1,4,"[0.7726811996944247, 0.7249303226766757]",466,0
29037,[0.36186495 0.11375344],6,-1,-1,-1,-1
29038,[0.25872705 0.39526132],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29039,[0.43930282 0.26615896],6,-1,-1,-1,-1
29040,[0.37088877 0.17765705],2,-1,-1,-1,-1
29041,[0.62105909 0.60977447],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
29042,[0.29902494 0.47415839],7,8,"[0.27392971195344684, 0.45973140540928376]",1729,-1
29043,[0.24448561 0.52315028],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29044,[0.26909394 0.39998388],2,8,"[0.27392971195344684, 0.45973140540928376]",1018,-1
29045,[0.70772534 0.48960619],8,3,"[0.6815204869410737, 0.47689852788858716]",815,-1
29046,[0.34811008 0.60234184],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
29047,[0.33181048 0.61760716],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29048,[0.37664557 0.25118459],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29049,[0.58523495 0.52328028],9,6,"[0.5164739970238864, 0.5319253761973344]",1102,-1
29050,[0.29803119 0.459906  ],7,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
29051,[0.219798   0.22031897],0,-1,-1,-1,-1
29052,[0.66445424 0.60031394],8,-1,-1,543,-1
29053,[0.38990494 0.46460371],7,-1,-1,-1,-1
29054,[0.34407763 0.48325218],5,-1,-1,1891,-1
29055,[0.27245926 0.55321219],4,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
29056,[0.63936791 0.56171124],8,-1,-1,-1,-1
29057,[0.76325093 0.7904371 ],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
29058,[0.58080935 0.506304  ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29059,[0.80330874 0.68209416],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29060,[0.31184201 0.5060904 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
29061,[0.54419648 0.76298137],9,-1,-1,-1,-1
29062,[0.47478314 0.31222028],6,-1,-1,281,-1
29063,[0.30385571 0.53692765],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29064,[0.68524495 0.37754508],8,-1,-1,159,-1
29065,[0.29865255 0.55795686],7,7,"[0.2817018170798153, 0.5849768676672948]",1870,-1
29066,[0.51617097 0.52968143],5,6,"[0.5164739970238864, 0.5319253761973344]",1191,3
29067,[0.21938197 0.50386437],7,-1,-1,-1,-1
29068,[0.51018995 0.57491185],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
29069,[0.58447302 0.46024213],8,-1,-1,-1,-1
29070,[0.35213526 0.35660651],2,1,"[0.3897435781344088, 0.3417040596068965]",1261,-1
29071,[0.19475289 0.52724069],7,-1,-1,166,-1
29072,[0.32290363 0.52630141],3,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
29073,[0.35303463 0.53555618],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29074,[0.26088596 0.24829075],2,9,"[0.3110394802231661, 0.23517199738277297]",1138,-1
29075,[0.254905   0.24896614],0,9,"[0.3110394802231661, 0.23517199738277297]",1138,-1
29076,[0.30217881 0.29767657],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
29077,[0.68797498 0.52426619],5,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
29078,[0.23322498 0.33619904],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
29079,[0.49944525 0.53185179],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29080,[0.67644531 0.83564971],1,-1,-1,23,-1
29081,[0.54712584 0.38918099],8,-1,-1,47,-1
29082,[0.37280502 0.35392341],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29083,[0.40369621 0.53132856],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29084,[0.37848481 0.51690114],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29085,[0.71371169 0.76667466],1,-1,-1,228,0
29086,[0.35955812 0.42044793],2,-1,-1,-1,-1
29087,[0.82845379 0.68911397],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29088,[0.25347317 0.63634239],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29089,[0.51051322 0.67436735],5,-1,-1,-1,-1
29090,[0.42257439 0.38494982],6,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
29091,[0.3171894  0.19294523],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29092,[0.40076495 0.51194404],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29093,[0.27813583 0.36706183],4,-1,-1,1265,-1
29094,[0.31159168 0.51052503],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
29095,[0.36129556 0.42393846],7,-1,-1,883,-1
29096,[0.64261096 0.69700056],9,-1,-1,-1,-1
29097,[0.30247909 0.39787629],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
29098,[0.18532932 0.38964851],2,-1,-1,133,-1
29099,[0.81561386 0.6783736 ],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
29100,[0.31425396 0.4984469 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1822,-1
29101,[0.2409649  0.47174596],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29102,[0.4689284  0.28687346],6,-1,-1,272,-1
29103,[0.7311     0.77477008],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29104,[0.64738386 0.65676989],9,2,"[0.5921204552873188, 0.6383928111301557]",643,-1
29105,[0.25069732 0.51236558],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29106,[0.56552613 0.47081034],8,-1,-1,533,-1
29107,[0.12760856 0.35383003],2,-1,-1,-1,-1
29108,[0.18990232 0.58454663],4,-1,-1,102,-1
29109,[0.15697731 0.31654022],0,-1,-1,203,-1
29110,[0.60179556 0.50553617],8,-1,-1,844,-1
29111,[0.30322092 0.52403115],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29112,[0.67133102 0.64313978],9,-1,-1,-1,-1
29113,[0.42675944 0.58819287],5,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
29114,[0.62035568 0.46739735],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29115,[0.27053958 0.34916538],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
29116,[0.33048711 0.25924725],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29117,[0.77123002 0.70203727],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
29118,[0.56455815 0.7336268 ],9,-1,-1,-1,-1
29119,[0.56602392 0.53906073],5,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
29120,[0.53402505 0.56958348],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29121,[0.24849108 0.30174318],0,5,"[0.23231087327800656, 0.30304944505444303]",1590,-1
29122,[0.53269316 0.48510639],5,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
29123,[0.78897325 0.73293032],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29124,[0.42893785 0.45611377],3,-1,-1,-1,-1
29125,[0.26693453 0.45230759],7,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
29126,[0.3792881  0.54565388],3,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
29127,[0.33440509 0.33385949],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29128,[0.43418629 0.43917405],3,-1,-1,404,-1
29129,[0.34475866 0.51495431],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29130,[0.63977615 0.68136829],9,2,"[0.5921204552873188, 0.6383928111301557]",488,-1
29131,[0.66468976 0.50543653],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
29132,[0.26696891 0.30870756],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29133,[0.50428898 0.62272541],9,-1,-1,-1,-1
29134,[0.40183983 0.17372574],6,-1,-1,-1,-1
29135,[0.56211409 0.59188436],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
29136,[0.36058236 0.62587031],4,-1,-1,1304,-1
29137,[0.60806978 0.537062  ],8,-1,-1,1246,-1
29138,[0.26716288 0.34750335],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
29139,[0.41187877 0.54287572],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29140,[0.33470363 0.56651779],7,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
29141,[0.65083448 0.47613499],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
29142,[0.30800966 0.51072312],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
29143,[0.7389937  0.47250865],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
29144,[0.19859921 0.59483303],4,-1,-1,-1,-1
29145,[0.54104091 0.29685427],6,-1,-1,-1,-1
29146,[0.25801859 0.27711726],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29147,[0.28671675 0.55583235],2,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
29148,[0.38339598 0.32376841],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
29149,[0.30153121 0.35428228],2,-1,-1,1551,-1
29150,[0.41480528 0.39682293],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
29151,[0.20209448 0.52700699],4,-1,-1,-1,-1
29152,[0.6014501  0.54758545],5,-1,-1,1293,-1
29153,[0.35045322 0.61565284],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
29154,[0.23774394 0.51071354],4,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
29155,[0.20459536 0.40173153],4,-1,-1,-1,-1
29156,[0.56095074 0.45837969],8,-1,-1,-1,-1
29157,[0.28738723 0.51738566],4,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
29158,[0.59762146 0.46219537],5,-1,-1,608,-1
29159,[0.60736915 0.64352472],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
29160,[0.39189046 0.57807492],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29161,[0.2850649  0.27409152],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29162,[0.40527204 0.23774201],2,-1,-1,657,-1
29163,[0.58642686 0.662795  ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29164,[0.78787315 0.46380694],8,-1,-1,-1,-1
29165,[0.28927231 0.51112899],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
29166,[0.34850757 0.34259982],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29167,[0.25564204 0.48798921],4,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
29168,[0.26354561 0.18862514],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29169,[0.29756113 0.51678046],7,8,"[0.27392971195344684, 0.45973140540928376]",1876,-1
29170,[0.43154118 0.64249377],5,-1,-1,481,-1
29171,[0.19473123 0.25737135],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29172,[0.16275637 0.33016056],0,-1,-1,108,-1
29173,[0.81135539 0.48771634],8,-1,-1,16,-1
29174,[0.29460601 0.24023665],2,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
29175,[0.17669701 0.33303036],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29176,[0.63993097 0.5097617 ],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
29177,[0.21827893 0.56080706],7,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
29178,[0.47746465 0.53254538],5,6,"[0.5164739970238864, 0.5319253761973344]",963,-1
29179,[0.80177669 0.75107678],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29180,[0.40055496 0.59994188],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
29181,[0.29847072 0.29394303],2,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
29182,[0.2192078  0.32226806],0,5,"[0.23231087327800656, 0.30304944505444303]",1339,-1
29183,[0.57819229 0.62937308],9,2,"[0.5921204552873188, 0.6383928111301557]",1309,-1
29184,[0.2285898  0.62541943],7,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
29185,[0.26514848 0.35573571],2,5,"[0.23231087327800656, 0.30304944505444303]",1564,-1
29186,[0.6588265 0.5400595],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
