,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
29187,[0.64667157 0.51417309],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
29188,[0.27018626 0.63720104],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29189,[0.45893856 0.51788961],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29190,[0.55048274 0.66213907],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29191,[0.43591248 0.53292672],5,0,"[0.383291892093257, 0.5586820702346661]",1135,-1
29192,[0.52040396 0.62724656],9,-1,-1,1143,-1
29193,[0.36507237 0.3680887 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29194,[0.56431931 0.5605159 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
29195,[0.36809343 0.56221237],3,0,"[0.383291892093257, 0.5586820702346661]",1856,12
29196,[0.28124907 0.54344284],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29197,[0.5179605 0.6337698],5,-1,-1,-1,-1
29198,[0.27561889 0.52925482],7,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
29199,[0.61985118 0.57141794],5,-1,-1,1273,-1
29200,[0.51784742 0.47952517],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
29201,[0.81493699 0.73128215],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29202,[0.81877439 0.66267676],1,-1,-1,-1,0
29203,[0.28326749 0.21258656],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29204,[0.74348377 0.746851  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29205,[0.58603009 0.44369023],5,-1,-1,-1,-1
29206,[0.79867209 0.78868916],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29207,[0.38197812 0.47463598],4,-1,-1,771,-1
29208,[0.76170034 0.79307622],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29209,[0.59008461 0.56177124],5,-1,-1,1253,-1
29210,[0.20516114 0.48633806],7,-1,-1,185,-1
29211,[0.23584961 0.16701234],0,-1,-1,175,-1
29212,[0.33504108 0.52872619],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29213,[0.41343566 0.3390448 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29214,[0.40341791 0.62671972],3,-1,-1,-1,-1
29215,[0.34769851 0.20589009],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29216,[0.19411039 0.67432087],7,-1,-1,8,-1
29217,[0.66600775 0.60660221],8,-1,-1,-1,-1
29218,[0.35447257 0.49663883],4,0,"[0.383291892093257, 0.5586820702346661]",1871,-1
29219,[0.30531059 0.34227742],0,-1,-1,1593,8
29220,[0.71263018 0.67997467],1,-1,-1,391,0
29221,[0.30832196 0.18381332],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29222,[0.47569354 0.56338352],4,6,"[0.5164739970238864, 0.5319253761973344]",1010,-1
29223,[0.40365363 0.64841654],3,-1,-1,589,-1
29224,[0.30873964 0.25841717],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29225,[0.60802183 0.57823702],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
29226,[0.73519584 0.37606747],8,-1,-1,-1,-1
29227,[0.26235984 0.59438499],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29228,[0.67534722 0.51133261],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29229,[0.7767788  0.51950833],8,-1,-1,111,-1
29230,[0.25111728 0.48360986],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
29231,[0.33478077 0.50197212],4,-1,-1,1880,-1
29232,[0.39560724 0.30129762],6,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
29233,[0.70493438 0.43871918],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29234,[0.66682101 0.80098915],1,-1,-1,-1,-1
29235,[0.56048506 0.4633671 ],5,-1,-1,-1,-1
29236,[0.60711922 0.49670984],5,-1,-1,843,-1
29237,[0.53438805 0.74257319],9,-1,-1,-1,-1
29238,[0.63545771 0.59700649],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29239,[0.4937149  0.48701694],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29240,[0.69104533 0.83814523],1,-1,-1,-1,-1
29241,[0.7466365  0.38780632],8,-1,-1,-1,-1
29242,[0.30457406 0.2973684 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
29243,[0.34544965 0.5443346 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
29244,[0.69972761 0.67043474],1,-1,-1,-1,0
29245,[0.3058117  0.49696321],4,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
29246,[0.27284903 0.28309519],2,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
29247,[0.19530951 0.31874845],0,5,"[0.23231087327800656, 0.30304944505444303]",857,-1
29248,[0.32523332 0.17183555],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29249,[0.30810389 0.63822459],7,7,"[0.2817018170798153, 0.5849768676672948]",554,-1
29250,[0.62774368 0.7049006 ],9,-1,-1,287,-1
29251,[0.34832147 0.61236426],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29252,[0.51447239 0.53040072],3,6,"[0.5164739970238864, 0.5319253761973344]",1191,3
29253,[0.37699335 0.56846172],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29254,[0.36353498 0.33167851],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29255,[0.38719871 0.33364961],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
29256,[0.25781209 0.51647669],7,8,"[0.27392971195344684, 0.45973140540928376]",1785,-1
29257,[0.37089138 0.44529687],7,-1,-1,-1,-1
29258,[0.74130805 0.72551842],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
29259,[0.37903802 0.49394612],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29260,[0.29387643 0.34189037],2,-1,-1,1619,-1
29261,[0.59268288 0.61852888],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
29262,[0.72456988 0.40646406],8,-1,-1,-1,-1
29263,[0.38409919 0.59904347],3,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
29264,[0.39979512 0.34869315],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29265,[0.18703225 0.57665216],7,-1,-1,102,-1
29266,[0.32871283 0.34182495],2,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
29267,[0.45743558 0.53814157],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29268,[0.47580483 0.32552017],6,-1,-1,268,-1
29269,[0.23812374 0.22300631],0,-1,-1,-1,-1
29270,[0.30232857 0.38910188],6,-1,-1,-1,-1
29271,[0.40059041 0.34757553],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29272,[0.72025082 0.52290084],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
29273,[0.42135216 0.34082132],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29274,[0.36557102 0.51301696],4,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
29275,[0.64525637 0.62580008],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
29276,[0.27302496 0.33069589],2,5,"[0.23231087327800656, 0.30304944505444303]",1597,9
29277,[0.39669002 0.22678327],0,-1,-1,204,-1
29278,[0.68832825 0.45538245],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29279,[0.40886471 0.49306596],3,-1,-1,1456,-1
29280,[0.51648791 0.47500414],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29281,[0.68819431 0.59712293],8,-1,-1,267,-1
29282,[0.86096304 0.82107104],1,-1,-1,-1,-1
29283,[0.26630906 0.27080014],0,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
29284,[0.69523608 0.62955659],9,-1,-1,-1,-1
29285,[0.68367199 0.65188463],1,-1,-1,-1,-1
29286,[0.60999051 0.49210905],8,-1,-1,-1,-1
29287,[0.35882543 0.56029957],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29288,[0.3582409  0.51801163],3,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
29289,[0.35219874 0.61620889],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29290,[0.31306828 0.29393424],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
29291,[0.34862772 0.30664491],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29292,[0.23292457 0.20378661],0,-1,-1,-1,-1
29293,[0.7576765  0.70031081],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
29294,[0.35673902 0.38924283],6,1,"[0.3897435781344088, 0.3417040596068965]",993,-1
29295,[0.28313069 0.25551948],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29296,[0.36563443 0.58723694],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
29297,[0.47202088 0.55679505],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
29298,[0.407098   0.39037493],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29299,[0.50736076 0.53934497],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
29300,[0.27874334 0.49355236],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29301,[0.43146744 0.48762025],3,-1,-1,-1,-1
29302,[0.32847846 0.30736406],0,-1,-1,-1,-1
29303,[0.30197608 0.62513071],7,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
29304,[0.49636468 0.53571485],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
29305,[0.74881025 0.6797478 ],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
29306,[0.7803461 0.704659 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29307,[0.47049255 0.2915703 ],6,-1,-1,-1,-1
29308,[0.34094801 0.58598487],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29309,[0.50255557 0.56551384],9,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
29310,[0.78905397 0.33083223],8,-1,-1,-1,-1
29311,[0.61853632 0.59710508],9,2,"[0.5921204552873188, 0.6383928111301557]",1210,-1
29312,[0.66752256 0.49523889],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
29313,[0.28396682 0.40060538],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29314,[0.39545688 0.62278762],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29315,[0.77685515 0.52019693],8,-1,-1,111,-1
29316,[0.59578805 0.54905452],8,-1,-1,-1,-1
29317,[0.16955924 0.28505343],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
29318,[0.24746378 0.44777966],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29319,[0.46285753 0.31877156],6,-1,-1,281,-1
29320,[0.27067056 0.06284764],0,-1,-1,-1,-1
29321,[0.3244134  0.32659754],2,1,"[0.3897435781344088, 0.3417040596068965]",1671,-1
29322,[0.5684686  0.41982083],5,-1,-1,-1,-1
29323,[0.27271301 0.30836437],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29324,[0.46559345 0.69527697],3,-1,-1,-1,-1
29325,[0.81331648 0.79595464],1,-1,-1,177,0
29326,[0.60239887 0.52509622],8,-1,-1,1102,-1
29327,[0.3226248  0.27789233],6,9,"[0.3110394802231661, 0.23517199738277297]",1519,-1
29328,[0.34271695 0.27675315],6,9,"[0.3110394802231661, 0.23517199738277297]",1118,-1
29329,[0.46330755 0.66028786],5,-1,-1,-1,-1
29330,[0.60329483 0.49151832],9,-1,-1,-1,-1
29331,[0.45412915 0.56337337],4,6,"[0.5164739970238864, 0.5319253761973344]",1276,-1
29332,[0.40121493 0.5550605 ],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
29333,[0.89659831 0.71385749],1,-1,-1,119,-1
29334,[0.4660802  0.27013704],6,-1,-1,-1,-1
29335,[0.50075729 0.31151972],6,-1,-1,-1,-1
29336,[0.21413023 0.39838828],2,-1,-1,502,-1
29337,[0.34492253 0.55749021],3,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
29338,[0.45068983 0.2645826 ],6,-1,-1,-1,-1
29339,[0.40034668 0.55853974],4,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
29340,[0.59439935 0.51972186],5,-1,-1,1102,-1
29341,[0.27279671 0.61890697],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29342,[0.67106727 0.50521372],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
29343,[0.28459307 0.47844047],3,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
29344,[0.55944218 0.57933638],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
29345,[0.21194674 0.57687683],4,-1,-1,-1,-1
29346,[0.37817074 0.32229932],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29347,[0.31451599 0.58007187],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29348,[0.33356341 0.49044905],3,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
29349,[0.32725478 0.35375036],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29350,[0.28927092 0.29458531],0,5,"[0.23231087327800656, 0.30304944505444303]",1684,11
29351,[0.66268232 0.53265181],8,3,"[0.6815204869410737, 0.47689852788858716]",669,-1
29352,[0.54498418 0.63748682],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29353,[0.64547063 0.74208123],9,-1,-1,-1,-1
29354,[0.54054061 0.44224591],5,-1,-1,-1,-1
29355,[0.51153999 0.5674093 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29356,[0.25993334 0.27862988],0,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
29357,[0.51405588 0.15945663],6,-1,-1,-1,-1
29358,[0.27574131 0.56071738],7,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
29359,[0.35326475 0.49960351],4,0,"[0.383291892093257, 0.5586820702346661]",1802,-1
29360,[0.35516744 0.49133775],4,-1,-1,-1,-1
29361,[0.33311243 0.52489764],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29362,[0.80225833 0.72563046],1,4,"[0.7726811996944247, 0.7249303226766757]",455,0
29363,[0.65263546 0.51833837],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29364,[0.17670952 0.57116015],4,-1,-1,101,-1
29365,[0.38856556 0.63625945],3,-1,-1,-1,-1
29366,[0.74483584 0.67847065],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
29367,[0.3337727  0.47433619],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29368,[0.56361706 0.74091304],9,-1,-1,-1,-1
29369,[0.20386178 0.59146014],7,-1,-1,181,-1
29370,[0.33979508 0.6231257 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1695,-1
29371,[0.3528561  0.64300833],3,-1,-1,950,-1
29372,[0.16505165 0.19100553],0,-1,-1,-1,-1
29373,[0.21213599 0.57925379],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29374,[0.32955756 0.67617008],3,-1,-1,-1,-1
29375,[0.49399049 0.61203161],9,-1,-1,918,-1
29376,[0.25190846 0.16138848],0,-1,-1,148,-1
29377,[0.14838476 0.40239442],2,-1,-1,-1,-1
29378,[0.69407763 0.8410115 ],1,-1,-1,-1,-1
29379,[0.30370944 0.27613398],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29380,[0.64862272 0.45047476],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
29381,[0.47077407 0.45726091],4,-1,-1,291,-1
29382,[0.78993798 0.75053396],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
29383,[0.2603187  0.39843926],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29384,[0.47823747 0.28633291],6,-1,-1,-1,-1
29385,[0.32097936 0.38152257],2,-1,-1,1015,-1
29386,[0.48964655 0.58850896],4,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
29387,[0.4097524  0.57195446],4,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
29388,[0.08078187 0.2985055 ],0,-1,-1,0,-1
29389,[0.25687327 0.58155188],7,7,"[0.2817018170798153, 0.5849768676672948]",1514,-1
29390,[0.63258684 0.57312346],8,-1,-1,1195,-1
29391,[0.30828912 0.61407651],3,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
29392,[0.3546951  0.52603835],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29393,[0.78125586 0.73707537],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
29394,[0.25809554 0.49418035],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29395,[0.42407049 0.62769922],3,-1,-1,-1,-1
29396,[0.25885007 0.59653559],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29397,[0.30549554 0.28867793],0,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
29398,[0.37180564 0.29269937],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29399,[0.59421184 0.63310307],9,2,"[0.5921204552873188, 0.6383928111301557]",1166,-1
29400,[0.57554376 0.64096182],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,-1
29401,[0.82032406 0.69105026],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29402,[0.34692111 0.47906164],7,-1,-1,1890,-1
29403,[0.29359745 0.34840448],2,-1,-1,1583,-1
29404,[0.18925938 0.51337831],7,-1,-1,-1,-1
29405,[0.20826807 0.39557209],7,-1,-1,-1,-1
29406,[0.78120538 0.75441788],1,4,"[0.7726811996944247, 0.7249303226766757]",412,0
29407,[0.18119405 0.21978563],2,-1,-1,-1,-1
29408,[0.34614361 0.34934625],2,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
29409,[0.26194356 0.27890837],0,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
29410,[0.23671774 0.53522985],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29411,[0.7081442  0.56709976],8,-1,-1,563,-1
29412,[0.72832809 0.71438566],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
29413,[0.27977406 0.33365489],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
29414,[0.44699629 0.34874806],6,1,"[0.3897435781344088, 0.3417040596068965]",525,-1
29415,[0.75672095 0.56415191],1,-1,-1,-1,-1
29416,[0.33696244 0.65781909],7,-1,-1,-1,-1
29417,[0.31762361 0.39220232],6,-1,-1,1425,-1
29418,[0.65379067 0.43491549],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29419,[0.63854705 0.45089544],8,3,"[0.6815204869410737, 0.47689852788858716]",618,-1
29420,[0.3041098  0.28491245],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
29421,[0.42438634 0.56837226],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
29422,[0.37254571 0.61114822],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29423,[0.63617885 0.69275372],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29424,[0.27818411 0.33140935],6,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
29425,[0.2735716  0.10196397],0,-1,-1,-1,-1
29426,[0.54746414 0.5725537 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
29427,[0.39302428 0.56928474],3,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
29428,[0.40688894 0.45756121],3,-1,-1,579,-1
29429,[0.21918847 0.30374846],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29430,[0.37150762 0.64065595],3,-1,-1,-1,-1
29431,[0.24831168 0.25616952],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29432,[0.82852297 0.61556815],1,-1,-1,-1,-1
29433,[0.77660293 0.72445686],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29434,[0.51538567 0.68029516],9,-1,-1,-1,-1
29435,[0.35613707 0.55404656],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29436,[0.89730758 0.75031217],1,-1,-1,-1,-1
29437,[0.67510382 0.77659055],1,-1,-1,83,-1
29438,[0.27820829 0.65512524],7,-1,-1,187,-1
29439,[0.20821044 0.57223907],4,-1,-1,-1,-1
29440,[0.58664134 0.61651249],9,2,"[0.5921204552873188, 0.6383928111301557]",1418,-1
29441,[0.53188128 0.52080011],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29442,[0.54377148 0.49186126],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29443,[0.43643035 0.27082882],6,-1,-1,-1,-1
29444,[0.36337868 0.63323163],3,-1,-1,-1,-1
29445,[0.2876321  0.28646086],0,9,"[0.3110394802231661, 0.23517199738277297]",1665,-1
29446,[0.24388152 0.37853525],0,-1,-1,-1,-1
29447,[0.57803407 0.68397536],5,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
29448,[0.30228965 0.26869953],0,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
29449,[0.37903376 0.69840434],3,-1,-1,-1,-1
29450,[0.46483827 0.31922265],6,-1,-1,281,-1
29451,[0.23052994 0.21925752],0,-1,-1,-1,-1
29452,[0.21055128 0.41784987],7,-1,-1,-1,-1
29453,[0.58380495 0.74326922],9,-1,-1,-1,-1
29454,[0.30570758 0.49343786],4,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
29455,[0.2429708  0.51146137],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29456,[0.4966364  0.65580462],9,-1,-1,-1,-1
29457,[0.33308704 0.5320382 ],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
29458,[0.37101991 0.5472752 ],4,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
29459,[0.337112  0.2255886],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29460,[0.358996   0.58285241],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
29461,[0.28363316 0.34611287],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29462,[0.36306309 0.43083686],7,-1,-1,-1,-1
29463,[0.321861   0.54625054],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,-1
29464,[0.38422849 0.32568877],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
29465,[0.54814195 0.72346956],9,-1,-1,245,-1
29466,[0.44384584 0.67295679],4,-1,-1,-1,-1
29467,[0.75869535 0.79045154],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29468,[0.7315493  0.75661835],1,4,"[0.7726811996944247, 0.7249303226766757]",422,0
29469,[0.28228084 0.24156014],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29470,[0.19178412 0.45770201],7,-1,-1,100,-1
29471,[0.25514886 0.53407763],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29472,[0.86735514 0.75719261],1,-1,-1,-1,-1
29473,[0.64828955 0.67828729],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29474,[0.24034772 0.11151937],0,-1,-1,-1,-1
29475,[0.28726464 0.51621787],3,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
29476,[0.30793225 0.49865765],7,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
29477,[0.51232943 0.54487273],3,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
29478,[0.33464588 0.57475516],4,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
29479,[0.90709837 0.70768444],1,-1,-1,-1,-1
29480,[0.42897501 0.32833832],6,1,"[0.3897435781344088, 0.3417040596068965]",979,-1
29481,[0.36255508 0.56202294],3,0,"[0.383291892093257, 0.5586820702346661]",1823,12
29482,[0.65544836 0.53713424],8,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
29483,[0.22664066 0.19347798],0,-1,-1,375,-1
29484,[0.30326149 0.27039323],0,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
29485,[0.29214274 0.60475653],3,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
29486,[0.58896161 0.55699163],5,-1,-1,-1,-1
29487,[0.31791791 0.60563316],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29488,[0.40833299 0.61255902],7,0,"[0.383291892093257, 0.5586820702346661]",1696,-1
29489,[0.39891738 0.62093635],3,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
29490,[0.31632347 0.46374148],3,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
29491,[0.50206613 0.65582505],9,-1,-1,-1,-1
29492,[0.72976628 0.41641839],8,-1,-1,316,-1
29493,[0.76197573 0.71285082],1,4,"[0.7726811996944247, 0.7249303226766757]",467,0
29494,[0.33332579 0.44169554],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
29495,[0.74296365 0.65691927],1,-1,-1,-1,0
29496,[0.57088391 0.4389379 ],5,-1,-1,252,-1
29497,[0.55294971 0.54062686],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
29498,[0.32023126 0.55607881],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
29499,[0.62755963 0.69064857],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29500,[0.33327468 0.5588487 ],4,0,"[0.383291892093257, 0.5586820702346661]",1971,17
29501,[0.45934418 0.37908179],6,-1,-1,-1,-1
29502,[0.52987714 0.40129899],9,-1,-1,-1,-1
29503,[0.39075294 0.28217286],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
29504,[0.7946631  0.89018866],1,-1,-1,-1,-1
29505,[0.69446562 0.58602646],9,-1,-1,-1,-1
29506,[0.7004803  0.66240874],1,-1,-1,414,0
29507,[0.57749786 0.61718638],5,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
29508,[0.6584344  0.70527982],9,-1,-1,489,-1
29509,[0.61281311 0.60813273],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
29510,[0.20988953 0.55045978],7,-1,-1,644,-1
29511,[0.4065125  0.24836807],6,-1,-1,-1,-1
29512,[0.24487784 0.47394024],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29513,[0.28534022 0.64984646],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29514,[0.51866871 0.55806215],9,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
29515,[0.30957303 0.44560315],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29516,[0.47915445 0.48802187],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
