,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
29517,[0.30390343 0.28435792],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
29518,[0.5364849  0.34374237],6,-1,-1,-1,-1
29519,[0.48787092 0.43137829],5,-1,-1,117,-1
29520,[0.35010551 0.44841893],7,-1,-1,-1,-1
29521,[0.58580485 0.41879818],5,-1,-1,-1,-1
29522,[0.25364684 0.28746027],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29523,[0.47658988 0.48985437],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
29524,[0.27315742 0.31293237],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
29525,[0.39906604 0.51506165],4,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
29526,[0.29807846 0.25344709],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29527,[0.54723011 0.39985085],5,-1,-1,-1,-1
29528,[0.38186861 0.55763478],3,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
29529,[0.54518295 0.52849974],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29530,[0.63441602 0.48905693],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29531,[0.39070431 0.48268714],3,-1,-1,1036,-1
29532,[0.37222671 0.49613721],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29533,[0.24146669 0.54701914],7,7,"[0.2817018170798153, 0.5849768676672948]",1481,-1
29534,[0.64877619 0.46277025],8,3,"[0.6815204869410737, 0.47689852788858716]",812,-1
29535,[0.53230108 0.57232001],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
29536,[0.68958519 0.66426826],1,-1,-1,-1,0
29537,[0.54017431 0.67527804],9,2,"[0.5921204552873188, 0.6383928111301557]",687,-1
29538,[0.37719438 0.5127783 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29539,[0.82665871 0.28690234],8,-1,-1,-1,-1
29540,[0.20124971 0.5147303 ],4,-1,-1,-1,-1
29541,[0.79756605 0.72708006],1,4,"[0.7726811996944247, 0.7249303226766757]",461,0
29542,[0.46893622 0.49205394],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
29543,[0.38288206 0.4984777 ],3,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
29544,[0.3530197  0.46655934],7,-1,-1,-1,-1
29545,[0.50371623 0.49263915],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
29546,[0.25808799 0.27506321],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
29547,[0.36498754 0.40096393],6,1,"[0.3897435781344088, 0.3417040596068965]",718,-1
29548,[0.18809171 0.4086654 ],7,-1,-1,-1,-1
29549,[0.6947947  0.82821802],1,-1,-1,-1,-1
29550,[0.80335207 0.74667396],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29551,[0.59708258 0.49787735],5,-1,-1,-1,-1
29552,[0.7353342 0.7140117],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29553,[0.78117439 0.73748188],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
29554,[0.5188525  0.62756522],5,-1,-1,1143,-1
29555,[0.20663113 0.42499314],0,-1,-1,333,-1
29556,[0.21545641 0.31327303],2,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
29557,[0.34150489 0.40456802],6,-1,-1,881,-1
29558,[0.30346013 0.62938917],4,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
29559,[0.27510236 0.22389268],2,9,"[0.3110394802231661, 0.23517199738277297]",1334,-1
29560,[0.39813671 0.58898784],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29561,[0.27907184 0.31313478],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
29562,[0.23152727 0.33896711],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29563,[0.23813403 0.27751958],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29564,[0.29842575 0.59112044],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29565,[0.39233036 0.55495219],3,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
29566,[0.18709558 0.56912332],7,-1,-1,-1,-1
29567,[0.69993341 0.73658263],1,-1,-1,383,0
29568,[0.39928352 0.59457173],3,0,"[0.383291892093257, 0.5586820702346661]",1723,-1
29569,[0.17619175 0.46292981],2,-1,-1,210,-1
29570,[0.8298978  0.68049984],1,-1,-1,-1,0
29571,[0.37379842 0.50514293],4,0,"[0.383291892093257, 0.5586820702346661]",1766,-1
29572,[0.27604338 0.39444194],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
29573,[0.44115037 0.62723002],3,-1,-1,698,-1
29574,[0.32091279 0.15049548],0,-1,-1,-1,-1
29575,[0.48485254 0.27967364],6,-1,-1,272,-1
29576,[0.54782849 0.46636505],8,-1,-1,757,-1
29577,[0.6708751  0.62884327],8,-1,-1,-1,-1
29578,[0.38178327 0.48372322],7,-1,-1,-1,-1
29579,[0.36807227 0.56732719],7,0,"[0.383291892093257, 0.5586820702346661]",1849,12
29580,[0.63456978 0.66595838],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29581,[0.79872131 0.63946057],1,-1,-1,231,0
29582,[0.272308   0.49947872],7,8,"[0.27392971195344684, 0.45973140540928376]",1779,-1
29583,[0.16797985 0.34695378],0,-1,-1,-1,-1
29584,[0.3497997 0.5695752],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29585,[0.80220437 0.50531728],8,-1,-1,-1,-1
29586,[0.22510196 0.3255867 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29587,[0.28924244 0.2936842 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1684,11
29588,[0.37825285 0.52078545],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29589,[0.41163116 0.75388679],3,-1,-1,-1,-1
29590,[0.27904859 0.35595281],0,-1,-1,1264,-1
29591,[0.32834369 0.43374321],3,8,"[0.27392971195344684, 0.45973140540928376]",940,-1
29592,[0.33678273 0.56352317],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29593,[0.45467425 0.61948053],5,-1,-1,-1,-1
29594,[0.48644505 0.56754874],5,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
29595,[0.69921628 0.71689785],1,-1,-1,-1,0
29596,[0.64562335 0.47741746],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
29597,[0.25424171 0.51176558],4,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
29598,[0.29620885 0.45331395],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29599,[0.23983323 0.36955565],2,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
29600,[0.54293661 0.56294503],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
29601,[0.73259031 0.40455493],8,-1,-1,-1,-1
29602,[0.36266113 0.29990205],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29603,[0.61007095 0.38021359],8,-1,-1,97,-1
29604,[0.30002119 0.62500826],3,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
29605,[0.33459584 0.37758874],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29606,[0.32573887 0.31253032],0,-1,-1,1679,10
29607,[0.21259851 0.21544289],2,-1,-1,708,-1
29608,[0.50592059 0.76372336],9,-1,-1,4,-1
29609,[0.40109946 0.55621746],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
29610,[0.79985725 0.78017052],1,4,"[0.7726811996944247, 0.7249303226766757]",401,0
29611,[0.33272196 0.61067019],7,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
29612,[0.32776151 0.47879428],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
29613,[0.68129812 0.6773888 ],1,-1,-1,388,-1
29614,[0.2364622  0.35308684],2,5,"[0.23231087327800656, 0.30304944505444303]",1130,-1
29615,[0.23884008 0.38656963],7,-1,-1,912,-1
29616,[0.69215435 0.49838535],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
29617,[0.51567242 0.53160988],5,6,"[0.5164739970238864, 0.5319253761973344]",1191,3
29618,[0.44388701 0.59206656],3,0,"[0.383291892093257, 0.5586820702346661]",-1,4
29619,[0.46293452 0.57341952],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29620,[0.50392808 0.46464447],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29621,[0.64692707 0.55262797],8,-1,-1,-1,-1
29622,[0.32417605 0.6628052 ],4,-1,-1,-1,-1
29623,[0.32311171 0.35091036],2,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
29624,[0.72554403 0.73154186],9,4,"[0.7726811996944247, 0.7249303226766757]",381,0
29625,[0.83913366 0.79303433],1,-1,-1,-1,-1
29626,[0.40031179 0.52021841],5,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
29627,[0.25772644 0.58302278],4,7,"[0.2817018170798153, 0.5849768676672948]",1514,-1
29628,[0.33659108 0.67444509],3,-1,-1,-1,-1
29629,[0.64180281 0.65129375],1,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
29630,[0.68081719 0.47470973],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
29631,[0.19483746 0.57521298],4,-1,-1,262,-1
29632,[0.34308659 0.34794995],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
29633,[0.37500429 0.34728679],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
29634,[0.33150966 0.27942419],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
29635,[0.35385782 0.69752665],3,-1,-1,-1,-1
29636,[0.73547975 0.75236006],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29637,[0.3278402 0.5415053],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29638,[0.73093461 0.54108309],8,-1,-1,289,-1
29639,[0.65473353 0.47952603],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
29640,[0.81883184 0.76229989],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
29641,[0.60342899 0.40444492],8,-1,-1,164,-1
29642,[0.29050219 0.41280058],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
29643,[0.50662089 0.53103501],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
29644,[0.74958947 0.8044873 ],1,-1,-1,288,0
29645,[0.76135408 0.724029  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29646,[0.20522642 0.21908121],0,-1,-1,-1,-1
29647,[0.70482118 0.73529831],1,4,"[0.7726811996944247, 0.7249303226766757]",383,0
29648,[0.67134297 0.65620415],9,-1,-1,-1,-1
29649,[0.3857676  0.24067931],2,-1,-1,-1,-1
29650,[0.37043442 0.65592936],3,-1,-1,-1,-1
29651,[0.35825401 0.55286129],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29652,[0.80923123 0.73573713],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29653,[0.79336016 0.68788995],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29654,[0.24517423 0.62131125],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29655,[0.44125482 0.55373488],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29656,[0.2346525  0.57882221],4,7,"[0.2817018170798153, 0.5849768676672948]",1344,-1
29657,[0.23712713 0.16774149],0,-1,-1,175,-1
29658,[0.41056806 0.44374999],3,-1,-1,-1,-1
29659,[0.30711097 0.46052532],2,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
29660,[0.7402208  0.64431815],1,-1,-1,-1,0
29661,[0.20310999 0.16494811],0,-1,-1,-1,-1
29662,[0.24720293 0.49851723],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29663,[0.72310853 0.4769547 ],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
29664,[0.71117173 0.70010392],1,4,"[0.7726811996944247, 0.7249303226766757]",392,0
29665,[0.36971466 0.45768914],4,-1,-1,-1,-1
29666,[0.79034401 0.7061305 ],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
29667,[0.33605131 0.60069372],7,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
29668,[0.22279359 0.18660532],0,-1,-1,375,-1
29669,[0.50117844 0.5893433 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29670,[0.60456307 0.57507378],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
29671,[0.34105238 0.42059113],7,-1,-1,-1,-1
29672,[0.25395832 0.44094131],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29673,[0.61828245 0.44345205],8,-1,-1,-1,-1
29674,[0.5216323  0.60090479],5,6,"[0.5164739970238864, 0.5319253761973344]",1364,-1
29675,[0.29198371 0.43206463],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29676,[0.40510252 0.45900404],4,-1,-1,579,-1
29677,[0.36945352 0.51539461],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29678,[0.78569598 0.66104387],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
29679,[0.60467374 0.49597556],9,-1,-1,843,-1
29680,[0.38754888 0.27752322],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29681,[0.63444789 0.43845154],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
29682,[0.2545061  0.29025402],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29683,[0.48075376 0.65992106],9,-1,-1,-1,-1
29684,[0.54625995 0.57584384],9,6,"[0.5164739970238864, 0.5319253761973344]",1410,6
29685,[0.20943832 0.21037477],0,-1,-1,244,-1
29686,[0.22424914 0.14624621],0,-1,-1,-1,-1
29687,[0.21286907 0.28550115],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
29688,[0.37721954 0.32718287],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
29689,[0.69000556 0.46779994],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
29690,[0.37199831 0.27659615],0,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
29691,[0.3397513  0.29357963],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29692,[0.23887211 0.31219076],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29693,[0.39294025 0.10762711],0,-1,-1,-1,-1
29694,[0.29705847 0.56958917],3,7,"[0.2817018170798153, 0.5849768676672948]",1837,-1
29695,[0.92471057 0.73454866],1,-1,-1,5,-1
29696,[0.33669735 0.54385708],7,0,"[0.383291892093257, 0.5586820702346661]",1945,-1
29697,[0.44488181 0.45277396],3,-1,-1,270,-1
29698,[0.26192269 0.57800693],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29699,[0.33665483 0.59298929],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29700,[0.52347118 0.5902098 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29701,[0.3420867  0.59106961],7,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
29702,[0.59352062 0.52838461],8,-1,-1,1102,-1
29703,[0.80241674 0.63130397],1,-1,-1,-1,-1
29704,[0.29914916 0.57614522],4,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
29705,[0.32648917 0.554743  ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
29706,[0.39858904 0.52231668],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29707,[0.51731686 0.67208685],5,-1,-1,449,-1
29708,[0.60740004 0.55622075],5,-1,-1,1311,-1
29709,[0.23101923 0.21961037],0,-1,-1,-1,-1
29710,[0.63082323 0.54016709],8,-1,-1,-1,-1
29711,[0.18175649 0.38346504],2,-1,-1,133,-1
29712,[0.33844786 0.45820415],4,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
29713,[0.42572876 0.50408695],5,0,"[0.383291892093257, 0.5586820702346661]",914,-1
29714,[0.72962754 0.8339107 ],1,-1,-1,-1,-1
29715,[0.74894251 0.66983308],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29716,[0.35286031 0.60394689],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29717,[0.32547675 0.59940073],4,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
29718,[0.48679502 0.63878212],5,-1,-1,647,-1
29719,[0.2496897  0.40305669],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29720,[0.44081152 0.66422137],3,-1,-1,138,-1
29721,[0.45577847 0.58681755],3,-1,-1,-1,4
29722,[0.22609024 0.32170289],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29723,[0.26137362 0.47472566],7,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
29724,[0.27710348 0.47345702],7,8,"[0.27392971195344684, 0.45973140540928376]",1596,-1
29725,[0.32259265 0.35191877],2,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
29726,[0.547423   0.29260949],6,-1,-1,3,-1
29727,[0.73836314 0.46211293],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29728,[0.49388694 0.51908272],3,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
29729,[0.37626711 0.26823431],0,-1,-1,-1,-1
29730,[0.32289858 0.64065339],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29731,[0.55373197 0.5860533 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1431,6
29732,[0.54632545 0.45388028],5,-1,-1,-1,-1
29733,[0.8113717  0.80151579],1,-1,-1,177,0
29734,[0.41994823 0.55351554],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29735,[0.33892432 0.683879  ],4,-1,-1,-1,-1
29736,[0.28519853 0.32788143],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29737,[0.40897226 0.56647072],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29738,[0.17661963 0.535751  ],7,-1,-1,-1,-1
29739,[0.34877827 0.53175923],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29740,[0.63580718 0.42170256],8,-1,-1,-1,-1
29741,[0.42935897 0.54571012],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29742,[0.62512994 0.50559885],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29743,[0.74737804 0.68765531],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
29744,[0.72482228 0.73499304],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
29745,[0.3944811  0.20937687],2,-1,-1,174,-1
29746,[0.5519167  0.60416438],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29747,[0.27440869 0.48221218],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
29748,[0.56058388 0.54636134],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
29749,[0.71820444 0.51572464],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
29750,[0.23846882 0.26819964],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
29751,[0.57724476 0.609906  ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
29752,[0.22852312 0.24686251],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29753,[0.38554014 0.30267219],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
29754,[0.42427681 0.50688049],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29755,[0.58059664 0.54388761],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
29756,[0.49497237 0.4606379 ],5,-1,-1,277,-1
29757,[0.41955285 0.40317981],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
29758,[0.61910512 0.57095408],8,-1,-1,1273,-1
29759,[0.448631   0.64191166],5,-1,-1,534,-1
29760,[0.73390729 0.41538515],8,-1,-1,316,-1
29761,[0.31775879 0.53356148],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
29762,[0.80139401 0.83814311],1,-1,-1,-1,-1
29763,[0.20610516 0.33140137],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29764,[0.17475598 0.39210573],2,-1,-1,133,-1
29765,[0.66113934 0.41888234],5,3,"[0.6815204869410737, 0.47689852788858716]",515,-1
29766,[0.38925471 0.65536719],7,-1,-1,536,-1
29767,[0.28653475 0.56741921],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29768,[0.31986058 0.36209021],2,-1,-1,1485,-1
29769,[0.32144552 0.66824835],4,-1,-1,169,-1
29770,[0.46018019 0.55030843],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29771,[0.57566344 0.64440208],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,-1
29772,[0.41938972 0.55381374],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29773,[0.61605292 0.49380883],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
29774,[0.7665074  0.74405157],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
29775,[0.40519313 0.54348859],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29776,[0.23343793 0.36754959],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29777,[0.5821469  0.62269759],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29778,[0.37435316 0.39730697],6,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
29779,[0.29897328 0.30757787],0,5,"[0.23231087327800656, 0.30304944505444303]",1620,-1
29780,[0.6837878  0.59264319],8,-1,-1,267,-1
29781,[0.37437314 0.41314968],3,-1,-1,723,-1
29782,[0.21602888 0.450018  ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29783,[0.69356806 0.6144621 ],1,-1,-1,275,-1
29784,[0.54806573 0.68209651],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29785,[0.73568891 0.38764919],8,-1,-1,149,-1
29786,[0.75935984 0.86193002],1,-1,-1,24,-1
29787,[0.51062863 0.46342148],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29788,[0.3599813  0.58333985],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
29789,[0.24928052 0.57752453],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29790,[0.22297848 0.51500572],7,-1,-1,-1,-1
29791,[0.38177441 0.35452019],6,1,"[0.3897435781344088, 0.3417040596068965]",1086,-1
29792,[0.40354918 0.61304755],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29793,[0.46145549 0.57057412],5,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
29794,[0.27561009 0.54565344],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29795,[0.31632221 0.44338919],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29796,[0.46446743 0.51076613],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29797,[0.51796504 0.58017083],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,6
29798,[0.15776342 0.44831588],2,-1,-1,-1,-1
29799,[0.39339118 0.2782459 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
29800,[0.31736987 0.32113892],2,-1,-1,-1,10
29801,[0.28380387 0.30481292],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
29802,[0.46186298 0.31551426],6,-1,-1,281,-1
29803,[0.65207984 0.62729964],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
29804,[0.61189722 0.59755581],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29805,[0.50009474 0.67171743],5,-1,-1,-1,-1
29806,[0.29672375 0.50912165],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29807,[0.21622753 0.46416519],4,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
29808,[0.32157965 0.22159619],0,9,"[0.3110394802231661, 0.23517199738277297]",968,-1
29809,[0.67388118 0.57459705],9,-1,-1,542,-1
29810,[0.41852046 0.50596489],5,0,"[0.383291892093257, 0.5586820702346661]",1438,-1
29811,[0.68898062 0.73395379],1,-1,-1,322,0
29812,[0.25663233 0.22025303],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29813,[0.24110751 0.16977538],0,-1,-1,-1,-1
29814,[0.47693502 0.60086002],5,-1,-1,-1,-1
29815,[0.55627922 0.63972016],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
29816,[0.42279388 0.66925573],3,-1,-1,154,-1
29817,[0.33039763 0.54325441],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29818,[0.736863   0.70361221],1,4,"[0.7726811996944247, 0.7249303226766757]",436,0
29819,[0.64928209 0.65725794],9,2,"[0.5921204552873188, 0.6383928111301557]",643,-1
29820,[0.5929617  0.60029708],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29821,[0.42554091 0.34801032],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29822,[0.41054336 0.57001367],4,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
29823,[0.73926068 0.67575526],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29824,[0.48257341 0.64881192],9,-1,-1,647,-1
29825,[0.29256214 0.31537123],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29826,[0.21874964 0.26590822],2,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
29827,[0.75521386 0.68334888],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29828,[0.68405184 0.50086465],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
29829,[0.66135714 0.52956536],8,3,"[0.6815204869410737, 0.47689852788858716]",669,-1
29830,[0.41202135 0.48662818],5,-1,-1,-1,-1
29831,[0.27891403 0.50480864],7,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
29832,[0.65655567 0.46383382],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
29833,[0.50359617 0.55192035],5,6,"[0.5164739970238864, 0.5319253761973344]",1185,-1
29834,[0.33310474 0.2560969 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29835,[0.41500419 0.51992636],3,0,"[0.383291892093257, 0.5586820702346661]",1471,-1
29836,[0.2413362  0.48300888],2,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
29837,[0.55066068 0.64544557],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29838,[0.56561017 0.54137194],9,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
