,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
29839,[0.70655745 0.57161642],8,-1,-1,-1,-1
29840,[0.65979488 0.41150014],8,3,"[0.6815204869410737, 0.47689852788858716]",520,-1
29841,[0.20517688 0.37807873],2,-1,-1,-1,-1
29842,[0.47044374 0.63998117],5,-1,-1,491,-1
29843,[0.62705118 0.6342535 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
29844,[0.42118654 0.29618023],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29845,[0.26038424 0.45907017],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29846,[0.81549391 0.71231438],1,4,"[0.7726811996944247, 0.7249303226766757]",378,0
29847,[0.89992162 0.67813699],1,-1,-1,29,-1
29848,[0.57953926 0.62787761],5,2,"[0.5921204552873188, 0.6383928111301557]",1309,-1
29849,[0.33265239 0.49640122],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29850,[0.23285741 0.36679665],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29851,[0.46062655 0.65575005],5,-1,-1,-1,-1
29852,[0.42235016 0.57037925],5,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
29853,[0.31425396 0.35002022],2,-1,-1,-1,8
29854,[0.18877531 0.2833246 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29855,[0.41439868 0.53498755],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29856,[0.64636638 0.70989665],9,-1,-1,-1,-1
29857,[0.27504287 0.35214481],6,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
29858,[0.51401419 0.48356403],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29859,[0.26921525 0.5808877 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29860,[0.32696617 0.55975046],4,7,"[0.2817018170798153, 0.5849768676672948]",1983,-1
29861,[0.31981071 0.62177556],7,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
29862,[0.34264103 0.58123779],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29863,[0.32109209 0.5108642 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29864,[0.24740435 0.48641612],4,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
29865,[0.51857515 0.59040539],5,6,"[0.5164739970238864, 0.5319253761973344]",1382,-1
29866,[0.15532529 0.40510561],0,-1,-1,134,-1
29867,[0.58287661 0.58638419],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29868,[0.30418631 0.61823715],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29869,[0.39394435 0.42860392],3,-1,-1,363,-1
29870,[0.30992839 0.50735237],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
29871,[0.51092113 0.69635888],9,-1,-1,-1,-1
29872,[0.35693784 0.33272395],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29873,[0.35849157 0.5856253 ],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
29874,[0.30657226 0.37536817],7,-1,-1,1588,-1
29875,[0.45074982 0.48657108],7,-1,-1,546,-1
29876,[0.31118686 0.48290363],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29877,[0.29932125 0.51588026],3,8,"[0.27392971195344684, 0.45973140540928376]",1876,-1
29878,[0.53463489 0.52244404],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
29879,[0.66946934 0.4672477 ],8,3,"[0.6815204869410737, 0.47689852788858716]",805,-1
29880,[0.59892689 0.73110952],9,-1,-1,-1,-1
29881,[0.57370639 0.67353793],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29882,[0.62892974 0.439501  ],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
29883,[0.40811028 0.55094155],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29884,[0.56101137 0.63428883],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
29885,[0.25517784 0.32358613],6,5,"[0.23231087327800656, 0.30304944505444303]",1517,-1
29886,[0.61701432 0.43182156],8,-1,-1,285,-1
29887,[0.5068244  0.48885266],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29888,[0.39221519 0.47873236],4,-1,-1,-1,-1
29889,[0.83371495 0.72053441],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29890,[0.36435475 0.39516368],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29891,[0.25824635 0.5152773 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1785,-1
29892,[0.30851445 0.20914531],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29893,[0.75748634 0.86707727],1,-1,-1,24,-1
29894,[0.44038441 0.49615852],3,-1,-1,617,-1
29895,[0.30257719 0.50230567],7,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
29896,[0.64329598 0.6619787 ],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
29897,[0.34013877 0.33181456],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29898,[0.74190497 0.76025056],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29899,[0.83119072 0.6277527 ],1,-1,-1,62,-1
29900,[0.49794291 0.37194862],6,-1,-1,-1,-1
29901,[0.70966501 0.47888763],8,3,"[0.6815204869410737, 0.47689852788858716]",791,-1
29902,[0.79505788 0.51630991],8,-1,-1,69,-1
29903,[0.30251589 0.59022008],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29904,[0.69568598 0.7470306 ],1,-1,-1,-1,0
29905,[0.17557505 0.22066944],0,-1,-1,-1,-1
29906,[0.18794249 0.60307984],7,-1,-1,-1,-1
29907,[0.35375688 0.25689078],2,9,"[0.3110394802231661, 0.23517199738277297]",954,-1
29908,[0.74094196 0.84318967],1,-1,-1,31,-1
29909,[0.48242687 0.68422883],9,-1,-1,143,-1
29910,[0.66958617 0.63011608],1,-1,-1,-1,-1
29911,[0.31672095 0.48789642],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29912,[0.5175245  0.56104009],5,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
29913,[0.35526717 0.41555054],6,-1,-1,882,-1
29914,[0.35115554 0.3619553 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29915,[0.63156848 0.5358032 ],8,-1,-1,-1,-1
29916,[0.37746222 0.21635687],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29917,[0.53043333 0.58273761],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
29918,[0.22194257 0.32986792],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
29919,[0.44231952 0.19492116],6,-1,-1,-1,-1
29920,[0.33835439 0.62489467],4,7,"[0.2817018170798153, 0.5849768676672948]",1695,-1
29921,[0.3230211  0.44297398],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29922,[0.57396823 0.74565418],1,-1,-1,-1,-1
29923,[0.26668474 0.21992206],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
29924,[0.33595743 0.5016541 ],7,-1,-1,1880,15
29925,[0.28097502 0.49238447],4,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
29926,[0.26529393 0.4998156 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
29927,[0.31682939 0.2215887 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
29928,[0.41597303 0.31838829],6,1,"[0.3897435781344088, 0.3417040596068965]",911,-1
29929,[0.22408103 0.30461034],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29930,[0.30344129 0.16510691],0,-1,-1,-1,-1
29931,[0.46412029 0.51651961],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29932,[0.35524433 0.30693511],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29933,[0.27775641 0.33107411],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
29934,[0.18545859 0.6184347 ],4,-1,-1,-1,-1
29935,[0.52166099 0.52004855],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
29936,[0.30576372 0.61263375],4,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
29937,[0.35783308 0.45273599],7,-1,-1,860,-1
29938,[0.41203431 0.41024324],6,-1,-1,-1,-1
29939,[0.60669725 0.60263415],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,6
29940,[0.42484117 0.637658  ],3,-1,-1,366,-1
29941,[0.78484818 0.69176277],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29942,[0.26367578 0.29807564],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29943,[0.27788585 0.50605484],3,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
29944,[0.30512296 0.36457853],2,-1,-1,-1,-1
29945,[0.61967007 0.66262187],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29946,[0.43435374 0.53885625],4,0,"[0.383291892093257, 0.5586820702346661]",1136,-1
29947,[0.61602185 0.36805806],8,-1,-1,-1,-1
29948,[0.36685661 0.48443664],7,-1,-1,1561,-1
29949,[0.45303948 0.57536911],3,-1,-1,1222,4
29950,[0.33664523 0.31143423],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29951,[0.35014524 0.5477397 ],7,0,"[0.383291892093257, 0.5586820702346661]",1928,-1
29952,[0.30865679 0.34169347],2,-1,-1,1593,8
29953,[0.76589195 0.70095791],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29954,[0.70441495 0.47131744],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
29955,[0.53461409 0.52228833],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
29956,[0.3699777  0.58225152],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
29957,[0.58863558 0.64430332],9,2,"[0.5921204552873188, 0.6383928111301557]",1132,-1
29958,[0.40568044 0.58776519],3,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
29959,[0.47916641 0.31913703],6,-1,-1,-1,-1
29960,[0.35708695 0.58483303],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
29961,[0.64881479 0.68423186],1,-1,-1,444,-1
29962,[0.28629296 0.54020817],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
29963,[0.82092646 0.81223635],1,-1,-1,120,0
29964,[0.43680157 0.61745929],4,-1,-1,-1,-1
29965,[0.38363505 0.4016872 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
29966,[0.31046168 0.58324623],7,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
29967,[0.43317977 0.4807885 ],4,-1,-1,767,-1
29968,[0.80620618 0.68007406],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29969,[0.2192827  0.25246266],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
29970,[0.58930988 0.74450502],9,-1,-1,123,-1
29971,[0.31312376 0.58082816],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
29972,[0.3361286 0.2910363],2,9,"[0.3110394802231661, 0.23517199738277297]",1651,10
29973,[0.21480206 0.29952332],2,5,"[0.23231087327800656, 0.30304944505444303]",909,-1
29974,[0.26370434 0.27532922],0,5,"[0.23231087327800656, 0.30304944505444303]",1534,-1
29975,[0.82050877 0.69506693],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
29976,[0.57911059 0.58749979],9,2,"[0.5921204552873188, 0.6383928111301557]",1397,6
29977,[0.57981675 0.62703977],9,2,"[0.5921204552873188, 0.6383928111301557]",1309,-1
29978,[0.24310362 0.49602812],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
29979,[0.30895215 0.53389092],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
29980,[0.27423596 0.14739673],0,-1,-1,-1,-1
29981,[0.81929835 0.60380617],1,-1,-1,-1,-1
29982,[0.80023118 0.85393778],1,-1,-1,-1,-1
29983,[0.6279414  0.61715111],9,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
29984,[0.79161894 0.75239991],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
29985,[0.90993933 0.75892866],1,-1,-1,-1,-1
29986,[0.21061189 0.33749535],2,5,"[0.23231087327800656, 0.30304944505444303]",949,-1
29987,[0.41561532 0.44554294],6,-1,-1,-1,-1
29988,[0.34336477 0.52790018],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
29989,[0.81705304 0.69785551],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
29990,[0.65482848 0.66735362],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
29991,[0.28501167 0.38442013],2,-1,-1,1094,-1
29992,[0.39634755 0.3657477 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1061,-1
29993,[0.29639411 0.61615686],7,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
29994,[0.2731687  0.27305996],2,5,"[0.23231087327800656, 0.30304944505444303]",1636,11
29995,[0.32317097 0.4046023 ],7,-1,-1,948,-1
29996,[0.42554625 0.31460351],6,1,"[0.3897435781344088, 0.3417040596068965]",978,-1
29997,[0.63222259 0.58357756],8,2,"[0.5921204552873188, 0.6383928111301557]",1190,-1
29998,[0.68480696 0.46512096],8,3,"[0.6815204869410737, 0.47689852788858716]",813,2
29999,[0.21783134 0.20380337],0,-1,-1,374,-1
30000,[0.25641728 0.25845905],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30001,[0.31913311 0.62460231],3,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
30002,[0.78499119 0.72659414],1,4,"[0.7726811996944247, 0.7249303226766757]",474,0
30003,[0.52044708 0.65830822],9,-1,-1,-1,-1
30004,[0.57549727 0.59491882],9,2,"[0.5921204552873188, 0.6383928111301557]",1442,6
30005,[0.87814285 0.68778375],1,-1,-1,-1,-1
30006,[0.31233012 0.5701967 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
30007,[0.44832151 0.58229975],5,0,"[0.383291892093257, 0.5586820702346661]",1223,4
30008,[0.64114776 0.56583024],8,-1,-1,-1,-1
30009,[0.75336685 0.51910211],8,-1,-1,-1,-1
30010,[0.22996586 0.38558582],0,-1,-1,912,-1
30011,[0.60721435 0.56558857],5,-1,-1,-1,-1
30012,[0.39208567 0.17145249],0,-1,-1,-1,-1
30013,[0.34321995 0.65912139],3,-1,-1,-1,-1
30014,[0.7741777  0.69817492],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
30015,[0.35031523 0.30143521],0,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
30016,[0.77390368 0.52259749],8,-1,-1,111,-1
30017,[0.46447508 0.58187774],5,-1,-1,1232,-1
30018,[0.64452219 0.57526315],5,-1,-1,810,-1
30019,[0.66737202 0.60093945],9,-1,-1,543,-1
30020,[0.31121062 0.54214815],3,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
30021,[0.45172299 0.5321237 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1306,-1
30022,[0.3152743  0.38412274],0,-1,-1,1420,-1
30023,[0.70006732 0.42923768],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
30024,[0.7455925  0.69824992],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
30025,[0.34198197 0.62201111],4,-1,-1,1695,-1
30026,[0.58809103 0.51015105],8,-1,-1,-1,-1
30027,[0.30899765 0.3070769 ],2,-1,-1,1647,-1
30028,[0.24488188 0.26384884],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30029,[0.68353243 0.46622837],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
30030,[0.46587117 0.30387446],6,-1,-1,337,-1
30031,[0.35112203 0.51816038],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30032,[0.32831225 0.48772804],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
30033,[0.69565868 0.66943974],1,-1,-1,-1,0
30034,[0.23134459 0.31948576],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30035,[0.71348625 0.43085465],8,3,"[0.6815204869410737, 0.47689852788858716]",538,-1
30036,[0.76897568 0.47475285],8,-1,-1,186,-1
30037,[0.38505051 0.24459261],0,-1,-1,-1,-1
30038,[0.33759207 0.5439321 ],4,0,"[0.383291892093257, 0.5586820702346661]",1945,-1
30039,[0.23770132 0.54772394],3,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
30040,[0.35173706 0.57893185],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30041,[0.24676538 0.55731493],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
30042,[0.46922006 0.2518273 ],6,-1,-1,-1,-1
30043,[0.2410372  0.50464625],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30044,[0.7822943  0.73650568],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30045,[0.6386791  0.44355001],8,3,"[0.6815204869410737, 0.47689852788858716]",798,-1
30046,[0.51532993 0.58801698],9,6,"[0.5164739970238864, 0.5319253761973344]",1383,-1
30047,[0.58189392 0.60331138],5,2,"[0.5921204552873188, 0.6383928111301557]",1424,6
30048,[0.30043739 0.18624689],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
30049,[0.49978806 0.54783336],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
30050,[0.64705583 0.46023694],8,3,"[0.6815204869410737, 0.47689852788858716]",812,-1
30051,[0.31906951 0.36282222],2,-1,-1,1485,-1
30052,[0.40403706 0.39403623],2,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
30053,[0.22599786 0.55607494],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30054,[0.32727909 0.48655595],4,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
30055,[0.41778497 0.38121866],0,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
30056,[0.29559046 0.33943577],2,-1,-1,1619,-1
30057,[0.81614174 0.80850843],1,-1,-1,-1,0
30058,[0.29288237 0.43034306],4,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
30059,[0.14856336 0.32514093],0,-1,-1,-1,-1
30060,[0.45374873 0.3100288 ],6,-1,-1,524,-1
30061,[0.18123258 0.23945128],0,-1,-1,-1,-1
30062,[0.67326265 0.64124305],1,-1,-1,581,-1
30063,[0.27767037 0.59803856],7,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
30064,[0.52708611 0.71059889],9,-1,-1,295,-1
30065,[0.32098269 0.35653507],2,-1,-1,1485,-1
30066,[0.21335476 0.47547908],7,8,"[0.27392971195344684, 0.45973140540928376]",591,-1
30067,[0.76074638 0.69820633],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
30068,[0.48990752 0.48830866],5,6,"[0.5164739970238864, 0.5319253761973344]",606,-1
30069,[0.50227372 0.59967532],5,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
30070,[0.76820014 0.69726004],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
30071,[0.20024407 0.27640758],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30072,[0.18994292 0.65066947],3,-1,-1,19,-1
30073,[0.78808122 0.68639796],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
30074,[0.30532285 0.36115726],2,-1,-1,-1,-1
30075,[0.62964329 0.66013462],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30076,[0.30412713 0.2101084 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30077,[0.38061415 0.30321756],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30078,[0.40611464 0.6217747 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30079,[0.18235829 0.40714534],7,-1,-1,-1,-1
30080,[0.30168759 0.44088599],3,8,"[0.27392971195344684, 0.45973140540928376]",1083,-1
30081,[0.38005189 0.56895023],3,0,"[0.383291892093257, 0.5586820702346661]",1845,-1
30082,[0.56331296 0.63150183],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
30083,[0.21948869 0.47467938],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30084,[0.32800488 0.64126037],3,-1,-1,-1,-1
30085,[0.30438873 0.51630316],3,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
30086,[0.60376047 0.56412975],9,-1,-1,-1,-1
30087,[0.41416222 0.58458074],3,0,"[0.383291892093257, 0.5586820702346661]",1716,-1
30088,[0.30159709 0.27622978],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30089,[0.29777039 0.47249731],7,8,"[0.27392971195344684, 0.45973140540928376]",1729,-1
30090,[0.63970227 0.53666962],8,-1,-1,-1,-1
30091,[0.64072366 0.72001374],9,-1,-1,282,-1
30092,[0.29566256 0.62405114],7,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
30093,[0.35397291 0.24347093],0,9,"[0.3110394802231661, 0.23517199738277297]",634,-1
30094,[0.48274333 0.4464712 ],5,-1,-1,180,-1
30095,[0.60903121 0.67865172],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
30096,[0.30518569 0.51819866],4,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
30097,[0.36017695 0.30407351],0,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
30098,[0.35932496 0.52094277],7,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
30099,[0.39352204 0.31547705],2,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
30100,[0.7378519  0.50407535],8,3,"[0.6815204869410737, 0.47689852788858716]",568,-1
30101,[0.47400645 0.54197908],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30102,[0.27639735 0.29079221],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30103,[0.25238025 0.56658341],4,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
30104,[0.43241859 0.4793319 ],3,-1,-1,767,-1
30105,[0.44940681 0.21070852],6,-1,-1,-1,-1
30106,[0.35019087 0.48278624],3,-1,-1,1854,-1
30107,[0.30271811 0.63301193],3,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
30108,[0.26839993 0.3927395 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
30109,[0.16306172 0.5458876 ],4,-1,-1,-1,-1
30110,[0.43197422 0.55612591],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30111,[0.31828825 0.57946467],4,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
30112,[0.25778965 0.19334654],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
30113,[0.43603256 0.47284352],3,-1,-1,767,-1
30114,[0.76406376 0.6376806 ],1,-1,-1,-1,0
30115,[0.27977816 0.39384329],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
30116,[0.23143565 0.58800339],3,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
30117,[0.37485494 0.51847804],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30118,[0.36907064 0.52792543],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30119,[0.62368305 0.59263007],5,2,"[0.5921204552873188, 0.6383928111301557]",1209,-1
30120,[0.33236206 0.51147147],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30121,[0.30461552 0.59211351],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
30122,[0.64624344 0.6635539 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30123,[0.4961734  0.61608732],9,-1,-1,918,-1
30124,[0.31779176 0.64574435],3,-1,-1,-1,-1
30125,[0.56318744 0.57345101],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
30126,[0.25990512 0.40924158],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30127,[0.49141297 0.33486983],6,-1,-1,168,-1
30128,[0.664232   0.52743478],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
30129,[0.39976637 0.60564195],4,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
30130,[0.72985017 0.61424958],9,-1,-1,-1,0
30131,[0.24465411 0.50034899],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30132,[0.58293722 0.64674263],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
30133,[0.19127547 0.28081397],2,5,"[0.23231087327800656, 0.30304944505444303]",745,-1
30134,[0.74068216 0.47300586],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
30135,[0.74020212 0.80381608],1,-1,-1,288,0
30136,[0.37934819 0.52522899],7,0,"[0.383291892093257, 0.5586820702346661]",1784,-1
30137,[0.67985229 0.83754117],9,-1,-1,-1,-1
30138,[0.33300051 0.33406723],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30139,[0.53144438 0.51332215],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30140,[0.27311591 0.35378689],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30141,[0.62666759 0.5753312 ],5,-1,-1,-1,-1
30142,[0.25102005 0.57305835],4,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
30143,[0.36877112 0.63682805],3,-1,-1,784,-1
30144,[0.26976107 0.5980312 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
30145,[0.4378534  0.63157238],3,-1,-1,-1,-1
30146,[0.70558832 0.70619619],1,4,"[0.7726811996944247, 0.7249303226766757]",343,0
30147,[0.42287627 0.63509455],4,-1,-1,366,-1
30148,[0.80453525 0.68947309],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30149,[0.34748224 0.55809975],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
30150,[0.30284816 0.54243552],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30151,[0.81731492 0.73025487],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
30152,[0.78741824 0.66190035],9,4,"[0.7726811996944247, 0.7249303226766757]",326,0
30153,[0.77387529 0.43154235],8,-1,-1,-1,-1
30154,[0.30924837 0.24542718],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30155,[0.36579779 0.64554962],4,-1,-1,-1,-1
30156,[0.58687599 0.83533531],9,-1,-1,-1,-1
30157,[0.25278502 0.51191332],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30158,[0.31698053 0.49078343],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
