,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
30159,[0.2990789  0.57918422],4,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
30160,[0.26448232 0.4796595 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30161,[0.22992294 0.32519005],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30162,[0.62420567 0.45397475],8,3,"[0.6815204869410737, 0.47689852788858716]",620,-1
30163,[0.36379088 0.61789075],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30164,[0.23253392 0.52308727],7,-1,-1,-1,-1
30165,[0.40095199 0.48657898],3,-1,-1,1036,-1
30166,[0.56122736 0.48065493],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30167,[0.42875678 0.48622831],3,-1,-1,-1,-1
30168,[0.30812522 0.227448  ],2,9,"[0.3110394802231661, 0.23517199738277297]",971,-1
30169,[0.51852478 0.75184796],9,-1,-1,-1,-1
30170,[0.45243829 0.58901004],3,-1,-1,1238,4
30171,[0.28322712 0.52083156],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
30172,[0.24357129 0.17469778],0,-1,-1,-1,-1
30173,[0.39857579 0.56991856],4,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
30174,[0.26537968 0.30456464],2,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
30175,[0.20874748 0.51770409],7,-1,-1,-1,-1
30176,[0.30375253 0.61894334],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30177,[0.30725412 0.55419404],3,7,"[0.2817018170798153, 0.5849768676672948]",1985,-1
30178,[0.60180932 0.59213323],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30179,[0.25194846 0.36105832],0,5,"[0.23231087327800656, 0.30304944505444303]",1025,-1
30180,[0.48476537 0.58537877],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30181,[0.71482118 0.5301367 ],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
30182,[0.48028224 0.60868497],3,-1,-1,737,-1
30183,[0.25348569 0.6177517 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30184,[0.65755808 0.68724773],9,-1,-1,-1,-1
30185,[0.61248128 0.52092391],5,-1,-1,-1,-1
30186,[0.40832893 0.36027878],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30187,[0.30865757 0.36146658],2,-1,-1,-1,-1
30188,[0.54885796 0.66822856],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30189,[0.31020481 0.31147481],6,-1,-1,1648,-1
30190,[0.73987096 0.39225287],8,-1,-1,-1,-1
30191,[0.37566832 0.19474946],0,-1,-1,127,-1
30192,[0.41575627 0.70114353],3,-1,-1,34,-1
30193,[0.28982701 0.54072932],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,14
30194,[0.5417718  0.57448074],9,6,"[0.5164739970238864, 0.5319253761973344]",1410,-1
30195,[0.26100713 0.61696427],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30196,[0.39496345 0.46250977],3,-1,-1,-1,-1
30197,[0.40281513 0.52578147],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
30198,[0.41121839 0.32802487],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30199,[0.29977908 0.60198457],3,7,"[0.2817018170798153, 0.5849768676672948]",1662,-1
30200,[0.75892023 0.49061778],8,-1,-1,-1,-1
30201,[0.66844957 0.59103443],8,-1,-1,-1,-1
30202,[0.59436614 0.66206633],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30203,[0.60867091 0.49749694],5,-1,-1,843,-1
30204,[0.37992649 0.59707151],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30205,[0.61904519 0.49791801],8,3,"[0.6815204869410737, 0.47689852788858716]",865,-1
30206,[0.25762274 0.3246806 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1517,-1
30207,[0.50304839 0.44577579],3,-1,-1,223,-1
30208,[0.56669797 0.55550506],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
30209,[0.39334857 0.18357834],0,-1,-1,39,-1
30210,[0.37765769 0.27096598],6,-1,-1,1073,-1
30211,[0.49850382 0.53680891],9,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
30212,[0.71889377 0.51300347],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
30213,[0.77099519 0.72502143],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
30214,[0.27359697 0.34002533],2,5,"[0.23231087327800656, 0.30304944505444303]",1608,-1
30215,[0.75487232 0.80354048],1,-1,-1,-1,0
30216,[0.32653136 0.19091544],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30217,[0.29021588 0.34058764],0,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
30218,[0.31725619 0.56272915],3,7,"[0.2817018170798153, 0.5849768676672948]",1972,-1
30219,[0.81371624 0.68727384],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
30220,[0.34619928 0.56837991],4,0,"[0.383291892093257, 0.5586820702346661]",1901,-1
30221,[0.68703909 0.63511349],9,-1,-1,493,-1
30222,[0.43290178 0.46433613],3,-1,-1,-1,-1
30223,[0.37235172 0.57927515],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
30224,[0.23417433 0.57151269],4,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
30225,[0.42107831 0.4217247 ],2,-1,-1,403,-1
30226,[0.20035991 0.29128683],0,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
30227,[0.29318714 0.6027163 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
30228,[0.42764088 0.45285188],3,-1,-1,-1,-1
30229,[0.32729005 0.63614563],3,7,"[0.2817018170798153, 0.5849768676672948]",677,-1
30230,[0.44054291 0.39828065],6,-1,-1,426,-1
30231,[0.2173528  0.35805749],2,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
30232,[0.32258275 0.53618188],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
30233,[0.34425233 0.56340449],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30234,[0.37858147 0.63726209],3,-1,-1,785,-1
30235,[0.56698869 0.64639993],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30236,[0.24443051 0.46233444],7,8,"[0.27392971195344684, 0.45973140540928376]",1151,-1
30237,[0.56615078 0.46932089],5,-1,-1,533,-1
30238,[0.42309094 0.64459044],5,-1,-1,-1,-1
30239,[0.35676308 0.59126887],4,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
30240,[0.28117494 0.54913689],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30241,[0.74089796 0.71792801],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
30242,[0.20451417 0.38902799],2,-1,-1,193,-1
30243,[0.34666034 0.46975265],0,-1,-1,1758,-1
30244,[0.31566397 0.58166368],7,7,"[0.2817018170798153, 0.5849768676672948]",1963,17
30245,[0.45457551 0.54013562],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30246,[0.58523674 0.53438671],5,6,"[0.5164739970238864, 0.5319253761973344]",1234,-1
30247,[0.77649051 0.49090993],8,-1,-1,189,-1
30248,[0.43460376 0.47782413],3,-1,-1,767,-1
30249,[0.46866896 0.59306271],9,-1,-1,1235,-1
30250,[0.26853621 0.20108594],0,9,"[0.3110394802231661, 0.23517199738277297]",688,-1
30251,[0.31970431 0.29460044],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30252,[0.37490122 0.56530583],3,0,"[0.383291892093257, 0.5586820702346661]",1832,-1
30253,[0.22811019 0.19956328],0,-1,-1,375,-1
30254,[0.44705936 0.57782645],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30255,[0.19909194 0.64253463],7,-1,-1,19,-1
30256,[0.25418882 0.48827732],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
30257,[0.38863453 0.55164986],3,0,"[0.383291892093257, 0.5586820702346661]",1815,-1
30258,[0.65789504 0.73180122],1,-1,-1,-1,0
30259,[0.38998096 0.34198323],6,1,"[0.3897435781344088, 0.3417040596068965]",1366,-1
30260,[0.2348202  0.20908376],0,-1,-1,-1,-1
30261,[0.84416617 0.62623893],1,-1,-1,-1,-1
30262,[0.35181857 0.29274335],2,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
30263,[0.36345907 0.33794244],0,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
30264,[0.29076098 0.50660239],4,8,"[0.27392971195344684, 0.45973140540928376]",1898,-1
30265,[0.19806394 0.24602962],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30266,[0.15678579 0.38682597],2,-1,-1,-1,-1
30267,[0.32811001 0.37354269],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30268,[0.45604836 0.52115251],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30269,[0.43795778 0.25003229],6,-1,-1,240,-1
30270,[0.57514765 0.67518375],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30271,[0.62678894 0.64830177],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30272,[0.47653532 0.51876494],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
30273,[0.43269885 0.51585081],3,0,"[0.383291892093257, 0.5586820702346661]",1434,-1
30274,[0.25226477 0.31004543],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30275,[0.59931691 0.49596676],9,-1,-1,843,-1
30276,[0.54228878 0.61178894],9,2,"[0.5921204552873188, 0.6383928111301557]",1217,-1
30277,[0.26611951 0.33229767],0,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
30278,[0.25943431 0.32187837],2,5,"[0.23231087327800656, 0.30304944505444303]",1518,-1
30279,[0.6944028  0.57087759],9,-1,-1,235,-1
30280,[0.41334106 0.64505553],5,-1,-1,-1,-1
30281,[0.25971025 0.24317757],2,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
30282,[0.29933028 0.20791287],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30283,[0.68169022 0.58047747],5,-1,-1,-1,-1
30284,[0.45533444 0.26192191],6,-1,-1,585,-1
30285,[0.23955937 0.51519713],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30286,[0.31183436 0.36479383],2,-1,-1,1483,-1
30287,[0.35245434 0.56413021],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30288,[0.31995291 0.52975664],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30289,[0.30421559 0.60118118],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
30290,[0.8292009  0.65583258],1,-1,-1,170,0
30291,[0.36554531 0.31675105],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30292,[0.34953436 0.46157071],6,-1,-1,-1,-1
30293,[0.5670775  0.44364406],5,-1,-1,-1,-1
30294,[0.29043014 0.5871454 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
30295,[0.37639173 0.25442353],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30296,[0.58577973 0.49021431],8,-1,-1,-1,-1
30297,[0.28123748 0.49330579],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30298,[0.6882492  0.67636381],9,-1,-1,388,-1
30299,[0.4395762  0.48137309],4,-1,-1,-1,-1
30300,[0.50549723 0.58919556],5,6,"[0.5164739970238864, 0.5319253761973344]",1093,-1
30301,[0.90468945 0.67080213],1,-1,-1,22,-1
30302,[0.82288299 0.72719336],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30303,[0.82865844 0.76888132],1,-1,-1,314,0
30304,[0.66320803 0.54967131],9,-1,-1,670,-1
30305,[0.58780832 0.64215615],9,2,"[0.5921204552873188, 0.6383928111301557]",1132,-1
30306,[0.31681298 0.48546879],4,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
30307,[0.72643172 0.80340743],1,-1,-1,-1,0
30308,[0.2262928  0.39563222],2,-1,-1,-1,-1
30309,[0.45068696 0.37506658],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30310,[0.36940077 0.40031102],2,1,"[0.3897435781344088, 0.3417040596068965]",718,-1
30311,[0.3310645  0.44534123],4,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
30312,[0.29408052 0.49168735],3,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
30313,[0.22092805 0.3389706 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30314,[0.70670595 0.52342406],9,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
30315,[0.24453923 0.50824245],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30316,[0.72400533 0.65849077],8,-1,-1,-1,0
30317,[0.75022857 0.68368656],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
30318,[0.52917151 0.69038499],9,-1,-1,555,-1
30319,[0.29498444 0.5804338 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
30320,[0.59542599 0.62709561],9,2,"[0.5921204552873188, 0.6383928111301557]",1346,6
30321,[0.29327503 0.55654939],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30322,[0.28279928 0.45197137],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30323,[0.37165867 0.56809944],7,0,"[0.383291892093257, 0.5586820702346661]",1832,12
30324,[0.32027634 0.30459749],2,-1,-1,-1,-1
30325,[0.70965902 0.39670159],8,-1,-1,-1,-1
30326,[0.38082857 0.2631484 ],6,-1,-1,790,-1
30327,[0.78662471 0.65943497],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
30328,[0.40652799 0.57172854],3,0,"[0.383291892093257, 0.5586820702346661]",1737,-1
30329,[0.80893287 0.6272177 ],1,-1,-1,-1,-1
30330,[0.51853813 0.54793722],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
30331,[0.25705763 0.56535289],3,7,"[0.2817018170798153, 0.5849768676672948]",1699,-1
30332,[0.55570301 0.52845526],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
30333,[0.56618344 0.67343476],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30334,[0.69841652 0.43338632],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
30335,[0.25167599 0.36111427],2,5,"[0.23231087327800656, 0.30304944505444303]",1044,-1
30336,[0.2769683 0.2550169],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30337,[0.30660414 0.26170201],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30338,[0.81811474 0.7410214 ],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
30339,[0.54799258 0.42622234],8,-1,-1,-1,-1
30340,[0.58173671 0.64145963],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30341,[0.27351734 0.31883388],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
30342,[0.32767104 0.60900179],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
30343,[0.22597603 0.24251977],2,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
30344,[0.85161521 0.59732099],1,-1,-1,-1,-1
30345,[0.67233546 0.57864852],5,-1,-1,-1,-1
30346,[0.40973561 0.57568036],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30347,[0.33791303 0.3688697 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
30348,[0.49267184 0.60825393],5,-1,-1,918,-1
30349,[0.31804471 0.26918456],0,9,"[0.3110394802231661, 0.23517199738277297]",1507,-1
30350,[0.7482566 0.5762778],1,-1,-1,-1,-1
30351,[0.64773454 0.51939031],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
30352,[0.36180001 0.57594722],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30353,[0.46183796 0.37268837],5,-1,-1,320,-1
30354,[0.31551133 0.55319001],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
30355,[0.27763498 0.22019938],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30356,[0.15720191 0.23929933],0,-1,-1,-1,-1
30357,[0.36885508 0.30754905],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
30358,[0.60560373 0.58249195],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
30359,[0.33771542 0.33283724],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30360,[0.5459735  0.62711091],9,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
30361,[0.59917177 0.54659128],5,-1,-1,1292,-1
30362,[0.66312688 0.54206974],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
30363,[0.27955168 0.54343713],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30364,[0.32187226 0.31884571],6,-1,-1,1673,-1
30365,[0.47517019 0.5640251 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1010,-1
30366,[0.32317874 0.53575262],7,0,"[0.383291892093257, 0.5586820702346661]",1932,-1
30367,[0.55501398 0.47430865],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30368,[0.7323288  0.78543553],1,-1,-1,250,0
30369,[0.26513322 0.32769396],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30370,[0.48726489 0.61312794],3,-1,-1,918,-1
30371,[0.28206381 0.53866067],4,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
30372,[0.26372277 0.35236534],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30373,[0.35047235 0.59721911],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
30374,[0.37191521 0.31008567],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30375,[0.34997217 0.34253863],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30376,[0.38565808 0.4294672 ],5,-1,-1,-1,-1
30377,[0.21680503 0.40486935],2,-1,-1,502,-1
30378,[0.27332119 0.48829891],2,8,"[0.27392971195344684, 0.45973140540928376]",1797,-1
30379,[0.64246717 0.66031824],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
30380,[0.2909982  0.40991026],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30381,[0.75469385 0.59258232],1,-1,-1,110,-1
30382,[0.31349496 0.41751977],3,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
30383,[0.28831366 0.51022922],3,8,"[0.27392971195344684, 0.45973140540928376]",1913,-1
30384,[0.58921263 0.65460224],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30385,[0.73492566 0.70978086],1,4,"[0.7726811996944247, 0.7249303226766757]",434,0
30386,[0.27069107 0.47360805],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30387,[0.64612957 0.49367081],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
30388,[0.36822019 0.58626217],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
30389,[0.27281369 0.27610062],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
30390,[0.38979572 0.28621169],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30391,[0.84655865 0.68910247],1,-1,-1,-1,0
30392,[0.7018346  0.51898341],8,3,"[0.6815204869410737, 0.47689852788858716]",570,-1
30393,[0.39106872 0.57885516],4,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
30394,[0.25473714 0.311047  ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30395,[0.33506838 0.56698184],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
30396,[0.43381967 0.3786921 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30397,[0.57595282 0.65162636],8,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
30398,[0.61823969 0.69153722],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
30399,[0.29352088 0.66386022],4,-1,-1,226,-1
30400,[0.41255094 0.3643306 ],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
30401,[0.64233725 0.47359452],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
30402,[0.49947695 0.63063463],9,-1,-1,-1,-1
30403,[0.51144603 0.66008124],9,-1,-1,728,-1
30404,[0.36954442 0.6013323 ],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
30405,[0.29664774 0.5652547 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1870,-1
30406,[0.41302408 0.60455446],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30407,[0.28523808 0.52176934],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
30408,[0.70457144 0.80754129],1,-1,-1,-1,-1
30409,[0.674691   0.51295223],9,3,"[0.6815204869410737, 0.47689852788858716]",817,-1
30410,[0.2765494  0.55489941],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30411,[0.59184682 0.60221612],5,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
30412,[0.45589662 0.23468956],6,-1,-1,-1,-1
30413,[0.21745459 0.26364933],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30414,[0.26898579 0.36238337],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30415,[0.49634983 0.61826026],9,-1,-1,918,-1
30416,[0.26172586 0.26570148],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30417,[0.20204879 0.27911638],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30418,[0.46460238 0.35392259],6,-1,-1,-1,-1
30419,[0.2479377  0.20945059],2,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
30420,[0.46881995 0.47040686],5,-1,-1,664,-1
30421,[0.37147751 0.25084789],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30422,[0.62248072 0.55575284],8,-1,-1,651,-1
30423,[0.64992242 0.69700952],1,-1,-1,489,-1
30424,[0.50586074 0.61916635],5,-1,-1,-1,-1
30425,[0.58089019 0.51399359],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
30426,[0.22113627 0.51374484],7,-1,-1,-1,-1
30427,[0.8293418  0.64276169],1,-1,-1,-1,0
30428,[0.76357771 0.61344076],9,-1,-1,-1,-1
30429,[0.30248906 0.36559398],6,-1,-1,-1,-1
30430,[0.16199095 0.50521697],7,-1,-1,-1,-1
30431,[0.42492607 0.62172451],3,-1,-1,483,-1
30432,[0.35347917 0.4515205 ],7,-1,-1,-1,-1
30433,[0.75415282 0.6924507 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30434,[0.55991554 0.43398085],8,-1,-1,251,-1
30435,[0.25582    0.48649593],4,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
30436,[0.64750641 0.55879184],8,-1,-1,-1,-1
30437,[0.34026051 0.49514793],4,-1,-1,1880,-1
30438,[0.75818478 0.40489306],8,-1,-1,-1,-1
30439,[0.56369539 0.62172892],9,2,"[0.5921204552873188, 0.6383928111301557]",1284,-1
30440,[0.30154013 0.45769564],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30441,[0.53305601 0.50329726],5,6,"[0.5164739970238864, 0.5319253761973344]",1139,-1
30442,[0.3036099 0.4375293],2,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
30443,[0.2770626  0.40628595],2,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
30444,[0.5275951  0.66800501],9,-1,-1,-1,-1
30445,[0.29533215 0.55531198],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30446,[0.5333217  0.62777914],9,2,"[0.5921204552873188, 0.6383928111301557]",1141,-1
30447,[0.32357485 0.28756352],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30448,[0.54097425 0.45559288],5,-1,-1,-1,-1
30449,[0.56930016 0.53269032],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
30450,[0.72641312 0.63298848],1,-1,-1,184,0
30451,[0.68666367 0.52002846],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
30452,[0.61983458 0.75325312],9,-1,-1,-1,-1
30453,[0.47511612 0.25388119],6,-1,-1,-1,-1
30454,[0.81089061 0.659829  ],1,-1,-1,255,0
30455,[0.76756718 0.82061652],1,-1,-1,-1,0
30456,[0.77438834 0.55285347],8,-1,-1,84,-1
30457,[0.79272674 0.44782691],8,-1,-1,-1,-1
30458,[0.60094624 0.63016611],9,2,"[0.5921204552873188, 0.6383928111301557]",1347,6
30459,[0.28593928 0.20857234],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30460,[0.45568309 0.55964342],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30461,[0.3354484  0.52183076],4,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
30462,[0.47259817 0.38512471],6,-1,-1,321,-1
30463,[0.22634911 0.2898706 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
30464,[0.33167078 0.48266126],4,8,"[0.27392971195344684, 0.45973140540928376]",1831,-1
30465,[0.73788264 0.85110581],1,-1,-1,31,-1
30466,[0.28587081 0.59889535],7,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
30467,[0.55970013 0.69805383],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30468,[0.36894325 0.66270027],3,-1,-1,-1,-1
30469,[0.33400812 0.31580237],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
30470,[0.6452918 0.6485173],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30471,[0.30218267 0.43918649],2,8,"[0.27392971195344684, 0.45973140540928376]",1083,-1
30472,[0.72508743 0.60741775],1,-1,-1,-1,-1
30473,[0.39087201 0.53667397],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30474,[0.4843601  0.57939273],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
30475,[0.70380372 0.42830739],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
30476,[0.60061155 0.57630178],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
30477,[0.44170151 0.31085063],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
30478,[0.29946102 0.44765339],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30479,[0.3965555  0.61260512],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30480,[0.59976445 0.56535048],8,-1,-1,1317,-1
30481,[0.30357094 0.54571687],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
