,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
30482,[0.24769411 0.26251015],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
30483,[0.35564068 0.24719552],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30484,[0.32981532 0.66013723],7,-1,-1,-1,-1
30485,[0.29992137 0.28184872],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
30486,[0.58445289 0.51448155],9,-1,-1,1035,-1
30487,[0.32414564 0.27111994],6,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
30488,[0.61475097 0.68999046],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
30489,[0.61623001 0.47262742],8,3,"[0.6815204869410737, 0.47689852788858716]",622,-1
30490,[0.75496165 0.66998395],9,4,"[0.7726811996944247, 0.7249303226766757]",379,0
30491,[0.56257315 0.67787663],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
30492,[0.72506394 0.42002582],8,-1,-1,-1,-1
30493,[0.52259178 0.50103237],8,6,"[0.5164739970238864, 0.5319253761973344]",1097,-1
30494,[0.28863411 0.40572544],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30495,[0.33683183 0.25209907],0,9,"[0.3110394802231661, 0.23517199738277297]",967,-1
30496,[0.70358492 0.45152961],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
30497,[0.21299908 0.21838692],0,-1,-1,708,-1
30498,[0.23616235 0.40995662],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30499,[0.66205544 0.39077305],8,-1,-1,241,-1
30500,[0.6058469  0.63820224],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
30501,[0.43719624 0.36525446],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30502,[0.79820945 0.73565539],1,4,"[0.7726811996944247, 0.7249303226766757]",433,0
30503,[0.37914546 0.54138486],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30504,[0.38974615 0.64497499],7,-1,-1,-1,-1
30505,[0.26920656 0.56669584],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30506,[0.3271253  0.61336904],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
30507,[0.64192547 0.61849315],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30508,[0.5432672  0.55199742],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
30509,[0.3842062  0.61563321],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30510,[0.88493193 0.74192323],1,-1,-1,87,-1
30511,[0.30502291 0.28542824],6,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
30512,[0.41242418 0.33078933],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30513,[0.2200475  0.37771763],2,-1,-1,-1,-1
30514,[0.60468181 0.52114094],8,-1,-1,1102,-1
30515,[0.26670906 0.48989887],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30516,[0.17299619 0.56871696],4,-1,-1,101,-1
30517,[0.42405133 0.45363597],3,-1,-1,-1,-1
30518,[0.30631968 0.60507717],4,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
30519,[0.3079826  0.63779686],3,7,"[0.2817018170798153, 0.5849768676672948]",554,-1
30520,[0.26531865 0.42543204],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30521,[0.51870717 0.5793559 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,-1
30522,[0.7352258  0.55725148],8,-1,-1,158,-1
30523,[0.84300532 0.84117948],1,-1,-1,-1,-1
30524,[0.31943718 0.2685164 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1507,-1
30525,[0.66896287 0.83645145],1,-1,-1,-1,-1
30526,[0.7207207  0.65249486],1,-1,-1,-1,0
30527,[0.66003602 0.58803056],5,-1,-1,-1,-1
30528,[0.51032073 0.58079921],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,6
30529,[0.55428682 0.58998828],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30530,[0.28539374 0.73163673],3,-1,-1,-1,-1
30531,[0.43171089 0.60205488],3,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
30532,[0.53792204 0.62887233],9,2,"[0.5921204552873188, 0.6383928111301557]",1141,-1
30533,[0.58061453 0.42959317],5,-1,-1,-1,-1
30534,[0.261915   0.15294622],0,-1,-1,140,-1
30535,[0.33315238 0.4157133 ],2,-1,-1,917,-1
30536,[0.39148101 0.48327451],3,-1,-1,-1,-1
30537,[0.46307743 0.33597687],6,-1,-1,-1,-1
30538,[0.4287449  0.51847093],5,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
30539,[0.53586558 0.51633995],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
30540,[0.5425043  0.52178905],8,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
30541,[0.71375238 0.42471481],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
30542,[0.30523365 0.37103028],7,-1,-1,1594,-1
30543,[0.32965855 0.45192704],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30544,[0.22390116 0.38027251],7,-1,-1,-1,-1
30545,[0.81831502 0.74447154],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30546,[0.24961913 0.42193615],2,8,"[0.27392971195344684, 0.45973140540928376]",699,-1
30547,[0.26759484 0.59378604],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
30548,[0.67136836 0.67241145],1,-1,-1,-1,-1
30549,[0.67128813 0.73280322],9,-1,-1,-1,0
30550,[0.50585509 0.48421182],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
30551,[0.45332501 0.23490771],6,-1,-1,-1,-1
30552,[0.66191923 0.79351995],1,-1,-1,-1,-1
30553,[0.78188152 0.69853638],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30554,[0.34683122 0.30274588],2,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
30555,[0.60232576 0.40480633],8,-1,-1,164,-1
30556,[0.32976874 0.48344535],3,8,"[0.27392971195344684, 0.45973140540928376]",1831,-1
30557,[0.84909159 0.76817002],1,-1,-1,-1,0
30558,[0.46329287 0.60270746],5,-1,-1,1235,-1
30559,[0.65005112 0.72033987],9,-1,-1,280,-1
30560,[0.5461827  0.53441277],5,6,"[0.5164739970238864, 0.5319253761973344]",1375,-1
30561,[0.53549704 0.55217177],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30562,[0.32672814 0.38534992],2,-1,-1,1011,-1
30563,[0.25453944 0.46261456],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30564,[0.30254066 0.51878612],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30565,[0.43874584 0.34331374],6,1,"[0.3897435781344088, 0.3417040596068965]",793,-1
30566,[0.29100946 0.17932054],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
30567,[0.26736136 0.29170671],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30568,[0.32475188 0.42649743],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30569,[0.25780669 0.31011963],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30570,[0.17654459 0.23475554],0,-1,-1,-1,-1
30571,[0.34610534 0.60656735],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
30572,[0.51070747 0.35626131],6,-1,-1,63,-1
30573,[0.93240115 0.72937583],1,-1,-1,5,-1
30574,[0.22328734 0.63767255],4,-1,-1,-1,-1
30575,[0.54279035 0.70407641],9,-1,-1,-1,-1
30576,[0.36785366 0.55391947],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30577,[0.34508311 0.52973345],3,0,"[0.383291892093257, 0.5586820702346661]",1946,-1
30578,[0.59436953 0.57529811],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
30579,[0.30220194 0.56702136],4,7,"[0.2817018170798153, 0.5849768676672948]",1924,-1
30580,[0.38059711 0.31880888],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30581,[0.31645346 0.48097586],7,8,"[0.27392971195344684, 0.45973140540928376]",1756,-1
30582,[0.58268729 0.66849261],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
30583,[0.73953618 0.48505198],8,3,"[0.6815204869410737, 0.47689852788858716]",773,-1
30584,[0.33293182 0.17004999],0,9,"[0.3110394802231661, 0.23517199738277297]",98,-1
30585,[0.63087196 0.52837723],8,-1,-1,864,-1
30586,[0.28937906 0.30752099],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30587,[0.39501732 0.33454197],6,1,"[0.3897435781344088, 0.3417040596068965]",1003,-1
30588,[0.56748327 0.41958317],8,-1,-1,-1,-1
30589,[0.23254277 0.5654676 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
30590,[0.25433536 0.50893102],4,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
30591,[0.55106884 0.53294227],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30592,[0.46974338 0.65494345],5,-1,-1,-1,-1
30593,[0.44821038 0.45476779],3,-1,-1,270,-1
30594,[0.3427433  0.40277844],2,-1,-1,881,-1
30595,[0.24379494 0.33638947],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30596,[0.27090055 0.61118622],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30597,[0.30920091 0.21326354],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
30598,[0.2793226  0.54473435],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30599,[0.41770402 0.28944798],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30600,[0.38227556 0.30296115],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
30601,[0.27443284 0.58866648],7,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
30602,[0.37009219 0.55774286],3,0,"[0.383291892093257, 0.5586820702346661]",1856,-1
30603,[0.31984459 0.53601087],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
30604,[0.26981312 0.46475884],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30605,[0.28054796 0.3571503 ],0,-1,-1,-1,-1
30606,[0.57980592 0.74101647],9,-1,-1,-1,-1
30607,[0.38001441 0.39643728],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30608,[0.40219379 0.60698292],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30609,[0.54317772 0.58246814],5,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
30610,[0.32980179 0.51046203],4,-1,-1,1920,-1
30611,[0.30983103 0.23824817],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30612,[0.34461415 0.53933962],3,0,"[0.383291892093257, 0.5586820702346661]",1965,16
30613,[0.18484206 0.13486603],2,-1,-1,-1,-1
30614,[0.29594315 0.36533015],0,-1,-1,-1,-1
30615,[0.25089468 0.25273642],2,5,"[0.23231087327800656, 0.30304944505444303]",1313,-1
30616,[0.36118473 0.5652408 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30617,[0.71924568 0.75170157],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30618,[0.70698375 0.54032367],8,3,"[0.6815204869410737, 0.47689852788858716]",519,-1
30619,[0.29461542 0.56710262],3,7,"[0.2817018170798153, 0.5849768676672948]",1870,-1
30620,[0.26456387 0.25003285],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30621,[0.8602919  0.72711419],1,-1,-1,312,0
30622,[0.67709671 0.47672727],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
30623,[0.69830061 0.67233637],1,-1,-1,-1,0
30624,[0.66958218 0.58273427],9,-1,-1,-1,-1
30625,[0.34071937 0.64798341],3,-1,-1,-1,-1
30626,[0.72261547 0.83992932],1,-1,-1,-1,-1
30627,[0.3307389  0.50666145],3,-1,-1,-1,-1
30628,[0.20564729 0.2833712 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30629,[0.18132186 0.67286597],4,-1,-1,-1,-1
30630,[0.35657489 0.42030325],2,-1,-1,-1,-1
30631,[0.63862979 0.7034937 ],9,-1,-1,-1,-1
30632,[0.10409018 0.44385944],2,-1,-1,-1,-1
30633,[0.34628562 0.33720737],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30634,[0.67773871 0.47425714],5,3,"[0.6815204869410737, 0.47689852788858716]",814,-1
30635,[0.78202605 0.72268336],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
30636,[0.37832863 0.60284326],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30637,[0.45269791 0.51408188],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30638,[0.20064989 0.2934196 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30639,[0.31622002 0.60940912],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30640,[0.54279358 0.53510596],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30641,[0.35846676 0.32858543],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
30642,[0.3492457  0.45911666],7,-1,-1,-1,-1
30643,[0.21110909 0.26079178],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30644,[0.34909552 0.27581482],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30645,[0.23492064 0.35542909],2,5,"[0.23231087327800656, 0.30304944505444303]",1130,-1
30646,[0.33788724 0.52040704],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30647,[0.38097908 0.28410932],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
30648,[0.47508895 0.59831769],3,-1,-1,-1,4
30649,[0.24259554 0.54701998],7,7,"[0.2817018170798153, 0.5849768676672948]",1481,-1
30650,[0.27274519 0.30923413],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30651,[0.45966672 0.66429581],9,-1,-1,137,-1
30652,[0.31757155 0.56163087],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30653,[0.34742829 0.58771583],3,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
30654,[0.38795846 0.22661043],6,-1,-1,-1,-1
30655,[0.84382868 0.52000563],8,-1,-1,-1,-1
30656,[0.76916139 0.66880723],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
30657,[0.29918237 0.28283232],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
30658,[0.59769947 0.55327884],8,-1,-1,-1,-1
30659,[0.88956208 0.7706109 ],1,-1,-1,-1,-1
30660,[0.32200529 0.46898362],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
30661,[0.86827668 0.78230285],1,-1,-1,26,-1
30662,[0.45993921 0.5051159 ],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
30663,[0.2621231  0.19639709],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
30664,[0.33557125 0.57545897],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
30665,[0.61743938 0.74340589],5,-1,-1,-1,-1
30666,[0.40401519 0.41441013],2,-1,-1,-1,-1
30667,[0.36441518 0.65605803],4,-1,-1,-1,-1
30668,[0.67431855 0.4003176 ],8,-1,-1,-1,-1
30669,[0.54947719 0.56228984],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
30670,[0.33100524 0.35234523],0,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
30671,[0.73167766 0.68391818],1,4,"[0.7726811996944247, 0.7249303226766757]",429,0
30672,[0.29950143 0.54475617],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30673,[0.25729047 0.64155326],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30674,[0.36692146 0.56696656],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
30675,[0.61953027 0.70383861],9,-1,-1,287,-1
30676,[0.34658347 0.2923268 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30677,[0.43331002 0.62570709],9,-1,-1,483,-1
30678,[0.79058581 0.63071714],1,-1,-1,77,0
30679,[0.58985458 0.46870993],8,-1,-1,608,-1
30680,[0.18078833 0.38493587],2,-1,-1,133,-1
30681,[0.58886318 0.50113257],5,-1,-1,841,-1
30682,[0.3136849  0.50406237],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
30683,[0.46953614 0.6053638 ],3,-1,-1,908,-1
30684,[0.18054749 0.48072649],7,-1,-1,214,-1
30685,[0.44832114 0.50024087],5,-1,-1,-1,-1
30686,[0.44308415 0.58437322],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30687,[0.20116642 0.35613413],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30688,[0.25409971 0.17050188],0,-1,-1,-1,-1
30689,[0.39314048 0.26480678],6,-1,-1,838,-1
30690,[0.30039128 0.43517539],7,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
30691,[0.60979901 0.64375577],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
30692,[0.4363078  0.50615373],5,-1,-1,1059,-1
30693,[0.4249346  0.37049887],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30694,[0.18322138 0.52362223],4,-1,-1,-1,-1
30695,[0.38119256 0.34433766],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
30696,[0.37753001 0.27001004],0,-1,-1,1073,-1
30697,[0.52706018 0.56795746],9,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
30698,[0.35163787 0.35588285],2,1,"[0.3897435781344088, 0.3417040596068965]",1261,-1
30699,[0.59203746 0.679144  ],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
30700,[0.3749074  0.54248338],3,0,"[0.383291892093257, 0.5586820702346661]",1811,-1
30701,[0.29430471 0.53149278],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30702,[0.4609745  0.64588527],9,-1,-1,243,-1
30703,[0.35754623 0.37463228],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30704,[0.62747542 0.70888187],9,-1,-1,287,-1
30705,[0.60181647 0.47646468],9,-1,-1,-1,-1
30706,[0.77439816 0.635294  ],1,-1,-1,176,0
30707,[0.72731284 0.52743301],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
30708,[0.47860487 0.5005843 ],5,6,"[0.5164739970238864, 0.5319253761973344]",876,-1
30709,[0.86142692 0.70258098],1,-1,-1,-1,0
30710,[0.45763247 0.66628339],5,-1,-1,137,-1
30711,[0.74787501 0.8048373 ],1,-1,-1,288,0
30712,[0.21960248 0.63768531],7,-1,-1,-1,-1
30713,[0.67885037 0.63300864],9,-1,-1,-1,-1
30714,[0.57055263 0.63977434],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30715,[0.41383841 0.39877314],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
30716,[0.19096164 0.71811986],4,-1,-1,-1,-1
30717,[0.10702138 0.53495529],7,-1,-1,-1,-1
30718,[0.51306454 0.64860942],9,-1,-1,-1,-1
30719,[0.27640674 0.1836065 ],0,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
30720,[0.586631   0.45317239],8,-1,-1,607,-1
30721,[0.25739586 0.28587227],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30722,[0.55136934 0.57407029],9,6,"[0.5164739970238864, 0.5319253761973344]",1440,6
30723,[0.33621676 0.50018287],4,-1,-1,1880,15
30724,[0.4056866  0.47565717],3,-1,-1,-1,-1
30725,[0.68290795 0.65972679],8,-1,-1,482,-1
30726,[0.19724643 0.33258172],2,5,"[0.23231087327800656, 0.30304944505444303]",874,-1
30727,[0.32264396 0.33066528],2,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
30728,[0.53487652 0.64873981],9,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
30729,[0.71897887 0.72175313],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
30730,[0.33516208 0.55567726],4,0,"[0.383291892093257, 0.5586820702346661]",1957,-1
30731,[0.46638998 0.35028464],6,-1,-1,531,-1
30732,[0.45008592 0.56919342],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30733,[0.40557339 0.33081735],6,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
30734,[0.42745618 0.32006541],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30735,[0.25713048 0.35132997],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30736,[0.32963534 0.34440683],2,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
30737,[0.36922044 0.46797009],3,-1,-1,1055,-1
30738,[0.2919252  0.25132618],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30739,[0.55722045 0.49902478],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
30740,[0.8210664  0.82572384],1,-1,-1,139,-1
30741,[0.42166312 0.51095628],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
30742,[0.35818951 0.2220366 ],0,9,"[0.3110394802231661, 0.23517199738277297]",485,-1
30743,[0.3567646 0.5099821],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30744,[0.29804046 0.581769  ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30745,[0.67899007 0.64384391],9,-1,-1,-1,-1
30746,[0.59303599 0.54211143],5,-1,-1,1291,-1
30747,[0.382954 0.540317],7,0,"[0.383291892093257, 0.5586820702346661]",1812,-1
30748,[0.79219746 0.78829858],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30749,[0.26677945 0.59481845],7,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
30750,[0.29073557 0.29084897],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30751,[0.74786454 0.76697533],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30752,[0.74579927 0.38393495],8,-1,-1,-1,-1
30753,[0.86927086 0.7082558 ],1,-1,-1,-1,0
30754,[0.33961897 0.43665597],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30755,[0.41171995 0.55176489],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30756,[0.58738013 0.28544893],8,-1,-1,-1,-1
30757,[0.38095442 0.51929135],4,0,"[0.383291892093257, 0.5586820702346661]",1783,-1
30758,[0.3464465  0.31654862],2,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
30759,[0.36191787 0.61289351],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30760,[0.66742176 0.64871148],1,-1,-1,400,-1
30761,[0.29824162 0.5359976 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
30762,[0.86356005 0.73331492],1,-1,-1,-1,0
30763,[0.2773869  0.25975039],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
30764,[0.25487793 0.21796968],0,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
30765,[0.78870539 0.66675743],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
30766,[0.46637268 0.31710764],6,-1,-1,281,-1
30767,[0.29980783 0.30335145],6,5,"[0.23231087327800656, 0.30304944505444303]",1691,-1
30768,[0.55196148 0.63763212],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
30769,[0.16689102 0.26025705],0,-1,-1,-1,-1
30770,[0.57341436 0.67644424],3,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30771,[0.39632886 0.27908617],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
30772,[0.55517298 0.68881433],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30773,[0.43633311 0.39936749],6,-1,-1,426,-1
30774,[0.35957615 0.5061393 ],7,0,"[0.383291892093257, 0.5586820702346661]",1897,-1
30775,[0.38624993 0.61028271],3,0,"[0.383291892093257, 0.5586820702346661]",1720,-1
30776,[0.17896065 0.32714194],0,5,"[0.23231087327800656, 0.30304944505444303]",497,-1
30777,[0.28254865 0.45141925],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30778,[0.23551391 0.49958899],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30779,[0.22103709 0.22889288],0,-1,-1,872,-1
30780,[0.6085305  0.66325008],5,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
30781,[0.41958567 0.53735882],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
30782,[0.74960356 0.65177261],1,-1,-1,-1,0
30783,[0.52275866 0.56502437],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30784,[0.50957412 0.5441619 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
30785,[0.3108617  0.37872795],6,-1,-1,1423,-1
30786,[0.8832415 0.7142892],1,-1,-1,-1,0
30787,[0.2139723 0.2327177],0,-1,-1,-1,-1
30788,[0.16608997 0.60949973],3,-1,-1,-1,-1
30789,[0.31794911 0.41620812],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30790,[0.28685381 0.30703621],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30791,[0.1811464  0.26181799],0,5,"[0.23231087327800656, 0.30304944505444303]",505,-1
30792,[0.63874858 0.66172085],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
30793,[0.37347459 0.34832562],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
30794,[0.30198444 0.33163932],2,-1,-1,-1,-1
30795,[0.41681899 0.16337841],6,-1,-1,-1,-1
30796,[0.54607616 0.52280673],5,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
30797,[0.6485449 0.3652999],8,-1,-1,-1,-1
30798,[0.46382726 0.314142  ],6,-1,-1,281,-1
30799,[0.36955802 0.50207813],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30800,[0.59981528 0.48506395],8,-1,-1,-1,-1
30801,[0.50544079 0.5000285 ],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
30802,[0.34754184 0.29685442],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30803,[0.81014636 0.68825388],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
30804,[0.38096225 0.24115309],6,-1,-1,-1,-1
30805,[0.67895431 0.45709214],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
30806,[0.27587033 0.57961756],7,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
30807,[0.60181135 0.64984344],5,2,"[0.5921204552873188, 0.6383928111301557]",1321,-1
30808,[0.3594881 0.3649362],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
