,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
30809,[0.74722136 0.48403659],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
30810,[0.25616149 0.41653196],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30811,[0.42026294 0.53965267],5,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
30812,[0.28227804 0.53836652],3,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
30813,[0.73889342 0.72122774],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30814,[0.51838253 0.57800794],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,-1
30815,[0.60716044 0.52056301],8,-1,-1,1102,-1
30816,[0.254381   0.49259595],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30817,[0.66014912 0.51818806],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
30818,[0.63992314 0.62312762],9,2,"[0.5921204552873188, 0.6383928111301557]",1154,-1
30819,[0.24977446 0.5508973 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30820,[0.46102983 0.40453537],3,-1,-1,207,-1
30821,[0.7476318  0.46642893],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
30822,[0.30488919 0.53021561],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30823,[0.35381201 0.38067888],2,1,"[0.3897435781344088, 0.3417040596068965]",1078,-1
30824,[0.15410027 0.25209778],0,-1,-1,-1,-1
30825,[0.70640214 0.43719478],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
30826,[0.3176498 0.3260127],2,-1,-1,-1,-1
30827,[0.39641692 0.3730055 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30828,[0.24132694 0.53513678],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30829,[0.28556738 0.27094173],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30830,[0.57391052 0.58655658],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
30831,[0.42318019 0.35079984],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30832,[0.28279393 0.56195801],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
30833,[0.33441381 0.2964955 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30834,[0.34858707 0.20786453],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30835,[0.40448604 0.26463682],6,-1,-1,842,-1
30836,[0.87020531 0.71474679],1,-1,-1,-1,0
30837,[0.37792058 0.24532209],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30838,[0.84192777 0.6724819 ],1,-1,-1,-1,0
30839,[0.26616423 0.19489671],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30840,[0.81012944 0.68588223],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
30841,[0.44443553 0.52873399],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30842,[0.40885313 0.5196355 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30843,[0.3620106  0.31023809],2,1,"[0.3897435781344088, 0.3417040596068965]",1540,-1
30844,[0.21995297 0.43699468],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30845,[0.40485653 0.57297661],9,0,"[0.383291892093257, 0.5586820702346661]",1737,-1
30846,[0.5448013  0.65273046],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
30847,[0.81763043 0.7912104 ],1,-1,-1,191,0
30848,[0.36800579 0.39696365],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30849,[0.36072683 0.27338825],0,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
30850,[0.59134281 0.49906303],8,-1,-1,-1,-1
30851,[0.53665699 0.6120522 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30852,[0.34218383 0.56262836],4,0,"[0.383291892093257, 0.5586820702346661]",1902,-1
30853,[0.36505096 0.63683486],3,-1,-1,-1,-1
30854,[0.74349191 0.67895236],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30855,[0.63811957 0.71099758],9,-1,-1,283,-1
30856,[0.54993626 0.60882168],5,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
30857,[0.71357835 0.55213295],8,-1,-1,563,-1
30858,[0.79750169 0.79504533],1,-1,-1,-1,0
30859,[0.20972469 0.5941409 ],4,-1,-1,181,-1
30860,[0.41924118 0.58179303],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30861,[0.25882428 0.62104676],4,7,"[0.2817018170798153, 0.5849768676672948]",496,-1
30862,[0.34551291 0.5622505 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30863,[0.56853756 0.58312406],9,2,"[0.5921204552873188, 0.6383928111301557]",1457,6
30864,[0.52644711 0.5370573 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
30865,[0.28991487 0.60472538],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
30866,[0.26037913 0.53489393],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30867,[0.50287361 0.70796532],5,-1,-1,-1,-1
30868,[0.78620279 0.77751471],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30869,[0.2912368 0.1831349],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
30870,[0.64096187 0.69057704],9,-1,-1,488,-1
30871,[0.45761706 0.71771623],3,-1,-1,-1,-1
30872,[0.65174805 0.61354994],9,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
30873,[0.67186542 0.40821329],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
30874,[0.37940939 0.36157826],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30875,[0.28418457 0.50398331],4,8,"[0.27392971195344684, 0.45973140540928376]",1742,-1
30876,[0.56951347 0.52363181],8,6,"[0.5164739970238864, 0.5319253761973344]",1198,-1
30877,[0.5233705  0.23724836],6,-1,-1,-1,-1
30878,[0.62397761 0.70319005],5,-1,-1,287,-1
30879,[0.24804198 0.32668698],2,5,"[0.23231087327800656, 0.30304944505444303]",1502,7
30880,[0.52637663 0.35750078],6,-1,-1,-1,-1
30881,[0.18704063 0.19032781],0,-1,-1,165,-1
30882,[0.78460392 0.73141883],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30883,[0.69294593 0.56760654],8,-1,-1,235,-1
30884,[0.27930297 0.21442391],0,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
30885,[0.6073184  0.55286725],8,-1,-1,1293,-1
30886,[0.35368964 0.30375172],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30887,[0.40520478 0.53638924],3,0,"[0.383291892093257, 0.5586820702346661]",1643,-1
30888,[0.22751153 0.26731108],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30889,[0.63567671 0.39147489],8,-1,-1,-1,-1
30890,[0.17893479 0.22295744],0,-1,-1,-1,-1
30891,[0.38369155 0.19924378],0,-1,-1,-1,-1
30892,[0.31907635 0.325926  ],0,-1,-1,1671,-1
30893,[0.34495959 0.34814208],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
30894,[0.57790601 0.57167795],8,2,"[0.5921204552873188, 0.6383928111301557]",1447,-1
30895,[0.27932933 0.48172731],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
30896,[0.50297771 0.48949435],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
30897,[0.76219934 0.80346934],1,-1,-1,296,0
30898,[0.2724862  0.63874303],4,7,"[0.2817018170798153, 0.5849768676672948]",192,-1
30899,[0.65884738 0.73170712],1,-1,-1,195,0
30900,[0.64463742 0.47584594],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
30901,[0.30714376 0.20437711],0,9,"[0.3110394802231661, 0.23517199738277297]",652,-1
30902,[0.3956771 0.2288325],6,-1,-1,204,-1
30903,[0.33680324 0.49773531],7,-1,-1,1880,-1
30904,[0.33486787 0.49094265],3,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
30905,[0.75921223 0.87914327],1,-1,-1,-1,-1
30906,[0.31173493 0.38383523],6,-1,-1,1420,-1
30907,[0.63513982 0.44667711],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
30908,[0.52582262 0.43697075],5,-1,-1,146,-1
30909,[0.46400823 0.4185248 ],5,-1,-1,-1,-1
30910,[0.34935336 0.39395618],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30911,[0.31557377 0.28971461],2,9,"[0.3110394802231661, 0.23517199738277297]",1580,-1
30912,[0.39155409 0.45725333],6,-1,-1,584,-1
30913,[0.64755943 0.47731642],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
30914,[0.36377735 0.53197339],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
30915,[0.63977268 0.47642052],8,3,"[0.6815204869410737, 0.47689852788858716]",823,-1
30916,[0.61691679 0.59851991],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30917,[0.43118243 0.52764013],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30918,[0.77801201 0.71100049],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
30919,[0.43573366 0.57193712],3,0,"[0.383291892093257, 0.5586820702346661]",1164,-1
30920,[0.20371601 0.34423405],2,5,"[0.23231087327800656, 0.30304944505444303]",944,-1
30921,[0.260329   0.44245308],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30922,[0.26486426 0.19484285],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
30923,[0.46727298 0.55788567],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30924,[0.65557036 0.76169754],1,-1,-1,-1,-1
30925,[0.26889906 0.49861843],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30926,[0.63022324 0.58203661],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30927,[0.43422842 0.55408753],3,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
30928,[0.69606421 0.54691865],8,-1,-1,-1,-1
30929,[0.5866767  0.60585077],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30930,[0.54856754 0.6301508 ],3,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
30931,[0.22943641 0.50858794],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
30932,[0.61444832 0.66741447],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
30933,[0.26414544 0.27609195],0,5,"[0.23231087327800656, 0.30304944505444303]",1534,-1
30934,[0.75363322 0.6881927 ],1,4,"[0.7726811996944247, 0.7249303226766757]",432,0
30935,[0.28411337 0.33987048],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30936,[0.17845812 0.24454633],0,-1,-1,-1,-1
30937,[0.3956843 0.4408122],7,-1,-1,567,-1
30938,[0.422147   0.50485212],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30939,[0.30147738 0.2734664 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
30940,[0.2201136  0.51963895],4,-1,-1,1090,-1
30941,[0.39590429 0.49211539],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30942,[0.5447908  0.54676881],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
30943,[0.36321273 0.27001087],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
30944,[0.38808452 0.50927891],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30945,[0.47034025 0.50550599],3,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
30946,[0.57981534 0.58345635],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
30947,[0.32690882 0.44013989],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
30948,[0.21585622 0.43302045],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30949,[0.61750798 0.6826645 ],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
30950,[0.24979359 0.33092643],2,5,"[0.23231087327800656, 0.30304944505444303]",1502,7
30951,[0.60244551 0.63905213],5,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
30952,[0.22962485 0.33972271],7,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
30953,[0.30841555 0.62000329],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30954,[0.80727082 0.76415601],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30955,[0.23366922 0.52430951],4,-1,-1,1477,-1
30956,[0.47868712 0.69503972],9,-1,-1,143,-1
30957,[0.30501787 0.58778615],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
30958,[0.24256956 0.39087806],2,-1,-1,-1,-1
30959,[0.268108   0.56343808],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30960,[0.53398896 0.46282958],5,-1,-1,556,-1
30961,[0.25705565 0.26949161],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30962,[0.78746351 0.66178787],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
30963,[0.70097885 0.45190949],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
30964,[0.34452123 0.26956976],0,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
30965,[0.52241124 0.54690807],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
30966,[0.7426109  0.41291001],8,-1,-1,316,-1
30967,[0.73389898 0.67384643],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
30968,[0.38143693 0.60205206],7,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
30969,[0.32767189 0.60592779],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
30970,[0.40246198 0.64759764],3,-1,-1,589,-1
30971,[0.51434743 0.534699  ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
30972,[0.24241735 0.2643355 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
30973,[0.42513737 0.54415811],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30974,[0.69214273 0.70776754],1,-1,-1,343,0
30975,[0.59205706 0.6526796 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
30976,[0.26531962 0.20237869],0,9,"[0.3110394802231661, 0.23517199738277297]",688,-1
30977,[0.50310617 0.60044656],9,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
30978,[0.50496339 0.56134204],9,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
30979,[0.36002011 0.39133814],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
30980,[0.26089698 0.14064793],0,-1,-1,-1,-1
30981,[0.25239149 0.47017431],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30982,[0.46178447 0.48996679],5,6,"[0.5164739970238864, 0.5319253761973344]",666,-1
30983,[0.26979866 0.5705989 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30984,[0.60562927 0.63909698],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
30985,[0.43571995 0.54187994],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
30986,[0.40203728 0.43065846],2,-1,-1,363,-1
30987,[0.30483035 0.54332132],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
30988,[0.69108616 0.46430473],8,3,"[0.6815204869410737, 0.47689852788858716]",806,-1
30989,[0.58355498 0.49063122],8,-1,-1,632,-1
30990,[0.52291301 0.6204005 ],9,-1,-1,1146,-1
30991,[0.30866126 0.35893328],6,-1,-1,1632,-1
30992,[0.26921178 0.27031086],0,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
30993,[0.38948588 0.63004997],3,-1,-1,-1,-1
30994,[0.57144684 0.67609796],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
30995,[0.85753558 0.80463647],1,-1,-1,-1,-1
30996,[0.49464392 0.60784793],9,-1,-1,918,-1
30997,[0.30025968 0.49022538],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
30998,[0.68129415 0.58868469],1,-1,-1,267,-1
30999,[0.4158021  0.24165956],6,-1,-1,-1,-1
31000,[0.51245244 0.61210465],5,-1,-1,1144,-1
31001,[0.89623351 0.72334162],1,-1,-1,-1,-1
31002,[0.23297106 0.37960091],3,-1,-1,912,-1
31003,[0.21910763 0.43803151],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31004,[0.37183073 0.47409712],3,-1,-1,1211,-1
31005,[0.8301905  0.64987251],1,-1,-1,170,0
31006,[0.57927763 0.59816622],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
31007,[0.61554694 0.51740205],5,-1,-1,-1,-1
31008,[0.5807552  0.56772487],9,-1,-1,-1,-1
31009,[0.32101566 0.58863379],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31010,[0.45875327 0.60719866],5,-1,-1,-1,-1
31011,[0.30820109 0.49656879],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31012,[0.36679315 0.67535112],3,-1,-1,-1,-1
31013,[0.9400121  0.76581574],1,-1,-1,-1,-1
31014,[0.28032553 0.4687199 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
31015,[0.34147407 0.27740396],2,9,"[0.3110394802231661, 0.23517199738277297]",1118,-1
31016,[0.29009046 0.54426549],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
31017,[0.35672684 0.35701137],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31018,[0.54579326 0.55032394],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
31019,[0.195326   0.24039565],0,-1,-1,897,-1
31020,[0.32908761 0.43637209],7,8,"[0.27392971195344684, 0.45973140540928376]",940,-1
31021,[0.43243204 0.58323366],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31022,[0.43689778 0.46928676],7,-1,-1,-1,-1
31023,[0.78290321 0.46875145],8,-1,-1,-1,-1
31024,[0.60737942 0.74566156],1,-1,-1,-1,-1
31025,[0.37109978 0.22238181],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
31026,[0.17930887 0.55030199],7,-1,-1,96,-1
31027,[0.69587747 0.561483  ],8,-1,-1,-1,-1
31028,[0.35026427 0.28950484],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31029,[0.48458179 0.46783587],5,-1,-1,278,-1
31030,[0.43059841 0.50194115],4,-1,-1,914,-1
31031,[0.45537353 0.61930442],9,-1,-1,703,-1
31032,[0.30866011 0.26542153],6,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
31033,[0.30463435 0.23517127],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
31034,[0.30206822 0.34073788],2,-1,-1,1625,8
31035,[0.38916791 0.3303972 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31036,[0.24841529 0.20860131],0,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
31037,[0.61252204 0.46300118],8,-1,-1,-1,-1
31038,[0.27500363 0.52610021],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31039,[0.46820729 0.33712678],6,-1,-1,529,-1
31040,[0.23445501 0.57184018],4,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
31041,[0.40873006 0.36142831],6,1,"[0.3897435781344088, 0.3417040596068965]",980,-1
31042,[0.534662   0.51981103],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
31043,[0.30155922 0.37473635],6,-1,-1,-1,-1
31044,[0.73258722 0.68597927],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31045,[0.28074263 0.20470234],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
31046,[0.82270512 0.73509299],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31047,[0.80902225 0.76411579],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
31048,[0.40512931 0.51755195],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31049,[0.77187321 0.4936705 ],8,-1,-1,-1,-1
31050,[0.31520291 0.44442984],4,8,"[0.27392971195344684, 0.45973140540928376]",1080,-1
31051,[0.31650576 0.35557153],2,-1,-1,-1,-1
31052,[0.55907716 0.56314678],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
31053,[0.43588122 0.19870306],6,-1,-1,-1,-1
31054,[0.41781667 0.61169894],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
31055,[0.34142191 0.49872517],3,-1,-1,-1,-1
31056,[0.44892692 0.6265754 ],3,-1,-1,-1,-1
31057,[0.5382227  0.64020153],5,2,"[0.5921204552873188, 0.6383928111301557]",1256,-1
31058,[0.73222256 0.78599632],1,-1,-1,-1,0
31059,[0.39000728 0.54033043],3,0,"[0.383291892093257, 0.5586820702346661]",1808,-1
31060,[0.72483964 0.50539587],8,3,"[0.6815204869410737, 0.47689852788858716]",574,-1
31061,[0.37872535 0.51958718],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31062,[0.33732537 0.33297961],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31063,[0.28435936 0.33729595],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
31064,[0.37109873 0.31493039],2,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
31065,[0.65600631 0.63023153],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31066,[0.81681196 0.77988788],1,-1,-1,254,0
31067,[0.61281372 0.62286127],9,2,"[0.5921204552873188, 0.6383928111301557]",1335,-1
31068,[0.59520506 0.58500737],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
31069,[0.34900366 0.29563257],0,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
31070,[0.41264007 0.63644468],3,-1,-1,1046,-1
31071,[0.32433153 0.28316937],6,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
31072,[0.50843191 0.42821451],5,-1,-1,-1,-1
31073,[0.32647827 0.6360332 ],3,7,"[0.2817018170798153, 0.5849768676672948]",677,-1
31074,[0.28550484 0.2679553 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
31075,[0.62002927 0.71880815],9,-1,-1,212,-1
31076,[0.2733969  0.51839545],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
31077,[0.67442529 0.42017021],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
31078,[0.4392708  0.59449968],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31079,[0.54264305 0.65462316],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
31080,[0.32297838 0.28185032],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31081,[0.45210155 0.62279136],3,-1,-1,-1,-1
31082,[0.32984868 0.3006018 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
31083,[0.57786295 0.47615775],8,-1,-1,772,-1
31084,[0.25694036 0.21274623],0,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
31085,[0.33138342 0.5413968 ],3,0,"[0.383291892093257, 0.5586820702346661]",1949,-1
31086,[0.24246646 0.36299542],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31087,[0.87553321 0.69975111],1,-1,-1,-1,-1
31088,[0.38288659 0.55199404],3,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
31089,[0.74441808 0.48717225],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31090,[0.48027728 0.71405068],5,-1,-1,-1,-1
31091,[0.32871739 0.43412817],7,8,"[0.27392971195344684, 0.45973140540928376]",940,-1
31092,[0.37832699 0.32454255],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
31093,[0.3388504 0.6285505],3,-1,-1,-1,-1
31094,[0.4653625  0.46450693],5,-1,-1,291,-1
31095,[0.37110053 0.67333672],3,-1,-1,-1,-1
31096,[0.68297538 0.72308551],1,-1,-1,236,0
31097,[0.82735714 0.73097409],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31098,[0.64120598 0.51688452],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31099,[0.4220964  0.56523316],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31100,[0.58297757 0.6582563 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
31101,[0.28430691 0.56635321],4,7,"[0.2817018170798153, 0.5849768676672948]",1903,-1
31102,[0.3503716  0.57192499],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31103,[0.26960745 0.35305378],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31104,[0.1721288 0.4927463],7,-1,-1,-1,-1
31105,[0.22735625 0.35009648],0,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
31106,[0.79964238 0.74950817],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
31107,[0.35573283 0.27050287],0,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
31108,[0.5457546  0.47628501],5,6,"[0.5164739970238864, 0.5319253761973344]",756,-1
31109,[0.80419878 0.75763341],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31110,[0.56482874 0.66586938],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
31111,[0.34346907 0.45947445],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
31112,[0.31607446 0.4834303 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
31113,[0.31884666 0.60195662],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31114,[0.30426125 0.47766812],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31115,[0.21252585 0.56369534],4,-1,-1,486,-1
31116,[0.78784764 0.70974325],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31117,[0.54519747 0.48429218],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31118,[0.22251821 0.45772826],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31119,[0.43209724 0.29955512],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31120,[0.31117705 0.69256478],4,-1,-1,48,-1
31121,[0.80910107 0.72639209],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
31122,[0.28797562 0.38076317],2,-1,-1,1099,-1
31123,[0.40615202 0.61191682],5,0,"[0.383291892093257, 0.5586820702346661]",1696,-1
31124,[0.32528021 0.16354434],2,-1,-1,-1,-1
31125,[0.61459932 0.64187675],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
