,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
31126,[0.34109477 0.25672109],0,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
31127,[0.67966065 0.54535115],8,3,"[0.6815204869410737, 0.47689852788858716]",672,-1
31128,[0.73244573 0.67036353],1,4,"[0.7726811996944247, 0.7249303226766757]",356,0
31129,[0.23516205 0.32942671],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31130,[0.46556215 0.49024554],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31131,[0.69168083 0.444264  ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31132,[0.30210285 0.44876364],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31133,[0.62635664 0.49915386],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31134,[0.30543357 0.41281911],7,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
31135,[0.37725251 0.53663432],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31136,[0.5940614  0.50142808],5,-1,-1,-1,-1
31137,[0.38872164 0.47213274],4,-1,-1,582,-1
31138,[0.2424655  0.34102669],0,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
31139,[0.69743619 0.47935342],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
31140,[0.3620923  0.33651839],6,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
31141,[0.33310867 0.18867208],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
31142,[0.24939641 0.29778279],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31143,[0.52815024 0.55418951],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31144,[0.33054847 0.23021693],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31145,[0.38740453 0.51227641],3,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
31146,[0.3637197  0.40249027],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31147,[0.28521778 0.5938812 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
31148,[0.26578732 0.49013228],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31149,[0.40206851 0.39261588],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
31150,[0.40542372 0.50411438],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31151,[0.39419232 0.46416868],7,-1,-1,-1,-1
31152,[0.38614067 0.374683  ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31153,[0.63403524 0.52966753],9,-1,-1,-1,-1
31154,[0.36150463 0.28941449],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
31155,[0.86372216 0.6131551 ],1,-1,-1,11,-1
31156,[0.57567217 0.39737301],8,-1,-1,115,-1
31157,[0.66321628 0.4644634 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31158,[0.35812205 0.5567289 ],4,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
31159,[0.57961643 0.59194219],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
31160,[0.3088129  0.55840019],7,7,"[0.2817018170798153, 0.5849768676672948]",1984,-1
31161,[0.30741661 0.47694321],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31162,[0.3096022  0.29554018],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
31163,[0.28574975 0.38534103],2,-1,-1,1094,-1
31164,[0.27839835 0.25978322],6,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
31165,[0.68942981 0.80846276],1,-1,-1,-1,-1
31166,[0.28850656 0.28129621],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31167,[0.59228612 0.60122601],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
31168,[0.35565043 0.38624353],6,1,"[0.3897435781344088, 0.3417040596068965]",993,-1
31169,[0.37155805 0.40860608],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31170,[0.32269654 0.48074303],3,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
31171,[0.32692673 0.37025787],6,1,"[0.3897435781344088, 0.3417040596068965]",1391,-1
31172,[0.36929818 0.33485495],0,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
31173,[0.25049512 0.17126848],0,-1,-1,148,-1
31174,[0.45170759 0.38802734],6,-1,-1,-1,-1
31175,[0.26048563 0.32702272],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31176,[0.22125878 0.57472892],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31177,[0.79970729 0.75625036],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31178,[0.7929324 0.7762416],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31179,[0.74958203 0.63021182],1,-1,-1,-1,0
31180,[0.29296537 0.51044148],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31181,[0.32896051 0.33774582],0,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
31182,[0.28379595 0.33428018],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31183,[0.28374345 0.24519717],0,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
31184,[0.2247781  0.59628967],7,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
31185,[0.33402571 0.47018633],5,8,"[0.27392971195344684, 0.45973140540928376]",1553,-1
31186,[0.36722948 0.22823189],2,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
31187,[0.42123562 0.4711728 ],4,-1,-1,716,-1
31188,[0.29742191 0.44493432],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31189,[0.530386   0.49249624],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
31190,[0.24241281 0.44981285],7,8,"[0.27392971195344684, 0.45973140540928376]",932,-1
31191,[0.59156328 0.53406775],5,-1,-1,-1,-1
31192,[0.76633136 0.65180242],1,-1,-1,325,0
31193,[0.35109619 0.57319274],4,0,"[0.383291892093257, 0.5586820702346661]",1859,-1
31194,[0.30258435 0.5121688 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1852,-1
31195,[0.25201566 0.33818497],0,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
31196,[0.28529377 0.59236438],3,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
31197,[0.3310322  0.30237605],6,-1,-1,1659,-1
31198,[0.67571779 0.64791289],9,-1,-1,-1,-1
31199,[0.4541841  0.65504493],3,-1,-1,-1,-1
31200,[0.35517883 0.57095554],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31201,[0.45084915 0.52925528],3,6,"[0.5164739970238864, 0.5319253761973344]",1306,-1
31202,[0.72842874 0.74964522],1,4,"[0.7726811996944247, 0.7249303226766757]",420,0
31203,[0.41975524 0.33683902],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31204,[0.324174   0.35662692],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31205,[0.40354409 0.62367655],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31206,[0.37448172 0.58540587],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
31207,[0.51536048 0.60845107],9,-1,-1,-1,-1
31208,[0.65271928 0.51123003],8,3,"[0.6815204869410737, 0.47689852788858716]",781,-1
31209,[0.65080431 0.62271564],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31210,[0.64102154 0.47868116],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31211,[0.36378276 0.34466001],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31212,[0.77330844 0.67271293],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
31213,[0.44059899 0.52690284],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31214,[0.33888002 0.6460427 ],4,-1,-1,900,-1
31215,[0.57719493 0.57497872],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31216,[0.60827325 0.58672095],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31217,[0.65178166 0.45030626],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
31218,[0.59595288 0.64119848],9,2,"[0.5921204552873188, 0.6383928111301557]",1166,-1
31219,[0.85511871 0.77491223],1,-1,-1,-1,-1
31220,[0.67204293 0.77197692],1,-1,-1,83,-1
31221,[0.67248123 0.52983334],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31222,[0.41627878 0.44140707],3,-1,-1,-1,-1
31223,[0.29492754 0.27590351],0,9,"[0.3110394802231661, 0.23517199738277297]",1510,-1
31224,[0.57621016 0.52017415],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
31225,[0.48858047 0.56701066],9,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
31226,[0.26891912 0.49496895],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31227,[0.7188114  0.75814514],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31228,[0.70732563 0.70648429],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31229,[0.33235283 0.26767038],6,9,"[0.3110394802231661, 0.23517199738277297]",1030,-1
31230,[0.19437398 0.29692638],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31231,[0.72415219 0.45921424],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31232,[0.49161884 0.59108633],5,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
31233,[0.25178772 0.40148636],2,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
31234,[0.25448165 0.26749634],0,5,"[0.23231087327800656, 0.30304944505444303]",1539,-1
31235,[0.34720185 0.27210199],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31236,[0.65628331 0.50032593],8,3,"[0.6815204869410737, 0.47689852788858716]",816,-1
31237,[0.59575438 0.59886695],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31238,[0.55225051 0.56116608],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
31239,[0.61523624 0.69082308],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
31240,[0.69307299 0.71747879],1,-1,-1,343,0
31241,[0.46884142 0.60409153],5,-1,-1,908,-1
31242,[0.33390174 0.4960092 ],3,-1,-1,1880,-1
31243,[0.35211125 0.30196395],6,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
31244,[0.31367452 0.47995379],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31245,[0.64756595 0.42599742],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31246,[0.39883827 0.35154801],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31247,[0.58811898 0.47648198],5,-1,-1,-1,-1
31248,[0.75950973 0.51194138],8,-1,-1,-1,-1
31249,[0.24079152 0.36478505],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31250,[0.41446875 0.55788403],3,0,"[0.383291892093257, 0.5586820702346661]",1739,-1
31251,[0.61705822 0.4483788 ],8,-1,-1,621,-1
31252,[0.25146537 0.34271885],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31253,[0.74688506 0.72398573],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31254,[0.25754064 0.29110139],0,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
31255,[0.21650368 0.51770093],3,-1,-1,1090,-1
31256,[0.66375994 0.66911011],1,-1,-1,638,-1
31257,[0.50234294 0.58598772],5,6,"[0.5164739970238864, 0.5319253761973344]",1266,-1
31258,[0.52346921 0.6509546 ],3,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
31259,[0.69289373 0.7039125 ],1,-1,-1,343,0
31260,[0.38434089 0.51253671],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31261,[0.73098743 0.41709927],8,-1,-1,316,-1
31262,[0.34386148 0.53675473],3,0,"[0.383291892093257, 0.5586820702346661]",1965,16
31263,[0.41823932 0.53861204],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
31264,[0.63588634 0.78637992],1,-1,-1,-1,-1
31265,[0.5533417  0.53483114],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31266,[0.26169016 0.34192088],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31267,[0.2776115  0.39759708],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31268,[0.3148809  0.60665152],4,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
31269,[0.52102374 0.53480609],3,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
31270,[0.22703183 0.34266674],0,5,"[0.23231087327800656, 0.30304944505444303]",1521,-1
31271,[0.46233383 0.58581042],3,-1,-1,-1,-1
31272,[0.29881289 0.45505302],7,8,"[0.27392971195344684, 0.45973140540928376]",1374,-1
31273,[0.57281302 0.70587829],9,-1,-1,511,-1
31274,[0.55653849 0.57812515],5,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
31275,[0.76336493 0.51118405],8,-1,-1,-1,-1
31276,[0.5166196  0.52421207],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
31277,[0.33361135 0.38011803],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31278,[0.34503096 0.2551043 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31279,[0.27857198 0.43747591],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31280,[0.4103011  0.51815213],3,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
31281,[0.21099989 0.50148068],7,-1,-1,599,-1
31282,[0.33625462 0.22644429],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31283,[0.5692825  0.50329652],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
31284,[0.26080251 0.21983445],0,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
31285,[0.49693927 0.59164213],5,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
31286,[0.58751103 0.53839713],8,-1,-1,1282,-1
31287,[0.65237779 0.42836777],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
31288,[0.38239758 0.49394395],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31289,[0.22272458 0.50599089],4,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
31290,[0.40957182 0.32789146],6,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
31291,[0.77608894 0.67469277],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
31292,[0.60550425 0.42987137],8,-1,-1,284,-1
31293,[0.31513384 0.28604635],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
31294,[0.11382352 0.28804861],0,-1,-1,10,-1
31295,[0.28783066 0.58355449],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
31296,[0.49755073 0.54575022],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31297,[0.42203879 0.52827678],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31298,[0.71180959 0.72265909],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31299,[0.57042513 0.62526061],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31300,[0.26557702 0.29896213],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
31301,[0.79727101 0.66779413],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31302,[0.18276592 0.51332373],4,-1,-1,167,-1
31303,[0.299648   0.59030424],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
31304,[0.29831543 0.29000685],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
31305,[0.41830479 0.52679753],4,0,"[0.383291892093257, 0.5586820702346661]",1470,-1
31306,[0.377517   0.61678989],3,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
31307,[0.63476148 0.72310757],9,-1,-1,-1,-1
31308,[0.73440683 0.47482955],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31309,[0.40416699 0.30199799],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31310,[0.31609622 0.49914554],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31311,[0.70944707 0.4165741 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31312,[0.35152894 0.51612194],4,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
31313,[0.27162265 0.24231599],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
31314,[0.78128884 0.67499324],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31315,[0.81690112 0.82865956],1,-1,-1,139,-1
31316,[0.2578834  0.38215944],2,-1,-1,-1,-1
31317,[0.58241447 0.64361326],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
31318,[0.31477667 0.56971667],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31319,[0.23344335 0.35242919],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31320,[0.3346277  0.61322123],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
31321,[0.59933316 0.50252394],8,-1,-1,-1,-1
31322,[0.78868568 0.44757521],8,-1,-1,-1,-1
31323,[0.30165735 0.57110246],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31324,[0.46005737 0.36775453],6,-1,-1,442,-1
31325,[0.29309597 0.23273717],2,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
31326,[0.25100801 0.53509774],4,7,"[0.2817018170798153, 0.5849768676672948]",1482,-1
31327,[0.50583242 0.62996656],5,-1,-1,935,-1
31328,[0.49362642 0.61121755],9,-1,-1,918,-1
31329,[0.58343462 0.46520227],5,-1,-1,-1,-1
31330,[0.78224216 0.49660912],8,-1,-1,-1,-1
31331,[0.77754964 0.69404552],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
31332,[0.44469787 0.61806948],5,-1,-1,707,-1
31333,[0.53316929 0.71738616],9,-1,-1,-1,-1
31334,[0.26609745 0.51930722],4,8,"[0.27392971195344684, 0.45973140540928376]",1582,-1
31335,[0.19684783 0.54203427],7,-1,-1,323,-1
31336,[0.47650367 0.34589899],6,-1,-1,-1,-1
31337,[0.56530069 0.56991038],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31338,[0.37621877 0.48159993],7,-1,-1,-1,-1
31339,[0.84237791 0.62667174],1,-1,-1,-1,-1
31340,[0.47031851 0.47851329],5,-1,-1,-1,-1
31341,[0.2907738  0.48212323],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31342,[0.31729124 0.28204538],0,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
31343,[0.83725517 0.85209627],1,-1,-1,-1,-1
31344,[0.30136409 0.6489852 ],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
31345,[0.3695779  0.45384773],6,-1,-1,-1,-1
31346,[0.70229213 0.79383984],1,-1,-1,-1,0
31347,[0.58488528 0.48530221],8,-1,-1,-1,-1
31348,[0.55968961 0.67431895],5,2,"[0.5921204552873188, 0.6383928111301557]",768,-1
31349,[0.38859105 0.43091408],7,-1,-1,-1,-1
31350,[0.29102426 0.35387607],6,-1,-1,1479,-1
31351,[0.40111619 0.38931588],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
31352,[0.80239532 0.78151697],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31353,[0.81648818 0.74777868],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31354,[0.56820724 0.61443702],9,2,"[0.5921204552873188, 0.6383928111301557]",1412,-1
31355,[0.75976944 0.47213566],8,-1,-1,186,-1
31356,[0.78525339 0.71323591],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31357,[0.23282831 0.39182203],2,-1,-1,912,-1
31358,[0.38341184 0.36910466],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31359,[0.56606777 0.44820493],5,-1,-1,-1,-1
31360,[0.25338165 0.60252534],4,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
31361,[0.46096359 0.73036039],9,-1,-1,-1,-1
31362,[0.3733636  0.48507836],7,-1,-1,-1,-1
31363,[0.61847137 0.60016314],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31364,[0.59995668 0.67046917],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31365,[0.3270946 0.3207427],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
31366,[0.57653632 0.53350686],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
31367,[0.78889285 0.70609972],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
31368,[0.23824481 0.14944839],0,-1,-1,-1,-1
31369,[0.5703485  0.66896295],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
31370,[0.33672265 0.30611127],0,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
31371,[0.26472176 0.14889234],0,-1,-1,140,-1
31372,[0.31876433 0.54696919],3,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
31373,[0.23754322 0.48667437],7,8,"[0.27392971195344684, 0.45973140540928376]",1279,-1
31374,[0.31052346 0.32270003],0,-1,-1,1672,-1
31375,[0.4653871  0.58354495],5,-1,-1,1232,-1
31376,[0.65836307 0.54276361],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31377,[0.4942345  0.32439674],6,-1,-1,72,-1
31378,[0.62198283 0.48508823],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31379,[0.2749064 0.559056 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
31380,[0.23263648 0.59177103],4,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
31381,[0.74773961 0.73867798],1,4,"[0.7726811996944247, 0.7249303226766757]",453,0
31382,[0.72335709 0.69069343],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31383,[0.75816286 0.76461441],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
31384,[0.21191586 0.44432123],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31385,[0.55026552 0.59813585],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31386,[0.45737746 0.61627779],5,-1,-1,703,-1
31387,[0.5689877  0.58008553],5,2,"[0.5921204552873188, 0.6383928111301557]",1458,6
31388,[0.40111417 0.63173231],3,-1,-1,751,-1
31389,[0.7728596  0.51456302],8,-1,-1,-1,-1
31390,[0.19561038 0.25631548],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31391,[0.3210918  0.45645987],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31392,[0.30980049 0.68683557],7,-1,-1,85,-1
31393,[0.22470041 0.57808276],3,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
31394,[0.18143103 0.44565298],7,-1,-1,-1,-1
31395,[0.45825917 0.66555855],3,-1,-1,137,-1
31396,[0.6597418  0.78877145],1,-1,-1,-1,-1
31397,[0.29986825 0.31902022],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
31398,[0.67054817 0.40752146],8,-1,-1,-1,-1
31399,[0.30931734 0.3490478 ],2,-1,-1,-1,8
31400,[0.44507435 0.64451435],3,-1,-1,534,-1
31401,[0.64359783 0.69290029],9,-1,-1,488,-1
31402,[0.30217357 0.58745169],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31403,[0.38010028 0.54343309],7,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
31404,[0.63129682 0.54911972],8,-1,-1,-1,-1
31405,[0.30692602 0.43096111],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31406,[0.367345   0.27906071],6,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
31407,[0.29317105 0.25700367],0,9,"[0.3110394802231661, 0.23517199738277297]",1611,-1
31408,[0.40608023 0.59451637],3,0,"[0.383291892093257, 0.5586820702346661]",1717,-1
31409,[0.31594368 0.35314313],2,-1,-1,1633,8
31410,[0.15788177 0.40519877],7,-1,-1,134,-1
31411,[0.58138184 0.770114  ],9,-1,-1,-1,-1
31412,[0.65206795 0.68476597],9,-1,-1,444,-1
31413,[0.24213471 0.27478261],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31414,[0.27308391 0.45847537],4,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
31415,[0.46724015 0.69281848],9,-1,-1,143,-1
31416,[0.41702273 0.59635054],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
31417,[0.27919793 0.50297271],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31418,[0.25677149 0.61592076],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31419,[0.44016859 0.49875615],5,-1,-1,617,-1
31420,[0.44586864 0.56238232],9,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
31421,[0.49781364 0.43369653],3,-1,-1,-1,-1
31422,[0.57647097 0.55762113],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31423,[0.67920658 0.43451451],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
31424,[0.34474137 0.59797035],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
31425,[0.22966025 0.26894031],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31426,[0.2860723 0.5835434],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
31427,[0.59402122 0.65639875],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
31428,[0.19368093 0.24745393],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31429,[0.30749918 0.25740375],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31430,[0.67085305 0.68896951],1,-1,-1,-1,-1
31431,[0.24172145 0.32744353],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,-1
31432,[0.64884468 0.6355118 ],5,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
31433,[0.33963299 0.12003612],0,-1,-1,-1,-1
31434,[0.35187377 0.2850447 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
31435,[0.57133264 0.58428793],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
31436,[0.45451965 0.33441505],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31437,[0.68103145 0.4696538 ],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
