,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
31438,[0.27493351 0.19677244],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
31439,[0.44393792 0.39448923],6,-1,-1,-1,-1
31440,[0.23229221 0.24198041],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31441,[0.77131707 0.70680453],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31442,[0.4522488  0.48711812],5,-1,-1,546,-1
31443,[0.70093293 0.6958393 ],1,-1,-1,335,0
31444,[0.39423342 0.30061003],6,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
31445,[0.29488145 0.51703674],7,8,"[0.27392971195344684, 0.45973140540928376]",1914,-1
31446,[0.32807709 0.27051599],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31447,[0.72656362 0.43981185],8,3,"[0.6815204869410737, 0.47689852788858716]",562,-1
31448,[0.24715458 0.60698554],4,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
31449,[0.31607491 0.61237423],3,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
31450,[0.62707261 0.66061014],9,2,"[0.5921204552873188, 0.6383928111301557]",711,-1
31451,[0.42455305 0.36549826],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
31452,[0.34667895 0.53214563],4,0,"[0.383291892093257, 0.5586820702346661]",1946,16
31453,[0.27779262 0.23948164],2,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
31454,[0.73229271 0.54434725],8,-1,-1,289,-1
31455,[0.63145283 0.50157161],8,3,"[0.6815204869410737, 0.47689852788858716]",795,-1
31456,[0.26920448 0.25505497],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31457,[0.43839568 0.54816439],3,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
31458,[0.31521441 0.54971219],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
31459,[0.15058085 0.20355339],0,-1,-1,-1,-1
31460,[0.34783075 0.62917558],3,-1,-1,-1,-1
31461,[0.52313506 0.64648442],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31462,[0.5049156  0.63428372],5,-1,-1,-1,-1
31463,[0.63093607 0.45242471],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31464,[0.22963104 0.32361394],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
31465,[0.29484353 0.33320568],2,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
31466,[0.28066779 0.53203567],4,7,"[0.2817018170798153, 0.5849768676672948]",1883,14
31467,[0.60683159 0.52373913],9,-1,-1,1102,-1
31468,[0.35733037 0.52425404],4,0,"[0.383291892093257, 0.5586820702346661]",1929,-1
31469,[0.55438618 0.58026112],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
31470,[0.56740613 0.6390157 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
31471,[0.68354837 0.48776595],8,3,"[0.6815204869410737, 0.47689852788858716]",787,2
31472,[0.4923764  0.57055416],3,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
31473,[0.28275898 0.32450261],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31474,[0.34456641 0.61667134],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
31475,[0.47742296 0.56379588],5,6,"[0.5164739970238864, 0.5319253761973344]",1010,-1
31476,[0.75308283 0.4599581 ],8,-1,-1,263,-1
31477,[0.72931453 0.74627123],1,4,"[0.7726811996944247, 0.7249303226766757]",420,0
31478,[0.4245071  0.55528994],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31479,[0.38256695 0.57666159],4,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
31480,[0.66299669 0.71426149],1,-1,-1,253,-1
31481,[0.25299815 0.20622101],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
31482,[0.11127691 0.23923423],0,-1,-1,-1,-1
31483,[0.46467369 0.32655746],6,-1,-1,-1,-1
31484,[0.43763178 0.49427929],4,-1,-1,-1,-1
31485,[0.77069999 0.76489022],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
31486,[0.3734793  0.65099549],4,-1,-1,-1,-1
31487,[0.35330228 0.29700097],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31488,[0.31148902 0.34810966],0,-1,-1,-1,8
31489,[0.47560327 0.64214363],5,-1,-1,647,-1
31490,[0.36660144 0.54049661],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31491,[0.53909353 0.48864403],3,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
31492,[0.5538401  0.54437426],8,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
31493,[0.28871799 0.51988462],7,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
31494,[0.74161367 0.37767291],8,-1,-1,-1,-1
31495,[0.60205295 0.6712715 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31496,[0.34379213 0.35358188],2,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
31497,[0.29882115 0.30776727],2,5,"[0.23231087327800656, 0.30304944505444303]",1620,-1
31498,[0.25320663 0.28392938],2,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
31499,[0.29254715 0.3583913 ],0,-1,-1,1479,-1
31500,[0.26870404 0.54218484],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
31501,[0.47510982 0.54680737],9,6,"[0.5164739970238864, 0.5319253761973344]",854,-1
31502,[0.38849483 0.57242055],4,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
31503,[0.29460088 0.21227537],2,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
31504,[0.21633471 0.25387037],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31505,[0.32463749 0.52549815],7,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
31506,[0.82057616 0.7379927 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31507,[0.40323824 0.52764351],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
31508,[0.27108381 0.34916294],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
31509,[0.34298187 0.4825899 ],3,-1,-1,1891,-1
31510,[0.71175558 0.448488  ],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
31511,[0.51746534 0.24437575],6,-1,-1,-1,-1
31512,[0.6800736  0.67632416],1,-1,-1,-1,-1
31513,[0.41859158 0.39286931],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31514,[0.23556577 0.31272106],2,5,"[0.23231087327800656, 0.30304944505444303]",1566,-1
31515,[0.80414866 0.7332296 ],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
31516,[0.81804198 0.65202575],1,-1,-1,255,0
31517,[0.38313283 0.40055894],2,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
31518,[0.33907844 0.23922161],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31519,[0.75021945 0.77065271],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31520,[0.26536269 0.35619247],0,5,"[0.23231087327800656, 0.30304944505444303]",1564,-1
31521,[0.48221956 0.54303715],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
31522,[0.26833224 0.47758058],7,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
31523,[0.43608015 0.36925819],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31524,[0.5153703  0.31302897],6,-1,-1,-1,-1
31525,[0.5813674  0.66519495],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31526,[0.62327815 0.41081552],8,-1,-1,-1,-1
31527,[0.55441106 0.5609708 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
31528,[0.27144444 0.51019925],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31529,[0.56648757 0.72477778],9,-1,-1,-1,-1
31530,[0.53925928 0.50859469],5,6,"[0.5164739970238864, 0.5319253761973344]",1140,-1
31531,[0.32465453 0.3220131 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1671,10
31532,[0.32965432 0.58205739],3,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
31533,[0.35742735 0.57984437],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
31534,[0.24967102 0.22538983],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
31535,[0.36906042 0.35529989],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
31536,[0.25553456 0.58188673],4,7,"[0.2817018170798153, 0.5849768676672948]",1514,-1
31537,[0.41480079 0.56288084],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31538,[0.48227454 0.55489291],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31539,[0.2927813  0.59873443],7,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
31540,[0.74103778 0.68800632],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
31541,[0.56013407 0.62782803],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
31542,[0.17250596 0.33080503],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31543,[0.25529657 0.51136322],4,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
31544,[0.57008897 0.68187927],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31545,[0.58846459 0.52199632],8,-1,-1,1102,-1
31546,[0.69543054 0.68214271],1,-1,-1,339,-1
31547,[0.26910041 0.28248894],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31548,[0.5734887  0.48640384],8,-1,-1,-1,-1
31549,[0.60911075 0.5129537 ],8,-1,-1,-1,-1
31550,[0.34276992 0.18246088],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31551,[0.35298357 0.51876921],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31552,[0.7513625  0.48915093],8,-1,-1,507,-1
31553,[0.59420426 0.70608168],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31554,[0.59203922 0.39490363],8,-1,-1,-1,-1
31555,[0.25483758 0.27084635],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31556,[0.38366452 0.51061511],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31557,[0.90691227 0.6741513 ],1,-1,-1,-1,-1
31558,[0.76492784 0.72189119],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
31559,[0.35386787 0.27364677],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
31560,[0.25201584 0.31792883],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
31561,[0.35044211 0.54563044],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31562,[0.58932784 0.51007021],9,-1,-1,-1,-1
31563,[0.60578752 0.60171971],8,2,"[0.5921204552873188, 0.6383928111301557]",1328,-1
31564,[0.32800223 0.53595492],7,0,"[0.383291892093257, 0.5586820702346661]",1933,-1
31565,[0.39277805 0.41126352],6,1,"[0.3897435781344088, 0.3417040596068965]",501,-1
31566,[0.78502973 0.73834405],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
31567,[0.32750933 0.31131985],6,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
31568,[0.2640246  0.61226298],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31569,[0.77786507 0.6537046 ],1,-1,-1,-1,0
31570,[0.56796488 0.80229606],9,-1,-1,-1,-1
31571,[0.24367134 0.43711091],0,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
31572,[0.54042609 0.58468712],9,6,"[0.5164739970238864, 0.5319253761973344]",1432,-1
31573,[0.32763012 0.55133199],7,0,"[0.383291892093257, 0.5586820702346661]",1959,17
31574,[0.7367123  0.41645653],8,-1,-1,-1,-1
31575,[0.38089481 0.34625539],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
31576,[0.66121388 0.73516992],1,-1,-1,195,0
31577,[0.3076362  0.27927572],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
31578,[0.4545754  0.26515918],6,-1,-1,585,-1
31579,[0.49583784 0.6096816 ],5,-1,-1,918,-1
31580,[0.28828083 0.23414136],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31581,[0.22270432 0.27782045],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31582,[0.29672192 0.5404062 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31583,[0.27178225 0.29844439],0,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
31584,[0.47604499 0.62553834],5,-1,-1,-1,-1
31585,[0.76476591 0.54390168],8,-1,-1,84,-1
31586,[0.39086177 0.29855964],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31587,[0.47217782 0.60117233],5,-1,-1,-1,-1
31588,[0.40150133 0.55866283],4,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
31589,[0.27668676 0.65444472],3,7,"[0.2817018170798153, 0.5849768676672948]",187,-1
31590,[0.24955919 0.5012007 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31591,[0.18078008 0.31909491],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31592,[0.46780967 0.47315683],5,-1,-1,664,-1
31593,[0.79089636 0.72417841],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31594,[0.43370249 0.36039384],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
31595,[0.29405737 0.64233121],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31596,[0.39011174 0.18238832],6,-1,-1,39,-1
31597,[0.3398319 0.4359925],7,-1,-1,-1,-1
31598,[0.47371887 0.41744659],5,-1,-1,-1,-1
31599,[0.37500846 0.53933757],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31600,[0.58761314 0.60037419],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31601,[0.34237361 0.4687237 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1758,-1
31602,[0.56633414 0.68081684],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
31603,[0.35176361 0.51252097],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31604,[0.57297072 0.55797887],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31605,[0.208301   0.58585028],7,-1,-1,181,-1
31606,[0.25333583 0.25652562],0,5,"[0.23231087327800656, 0.30304944505444303]",1312,-1
31607,[0.53330379 0.60495695],3,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
31608,[0.28421094 0.45973134],7,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
31609,[0.7026268  0.57451684],8,-1,-1,235,-1
31610,[0.27506201 0.32167426],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
31611,[0.61923619 0.58748619],9,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
31612,[0.34265123 0.32171257],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
31613,[0.34024995 0.31029403],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31614,[0.20090104 0.22524651],0,-1,-1,557,-1
31615,[0.16695687 0.39275165],2,-1,-1,-1,-1
31616,[0.51242054 0.38985075],6,-1,-1,44,-1
31617,[0.3285033  0.62015132],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31618,[0.30156531 0.34629486],6,-1,-1,-1,-1
31619,[0.43273804 0.34596964],6,1,"[0.3897435781344088, 0.3417040596068965]",794,-1
31620,[0.43096195 0.35774486],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31621,[0.40943734 0.58570114],3,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
31622,[0.2934158  0.19685801],2,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
31623,[0.16246205 0.24587671],0,-1,-1,-1,-1
31624,[0.26872887 0.29166851],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31625,[0.29088631 0.24442125],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
31626,[0.26471823 0.61775377],4,7,"[0.2817018170798153, 0.5849768676672948]",539,-1
31627,[0.46077276 0.34647048],6,-1,-1,531,-1
31628,[0.20780912 0.33414668],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31629,[0.47512653 0.69504904],9,-1,-1,143,-1
31630,[0.62406377 0.49214289],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
31631,[0.77978428 0.64287505],1,-1,-1,-1,0
31632,[0.22513743 0.55429322],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31633,[0.61244962 0.70279418],9,2,"[0.5921204552873188, 0.6383928111301557]",287,-1
31634,[0.36730864 0.45558696],7,-1,-1,-1,-1
31635,[0.35131134 0.55940997],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
31636,[0.14832855 0.16129849],0,-1,-1,2,-1
31637,[0.60527926 0.47536033],8,-1,-1,-1,-1
31638,[0.23411085 0.34360492],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
31639,[0.60123067 0.54078375],8,-1,-1,-1,-1
31640,[0.35244991 0.51675846],6,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
31641,[0.6659679  0.60110824],9,-1,-1,543,-1
31642,[0.62860023 0.37168242],8,-1,-1,25,-1
31643,[0.58430624 0.68743334],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31644,[0.75295404 0.41094113],8,-1,-1,-1,-1
31645,[0.31935543 0.5328639 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
31646,[0.35054754 0.54939192],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31647,[0.52287803 0.5761958 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1052,-1
31648,[0.50791048 0.66939289],9,-1,-1,-1,-1
31649,[0.27543062 0.45775556],7,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
31650,[0.75325035 0.51209108],8,-1,-1,480,-1
31651,[0.5717246 0.5364295],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
31652,[0.40681892 0.54135834],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31653,[0.15859109 0.2066539 ],0,-1,-1,-1,-1
31654,[0.54777391 0.60399648],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31655,[0.26820288 0.30624239],2,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
31656,[0.48254172 0.57341683],3,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
31657,[0.30693201 0.26609977],2,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
31658,[0.37238827 0.62045395],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31659,[0.81325034 0.74157132],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
31660,[0.39461339 0.6132685 ],3,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
31661,[0.39931431 0.40280179],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31662,[0.53861555 0.70273522],9,-1,-1,-1,-1
31663,[0.24705639 0.49954124],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31664,[0.77651534 0.49546862],8,-1,-1,-1,-1
31665,[0.22518081 0.32764545],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
31666,[0.51478318 0.6276161 ],9,-1,-1,-1,-1
31667,[0.20237688 0.17077097],0,-1,-1,-1,-1
31668,[0.41264957 0.29186559],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
31669,[0.24141415 0.14190123],0,-1,-1,-1,-1
31670,[0.74946409 0.75007329],1,4,"[0.7726811996944247, 0.7249303226766757]",431,0
31671,[0.35617221 0.38126484],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31672,[0.19240848 0.34022242],0,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
31673,[0.3481329  0.25554779],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31674,[0.26632528 0.49937964],7,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
31675,[0.19311757 0.55329101],7,-1,-1,-1,-1
31676,[0.67621166 0.65726061],9,-1,-1,-1,-1
31677,[0.42187371 0.5084023 ],4,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
31678,[0.40735137 0.45452064],6,-1,-1,579,-1
31679,[0.54025654 0.65021269],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31680,[0.52222124 0.54055604],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
31681,[0.43662933 0.60666283],3,-1,-1,1574,-1
31682,[0.51587293 0.52063972],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31683,[0.34115776 0.5408405 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
31684,[0.28179726 0.41071509],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31685,[0.29641318 0.45648642],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31686,[0.3087563  0.44283956],2,8,"[0.27392971195344684, 0.45973140540928376]",1080,-1
31687,[0.34867305 0.37109184],0,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
31688,[0.64971269 0.62697945],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
31689,[0.24090036 0.51390017],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
31690,[0.71946465 0.51627413],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
31691,[0.35938213 0.41229418],2,-1,-1,-1,-1
31692,[0.19221641 0.51112405],7,-1,-1,-1,-1
31693,[0.32184113 0.31116204],2,-1,-1,1663,-1
31694,[0.2348413  0.49127284],3,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
31695,[0.77288779 0.72599644],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
31696,[0.31751098 0.36715741],0,-1,-1,1485,-1
31697,[0.38515354 0.58452214],3,0,"[0.383291892093257, 0.5586820702346661]",1826,-1
31698,[0.28021731 0.5697169 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31699,[0.33236027 0.29313644],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31700,[0.73091912 0.41965851],8,-1,-1,316,-1
31701,[0.5325991 0.4752585],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31702,[0.73696996 0.65282868],1,-1,-1,-1,0
31703,[0.28236697 0.25036922],0,9,"[0.3110394802231661, 0.23517199738277297]",1603,-1
31704,[0.26375846 0.41736461],7,8,"[0.27392971195344684, 0.45973140540928376]",695,-1
31705,[0.21580284 0.32974687],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31706,[0.4243733  0.31895083],6,1,"[0.3897435781344088, 0.3417040596068965]",978,-1
31707,[0.79038035 0.72835985],1,4,"[0.7726811996944247, 0.7249303226766757]",465,0
31708,[0.76436865 0.72055093],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31709,[0.57063569 0.64698095],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
31710,[0.7676925  0.75444502],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31711,[0.31814753 0.58390437],7,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
31712,[0.38320851 0.53239937],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31713,[0.47594665 0.60166987],3,-1,-1,-1,-1
31714,[0.42064152 0.31662857],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31715,[0.83256553 0.74770044],1,4,"[0.7726811996944247, 0.7249303226766757]",406,0
31716,[0.36341205 0.35603059],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
31717,[0.59155569 0.51590176],5,-1,-1,1102,-1
31718,[0.41445817 0.36952684],5,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
31719,[0.82024948 0.69217358],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
31720,[0.60030231 0.59644894],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31721,[0.7332204  0.56038737],8,-1,-1,-1,-1
31722,[0.36964113 0.47900948],6,-1,-1,1211,-1
31723,[0.7039717  0.59598597],1,-1,-1,-1,-1
31724,[0.33724824 0.49058217],3,-1,-1,-1,-1
31725,[0.61664987 0.35254036],8,-1,-1,-1,-1
31726,[0.2500377  0.30125635],0,5,"[0.23231087327800656, 0.30304944505444303]",1590,-1
31727,[0.67488638 0.44383566],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
31728,[0.36673264 0.62133343],4,0,"[0.383291892093257, 0.5586820702346661]",1303,-1
31729,[0.32194434 0.36179319],2,-1,-1,1485,-1
31730,[0.7041328  0.55057641],8,-1,-1,563,-1
31731,[0.29364564 0.53413023],7,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
31732,[0.46569574 0.32157486],6,-1,-1,281,-1
31733,[0.1953983  0.17176541],0,-1,-1,-1,-1
31734,[0.35490865 0.29065358],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31735,[0.33130637 0.2688258 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1030,-1
31736,[0.72577181 0.31730624],8,-1,-1,-1,-1
31737,[0.64111514 0.58927445],9,2,"[0.5921204552873188, 0.6383928111301557]",1178,-1
31738,[0.39965165 0.52809788],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31739,[0.44767243 0.62283788],3,-1,-1,707,-1
31740,[0.25005429 0.63220204],7,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
31741,[0.25015796 0.23910942],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31742,[0.25478014 0.28604963],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31743,[0.22488476 0.52552778],4,-1,-1,-1,-1
31744,[0.68370208 0.7607741 ],1,-1,-1,-1,0
31745,[0.37753604 0.32488151],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
31746,[0.40852249 0.33246788],6,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
31747,[0.62818314 0.40047933],8,-1,-1,265,-1
31748,[0.35985288 0.5159668 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31749,[0.43852136 0.28485846],6,-1,-1,719,-1
31750,[0.41403971 0.36516331],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
31751,[0.66875717 0.46295244],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
