,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
31752,[0.16360796 0.30117262],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31753,[0.26908153 0.61104693],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31754,[0.3892602  0.55461253],3,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
31755,[0.45153666 0.29987848],6,-1,-1,472,-1
31756,[0.58428187 0.54164377],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31757,[0.81167674 0.69751576],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
31758,[0.30933859 0.54042742],3,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
31759,[0.42411551 0.40044346],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31760,[0.32156672 0.34247894],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31761,[0.19628195 0.32419235],0,5,"[0.23231087327800656, 0.30304944505444303]",550,-1
31762,[0.65037091 0.6569535 ],1,2,"[0.5921204552873188, 0.6383928111301557]",643,-1
31763,[0.27792045 0.34195838],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31764,[0.24078624 0.26287457],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31765,[0.1566655  0.26761116],0,-1,-1,-1,-1
31766,[0.22586372 0.4040419 ],2,-1,-1,-1,-1
31767,[0.4204435  0.34066065],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31768,[0.64002494 0.47597816],8,3,"[0.6815204869410737, 0.47689852788858716]",823,-1
31769,[0.26112243 0.35275792],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31770,[0.37443348 0.60300562],4,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
31771,[0.55272112 0.55130063],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31772,[0.54431696 0.44773736],5,-1,-1,-1,-1
31773,[0.53865233 0.53255979],5,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
31774,[0.3485453  0.66091873],3,-1,-1,298,-1
31775,[0.40071967 0.48944534],4,-1,-1,1036,-1
31776,[0.54904838 0.51243268],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31777,[0.28813725 0.22057092],0,9,"[0.3110394802231661, 0.23517199738277297]",1071,-1
31778,[0.503093   0.66080021],9,-1,-1,727,-1
31779,[0.62627757 0.79922004],1,-1,-1,-1,-1
31780,[0.64620176 0.49653789],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
31781,[0.54803296 0.56237633],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
31782,[0.3457339  0.59047013],3,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
31783,[0.2715406  0.25748636],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31784,[0.37280821 0.52935903],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31785,[0.2964017  0.34470119],2,-1,-1,1619,-1
31786,[0.41846416 0.64095311],3,-1,-1,-1,-1
31787,[0.58742535 0.67088466],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
31788,[0.28091821 0.41220855],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31789,[0.38467758 0.2011874 ],6,-1,-1,-1,-1
31790,[0.84643553 0.67219221],1,-1,-1,-1,0
31791,[0.36186117 0.5766412 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31792,[0.29523667 0.54545494],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
31793,[0.35326    0.63309319],3,-1,-1,1206,-1
31794,[0.58571102 0.59445031],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31795,[0.43931879 0.58747423],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31796,[0.82041561 0.65590635],1,-1,-1,255,0
31797,[0.59564699 0.68807622],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
31798,[0.36969821 0.53857593],3,0,"[0.383291892093257, 0.5586820702346661]",1806,-1
31799,[0.37084964 0.58045127],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
31800,[0.31614062 0.58646714],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
31801,[0.21731777 0.41318761],2,-1,-1,-1,-1
31802,[0.65022619 0.58575859],8,-1,-1,-1,-1
31803,[0.27216749 0.49513668],7,8,"[0.27392971195344684, 0.45973140540928376]",1780,-1
31804,[0.33533048 0.40763132],7,-1,-1,-1,-1
31805,[0.4117257  0.32362199],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31806,[0.16601924 0.32287456],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31807,[0.31697262 0.56460049],4,7,"[0.2817018170798153, 0.5849768676672948]",1972,-1
31808,[0.6328255  0.58322183],8,2,"[0.5921204552873188, 0.6383928111301557]",1190,-1
31809,[0.45604911 0.59064415],5,-1,-1,-1,4
31810,[0.7715026  0.78431248],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31811,[0.47276594 0.36264006],6,-1,-1,-1,-1
31812,[0.78669362 0.85736167],1,-1,-1,21,-1
31813,[0.25553447 0.21354423],2,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
31814,[0.51170602 0.60015065],9,6,"[0.5164739970238864, 0.5319253761973344]",1230,-1
31815,[0.44412848 0.61083231],5,-1,-1,-1,-1
31816,[0.56197024 0.50297776],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31817,[0.57357525 0.39957562],8,-1,-1,115,-1
31818,[0.19367629 0.54285387],4,-1,-1,323,-1
31819,[0.35334994 0.571052  ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31820,[0.37423907 0.48672054],3,-1,-1,1041,-1
31821,[0.71046359 0.34166122],8,-1,-1,-1,-1
31822,[0.72637632 0.7139783 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31823,[0.29577619 0.27577082],2,9,"[0.3110394802231661, 0.23517199738277297]",1510,-1
31824,[0.74333818 0.48172477],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31825,[0.33062942 0.58713864],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31826,[0.30570489 0.44819464],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31827,[0.34172176 0.52956389],7,0,"[0.383291892093257, 0.5586820702346661]",1946,-1
31828,[0.40092289 0.35518723],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31829,[0.55731858 0.58235501],9,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
31830,[0.20822871 0.42317556],7,-1,-1,333,-1
31831,[0.55733726 0.63305035],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
31832,[0.44431085 0.28445794],6,-1,-1,720,-1
31833,[0.35395998 0.27258268],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31834,[0.1735012 0.1915256],0,-1,-1,-1,-1
31835,[0.48419251 0.46218523],5,-1,-1,279,-1
31836,[0.44119515 0.64781842],5,-1,-1,-1,-1
31837,[0.33846892 0.3011624 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31838,[0.81639233 0.76024258],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
31839,[0.77471931 0.49021337],8,-1,-1,189,-1
31840,[0.34386835 0.42302955],7,-1,-1,-1,-1
31841,[0.59801991 0.53598005],5,-1,-1,-1,-1
31842,[0.53677339 0.56380999],8,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
31843,[0.23476297 0.36146861],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31844,[0.37328075 0.34575086],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
31845,[0.50732924 0.51375657],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31846,[0.26594112 0.32656747],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
31847,[0.11028138 0.24819839],0,-1,-1,-1,-1
31848,[0.77730745 0.60514632],1,-1,-1,79,-1
31849,[0.72421074 0.76585698],1,4,"[0.7726811996944247, 0.7249303226766757]",315,0
31850,[0.51633539 0.50305836],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31851,[0.23748715 0.4007462 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31852,[0.31221565 0.49360071],7,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
31853,[0.44925255 0.36742271],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31854,[0.35043219 0.67242468],3,-1,-1,298,-1
31855,[0.32295841 0.24577282],2,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
31856,[0.51341316 0.4098325 ],8,-1,-1,45,-1
31857,[0.67007218 0.40537034],8,-1,-1,-1,-1
31858,[0.40364889 0.53637358],5,0,"[0.383291892093257, 0.5586820702346661]",1643,-1
31859,[0.47661279 0.63104872],5,-1,-1,647,-1
31860,[0.44987581 0.60114257],5,-1,-1,-1,-1
31861,[0.29983451 0.23242225],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31862,[0.18417044 0.39283348],2,-1,-1,133,-1
31863,[0.67644714 0.52811738],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31864,[0.35964329 0.54729346],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
31865,[0.47849213 0.33738592],6,-1,-1,-1,-1
31866,[0.24953514 0.21092203],2,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
31867,[0.3190765  0.31412821],2,-1,-1,-1,-1
31868,[0.46329196 0.49435508],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31869,[0.27650917 0.48656987],7,8,"[0.27392971195344684, 0.45973140540928376]",1797,-1
31870,[0.41508847 0.40849853],6,-1,-1,758,-1
31871,[0.55371041 0.68183254],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31872,[0.36492622 0.29687553],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31873,[0.31361899 0.52418655],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
31874,[0.27959506 0.61711418],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
31875,[0.29123869 0.41754477],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31876,[0.17262479 0.58766666],4,-1,-1,-1,-1
31877,[0.57944643 0.60707333],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
31878,[0.50346343 0.23839766],6,-1,-1,-1,-1
31879,[0.22435174 0.48820773],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31880,[0.3045435  0.65030823],3,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
31881,[0.08394201 0.49143929],7,-1,-1,-1,-1
31882,[0.66839907 0.75347198],9,-1,-1,-1,-1
31883,[0.3362573  0.22958789],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31884,[0.36008256 0.43001203],4,-1,-1,-1,-1
31885,[0.31308775 0.30591465],6,-1,-1,1647,-1
31886,[0.15874493 0.2517388 ],0,-1,-1,-1,-1
31887,[0.76227031 0.32963121],8,-1,-1,-1,-1
31888,[0.37359709 0.23336127],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
31889,[0.26720686 0.49186885],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31890,[0.60434676 0.54690148],9,-1,-1,1293,-1
31891,[0.44779288 0.56362431],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31892,[0.55382525 0.66800888],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31893,[0.49072801 0.61536621],5,-1,-1,918,-1
31894,[0.55171035 0.4611761 ],5,-1,-1,-1,-1
31895,[0.45543777 0.27193627],6,-1,-1,585,-1
31896,[0.34124519 0.40707624],6,-1,-1,-1,-1
31897,[0.33670603 0.26072037],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31898,[0.21961668 0.18897737],0,-1,-1,375,-1
31899,[0.5559435  0.57866323],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
31900,[0.4409407  0.25025278],6,-1,-1,240,-1
31901,[0.33593505 0.55000917],7,0,"[0.383291892093257, 0.5586820702346661]",1958,-1
31902,[0.31316695 0.44128029],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31903,[0.72281588 0.82444206],1,-1,-1,50,-1
31904,[0.29464902 0.66182944],3,-1,-1,226,-1
31905,[0.77334079 0.82400082],1,-1,-1,163,0
31906,[0.72824268 0.70719656],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31907,[0.41616283 0.2478595 ],0,-1,-1,-1,-1
31908,[0.71200083 0.56644375],8,-1,-1,563,-1
31909,[0.21197098 0.27982083],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
31910,[0.54339497 0.6880582 ],9,2,"[0.5921204552873188, 0.6383928111301557]",560,-1
31911,[0.23507981 0.09397021],0,-1,-1,-1,-1
31912,[0.30959415 0.29214657],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
31913,[0.68626562 0.63043333],1,-1,-1,493,-1
31914,[0.51883961 0.6989279 ],9,-1,-1,-1,-1
31915,[0.22914005 0.3030885 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
31916,[0.2128421  0.22397615],0,-1,-1,-1,-1
31917,[0.54192542 0.54214624],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31918,[0.4090172  0.40666169],4,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
31919,[0.17944162 0.38822776],2,-1,-1,133,-1
31920,[0.46668187 0.23784599],6,-1,-1,82,-1
31921,[0.8446856  0.76588469],1,-1,-1,-1,0
31922,[0.84305201 0.76086508],1,-1,-1,-1,0
31923,[0.29324905 0.24502691],2,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
31924,[0.34591246 0.38463232],2,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
31925,[0.55404026 0.71700451],9,-1,-1,245,-1
31926,[0.66009698 0.45293502],8,3,"[0.6815204869410737, 0.47689852788858716]",733,-1
31927,[0.22206301 0.67612846],4,-1,-1,-1,-1
31928,[0.39420184 0.6139621 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31929,[0.17068341 0.17888655],0,-1,-1,-1,-1
31930,[0.45878817 0.3399602 ],6,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
31931,[0.70656417 0.80191368],1,-1,-1,-1,0
31932,[0.62831618 0.6139289 ],9,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
31933,[0.32920467 0.54611935],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31934,[0.26080931 0.2344042 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
31935,[0.63648243 0.46351144],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
31936,[0.36599441 0.29336466],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
31937,[0.3347332  0.34138726],6,1,"[0.3897435781344088, 0.3417040596068965]",1558,-1
31938,[0.2803723  0.60474853],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
31939,[0.24088381 0.26747774],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
31940,[0.31758667 0.27382582],6,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
31941,[0.27060662 0.30631169],2,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
31942,[0.86042223 0.69770111],1,-1,-1,-1,0
31943,[0.33250821 0.56858638],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31944,[0.69214155 0.57305554],8,-1,-1,235,-1
31945,[0.64925899 0.63595347],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
31946,[0.56624107 0.68594304],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31947,[0.3630743  0.53959171],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31948,[0.59267342 0.55944787],5,-1,-1,1253,-1
31949,[0.94254154 0.85027895],1,-1,-1,-1,-1
31950,[0.28306618 0.26374995],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31951,[0.48188165 0.52452003],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31952,[0.63110419 0.57825474],9,-1,-1,1194,-1
31953,[0.68654077 0.56376691],9,-1,-1,-1,-1
31954,[0.27665276 0.1808612 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
31955,[0.22840973 0.23126202],0,-1,-1,947,-1
31956,[0.89820323 0.79119448],1,-1,-1,-1,-1
31957,[0.5872991  0.45925978],8,-1,-1,607,-1
31958,[0.68582581 0.53834579],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
31959,[0.53402388 0.49144476],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
31960,[0.34861757 0.5634493 ],4,0,"[0.383291892093257, 0.5586820702346661]",1902,17
31961,[0.51681593 0.5765089 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,-1
31962,[0.75969894 0.61318409],1,-1,-1,-1,-1
31963,[0.71164516 0.69306631],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
31964,[0.18445039 0.43753451],7,-1,-1,-1,-1
31965,[0.35232947 0.37269496],0,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
31966,[0.26881055 0.49420357],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31967,[0.31012893 0.54280575],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
31968,[0.63589493 0.59333483],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31969,[0.54885602 0.71514992],9,-1,-1,-1,-1
31970,[0.31845065 0.47794652],7,8,"[0.27392971195344684, 0.45973140540928376]",1756,-1
31971,[0.64040844 0.48481459],8,3,"[0.6815204869410737, 0.47689852788858716]",820,1
31972,[0.36459061 0.48303307],7,-1,-1,-1,-1
31973,[0.42767847 0.49061253],3,-1,-1,766,-1
31974,[0.44291192 0.18218627],6,-1,-1,-1,-1
31975,[0.33680986 0.54862943],4,0,"[0.383291892093257, 0.5586820702346661]",1958,-1
31976,[0.68637233 0.55316566],8,-1,-1,673,-1
31977,[0.1761959  0.32661026],0,5,"[0.23231087327800656, 0.30304944505444303]",497,-1
31978,[0.48706268 0.44499672],5,-1,-1,-1,-1
31979,[0.3559609  0.47939103],3,-1,-1,-1,-1
31980,[0.37797446 0.42875828],6,-1,-1,683,-1
31981,[0.38808806 0.58300303],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
31982,[0.7011475  0.73622603],1,-1,-1,383,0
31983,[0.72187476 0.45654749],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
31984,[0.63187107 0.58637525],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31985,[0.232307   0.45045364],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31986,[0.55325585 0.48654425],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
31987,[0.42619528 0.62859469],3,-1,-1,-1,-1
31988,[0.64707751 0.59245865],5,-1,-1,1013,-1
31989,[0.42460498 0.22690116],6,-1,-1,-1,-1
31990,[0.63945081 0.43218011],8,3,"[0.6815204869410737, 0.47689852788858716]",731,-1
31991,[0.61281685 0.67537103],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31992,[0.30218411 0.48461461],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31993,[0.32289191 0.32606203],6,1,"[0.3897435781344088, 0.3417040596068965]",1671,-1
31994,[0.27596806 0.48187304],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
31995,[0.5459397  0.59512766],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
31996,[0.52150741 0.29760254],6,-1,-1,-1,-1
31997,[0.33778062 0.47945533],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
31998,[0.21189226 0.44135724],7,8,"[0.27392971195344684, 0.45973140540928376]",266,-1
31999,[0.48762847 0.4380696 ],5,-1,-1,117,-1
32000,[0.27362601 0.4356784 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32001,[0.64049483 0.47358554],8,3,"[0.6815204869410737, 0.47689852788858716]",823,-1
32002,[0.30112956 0.65243606],3,-1,-1,-1,-1
32003,[0.29973128 0.52572257],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
32004,[0.34373875 0.30711062],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32005,[0.20269435 0.30487779],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
32006,[0.2460573  0.58221793],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32007,[0.66072254 0.67840136],9,-1,-1,-1,-1
32008,[0.70433555 0.49642542],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
32009,[0.87238118 0.73224312],1,-1,-1,-1,0
32010,[0.42990941 0.53180558],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32011,[0.33822013 0.3475984 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32012,[0.32021309 0.3872619 ],2,-1,-1,-1,-1
32013,[0.23044724 0.72703184],3,-1,-1,-1,-1
32014,[0.43240998 0.28699787],6,1,"[0.3897435781344088, 0.3417040596068965]",719,-1
32015,[0.34264863 0.34582493],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
32016,[0.55993944 0.58651898],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
32017,[0.12550731 0.53564245],7,-1,-1,-1,-1
32018,[0.37034066 0.51228012],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32019,[0.65956002 0.4420227 ],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
32020,[0.5386863  0.53690459],5,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
32021,[0.33656908 0.19705517],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
32022,[0.33384749 0.61800137],3,7,"[0.2817018170798153, 0.5849768676672948]",1694,-1
32023,[0.54193571 0.66846646],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32024,[0.26777901 0.59244045],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
32025,[0.55100331 0.6573425 ],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32026,[0.33929399 0.46269047],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
32027,[0.48511067 0.50176971],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
32028,[0.41155672 0.62857975],5,-1,-1,1388,-1
32029,[0.75321534 0.41810317],8,-1,-1,-1,-1
32030,[0.30785932 0.43297849],3,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
32031,[0.64536349 0.47773107],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
32032,[0.6274384  0.56486377],5,-1,-1,-1,-1
32033,[0.29057978 0.15784456],0,-1,-1,-1,-1
32034,[0.2721768  0.15257322],0,-1,-1,-1,-1
32035,[0.58397463 0.70555786],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
32036,[0.50990206 0.69162372],3,-1,-1,274,-1
32037,[0.30722709 0.54959718],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32038,[0.23556055 0.36041401],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32039,[0.24453271 0.27851622],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32040,[0.46502017 0.49525929],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32041,[0.31168074 0.28767248],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
32042,[0.25184267 0.27858711],0,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
32043,[0.28883498 0.43443214],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32044,[0.56111301 0.51837523],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32045,[0.3396249  0.55884617],3,0,"[0.383291892093257, 0.5586820702346661]",-1,17
32046,[0.30406773 0.33320823],2,-1,-1,1676,-1
32047,[0.59088304 0.42038398],8,-1,-1,153,-1
32048,[0.22400085 0.22849389],0,-1,-1,872,-1
32049,[0.71280851 0.77411849],1,-1,-1,218,0
32050,[0.73664288 0.82433073],1,-1,-1,-1,-1
32051,[0.24101218 0.34090177],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32052,[0.22193146 0.44537977],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32053,[0.61674261 0.70026558],9,2,"[0.5921204552873188, 0.6383928111301557]",287,-1
32054,[0.41192161 0.57274245],4,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
32055,[0.26287124 0.34711675],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
32056,[0.32054641 0.20518022],0,9,"[0.3110394802231661, 0.23517199738277297]",293,-1
32057,[0.52670459 0.23667002],6,-1,-1,-1,-1
32058,[0.32260843 0.40713272],7,-1,-1,-1,-1
32059,[0.32689169 0.39596191],2,-1,-1,1215,-1
32060,[0.68103305 0.65082331],9,-1,-1,-1,-1
32061,[0.77058109 0.67913891],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
32062,[0.26604148 0.1220129 ],0,-1,-1,20,-1
32063,[0.74193645 0.58881792],9,-1,-1,110,-1
32064,[0.28823074 0.56848439],4,7,"[0.2817018170798153, 0.5849768676672948]",1896,-1
32065,[0.65877004 0.48548897],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
32066,[0.22003752 0.47932083],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32067,[0.59519088 0.53445299],5,-1,-1,-1,-1
32068,[0.78624631 0.68753484],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32069,[0.37636402 0.50679298],4,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
32070,[0.65010737 0.399827  ],8,-1,-1,-1,-1
32071,[0.46236485 0.34842751],6,-1,-1,531,-1
32072,[0.35289832 0.31325123],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
32073,[0.31621475 0.26986097],6,9,"[0.3110394802231661, 0.23517199738277297]",1507,-1
32074,[0.27777899 0.5140684 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
32075,[0.17411959 0.49770002],7,-1,-1,-1,-1
32076,[0.68019271 0.78825837],9,-1,-1,-1,-1
32077,[0.75493165 0.65758001],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32078,[0.55620154 0.56454172],3,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
32079,[0.30464217 0.32624745],0,-1,-1,-1,-1
32080,[0.25154985 0.62956205],4,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
32081,[0.47992733 0.60355439],9,-1,-1,1153,-1
