,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32082,[0.22263302 0.60866418],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
32083,[0.63044888 0.6241706 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
32084,[0.29976947 0.38339004],2,-1,-1,1208,-1
32085,[0.6462723  0.59623507],9,2,"[0.5921204552873188, 0.6383928111301557]",1013,-1
32086,[0.26910038 0.54187026],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
32087,[0.42097218 0.61377673],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32088,[0.32488756 0.30014459],6,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
32089,[0.35241982 0.31415853],0,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
32090,[0.64326399 0.66302802],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
32091,[0.27954699 0.44328029],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32092,[0.30793264 0.32913509],2,-1,-1,1677,-1
32093,[0.32190462 0.20457453],0,9,"[0.3110394802231661, 0.23517199738277297]",293,-1
32094,[0.37374537 0.58646256],3,0,"[0.383291892093257, 0.5586820702346661]",1846,12
32095,[0.29216864 0.60252466],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
32096,[0.24809427 0.39783628],2,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
32097,[0.69714411 0.48248914],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
32098,[0.63553626 0.56151794],9,-1,-1,1104,-1
32099,[0.58518167 0.5008526 ],5,-1,-1,841,-1
32100,[0.39271676 0.54339514],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32101,[0.57000237 0.49365309],8,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
32102,[0.60719025 0.67431768],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32103,[0.37011373 0.23376195],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
32104,[0.59238894 0.57471952],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
32105,[0.53320408 0.43828543],5,-1,-1,146,-1
32106,[0.26532998 0.23969087],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32107,[0.49485335 0.5845795 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32108,[0.32800432 0.23935094],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32109,[0.25084514 0.53227676],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32110,[0.27003365 0.35007847],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32111,[0.33153353 0.64057765],3,-1,-1,886,-1
32112,[0.26789563 0.56975447],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32113,[0.29388736 0.59925789],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
32114,[0.24262884 0.35658727],0,5,"[0.23231087327800656, 0.30304944505444303]",1569,-1
32115,[0.37251467 0.32001317],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32116,[0.83512634 0.64794044],1,-1,-1,170,0
32117,[0.38263554 0.32365505],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
32118,[0.31129521 0.4070629 ],6,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
32119,[0.17883628 0.52797213],7,-1,-1,-1,-1
32120,[0.24090903 0.35738225],2,5,"[0.23231087327800656, 0.30304944505444303]",1569,-1
32121,[0.57453524 0.47100869],8,-1,-1,-1,-1
32122,[0.3022486  0.18543963],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
32123,[0.30814491 0.52462569],7,7,"[0.2817018170798153, 0.5849768676672948]",1918,-1
32124,[0.30242759 0.10072963],0,-1,-1,-1,-1
32125,[0.42692454 0.52819625],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32126,[0.22775244 0.28268183],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32127,[0.07885006 0.27995945],0,-1,-1,-1,-1
32128,[0.81694903 0.65070484],1,-1,-1,255,0
32129,[0.38377094 0.62139965],4,0,"[0.383291892093257, 0.5586820702346661]",894,-1
32130,[0.4548099  0.61473314],3,-1,-1,703,-1
32131,[0.686059  0.3733272],8,-1,-1,-1,-1
32132,[0.75058005 0.49287884],8,-1,-1,508,-1
32133,[0.30237934 0.55978371],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32134,[0.71186064 0.65134718],1,-1,-1,221,0
32135,[0.24699403 0.19101326],0,-1,-1,-1,-1
32136,[0.17945875 0.49163474],4,-1,-1,-1,-1
32137,[0.71686537 0.41892402],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
32138,[0.28252007 0.34921448],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32139,[0.30725989 0.30641854],0,-1,-1,-1,-1
32140,[0.29226444 0.57949798],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32141,[0.37037529 0.62514644],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32142,[0.68432711 0.44579873],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32143,[0.35777365 0.57513311],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
32144,[0.78398662 0.70092428],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32145,[0.31139832 0.26659031],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32146,[0.38729857 0.34839528],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32147,[0.22482616 0.14753101],0,-1,-1,-1,-1
32148,[0.57161847 0.39032894],5,-1,-1,-1,-1
32149,[0.39913306 0.25022149],6,-1,-1,849,-1
32150,[0.32503045 0.52143089],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32151,[0.33939172 0.64196814],7,-1,-1,900,-1
32152,[0.41073633 0.56727459],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32153,[0.34605258 0.40977893],7,-1,-1,880,-1
32154,[0.61512047 0.68395551],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
32155,[0.29472477 0.26460891],0,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
32156,[0.50085582 0.59776401],3,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
32157,[0.78759196 0.7484472 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32158,[0.81341492 0.67739003],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
32159,[0.79164314 0.52257169],8,-1,-1,69,-1
32160,[0.62923533 0.49603967],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
32161,[0.23886699 0.5897534 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32162,[0.43638554 0.40573326],6,-1,-1,426,-1
32163,[0.22715921 0.63413834],4,-1,-1,-1,-1
32164,[0.61528903 0.48955603],5,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
32165,[0.41165291 0.59515152],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32166,[0.71152313 0.47183448],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
32167,[0.16921618 0.43502689],7,-1,-1,-1,-1
32168,[0.38594354 0.64578403],3,-1,-1,-1,-1
32169,[0.43586099 0.53848649],4,0,"[0.383291892093257, 0.5586820702346661]",1136,-1
32170,[0.50536654 0.46833719],5,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
32171,[0.76601473 0.58964476],1,-1,-1,57,-1
32172,[0.27820213 0.54915784],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32173,[0.24729673 0.50679544],4,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
32174,[0.29983673 0.42868414],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32175,[0.57096102 0.6272422 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32176,[0.35896621 0.18646171],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32177,[0.43866037 0.54566044],4,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
32178,[0.30510994 0.24235536],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32179,[0.4213601  0.54599965],3,0,"[0.383291892093257, 0.5586820702346661]",1714,-1
32180,[0.76302979 0.69708293],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
32181,[0.52043004 0.60118896],9,6,"[0.5164739970238864, 0.5319253761973344]",1364,-1
32182,[0.56815651 0.57287854],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32183,[0.5443362  0.52640609],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32184,[0.37161316 0.30530513],2,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
32185,[0.33935413 0.43620124],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32186,[0.35218797 0.37863569],6,1,"[0.3897435781344088, 0.3417040596068965]",1078,-1
32187,[0.29962807 0.4175095 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
32188,[0.433578   0.37898106],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32189,[0.29695306 0.45854447],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32190,[0.2021653  0.34973208],2,5,"[0.23231087327800656, 0.30304944505444303]",749,-1
32191,[0.34711274 0.38629896],2,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
32192,[0.37379823 0.26705523],6,-1,-1,1101,-1
32193,[0.27013383 0.32937554],2,5,"[0.23231087327800656, 0.30304944505444303]",1597,9
32194,[0.36443312 0.51908714],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32195,[0.42954556 0.66638169],3,-1,-1,-1,-1
32196,[0.59159415 0.62534125],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
32197,[0.53365114 0.45814752],5,-1,-1,556,-1
32198,[0.32295923 0.24208937],6,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
32199,[0.77407365 0.67060368],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
32200,[0.73183027 0.72810094],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32201,[0.73892999 0.50980327],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
32202,[0.35389079 0.15047861],0,-1,-1,-1,-1
32203,[0.23956563 0.3296991 ],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32204,[0.35736448 0.51647733],3,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
32205,[0.32358685 0.57059934],3,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
32206,[0.24775193 0.25955512],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
32207,[0.21268554 0.36661107],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32208,[0.29413661 0.35130989],2,-1,-1,-1,-1
32209,[0.51187854 0.50314693],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
32210,[0.36896535 0.63372528],3,-1,-1,784,-1
32211,[0.26219339 0.25921619],0,5,"[0.23231087327800656, 0.30304944505444303]",1053,-1
32212,[0.23538766 0.4335358 ],7,8,"[0.27392971195344684, 0.45973140540928376]",689,-1
32213,[0.26805724 0.3638058 ],2,-1,-1,-1,-1
32214,[0.39174781 0.61330345],3,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
32215,[0.24997433 0.26274076],2,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
32216,[0.78509077 0.74124208],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
32217,[0.58890979 0.54533979],8,-1,-1,1290,-1
32218,[0.36779028 0.35133342],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
32219,[0.60376634 0.64882665],9,2,"[0.5921204552873188, 0.6383928111301557]",1321,-1
32220,[0.40417018 0.70228554],3,-1,-1,34,-1
32221,[0.36852487 0.65679307],3,-1,-1,701,-1
32222,[0.21733238 0.30590835],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32223,[0.77097726 0.44365539],8,-1,-1,92,-1
32224,[0.20860431 0.47988491],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32225,[0.31514254 0.34608952],6,-1,-1,-1,8
32226,[0.53829536 0.69411748],5,-1,-1,555,-1
32227,[0.75545754 0.70786748],1,4,"[0.7726811996944247, 0.7249303226766757]",463,0
32228,[0.34408204 0.61488027],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
32229,[0.2082087  0.31315431],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32230,[0.40608273 0.21597423],6,-1,-1,-1,-1
32231,[0.63449305 0.49147395],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32232,[0.46251799 0.25589141],6,-1,-1,-1,-1
32233,[0.58087821 0.6370245 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1095,-1
32234,[0.43924664 0.23873049],6,-1,-1,178,-1
32235,[0.32051365 0.38932917],6,-1,-1,1426,-1
32236,[0.26161805 0.21952186],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32237,[0.41191441 0.5323614 ],4,0,"[0.383291892093257, 0.5586820702346661]",1244,-1
32238,[0.43431573 0.47313144],5,-1,-1,-1,-1
32239,[0.17501294 0.28561626],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
32240,[0.32518089 0.68754986],4,-1,-1,156,-1
32241,[0.7876327  0.69716784],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32242,[0.65801922 0.39449599],8,-1,-1,242,-1
32243,[0.59370201 0.6287153 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
32244,[0.72243826 0.5420744 ],8,-1,-1,-1,-1
32245,[0.32600162 0.34792941],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32246,[0.25961678 0.23382818],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
32247,[0.822722  0.7953233],1,-1,-1,191,0
32248,[0.56684219 0.7015611 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32249,[0.7718879  0.47756422],8,-1,-1,186,-1
32250,[0.59186879 0.48323439],8,-1,-1,561,-1
32251,[0.31864666 0.57389632],4,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
32252,[0.39482418 0.55164027],4,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
32253,[0.71560017 0.54649183],8,-1,-1,-1,-1
32254,[0.28558029 0.53059742],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32255,[0.16738521 0.24077745],0,-1,-1,172,-1
32256,[0.48952963 0.61459298],5,-1,-1,918,-1
32257,[0.27318636 0.57972036],3,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
32258,[0.67001243 0.52249335],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
32259,[0.3814688  0.64761041],3,-1,-1,537,-1
32260,[0.31598155 0.50568385],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
32261,[0.45895867 0.49175143],3,-1,-1,666,-1
32262,[0.81519555 0.75442744],1,4,"[0.7726811996944247, 0.7249303226766757]",373,0
32263,[0.35805034 0.57864571],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
32264,[0.65771756 0.65146665],9,2,"[0.5921204552873188, 0.6383928111301557]",635,-1
32265,[0.76503945 0.55473191],8,-1,-1,84,-1
32266,[0.58982402 0.54624119],9,-1,-1,-1,-1
32267,[0.75025287 0.41928908],8,-1,-1,-1,-1
32268,[0.79943118 0.684342  ],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
32269,[0.47122061 0.6684485 ],9,-1,-1,-1,-1
32270,[0.62198709 0.59446627],9,2,"[0.5921204552873188, 0.6383928111301557]",1209,-1
32271,[0.73707381 0.44060219],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32272,[0.80941798 0.69706116],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
32273,[0.5744115  0.64722558],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32274,[0.3296204  0.29913964],2,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
32275,[0.50321068 0.23550723],6,-1,-1,-1,-1
32276,[0.46696525 0.51752024],3,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
32277,[0.2440256  0.50595986],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32278,[0.20898025 0.52835175],7,-1,-1,-1,-1
32279,[0.5125096  0.68645342],9,-1,-1,274,-1
32280,[0.55948121 0.65459358],9,2,"[0.5921204552873188, 0.6383928111301557]",1196,-1
32281,[0.26239758 0.49684583],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32282,[0.26624268 0.2218863 ],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
32283,[0.63651781 0.56633273],9,-1,-1,1103,-1
32284,[0.39654586 0.45573711],4,-1,-1,584,-1
32285,[0.2969406  0.49798705],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32286,[0.35142982 0.56624982],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32287,[0.54322204 0.57458163],5,6,"[0.5164739970238864, 0.5319253761973344]",1410,6
32288,[0.29709931 0.32855575],2,5,"[0.23231087327800656, 0.30304944505444303]",1660,-1
32289,[0.27456209 0.60695397],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32290,[0.18770538 0.2882469 ],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
32291,[0.4072755  0.36473038],6,1,"[0.3897435781344088, 0.3417040596068965]",980,-1
32292,[0.37747945 0.57714002],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32293,[0.24832403 0.23182867],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
32294,[0.22220054 0.27288442],2,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
32295,[0.24428621 0.54169922],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32296,[0.2638779  0.31860493],2,5,"[0.23231087327800656, 0.30304944505444303]",1516,-1
32297,[0.28268957 0.63340934],4,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
32298,[0.21038843 0.56489605],3,-1,-1,486,-1
32299,[0.28714564 0.58513121],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
32300,[0.75668408 0.74538315],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32301,[0.82598929 0.77663589],1,-1,-1,290,0
32302,[0.28452039 0.21712423],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32303,[0.27681988 0.51501225],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
32304,[0.23800613 0.17408006],0,-1,-1,175,-1
32305,[0.33006658 0.30254805],2,-1,-1,1659,-1
32306,[0.74212904 0.48945848],8,3,"[0.6815204869410737, 0.47689852788858716]",508,-1
32307,[0.36887798 0.48347985],3,-1,-1,1561,-1
32308,[0.27032444 0.35757482],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32309,[0.26739395 0.34296163],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32310,[0.4316758  0.26291586],6,-1,-1,532,-1
32311,[0.58035752 0.58725022],5,2,"[0.5921204552873188, 0.6383928111301557]",1397,-1
32312,[0.19966072 0.34441227],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32313,[0.77466503 0.69431026],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
32314,[0.2559643  0.29089606],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
32315,[0.65735424 0.47070797],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
32316,[0.45469112 0.62837247],9,-1,-1,705,-1
32317,[0.19553794 0.36288269],2,-1,-1,-1,-1
32318,[0.31706647 0.47560146],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32319,[0.24608147 0.30251819],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32320,[0.85096213 0.83985367],1,-1,-1,18,-1
32321,[0.26316887 0.40118878],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32322,[0.29640067 0.54052853],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32323,[0.4233107  0.29876765],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32324,[0.35619184 0.42332169],2,-1,-1,883,-1
32325,[0.37292531 0.36154201],6,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
32326,[0.56228807 0.38026778],5,-1,-1,-1,-1
32327,[0.22692738 0.21737301],0,-1,-1,-1,-1
32328,[0.1738069  0.55578482],7,-1,-1,-1,-1
32329,[0.27714256 0.45148504],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32330,[0.29094481 0.55680064],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
32331,[0.66510319 0.61338514],9,-1,-1,-1,-1
32332,[0.29231935 0.52653257],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32333,[0.75326433 0.79290319],1,-1,-1,340,0
32334,[0.39139741 0.53939575],7,0,"[0.383291892093257, 0.5586820702346661]",1808,-1
32335,[0.48438835 0.64120844],9,-1,-1,647,-1
32336,[0.43848783 0.31602715],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32337,[0.63998711 0.67342995],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32338,[0.68321673 0.68818158],1,-1,-1,-1,-1
32339,[0.32057025 0.4854126 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32340,[0.5911275  0.68738992],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32341,[0.62432348 0.58204616],5,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
32342,[0.6658464  0.36222558],8,-1,-1,-1,-1
32343,[0.77294838 0.61183652],8,-1,-1,-1,-1
32344,[0.35164282 0.25762026],6,9,"[0.3110394802231661, 0.23517199738277297]",954,-1
32345,[0.3339341 0.2391575],0,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
32346,[0.15793192 0.23223867],0,-1,-1,124,-1
32347,[0.31111643 0.61792761],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32348,[0.19135282 0.56473928],7,-1,-1,-1,-1
32349,[0.63614739 0.44255491],8,3,"[0.6815204869410737, 0.47689852788858716]",798,-1
32350,[0.4497337  0.28540353],6,-1,-1,720,-1
32351,[0.57530083 0.64994485],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
32352,[0.59783033 0.61243055],8,2,"[0.5921204552873188, 0.6383928111301557]",1417,-1
32353,[0.27444052 0.45800447],7,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
32354,[0.77260887 0.49967264],8,-1,-1,190,-1
32355,[0.39142245 0.39254375],2,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
32356,[0.20877093 0.27215694],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
32357,[0.45411995 0.24900141],6,-1,-1,-1,-1
32358,[0.77471602 0.38996791],8,-1,-1,-1,-1
32359,[0.75015917 0.64696382],1,-1,-1,310,0
32360,[0.19491275 0.2252263 ],0,-1,-1,557,-1
32361,[0.78122008 0.71514755],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
32362,[0.56481402 0.52093993],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32363,[0.56964845 0.63218853],9,2,"[0.5921204552873188, 0.6383928111301557]",1286,-1
32364,[0.65386633 0.66797981],9,2,"[0.5921204552873188, 0.6383928111301557]",641,-1
32365,[0.74833345 0.78499475],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32366,[0.11565543 0.38204604],7,-1,-1,-1,-1
32367,[0.35061785 0.59208642],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32368,[0.52282888 0.46449321],3,6,"[0.5164739970238864, 0.5319253761973344]",602,-1
32369,[0.28079067 0.2577941 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
32370,[0.26854845 0.42531769],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32371,[0.27453671 0.52345239],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32372,[0.82041314 0.67284175],1,-1,-1,334,0
32373,[0.35987124 0.2384013 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32374,[0.64109095 0.62659639],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
32375,[0.38396542 0.51681563],3,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
32376,[0.35103243 0.56035022],5,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
32377,[0.71946936 0.44711224],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32378,[0.42497831 0.670108  ],4,-1,-1,154,-1
32379,[0.49959744 0.47115954],7,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32380,[0.41455999 0.18584559],2,-1,-1,39,-1
32381,[0.36633369 0.37569534],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32382,[0.20767458 0.23715612],0,-1,-1,-1,-1
32383,[0.3600416  0.26452209],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32384,[0.32489299 0.28484437],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,11
32385,[0.60449929 0.37613157],8,-1,-1,-1,-1
32386,[0.39182258 0.62233082],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32387,[0.43310835 0.46421199],5,-1,-1,-1,-1
32388,[0.29681213 0.41409936],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
32389,[0.41092805 0.24904108],6,-1,-1,610,-1
32390,[0.78482199 0.69485687],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
32391,[0.29270847 0.4768533 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
32392,[0.38061998 0.28716577],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
32393,[0.29890971 0.55745813],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32394,[0.42836761 0.59878883],3,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
32395,[0.4953697  0.53510725],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
32396,[0.58724509 0.52325923],5,-1,-1,1102,-1
32397,[0.57161267 0.46042773],8,-1,-1,517,-1
32398,[0.54036292 0.64096623],9,2,"[0.5921204552873188, 0.6383928111301557]",1256,-1
