,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32399,[0.21040438 0.41094737],0,-1,-1,202,-1
32400,[0.32674059 0.53701458],7,0,"[0.383291892093257, 0.5586820702346661]",1933,-1
32401,[0.70715207 0.71530248],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32402,[0.63834666 0.66286892],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
32403,[0.23502526 0.55086443],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
32404,[0.76936544 0.49951336],8,-1,-1,190,-1
32405,[0.26183664 0.59402399],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32406,[0.25773377 0.58312728],4,7,"[0.2817018170798153, 0.5849768676672948]",1514,-1
32407,[0.28487402 0.45589533],7,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
32408,[0.39540759 0.37889434],6,1,"[0.3897435781344088, 0.3417040596068965]",759,-1
32409,[0.55117557 0.48532841],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32410,[0.29942286 0.47666424],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32411,[0.57371659 0.5682211 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1446,-1
32412,[0.18980453 0.46724459],4,-1,-1,210,-1
32413,[0.29618384 0.59450099],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
32414,[0.3753435  0.47168079],4,-1,-1,-1,-1
32415,[0.78963508 0.68888319],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
32416,[0.19009234 0.54766621],7,-1,-1,-1,-1
32417,[0.70996716 0.47910906],8,3,"[0.6815204869410737, 0.47689852788858716]",791,-1
32418,[0.20862174 0.59347703],7,-1,-1,181,-1
32419,[0.40736642 0.49816365],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32420,[0.27493356 0.43172852],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32421,[0.27639753 0.26224972],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32422,[0.74705703 0.43022346],8,-1,-1,-1,-1
32423,[0.68932478 0.43998637],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
32424,[0.43226238 0.37776241],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32425,[0.3494917  0.57477257],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32426,[0.32875583 0.57076817],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32427,[0.55946379 0.55682943],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32428,[0.27054626 0.29518142],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32429,[0.59298031 0.51783461],9,-1,-1,1102,-1
32430,[0.72863624 0.63519748],9,-1,-1,184,0
32431,[0.83410523 0.63996972],1,-1,-1,170,0
32432,[0.17977098 0.47925071],3,-1,-1,214,-1
32433,[0.78465575 0.77767223],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
32434,[0.76159166 0.69378817],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32435,[0.21864888 0.37403121],2,-1,-1,-1,-1
32436,[0.25316804 0.26905467],0,5,"[0.23231087327800656, 0.30304944505444303]",1539,-1
32437,[0.51788397 0.52809967],9,6,"[0.5164739970238864, 0.5319253761973344]",1192,3
32438,[0.36129924 0.35718939],2,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
32439,[0.38816728 0.29923392],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32440,[0.40333327 0.29821315],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32441,[0.32972285 0.21583797],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32442,[0.2974016  0.48567715],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32443,[0.66158776 0.44830464],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
32444,[0.49042688 0.29615326],6,-1,-1,173,-1
32445,[0.78293497 0.67960138],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
32446,[0.14433428 0.43732981],2,-1,-1,-1,-1
32447,[0.32799977 0.28586153],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
32448,[0.2934047  0.28623141],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
32449,[0.72945662 0.7849251 ],1,-1,-1,-1,0
32450,[0.69405359 0.49502521],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
32451,[0.61756478 0.58578265],8,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
32452,[0.42770727 0.55287339],3,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
32453,[0.45475841 0.42936625],6,-1,-1,-1,-1
32454,[0.74516361 0.78336107],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32455,[0.38692754 0.66566164],3,-1,-1,-1,-1
32456,[0.31156059 0.62212327],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
32457,[0.21181606 0.32800277],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32458,[0.56166966 0.54846699],5,6,"[0.5164739970238864, 0.5319253761973344]",1405,-1
32459,[0.33048869 0.50353472],4,-1,-1,1909,-1
32460,[0.31041524 0.38278162],7,-1,-1,1420,-1
32461,[0.63468942 0.60143728],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32462,[0.5444727 0.5727643],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32463,[0.21380948 0.52129517],7,-1,-1,1090,-1
32464,[0.52996638 0.59826693],9,6,"[0.5164739970238864, 0.5319253761973344]",1329,-1
32465,[0.7800448  0.66108464],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32466,[0.36046633 0.34961786],2,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
32467,[0.56547358 0.55170273],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32468,[0.25453013 0.60874767],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32469,[0.64972836 0.56050466],9,-1,-1,-1,-1
32470,[0.37319591 0.55394531],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32471,[0.73414001 0.75259753],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32472,[0.37882544 0.3780998 ],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32473,[0.2484518  0.28817218],0,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
32474,[0.72832404 0.73078346],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
32475,[0.66235757 0.40536476],8,-1,-1,-1,-1
32476,[0.35645051 0.51161339],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32477,[0.75202297 0.69385398],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32478,[0.27493436 0.67866243],3,-1,-1,-1,-1
32479,[0.29497929 0.52751834],4,7,"[0.2817018170798153, 0.5849768676672948]",1788,14
32480,[0.51123174 0.56213799],5,6,"[0.5164739970238864, 0.5319253761973344]",1376,-1
32481,[0.27592484 0.19465442],2,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
32482,[0.53433205 0.64425096],9,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
32483,[0.34770146 0.61231159],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32484,[0.20483305 0.3201614 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32485,[0.67072646 0.58495276],8,-1,-1,-1,-1
32486,[0.52497997 0.53845388],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
32487,[0.25751231 0.54629752],3,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
32488,[0.28570581 0.42412137],4,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
32489,[0.45463628 0.54713063],7,6,"[0.5164739970238864, 0.5319253761973344]",1289,-1
32490,[0.42638846 0.59263359],3,0,"[0.383291892093257, 0.5586820702346661]",1702,-1
32491,[0.48586506 0.51927072],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
32492,[0.6050999  0.54231052],9,-1,-1,-1,-1
32493,[0.5938342 0.6476188],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32494,[0.35815006 0.48518728],4,-1,-1,1746,-1
32495,[0.35800423 0.32643898],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
32496,[0.64022311 0.52731074],5,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
32497,[0.62456487 0.47862285],9,3,"[0.6815204869410737, 0.47689852788858716]",624,-1
32498,[0.38316001 0.3694048 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32499,[0.55108337 0.58845421],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32500,[0.43454651 0.47267056],5,-1,-1,-1,-1
32501,[0.57430862 0.5255027 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1198,-1
32502,[0.34472215 0.53151256],3,0,"[0.383291892093257, 0.5586820702346661]",1946,16
32503,[0.52997047 0.44258587],5,-1,-1,-1,-1
32504,[0.47776943 0.51976247],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
32505,[0.3010132  0.34322938],2,-1,-1,1626,8
32506,[0.75245141 0.88106757],1,-1,-1,-1,-1
32507,[0.52904996 0.60852548],5,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
32508,[0.37782403 0.31448578],6,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
32509,[0.26763829 0.32131981],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32510,[0.35327316 0.25016577],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32511,[0.31066038 0.36838908],2,-1,-1,1483,-1
32512,[0.40156308 0.5658363 ],3,0,"[0.383291892093257, 0.5586820702346661]",1748,-1
32513,[0.33151171 0.58217715],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32514,[0.75696591 0.33645659],8,-1,-1,-1,-1
32515,[0.38407568 0.20445113],6,-1,-1,174,-1
32516,[0.42771178 0.26373321],6,-1,-1,-1,-1
32517,[0.39141136 0.30967082],2,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
32518,[0.3539369  0.35246496],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32519,[0.35871666 0.48113522],7,-1,-1,-1,-1
32520,[0.24696576 0.2274954 ],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
32521,[0.22825516 0.58434009],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32522,[0.36247802 0.29030225],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
32523,[0.55680924 0.63630874],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
32524,[0.3615166 0.48168  ],4,-1,-1,-1,-1
32525,[0.44393496 0.55390225],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32526,[0.13755494 0.14720215],0,-1,-1,-1,-1
32527,[0.70493546 0.66273203],1,-1,-1,414,0
32528,[0.19688474 0.5381604 ],7,-1,-1,323,-1
32529,[0.52276511 0.53086286],9,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
32530,[0.49969499 0.50682604],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
32531,[0.33149582 0.32373911],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
32532,[0.42105742 0.29474709],6,1,"[0.3897435781344088, 0.3417040596068965]",775,-1
32533,[0.27774791 0.5755278 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32534,[0.43281031 0.62106516],3,-1,-1,-1,-1
32535,[0.24067895 0.54708298],4,7,"[0.2817018170798153, 0.5849768676672948]",1481,-1
32536,[0.48811352 0.28390775],6,-1,-1,-1,-1
32537,[0.271348   0.48601725],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32538,[0.61412075 0.65976228],9,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
32539,[0.68352783 0.39163861],8,-1,-1,217,-1
32540,[0.42723263 0.42480755],6,-1,-1,403,-1
32541,[0.645966   0.64798678],9,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
32542,[0.66493441 0.43506766],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
32543,[0.35648803 0.52779855],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32544,[0.40400219 0.60774005],4,0,"[0.383291892093257, 0.5586820702346661]",1697,-1
32545,[0.44128656 0.3640581 ],6,1,"[0.3897435781344088, 0.3417040596068965]",552,-1
32546,[0.25242912 0.56821498],7,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
32547,[0.56519257 0.49987342],9,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
32548,[0.39833563 0.38775686],6,1,"[0.3897435781344088, 0.3417040596068965]",759,-1
32549,[0.83153859 0.76690732],1,-1,-1,314,0
32550,[0.407357   0.52802348],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32551,[0.33112601 0.23209128],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32552,[0.40569247 0.62377005],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32553,[0.40530674 0.26234901],6,-1,-1,-1,-1
32554,[0.50916156 0.55063709],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32555,[0.22726884 0.50491532],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
32556,[0.28860189 0.21890113],0,9,"[0.3110394802231661, 0.23517199738277297]",1071,-1
32557,[0.77003552 0.4205797 ],8,-1,-1,75,-1
32558,[0.33779296 0.45805468],4,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
32559,[0.72155127 0.74267223],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32560,[0.58691375 0.56486232],9,-1,-1,-1,5
32561,[0.64321606 0.60347457],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32562,[0.37576499 0.54991274],4,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
32563,[0.33535613 0.28448043],2,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
32564,[0.39069166 0.30469071],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32565,[0.63717086 0.64840209],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32566,[0.3206845  0.29331569],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32567,[0.30964025 0.55680505],4,7,"[0.2817018170798153, 0.5849768676672948]",1984,-1
32568,[0.28889753 0.45797376],7,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
32569,[0.66239711 0.48167734],8,3,"[0.6815204869410737, 0.47689852788858716]",825,-1
32570,[0.45689963 0.37101933],2,-1,-1,-1,-1
32571,[0.19235489 0.5720859 ],4,-1,-1,-1,-1
32572,[0.21280931 0.29909507],2,5,"[0.23231087327800656, 0.30304944505444303]",909,-1
32573,[0.27356392 0.34076298],6,5,"[0.23231087327800656, 0.30304944505444303]",1608,-1
32574,[0.62532329 0.49615668],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
32575,[0.62625732 0.66834977],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
32576,[0.39570781 0.39794057],6,1,"[0.3897435781344088, 0.3417040596068965]",760,-1
32577,[0.54500376 0.68404118],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32578,[0.83740132 0.75233396],1,-1,-1,406,0
32579,[0.40230001 0.39132713],7,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
32580,[0.67332782 0.53171646],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32581,[0.45834864 0.50678356],3,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
32582,[0.37448208 0.30492396],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32583,[0.55684807 0.55626785],5,6,"[0.5164739970238864, 0.5319253761973344]",1403,-1
32584,[0.61994026 0.61890493],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32585,[0.30494554 0.63987846],3,7,"[0.2817018170798153, 0.5849768676672948]",554,-1
32586,[0.51599935 0.67901573],9,-1,-1,-1,-1
32587,[0.56939322 0.58984555],5,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
32588,[0.32574505 0.5420989 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32589,[0.20453607 0.1935527 ],0,-1,-1,227,-1
32590,[0.28700512 0.44273918],2,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
32591,[0.75895052 0.76345334],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
32592,[0.64512195 0.41416843],8,-1,-1,-1,-1
32593,[0.31080358 0.49437915],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32594,[0.66799898 0.69399761],9,-1,-1,386,-1
32595,[0.29931192 0.59587721],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
32596,[0.50192373 0.50546861],3,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
32597,[0.40111451 0.58158652],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
32598,[0.76608513 0.77926612],1,4,"[0.7726811996944247, 0.7249303226766757]",370,0
32599,[0.30954382 0.39765336],2,-1,-1,928,-1
32600,[0.59118374 0.56079274],5,-1,-1,1253,-1
32601,[0.24705759 0.50121331],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
32602,[0.79277352 0.80154827],1,-1,-1,318,0
32603,[0.67815992 0.44923658],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
32604,[0.22558506 0.42769375],7,8,"[0.27392971195344684, 0.45973140540928376]",656,-1
32605,[0.66180413 0.63392889],1,2,"[0.5921204552873188, 0.6383928111301557]",580,-1
32606,[0.34789343 0.63231461],3,-1,-1,-1,-1
32607,[0.2346618  0.48789279],7,8,"[0.27392971195344684, 0.45973140540928376]",1279,-1
32608,[0.30181711 0.41327246],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
32609,[0.48964329 0.4588373 ],5,-1,-1,279,-1
32610,[0.47569695 0.54488132],4,6,"[0.5164739970238864, 0.5319253761973344]",854,-1
32611,[0.33710893 0.48706735],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32612,[0.75837973 0.62609409],1,-1,-1,-1,-1
32613,[0.33617172 0.16253403],0,-1,-1,-1,-1
32614,[0.21578664 0.47567911],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32615,[0.23778795 0.57078407],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32616,[0.19044417 0.37168244],2,-1,-1,-1,-1
32617,[0.61903264 0.54212554],5,-1,-1,734,-1
32618,[0.54210452 0.59134876],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
32619,[0.61945184 0.53300519],8,-1,-1,-1,-1
32620,[0.52339421 0.58967182],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32621,[0.4056404  0.34205674],6,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
32622,[0.57194223 0.67112069],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32623,[0.41654365 0.40408447],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
32624,[0.30545052 0.46486719],2,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
32625,[0.62869494 0.57984402],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32626,[0.22463845 0.43897945],7,8,"[0.27392971195344684, 0.45973140540928376]",271,-1
32627,[0.1304331  0.28856087],0,-1,-1,-1,-1
32628,[0.40353791 0.46808361],3,-1,-1,-1,-1
32629,[0.70977542 0.49880342],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
32630,[0.5457421  0.46039079],8,-1,-1,-1,-1
32631,[0.55969037 0.53523609],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32632,[0.44067238 0.5446947 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32633,[0.69691633 0.44714702],8,3,"[0.6815204869410737, 0.47689852788858716]",595,-1
32634,[0.61642881 0.60424458],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
32635,[0.70651624 0.38140823],8,-1,-1,151,-1
32636,[0.33434255 0.60894396],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32637,[0.66652009 0.44873366],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32638,[0.63886784 0.48323041],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32639,[0.61388402 0.50961034],5,-1,-1,-1,-1
32640,[0.64212058 0.59662203],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32641,[0.37993191 0.51672016],4,0,"[0.383291892093257, 0.5586820702346661]",1783,-1
32642,[0.75755224 0.73299509],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
32643,[0.71933321 0.8072248 ],1,-1,-1,89,-1
32644,[0.63294044 0.75667796],9,-1,-1,-1,-1
32645,[0.72020209 0.72203665],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
32646,[0.38027885 0.39980582],2,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
32647,[0.71058098 0.38107011],8,-1,-1,151,-1
32648,[0.30848927 0.62078947],3,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
32649,[0.61426346 0.60028301],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
32650,[0.55179369 0.56252458],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
32651,[0.34452627 0.31923297],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32652,[0.21619108 0.34788749],0,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
32653,[0.3005929  0.68561763],4,-1,-1,85,-1
32654,[0.65150849 0.75746821],1,-1,-1,-1,-1
32655,[0.80563061 0.7504386 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32656,[0.39648514 0.50482784],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32657,[0.47436352 0.5285406 ],5,6,"[0.5164739970238864, 0.5319253761973344]",957,-1
32658,[0.44295157 0.65740527],3,-1,-1,-1,-1
32659,[0.41189434 0.50690571],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32660,[0.5367563  0.56627594],5,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
32661,[0.20815864 0.42967367],4,-1,-1,-1,-1
32662,[0.66633044 0.60490322],5,-1,-1,543,-1
32663,[0.16715839 0.22483361],0,-1,-1,-1,-1
32664,[0.88178092 0.70786125],1,-1,-1,136,-1
32665,[0.58014215 0.59408169],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,-1
32666,[0.55862777 0.51160324],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
32667,[0.66961133 0.41354517],8,3,"[0.6815204869410737, 0.47689852788858716]",515,-1
32668,[0.34641423 0.21728431],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32669,[0.36477495 0.36139206],2,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
32670,[0.3849022  0.43638873],7,-1,-1,-1,-1
32671,[0.36481575 0.62804228],4,-1,-1,1303,-1
32672,[0.37880951 0.49604719],3,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
32673,[0.25404456 0.42064164],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32674,[0.64943981 0.42873164],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
32675,[0.38225097 0.31849403],6,1,"[0.3897435781344088, 0.3417040596068965]",1142,-1
32676,[0.25469473 0.51074085],4,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
32677,[0.48976666 0.55469489],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
32678,[0.41036768 0.39666507],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
32679,[0.27460123 0.4083844 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32680,[0.76759335 0.70794182],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32681,[0.62805605 0.4723025 ],8,3,"[0.6815204869410737, 0.47689852788858716]",623,-1
32682,[0.39059645 0.24750821],6,-1,-1,-1,-1
32683,[0.64126915 0.50094609],9,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
32684,[0.35053778 0.2373442 ],2,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
32685,[0.66797235 0.76620335],1,-1,-1,-1,-1
32686,[0.32057625 0.19545171],0,9,"[0.3110394802231661, 0.23517199738277297]",292,-1
32687,[0.57251505 0.63072628],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32688,[0.39644002 0.57687858],4,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
32689,[0.39442754 0.54914268],5,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
32690,[0.25079264 0.46052701],7,8,"[0.27392971195344684, 0.45973140540928376]",1148,-1
32691,[0.3034792  0.50400214],4,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
32692,[0.34920297 0.32404491],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32693,[0.25099783 0.21659883],0,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
32694,[0.37973146 0.59057185],3,0,"[0.383291892093257, 0.5586820702346661]",1846,-1
32695,[0.56765787 0.59054775],5,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
32696,[0.82994198 0.69393594],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32697,[0.28071812 0.5702248 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32698,[0.26199551 0.14171458],0,-1,-1,-1,-1
32699,[0.31634724 0.54028844],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32700,[0.30786249 0.51098785],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32701,[0.26564489 0.52895167],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32702,[0.16233135 0.47802333],7,-1,-1,-1,-1
32703,[0.81687814 0.76332916],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
32704,[0.21916537 0.3277288 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32705,[0.41697158 0.29093637],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32706,[0.28734039 0.28571894],0,9,"[0.3110394802231661, 0.23517199738277297]",1665,-1
32707,[0.59514297 0.53286357],9,-1,-1,-1,-1
