,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32708,[0.73255158 0.75596498],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32709,[0.66715669 0.50530995],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
32710,[0.57889157 0.5296944 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
32711,[0.82197015 0.76198384],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32712,[0.25199818 0.29562855],2,5,"[0.23231087327800656, 0.30304944505444303]",1644,-1
32713,[0.41396275 0.50943881],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32714,[0.21547384 0.35889191],2,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
32715,[0.60865839 0.52449619],8,-1,-1,1102,-1
32716,[0.7652109  0.72650935],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32717,[0.38607198 0.59840148],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32718,[0.42040648 0.58508397],3,0,"[0.383291892093257, 0.5586820702346661]",1711,-1
32719,[0.56307465 0.55563385],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32720,[0.36486275 0.35416507],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
32721,[0.69853156 0.46832546],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32722,[0.3184747  0.58721033],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32723,[0.30431785 0.47552327],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32724,[0.27092737 0.17904749],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32725,[0.31940931 0.27054415],2,9,"[0.3110394802231661, 0.23517199738277297]",1507,-1
32726,[0.17504375 0.5702588 ],4,-1,-1,101,-1
32727,[0.27490409 0.557358  ],4,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
32728,[0.50222899 0.5532679 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1185,-1
32729,[0.31251279 0.51698229],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
32730,[0.536769   0.54233602],5,6,"[0.5164739970238864, 0.5319253761973344]",1365,-1
32731,[0.38644462 0.3185574 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32732,[0.20500849 0.25966731],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32733,[0.28549612 0.32283468],0,5,"[0.23231087327800656, 0.30304944505444303]",1610,-1
32734,[0.41291641 0.25131377],6,-1,-1,610,-1
32735,[0.89651609 0.66308195],1,-1,-1,22,-1
32736,[0.28179834 0.52075697],4,8,"[0.27392971195344684, 0.45973140540928376]",1886,14
32737,[0.3001064  0.18130968],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32738,[0.34556393 0.5675909 ],4,0,"[0.383291892093257, 0.5586820702346661]",1901,-1
32739,[0.23496072 0.27483241],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
32740,[0.50864442 0.5763692 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1381,-1
32741,[0.51897342 0.29689313],6,-1,-1,-1,-1
32742,[0.72010939 0.71921895],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
32743,[0.54073745 0.55700965],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
32744,[0.23569076 0.24310005],0,5,"[0.23231087327800656, 0.30304944505444303]",1314,-1
32745,[0.57545768 0.68299017],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
32746,[0.19780237 0.31604856],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32747,[0.42665677 0.24269097],6,-1,-1,178,-1
32748,[0.38828467 0.25002561],6,-1,-1,833,-1
32749,[0.66334538 0.56981106],8,-1,-1,-1,-1
32750,[0.3298591  0.56690312],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32751,[0.42204557 0.56015494],3,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
32752,[0.57326851 0.35698934],6,-1,-1,-1,-1
32753,[0.15536683 0.34589443],2,-1,-1,-1,-1
32754,[0.35639768 0.56042755],3,0,"[0.383291892093257, 0.5586820702346661]",1952,-1
32755,[0.40240257 0.47533865],4,-1,-1,-1,-1
32756,[0.35190331 0.46415077],7,-1,-1,-1,-1
32757,[0.51748988 0.51516215],5,6,"[0.5164739970238864, 0.5319253761973344]",1180,-1
32758,[0.63846302 0.5863185 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32759,[0.28972569 0.56879589],7,7,"[0.2817018170798153, 0.5849768676672948]",1896,-1
32760,[0.28284695 0.51347706],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32761,[0.33274253 0.36458668],7,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
32762,[0.23254466 0.24906994],2,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
32763,[0.38252182 0.27661559],6,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
32764,[0.56017507 0.43470185],8,-1,-1,251,-1
32765,[0.30897725 0.57650689],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32766,[0.66651028 0.495951  ],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
32767,[0.30908241 0.25240454],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
32768,[0.61292559 0.62116859],9,2,"[0.5921204552873188, 0.6383928111301557]",1335,-1
32769,[0.48024124 0.58218641],5,6,"[0.5164739970238864, 0.5319253761973344]",1226,-1
32770,[0.63104559 0.52027275],8,3,"[0.6815204869410737, 0.47689852788858716]",864,-1
32771,[0.21363493 0.2033682 ],2,-1,-1,-1,-1
32772,[0.26355843 0.52573902],7,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
32773,[0.75512626 0.71628321],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
32774,[0.27443669 0.49571951],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32775,[0.16219801 0.55017172],7,-1,-1,-1,-1
32776,[0.37955092 0.34193162],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
32777,[0.34572345 0.34744562],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
32778,[0.46471106 0.54918912],5,6,"[0.5164739970238864, 0.5319253761973344]",1267,-1
32779,[0.65988106 0.42919589],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
32780,[0.45128163 0.37402305],6,1,"[0.3897435781344088, 0.3417040596068965]",441,-1
32781,[0.30240646 0.47817727],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32782,[0.48605259 0.52184381],3,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
32783,[0.73213512 0.74595769],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32784,[0.20649    0.25410498],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32785,[0.28040185 0.55692912],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
32786,[0.26542634 0.62888336],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32787,[0.11537588 0.47161377],7,-1,-1,-1,-1
32788,[0.46148673 0.39354643],6,-1,-1,207,-1
32789,[0.40761137 0.48471105],4,-1,-1,-1,-1
32790,[0.25057065 0.27261416],0,5,"[0.23231087327800656, 0.30304944505444303]",1541,-1
32791,[0.65471709 0.43173932],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32792,[0.20939602 0.52811118],7,-1,-1,-1,-1
32793,[0.3401093  0.61521451],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32794,[0.5615964  0.56058793],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32795,[0.55723171 0.58056702],5,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
32796,[0.32235682 0.59308799],4,7,"[0.2817018170798153, 0.5849768676672948]",1938,-1
32797,[0.85861916 0.62273236],1,-1,-1,-1,-1
32798,[0.51336626 0.56696119],9,6,"[0.5164739970238864, 0.5319253761973344]",1379,-1
32799,[0.35193289 0.56681382],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32800,[0.52620303 0.46287587],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32801,[0.66924626 0.59996863],1,-1,-1,543,-1
32802,[0.32867393 0.30123227],6,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
32803,[0.41478319 0.27479729],6,-1,-1,921,-1
32804,[0.56418031 0.57493659],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
32805,[0.29589734 0.41739225],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32806,[0.21786503 0.2316083 ],0,-1,-1,872,-1
32807,[0.33078717 0.33612046],2,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
32808,[0.52223244 0.32531305],6,-1,-1,42,-1
32809,[0.66131772 0.5971718 ],9,-1,-1,544,-1
32810,[0.26473796 0.3302942 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
32811,[0.79175001 0.61694296],1,-1,-1,78,-1
32812,[0.25739607 0.57381467],4,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
32813,[0.6038646  0.44870661],5,-1,-1,616,-1
32814,[0.36991256 0.33722371],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32815,[0.35471092 0.26636721],6,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
32816,[0.70558009 0.52071595],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
32817,[0.25600816 0.46657466],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32818,[0.28844265 0.32937985],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32819,[0.49580102 0.58102812],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32820,[0.36161424 0.54945112],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32821,[0.39117258 0.51220752],4,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
32822,[0.34742446 0.59093338],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
32823,[0.65471254 0.74500494],1,-1,-1,-1,0
32824,[0.2330465  0.34096333],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
32825,[0.51809066 0.56973687],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32826,[0.37704998 0.26162626],2,-1,-1,790,-1
32827,[0.3928064  0.23490658],6,-1,-1,-1,-1
32828,[0.70346518 0.33132036],8,-1,-1,-1,-1
32829,[0.2183068 0.4930285],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32830,[0.50667897 0.69553161],9,-1,-1,274,-1
32831,[0.49530756 0.30472653],6,-1,-1,93,-1
32832,[0.70297616 0.76832366],1,-1,-1,228,0
32833,[0.23733315 0.2660267 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
32834,[0.67219709 0.63498506],9,-1,-1,581,-1
32835,[0.3064465  0.50551337],7,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
32836,[0.33275496 0.57944873],3,7,"[0.2817018170798153, 0.5849768676672948]",1980,17
32837,[0.32367112 0.52798311],7,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
32838,[0.59516436 0.52008436],5,-1,-1,1102,-1
32839,[0.51221024 0.64298832],5,-1,-1,937,-1
32840,[0.29331963 0.56381315],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32841,[0.30375719 0.33036961],0,-1,-1,1660,-1
32842,[0.30786265 0.27027301],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32843,[0.55812409 0.75193194],9,-1,-1,-1,-1
32844,[0.34705956 0.47831236],4,-1,-1,-1,-1
32845,[0.25658854 0.46653334],4,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
32846,[0.32232901 0.67457977],4,-1,-1,-1,-1
32847,[0.52188468 0.35014293],6,-1,-1,63,-1
32848,[0.38614675 0.60192374],4,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
32849,[0.37880225 0.30909957],6,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
32850,[0.44111895 0.47576441],5,-1,-1,547,-1
32851,[0.60078448 0.57861418],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
32852,[0.26072017 0.50288006],7,8,"[0.27392971195344684, 0.45973140540928376]",1776,-1
32853,[0.3128563  0.61301093],3,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
32854,[0.67980302 0.36349691],8,-1,-1,-1,-1
32855,[0.21192024 0.54463467],7,-1,-1,-1,-1
32856,[0.38349657 0.24150846],2,-1,-1,-1,-1
32857,[0.31373453 0.53743375],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
32858,[0.29163128 0.50610679],4,8,"[0.27392971195344684, 0.45973140540928376]",1898,-1
32859,[0.54860815 0.64667153],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32860,[0.58677746 0.66465975],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32861,[0.13312492 0.2933705 ],0,-1,-1,-1,-1
32862,[0.34520075 0.55243796],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32863,[0.31545149 0.37954854],6,-1,-1,-1,-1
32864,[0.41751631 0.31245866],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
32865,[0.3361757  0.54949919],7,0,"[0.383291892093257, 0.5586820702346661]",1958,-1
32866,[0.44573363 0.34162612],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32867,[0.31926719 0.21257955],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32868,[0.2594219  0.52691675],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32869,[0.33505169 0.31399804],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
32870,[0.36277253 0.5343035 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32871,[0.76836751 0.6044098 ],1,-1,-1,-1,-1
32872,[0.40338348 0.51763953],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32873,[0.53344974 0.49030267],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32874,[0.36231108 0.48751651],7,-1,-1,1561,-1
32875,[0.77022008 0.52039147],8,-1,-1,111,-1
32876,[0.76102511 0.76264743],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
32877,[0.78326556 0.64439954],1,-1,-1,-1,0
32878,[0.57499969 0.47428155],5,-1,-1,-1,-1
32879,[0.32124094 0.34998718],2,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
32880,[0.37374756 0.52301049],5,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
32881,[0.23277633 0.55713808],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32882,[0.55341866 0.62261342],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32883,[0.38933098 0.33911587],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
32884,[0.22533198 0.29479168],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32885,[0.62634655 0.45328956],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32886,[0.75113231 0.47876652],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32887,[0.53541722 0.63644241],5,2,"[0.5921204552873188, 0.6383928111301557]",1257,-1
32888,[0.75319448 0.6854028 ],1,4,"[0.7726811996944247, 0.7249303226766757]",432,0
32889,[0.45277445 0.60182611],3,-1,-1,1237,-1
32890,[0.37368258 0.55531479],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32891,[0.59509522 0.7270381 ],9,-1,-1,-1,-1
32892,[0.66086453 0.42311622],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32893,[0.28111534 0.50205555],4,8,"[0.27392971195344684, 0.45973140540928376]",1742,-1
32894,[0.66254557 0.46746764],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32895,[0.24047684 0.33191525],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32896,[0.5154251  0.61693766],5,-1,-1,1144,-1
32897,[0.34185164 0.27381053],6,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
32898,[0.63993942 0.45159705],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32899,[0.68890885 0.50470479],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32900,[0.14286488 0.2241298 ],0,-1,-1,-1,-1
32901,[0.23117557 0.38558317],2,-1,-1,912,-1
32902,[0.48803069 0.29926235],6,-1,-1,173,-1
32903,[0.58487275 0.56562281],5,-1,-1,1445,-1
32904,[0.45746238 0.55006107],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
32905,[0.7164442  0.61759675],1,-1,-1,233,-1
32906,[0.82114106 0.73155634],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
32907,[0.56731422 0.65840003],5,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
32908,[0.59477285 0.69230086],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
32909,[0.29488262 0.51598527],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32910,[0.48900381 0.37606695],6,-1,-1,200,-1
32911,[0.39664247 0.46864149],3,-1,-1,583,-1
32912,[0.42948598 0.31956892],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32913,[0.72637351 0.68697561],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32914,[0.67984417 0.60775747],9,-1,-1,-1,-1
32915,[0.2657321  0.24558466],0,9,"[0.3110394802231661, 0.23517199738277297]",1345,-1
32916,[0.24898449 0.28209389],0,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
32917,[0.68848821 0.52671343],5,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
32918,[0.24521458 0.42290993],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32919,[0.20503572 0.5974723 ],7,-1,-1,-1,-1
32920,[0.32973222 0.5646358 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32921,[0.49831385 0.30415868],6,-1,-1,93,-1
32922,[0.3454301 0.5282512],4,0,"[0.383291892093257, 0.5586820702346661]",1946,-1
32923,[0.37564486 0.3586181 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1060,-1
32924,[0.34684511 0.47064858],3,-1,-1,1758,-1
32925,[0.4245885  0.36453992],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
32926,[0.19964887 0.51875408],7,-1,-1,-1,-1
32927,[0.31031122 0.54536517],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
32928,[0.41397996 0.32436817],6,1,"[0.3897435781344088, 0.3417040596068965]",996,-1
32929,[0.34486998 0.2364949 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32930,[0.63585033 0.53191901],9,-1,-1,-1,-1
32931,[0.41562011 0.37496973],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
32932,[0.3013704  0.26074766],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32933,[0.74567813 0.46481981],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
32934,[0.53871896 0.5676816 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1360,6
32935,[0.24047298 0.36284482],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32936,[0.36924419 0.51667565],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
32937,[0.2103092  0.22975883],0,-1,-1,898,-1
32938,[0.29397591 0.51843229],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
32939,[0.4094101  0.29388612],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
32940,[0.61890465 0.47099889],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32941,[0.16785543 0.41886688],7,-1,-1,-1,-1
32942,[0.46540406 0.28680854],6,-1,-1,272,-1
32943,[0.26322249 0.50292376],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32944,[0.32673655 0.57560566],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
32945,[0.30818814 0.3276242 ],2,-1,-1,1677,-1
32946,[0.42672074 0.38970332],0,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
32947,[0.25784068 0.33822336],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32948,[0.3388333  0.17284042],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32949,[0.61728286 0.59156649],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32950,[0.74204203 0.60963827],1,-1,-1,-1,-1
32951,[0.7246421  0.45707043],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
32952,[0.52882385 0.42685784],5,-1,-1,-1,-1
32953,[0.69893233 0.40786725],8,-1,-1,-1,-1
32954,[0.66281803 0.45105655],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
32955,[0.6025822  0.50251652],5,-1,-1,-1,-1
32956,[0.71493415 0.54106929],8,-1,-1,519,-1
32957,[0.35648857 0.32836619],0,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
32958,[0.44834216 0.23827229],0,-1,-1,-1,-1
32959,[0.2143297 0.2642104],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
32960,[0.41370017 0.21381105],6,-1,-1,-1,-1
32961,[0.36404771 0.24847531],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
32962,[0.23957289 0.46303301],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32963,[0.78636695 0.64858142],1,-1,-1,329,0
32964,[0.39781659 0.3370044 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1004,-1
32965,[0.41145409 0.58340213],4,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
32966,[0.48108204 0.52859655],9,6,"[0.5164739970238864, 0.5319253761973344]",960,-1
32967,[0.61571062 0.6559446 ],9,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
32968,[0.31064972 0.51040798],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
32969,[0.31478138 0.3208991 ],2,-1,-1,1672,-1
32970,[0.34941579 0.56935638],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32971,[0.19446198 0.40414286],7,-1,-1,201,-1
32972,[0.41144286 0.30542175],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
32973,[0.34161175 0.48418521],4,-1,-1,1891,-1
32974,[0.77337296 0.75747881],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
32975,[0.47657873 0.28102452],6,-1,-1,272,-1
32976,[0.4436505  0.55142992],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
32977,[0.36678953 0.56852532],7,0,"[0.383291892093257, 0.5586820702346661]",1849,12
32978,[0.31326114 0.64785058],4,-1,-1,590,-1
32979,[0.42895633 0.6005754 ],4,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
32980,[0.28927202 0.48682717],7,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
32981,[0.31748593 0.2421381 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
32982,[0.36975687 0.22727925],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
32983,[0.26800227 0.45056341],7,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
32984,[0.26347261 0.36239429],0,5,"[0.23231087327800656, 0.30304944505444303]",1416,-1
32985,[0.33173725 0.40822114],3,-1,-1,948,-1
32986,[0.3223986  0.44664672],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
32987,[0.77336814 0.44698081],8,-1,-1,92,-1
32988,[0.30635159 0.56885978],7,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
32989,[0.71870251 0.50487062],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
32990,[0.36057152 0.44208006],3,-1,-1,-1,-1
32991,[0.24290137 0.50731295],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
32992,[0.40874277 0.42159408],3,-1,-1,-1,-1
32993,[0.27098157 0.24672078],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
32994,[0.59429754 0.59431292],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
32995,[0.40453957 0.25561278],6,-1,-1,-1,-1
32996,[0.78708234 0.76538913],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
32997,[0.25550949 0.39628544],2,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
32998,[0.44399552 0.73201965],3,-1,-1,-1,-1
32999,[0.37862703 0.53725128],4,0,"[0.383291892093257, 0.5586820702346661]",1813,-1
33000,[0.70752025 0.55954332],8,-1,-1,-1,-1
33001,[0.3467793  0.36414305],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33002,[0.23811982 0.26636921],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
33003,[0.58697677 0.45209161],8,-1,-1,607,-1
33004,[0.19359136 0.39143507],2,-1,-1,-1,-1
33005,[0.28654934 0.2233518 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33006,[0.86749173 0.74082843],1,-1,-1,-1,0
33007,[0.60580172 0.46654443],8,-1,-1,-1,-1
33008,[0.85297714 0.64723045],1,-1,-1,32,-1
33009,[0.41156105 0.49416969],3,-1,-1,-1,-1
33010,[0.21611452 0.33856095],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33011,[0.7380199  0.73260799],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
33012,[0.32382676 0.26845224],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33013,[0.3578203  0.31399888],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33014,[0.31091319 0.26005212],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33015,[0.34481128 0.51251665],7,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
33016,[0.55226127 0.56909989],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
33017,[0.70442885 0.47580345],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33018,[0.44673597 0.64309701],5,-1,-1,534,-1
33019,[0.32162699 0.53414606],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
33020,[0.45266913 0.59197584],9,-1,-1,1238,4
33021,[0.35852989 0.27316281],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
33022,[0.55047252 0.49961616],9,6,"[0.5164739970238864, 0.5319253761973344]",792,-1
