,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33023,[0.3374632  0.51564408],4,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
33024,[0.20556654 0.47058806],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33025,[0.35620363 0.47488822],7,-1,-1,-1,-1
33026,[0.66672918 0.54278762],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33027,[0.57072753 0.67334305],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
33028,[0.22541216 0.30031821],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
33029,[0.26452579 0.3319653 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
33030,[0.88868491 0.68618456],1,-1,-1,-1,-1
33031,[0.74530046 0.47201047],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33032,[0.29591911 0.27523777],0,9,"[0.3110394802231661, 0.23517199738277297]",1510,-1
33033,[0.80707855 0.72811911],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33034,[0.32716783 0.58079035],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
33035,[0.35796683 0.28434375],0,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
33036,[0.64330737 0.51552598],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
33037,[0.77591478 0.73078125],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33038,[0.36030706 0.58904208],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
33039,[0.33030543 0.52421625],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33040,[0.32021639 0.5511144 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
33041,[0.80897048 0.75943527],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33042,[0.4635853  0.55171157],3,6,"[0.5164739970238864, 0.5319253761973344]",1267,-1
33043,[0.31343901 0.26759909],2,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
33044,[0.37030431 0.30095768],0,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
33045,[0.49907423 0.46932692],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33046,[0.28016186 0.34554845],2,5,"[0.23231087327800656, 0.30304944505444303]",1459,-1
33047,[0.79595294 0.6140545 ],8,-1,-1,78,-1
33048,[0.3192426  0.35059806],6,-1,-1,1485,-1
33049,[0.46753533 0.33158583],6,-1,-1,530,-1
33050,[0.29873837 0.22697155],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33051,[0.49208166 0.47136712],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33052,[0.24429466 0.30098671],0,5,"[0.23231087327800656, 0.30304944505444303]",1589,-1
33053,[0.56142256 0.63240497],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
33054,[0.60090529 0.62929521],9,2,"[0.5921204552873188, 0.6383928111301557]",1347,6
33055,[0.36753337 0.66397868],3,-1,-1,-1,-1
33056,[0.28933324 0.53973454],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33057,[0.40976788 0.56303366],4,0,"[0.383291892093257, 0.5586820702346661]",1692,-1
33058,[0.49937289 0.35773727],6,-1,-1,-1,-1
33059,[0.17438513 0.533321  ],4,-1,-1,-1,-1
33060,[0.46852962 0.313714  ],6,-1,-1,281,-1
33061,[0.39301036 0.50777505],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33062,[0.327458   0.47037998],2,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
33063,[0.2703437  0.21818433],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
33064,[0.21208173 0.53239378],7,-1,-1,853,-1
33065,[0.33094809 0.19530797],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
33066,[0.38804737 0.17555326],6,-1,-1,-1,-1
33067,[0.66605089 0.71674241],1,-1,-1,253,-1
33068,[0.39261849 0.55006853],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33069,[0.48216319 0.53512895],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33070,[0.37947829 0.5244366 ],3,0,"[0.383291892093257, 0.5586820702346661]",1784,-1
33071,[0.25279245 0.24768807],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33072,[0.78275572 0.68268913],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
33073,[0.58541582 0.61903847],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33074,[0.3522438  0.49577727],7,-1,-1,1871,-1
33075,[0.46656529 0.47746414],5,-1,-1,664,-1
33076,[0.32353176 0.29071769],0,9,"[0.3110394802231661, 0.23517199738277297]",1579,-1
33077,[0.42715396 0.55229959],4,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
33078,[0.62461334 0.64751643],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33079,[0.69596822 0.41565545],8,3,"[0.6815204869410737, 0.47689852788858716]",503,-1
33080,[0.80216875 0.73662485],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33081,[0.51293944 0.66922074],9,-1,-1,-1,-1
33082,[0.28277959 0.5637743 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
33083,[0.22909026 0.31753579],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33084,[0.65809806 0.49274492],8,3,"[0.6815204869410737, 0.47689852788858716]",822,-1
33085,[0.73652662 0.80195172],9,-1,-1,288,0
33086,[0.31187009 0.29666937],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
33087,[0.4993404  0.36608054],6,-1,-1,-1,-1
33088,[0.43030821 0.43977365],4,-1,-1,404,-1
33089,[0.62137668 0.48539919],9,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
33090,[0.70546008 0.45099678],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
33091,[0.77251015 0.66145929],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33092,[0.40297877 0.4589335 ],7,-1,-1,-1,-1
33093,[0.46898725 0.37814383],6,-1,-1,320,-1
33094,[0.24111081 0.35036067],2,5,"[0.23231087327800656, 0.30304944505444303]",1497,-1
33095,[0.67050568 0.6391138 ],9,-1,-1,581,-1
33096,[0.56681419 0.57490254],5,6,"[0.5164739970238864, 0.5319253761973344]",1458,-1
33097,[0.21242556 0.29666559],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33098,[0.60928427 0.60285249],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
33099,[0.22239341 0.42584219],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33100,[0.53854558 0.65659922],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
33101,[0.5251746  0.54662239],5,6,"[0.5164739970238864, 0.5319253761973344]",1274,-1
33102,[0.27158705 0.64643701],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33103,[0.46775153 0.51616875],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33104,[0.27827358 0.26712746],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33105,[0.41625587 0.35525844],6,1,"[0.3897435781344088, 0.3417040596068965]",981,-1
33106,[0.70322879 0.68357829],1,-1,-1,339,0
33107,[0.24185798 0.34113918],2,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
33108,[0.25083441 0.34279606],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33109,[0.51733522 0.74653971],9,-1,-1,-1,-1
33110,[0.22168162 0.50324281],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
33111,[0.72095238 0.67026521],1,-1,-1,357,0
33112,[0.50122651 0.5104377 ],9,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
33113,[0.49470958 0.41424734],6,-1,-1,52,-1
33114,[0.28411726 0.26601401],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33115,[0.37081471 0.51784776],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33116,[0.37803707 0.21726666],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33117,[0.40135189 0.3754428 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33118,[0.3169595  0.57986721],7,7,"[0.2817018170798153, 0.5849768676672948]",1962,17
33119,[0.70792513 0.63821374],1,-1,-1,238,-1
33120,[0.24217227 0.59484296],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33121,[0.55837124 0.55170673],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33122,[0.78030652 0.75337402],1,4,"[0.7726811996944247, 0.7249303226766757]",412,0
33123,[0.70421326 0.73771128],9,4,"[0.7726811996944247, 0.7249303226766757]",383,0
33124,[0.59553813 0.65467787],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
33125,[0.30317849 0.36917858],0,-1,-1,1594,-1
33126,[0.43395781 0.38688302],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
33127,[0.38356338 0.5014145 ],4,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
33128,[0.57724837 0.54656661],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33129,[0.7306421 0.4909579],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33130,[0.29712873 0.43258877],7,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
33131,[0.64731118 0.48544642],8,3,"[0.6815204869410737, 0.47689852788858716]",818,1
33132,[0.31369648 0.45830371],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
33133,[0.57327118 0.6154537 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
33134,[0.57905526 0.62550041],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33135,[0.39828509 0.52129024],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33136,[0.70860076 0.60596114],8,-1,-1,273,-1
33137,[0.79203322 0.41598224],8,-1,-1,-1,-1
33138,[0.6503257  0.53986071],9,-1,-1,-1,-1
33139,[0.47754723 0.49343071],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33140,[0.44850349 0.40092147],6,-1,-1,-1,-1
33141,[0.32183914 0.30758465],0,-1,-1,-1,-1
33142,[0.30889459 0.64971636],3,-1,-1,-1,-1
33143,[0.22343304 0.44338078],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33144,[0.28218511 0.32410028],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
33145,[0.31202225 0.52316068],3,7,"[0.2817018170798153, 0.5849768676672948]",1919,-1
33146,[0.63174297 0.52735305],8,-1,-1,864,-1
33147,[0.71097148 0.72202435],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
33148,[0.34639802 0.58263856],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
33149,[0.21716636 0.52490449],4,-1,-1,1169,-1
33150,[0.26752776 0.5292134 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
33151,[0.25088131 0.22535455],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
33152,[0.75270016 0.479215  ],8,-1,-1,-1,-1
33153,[0.77383319 0.7089692 ],1,4,"[0.7726811996944247, 0.7249303226766757]",476,0
33154,[0.30592676 0.54658714],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33155,[0.33381006 0.51139847],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
33156,[0.4108995  0.54842651],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33157,[0.33819957 0.43207984],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
33158,[0.36310513 0.432686  ],7,-1,-1,-1,-1
33159,[0.33221721 0.35629707],6,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
33160,[0.50844965 0.65838595],9,-1,-1,729,-1
33161,[0.18274716 0.63214278],4,-1,-1,-1,-1
33162,[0.28694021 0.5675952 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1896,-1
33163,[0.32880277 0.48744484],4,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
33164,[0.43542581 0.47247531],3,-1,-1,-1,-1
33165,[0.24847556 0.15080436],0,-1,-1,140,-1
33166,[0.74572955 0.68093258],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
33167,[0.64071146 0.47642064],8,3,"[0.6815204869410737, 0.47689852788858716]",823,-1
33168,[0.33723244 0.53901132],7,0,"[0.383291892093257, 0.5586820702346661]",1950,16
33169,[0.32717628 0.40862038],2,-1,-1,-1,-1
33170,[0.37667569 0.27935059],0,1,"[0.3897435781344088, 0.3417040596068965]",1168,-1
33171,[0.23631081 0.5774727 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1344,-1
33172,[0.31432766 0.30326184],0,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
33173,[0.41467003 0.51399866],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33174,[0.59844778 0.65897363],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33175,[0.81983121 0.65548387],1,-1,-1,255,0
33176,[0.38092847 0.51772637],7,0,"[0.383291892093257, 0.5586820702346661]",1783,-1
33177,[0.62708537 0.59660717],9,2,"[0.5921204552873188, 0.6383928111301557]",1209,-1
33178,[0.41511477 0.27408531],6,-1,-1,921,-1
33179,[0.23074755 0.37019893],2,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
33180,[0.25021186 0.65670174],4,-1,-1,-1,-1
33181,[0.22107937 0.40193926],7,-1,-1,502,-1
33182,[0.33467433 0.50718922],4,-1,-1,-1,-1
33183,[0.23499325 0.54392267],4,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
33184,[0.29033527 0.54151053],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,14
33185,[0.56489036 0.48910072],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33186,[0.37372348 0.29715357],0,1,"[0.3897435781344088, 0.3417040596068965]",1454,-1
33187,[0.69807039 0.85549732],1,-1,-1,-1,-1
33188,[0.53943001 0.58489005],9,6,"[0.5164739970238864, 0.5319253761973344]",1432,-1
33189,[0.61295444 0.56140613],9,-1,-1,910,-1
33190,[0.6086925 0.6706733],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33191,[0.59732159 0.6145489 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1417,-1
33192,[0.26227745 0.51988833],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33193,[0.29959357 0.55102707],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33194,[0.22811105 0.27359452],0,5,"[0.23231087327800656, 0.30304944505444303]",1031,-1
33195,[0.30728964 0.632045  ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33196,[0.35864759 0.24445716],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33197,[0.31941706 0.3691962 ],6,-1,-1,1392,-1
33198,[0.50166544 0.43865025],5,-1,-1,-1,-1
33199,[0.37184351 0.29373003],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33200,[0.39079572 0.64945957],3,-1,-1,-1,-1
33201,[0.70049453 0.63101428],9,-1,-1,-1,-1
33202,[0.77497989 0.72147841],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33203,[0.20166666 0.32507867],0,5,"[0.23231087327800656, 0.30304944505444303]",1039,-1
33204,[0.33062186 0.32389215],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,10
33205,[0.3588132  0.48736616],7,-1,-1,-1,-1
33206,[0.254413   0.16272599],0,-1,-1,148,-1
33207,[0.28036409 0.37426767],6,-1,-1,-1,-1
33208,[0.47950173 0.67213349],5,-1,-1,-1,-1
33209,[0.52032258 0.55899267],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33210,[0.09125033 0.39132544],0,-1,-1,-1,-1
33211,[0.35121526 0.57325805],3,0,"[0.383291892093257, 0.5586820702346661]",1859,-1
33212,[0.30743876 0.57021269],7,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
33213,[0.27589387 0.58197323],3,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
33214,[0.20152654 0.35783804],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33215,[0.40039701 0.58016121],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
33216,[0.73549035 0.7122797 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33217,[0.29450925 0.26647254],0,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
33218,[0.69167302 0.41954842],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33219,[0.69106908 0.71195612],1,-1,-1,343,0
33220,[0.31514863 0.5299904 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
33221,[0.47946877 0.44402861],3,-1,-1,180,-1
33222,[0.63087412 0.55778188],9,-1,-1,1104,-1
33223,[0.62813109 0.62473284],9,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
33224,[0.24132573 0.46831312],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33225,[0.41970766 0.33011364],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
33226,[0.80289265 0.67486331],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
33227,[0.28372038 0.56742303],4,7,"[0.2817018170798153, 0.5849768676672948]",1903,-1
33228,[0.5670491  0.64282665],5,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
33229,[0.37600352 0.58863422],3,0,"[0.383291892093257, 0.5586820702346661]",1846,12
33230,[0.40939491 0.31394165],6,1,"[0.3897435781344088, 0.3417040596068965]",925,-1
33231,[0.39843067 0.57174273],3,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
33232,[0.45981242 0.36465814],6,-1,-1,442,-1
33233,[0.21536577 0.49649386],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33234,[0.31824397 0.23929299],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33235,[0.75864955 0.47344183],8,-1,-1,186,-1
33236,[0.2804933  0.31710488],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
33237,[0.73324216 0.38232991],8,-1,-1,-1,-1
33238,[0.2754434  0.31889784],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
33239,[0.15640155 0.40141386],2,-1,-1,-1,-1
33240,[0.2958956  0.33638626],2,-1,-1,-1,-1
33241,[0.46194494 0.50277412],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33242,[0.2832695  0.49397468],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33243,[0.50815722 0.60137991],9,6,"[0.5164739970238864, 0.5319253761973344]",1218,-1
33244,[0.56888341 0.58317758],9,2,"[0.5921204552873188, 0.6383928111301557]",1457,6
33245,[0.62910312 0.5132349 ],9,3,"[0.6815204869410737, 0.47689852788858716]",869,-1
33246,[0.37489162 0.56901965],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33247,[0.22301098 0.47495907],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33248,[0.68951535 0.59459017],9,-1,-1,267,-1
33249,[0.5327769  0.48389057],5,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
33250,[0.7322256  0.66511821],1,-1,-1,356,0
33251,[0.33766925 0.60416649],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33252,[0.58270966 0.59988049],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
33253,[0.33798583 0.22921005],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33254,[0.72658264 0.41336082],8,-1,-1,-1,-1
33255,[0.35329665 0.62002556],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33256,[0.22128941 0.27312882],0,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
33257,[0.29868061 0.32048289],0,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
33258,[0.32466884 0.50721398],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33259,[0.59660404 0.76102404],9,-1,-1,-1,-1
33260,[0.26785556 0.45272934],7,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
33261,[0.58078012 0.56366674],5,-1,-1,1394,-1
33262,[0.80313049 0.68790032],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
33263,[0.27896358 0.56950331],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33264,[0.31464728 0.61482344],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33265,[0.6194809  0.51095455],5,-1,-1,-1,-1
33266,[0.3574527  0.44276863],6,-1,-1,-1,-1
33267,[0.59245128 0.62400997],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
33268,[0.15254527 0.54028745],4,-1,-1,53,-1
33269,[0.31174998 0.37832267],2,-1,-1,1423,-1
33270,[0.59140623 0.57194653],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
33271,[0.3821653  0.32766162],0,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
33272,[0.26821085 0.27084885],0,5,"[0.23231087327800656, 0.30304944505444303]",1635,11
33273,[0.67473185 0.2745677 ],8,-1,-1,-1,-1
33274,[0.7913951  0.78584176],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33275,[0.81075194 0.71236031],1,4,"[0.7726811996944247, 0.7249303226766757]",378,0
33276,[0.27648654 0.60516786],7,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
33277,[0.46063648 0.62345152],5,-1,-1,704,-1
33278,[0.4044325  0.57056241],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33279,[0.32516283 0.57697655],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33280,[0.27496882 0.56230381],3,7,"[0.2817018170798153, 0.5849768676672948]",1875,13
33281,[0.29375721 0.30718576],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33282,[0.62805294 0.46675248],5,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
33283,[0.60266421 0.5080589 ],9,-1,-1,844,-1
33284,[0.58114217 0.53035748],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33285,[0.49932683 0.60918044],9,-1,-1,-1,-1
33286,[0.25115847 0.29782581],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33287,[0.23996074 0.29239394],2,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
33288,[0.57159795 0.58502108],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
33289,[0.54925408 0.50018006],8,6,"[0.5164739970238864, 0.5319253761973344]",792,-1
33290,[0.36330813 0.23323472],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33291,[0.36924149 0.60995923],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33292,[0.81947978 0.66382823],1,-1,-1,-1,0
33293,[0.33889933 0.58072491],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33294,[0.24371048 0.30221856],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33295,[0.35938356 0.34243426],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33296,[0.40852424 0.55944849],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33297,[0.38518637 0.61162212],3,0,"[0.383291892093257, 0.5586820702346661]",1720,-1
33298,[0.26105744 0.50897979],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33299,[0.20722926 0.37672568],2,-1,-1,-1,-1
33300,[0.33664088 0.27148145],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33301,[0.34179071 0.49449805],7,-1,-1,1880,-1
33302,[0.59440531 0.6883483 ],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
33303,[0.51470567 0.47075638],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33304,[0.5634031  0.42917003],5,-1,-1,-1,-1
33305,[0.45462463 0.62721765],5,-1,-1,705,-1
33306,[0.482533   0.38249741],6,-1,-1,-1,-1
33307,[0.72174355 0.77826033],1,-1,-1,315,0
33308,[0.30588003 0.31704158],6,-1,-1,1648,-1
33309,[0.48845151 0.47073911],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33310,[0.62759978 0.61168138],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33311,[0.81226843 0.51302916],8,-1,-1,-1,-1
33312,[0.35057663 0.26694689],2,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
33313,[0.73129095 0.49875361],8,3,"[0.6815204869410737, 0.47689852788858716]",572,-1
33314,[0.34342328 0.55328636],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
33315,[0.634353   0.64144848],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33316,[0.59953132 0.66356255],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33317,[0.67858573 0.60099277],9,-1,-1,-1,-1
33318,[0.31636852 0.53687164],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
33319,[0.19098006 0.29354837],2,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
33320,[0.28076629 0.38414599],2,-1,-1,1098,-1
33321,[0.28986143 0.54499351],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
33322,[0.6313366  0.51018384],8,3,"[0.6815204869410737, 0.47689852788858716]",869,1
33323,[0.46935725 0.26818679],6,-1,-1,272,-1
33324,[0.76465901 0.74791926],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
33325,[0.30106491 0.34317259],2,-1,-1,1626,8
33326,[0.74115993 0.47179365],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
33327,[0.39961321 0.4510339 ],3,-1,-1,-1,-1
33328,[0.25266629 0.51480182],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33329,[0.28415468 0.30146559],6,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
33330,[0.64969748 0.63832151],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
33331,[0.60512613 0.71049719],9,-1,-1,-1,-1
33332,[0.34220467 0.64206588],4,-1,-1,900,-1
33333,[0.26202119 0.23067737],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33334,[0.79529383 0.72718294],1,4,"[0.7726811996944247, 0.7249303226766757]",461,0
