,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33335,[0.46980062 0.49098318],3,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
33336,[0.50075613 0.65906023],9,-1,-1,727,-1
33337,[0.59217356 0.44715317],8,-1,-1,-1,-1
33338,[0.31349025 0.32396054],0,-1,-1,-1,-1
33339,[0.37822992 0.43646413],6,-1,-1,-1,-1
33340,[0.56946393 0.58988417],9,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
33341,[0.19846583 0.4581659 ],2,-1,-1,-1,-1
33342,[0.24493469 0.52607533],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33343,[0.36707197 0.42794129],6,-1,-1,-1,-1
33344,[0.48579239 0.56949135],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33345,[0.26273274 0.19383822],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
33346,[0.77433019 0.48403538],8,-1,-1,-1,-1
33347,[0.22911734 0.29617916],2,5,"[0.23231087327800656, 0.30304944505444303]",1461,-1
33348,[0.56834045 0.6458443 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
33349,[0.31098508 0.55047848],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
33350,[0.45162634 0.59202138],3,-1,-1,1238,4
33351,[0.26149666 0.6155354 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33352,[0.59923745 0.50738632],5,-1,-1,-1,-1
33353,[0.72692273 0.67601983],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33354,[0.31251493 0.34896522],2,-1,-1,1630,8
33355,[0.72284039 0.58124248],8,-1,-1,55,-1
33356,[0.25960155 0.28506263],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33357,[0.76056275 0.63624063],1,-1,-1,-1,0
33358,[0.22767253 0.28943656],2,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
33359,[0.79648754 0.72457362],1,4,"[0.7726811996944247, 0.7249303226766757]",461,0
33360,[0.72784037 0.56918355],8,-1,-1,125,-1
33361,[0.42792674 0.53350347],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33362,[0.35349966 0.56241192],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33363,[0.54489029 0.59896268],5,2,"[0.5921204552873188, 0.6383928111301557]",1422,-1
33364,[0.30056353 0.43315492],7,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
33365,[0.24202808 0.55794775],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33366,[0.29491093 0.32241982],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
33367,[0.48470868 0.48262   ],5,6,"[0.5164739970238864, 0.5319253761973344]",606,-1
33368,[0.6675878  0.46785066],8,3,"[0.6815204869410737, 0.47689852788858716]",805,-1
33369,[0.59233023 0.54615041],3,-1,-1,1290,-1
33370,[0.37019668 0.25714067],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33371,[0.29966063 0.45182503],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33372,[0.30960998 0.52655025],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33373,[0.1702184  0.33936855],0,-1,-1,-1,-1
33374,[0.26863511 0.61352533],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33375,[0.1704571 0.5160124],7,-1,-1,-1,-1
33376,[0.26114223 0.56604   ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33377,[0.40200738 0.29842531],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33378,[0.65713116 0.68690819],1,-1,-1,-1,-1
33379,[0.63393191 0.65887527],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33380,[0.21633942 0.24751395],2,5,"[0.23231087327800656, 0.30304944505444303]",895,-1
33381,[0.34855788 0.60119109],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
33382,[0.32521047 0.28248333],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
33383,[0.58814764 0.63406263],5,2,"[0.5921204552873188, 0.6383928111301557]",1337,-1
33384,[0.65705996 0.71701176],9,-1,-1,-1,-1
33385,[0.44573731 0.50110131],3,-1,-1,-1,-1
33386,[0.46255972 0.53428102],3,6,"[0.5164739970238864, 0.5319253761973344]",1299,-1
33387,[0.52638366 0.61194619],5,-1,-1,1145,-1
33388,[0.26336877 0.34623088],0,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
33389,[0.34380778 0.4048212 ],7,-1,-1,881,-1
33390,[0.21362838 0.61522049],4,-1,-1,-1,-1
33391,[0.62496166 0.60289945],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
33392,[0.28515656 0.27773949],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33393,[0.2434767 0.6377662],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33394,[0.32221966 0.3571994 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
33395,[0.76955567 0.68922509],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33396,[0.57549589 0.65078652],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
33397,[0.3814668  0.66561637],3,-1,-1,702,-1
33398,[0.71375094 0.63910013],9,-1,-1,238,0
33399,[0.73341572 0.69709168],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33400,[0.29945438 0.31803576],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
33401,[0.69075229 0.56766019],8,-1,-1,-1,-1
33402,[0.58327903 0.66996326],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
33403,[0.74074519 0.50490071],8,3,"[0.6815204869410737, 0.47689852788858716]",568,-1
33404,[0.1731781  0.57562471],7,-1,-1,101,-1
33405,[0.62215175 0.51568744],8,-1,-1,862,-1
33406,[0.53181492 0.58477642],9,6,"[0.5164739970238864, 0.5319253761973344]",1372,6
33407,[0.2300577  0.34590911],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33408,[0.10859982 0.17625741],0,-1,-1,-1,-1
33409,[0.25493654 0.26299957],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33410,[0.47273007 0.38770099],6,-1,-1,321,-1
33411,[0.29916191 0.4718058 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33412,[0.19888532 0.22032666],0,-1,-1,-1,-1
33413,[0.37476835 0.55358234],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33414,[0.53571103 0.68806638],9,-1,-1,555,-1
33415,[0.2493898  0.45990299],2,8,"[0.27392971195344684, 0.45973140540928376]",1148,-1
33416,[0.62035988 0.59409206],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33417,[0.25391053 0.31906763],0,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
33418,[0.32191789 0.57839373],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33419,[0.31286544 0.50498888],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
33420,[0.26513199 0.58671829],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33421,[0.64130403 0.49190009],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
33422,[0.46316825 0.49241552],5,6,"[0.5164739970238864, 0.5319253761973344]",666,-1
33423,[0.38083388 0.52719288],7,0,"[0.383291892093257, 0.5586820702346661]",1784,-1
33424,[0.58561499 0.47113806],8,-1,-1,608,-1
33425,[0.29061882 0.59396612],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
33426,[0.28480012 0.35060361],2,-1,-1,1584,-1
33427,[0.32657472 0.52164369],7,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
33428,[0.39328716 0.30103232],2,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
33429,[0.40665487 0.4794622 ],4,-1,-1,-1,-1
33430,[0.79417195 0.55139522],8,-1,-1,15,-1
33431,[0.7400359  0.72539865],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
33432,[0.66700047 0.71446689],1,-1,-1,253,-1
33433,[0.52136185 0.35587909],6,-1,-1,63,-1
33434,[0.26032042 0.26581732],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33435,[0.58900965 0.5941869 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33436,[0.36316303 0.34851863],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
33437,[0.53320368 0.68660908],9,-1,-1,555,-1
33438,[0.5869142  0.63906081],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33439,[0.74660217 0.45780472],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33440,[0.40805667 0.42778234],3,-1,-1,-1,-1
33441,[0.31482262 0.40479105],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
33442,[0.74362845 0.69075193],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
33443,[0.347698   0.49039508],3,-1,-1,-1,-1
33444,[0.51149363 0.67299492],5,-1,-1,-1,-1
33445,[0.54508552 0.65625936],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
33446,[0.24686472 0.44741146],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33447,[0.84779727 0.75601813],1,-1,-1,-1,0
33448,[0.85762677 0.72787169],1,-1,-1,-1,0
33449,[0.27702389 0.32105358],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
33450,[0.23918724 0.43917236],2,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
33451,[0.35661088 0.64963613],3,-1,-1,576,-1
33452,[0.38543065 0.49946598],3,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
33453,[0.29311958 0.36957453],6,-1,-1,-1,-1
33454,[0.52671664 0.63538743],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33455,[0.35864556 0.29461539],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33456,[0.83287559 0.64982191],1,-1,-1,170,0
33457,[0.22562853 0.37038624],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33458,[0.49676519 0.5806858 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33459,[0.33224972 0.63779923],4,-1,-1,886,-1
33460,[0.33184881 0.285878  ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33461,[0.309094   0.54804008],3,7,"[0.2817018170798153, 0.5849768676672948]",1987,17
33462,[0.22565245 0.55849645],7,7,"[0.2817018170798153, 0.5849768676672948]",1288,-1
33463,[0.3416569  0.33567827],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33464,[0.4087659  0.51396426],4,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
33465,[0.38966898 0.55895555],4,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
33466,[0.32832717 0.25613364],0,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
33467,[0.35922092 0.59353328],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33468,[0.2889495 0.3941116],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
33469,[0.21230213 0.07831148],0,-1,-1,-1,-1
33470,[0.35261627 0.34857239],2,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
33471,[0.34176642 0.48391625],7,-1,-1,1891,-1
33472,[0.23501599 0.1983344 ],0,-1,-1,-1,-1
33473,[0.21815479 0.19744206],2,-1,-1,374,-1
33474,[0.27571502 0.51300877],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
33475,[0.51241778 0.24331388],6,-1,-1,-1,-1
33476,[0.46327985 0.46078458],8,-1,-1,-1,-1
33477,[0.30783756 0.5945254 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
33478,[0.66963586 0.60364737],9,-1,-1,-1,-1
33479,[0.16485588 0.20795767],0,-1,-1,74,-1
33480,[0.41946588 0.28350805],6,1,"[0.3897435781344088, 0.3417040596068965]",765,-1
33481,[0.44670877 0.54595775],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33482,[0.57413275 0.52650625],5,6,"[0.5164739970238864, 0.5319253761973344]",1198,-1
33483,[0.64231276 0.51711335],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33484,[0.3469723  0.42399387],4,-1,-1,-1,-1
33485,[0.48883802 0.62408919],5,-1,-1,647,-1
33486,[0.17713914 0.28188192],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33487,[0.80593869 0.47066382],8,-1,-1,-1,-1
33488,[0.2530326  0.37501982],7,-1,-1,-1,-1
33489,[0.21942878 0.31763326],2,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
33490,[0.71412009 0.69488073],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
33491,[0.33001769 0.54529908],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33492,[0.2396897  0.39598903],0,-1,-1,-1,-1
33493,[0.72072983 0.38743012],8,-1,-1,149,-1
33494,[0.64181882 0.61606808],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33495,[0.26100532 0.25685167],2,5,"[0.23231087327800656, 0.30304944505444303]",1053,-1
33496,[0.20573114 0.42685834],2,-1,-1,-1,-1
33497,[0.62975025 0.62167617],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33498,[0.2951955  0.28566914],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
33499,[0.38772001 0.51403084],3,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
33500,[0.7970305  0.81855836],1,-1,-1,142,-1
33501,[0.37550951 0.3494965 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
33502,[0.49500514 0.36649752],6,-1,-1,-1,-1
33503,[0.13751045 0.54291965],7,-1,-1,-1,-1
33504,[0.65297715 0.55320521],9,-1,-1,-1,-1
33505,[0.57545364 0.57194189],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33506,[0.38552822 0.50282376],3,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
33507,[0.53620337 0.5389917 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33508,[0.28836986 0.553678  ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
33509,[0.35551936 0.68541627],3,-1,-1,-1,-1
33510,[0.28754174 0.51773345],7,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
33511,[0.57146412 0.57347005],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
33512,[0.37495474 0.63837896],3,-1,-1,784,-1
33513,[0.72976169 0.47770269],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
33514,[0.23839854 0.38483227],7,-1,-1,912,-1
33515,[0.44321583 0.60154172],3,-1,-1,1493,-1
33516,[0.80533984 0.63918978],1,-1,-1,-1,0
33517,[0.40959017 0.5530191 ],4,0,"[0.383291892093257, 0.5586820702346661]",1734,-1
33518,[0.33855719 0.31734831],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33519,[0.35786644 0.50242075],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33520,[0.55168367 0.46619701],5,-1,-1,757,-1
33521,[0.17829332 0.62412917],4,-1,-1,-1,-1
33522,[0.27811827 0.18307463],6,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
33523,[0.14998817 0.2623135 ],0,-1,-1,126,-1
33524,[0.23541013 0.58682576],7,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
33525,[0.45594956 0.2375763 ],6,-1,-1,-1,-1
33526,[0.24724503 0.48439496],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
33527,[0.73943555 0.5163123 ],8,-1,-1,480,-1
33528,[0.92607089 0.7374251 ],1,-1,-1,5,-1
33529,[0.26571834 0.39763816],0,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
33530,[0.31225952 0.1987588 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33531,[0.71324959 0.4023404 ],8,-1,-1,-1,-1
33532,[0.39853265 0.3832478 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33533,[0.29836535 0.3827497 ],2,-1,-1,1208,-1
33534,[0.31283277 0.23464443],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
33535,[0.28141123 0.31432261],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
33536,[0.76871407 0.75955818],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33537,[0.48244085 0.55350565],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33538,[0.33903865 0.34673001],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33539,[0.31788747 0.28289266],2,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
33540,[0.61256849 0.39493742],8,-1,-1,70,-1
33541,[0.5511938  0.53756635],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33542,[0.81387685 0.67051013],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33543,[0.22134474 0.50326428],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
33544,[0.68338266 0.64269343],9,-1,-1,-1,-1
33545,[0.33243131 0.50289036],4,-1,-1,-1,-1
33546,[0.64319676 0.47637825],8,3,"[0.6815204869410737, 0.47689852788858716]",823,1
33547,[0.71311394 0.51185982],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33548,[0.80360114 0.76198619],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
33549,[0.69637884 0.75421352],1,-1,-1,319,0
33550,[0.50323156 0.55656538],5,6,"[0.5164739970238864, 0.5319253761973344]",1185,-1
33551,[0.35654879 0.56418327],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33552,[0.51648998 0.52537876],9,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
33553,[0.80916819 0.73510665],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33554,[0.35171736 0.5879057 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33555,[0.55045333 0.65519948],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33556,[0.69234504 0.3891832 ],8,-1,-1,217,-1
33557,[0.41748516 0.63359426],4,-1,-1,-1,-1
33558,[0.25992618 0.36451816],2,5,"[0.23231087327800656, 0.30304944505444303]",1331,-1
33559,[0.21585648 0.31523826],2,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
33560,[0.24022197 0.31727771],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33561,[0.24144306 0.61009321],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33562,[0.1979699 0.4009259],2,-1,-1,-1,-1
33563,[0.67094676 0.46134021],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33564,[0.48629025 0.29607529],6,-1,-1,173,-1
33565,[0.5673057  0.49885353],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33566,[0.58279002 0.70046664],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
33567,[0.30313217 0.59872906],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33568,[0.28675508 0.54529265],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
33569,[0.51689453 0.51864998],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33570,[0.49456817 0.61743902],5,-1,-1,918,-1
33571,[0.34759949 0.49816173],7,-1,-1,1871,-1
33572,[0.73047401 0.70002369],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33573,[0.51389282 0.39318534],6,-1,-1,44,-1
33574,[0.31698382 0.25975575],0,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
33575,[0.29078662 0.48490568],3,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
33576,[0.3724147  0.27503765],0,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
33577,[0.46626504 0.54711681],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33578,[0.5794502  0.54090521],9,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
33579,[0.36461254 0.59915076],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33580,[0.34935676 0.53872418],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
33581,[0.75702915 0.43864543],8,-1,-1,94,-1
33582,[0.26673287 0.64158818],3,7,"[0.2817018170798153, 0.5849768676672948]",192,-1
33583,[0.23869932 0.28424703],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
33584,[0.3626848  0.66157513],4,-1,-1,-1,-1
33585,[0.71446828 0.7574076 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33586,[0.80634329 0.65793966],1,-1,-1,255,0
33587,[0.46972647 0.38970094],6,-1,-1,-1,-1
33588,[0.56518015 0.65528316],9,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
33589,[0.36181535 0.3673624 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33590,[0.52301791 0.70634559],9,-1,-1,295,-1
33591,[0.45967035 0.61210573],3,-1,-1,703,-1
33592,[0.30314012 0.47920695],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33593,[0.58489853 0.4471278 ],9,-1,-1,-1,-1
33594,[0.66946242 0.54230057],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33595,[0.33859861 0.60915556],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33596,[0.47938504 0.38412201],6,-1,-1,-1,-1
33597,[0.40583289 0.60043884],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33598,[0.82577963 0.75657154],1,4,"[0.7726811996944247, 0.7249303226766757]",368,0
33599,[0.67835534 0.70913434],1,-1,-1,-1,0
33600,[0.53325188 0.61856052],9,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
33601,[0.26679943 0.5060457 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33602,[0.51938586 0.59674238],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33603,[0.46960064 0.50383281],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
33604,[0.3246909  0.49008947],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33605,[0.34414769 0.22305921],2,9,"[0.3110394802231661, 0.23517199738277297]",566,-1
33606,[0.19183596 0.31797327],2,5,"[0.23231087327800656, 0.30304944505444303]",857,-1
33607,[0.16082756 0.37502338],2,-1,-1,-1,-1
33608,[0.67315249 0.40494313],8,-1,-1,592,-1
33609,[0.29620719 0.17183323],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33610,[0.29060217 0.35598141],2,-1,-1,1479,-1
33611,[0.82028253 0.80374129],1,-1,-1,-1,0
33612,[0.35390984 0.6423482 ],3,-1,-1,950,-1
33613,[0.25321141 0.63283481],4,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
33614,[0.40836094 0.51261743],7,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
33615,[0.59898023 0.54206732],5,-1,-1,-1,-1
33616,[0.62114511 0.69188565],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33617,[0.29167336 0.40659734],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33618,[0.19661183 0.28067096],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33619,[0.30394242 0.4859794 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33620,[0.25800634 0.4135152 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33621,[0.36181399 0.43955039],7,-1,-1,-1,-1
33622,[0.29035487 0.61234763],3,7,"[0.2817018170798153, 0.5849768676672948]",956,-1
33623,[0.64996707 0.79360638],1,-1,-1,-1,-1
33624,[0.52415346 0.69825994],9,-1,-1,-1,-1
33625,[0.58181195 0.4921601 ],5,-1,-1,632,-1
33626,[0.34402004 0.60946247],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
33627,[0.31809267 0.57711354],3,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
33628,[0.56838151 0.5170174 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33629,[0.23888367 0.38469816],2,-1,-1,912,-1
33630,[0.38927558 0.50432326],3,0,"[0.383291892093257, 0.5586820702346661]",1449,-1
33631,[0.43798679 0.29851361],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33632,[0.65095043 0.42817528],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
33633,[0.47260384 0.3366347 ],6,-1,-1,-1,-1
33634,[0.2680767  0.63939701],4,7,"[0.2817018170798153, 0.5849768676672948]",192,-1
33635,[0.27189367 0.5154088 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
33636,[0.6074802  0.41335807],8,-1,-1,-1,-1
33637,[0.5818569 0.4233548],5,-1,-1,-1,-1
33638,[0.5035923  0.48571538],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
33639,[0.41441324 0.59570565],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
33640,[0.7948819  0.82132066],1,-1,-1,-1,-1
33641,[0.43358311 0.31274468],6,1,"[0.3897435781344088, 0.3417040596068965]",628,-1
33642,[0.72671442 0.47406217],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
33643,[0.76768889 0.47829283],8,-1,-1,186,-1
33644,[0.3195565  0.32392016],2,-1,-1,1671,-1
33645,[0.46181938 0.31074317],6,-1,-1,-1,-1
33646,[0.8050831  0.76794708],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
33647,[0.33553532 0.59065931],3,7,"[0.2817018170798153, 0.5849768676672948]",1940,-1
33648,[0.72807062 0.67874333],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33649,[0.57413671 0.51184148],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33650,[0.23704038 0.62241203],7,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
33651,[0.22390774 0.13428072],0,-1,-1,-1,-1
33652,[0.55897108 0.54552245],9,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
33653,[0.81154025 0.79902551],1,-1,-1,177,0
33654,[0.64524453 0.34282588],8,-1,-1,13,-1
33655,[0.78055454 0.48405711],8,-1,-1,-1,-1
33656,[0.2651278 0.5115547],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33657,[0.54763006 0.54297531],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
33658,[0.73330374 0.41084396],8,-1,-1,316,-1
33659,[0.27811755 0.38579521],7,-1,-1,-1,-1
33660,[0.30088359 0.60913691],7,7,"[0.2817018170798153, 0.5849768676672948]",1268,-1
