,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33661,[0.42518924 0.6859679 ],3,-1,-1,-1,-1
33662,[0.35307399 0.6060708 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33663,[0.47267906 0.52219832],3,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
33664,[0.53638055 0.54631318],8,6,"[0.5164739970238864, 0.5319253761973344]",1365,-1
33665,[0.36404384 0.4360034 ],7,-1,-1,879,-1
33666,[0.31731519 0.6515361 ],4,-1,-1,590,-1
33667,[0.72238257 0.47853035],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
33668,[0.27245121 0.53438942],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33669,[0.32134041 0.37044219],6,-1,-1,1392,-1
33670,[0.28833102 0.33630527],2,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
33671,[0.39124346 0.46314706],2,-1,-1,584,-1
33672,[0.33351929 0.56957052],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
33673,[0.4532998  0.54038903],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33674,[0.23865743 0.33592584],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
33675,[0.52007903 0.56234727],5,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
33676,[0.64259817 0.50010359],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
33677,[0.44275247 0.68589053],3,-1,-1,-1,-1
33678,[0.33228924 0.49041849],4,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
33679,[0.76179359 0.46699708],8,-1,-1,-1,-1
33680,[0.31093708 0.32625229],6,-1,-1,1677,-1
33681,[0.38026684 0.62366168],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33682,[0.28452891 0.65702127],4,-1,-1,187,-1
33683,[0.55957799 0.61833697],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33684,[0.74993788 0.64612589],1,-1,-1,310,0
33685,[0.21936517 0.26124332],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
33686,[0.55912646 0.47689127],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33687,[0.32754387 0.59736487],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33688,[0.21696882 0.3498184 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33689,[0.15587211 0.62591265],4,-1,-1,-1,-1
33690,[0.2949919 0.5534887],7,7,"[0.2817018170798153, 0.5849768676672948]",1838,-1
33691,[0.71991539 0.46918199],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33692,[0.50464593 0.54370671],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
33693,[0.18255979 0.18692776],0,-1,-1,165,-1
33694,[0.32777795 0.25291371],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33695,[0.55075558 0.5732822 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1440,6
33696,[0.58242896 0.6202496 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33697,[0.26709233 0.59539457],3,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
33698,[0.62190402 0.47294493],8,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
33699,[0.55085621 0.62321034],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33700,[0.15680455 0.27943782],0,-1,-1,-1,-1
33701,[0.39517458 0.27435944],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33702,[0.12937477 0.32365624],0,-1,-1,-1,-1
33703,[0.62475248 0.43002408],8,-1,-1,-1,-1
33704,[0.51515997 0.51507074],9,6,"[0.5164739970238864, 0.5319253761973344]",1180,-1
33705,[0.28704534 0.54043663],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
33706,[0.67153302 0.51048694],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
33707,[0.29940393 0.45618577],7,8,"[0.27392971195344684, 0.45973140540928376]",1374,-1
33708,[0.7638021  0.77578001],1,4,"[0.7726811996944247, 0.7249303226766757]",370,0
33709,[0.37493    0.35100881],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
33710,[0.26317269 0.22635175],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33711,[0.50705851 0.6294089 ],9,-1,-1,-1,-1
33712,[0.71796903 0.44325388],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33713,[0.76680519 0.49120326],8,-1,-1,-1,-1
33714,[0.33411589 0.57158866],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
33715,[0.22718991 0.45853819],4,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
33716,[0.63994681 0.66063414],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
33717,[0.37224415 0.5268618 ],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
33718,[0.38403545 0.627716  ],4,0,"[0.383291892093257, 0.5586820702346661]",894,-1
33719,[0.31673733 0.63030579],4,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
33720,[0.29801893 0.59437469],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
33721,[0.66469197 0.70271356],9,-1,-1,489,-1
33722,[0.4682921  0.20179992],6,-1,-1,-1,-1
33723,[0.27717449 0.27658542],6,5,"[0.23231087327800656, 0.30304944505444303]",1674,-1
33724,[0.65691429 0.49373342],8,3,"[0.6815204869410737, 0.47689852788858716]",822,1
33725,[0.22506353 0.20337191],0,-1,-1,-1,-1
33726,[0.56027031 0.53295217],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
33727,[0.28158643 0.24534596],0,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
33728,[0.53433524 0.55538308],5,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
33729,[0.3401617 0.6685211],4,-1,-1,298,-1
33730,[0.47602417 0.64650698],5,-1,-1,-1,-1
33731,[0.34558404 0.52207702],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33732,[0.37430146 0.46447491],7,-1,-1,1055,-1
33733,[0.37217962 0.50769787],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33734,[0.48729136 0.64938035],3,-1,-1,-1,-1
33735,[0.24930039 0.31432362],0,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
33736,[0.30894515 0.33373385],2,-1,-1,-1,8
33737,[0.72433379 0.70733218],1,4,"[0.7726811996944247, 0.7249303226766757]",350,0
33738,[0.44521636 0.36864778],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33739,[0.2618521 0.6467638],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33740,[0.35399228 0.24514697],2,9,"[0.3110394802231661, 0.23517199738277297]",634,-1
33741,[0.27468323 0.48648559],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33742,[0.60772563 0.50368405],5,-1,-1,-1,-1
33743,[0.28826987 0.58328183],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
33744,[0.31246535 0.39318825],2,-1,-1,-1,-1
33745,[0.25549982 0.6656167 ],4,-1,-1,-1,-1
33746,[0.33104927 0.37908061],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33747,[0.27257377 0.24267447],2,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
33748,[0.25524833 0.32838034],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33749,[0.33214596 0.45523703],7,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
33750,[0.34403824 0.24723955],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33751,[0.78309241 0.71861937],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33752,[0.55495248 0.60657824],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33753,[0.7151506  0.49365039],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
33754,[0.31970906 0.44757072],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33755,[0.65092357 0.4198503 ],8,3,"[0.6815204869410737, 0.47689852788858716]",522,-1
33756,[0.62526162 0.52349644],8,-1,-1,-1,-1
33757,[0.34525988 0.53893716],3,0,"[0.383291892093257, 0.5586820702346661]",1965,16
33758,[0.4143895  0.45793073],6,-1,-1,713,-1
33759,[0.71920031 0.72932775],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33760,[0.39087729 0.49555403],3,0,"[0.383291892093257, 0.5586820702346661]",1361,-1
33761,[0.69040752 0.63670267],9,-1,-1,493,-1
33762,[0.19043274 0.20040144],2,-1,-1,-1,-1
33763,[0.54990151 0.59073713],5,2,"[0.5921204552873188, 0.6383928111301557]",1433,6
33764,[0.33766037 0.30348603],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33765,[0.44712235 0.28437476],6,-1,-1,720,-1
33766,[0.24020658 0.42161499],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33767,[0.36738465 0.45187195],7,-1,-1,-1,-1
33768,[0.83605749 0.70639185],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33769,[0.53368112 0.42785623],5,-1,-1,146,-1
33770,[0.21739086 0.23654258],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33771,[0.29616823 0.19195518],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
33772,[0.4761383  0.59553914],3,-1,-1,-1,4
33773,[0.67009599 0.34834765],8,-1,-1,-1,-1
33774,[0.36998049 0.32824094],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33775,[0.32177583 0.33950271],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,8
33776,[0.33122476 0.32565794],0,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
33777,[0.23492957 0.2992281 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
33778,[0.31528633 0.54859908],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
33779,[0.523509  0.4297345],5,-1,-1,-1,-1
33780,[0.3146439  0.35515578],0,-1,-1,1633,8
33781,[0.64551039 0.73724426],1,-1,-1,-1,-1
33782,[0.17932541 0.25756782],2,5,"[0.23231087327800656, 0.30304944505444303]",505,-1
33783,[0.6874025  0.70625307],1,-1,-1,-1,0
33784,[0.36372056 0.37118274],2,1,"[0.3897435781344088, 0.3417040596068965]",916,-1
33785,[0.5364871  0.67817039],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33786,[0.72965145 0.3461691 ],8,-1,-1,-1,-1
33787,[0.23508342 0.33175493],6,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
33788,[0.33819612 0.55996605],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33789,[0.21926665 0.44605531],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33790,[0.82801154 0.65334399],1,-1,-1,170,0
33791,[0.65373181 0.68337087],9,-1,-1,444,-1
33792,[0.76910604 0.69596731],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
33793,[0.71004343 0.7868056 ],1,-1,-1,225,0
33794,[0.28461169 0.26088516],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33795,[0.27363961 0.32465058],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
33796,[0.25559758 0.38547218],7,-1,-1,-1,-1
33797,[0.59459218 0.58030743],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
33798,[0.43307056 0.53829977],4,0,"[0.383291892093257, 0.5586820702346661]",1136,-1
33799,[0.24839598 0.28240777],0,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
33800,[0.28928525 0.5230353 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
33801,[0.29658114 0.31263128],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33802,[0.45682657 0.26354154],6,-1,-1,585,-1
33803,[0.68111464 0.60256581],1,-1,-1,-1,-1
33804,[0.36229603 0.51031351],3,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
33805,[0.63175351 0.59633481],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33806,[0.52848594 0.58843944],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
33807,[0.77365803 0.56445607],8,-1,-1,-1,-1
33808,[0.69945354 0.77995806],1,-1,-1,225,0
33809,[0.25512671 0.36430887],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33810,[0.29363847 0.20476478],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
33811,[0.30749036 0.58435523],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
33812,[0.44817179 0.48848047],5,-1,-1,-1,-1
33813,[0.62980809 0.59058489],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33814,[0.75611572 0.73403409],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
33815,[0.51216489 0.64370733],9,-1,-1,937,-1
33816,[0.26040213 0.41790648],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33817,[0.23988016 0.35859047],2,5,"[0.23231087327800656, 0.30304944505444303]",1569,-1
33818,[0.30484872 0.27255034],2,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
33819,[0.65671775 0.46004982],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33820,[0.29898118 0.32522688],0,-1,-1,1661,-1
33821,[0.45919169 0.6704399 ],9,-1,-1,137,-1
33822,[0.3477101  0.23172958],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33823,[0.36215295 0.58506945],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
33824,[0.55904556 0.49662104],8,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
33825,[0.40505821 0.3245904 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33826,[0.35813222 0.37228392],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33827,[0.27030436 0.56814837],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33828,[0.31544454 0.58562653],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33829,[0.76991361 0.65590233],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33830,[0.69603157 0.36768753],8,-1,-1,-1,-1
33831,[0.60056099 0.38358297],8,-1,-1,97,-1
33832,[0.78093741 0.74362893],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33833,[0.26859688 0.51552409],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33834,[0.27235355 0.36457629],2,-1,-1,-1,-1
33835,[0.85874157 0.72249562],1,-1,-1,312,0
33836,[0.3123233  0.53809276],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33837,[0.67993844 0.74011458],1,-1,-1,-1,0
33838,[0.52479587 0.43778001],5,-1,-1,146,-1
33839,[0.40540843 0.58187196],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33840,[0.26131589 0.59632451],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33841,[0.80701899 0.80767147],1,-1,-1,-1,0
33842,[0.60620756 0.62320706],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33843,[0.39762075 0.59345903],3,0,"[0.383291892093257, 0.5586820702346661]",1723,-1
33844,[0.69453308 0.50339554],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
33845,[0.57759755 0.54242036],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
33846,[0.41981911 0.36554423],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33847,[0.25225545 0.18992073],0,-1,-1,-1,-1
33848,[0.47729954 0.63071929],3,-1,-1,647,-1
33849,[0.68915176 0.43224792],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33850,[0.73030361 0.42283519],8,-1,-1,316,-1
33851,[0.67407825 0.51429234],8,3,"[0.6815204869410737, 0.47689852788858716]",817,-1
33852,[0.32540628 0.66478235],7,-1,-1,169,-1
33853,[0.64462989 0.37273461],8,-1,-1,112,-1
33854,[0.65137582 0.54009358],5,-1,-1,-1,-1
33855,[0.37986481 0.64575276],4,-1,-1,-1,-1
33856,[0.61683453 0.67286919],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33857,[0.40767778 0.34404526],6,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
33858,[0.26781576 0.41535001],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33859,[0.52192798 0.52702148],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
33860,[0.60437389 0.40999032],8,-1,-1,164,-1
33861,[0.76980819 0.77652482],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33862,[0.592034   0.43764254],5,-1,-1,216,-1
33863,[0.45582508 0.58219904],5,-1,-1,1223,4
33864,[0.31653369 0.54877524],7,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
33865,[0.24652507 0.35329727],2,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
33866,[0.7560217 0.7180618],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
33867,[0.7556164  0.64159768],1,-1,-1,199,0
33868,[0.44519773 0.49547917],5,-1,-1,-1,-1
33869,[0.53862074 0.4965882 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
33870,[0.27908759 0.42729473],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33871,[0.64179627 0.62878192],5,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
33872,[0.41277503 0.49779515],3,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
33873,[0.2826034  0.20442243],2,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
33874,[0.35653372 0.47846457],3,-1,-1,1854,-1
33875,[0.54369132 0.61071698],9,2,"[0.5921204552873188, 0.6383928111301557]",1217,-1
33876,[0.76323794 0.50535225],8,-1,-1,-1,-1
33877,[0.32436998 0.32478015],6,1,"[0.3897435781344088, 0.3417040596068965]",1671,-1
33878,[0.39967838 0.55435706],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33879,[0.2898447  0.58538968],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
33880,[0.65523672 0.59725876],8,-1,-1,-1,-1
33881,[0.49189591 0.54673408],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33882,[0.60432631 0.37263997],8,-1,-1,-1,-1
33883,[0.65350664 0.4263463 ],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
33884,[0.52693321 0.62424489],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33885,[0.75976971 0.76608469],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
33886,[0.55306273 0.51380604],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33887,[0.35935429 0.56157877],4,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
33888,[0.52834731 0.44113766],5,-1,-1,146,-1
33889,[0.59090537 0.62994053],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33890,[0.15757624 0.35864296],0,-1,-1,-1,-1
33891,[0.39797972 0.46618031],7,-1,-1,-1,-1
33892,[0.41759063 0.59829477],5,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
33893,[0.52309483 0.48184297],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33894,[0.20119008 0.5711842 ],4,-1,-1,-1,-1
33895,[0.40030649 0.22324164],6,-1,-1,-1,-1
33896,[0.74780419 0.77561727],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33897,[0.32973225 0.66602438],4,-1,-1,169,-1
33898,[0.74080725 0.78290656],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33899,[0.24463382 0.52961334],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
33900,[0.19954538 0.20094882],0,-1,-1,227,-1
33901,[0.56493197 0.56453292],8,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
33902,[0.55006704 0.54276344],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
33903,[0.26888557 0.27576915],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33904,[0.66566458 0.81320583],1,-1,-1,-1,-1
33905,[0.23981632 0.37857239],0,-1,-1,1149,-1
33906,[0.44046186 0.6009498 ],3,-1,-1,-1,-1
33907,[0.36505336 0.52166074],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
33908,[0.33441538 0.35522629],6,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
33909,[0.6239479  0.64499133],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
33910,[0.2524775  0.29204629],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
33911,[0.55190623 0.63925262],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33912,[0.2394271  0.44177592],2,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
33913,[0.31736008 0.13833128],0,-1,-1,36,-1
33914,[0.36089045 0.4598613 ],3,-1,-1,-1,-1
33915,[0.38930142 0.28150099],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
33916,[0.46185581 0.35219956],6,-1,-1,-1,-1
33917,[0.43229775 0.52851196],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33918,[0.44738338 0.5468754 ],5,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
33919,[0.72800296 0.6374345 ],1,-1,-1,184,0
33920,[0.67462328 0.42912204],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
33921,[0.30918643 0.36875818],0,-1,-1,-1,-1
33922,[0.26197802 0.20919744],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33923,[0.3340916  0.31298813],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
33924,[0.79273447 0.66443733],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
33925,[0.36864755 0.50861489],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33926,[0.20115246 0.46697343],2,-1,-1,-1,-1
33927,[0.17146251 0.48934651],7,-1,-1,-1,-1
33928,[0.16612406 0.50850937],7,-1,-1,76,-1
33929,[0.68830027 0.67282895],1,-1,-1,388,-1
33930,[0.4972072  0.57184077],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33931,[0.39903333 0.20298772],2,-1,-1,-1,-1
33932,[0.46480059 0.48358955],5,-1,-1,665,-1
33933,[0.38359583 0.33115624],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33934,[0.41374832 0.50521505],3,0,"[0.383291892093257, 0.5586820702346661]",1438,-1
33935,[0.33890302 0.2184845 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
33936,[0.68620676 0.55039622],8,-1,-1,673,-1
33937,[0.35019603 0.56884205],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33938,[0.22661135 0.46394773],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33939,[0.38864225 0.34630299],6,1,"[0.3897435781344088, 0.3417040596068965]",1366,-1
33940,[0.56983412 0.64521805],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
33941,[0.44307956 0.31104703],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
33942,[0.45853183 0.58898644],5,-1,-1,1235,4
33943,[0.26851028 0.52834497],7,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
33944,[0.34427543 0.59246516],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
33945,[0.21559061 0.19755153],0,-1,-1,-1,-1
33946,[0.60064944 0.47474435],5,-1,-1,-1,-1
33947,[0.34917987 0.58137992],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33948,[0.74095868 0.72693861],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
33949,[0.31480439 0.16776386],2,9,"[0.3110394802231661, 0.23517199738277297]",41,-1
33950,[0.33805943 0.39171361],2,-1,-1,-1,-1
33951,[0.35638661 0.29041677],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33952,[0.35488986 0.51684437],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33953,[0.5232821  0.47173288],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33954,[0.28139927 0.22282342],0,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
33955,[0.3831533  0.53956096],3,0,"[0.383291892093257, 0.5586820702346661]",1812,-1
33956,[0.63351561 0.67372156],9,2,"[0.5921204552873188, 0.6383928111301557]",659,-1
33957,[0.36191471 0.42332426],6,-1,-1,883,-1
33958,[0.21174711 0.30877278],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33959,[0.63848479 0.6902923 ],1,2,"[0.5921204552873188, 0.6383928111301557]",488,-1
33960,[0.33391174 0.5457179 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33961,[0.47028314 0.63037376],9,-1,-1,647,-1
33962,[0.29719851 0.51114582],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33963,[0.31001934 0.35122985],2,-1,-1,1630,8
33964,[0.24049557 0.28016379],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
33965,[0.3600593  0.54029824],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
33966,[0.81092089 0.7054669 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33967,[0.19064247 0.19742314],0,-1,-1,-1,-1
33968,[0.31811082 0.39655319],0,-1,-1,1425,-1
33969,[0.29281819 0.30276403],0,5,"[0.23231087327800656, 0.30304944505444303]",1618,-1
33970,[0.54420162 0.67150643],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
33971,[0.25088726 0.19848905],0,-1,-1,526,-1
33972,[0.31653244 0.58818813],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
33973,[0.7763367  0.76182155],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
33974,[0.328851   0.58577833],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
33975,[0.30558481 0.28141719],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
33976,[0.56557988 0.54855842],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33977,[0.23295225 0.31207507],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
33978,[0.18236153 0.30925139],2,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
33979,[0.40374395 0.59593663],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
33980,[0.33428453 0.34258038],2,1,"[0.3897435781344088, 0.3417040596068965]",1558,-1
