,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33981,[0.54677766 0.48834337],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33982,[0.60520942 0.54877677],8,-1,-1,1293,-1
33983,[0.21584618 0.35892538],0,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
33984,[0.50380804 0.53610557],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
33985,[0.44552411 0.71299825],9,-1,-1,28,-1
33986,[0.25932251 0.46934444],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
33987,[0.427996   0.61407023],4,-1,-1,-1,-1
33988,[0.49631835 0.5440102 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
33989,[0.28012267 0.38908268],7,-1,-1,-1,-1
33990,[0.50761936 0.30034647],6,-1,-1,-1,-1
33991,[0.24848948 0.54892857],7,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
33992,[0.36928833 0.30612135],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
33993,[0.519501   0.57768542],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,-1
33994,[0.71808857 0.83295433],9,-1,-1,-1,-1
33995,[0.62304274 0.66186564],5,2,"[0.5921204552873188, 0.6383928111301557]",711,-1
33996,[0.40299763 0.31848915],6,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
33997,[0.75654345 0.8069896 ],1,-1,-1,-1,0
33998,[0.38675561 0.40095757],3,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
33999,[0.52651829 0.70754593],9,-1,-1,295,-1
34000,[0.24756932 0.38466496],2,-1,-1,-1,-1
34001,[0.55158888 0.53677474],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34002,[0.45741351 0.5999501 ],5,-1,-1,-1,4
34003,[0.48118302 0.4819616 ],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34004,[0.5839397 0.7224985],9,-1,-1,510,-1
34005,[0.80817638 0.72459498],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
34006,[0.69558391 0.61356576],1,-1,-1,275,-1
34007,[0.17337087 0.27993015],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34008,[0.69373874 0.67230738],1,-1,-1,-1,0
34009,[0.33193856 0.25567165],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34010,[0.23384943 0.44641203],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
34011,[0.61539406 0.48725625],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
34012,[0.35019203 0.63452661],4,-1,-1,-1,-1
34013,[0.15673602 0.43777602],7,-1,-1,-1,-1
34014,[0.19932152 0.25057989],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34015,[0.27003928 0.47775167],7,8,"[0.27392971195344684, 0.45973140540928376]",1599,-1
34016,[0.64726614 0.7139614 ],9,-1,-1,-1,-1
34017,[0.33811977 0.4828152 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1884,-1
34018,[0.56476693 0.58054588],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
34019,[0.34983997 0.45413491],4,-1,-1,-1,-1
34020,[0.67444707 0.74084011],1,-1,-1,197,0
34021,[0.22927774 0.41320023],7,8,"[0.27392971195344684, 0.45973140540928376]",499,-1
34022,[0.26178343 0.52550853],4,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
34023,[0.52472982 0.51071973],5,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
34024,[0.23899603 0.3593405 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34025,[0.08366232 0.31435978],0,-1,-1,0,-1
34026,[0.29492158 0.55139306],4,7,"[0.2817018170798153, 0.5849768676672948]",1838,-1
34027,[0.81534467 0.76178032],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
34028,[0.32237019 0.30598851],2,-1,-1,1664,-1
34029,[0.34769031 0.3330514 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
34030,[0.5502499  0.56016058],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
34031,[0.76634147 0.68178287],1,4,"[0.7726811996944247, 0.7249303226766757]",398,0
34032,[0.36751575 0.65768236],3,-1,-1,701,-1
34033,[0.36321964 0.7862665 ],3,-1,-1,-1,-1
34034,[0.67936187 0.45692098],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
34035,[0.26425818 0.28571585],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34036,[0.21206184 0.36806147],0,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
34037,[0.35902174 0.5815581 ],4,0,"[0.383291892093257, 0.5586820702346661]",1843,12
34038,[0.34719661 0.73513748],4,-1,-1,-1,-1
34039,[0.45646251 0.52109742],5,6,"[0.5164739970238864, 0.5319253761973344]",1302,-1
34040,[0.60090147 0.63675512],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34041,[0.38199153 0.55043818],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34042,[0.47886698 0.65985211],5,-1,-1,551,-1
34043,[0.60992279 0.66315885],9,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
34044,[0.52100158 0.532009  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
34045,[0.69873431 0.62560726],9,-1,-1,-1,-1
34046,[0.31702606 0.4381691 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34047,[0.3039214  0.22071265],0,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
34048,[0.23941501 0.5630181 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34049,[0.19224405 0.23607624],0,-1,-1,-1,-1
34050,[0.37920124 0.2770216 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34051,[0.38484532 0.36428193],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
34052,[0.2492007  0.37131009],2,-1,-1,-1,-1
34053,[0.45969256 0.40506098],6,-1,-1,207,-1
34054,[0.34086913 0.59876412],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34055,[0.28516725 0.50040914],4,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
34056,[0.65430393 0.51066471],8,3,"[0.6815204869410737, 0.47689852788858716]",781,-1
34057,[0.44295691 0.50515337],5,-1,-1,859,-1
34058,[0.36003182 0.5668613 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34059,[0.55715713 0.61769776],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34060,[0.28244316 0.52270894],7,7,"[0.2817018170798153, 0.5849768676672948]",1886,-1
34061,[0.32903046 0.5573708 ],4,0,"[0.383291892093257, 0.5586820702346661]",1983,17
34062,[0.41213055 0.49965575],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34063,[0.27523744 0.25801143],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
34064,[0.76998365 0.72140013],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34065,[0.70190715 0.70379547],1,-1,-1,343,0
34066,[0.29777036 0.26613499],0,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
34067,[0.43940301 0.20615913],6,-1,-1,-1,-1
34068,[0.50222716 0.23570665],6,-1,-1,-1,-1
34069,[0.52356258 0.57518367],9,6,"[0.5164739970238864, 0.5319253761973344]",1052,-1
34070,[0.33460742 0.61777253],4,7,"[0.2817018170798153, 0.5849768676672948]",1694,-1
34071,[0.34083659 0.33984335],6,1,"[0.3897435781344088, 0.3417040596068965]",953,-1
34072,[0.27985422 0.56595813],4,7,"[0.2817018170798153, 0.5849768676672948]",1879,-1
34073,[0.37479079 0.30267268],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34074,[0.38790596 0.47208563],2,-1,-1,582,-1
34075,[0.39685918 0.33185224],6,1,"[0.3897435781344088, 0.3417040596068965]",1003,-1
34076,[0.76536001 0.73785513],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34077,[0.2575024  0.45047014],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34078,[0.56859699 0.53863385],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
34079,[0.32028053 0.31541466],2,-1,-1,1673,-1
34080,[0.35027688 0.56816373],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34081,[0.71758376 0.45851418],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
34082,[0.24545951 0.17997768],0,-1,-1,344,-1
34083,[0.37409893 0.29657095],2,1,"[0.3897435781344088, 0.3417040596068965]",1454,-1
34084,[0.30190334 0.56858662],7,7,"[0.2817018170798153, 0.5849768676672948]",1924,-1
34085,[0.27458245 0.53703145],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34086,[0.3309633  0.23858806],2,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
34087,[0.16819386 0.35398302],2,-1,-1,-1,-1
34088,[0.61485547 0.52801503],8,-1,-1,863,-1
34089,[0.67432691 0.47459419],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34090,[0.54489835 0.40930084],5,-1,-1,-1,-1
34091,[0.36070947 0.37853906],6,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
34092,[0.79752742 0.78066857],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34093,[0.27030859 0.43737272],2,8,"[0.27392971195344684, 0.45973140540928376]",1239,-1
34094,[0.34070012 0.35549681],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34095,[0.16228728 0.47734063],4,-1,-1,-1,-1
34096,[0.76573143 0.54302729],8,-1,-1,84,-1
34097,[0.34600641 0.29555751],2,1,"[0.3897435781344088, 0.3417040596068965]",1666,-1
34098,[0.35463794 0.2052629 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34099,[0.73246823 0.53045661],8,-1,-1,402,-1
34100,[0.20414009 0.21636725],0,-1,-1,-1,-1
34101,[0.41387685 0.41794081],7,-1,-1,575,-1
34102,[0.37526006 0.60502975],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
34103,[0.31359554 0.62899223],3,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
34104,[0.30864704 0.35190349],2,-1,-1,-1,8
34105,[0.19137797 0.26768753],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34106,[0.38169291 0.33205861],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
34107,[0.39862385 0.58104179],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
34108,[0.29319844 0.29493819],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34109,[0.37958589 0.31003579],6,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
34110,[0.59542288 0.52906352],8,-1,-1,1102,-1
34111,[0.58931748 0.628219  ],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
34112,[0.29048824 0.56697612],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34113,[0.56731768 0.62491184],9,2,"[0.5921204552873188, 0.6383928111301557]",1285,6
34114,[0.30833417 0.37375547],2,-1,-1,1588,-1
34115,[0.53488366 0.50856147],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34116,[0.5422484  0.59436991],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34117,[0.40238626 0.51166194],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34118,[0.18669752 0.24003398],0,-1,-1,535,-1
34119,[0.50427045 0.52402903],5,6,"[0.5164739970238864, 0.5319253761973344]",942,-1
34120,[0.25317944 0.18431865],0,-1,-1,-1,-1
34121,[0.30536803 0.20843842],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34122,[0.55831763 0.5527018 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34123,[0.71929316 0.57829551],8,-1,-1,-1,-1
34124,[0.82306556 0.72119904],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34125,[0.29683822 0.2961474 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
34126,[0.34522463 0.54057087],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
34127,[0.53944341 0.57319048],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
34128,[0.34511103 0.2213135 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34129,[0.24874254 0.2152526 ],0,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
34130,[0.80863362 0.69046419],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
34131,[0.74414932 0.54398928],8,-1,-1,-1,-1
34132,[0.31889267 0.26549318],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34133,[0.34277444 0.55444629],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
34134,[0.24076712 0.18181402],0,-1,-1,175,-1
34135,[0.28789181 0.14894453],0,-1,-1,-1,-1
34136,[0.3892572  0.36171872],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
34137,[0.81045769 0.78532578],1,-1,-1,294,0
34138,[0.33072676 0.32682259],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34139,[0.28904688 0.55894971],3,7,"[0.2817018170798153, 0.5849768676672948]",1908,13
34140,[0.57261465 0.66280118],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34141,[0.55527529 0.35084389],5,-1,-1,14,-1
34142,[0.29911698 0.31450118],0,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
34143,[0.2855027  0.28552453],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34144,[0.30704741 0.52505054],7,7,"[0.2817018170798153, 0.5849768676672948]",1918,-1
34145,[0.36509082 0.36793336],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34146,[0.30376315 0.34854292],2,-1,-1,-1,-1
34147,[0.68781408 0.44921792],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34148,[0.42905257 0.4655492 ],4,-1,-1,609,-1
34149,[0.30072583 0.68784966],4,-1,-1,85,-1
34150,[0.29565569 0.3093022 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1650,-1
34151,[0.28822459 0.27414372],0,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
34152,[0.61448269 0.61620225],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34153,[0.55702984 0.53965221],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
34154,[0.37513626 0.61060946],4,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
34155,[0.27167604 0.32828706],0,5,"[0.23231087327800656, 0.30304944505444303]",1597,9
34156,[0.65838356 0.51168306],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
34157,[0.81898011 0.83197625],1,-1,-1,-1,-1
34158,[0.1909401  0.28126644],0,5,"[0.23231087327800656, 0.30304944505444303]",745,-1
34159,[0.29746379 0.58186008],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34160,[0.29577544 0.57442256],3,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
34161,[0.33176527 0.42100312],6,8,"[0.27392971195344684, 0.45973140540928376]",917,-1
34162,[0.36617313 0.29917046],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34163,[0.40516829 0.31914824],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34164,[0.46996911 0.38883294],6,-1,-1,-1,-1
34165,[0.3395989  0.62271131],4,7,"[0.2817018170798153, 0.5849768676672948]",1695,-1
34166,[0.37767896 0.5767495 ],4,0,"[0.383291892093257, 0.5586820702346661]",1865,12
34167,[0.39784052 0.5396076 ],3,0,"[0.383291892093257, 0.5586820702346661]",1629,-1
34168,[0.24675202 0.21569672],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34169,[0.50599025 0.69089613],5,-1,-1,274,-1
34170,[0.44454852 0.65922234],3,-1,-1,-1,-1
34171,[0.31076503 0.4443857 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1080,-1
34172,[0.30748515 0.57004913],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
34173,[0.43541212 0.43034781],3,-1,-1,160,-1
34174,[0.43690977 0.57767798],4,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
34175,[0.165006   0.61761251],7,-1,-1,-1,-1
34176,[0.44180061 0.37583885],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
34177,[0.30974753 0.49158123],7,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
34178,[0.61811798 0.65556077],9,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
34179,[0.71747461 0.72157124],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34180,[0.62609392 0.63476201],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
34181,[0.23851974 0.52863405],7,-1,-1,-1,-1
34182,[0.51249844 0.61810271],9,-1,-1,-1,-1
34183,[0.47240242 0.52106403],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
34184,[0.33880632 0.50765557],3,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
34185,[0.70610712 0.62758732],8,-1,-1,234,-1
34186,[0.3390492  0.27570241],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34187,[0.61266691 0.53587521],8,-1,-1,1246,-1
34188,[0.51825495 0.51088594],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34189,[0.61429464 0.68564775],5,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
34190,[0.5759108  0.61057006],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
34191,[0.26613055 0.39721347],7,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
34192,[0.24903982 0.27053999],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34193,[0.32540162 0.24345923],0,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
34194,[0.14730354 0.59741023],7,-1,-1,-1,-1
34195,[0.6739972  0.51672989],8,3,"[0.6815204869410737, 0.47689852788858716]",817,-1
34196,[0.68982245 0.42120494],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34197,[0.49748185 0.54290013],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34198,[0.60262724 0.59367118],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34199,[0.27715742 0.50816817],7,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
34200,[0.28086542 0.33012411],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34201,[0.4329613  0.69622703],3,-1,-1,-1,-1
34202,[0.66783323 0.68687969],9,-1,-1,385,-1
34203,[0.32752201 0.60377073],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
34204,[0.77087337 0.68131138],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
34205,[0.33259093 0.58898471],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34206,[0.28725868 0.36992228],0,-1,-1,-1,-1
34207,[0.53702565 0.42340448],5,-1,-1,-1,-1
34208,[0.37649488 0.60170258],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34209,[0.32419085 0.53073208],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34210,[0.40605575 0.41216483],6,-1,-1,-1,-1
34211,[0.23101876 0.304889  ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34212,[0.33011881 0.61516439],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
34213,[0.29132499 0.49831185],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34214,[0.41753245 0.51526943],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34215,[0.36820184 0.60699526],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34216,[0.46667879 0.41455702],6,-1,-1,-1,-1
34217,[0.57632164 0.58966156],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
34218,[0.51778007 0.56343031],5,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
34219,[0.63380408 0.47759162],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34220,[0.28660642 0.51474872],7,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
34221,[0.32632061 0.4976001 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34222,[0.81631486 0.7326228 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34223,[0.39418906 0.35149053],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34224,[0.27552   0.3807543],2,-1,-1,1105,-1
34225,[0.79148445 0.62422089],1,-1,-1,77,0
34226,[0.26293779 0.49482369],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34227,[0.56104782 0.57536791],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
34228,[0.28104492 0.44263041],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
34229,[0.39688979 0.54554596],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34230,[0.39736791 0.3951211 ],2,1,"[0.3897435781344088, 0.3417040596068965]",760,-1
34231,[0.62354768 0.65993748],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34232,[0.25807193 0.4678482 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34233,[0.56881198 0.50933104],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34234,[0.27916978 0.32804528],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34235,[0.5256559  0.49316423],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
34236,[0.33777384 0.37465405],6,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
34237,[0.32956761 0.56383021],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
34238,[0.29114829 0.29070186],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34239,[0.33016441 0.29847715],6,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
34240,[0.68796028 0.58715079],9,-1,-1,-1,-1
34241,[0.3788412  0.29930643],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34242,[0.27434461 0.41292367],2,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
34243,[0.33688988 0.24844013],2,9,"[0.3110394802231661, 0.23517199738277297]",967,-1
34244,[0.42193987 0.4282638 ],6,-1,-1,403,-1
34245,[0.35724853 0.30679986],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34246,[0.38645961 0.51099077],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34247,[0.44161304 0.57789474],4,0,"[0.383291892093257, 0.5586820702346661]",1020,-1
34248,[0.47193219 0.57029567],5,6,"[0.5164739970238864, 0.5319253761973344]",1155,-1
34249,[0.27375331 0.31513266],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
34250,[0.637652  0.7292346],9,-1,-1,-1,-1
34251,[0.30605233 0.22344358],2,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
34252,[0.12862368 0.26584902],0,-1,-1,-1,-1
34253,[0.59828594 0.69785244],9,2,"[0.5921204552873188, 0.6383928111301557]",653,-1
34254,[0.7765703  0.49312846],8,-1,-1,189,-1
34255,[0.3416592  0.27678378],2,9,"[0.3110394802231661, 0.23517199738277297]",1118,-1
34256,[0.36459211 0.51436607],7,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
34257,[0.49804233 0.35186871],6,-1,-1,-1,-1
34258,[0.32286931 0.52239181],7,-1,-1,1824,-1
34259,[0.63123881 0.66446918],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34260,[0.61551682 0.39038623],8,-1,-1,70,-1
34261,[0.46736218 0.44561058],5,-1,-1,179,-1
34262,[0.33420828 0.68257825],4,-1,-1,-1,-1
34263,[0.27023961 0.64117513],7,7,"[0.2817018170798153, 0.5849768676672948]",192,-1
34264,[0.74715406 0.59046615],1,-1,-1,110,-1
34265,[0.31528109 0.38788511],2,-1,-1,1426,-1
34266,[0.37557056 0.31502083],0,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
34267,[0.25479967 0.31679633],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
34268,[0.25640027 0.2894085 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34269,[0.60487498 0.43110168],8,-1,-1,284,-1
34270,[0.33500925 0.37743803],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34271,[0.43061481 0.58795862],3,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
34272,[0.32524687 0.21466876],0,9,"[0.3110394802231661, 0.23517199738277297]",888,-1
34273,[0.41104295 0.51435708],3,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
34274,[0.34554943 0.27449805],0,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
34275,[0.8997527  0.73886862],1,-1,-1,-1,-1
34276,[0.26447875 0.53879585],3,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
34277,[0.23061378 0.53391299],4,-1,-1,1477,-1
34278,[0.29691262 0.50630983],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34279,[0.69410521 0.54132154],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34280,[0.31392386 0.62575307],4,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
34281,[0.49438951 0.66901367],9,-1,-1,-1,-1
34282,[0.26497834 0.46680945],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
34283,[0.29604781 0.58446005],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34284,[0.32084135 0.2984577 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34285,[0.29125406 0.27284746],0,9,"[0.3110394802231661, 0.23517199738277297]",1495,-1
34286,[0.31861024 0.5924826 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
34287,[0.62452365 0.49447701],9,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
34288,[0.75254925 0.56417215],8,-1,-1,-1,-1
34289,[0.32643575 0.48745101],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34290,[0.51113818 0.68269509],9,-1,-1,274,-1
34291,[0.71770065 0.71566126],1,4,"[0.7726811996944247, 0.7249303226766757]",349,0
34292,[0.28808725 0.44596242],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34293,[0.31669688 0.34464036],2,-1,-1,1624,8
