,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
34294,[0.45848036 0.47197999],3,-1,-1,-1,-1
34295,[0.72842286 0.53648405],8,-1,-1,-1,-1
34296,[0.57791695 0.4968753 ],8,-1,-1,847,-1
34297,[0.24680163 0.26531138],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
34298,[0.37324071 0.52974817],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34299,[0.46679815 0.56165399],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34300,[0.76169359 0.38400531],8,-1,-1,-1,-1
34301,[0.35514079 0.38468857],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34302,[0.3749476  0.30509669],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34303,[0.27220861 0.3580885 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34304,[0.35236498 0.56128113],4,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
34305,[0.3576948  0.50564884],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34306,[0.26898976 0.30237232],2,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
34307,[0.44855969 0.27462357],6,-1,-1,-1,-1
34308,[0.57673567 0.5201246 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
34309,[0.12212527 0.22507794],0,-1,-1,-1,-1
34310,[0.21547492 0.52676696],7,-1,-1,-1,-1
34311,[0.47116524 0.53937475],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34312,[0.64301013 0.42242584],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34313,[0.10512426 0.55749405],7,-1,-1,-1,-1
34314,[0.39027797 0.46528621],3,-1,-1,584,-1
34315,[0.64064801 0.51062908],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
34316,[0.24753324 0.52096897],4,8,"[0.27392971195344684, 0.45973140540928376]",1487,-1
34317,[0.60828833 0.52630767],9,-1,-1,-1,-1
34318,[0.2951174  0.23446586],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34319,[0.55556544 0.53410173],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34320,[0.17368276 0.33129857],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34321,[0.30629599 0.35046422],2,-1,-1,-1,-1
34322,[0.29616102 0.18914929],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
34323,[0.25755186 0.29169872],0,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
34324,[0.20943509 0.21803279],0,-1,-1,708,-1
34325,[0.38181629 0.60402299],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34326,[0.44017727 0.52526671],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34327,[0.59807811 0.51061047],8,-1,-1,844,-1
34328,[0.2320032  0.47386997],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
34329,[0.7838494  0.42476926],8,-1,-1,59,-1
34330,[0.74341313 0.42088594],8,-1,-1,-1,-1
34331,[0.31095568 0.27077492],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34332,[0.31246599 0.29136283],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
34333,[0.42737724 0.42214372],6,-1,-1,403,-1
34334,[0.70476065 0.55186578],8,-1,-1,563,-1
34335,[0.62300589 0.69294584],9,2,"[0.5921204552873188, 0.6383928111301557]",663,-1
34336,[0.28035179 0.48392835],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
34337,[0.47073663 0.44754753],3,-1,-1,179,-1
34338,[0.73783164 0.70224573],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34339,[0.26369794 0.58076711],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34340,[0.19243565 0.21317235],0,-1,-1,-1,-1
34341,[0.50543706 0.55751311],5,6,"[0.5164739970238864, 0.5319253761973344]",1185,-1
34342,[0.56487705 0.40256741],8,-1,-1,-1,-1
34343,[0.22681458 0.48142336],7,8,"[0.27392971195344684, 0.45973140540928376]",1022,-1
34344,[0.50984098 0.46972764],5,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
34345,[0.29168207 0.56866002],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34346,[0.64753572 0.58193117],8,-1,-1,-1,-1
34347,[0.52494271 0.66192486],9,-1,-1,920,-1
34348,[0.64442643 0.48470383],8,3,"[0.6815204869410737, 0.47689852788858716]",820,1
34349,[0.2534034  0.39997593],7,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
34350,[0.45174495 0.57880218],3,-1,-1,1223,-1
34351,[0.26082046 0.32105554],2,5,"[0.23231087327800656, 0.30304944505444303]",1518,-1
34352,[0.26170836 0.27167748],0,5,"[0.23231087327800656, 0.30304944505444303]",1534,-1
34353,[0.5654354  0.51463488],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34354,[0.37263979 0.37059267],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34355,[0.28278146 0.5026031 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1742,-1
34356,[0.56529041 0.6059382 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34357,[0.36045427 0.34343376],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34358,[0.28764939 0.34453524],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
34359,[0.83370087 0.59790933],1,-1,-1,-1,-1
34360,[0.3283743  0.64928198],4,-1,-1,-1,-1
34361,[0.58779458 0.52199713],8,-1,-1,1102,-1
34362,[0.4520426  0.51298629],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34363,[0.73812172 0.82904901],1,-1,-1,-1,-1
34364,[0.34611591 0.6345225 ],3,-1,-1,1048,-1
34365,[0.54284908 0.63423116],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
34366,[0.31411428 0.5669971 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34367,[0.59213282 0.59190141],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34368,[0.50603874 0.64301897],5,-1,-1,-1,-1
34369,[0.31073346 0.25190698],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
34370,[0.57902515 0.55652498],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34371,[0.27673431 0.24963149],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34372,[0.61148766 0.46979717],8,-1,-1,-1,-1
34373,[0.363207   0.30969579],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34374,[0.33528916 0.42343603],7,-1,-1,-1,-1
34375,[0.20440149 0.35396929],0,5,"[0.23231087327800656, 0.30304944505444303]",749,-1
34376,[0.551196   0.69175085],9,2,"[0.5921204552873188, 0.6383928111301557]",631,-1
34377,[0.29919807 0.55750656],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34378,[0.45297862 0.2225046 ],6,-1,-1,-1,-1
34379,[0.61661249 0.62826308],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34380,[0.49020281 0.48582276],5,6,"[0.5164739970238864, 0.5319253761973344]",606,-1
34381,[0.78579163 0.6234012 ],1,-1,-1,77,0
34382,[0.27000506 0.25442865],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34383,[0.61897341 0.4740835 ],5,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
34384,[0.29055285 0.31917475],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
34385,[0.32753006 0.63441072],3,7,"[0.2817018170798153, 0.5849768676672948]",677,-1
34386,[0.72344744 0.81067769],1,-1,-1,89,-1
34387,[0.55605043 0.56395322],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
34388,[0.32211578 0.24908056],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34389,[0.58136065 0.4974863 ],5,-1,-1,-1,-1
34390,[0.44151696 0.59743443],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34391,[0.22826547 0.49332408],4,8,"[0.27392971195344684, 0.45973140540928376]",1091,-1
34392,[0.27591019 0.50752549],7,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
34393,[0.37004342 0.64727029],7,-1,-1,-1,-1
34394,[0.34290502 0.25332221],2,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
34395,[0.45504257 0.62301529],4,-1,-1,705,-1
34396,[0.3647848 0.5811897],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
34397,[0.57998294 0.59819564],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
34398,[0.32967452 0.45530188],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34399,[0.22640082 0.4130019 ],7,8,"[0.27392971195344684, 0.45973140540928376]",499,-1
34400,[0.42776077 0.58467304],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34401,[0.45161905 0.5969571 ],4,-1,-1,-1,4
34402,[0.70167591 0.69081915],1,-1,-1,335,0
34403,[0.27166703 0.27498634],0,5,"[0.23231087327800656, 0.30304944505444303]",1636,-1
34404,[0.31183656 0.57609294],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34405,[0.44585051 0.55958717],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34406,[0.62139412 0.4732551 ],5,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
34407,[0.48433261 0.70879738],9,-1,-1,129,-1
34408,[0.79196517 0.75107956],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
34409,[0.47389456 0.52889904],3,6,"[0.5164739970238864, 0.5319253761973344]",957,-1
34410,[0.53061207 0.72533172],9,-1,-1,-1,-1
34411,[0.35211057 0.65161794],4,-1,-1,576,-1
34412,[0.24761068 0.50700226],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
34413,[0.22525912 0.28513864],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34414,[0.45355493 0.57447387],5,-1,-1,1222,-1
34415,[0.33047373 0.46675538],6,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
34416,[0.74871232 0.47586446],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34417,[0.76383557 0.78963265],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
34418,[0.28832958 0.52977988],4,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
34419,[0.33198211 0.45122485],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34420,[0.3600425  0.57060254],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34421,[0.67407291 0.61438663],9,-1,-1,299,-1
34422,[0.30880348 0.54916984],7,7,"[0.2817018170798153, 0.5849768676672948]",1987,17
34423,[0.37066975 0.38939113],6,1,"[0.3897435781344088, 0.3417040596068965]",1005,-1
34424,[0.18159841 0.57850184],7,-1,-1,102,-1
34425,[0.28894778 0.34445554],2,-1,-1,1583,-1
34426,[0.31804551 0.56846222],4,7,"[0.2817018170798153, 0.5849768676672948]",1973,-1
34427,[0.48102927 0.52053889],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34428,[0.72748658 0.71873711],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
34429,[0.3584443  0.34791746],2,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
34430,[0.30763091 0.59260853],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
34431,[0.74780925 0.69418405],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34432,[0.63197097 0.38207698],8,-1,-1,-1,-1
34433,[0.34067061 0.41423799],2,-1,-1,917,-1
34434,[0.83047316 0.81271473],1,-1,-1,-1,-1
34435,[0.59289714 0.65773267],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
34436,[0.19881497 0.16690445],0,-1,-1,99,-1
34437,[0.58282773 0.60837587],9,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
34438,[0.87886826 0.78157582],1,-1,-1,26,-1
34439,[0.75101516 0.68313661],1,4,"[0.7726811996944247, 0.7249303226766757]",432,0
34440,[0.31369148 0.41202644],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34441,[0.56614844 0.61333991],9,2,"[0.5921204552873188, 0.6383928111301557]",1412,-1
34442,[0.45878322 0.46437782],5,-1,-1,291,-1
34443,[0.36458316 0.6709947 ],4,-1,-1,-1,-1
34444,[0.3918773  0.26478348],6,-1,-1,-1,-1
34445,[0.61767894 0.59326681],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34446,[0.62044296 0.65670964],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34447,[0.27089803 0.13414199],0,-1,-1,56,-1
34448,[0.31314418 0.23540624],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
34449,[0.28483486 0.62201339],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
34450,[0.33359856 0.41479248],7,-1,-1,917,-1
34451,[0.41352993 0.47387044],3,-1,-1,715,-1
34452,[0.48351133 0.65233271],9,-1,-1,-1,-1
34453,[0.33805327 0.39526583],0,-1,-1,984,-1
34454,[0.43005653 0.5034005 ],5,-1,-1,914,-1
34455,[0.68272261 0.57212369],9,-1,-1,464,-1
34456,[0.74158561 0.49019557],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34457,[0.28916005 0.2594685 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34458,[0.28478966 0.47207399],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34459,[0.41579256 0.56933475],3,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
34460,[0.81296268 0.68675374],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
34461,[0.27888606 0.34449834],2,5,"[0.23231087327800656, 0.30304944505444303]",1459,-1
34462,[0.40305973 0.30963565],6,1,"[0.3897435781344088, 0.3417040596068965]",930,-1
34463,[0.59034396 0.57490564],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
34464,[0.80293052 0.78245233],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34465,[0.69987268 0.45003526],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34466,[0.31013835 0.42999753],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34467,[0.56006613 0.60007995],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
34468,[0.42312248 0.5847809 ],3,0,"[0.383291892093257, 0.5586820702346661]",1711,-1
34469,[0.40662552 0.33940459],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34470,[0.25792621 0.26572268],0,5,"[0.23231087327800656, 0.30304944505444303]",1533,-1
34471,[0.36536927 0.27005473],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
34472,[0.71070289 0.71864004],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
34473,[0.2652941  0.43202313],7,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
34474,[0.24612468 0.22602272],2,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
34475,[0.26381441 0.38153229],0,-1,-1,1221,-1
34476,[0.66760992 0.46631267],8,3,"[0.6815204869410737, 0.47689852788858716]",805,-1
34477,[0.16354012 0.40586345],0,-1,-1,-1,-1
34478,[0.53852077 0.50345508],4,6,"[0.5164739970238864, 0.5319253761973344]",1140,-1
34479,[0.74694713 0.69384077],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34480,[0.41580725 0.33298969],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
34481,[0.76921557 0.83233967],1,-1,-1,-1,-1
34482,[0.39771104 0.57122236],3,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
34483,[0.46289022 0.25996391],6,-1,-1,-1,-1
34484,[0.35701859 0.50647107],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34485,[0.71500462 0.47101985],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
34486,[0.27265373 0.48168714],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34487,[0.53604791 0.54722975],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34488,[0.7077486  0.58698858],8,-1,-1,229,-1
34489,[0.42004322 0.5373265 ],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
34490,[0.39100685 0.40470829],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34491,[0.53492655 0.67677408],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34492,[0.69264733 0.36541875],8,-1,-1,-1,-1
34493,[0.60301432 0.57570268],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
34494,[0.61234993 0.43809695],8,-1,-1,-1,-1
34495,[0.27944128 0.21642919],0,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
34496,[0.22752028 0.35436579],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34497,[0.32779994 0.24770184],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34498,[0.33371753 0.29679522],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34499,[0.71322575 0.41955481],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
34500,[0.78133125 0.73502111],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
34501,[0.48431734 0.53299288],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34502,[0.55110549 0.70897413],9,-1,-1,-1,-1
34503,[0.23105445 0.35592315],2,5,"[0.23231087327800656, 0.30304944505444303]",1126,-1
34504,[0.44339077 0.35541407],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34505,[0.38020834 0.40673279],2,1,"[0.3897435781344088, 0.3417040596068965]",723,-1
34506,[0.56225398 0.57745557],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
34507,[0.360525   0.48106164],7,-1,-1,1746,-1
34508,[0.15713908 0.33756228],2,-1,-1,108,-1
34509,[0.3260877  0.18979157],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34510,[0.28571961 0.27024014],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
34511,[0.32639641 0.31281926],0,1,"[0.3897435781344088, 0.3417040596068965]",1679,10
34512,[0.77431632 0.55500883],8,-1,-1,-1,-1
34513,[0.36068854 0.54012783],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34514,[0.50653015 0.5347068 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
34515,[0.29909885 0.2806778 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
34516,[0.35029005 0.4218463 ],6,-1,-1,-1,-1
34517,[0.33747111 0.5175988 ],7,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
34518,[0.40102273 0.32008923],6,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
34519,[0.70244487 0.61215214],9,-1,-1,-1,-1
34520,[0.30809592 0.30690745],2,-1,-1,1647,-1
34521,[0.33038032 0.3312615 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34522,[0.85338619 0.71820899],1,-1,-1,-1,0
34523,[0.64822801 0.48947676],8,3,"[0.6815204869410737, 0.47689852788858716]",818,1
34524,[0.20334868 0.57678015],7,-1,-1,-1,-1
34525,[0.41260539 0.50003269],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34526,[0.63656288 0.44572888],8,3,"[0.6815204869410737, 0.47689852788858716]",798,-1
34527,[0.28347307 0.20313983],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
34528,[0.3304394  0.62815265],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34529,[0.26202944 0.33159308],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34530,[0.58092797 0.67805591],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34531,[0.6472546  0.64050965],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
34532,[0.32526733 0.59524726],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34533,[0.81613834 0.80945645],1,-1,-1,120,0
34534,[0.48845774 0.61530969],9,-1,-1,918,-1
34535,[0.28367245 0.56215643],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
34536,[0.77761143 0.78221562],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34537,[0.36461512 0.31544544],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34538,[0.42554618 0.5998824 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34539,[0.4298583  0.34690181],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34540,[0.60890194 0.42444539],8,-1,-1,285,-1
34541,[0.52924804 0.38245398],6,-1,-1,-1,-1
34542,[0.33053458 0.30454285],0,1,"[0.3897435781344088, 0.3417040596068965]",1659,-1
34543,[0.87732353 0.65250416],1,-1,-1,30,-1
34544,[0.63141608 0.45563636],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
34545,[0.70567375 0.46491087],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
34546,[0.369293   0.45584126],4,-1,-1,1054,-1
34547,[0.38055032 0.32616077],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
34548,[0.23003409 0.57134876],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34549,[0.37761994 0.44441185],7,-1,-1,964,-1
34550,[0.38792203 0.22820655],6,-1,-1,-1,-1
34551,[0.23606664 0.50063252],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34552,[0.23064758 0.47595417],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
34553,[0.37504506 0.42018919],5,-1,-1,-1,-1
34554,[0.28485229 0.37699091],6,-1,-1,1099,-1
34555,[0.30429844 0.53462755],3,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
34556,[0.44766267 0.33896675],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34557,[0.50715381 0.55614488],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34558,[0.77018466 0.71695275],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34559,[0.42980395 0.6449738 ],3,-1,-1,481,-1
34560,[0.47238245 0.56626977],4,6,"[0.5164739970238864, 0.5319253761973344]",1155,-1
34561,[0.26945892 0.48935537],7,8,"[0.27392971195344684, 0.45973140540928376]",1797,-1
34562,[0.26237487 0.30610767],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34563,[0.47965829 0.34685639],6,-1,-1,-1,-1
34564,[0.95038001 0.58222499],1,-1,-1,-1,-1
34565,[0.38089958 0.59554461],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34566,[0.28725625 0.50772096],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34567,[0.2941617  0.60208073],7,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
34568,[0.34707465 0.28189381],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34569,[0.66930853 0.49449075],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
34570,[0.34711968 0.60165675],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
34571,[0.29154733 0.37339838],2,-1,-1,1092,-1
34572,[0.74902963 0.68262624],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
34573,[0.54034074 0.64088378],9,2,"[0.5921204552873188, 0.6383928111301557]",1256,-1
34574,[0.2214028  0.34605618],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34575,[0.82746072 0.75727319],1,4,"[0.7726811996944247, 0.7249303226766757]",368,0
34576,[0.79037427 0.79346992],1,-1,-1,-1,0
34577,[0.24892192 0.26020595],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
34578,[0.64228512 0.50337238],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
34579,[0.62173619 0.44386494],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34580,[0.35005977 0.53624394],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
34581,[0.41796021 0.5148224 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34582,[0.39964664 0.50286979],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34583,[0.57913543 0.56974876],9,2,"[0.5921204552873188, 0.6383928111301557]",1447,-1
34584,[0.43595241 0.62956551],3,-1,-1,-1,-1
34585,[0.67931632 0.47079594],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
34586,[0.41159551 0.59291314],4,0,"[0.383291892093257, 0.5586820702346661]",1718,-1
34587,[0.63443782 0.50426004],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
34588,[0.59600189 0.45439303],5,-1,-1,-1,-1
34589,[0.34650996 0.59570401],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34590,[0.69796187 0.70701057],1,-1,-1,343,0
34591,[0.39804757 0.30908335],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34592,[0.23001577 0.34107112],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
34593,[0.34252672 0.57530249],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34594,[0.79472901 0.5971082 ],1,-1,-1,-1,-1
34595,[0.50759783 0.59320095],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34596,[0.77008088 0.69507389],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
34597,[0.48360879 0.57353067],3,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
34598,[0.31812864 0.51740133],7,-1,-1,-1,-1
34599,[0.41897662 0.3036897 ],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
34600,[0.50437688 0.52488268],9,6,"[0.5164739970238864, 0.5319253761973344]",942,-1
34601,[0.43344023 0.30096022],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34602,[0.61625867 0.68409124],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
34603,[0.27476711 0.39948698],7,8,"[0.27392971195344684, 0.45973140540928376]",1018,-1
34604,[0.63622692 0.51764658],8,3,"[0.6815204869410737, 0.47689852788858716]",861,1
34605,[0.44742266 0.52507219],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34606,[0.22292267 0.31858655],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34607,[0.6346263  0.64220074],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
