,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
34608,[0.2401588  0.61080304],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34609,[0.5207439  0.68058074],9,-1,-1,-1,-1
34610,[0.17810598 0.36572455],2,-1,-1,-1,-1
34611,[0.779438   0.69448991],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
34612,[0.3584975  0.55118897],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34613,[0.5257104  0.57775639],5,6,"[0.5164739970238864, 0.5319253761973344]",1052,-1
34614,[0.31076403 0.31927622],6,-1,-1,-1,-1
34615,[0.42112144 0.32983204],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
34616,[0.25775899 0.55776243],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
34617,[0.45023786 0.33374482],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34618,[0.79033487 0.76811153],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34619,[0.36047884 0.3529258 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34620,[0.70745622 0.49541065],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34621,[0.61295969 0.43135511],8,-1,-1,285,-1
34622,[0.25958725 0.22318948],0,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
34623,[0.21780194 0.43015051],2,8,"[0.27392971195344684, 0.45973140540928376]",332,-1
34624,[0.22422788 0.51872161],7,-1,-1,1090,-1
34625,[0.61171689 0.58427317],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34626,[0.74954453 0.47485366],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34627,[0.75525054 0.50795987],8,-1,-1,-1,-1
34628,[0.35403804 0.41678692],6,-1,-1,882,-1
34629,[0.29165496 0.45789611],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34630,[0.36943928 0.62679682],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34631,[0.30879973 0.26415219],0,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
34632,[0.69225746 0.39559098],8,-1,-1,-1,-1
34633,[0.71845203 0.48170066],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34634,[0.3493011  0.43050928],2,-1,-1,-1,-1
34635,[0.37785634 0.42665283],4,-1,-1,683,-1
34636,[0.48462384 0.57681168],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
34637,[0.40535108 0.46141894],2,-1,-1,578,-1
34638,[0.71894249 0.57535173],8,-1,-1,-1,-1
34639,[0.56906755 0.61914704],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34640,[0.31154799 0.39848475],7,-1,-1,-1,-1
34641,[0.6489972  0.41897046],8,3,"[0.6815204869410737, 0.47689852788858716]",522,-1
34642,[0.67665418 0.54599211],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34643,[0.24640035 0.57586914],3,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
34644,[0.51121012 0.53533419],5,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
34645,[0.63203341 0.72473976],9,-1,-1,-1,-1
34646,[0.59077135 0.62798645],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
34647,[0.77585922 0.44643068],8,-1,-1,92,-1
34648,[0.63495355 0.61700452],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34649,[0.86634118 0.68223885],1,-1,-1,81,-1
34650,[0.31665295 0.22262968],0,9,"[0.3110394802231661, 0.23517199738277297]",970,-1
34651,[0.27087511 0.56102232],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34652,[0.2447616  0.59351806],4,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
34653,[0.33195379 0.28795328],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34654,[0.66051525 0.70822449],1,-1,-1,-1,-1
34655,[0.4079436  0.57931286],5,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
34656,[0.27312084 0.65196403],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34657,[0.34099532 0.64387319],3,-1,-1,900,-1
34658,[0.14787467 0.23548528],0,-1,-1,-1,-1
34659,[0.42488675 0.48833328],3,-1,-1,-1,-1
34660,[0.64149585 0.54198198],9,-1,-1,1116,-1
34661,[0.70179649 0.55609518],9,-1,-1,563,-1
34662,[0.89608817 0.70261974],1,-1,-1,-1,-1
34663,[0.6780151  0.72363357],1,-1,-1,-1,0
34664,[0.30098855 0.30410363],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34665,[0.28009252 0.45775817],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34666,[0.31463524 0.38308369],6,-1,-1,1420,-1
34667,[0.2495565  0.42486046],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34668,[0.52858957 0.52528282],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,3
34669,[0.66826938 0.71640553],1,-1,-1,253,-1
34670,[0.5730383  0.53611312],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,6
34671,[0.18758725 0.497436  ],4,-1,-1,215,-1
34672,[0.33156497 0.59377237],4,7,"[0.2817018170798153, 0.5849768676672948]",1942,-1
34673,[0.57298436 0.6098096 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
34674,[0.45640681 0.50245177],3,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
34675,[0.39995751 0.59932344],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
34676,[0.37529314 0.51002164],7,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
34677,[0.56687155 0.61073778],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34678,[0.62164724 0.52451586],8,-1,-1,863,-1
34679,[0.56539457 0.6556846 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
34680,[0.43178715 0.47129276],7,-1,-1,-1,-1
34681,[0.67960669 0.40154838],8,-1,-1,-1,-1
34682,[0.24634402 0.31570231],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34683,[0.66411913 0.40226293],8,-1,-1,-1,-1
34684,[0.44347805 0.52175354],3,-1,-1,1435,-1
34685,[0.36598694 0.56319439],3,0,"[0.383291892093257, 0.5586820702346661]",1856,12
34686,[0.75347228 0.42054835],8,-1,-1,-1,-1
34687,[0.27403922 0.38841484],7,-1,-1,-1,-1
34688,[0.23171994 0.51686099],7,-1,-1,-1,-1
34689,[0.14668076 0.4861282 ],7,-1,-1,-1,-1
34690,[0.25773043 0.57636734],4,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
34691,[0.13697404 0.47988262],7,-1,-1,-1,-1
34692,[0.70703066 0.6144229 ],9,-1,-1,-1,-1
34693,[0.31402263 0.35412824],2,-1,-1,1633,8
34694,[0.41027347 0.54880775],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34695,[0.81210306 0.80268116],1,-1,-1,177,0
34696,[0.48826914 0.6248734 ],9,-1,-1,647,-1
34697,[0.260971   0.23482894],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
34698,[0.48377353 0.62207166],9,-1,-1,-1,-1
34699,[0.72623537 0.67219409],1,-1,-1,-1,0
34700,[0.41234608 0.2909261 ],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
34701,[0.60802185 0.4159324 ],8,-1,-1,164,-1
34702,[0.24135257 0.47821203],7,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
34703,[0.27782039 0.45124003],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34704,[0.20715721 0.51349727],4,-1,-1,-1,-1
34705,[0.59013636 0.46599   ],5,-1,-1,608,-1
34706,[0.82707291 0.74031991],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34707,[0.35289474 0.53175626],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34708,[0.65722374 0.64203029],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34709,[0.3815363  0.59534333],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34710,[0.40971381 0.35269622],6,1,"[0.3897435781344088, 0.3417040596068965]",986,-1
34711,[0.49711888 0.52102208],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
34712,[0.38179698 0.27240992],6,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
34713,[0.85369327 0.71734804],1,-1,-1,313,0
34714,[0.30199561 0.60938003],7,7,"[0.2817018170798153, 0.5849768676672948]",1268,-1
34715,[0.66552492 0.67178327],1,-1,-1,638,-1
34716,[0.37960035 0.6368735 ],3,-1,-1,-1,-1
34717,[0.29655829 0.36925616],2,-1,-1,1594,-1
34718,[0.57016006 0.63095415],9,2,"[0.5921204552873188, 0.6383928111301557]",1286,-1
34719,[0.42951946 0.39152958],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34720,[0.44094359 0.3688585 ],6,1,"[0.3897435781344088, 0.3417040596068965]",553,-1
34721,[0.23838628 0.63540016],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34722,[0.56342729 0.40728241],8,-1,-1,114,-1
34723,[0.45490714 0.58016262],4,-1,-1,1223,-1
34724,[0.40300183 0.30834273],6,1,"[0.3897435781344088, 0.3417040596068965]",930,-1
34725,[0.32004643 0.29375224],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34726,[0.2776542  0.56351459],4,7,"[0.2817018170798153, 0.5849768676672948]",1879,13
34727,[0.79416296 0.70181115],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34728,[0.52835294 0.65004487],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
34729,[0.31321306 0.25078548],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34730,[0.6428835  0.39696531],8,-1,-1,-1,-1
34731,[0.3120775  0.30667719],0,-1,-1,1647,-1
34732,[0.64761702 0.47097362],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
34733,[0.70965419 0.70205447],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34734,[0.83688125 0.78101405],1,-1,-1,259,0
34735,[0.32859916 0.22311043],6,9,"[0.3110394802231661, 0.23517199738277297]",969,-1
34736,[0.70826197 0.67148792],1,-1,-1,-1,0
34737,[0.31742566 0.54543189],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
34738,[0.45789687 0.72940144],5,-1,-1,-1,-1
34739,[0.30761651 0.48829194],4,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
34740,[0.25764016 0.30593829],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34741,[0.71512964 0.73882601],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34742,[0.7462594  0.64604111],1,-1,-1,310,0
34743,[0.60532125 0.61113379],9,2,"[0.5921204552873188, 0.6383928111301557]",1301,-1
34744,[0.67476559 0.50321968],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
34745,[0.21887596 0.42726212],7,8,"[0.27392971195344684, 0.45973140540928376]",332,-1
34746,[0.31039129 0.30031394],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
34747,[0.23714776 0.49585569],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
34748,[0.39437589 0.49108272],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34749,[0.62863969 0.54785826],9,-1,-1,1100,-1
34750,[0.34061428 0.4742203 ],6,8,"[0.27392971195344684, 0.45973140540928376]",1757,-1
34751,[0.29435059 0.58270981],7,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
34752,[0.24817728 0.44161282],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34753,[0.44584436 0.48557124],3,-1,-1,-1,-1
34754,[0.30978872 0.25277135],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
34755,[0.31479753 0.57197746],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34756,[0.62793867 0.67673609],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
34757,[0.69691041 0.61263724],9,-1,-1,-1,-1
34758,[0.33013135 0.42790679],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34759,[0.46536349 0.59496286],4,-1,-1,1235,4
34760,[0.31556692 0.4843522 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34761,[0.56995794 0.49182107],8,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
34762,[0.37817233 0.52380962],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34763,[0.32768417 0.46885838],4,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
34764,[0.36011633 0.57935198],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
34765,[0.31277566 0.69958862],7,-1,-1,-1,-1
34766,[0.31282714 0.54718036],4,7,"[0.2817018170798153, 0.5849768676672948]",1988,17
34767,[0.22543331 0.46854793],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
34768,[0.40301172 0.57474262],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34769,[0.56429805 0.44411355],8,-1,-1,249,-1
34770,[0.4001692  0.25119301],6,-1,-1,849,-1
34771,[0.30671801 0.32205843],2,-1,-1,-1,-1
34772,[0.23158478 0.2229849 ],0,-1,-1,-1,-1
34773,[0.53163628 0.60215706],5,-1,-1,1203,-1
34774,[0.27403038 0.60014791],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34775,[0.22544658 0.58567502],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
34776,[0.37755298 0.53830273],4,0,"[0.383291892093257, 0.5586820702346661]",1813,-1
34777,[0.40423538 0.5051304 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34778,[0.58302327 0.6050868 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
34779,[0.20673266 0.25727914],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34780,[0.49253656 0.60905044],5,-1,-1,918,-1
34781,[0.71481797 0.52532714],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
34782,[0.20788183 0.53742609],7,-1,-1,-1,-1
34783,[0.40650707 0.49381966],4,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
34784,[0.71840506 0.7147889 ],1,4,"[0.7726811996944247, 0.7249303226766757]",349,0
34785,[0.31691859 0.55181121],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
34786,[0.27153728 0.30075332],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34787,[0.27664465 0.43301721],7,8,"[0.27392971195344684, 0.45973140540928376]",1236,-1
34788,[0.36257791 0.2681573 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
34789,[0.29526756 0.54851316],4,7,"[0.2817018170798153, 0.5849768676672948]",1838,-1
34790,[0.26678191 0.45199331],0,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
34791,[0.3014894  0.47796833],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34792,[0.53175389 0.59185468],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34793,[0.28177357 0.423246  ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34794,[0.53745757 0.64202088],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34795,[0.2403992  0.59031368],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34796,[0.69552213 0.42828847],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
34797,[0.38952595 0.3567925 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34798,[0.63865003 0.72725298],9,-1,-1,282,-1
34799,[0.75129985 0.72569874],1,4,"[0.7726811996944247, 0.7249303226766757]",466,0
34800,[0.2751082 0.3521147],2,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
34801,[0.80815229 0.71011732],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34802,[0.33437463 0.41614489],2,-1,-1,917,-1
34803,[0.32291847 0.52586998],3,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
34804,[0.81876166 0.72977962],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
34805,[0.35837588 0.27499204],2,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
34806,[0.54121629 0.67058006],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34807,[0.73420368 0.66158611],1,-1,-1,356,0
34808,[0.45696774 0.59758727],3,-1,-1,1238,4
34809,[0.22473882 0.52598437],7,-1,-1,-1,-1
34810,[0.43465849 0.6380298 ],3,-1,-1,-1,-1
34811,[0.458985   0.49975555],3,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
34812,[0.22443475 0.47244745],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
34813,[0.38561835 0.6238443 ],3,0,"[0.383291892093257, 0.5586820702346661]",894,-1
34814,[0.27088564 0.68670616],3,-1,-1,-1,-1
34815,[0.45065579 0.27752851],6,-1,-1,720,-1
34816,[0.74305436 0.68868834],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
34817,[0.41004292 0.34557856],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34818,[0.55882736 0.53016692],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
34819,[0.22535645 0.30921133],2,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
34820,[0.73062113 0.42959549],8,3,"[0.6815204869410737, 0.47689852788858716]",317,-1
34821,[0.13143643 0.18331251],0,-1,-1,-1,-1
34822,[0.71157875 0.47925847],8,3,"[0.6815204869410737, 0.47689852788858716]",791,-1
34823,[0.68541491 0.50819134],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34824,[0.23306818 0.5686406 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
34825,[0.45339628 0.36791432],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34826,[0.60469493 0.60930965],9,2,"[0.5921204552873188, 0.6383928111301557]",1301,-1
34827,[0.37192899 0.30560992],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
34828,[0.62683108 0.64545949],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
34829,[0.32044719 0.23172116],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34830,[0.38754072 0.54546595],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34831,[0.37644963 0.63820283],3,-1,-1,785,-1
34832,[0.51045654 0.50528969],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
34833,[0.5260745  0.71246075],9,-1,-1,295,-1
34834,[0.6262888  0.66192463],9,2,"[0.5921204552873188, 0.6383928111301557]",711,-1
34835,[0.50313007 0.48905651],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
34836,[0.37607215 0.3331896 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
34837,[0.73902477 0.59198199],9,-1,-1,-1,-1
34838,[0.7427429  0.37433698],8,-1,-1,60,-1
34839,[0.25018037 0.31110082],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34840,[0.56371652 0.49762073],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34841,[0.37001718 0.59660175],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34842,[0.69245296 0.51810044],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
34843,[0.57774777 0.55453553],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34844,[0.31902604 0.33486165],6,-1,-1,1615,-1
34845,[0.79358547 0.7129431 ],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
34846,[0.19255816 0.40480752],7,-1,-1,201,-1
34847,[0.51844066 0.58060701],9,6,"[0.5164739970238864, 0.5319253761973344]",1384,-1
34848,[0.57830335 0.79243664],9,-1,-1,-1,-1
34849,[0.71502516 0.42265843],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
34850,[0.36197653 0.38573999],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34851,[0.40320343 0.67563834],3,-1,-1,-1,-1
34852,[0.71606471 0.38477697],8,-1,-1,149,-1
34853,[0.40201724 0.28431189],6,1,"[0.3897435781344088, 0.3417040596068965]",1043,-1
34854,[0.7352121  0.72366948],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34855,[0.75613689 0.44086783],8,-1,-1,-1,-1
34856,[0.50057564 0.68114753],5,-1,-1,-1,-1
34857,[0.77933191 0.7129987 ],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
34858,[0.5689432  0.59004652],9,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
34859,[0.28550178 0.356327  ],6,-1,-1,-1,-1
34860,[0.61127969 0.61285031],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34861,[0.26642124 0.5590276 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34862,[0.58479885 0.39106574],8,-1,-1,-1,-1
34863,[0.3532464  0.29754067],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34864,[0.21373313 0.30102564],0,5,"[0.23231087327800656, 0.30304944505444303]",909,-1
34865,[0.55016876 0.43624784],8,-1,-1,-1,-1
34866,[0.35712872 0.39093368],6,1,"[0.3897435781344088, 0.3417040596068965]",993,-1
34867,[0.37951522 0.51480763],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34868,[0.54038943 0.55564067],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
34869,[0.64469082 0.51142334],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
34870,[0.23788534 0.5194641 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34871,[0.33636469 0.36753778],6,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
34872,[0.219884   0.26792219],0,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
34873,[0.29140208 0.48498404],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34874,[0.30119727 0.39343925],2,-1,-1,1067,-1
34875,[0.33333055 0.24694438],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
34876,[0.28888299 0.22050404],0,9,"[0.3110394802231661, 0.23517199738277297]",1071,-1
34877,[0.41162401 0.3170609 ],6,1,"[0.3897435781344088, 0.3417040596068965]",911,-1
34878,[0.27406232 0.39852526],2,8,"[0.27392971195344684, 0.45973140540928376]",1018,-1
34879,[0.24155101 0.41789049],2,8,"[0.27392971195344684, 0.45973140540928376]",691,-1
34880,[0.39713445 0.51513685],3,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
34881,[0.56383103 0.56035076],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
34882,[0.24122733 0.58971071],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34883,[0.55064264 0.71781415],9,-1,-1,245,-1
34884,[0.22273071 0.24850978],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34885,[0.75353372 0.76727236],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34886,[0.59114797 0.62578394],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
34887,[0.4706631  0.31764551],6,-1,-1,-1,-1
34888,[0.29805612 0.42280484],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
34889,[0.28774253 0.26235262],0,9,"[0.3110394802231661, 0.23517199738277297]",1609,-1
34890,[0.68952531 0.72219015],1,-1,-1,-1,0
34891,[0.60971852 0.53750573],8,-1,-1,1246,-1
34892,[0.41493188 0.57301679],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34893,[0.49720617 0.49535636],5,6,"[0.5164739970238864, 0.5319253761973344]",603,-1
34894,[0.29458202 0.29806204],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
34895,[0.44132223 0.51238655],4,-1,-1,1059,-1
34896,[0.66026354 0.65144662],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34897,[0.77690539 0.82605786],1,-1,-1,163,-1
34898,[0.65759626 0.7069366 ],9,-1,-1,489,-1
34899,[0.31561317 0.62666572],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34900,[0.4196251  0.58697433],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34901,[0.69234567 0.51996389],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
34902,[0.69648056 0.66501535],1,-1,-1,414,0
34903,[0.41254506 0.30017626],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
34904,[0.75402313 0.72611007],1,4,"[0.7726811996944247, 0.7249303226766757]",466,0
34905,[0.78603992 0.78161062],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
34906,[0.48403694 0.60904333],9,-1,-1,737,-1
34907,[0.19700735 0.56817803],7,-1,-1,262,-1
34908,[0.66733481 0.47707305],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34909,[0.24421078 0.58501281],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34910,[0.36061635 0.30097976],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34911,[0.54880404 0.66549602],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34912,[0.29562674 0.32647776],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
34913,[0.49949164 0.36940992],6,-1,-1,-1,-1
34914,[0.76406104 0.46556849],8,-1,-1,-1,-1
34915,[0.2699989  0.21580229],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
34916,[0.44886812 0.60502426],3,-1,-1,-1,-1
34917,[0.30274565 0.48413198],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34918,[0.23008927 0.36904459],6,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
34919,[0.22473613 0.46525032],4,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
34920,[0.69578484 0.53130443],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
34921,[0.3141933 0.5579916],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34922,[0.33948435 0.62587034],3,-1,-1,1695,-1
34923,[0.79582931 0.6562569 ],1,-1,-1,328,0
34924,[0.31968104 0.49138482],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34925,[0.63733999 0.60811499],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
34926,[0.87178828 0.82457262],1,-1,-1,-1,-1
34927,[0.74237506 0.67052579],1,4,"[0.7726811996944247, 0.7249303226766757]",376,0
