,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
34928,[0.67318189 0.618554  ],9,-1,-1,299,-1
34929,[0.39056418 0.33491753],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34930,[0.55516802 0.57117882],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
34931,[0.28117491 0.4830867 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
34932,[0.28250815 0.26875103],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
34933,[0.7599409  0.74659645],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
34934,[0.50921045 0.58912829],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34935,[0.30991775 0.3763506 ],6,-1,-1,1423,-1
34936,[0.47799689 0.51853741],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
34937,[0.32514077 0.33893744],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34938,[0.8301943  0.76775974],1,-1,-1,314,0
34939,[0.53968595 0.66760527],9,2,"[0.5921204552873188, 0.6383928111301557]",943,-1
34940,[0.25314306 0.60915373],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34941,[0.38032224 0.4192304 ],6,-1,-1,-1,-1
34942,[0.50250593 0.57229353],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
34943,[0.29341967 0.59497068],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
34944,[0.43609602 0.36118749],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34945,[0.3761495  0.61401427],4,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
34946,[0.37183307 0.27626627],6,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
34947,[0.32534743 0.27287716],0,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
34948,[0.66727057 0.62572403],9,-1,-1,-1,-1
34949,[0.43925056 0.56062741],5,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
34950,[0.50930015 0.63919278],9,-1,-1,938,-1
34951,[0.24674338 0.34303319],0,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
34952,[0.28251186 0.55414606],4,7,"[0.2817018170798153, 0.5849768676672948]",1917,-1
34953,[0.28984342 0.6261597 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1040,-1
34954,[0.5466723  0.74958658],9,-1,-1,-1,-1
34955,[0.29139078 0.23469002],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
34956,[0.39537379 0.66648753],3,-1,-1,-1,-1
34957,[0.68415588 0.49380899],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
34958,[0.69094153 0.39078053],8,-1,-1,217,-1
34959,[0.34537451 0.48030509],7,-1,-1,1891,-1
34960,[0.4300088  0.34566586],2,1,"[0.3897435781344088, 0.3417040596068965]",794,-1
34961,[0.32467925 0.25057012],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
34962,[0.26028908 0.50189494],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
34963,[0.21959593 0.17880272],0,-1,-1,-1,-1
34964,[0.35397888 0.32879391],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34965,[0.28666831 0.56404224],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
34966,[0.52193928 0.58344984],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
34967,[0.36368224 0.65707422],4,-1,-1,576,-1
34968,[0.36894788 0.57883611],4,0,"[0.383291892093257, 0.5586820702346661]",1866,12
34969,[0.39762661 0.28862657],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34970,[0.26558287 0.22244598],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
34971,[0.69871035 0.69536488],1,-1,-1,335,0
34972,[0.31797143 0.4845635 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
34973,[0.20065075 0.14952574],0,-1,-1,12,-1
34974,[0.37579834 0.58316385],7,0,"[0.383291892093257, 0.5586820702346661]",1867,12
34975,[0.19942619 0.19055393],0,-1,-1,227,-1
34976,[0.79583874 0.71289747],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
34977,[0.35558392 0.61534202],4,0,"[0.383291892093257, 0.5586820702346661]",1821,-1
34978,[0.71781412 0.64475248],9,-1,-1,-1,0
34979,[0.51657839 0.55017039],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
34980,[0.30532307 0.38377818],2,-1,-1,-1,-1
34981,[0.17668358 0.53574381],7,-1,-1,-1,-1
34982,[0.40854219 0.66784753],3,-1,-1,-1,-1
34983,[0.26733245 0.35521265],2,5,"[0.23231087327800656, 0.30304944505444303]",1564,-1
34984,[0.46814584 0.611448  ],5,-1,-1,907,-1
34985,[0.49342861 0.3559468 ],6,-1,-1,208,-1
34986,[0.44416185 0.54718619],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34987,[0.29203565 0.29333623],2,5,"[0.23231087327800656, 0.30304944505444303]",1689,11
34988,[0.29836315 0.67421942],4,-1,-1,-1,-1
34989,[0.50476263 0.62588268],9,-1,-1,-1,-1
34990,[0.6276507  0.63932417],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
34991,[0.35454375 0.52800045],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34992,[0.75001936 0.58629912],1,-1,-1,-1,-1
34993,[0.56267003 0.61135273],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
34994,[0.50262988 0.45025449],5,-1,-1,223,-1
34995,[0.69446939 0.72822067],1,-1,-1,322,0
34996,[0.58390903 0.55748083],5,-1,-1,1254,-1
34997,[0.35686789 0.37087222],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
34998,[0.41508379 0.55556963],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
34999,[0.69919131 0.40408084],8,-1,-1,-1,-1
35000,[0.21907703 0.31611868],2,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
35001,[0.59337074 0.64667586],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35002,[0.29910188 0.39693427],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
35003,[0.32858619 0.34766482],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35004,[0.3840628  0.37469309],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35005,[0.64795084 0.66777334],9,2,"[0.5921204552873188, 0.6383928111301557]",641,-1
35006,[0.34619394 0.43984054],2,-1,-1,-1,-1
35007,[0.29809985 0.45595295],7,8,"[0.27392971195344684, 0.45973140540928376]",1374,-1
35008,[0.38741929 0.45181214],7,-1,-1,-1,-1
35009,[0.70921402 0.47400665],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35010,[0.68657049 0.38636063],8,-1,-1,-1,-1
35011,[0.15415321 0.25753134],0,-1,-1,-1,-1
35012,[0.2028803  0.44428328],7,-1,-1,-1,-1
35013,[0.28034274 0.36185427],2,-1,-1,1260,-1
35014,[0.36162943 0.58718915],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
35015,[0.68887328 0.63461906],1,-1,-1,493,-1
35016,[0.56134841 0.53061003],8,6,"[0.5164739970238864, 0.5319253761973344]",1389,6
35017,[0.72993167 0.46055315],8,3,"[0.6815204869410737, 0.47689852788858716]",778,-1
35018,[0.79274103 0.67432848],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35019,[0.29518913 0.57282246],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35020,[0.38107318 0.45522581],7,-1,-1,855,-1
35021,[0.67917289 0.64646117],9,-1,-1,490,-1
35022,[0.75872333 0.67080371],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35023,[0.28960673 0.51379636],3,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
35024,[0.4951539  0.34199076],6,-1,-1,168,-1
35025,[0.66057047 0.63138622],9,2,"[0.5921204552873188, 0.6383928111301557]",580,-1
35026,[0.34122446 0.4746855 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1757,-1
35027,[0.30756295 0.59128574],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
35028,[0.58646276 0.61900354],5,2,"[0.5921204552873188, 0.6383928111301557]",1418,6
35029,[0.79575143 0.43651893],8,-1,-1,-1,-1
35030,[0.50948236 0.65593485],5,-1,-1,-1,-1
35031,[0.71663915 0.74045574],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35032,[0.24844755 0.26389407],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
35033,[0.63303065 0.80488869],1,-1,-1,-1,-1
35034,[0.53558259 0.52774154],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
35035,[0.4505192  0.37041499],6,1,"[0.3897435781344088, 0.3417040596068965]",441,-1
35036,[0.52219488 0.48687603],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35037,[0.16049117 0.48941038],7,-1,-1,-1,-1
35038,[0.79458981 0.72598343],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35039,[0.5999165  0.63068404],9,2,"[0.5921204552873188, 0.6383928111301557]",1347,-1
35040,[0.72991087 0.77728204],1,4,"[0.7726811996944247, 0.7249303226766757]",250,0
35041,[0.85007083 0.70805689],1,-1,-1,-1,0
35042,[0.63144817 0.62437642],9,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
35043,[0.58705425 0.63668086],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35044,[0.30745146 0.5899061 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
35045,[0.34436873 0.26765708],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35046,[0.77311117 0.36716347],8,-1,-1,-1,-1
35047,[0.37339218 0.52543708],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
35048,[0.45985175 0.35783641],6,-1,-1,-1,-1
35049,[0.72953574 0.74852582],1,4,"[0.7726811996944247, 0.7249303226766757]",420,0
35050,[0.55965194 0.62649941],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
35051,[0.59331605 0.62156111],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
35052,[0.5798303  0.65303996],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
35053,[0.2895595 0.2980669],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35054,[0.69613037 0.520413  ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35055,[0.86043363 0.75491859],1,-1,-1,130,0
35056,[0.72455814 0.77465593],1,4,"[0.7726811996944247, 0.7249303226766757]",315,0
35057,[0.7372735  0.42671298],8,-1,-1,317,-1
35058,[0.69145847 0.5416315 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35059,[0.76474336 0.7460523 ],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
35060,[0.29501209 0.1932512 ],2,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
35061,[0.55130732 0.29411266],6,-1,-1,3,-1
35062,[0.82377205 0.74785035],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35063,[0.47205267 0.27880967],6,-1,-1,272,-1
35064,[0.61499057 0.48669492],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
35065,[0.77193937 0.40810268],8,-1,-1,65,-1
35066,[0.53058541 0.60159409],5,-1,-1,1203,-1
35067,[0.27782319 0.33291279],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
35068,[0.44289142 0.5222435 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35069,[0.5291452  0.53725823],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
35070,[0.78676222 0.6961016 ],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
35071,[0.80951011 0.79494659],1,-1,-1,-1,0
35072,[0.71317778 0.49989575],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35073,[0.35568474 0.60690529],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35074,[0.45862886 0.57935452],5,-1,-1,1232,4
35075,[0.33604848 0.54229675],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35076,[0.47664945 0.50223743],5,6,"[0.5164739970238864, 0.5319253761973344]",876,-1
35077,[0.32339801 0.22771517],6,9,"[0.3110394802231661, 0.23517199738277297]",968,-1
35078,[0.68178833 0.54032074],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35079,[0.18800944 0.49414625],7,-1,-1,214,-1
35080,[0.46135238 0.38988578],6,-1,-1,-1,-1
35081,[0.72441474 0.4851216 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35082,[0.39543905 0.5919325 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35083,[0.44493522 0.27195826],6,-1,-1,-1,-1
35084,[0.36804749 0.33226535],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35085,[0.24705345 0.34668962],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35086,[0.37811883 0.38473633],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
35087,[0.1972973  0.22468787],0,-1,-1,557,-1
35088,[0.33195058 0.53466697],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35089,[0.23444111 0.52968286],7,-1,-1,-1,-1
35090,[0.47479532 0.57308806],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
35091,[0.26438792 0.51337705],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35092,[0.51034467 0.57410353],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
35093,[0.38537719 0.37886619],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35094,[0.66422809 0.65004374],9,-1,-1,-1,-1
35095,[0.62921426 0.51201722],8,3,"[0.6815204869410737, 0.47689852788858716]",869,-1
35096,[0.41429314 0.30040789],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
35097,[0.33693184 0.3833373 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35098,[0.37761976 0.45555264],6,-1,-1,-1,-1
35099,[0.24243814 0.32406863],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
35100,[0.57073979 0.6365257 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35101,[0.74445666 0.44086085],8,-1,-1,-1,-1
35102,[0.73358515 0.80784037],1,-1,-1,-1,0
35103,[0.24481033 0.55575966],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
35104,[0.34644105 0.51989481],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35105,[0.33210319 0.60051284],3,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
35106,[0.60555664 0.45516313],8,-1,-1,616,-1
35107,[0.5946192  0.63556941],9,2,"[0.5921204552873188, 0.6383928111301557]",1166,-1
35108,[0.29045353 0.53040862],4,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
35109,[0.25357846 0.52961393],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35110,[0.25908937 0.60355361],4,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
35111,[0.4074602  0.52388833],3,0,"[0.383291892093257, 0.5586820702346661]",1637,-1
35112,[0.30362222 0.49323414],7,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
35113,[0.45568752 0.56873911],3,-1,-1,-1,-1
35114,[0.25315785 0.59609777],4,7,"[0.2817018170798153, 0.5849768676672948]",755,-1
35115,[0.76884645 0.74080452],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35116,[0.21908176 0.28281172],2,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
35117,[0.578591   0.56098293],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35118,[0.23817145 0.24404855],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35119,[0.33171962 0.26249717],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35120,[0.58229533 0.60623328],9,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
35121,[0.356558   0.48488272],3,-1,-1,1746,-1
35122,[0.34760816 0.50909443],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35123,[0.26081338 0.29201315],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
35124,[0.27777091 0.37692337],2,-1,-1,-1,-1
35125,[0.51989408 0.57150396],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35126,[0.16120807 0.36482942],0,-1,-1,-1,-1
35127,[0.53385994 0.63352894],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35128,[0.83006228 0.39760435],8,-1,-1,-1,-1
35129,[0.33708346 0.19559623],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35130,[0.72173407 0.50776642],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35131,[0.49500827 0.53359975],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
35132,[0.82559728 0.7951688 ],1,-1,-1,191,0
35133,[0.26830234 0.38219047],7,-1,-1,-1,-1
35134,[0.20891072 0.16879914],0,-1,-1,-1,-1
35135,[0.21828206 0.25234527],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35136,[0.33632223 0.29255566],0,9,"[0.3110394802231661, 0.23517199738277297]",1651,-1
35137,[0.52063774 0.55659299],5,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
35138,[0.51088834 0.53421113],5,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
35139,[0.83580446 0.64364361],1,-1,-1,170,0
35140,[0.33098327 0.30897202],6,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
35141,[0.33701777 0.28302554],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35142,[0.23523563 0.49232843],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
35143,[0.49043143 0.56981209],5,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
35144,[0.52103304 0.62850821],9,-1,-1,1143,-1
35145,[0.72696937 0.51704598],8,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
35146,[0.37783288 0.47602866],7,-1,-1,771,-1
35147,[0.50854063 0.55262419],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35148,[0.68894554 0.51874734],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35149,[0.24862844 0.55535455],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
35150,[0.33704967 0.23855706],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35151,[0.55324905 0.59690883],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,6
35152,[0.22597869 0.31005397],0,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
35153,[0.47202971 0.37222386],6,-1,-1,-1,-1
35154,[0.28758593 0.36376892],2,-1,-1,-1,-1
35155,[0.38398504 0.52994218],4,0,"[0.383291892093257, 0.5586820702346661]",1782,-1
35156,[0.82447469 0.66460484],1,-1,-1,-1,0
35157,[0.3022398  0.42398265],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
35158,[0.79100976 0.79872324],1,-1,-1,318,0
35159,[0.3107499 0.5587514],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35160,[0.52298635 0.61842563],9,-1,-1,1146,-1
35161,[0.50343611 0.69457577],9,-1,-1,-1,-1
35162,[0.37552563 0.46116886],3,-1,-1,-1,-1
35163,[0.31396006 0.39478149],6,-1,-1,-1,-1
35164,[0.2733275  0.21219958],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35165,[0.42943582 0.36096673],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35166,[0.30177315 0.22849496],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35167,[0.54516208 0.51401954],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35168,[0.4397292  0.50514235],5,-1,-1,-1,-1
35169,[0.18642441 0.18119195],0,-1,-1,-1,-1
35170,[0.67799143 0.62339268],9,-1,-1,-1,-1
35171,[0.73530035 0.44511258],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35172,[0.59318036 0.53016771],5,-1,-1,1102,-1
35173,[0.63404023 0.63355611],9,2,"[0.5921204552873188, 0.6383928111301557]",1161,-1
35174,[0.42251436 0.36163387],5,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
35175,[0.42713442 0.52626056],3,0,"[0.383291892093257, 0.5586820702346661]",1430,-1
35176,[0.68242324 0.56604558],8,-1,-1,464,-1
35177,[0.24183166 0.22575756],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35178,[0.32607154 0.55961907],4,7,"[0.2817018170798153, 0.5849768676672948]",1983,-1
35179,[0.48949844 0.22505108],6,-1,-1,-1,-1
35180,[0.28011562 0.2189974 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
35181,[0.63153661 0.40071928],8,-1,-1,265,-1
35182,[0.52184866 0.53146087],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
35183,[0.81755495 0.74638625],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35184,[0.56076867 0.49613367],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
35185,[0.71216806 0.53891884],8,3,"[0.6815204869410737, 0.47689852788858716]",519,-1
35186,[0.56957474 0.64397934],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
35187,[0.34025594 0.55597986],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
35188,[0.2414506  0.32395848],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
35189,[0.64239033 0.65450371],9,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
35190,[0.47420052 0.32970925],6,-1,-1,268,-1
35191,[0.46710458 0.34343706],6,-1,-1,-1,-1
35192,[0.25782642 0.1517991 ],0,-1,-1,140,-1
35193,[0.43590428 0.56104748],3,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
35194,[0.27901851 0.19577592],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
35195,[0.6963632  0.65337541],9,-1,-1,414,0
35196,[0.31182049 0.58735656],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35197,[0.53151115 0.52738147],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
35198,[0.25913695 0.42597973],7,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
35199,[0.59058682 0.61006613],5,2,"[0.5921204552873188, 0.6383928111301557]",1427,-1
35200,[0.41714746 0.45280054],4,-1,-1,-1,-1
35201,[0.60687461 0.47239933],8,-1,-1,-1,-1
35202,[0.77385166 0.7018097 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35203,[0.30727791 0.54986648],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
35204,[0.2669745  0.57816554],4,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
35205,[0.5292426  0.41014331],5,-1,-1,45,-1
35206,[0.57402298 0.43949879],5,-1,-1,-1,-1
35207,[0.6842374  0.45536713],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
35208,[0.31603492 0.24764215],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35209,[0.29977111 0.32769283],2,-1,-1,-1,-1
35210,[0.24780592 0.46815194],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35211,[0.41947764 0.48387199],4,-1,-1,-1,-1
35212,[0.23898167 0.55590325],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
35213,[0.30797839 0.61194362],3,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
35214,[0.37459637 0.49321992],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35215,[0.26864584 0.32021722],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
35216,[0.75517661 0.81291891],1,-1,-1,-1,0
35217,[0.43218509 0.33691839],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35218,[0.70786394 0.68208214],1,-1,-1,-1,0
35219,[0.53724148 0.41348425],5,-1,-1,-1,-1
35220,[0.32305079 0.5597929 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
35221,[0.28751241 0.30677084],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35222,[0.75993925 0.73361595],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
35223,[0.54800924 0.67581583],5,2,"[0.5921204552873188, 0.6383928111301557]",686,-1
35224,[0.52954563 0.59742325],9,6,"[0.5164739970238864, 0.5319253761973344]",1329,-1
35225,[0.26888385 0.30665925],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
35226,[0.3403525  0.40044972],2,-1,-1,-1,-1
35227,[0.31996552 0.55529457],4,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
35228,[0.28251651 0.26783192],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35229,[0.34114415 0.29715799],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35230,[0.56644723 0.5308552 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35231,[0.30222533 0.20978411],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35232,[0.56758528 0.73024517],9,-1,-1,-1,-1
35233,[0.62900045 0.59995598],9,2,"[0.5921204552873188, 0.6383928111301557]",1207,-1
35234,[0.24427227 0.32446135],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
35235,[0.57619282 0.70336519],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35236,[0.33614784 0.29340703],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35237,[0.64416817 0.55617761],9,-1,-1,1115,-1
35238,[0.57401862 0.53357805],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35239,[0.53105649 0.57884504],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
35240,[0.56921951 0.78246294],9,-1,-1,-1,-1
35241,[0.62414897 0.62347797],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35242,[0.86085359 0.725196  ],1,-1,-1,312,0
35243,[0.37554523 0.47795768],3,-1,-1,771,-1
35244,[0.35428626 0.25351858],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35245,[0.41698452 0.32986589],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
35246,[0.27590443 0.53110656],7,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
