,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
35247,[0.37930462 0.3050115 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35248,[0.23216154 0.62865915],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
35249,[0.76397035 0.58868381],8,-1,-1,57,-1
35250,[0.37599511 0.35095132],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
35251,[0.44121606 0.32216016],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35252,[0.47969785 0.63030396],3,-1,-1,647,-1
35253,[0.39767373 0.33095495],6,1,"[0.3897435781344088, 0.3417040596068965]",1003,-1
35254,[0.44099559 0.65220271],3,-1,-1,-1,-1
35255,[0.64028633 0.65238204],9,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
35256,[0.26813157 0.64329132],4,7,"[0.2817018170798153, 0.5849768676672948]",192,-1
35257,[0.81612554 0.51553774],8,-1,-1,-1,-1
35258,[0.64107635 0.72600743],1,-1,-1,282,-1
35259,[0.34637477 0.62647625],3,-1,-1,-1,-1
35260,[0.22434219 0.56882714],4,7,"[0.2817018170798153, 0.5849768676672948]",1123,-1
35261,[0.78050384 0.78625617],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35262,[0.85620984 0.71211951],1,-1,-1,313,0
35263,[0.37676032 0.31920842],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35264,[0.3464277  0.25882138],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35265,[0.58991083 0.56939926],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35266,[0.1998861  0.43486925],4,-1,-1,-1,-1
35267,[0.15377778 0.59854588],4,-1,-1,-1,-1
35268,[0.306643   0.28422385],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
35269,[0.5475477  0.53931543],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35270,[0.64099183 0.57959212],8,-1,-1,-1,-1
35271,[0.58919771 0.64148873],9,2,"[0.5921204552873188, 0.6383928111301557]",1132,-1
35272,[0.55195465 0.59206666],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35273,[0.57921084 0.46378271],5,-1,-1,-1,-1
35274,[0.53973053 0.5383663 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35275,[0.18356999 0.24487333],0,-1,-1,-1,-1
35276,[0.32402456 0.38924552],0,-1,-1,1426,-1
35277,[0.23698366 0.38679723],0,-1,-1,912,-1
35278,[0.17925186 0.18578445],0,-1,-1,165,-1
35279,[0.26724855 0.6004234 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35280,[0.26328781 0.56201437],7,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
35281,[0.35991094 0.35212548],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
35282,[0.43089891 0.29311401],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35283,[0.72794333 0.43527987],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35284,[0.24150161 0.21095502],2,-1,-1,750,-1
35285,[0.55173673 0.59813498],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
35286,[0.41985091 0.46758162],5,-1,-1,716,-1
35287,[0.75760196 0.69988067],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35288,[0.27482326 0.62982205],3,7,"[0.2817018170798153, 0.5849768676672948]",394,-1
35289,[0.77812662 0.81588855],1,-1,-1,163,0
35290,[0.36989238 0.31364832],6,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
35291,[0.46803025 0.60251527],9,-1,-1,-1,-1
35292,[0.87008678 0.71712182],1,-1,-1,-1,0
35293,[0.1783505  0.49348569],7,-1,-1,-1,-1
35294,[0.51900591 0.42031333],6,-1,-1,-1,-1
35295,[0.62140291 0.44757958],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35296,[0.7052728  0.44516494],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35297,[0.28084424 0.48926856],7,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
35298,[0.36043597 0.42411306],4,-1,-1,883,-1
35299,[0.40140999 0.54551145],7,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
35300,[0.36800412 0.64107798],4,-1,-1,-1,-1
35301,[0.81289974 0.73578887],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35302,[0.32756852 0.60738318],7,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
35303,[0.64224689 0.54131615],8,-1,-1,1116,-1
35304,[0.76025467 0.55261548],1,-1,-1,84,-1
35305,[0.49039824 0.57047127],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35306,[0.57083755 0.645343  ],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
35307,[0.54645464 0.56508811],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
35308,[0.3135228  0.32521365],6,-1,-1,-1,8
35309,[0.59949907 0.47644828],5,-1,-1,-1,-1
35310,[0.58134925 0.58832734],9,2,"[0.5921204552873188, 0.6383928111301557]",1397,-1
35311,[0.27053156 0.24558178],2,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
35312,[0.39099934 0.59018348],3,0,"[0.383291892093257, 0.5586820702346661]",1722,-1
35313,[0.25866034 0.5058684 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35314,[0.2928119 0.3094773],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35315,[0.2271553  0.55851123],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35316,[0.61612331 0.432343  ],5,-1,-1,285,-1
35317,[0.27485152 0.51877995],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
35318,[0.30009655 0.29351526],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
35319,[0.73115461 0.42429302],8,-1,-1,317,-1
35320,[0.37128286 0.59237471],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35321,[0.55265958 0.59183874],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35322,[0.36348099 0.5101186 ],3,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
35323,[0.71645406 0.5337784 ],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
35324,[0.39949895 0.29453145],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35325,[0.29007959 0.53646075],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35326,[0.48965059 0.59071445],5,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
35327,[0.20317911 0.63510113],4,-1,-1,19,-1
35328,[0.26297098 0.27416093],2,5,"[0.23231087327800656, 0.30304944505444303]",1534,-1
35329,[0.31607975 0.61101615],3,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
35330,[0.18169102 0.54531758],7,-1,-1,96,-1
35331,[0.34189337 0.56397009],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35332,[0.31670893 0.4847125 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
35333,[0.59546261 0.52748285],5,-1,-1,1102,-1
35334,[0.28536992 0.38565424],2,-1,-1,1094,-1
35335,[0.81219945 0.74880044],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35336,[0.23167789 0.31748571],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35337,[0.69792328 0.49022184],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
35338,[0.32734014 0.2020399 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35339,[0.23334724 0.34539681],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
35340,[0.32476175 0.58214796],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35341,[0.37240927 0.54909994],4,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
35342,[0.58643913 0.69865927],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35343,[0.61201977 0.65274841],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35344,[0.34564403 0.30198189],6,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
35345,[0.22229829 0.22036129],0,-1,-1,871,-1
35346,[0.60268481 0.66636378],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35347,[0.34357604 0.56758628],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35348,[0.44072203 0.59173858],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35349,[0.43712671 0.51513879],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35350,[0.3713655  0.64279006],7,-1,-1,-1,-1
35351,[0.70923201 0.71094543],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35352,[0.73194498 0.89820396],1,-1,-1,-1,-1
35353,[0.5517654 0.6365854],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35354,[0.34585281 0.62138293],3,-1,-1,1830,-1
35355,[0.29337332 0.20201035],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
35356,[0.55685074 0.7080402 ],9,-1,-1,-1,-1
35357,[0.35172448 0.28534942],0,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
35358,[0.38618063 0.55683161],4,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
35359,[0.45069483 0.55061231],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35360,[0.29659006 0.6153602 ],3,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
35361,[0.34183137 0.57062658],3,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
35362,[0.44248624 0.56084509],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35363,[0.6245542  0.64514556],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
35364,[0.70129626 0.67569943],1,-1,-1,303,0
35365,[0.7682732  0.72250267],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
35366,[0.39670477 0.36005651],2,1,"[0.3897435781344088, 0.3417040596068965]",1061,-1
35367,[0.3954596  0.62795888],3,-1,-1,-1,-1
35368,[0.30099925 0.24986556],6,9,"[0.3110394802231661, 0.23517199738277297]",1202,-1
35369,[0.23692024 0.56898578],7,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
35370,[0.25486546 0.37578131],2,-1,-1,-1,-1
35371,[0.5003913  0.44134351],5,-1,-1,223,-1
35372,[0.32457281 0.51591994],4,-1,-1,-1,-1
35373,[0.73206478 0.63343157],1,-1,-1,184,0
35374,[0.32561607 0.58730119],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35375,[0.45880883 0.58833245],3,-1,-1,-1,4
35376,[0.34928882 0.44629294],7,-1,-1,1193,-1
35377,[0.27014915 0.23863699],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
35378,[0.22152673 0.17039443],0,-1,-1,-1,-1
35379,[0.25724014 0.38568551],2,-1,-1,1221,-1
35380,[0.55425745 0.54264153],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
35381,[0.28832942 0.67518753],4,-1,-1,-1,-1
35382,[0.36896595 0.60313353],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
35383,[0.37284906 0.42120552],4,-1,-1,-1,-1
35384,[0.59981045 0.64117723],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35385,[0.42957696 0.64219935],5,-1,-1,-1,-1
35386,[0.65575257 0.65325665],9,2,"[0.5921204552873188, 0.6383928111301557]",635,-1
35387,[0.57080408 0.55802522],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
35388,[0.65325336 0.5621575 ],8,-1,-1,-1,-1
35389,[0.22562231 0.2752251 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1031,-1
35390,[0.35812249 0.47182299],3,-1,-1,1560,-1
35391,[0.33285246 0.21935208],0,9,"[0.3110394802231661, 0.23517199738277297]",891,-1
35392,[0.67211679 0.54122108],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
35393,[0.28551516 0.58723892],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
35394,[0.63799217 0.71325528],1,-1,-1,283,-1
35395,[0.49351699 0.60750207],9,-1,-1,918,-1
35396,[0.28329217 0.3627639 ],2,-1,-1,1260,-1
35397,[0.6163503  0.58980745],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35398,[0.68356552 0.57930574],8,-1,-1,-1,-1
35399,[0.54546683 0.67627765],9,2,"[0.5921204552873188, 0.6383928111301557]",686,-1
35400,[0.5562574  0.61134152],5,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
35401,[0.13880202 0.5604676 ],4,-1,-1,-1,-1
35402,[0.38461669 0.30226326],2,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
35403,[0.37195967 0.22779327],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
35404,[0.47912011 0.46486421],5,-1,-1,278,-1
35405,[0.64931174 0.62529824],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
35406,[0.436331   0.65545476],7,-1,-1,286,-1
35407,[0.52530105 0.53780598],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
35408,[0.42547397 0.57347471],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
35409,[0.2757538  0.31849855],6,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
35410,[0.3119766  0.35584708],6,-1,-1,1633,-1
35411,[0.29984109 0.6029636 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1662,-1
35412,[0.18967877 0.34190901],0,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
35413,[0.55770682 0.62136762],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35414,[0.39541187 0.57597679],3,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
35415,[0.1793981  0.32729182],0,5,"[0.23231087327800656, 0.30304944505444303]",497,-1
35416,[0.69615626 0.64835716],1,-1,-1,-1,0
35417,[0.40565157 0.30755931],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35418,[0.2505062  0.57519509],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35419,[0.25463238 0.64339327],4,7,"[0.2817018170798153, 0.5849768676672948]",324,-1
35420,[0.26050763 0.25507838],2,9,"[0.3110394802231661, 0.23517199738277297]",1053,-1
35421,[0.32742734 0.54612883],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35422,[0.2406236  0.42749462],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35423,[0.26416468 0.5242492 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
35424,[0.3215983  0.55795862],7,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
35425,[0.31123779 0.26571457],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35426,[0.35722832 0.34738483],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
35427,[0.62879118 0.59835706],9,2,"[0.5921204552873188, 0.6383928111301557]",1207,-1
35428,[0.38961252 0.65826511],4,-1,-1,536,-1
35429,[0.37758748 0.58847517],3,0,"[0.383291892093257, 0.5586820702346661]",1846,-1
35430,[0.40765444 0.23764899],0,-1,-1,657,-1
35431,[0.27441318 0.22419851],0,9,"[0.3110394802231661, 0.23517199738277297]",1334,-1
35432,[0.27638  0.242714],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
35433,[0.54964249 0.53789212],5,6,"[0.5164739970238864, 0.5319253761973344]",1375,-1
35434,[0.24497323 0.70732774],7,-1,-1,6,-1
35435,[0.19388397 0.24007057],0,-1,-1,-1,-1
35436,[0.85049245 0.73498519],1,-1,-1,-1,0
35437,[0.53267563 0.61548761],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35438,[0.42237001 0.48400823],5,-1,-1,-1,-1
35439,[0.75248713 0.65943417],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35440,[0.50470091 0.62438925],9,-1,-1,-1,-1
35441,[0.77995979 0.69452497],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
35442,[0.40398963 0.54113945],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35443,[0.35350462 0.34697436],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35444,[0.48077735 0.57309347],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35445,[0.28533697 0.50063767],4,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
35446,[0.46002074 0.60800723],5,-1,-1,-1,-1
35447,[0.58329126 0.47646869],5,-1,-1,772,-1
35448,[0.30490498 0.37272493],2,-1,-1,1594,-1
35449,[0.33751995 0.18558605],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35450,[0.35986627 0.47494155],7,-1,-1,1560,-1
35451,[0.35603819 0.49187421],7,-1,-1,1747,-1
35452,[0.36449605 0.23820578],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35453,[0.2345847  0.63290747],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35454,[0.27669296 0.64572604],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35455,[0.27843356 0.25447052],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35456,[0.34636819 0.34896779],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
35457,[0.74942124 0.70401908],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35458,[0.57414729 0.59475926],9,2,"[0.5921204552873188, 0.6383928111301557]",1442,6
35459,[0.31315236 0.23447952],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
35460,[0.33723254 0.32892021],2,1,"[0.3897435781344088, 0.3417040596068965]",1682,-1
35461,[0.27341753 0.57976419],4,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
35462,[0.52336514 0.59328988],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35463,[0.71396789 0.52912769],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
35464,[0.59549249 0.53994314],5,-1,-1,1291,-1
35465,[0.25161983 0.26037471],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
35466,[0.36361812 0.32221528],6,1,"[0.3897435781344088, 0.3417040596068965]",1545,-1
35467,[0.65490315 0.46347752],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
35468,[0.40749553 0.37391114],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35469,[0.40135693 0.27497157],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35470,[0.69784378 0.75480546],1,-1,-1,319,0
35471,[0.41722096 0.62280071],3,-1,-1,-1,-1
35472,[0.3210337  0.43502748],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35473,[0.39976035 0.5321168 ],4,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
35474,[0.27357364 0.33096424],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
35475,[0.33871641 0.27254743],6,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
35476,[0.3277523  0.50952628],4,-1,-1,1920,-1
35477,[0.48980982 0.60874833],5,-1,-1,918,-1
35478,[0.83173051 0.69779878],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35479,[0.73736188 0.4123843 ],8,-1,-1,-1,-1
35480,[0.70481058 0.55006154],8,-1,-1,563,-1
35481,[0.31387045 0.56184263],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35482,[0.25856122 0.36662145],2,5,"[0.23231087327800656, 0.30304944505444303]",1331,-1
35483,[0.44183438 0.51979614],3,-1,-1,1435,-1
35484,[0.41277653 0.58499257],3,0,"[0.383291892093257, 0.5586820702346661]",1716,-1
35485,[0.20597089 0.61362682],3,-1,-1,-1,-1
35486,[0.22950112 0.52274202],4,-1,-1,-1,-1
35487,[0.73966057 0.60591502],1,-1,-1,-1,-1
35488,[0.54917089 0.56970722],5,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
35489,[0.73643258 0.63503071],9,-1,-1,184,0
35490,[0.35522859 0.73993599],3,-1,-1,-1,-1
35491,[0.26302139 0.29596032],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35492,[0.33772911 0.46140451],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
35493,[0.71975846 0.50361727],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35494,[0.59844235 0.46553031],5,-1,-1,-1,-1
35495,[0.25871689 0.27779629],2,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
35496,[0.57486904 0.61670537],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
35497,[0.78000809 0.50239004],8,-1,-1,-1,-1
35498,[0.63967676 0.50613922],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
35499,[0.66113206 0.72674671],9,-1,-1,195,-1
35500,[0.42778526 0.70587527],3,-1,-1,-1,-1
35501,[0.70743184 0.43138365],8,3,"[0.6815204869410737, 0.47689852788858716]",538,-1
35502,[0.27606597 0.39233432],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35503,[0.25732994 0.30106605],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35504,[0.31221817 0.17566849],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35505,[0.33625821 0.48346697],3,8,"[0.27392971195344684, 0.45973140540928376]",1884,-1
35506,[0.25961549 0.41391456],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35507,[0.20275755 0.66329816],4,-1,-1,-1,-1
35508,[0.28175132 0.43876521],4,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
35509,[0.38959627 0.51156815],4,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
35510,[0.82918912 0.68284952],1,-1,-1,-1,0
35511,[0.28948087 0.5908592 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
35512,[0.70805692 0.5416084 ],8,3,"[0.6815204869410737, 0.47689852788858716]",519,-1
35513,[0.21942488 0.28743559],2,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
35514,[0.42204243 0.59246033],4,0,"[0.383291892093257, 0.5586820702346661]",1702,-1
35515,[0.28196626 0.29384259],0,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
35516,[0.38658161 0.55870492],3,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
35517,[0.51731037 0.5256118 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
35518,[0.40142048 0.48308619],3,-1,-1,-1,-1
35519,[0.51566035 0.52349989],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
35520,[0.23972042 0.30933613],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
35521,[0.85627357 0.75305022],1,-1,-1,130,0
35522,[0.23242339 0.55020102],4,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
35523,[0.63098108 0.41810102],8,-1,-1,264,-1
35524,[0.34368924 0.27028375],0,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
35525,[0.31964546 0.3018265 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35526,[0.75672145 0.67331246],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35527,[0.66910565 0.6797649 ],1,-1,-1,385,-1
35528,[0.6896242  0.43811035],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
35529,[0.22450641 0.27981798],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35530,[0.36636358 0.50401219],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35531,[0.2515257  0.31452343],0,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
35532,[0.49953692 0.75861063],9,-1,-1,4,-1
35533,[0.3797438 0.3369829],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35534,[0.29680449 0.29799687],6,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
35535,[0.39047414 0.27982349],2,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
35536,[0.41492965 0.61363605],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
35537,[0.30159296 0.52564985],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
35538,[0.34359449 0.49517511],4,-1,-1,1880,-1
35539,[0.31174699 0.24818185],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35540,[0.34469765 0.65560642],4,-1,-1,730,-1
35541,[0.18386084 0.51397524],7,-1,-1,167,-1
35542,[0.49934874 0.43216013],6,-1,-1,-1,-1
35543,[0.58951544 0.55707782],5,-1,-1,-1,-1
35544,[0.33143794 0.38872551],6,-1,-1,1215,-1
35545,[0.45892322 0.59617656],3,-1,-1,-1,4
35546,[0.22083258 0.26602976],2,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
35547,[0.27507684 0.46264538],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35548,[0.45937244 0.28673245],6,-1,-1,-1,-1
35549,[0.25570629 0.29223022],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35550,[0.24239523 0.28768023],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35551,[0.20842409 0.43726723],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35552,[0.35422842 0.57636271],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35553,[0.2532286  0.40132745],7,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
35554,[0.7089843  0.58785041],8,-1,-1,229,-1
35555,[0.27523125 0.64225209],3,7,"[0.2817018170798153, 0.5849768676672948]",192,-1
35556,[0.71306615 0.44891068],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
35557,[0.34306577 0.5271968 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35558,[0.19602655 0.36843555],2,-1,-1,650,-1
35559,[0.71225918 0.61046282],8,-1,-1,-1,-1
35560,[0.61150787 0.44932025],8,-1,-1,-1,-1
35561,[0.24134352 0.31974063],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,7
35562,[0.48967743 0.56525652],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35563,[0.30819349 0.4047876 ],7,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
35564,[0.20675699 0.35266223],0,5,"[0.23231087327800656, 0.30304944505444303]",749,-1
35565,[0.75928048 0.45288612],8,-1,-1,263,-1
35566,[0.47480471 0.33913533],2,-1,-1,529,-1
35567,[0.33986537 0.45836719],4,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
