,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
35568,[0.25387308 0.60522042],3,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
35569,[0.34098141 0.182984  ],6,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
35570,[0.3115943  0.33025428],0,-1,-1,-1,-1
35571,[0.2808553  0.53690589],7,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
35572,[0.62545781 0.4909871 ],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
35573,[0.65772486 0.56922877],8,-1,-1,893,-1
35574,[0.75865066 0.50104491],8,-1,-1,188,-1
35575,[0.53327187 0.51580739],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
35576,[0.31714916 0.42322867],7,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
35577,[0.37897458 0.38058429],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
35578,[0.23453422 0.39077684],2,-1,-1,912,-1
35579,[0.17680342 0.18491949],0,-1,-1,-1,-1
35580,[0.37691847 0.51198437],3,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
35581,[0.36649128 0.64916756],4,-1,-1,913,-1
35582,[0.37464158 0.37351833],6,1,"[0.3897435781344088, 0.3417040596068965]",1057,-1
35583,[0.36585812 0.4356345 ],7,-1,-1,879,-1
35584,[0.81499504 0.67986807],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
35585,[0.30615544 0.51990944],4,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
35586,[0.72185392 0.6708433 ],1,-1,-1,357,0
35587,[0.2972634  0.51569615],7,8,"[0.27392971195344684, 0.45973140540928376]",1876,-1
35588,[0.29204619 0.3583891 ],6,-1,-1,1479,-1
35589,[0.70105019 0.72776074],1,-1,-1,-1,0
35590,[0.68336083 0.67834288],1,-1,-1,388,-1
35591,[0.39981017 0.31787638],6,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
35592,[0.64589313 0.66398118],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35593,[0.51957079 0.51151732],5,6,"[0.5164739970238864, 0.5319253761973344]",1179,-1
35594,[0.55284059 0.50620712],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35595,[0.78088877 0.70748216],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35596,[0.29277855 0.62180184],3,7,"[0.2817018170798153, 0.5849768676672948]",1040,-1
35597,[0.58499352 0.49099245],9,-1,-1,632,-1
35598,[0.34244741 0.47231331],7,8,"[0.27392971195344684, 0.45973140540928376]",1758,-1
35599,[0.50790573 0.32989929],6,-1,-1,-1,-1
35600,[0.3612841  0.26528125],0,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
35601,[0.47991444 0.59309908],5,-1,-1,1153,-1
35602,[0.30654471 0.49013656],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35603,[0.52374962 0.63495354],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35604,[0.26299146 0.6354753 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35605,[0.80790148 0.68262156],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
35606,[0.65306665 0.65937325],9,2,"[0.5921204552873188, 0.6383928111301557]",639,-1
35607,[0.61849116 0.50055273],8,3,"[0.6815204869410737, 0.47689852788858716]",865,-1
35608,[0.48482264 0.65761009],9,-1,-1,-1,-1
35609,[0.44665347 0.6551955 ],5,-1,-1,-1,-1
35610,[0.30207365 0.33906157],2,-1,-1,1625,8
35611,[0.55969674 0.41938255],5,-1,-1,-1,-1
35612,[0.37846019 0.33074037],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
35613,[0.61763757 0.6452631 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
35614,[0.29235218 0.2239319 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35615,[0.53134614 0.39417939],6,-1,-1,46,-1
35616,[0.56490354 0.65729153],9,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
35617,[0.52827058 0.59604208],5,6,"[0.5164739970238864, 0.5319253761973344]",1329,-1
35618,[0.20770361 0.40497677],7,-1,-1,202,-1
35619,[0.75858517 0.74939741],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
35620,[0.34666553 0.318043  ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35621,[0.54130852 0.46745042],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35622,[0.28970473 0.59469704],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
35623,[0.69273698 0.763128  ],1,-1,-1,230,0
35624,[0.78952316 0.84952912],1,-1,-1,21,-1
35625,[0.18774779 0.24895695],0,-1,-1,676,-1
35626,[0.20579462 0.23800391],0,-1,-1,898,-1
35627,[0.31184808 0.28463628],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
35628,[0.51942145 0.53879294],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
35629,[0.27213924 0.51752923],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
35630,[0.65099679 0.64074294],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
35631,[0.71843522 0.73396085],9,4,"[0.7726811996944247, 0.7249303226766757]",381,0
35632,[0.35569018 0.55469681],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35633,[0.7538658  0.58857847],1,-1,-1,-1,-1
35634,[0.34370962 0.48606448],7,-1,-1,1891,-1
35635,[0.41770683 0.54642478],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35636,[0.27534182 0.46340422],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35637,[0.30281765 0.26873494],0,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
35638,[0.75429285 0.36413317],8,-1,-1,27,-1
35639,[0.24328771 0.50211821],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35640,[0.21783338 0.38464684],2,-1,-1,-1,-1
35641,[0.64166637 0.63154945],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
35642,[0.45663286 0.59476882],3,-1,-1,1238,4
35643,[0.21091448 0.28381797],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
35644,[0.3351766  0.60370555],3,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
35645,[0.33444749 0.55446809],3,0,"[0.383291892093257, 0.5586820702346661]",1957,-1
35646,[0.18080321 0.29579362],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35647,[0.26415177 0.50845236],7,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
35648,[0.21931924 0.27948171],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35649,[0.39083501 0.53440678],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
35650,[0.3565038  0.30452389],6,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
35651,[0.6779937  0.54367325],8,3,"[0.6815204869410737, 0.47689852788858716]",672,-1
35652,[0.45482682 0.48531691],4,-1,-1,546,-1
35653,[0.66231979 0.57504588],8,-1,-1,-1,-1
35654,[0.32719798 0.55020594],3,0,"[0.383291892093257, 0.5586820702346661]",1959,17
35655,[0.27507865 0.5387977 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1769,-1
35656,[0.31689765 0.29907665],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35657,[0.1642092  0.36449049],0,-1,-1,-1,-1
35658,[0.72010767 0.36657869],8,-1,-1,51,-1
35659,[0.72004383 0.45088946],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
35660,[0.75804059 0.72492508],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35661,[0.6821559  0.46797758],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
35662,[0.53196653 0.70799007],5,-1,-1,-1,-1
35663,[0.31747726 0.63980163],4,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
35664,[0.21742551 0.45816851],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35665,[0.18830094 0.54371589],7,-1,-1,-1,-1
35666,[0.66510395 0.53488389],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35667,[0.34789968 0.54856136],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35668,[0.27151076 0.57806951],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35669,[0.57124376 0.5995452 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
35670,[0.31531425 0.5365451 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
35671,[0.69601682 0.71146021],1,-1,-1,343,0
35672,[0.25952998 0.51877867],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35673,[0.32537663 0.23208175],0,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
35674,[0.76987365 0.74784931],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35675,[0.75379928 0.43083523],8,-1,-1,94,-1
35676,[0.65953642 0.45926575],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35677,[0.31893135 0.54706819],3,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
35678,[0.33113102 0.46535587],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35679,[0.42607815 0.60604784],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35680,[0.73638008 0.65505915],1,-1,-1,-1,0
35681,[0.48539341 0.64607517],3,-1,-1,-1,-1
35682,[0.72497692 0.76422794],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35683,[0.38168891 0.57901574],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35684,[0.23297884 0.38027915],2,-1,-1,912,-1
35685,[0.40973917 0.65323893],5,-1,-1,-1,-1
35686,[0.20673106 0.36604299],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35687,[0.69513974 0.74148655],1,-1,-1,-1,0
35688,[0.3235574  0.64924967],4,-1,-1,614,-1
35689,[0.48442277 0.70362567],3,-1,-1,129,-1
35690,[0.54448979 0.59930155],9,2,"[0.5921204552873188, 0.6383928111301557]",1422,-1
35691,[0.30472717 0.71328166],4,-1,-1,-1,-1
35692,[0.37869796 0.57448739],3,0,"[0.383291892093257, 0.5586820702346661]",1865,-1
35693,[0.56717584 0.57620851],9,2,"[0.5921204552873188, 0.6383928111301557]",1458,6
35694,[0.64749311 0.60591724],8,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
35695,[0.81684835 0.85823826],1,-1,-1,-1,-1
35696,[0.78895848 0.55540955],8,-1,-1,15,-1
35697,[0.25770657 0.32409732],0,5,"[0.23231087327800656, 0.30304944505444303]",1517,-1
35698,[0.72278743 0.68763798],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
35699,[0.84183934 0.5996663 ],1,-1,-1,-1,-1
35700,[0.66818397 0.61938099],9,-1,-1,-1,-1
35701,[0.77343553 0.83313237],1,-1,-1,163,-1
35702,[0.50467114 0.50935096],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
35703,[0.27730054 0.16080072],0,-1,-1,121,-1
35704,[0.36658047 0.39181895],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35705,[0.35547798 0.57309308],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
35706,[0.3676315  0.51589764],4,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
35707,[0.6868685  0.60113343],9,-1,-1,267,-1
35708,[0.61621486 0.61113734],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35709,[0.71144064 0.56339482],8,-1,-1,563,-1
35710,[0.49027951 0.50042259],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
35711,[0.59978568 0.71603785],9,-1,-1,423,-1
35712,[0.46581857 0.57522677],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35713,[0.82480222 0.66491812],1,-1,-1,334,0
35714,[0.33318182 0.247434  ],6,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
35715,[0.39247588 0.5406319 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35716,[0.60645862 0.51414675],8,-1,-1,1102,-1
35717,[0.31005106 0.28783018],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
35718,[0.23044631 0.21555688],0,-1,-1,-1,-1
35719,[0.41621367 0.57016452],3,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
35720,[0.39082158 0.44978287],3,-1,-1,-1,-1
35721,[0.29279878 0.35270607],2,-1,-1,1479,-1
35722,[0.26914388 0.31940579],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
35723,[0.51141134 0.52547895],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35724,[0.38090193 0.38267886],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
35725,[0.40836333 0.63560574],3,-1,-1,1046,-1
35726,[0.36221239 0.49950991],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35727,[0.27663995 0.50394532],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35728,[0.59898887 0.58614453],8,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
35729,[0.63554391 0.48189664],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35730,[0.37739386 0.65177278],3,-1,-1,-1,-1
35731,[0.86864921 0.61226632],1,-1,-1,-1,-1
35732,[0.51195619 0.6296942 ],9,-1,-1,934,-1
35733,[0.29832841 0.56995573],7,7,"[0.2817018170798153, 0.5849768676672948]",1837,-1
35734,[0.21743349 0.51675027],7,-1,-1,1090,-1
35735,[0.36613182 0.25184444],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35736,[0.16219249 0.27053978],0,-1,-1,220,-1
35737,[0.40742693 0.20904113],6,-1,-1,-1,-1
35738,[0.85385678 0.8023419 ],1,-1,-1,-1,-1
35739,[0.44075178 0.50736216],4,-1,-1,1059,-1
35740,[0.81301672 0.77772639],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35741,[0.24373209 0.32944391],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35742,[0.32405854 0.61693906],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
35743,[0.26791845 0.23388053],2,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
35744,[0.69360398 0.55075142],8,-1,-1,600,-1
35745,[0.691772   0.42524867],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
35746,[0.39804622 0.55859732],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35747,[0.65073396 0.45307557],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
35748,[0.29588299 0.57872219],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35749,[0.21586578 0.46525011],7,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
35750,[0.67651267 0.50196572],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
35751,[0.34991695 0.45464862],3,-1,-1,-1,-1
35752,[0.66722004 0.40907458],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35753,[0.2673918  0.29655836],0,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
35754,[0.19751642 0.17122142],0,-1,-1,99,-1
35755,[0.66140354 0.66190828],9,-1,-1,-1,-1
35756,[0.19222814 0.35308899],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35757,[0.48967874 0.54439205],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35758,[0.66667274 0.41603474],8,3,"[0.6815204869410737, 0.47689852788858716]",515,-1
35759,[0.62350596 0.62571599],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35760,[0.40054532 0.44494244],2,-1,-1,-1,-1
35761,[0.68681028 0.52708214],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
35762,[0.85876668 0.71340406],1,-1,-1,313,0
35763,[0.54476524 0.63466916],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35764,[0.33383623 0.63546524],3,-1,-1,-1,-1
35765,[0.29323437 0.44428031],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
35766,[0.59794214 0.60155988],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35767,[0.80233319 0.71837162],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35768,[0.73960485 0.42283628],8,-1,-1,-1,-1
35769,[0.45034614 0.58110087],5,-1,-1,1223,4
35770,[0.20884444 0.52948325],4,-1,-1,-1,-1
35771,[0.28271797 0.53378996],4,7,"[0.2817018170798153, 0.5849768676672948]",1893,14
35772,[0.25071905 0.25877118],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
35773,[0.31990461 0.58278983],4,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
35774,[0.7150019  0.74202468],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
35775,[0.74162881 0.79216755],1,-1,-1,-1,0
35776,[0.25013697 0.55612991],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
35777,[0.37668077 0.23531693],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35778,[0.52478904 0.6019984 ],9,-1,-1,1364,-1
35779,[0.69206665 0.5248801 ],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
35780,[0.37730577 0.35826036],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35781,[0.27455227 0.32202355],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
35782,[0.56869603 0.6236029 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35783,[0.3420019  0.32072439],2,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
35784,[0.34751369 0.51507699],3,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
35785,[0.56437113 0.55398285],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
35786,[0.77790292 0.71594547],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
35787,[0.352194   0.46181618],4,-1,-1,-1,-1
35788,[0.81608628 0.74276098],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
35789,[0.81755279 0.53909753],1,-1,-1,7,-1
35790,[0.33786796 0.38299869],3,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35791,[0.29010525 0.49558573],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35792,[0.44231481 0.45562902],2,-1,-1,270,-1
35793,[0.72239413 0.50198413],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35794,[0.46200333 0.58888798],3,-1,-1,-1,4
35795,[0.86256049 0.75208335],1,-1,-1,130,0
35796,[0.54679185 0.62902649],3,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
35797,[0.38238129 0.30268897],0,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
35798,[0.26192066 0.2989665 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1649,-1
35799,[0.31432804 0.62976052],7,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
35800,[0.40191735 0.35654663],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35801,[0.33757611 0.1717954 ],0,9,"[0.3110394802231661, 0.23517199738277297]",98,-1
35802,[0.19179187 0.2868865 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35803,[0.39596221 0.54961413],5,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
35804,[0.31672235 0.31311633],2,-1,-1,-1,-1
35805,[0.51884244 0.4824372 ],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
35806,[0.77442299 0.76369226],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
35807,[0.67166448 0.62336039],9,-1,-1,495,-1
35808,[0.30789485 0.37394264],2,-1,-1,1588,-1
35809,[0.56966426 0.42705089],5,-1,-1,-1,-1
35810,[0.46261838 0.29326983],6,-1,-1,-1,-1
35811,[0.54139052 0.66441115],5,2,"[0.5921204552873188, 0.6383928111301557]",943,-1
35812,[0.38058296 0.55401699],3,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
35813,[0.69850277 0.49302169],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
35814,[0.58494884 0.51284128],5,-1,-1,-1,-1
35815,[0.37938415 0.52620147],4,0,"[0.383291892093257, 0.5586820702346661]",1784,-1
35816,[0.44603412 0.38523668],6,-1,-1,-1,-1
35817,[0.43771253 0.48575359],7,-1,-1,-1,-1
35818,[0.29167883 0.55092401],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35819,[0.23636136 0.32280216],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,-1
35820,[0.34601295 0.30229797],2,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
35821,[0.25462343 0.36573633],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35822,[0.50839886 0.62981516],5,-1,-1,934,-1
35823,[0.532334   0.54238249],5,6,"[0.5164739970238864, 0.5319253761973344]",1330,-1
35824,[0.25863917 0.24821315],0,9,"[0.3110394802231661, 0.23517199738277297]",1138,-1
35825,[0.26969834 0.24127162],2,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
35826,[0.55668897 0.63179644],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
35827,[0.54189082 0.40557733],6,-1,-1,-1,-1
35828,[0.43634127 0.56241589],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35829,[0.19227425 0.3756829 ],7,-1,-1,300,-1
35830,[0.28150201 0.29108172],6,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
35831,[0.71251708 0.79611106],1,-1,-1,-1,0
35832,[0.4790725  0.60343594],9,-1,-1,1153,-1
35833,[0.21201031 0.46225768],0,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
35834,[0.25965618 0.29594471],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35835,[0.31209703 0.35588341],2,-1,-1,1633,-1
35836,[0.69402333 0.48504031],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35837,[0.2682775 0.4883248],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35838,[0.31566913 0.38476788],7,-1,-1,1420,-1
35839,[0.37128501 0.5404333 ],7,0,"[0.383291892093257, 0.5586820702346661]",1806,-1
35840,[0.6633067  0.43476756],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
35841,[0.66324798 0.66562775],9,-1,-1,638,-1
35842,[0.32003735 0.37007441],6,-1,-1,1392,-1
35843,[0.21943034 0.19281151],0,-1,-1,375,-1
35844,[0.79435721 0.59540915],1,-1,-1,-1,-1
35845,[0.35094105 0.40205786],0,-1,-1,905,-1
35846,[0.38569328 0.31684795],6,1,"[0.3897435781344088, 0.3417040596068965]",1142,-1
35847,[0.68728566 0.4712021 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
35848,[0.34086898 0.61017312],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35849,[0.65535154 0.46242293],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
35850,[0.72573518 0.4721724 ],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
35851,[0.31754925 0.33717226],6,-1,-1,1615,-1
35852,[0.36829318 0.48456825],3,-1,-1,1561,-1
35853,[0.49634787 0.40991628],5,-1,-1,52,-1
35854,[0.36839893 0.60137632],7,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
35855,[0.47125732 0.49134053],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
35856,[0.26867018 0.37367002],2,-1,-1,-1,-1
35857,[0.25831825 0.19082612],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
35858,[0.22489536 0.56357407],4,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
35859,[0.19217885 0.5463923 ],7,-1,-1,323,-1
35860,[0.3269025  0.50721074],4,-1,-1,-1,-1
35861,[0.54985389 0.72866305],9,-1,-1,-1,-1
35862,[0.43087678 0.26912611],0,-1,-1,532,-1
35863,[0.26324008 0.59320078],7,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
35864,[0.1777282  0.26859646],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35865,[0.46053856 0.39450373],6,-1,-1,207,-1
35866,[0.41453887 0.58545662],4,0,"[0.383291892093257, 0.5586820702346661]",1716,-1
35867,[0.42855034 0.47922991],3,-1,-1,767,-1
35868,[0.33931734 0.2656078 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35869,[0.73471782 0.69997234],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
35870,[0.5582583  0.51397596],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
35871,[0.37565019 0.3357113 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
35872,[0.28796284 0.19146436],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35873,[0.68990703 0.4574548 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35874,[0.48918398 0.39244371],6,-1,-1,-1,-1
35875,[0.57387991 0.6689276 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35876,[0.35186187 0.52792519],7,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
35877,[0.31865556 0.45999512],6,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
35878,[0.30632305 0.54405631],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35879,[0.64369705 0.43296015],8,3,"[0.6815204869410737, 0.47689852788858716]",731,-1
35880,[0.55155882 0.66190315],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35881,[0.27101788 0.53346167],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35882,[0.19603181 0.30683164],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
35883,[0.48511149 0.61486118],9,-1,-1,-1,-1
35884,[0.76887495 0.55118189],8,-1,-1,84,-1
35885,[0.41489299 0.6138455 ],4,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
35886,[0.76910928 0.69677309],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
35887,[0.28373941 0.42384122],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
35888,[0.77265057 0.6879416 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35889,[0.67263967 0.82682909],1,-1,-1,23,-1
35890,[0.27043155 0.5284574 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
35891,[0.48965177 0.6687376 ],9,-1,-1,305,-1
