,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
35892,[0.28822864 0.34021144],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35893,[0.36549039 0.45782214],7,-1,-1,-1,-1
35894,[0.31006808 0.42275465],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35895,[0.66912861 0.6709029 ],9,-1,-1,-1,-1
35896,[0.21958249 0.26277313],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35897,[0.24194199 0.36976446],0,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
35898,[0.36680785 0.51784349],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
35899,[0.54589187 0.61915198],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35900,[0.16160914 0.52671825],7,-1,-1,-1,-1
35901,[0.35027797 0.54729539],3,0,"[0.383291892093257, 0.5586820702346661]",1928,-1
35902,[0.2662084  0.58926782],7,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
35903,[0.23394883 0.30708145],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
35904,[0.6727133  0.58115567],5,-1,-1,-1,-1
35905,[0.32584698 0.33507636],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35906,[0.29427799 0.41712148],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35907,[0.35848191 0.5736728 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35908,[0.378927   0.37810016],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
35909,[0.53858219 0.46348568],5,-1,-1,-1,-1
35910,[0.64862527 0.3820777 ],8,-1,-1,-1,-1
35911,[0.44063323 0.37441725],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35912,[0.36537832 0.38617068],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35913,[0.33626593 0.51167825],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
35914,[0.55425626 0.4693443 ],5,-1,-1,757,-1
35915,[0.68435833 0.67451999],1,-1,-1,-1,-1
35916,[0.58069812 0.57785498],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
35917,[0.4720394  0.42064214],7,-1,-1,-1,-1
35918,[0.31786606 0.45744923],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
35919,[0.52307046 0.58743469],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
35920,[0.41023019 0.58343827],5,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
35921,[0.42167842 0.55978735],5,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
35922,[0.47077533 0.33725892],6,-1,-1,529,-1
35923,[0.32846622 0.23568123],2,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
35924,[0.32023897 0.42504004],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
35925,[0.34828859 0.59267201],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
35926,[0.31929429 0.66898306],4,-1,-1,169,-1
35927,[0.74258972 0.66220378],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35928,[0.2632778  0.39363012],2,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
35929,[0.18548373 0.50480881],7,-1,-1,-1,-1
35930,[0.30989966 0.25972179],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35931,[0.21556293 0.29126831],0,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
35932,[0.67758485 0.41075937],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
35933,[0.42134635 0.25768642],6,-1,-1,610,-1
35934,[0.81867671 0.84832925],1,-1,-1,-1,-1
35935,[0.62358175 0.53708352],8,-1,-1,-1,-1
35936,[0.62872575 0.57431618],9,-1,-1,1195,-1
35937,[0.17403313 0.42537479],2,-1,-1,-1,-1
35938,[0.71993959 0.49080293],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
35939,[0.69655671 0.41051694],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35940,[0.56708401 0.52784533],5,6,"[0.5164739970238864, 0.5319253761973344]",1373,-1
35941,[0.30575694 0.5707268 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
35942,[0.55581294 0.44828497],5,-1,-1,249,-1
35943,[0.73255654 0.45720364],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35944,[0.33793297 0.16701124],0,-1,-1,-1,-1
35945,[0.61605829 0.6493829 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35946,[0.35872434 0.61463914],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
35947,[0.32897009 0.34622368],2,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
35948,[0.32920945 0.51006723],7,-1,-1,1920,-1
35949,[0.58916168 0.5610075 ],9,-1,-1,1253,-1
35950,[0.59093249 0.49493725],9,-1,-1,-1,-1
35951,[0.64336393 0.53796038],8,-1,-1,-1,-1
35952,[0.72467598 0.76394657],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35953,[0.25765793 0.64783248],4,7,"[0.2817018170798153, 0.5849768676672948]",324,-1
35954,[0.35953367 0.30053367],2,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
35955,[0.28251191 0.56602671],4,7,"[0.2817018170798153, 0.5849768676672948]",1903,-1
35956,[0.53970504 0.64905687],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35957,[0.19369023 0.26394241],2,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
35958,[0.64766142 0.3587919 ],8,-1,-1,-1,-1
35959,[0.78948493 0.64945726],1,-1,-1,329,0
35960,[0.53640594 0.56704125],5,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
35961,[0.34287959 0.2506256 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35962,[0.56365102 0.68025788],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
35963,[0.32170158 0.60201232],4,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
35964,[0.7185388  0.42334246],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35965,[0.2761551  0.27493114],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
35966,[0.20334462 0.27440468],2,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
35967,[0.39715082 0.31220791],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
35968,[0.39184361 0.59006363],3,0,"[0.383291892093257, 0.5586820702346661]",1722,-1
35969,[0.33018912 0.51358038],7,0,"[0.383291892093257, 0.5586820702346661]",-1,15
35970,[0.53187555 0.64773373],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
35971,[0.26719117 0.53466219],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
35972,[0.31995343 0.22954018],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35973,[0.31397793 0.48769238],7,8,"[0.27392971195344684, 0.45973140540928376]",1857,-1
35974,[0.30862812 0.30472273],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
35975,[0.23182423 0.27064455],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
35976,[0.80922292 0.73204949],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
35977,[0.80015926 0.68283914],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
35978,[0.65589542 0.45886169],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35979,[0.66239635 0.60333792],9,-1,-1,-1,-1
35980,[0.35223479 0.61471816],4,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
35981,[0.67489206 0.4167178 ],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
35982,[0.28733301 0.37425912],0,-1,-1,-1,-1
35983,[0.70315605 0.49088014],8,3,"[0.6815204869410737, 0.47689852788858716]",831,-1
35984,[0.53259207 0.49486116],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
35985,[0.44567498 0.52072949],3,-1,-1,1435,-1
35986,[0.74906008 0.73156581],1,4,"[0.7726811996944247, 0.7249303226766757]",424,0
35987,[0.70084239 0.44842925],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
35988,[0.63156376 0.46087905],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
35989,[0.64307378 0.60979685],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
35990,[0.26348718 0.55137021],7,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
35991,[0.83977745 0.68204032],1,-1,-1,-1,0
35992,[0.28009939 0.21614334],0,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
35993,[0.33686711 0.4206838 ],7,-1,-1,917,-1
35994,[0.39721873 0.30370012],6,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
35995,[0.26145332 0.3755601 ],2,-1,-1,1221,-1
35996,[0.53234262 0.57605161],9,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
35997,[0.72070434 0.77518601],1,-1,-1,315,0
35998,[0.7686933  0.71140066],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
35999,[0.24780583 0.56225245],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36000,[0.18484984 0.19023517],0,-1,-1,165,-1
36001,[0.31418265 0.26712237],0,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
36002,[0.62928536 0.44816286],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36003,[0.21159976 0.2219792 ],2,-1,-1,-1,-1
36004,[0.24140887 0.58149984],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36005,[0.59998981 0.62583137],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36006,[0.35356382 0.52328221],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36007,[0.57745747 0.58083881],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
36008,[0.34994409 0.50783704],3,0,"[0.383291892093257, 0.5586820702346661]",1801,-1
36009,[0.38857428 0.56420133],4,0,"[0.383291892093257, 0.5586820702346661]",1772,-1
36010,[0.33152426 0.56052272],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36011,[0.27834934 0.23326923],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36012,[0.27950782 0.30810259],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36013,[0.30559322 0.62523619],3,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
36014,[0.42123226 0.42265663],6,-1,-1,403,-1
36015,[0.34136382 0.53487532],7,0,"[0.383291892093257, 0.5586820702346661]",1954,16
36016,[0.35460299 0.26926578],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36017,[0.31956727 0.64005791],4,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
36018,[0.24464939 0.59100063],4,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
36019,[0.60356578 0.49352777],5,-1,-1,843,-1
36020,[0.35067456 0.61843557],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
36021,[0.37313083 0.56913966],4,0,"[0.383291892093257, 0.5586820702346661]",1832,12
36022,[0.26683069 0.47381686],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36023,[0.5320121  0.65880487],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
36024,[0.25552259 0.48643145],2,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
36025,[0.22128547 0.41875428],2,8,"[0.27392971195344684, 0.45973140540928376]",498,-1
36026,[0.63983172 0.4899541 ],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
36027,[0.50082908 0.57773471],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36028,[0.57242871 0.52436665],5,6,"[0.5164739970238864, 0.5319253761973344]",1198,-1
36029,[0.26117339 0.29110087],0,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
36030,[0.30702712 0.22678607],0,9,"[0.3110394802231661, 0.23517199738277297]",971,-1
36031,[0.38584226 0.43894015],6,-1,-1,-1,-1
36032,[0.5469664 0.6160112],5,2,"[0.5921204552873188, 0.6383928111301557]",1216,-1
36033,[0.66116236 0.44443011],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
36034,[0.71021117 0.5208439 ],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
36035,[0.83545815 0.44723946],8,-1,-1,1,-1
36036,[0.56713302 0.70321017],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36037,[0.27735096 0.36589615],2,-1,-1,1265,-1
36038,[0.2718564  0.32116482],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
36039,[0.36477177 0.68999806],4,-1,-1,-1,-1
36040,[0.26895425 0.51514704],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36041,[0.42571912 0.34296951],6,1,"[0.3897435781344088, 0.3417040596068965]",973,-1
36042,[0.70043591 0.60588787],8,-1,-1,273,-1
36043,[0.27364963 0.5147698 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
36044,[0.66183164 0.68287179],9,-1,-1,-1,-1
36045,[0.77892034 0.70507113],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36046,[0.39012271 0.48536505],3,-1,-1,-1,-1
36047,[0.619454   0.47949269],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36048,[0.64304838 0.55641192],9,-1,-1,1115,-1
36049,[0.54187188 0.63235062],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
36050,[0.76428807 0.71441314],1,4,"[0.7726811996944247, 0.7249303226766757]",467,0
36051,[0.72664094 0.764935  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36052,[0.81400029 0.6509555 ],1,-1,-1,255,0
36053,[0.25435288 0.56115572],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36054,[0.29528434 0.43672194],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36055,[0.34824283 0.49742531],7,-1,-1,1871,-1
36056,[0.36012729 0.63224792],4,-1,-1,1304,-1
36057,[0.39394412 0.62881517],3,-1,-1,751,-1
36058,[0.54283145 0.62148228],9,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
36059,[0.3409146  0.53034769],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
36060,[0.24824968 0.29502034],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36061,[0.32345812 0.36091296],2,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
36062,[0.39938481 0.28677136],6,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
36063,[0.3177708  0.47040707],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
36064,[0.43335759 0.59340266],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36065,[0.71752725 0.48849507],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36066,[0.30117564 0.52151218],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36067,[0.31733578 0.43347398],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36068,[0.31944062 0.47598342],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36069,[0.75458854 0.71572713],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
36070,[0.31809079 0.45299365],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36071,[0.29276262 0.51653229],3,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
36072,[0.57587748 0.61762618],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
36073,[0.7578133  0.52983161],1,-1,-1,-1,-1
36074,[0.33760455 0.58532451],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36075,[0.69752021 0.61893934],1,-1,-1,275,-1
36076,[0.63014865 0.53716047],5,-1,-1,-1,-1
36077,[0.27785553 0.26502671],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36078,[0.38053361 0.44943642],3,-1,-1,-1,-1
36079,[0.53657724 0.5840348 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
36080,[0.37537591 0.61481894],4,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
36081,[0.42090234 0.36916751],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36082,[0.73923378 0.65806083],1,-1,-1,356,0
36083,[0.70338847 0.57539626],8,-1,-1,235,-1
36084,[0.2514229  0.58523372],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36085,[0.52264274 0.52033627],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36086,[0.26160376 0.59760603],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36087,[0.51729783 0.5259318 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
36088,[0.26529106 0.37258296],2,-1,-1,-1,-1
36089,[0.36227317 0.2973108 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36090,[0.66452144 0.551323  ],9,-1,-1,670,-1
36091,[0.4542816 0.4057342],6,-1,-1,207,-1
36092,[0.73852718 0.39065925],8,-1,-1,149,-1
36093,[0.37329538 0.65706667],4,-1,-1,702,-1
36094,[0.29560947 0.39002151],2,-1,-1,1068,-1
36095,[0.33478555 0.31484409],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
36096,[0.41644783 0.48220005],5,-1,-1,-1,-1
36097,[0.49092145 0.59220704],9,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
36098,[0.74461478 0.78217971],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36099,[0.77284749 0.69620815],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
36100,[0.30797893 0.47077741],7,8,"[0.27392971195344684, 0.45973140540928376]",1733,-1
36101,[0.4629171 0.3480732],6,-1,-1,531,-1
36102,[0.50831912 0.54604668],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
36103,[0.4987489  0.48870077],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
36104,[0.30661188 0.40993614],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
36105,[0.34563461 0.55800246],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
36106,[0.64627571 0.59282815],5,-1,-1,1013,-1
36107,[0.60513148 0.47203616],8,-1,-1,-1,-1
36108,[0.74819103 0.44599278],8,-1,-1,263,-1
36109,[0.2659413 0.2798314],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36110,[0.50551887 0.60918938],3,-1,-1,1133,-1
36111,[0.62374396 0.64445348],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
36112,[0.29935567 0.50288788],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
36113,[0.45584432 0.34235976],6,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
36114,[0.37032185 0.36064842],6,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
36115,[0.86403418 0.68207183],1,-1,-1,-1,-1
36116,[0.29246565 0.16032109],0,-1,-1,-1,-1
36117,[0.33788331 0.67384937],7,-1,-1,-1,-1
36118,[0.76241267 0.68730806],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36119,[0.77439962 0.65230602],1,-1,-1,327,0
36120,[0.5918536  0.48890759],8,-1,-1,-1,-1
36121,[0.58866767 0.51895344],9,-1,-1,1102,-1
36122,[0.30329048 0.30384221],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36123,[0.33925883 0.30204076],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36124,[0.27882003 0.2856322 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
36125,[0.53312315 0.6810805 ],9,-1,-1,-1,-1
36126,[0.28349536 0.59223476],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36127,[0.24886821 0.49573432],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36128,[0.41835134 0.19030273],6,-1,-1,-1,-1
36129,[0.63445171 0.55339028],8,-1,-1,1104,-1
36130,[0.65421655 0.57657513],9,-1,-1,-1,-1
36131,[0.30373272 0.50223518],7,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
36132,[0.72263532 0.81250806],1,-1,-1,89,-1
36133,[0.60893483 0.68318868],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
36134,[0.53214928 0.45321102],5,-1,-1,198,-1
36135,[0.64922603 0.56248029],8,-1,-1,1110,-1
36136,[0.61966073 0.43124337],8,-1,-1,285,-1
36137,[0.55511935 0.67609768],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36138,[0.78309129 0.23860518],8,-1,-1,-1,-1
36139,[0.33657753 0.45657788],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
36140,[0.30295876 0.46435   ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36141,[0.17398921 0.34948152],0,-1,-1,-1,-1
36142,[0.7461485  0.65450328],1,-1,-1,336,0
36143,[0.35579953 0.56373821],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36144,[0.76999242 0.82728024],1,-1,-1,163,-1
36145,[0.21414233 0.25659663],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36146,[0.4851583  0.50343636],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
36147,[0.29512475 0.36012335],6,-1,-1,-1,-1
36148,[0.54574548 0.54511959],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
36149,[0.35328693 0.66867191],4,-1,-1,-1,-1
36150,[0.27094082 0.50489123],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36151,[0.42500534 0.31986542],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36152,[0.38658487 0.57792155],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36153,[0.26152156 0.4262161 ],7,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
36154,[0.3141441  0.55144811],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
36155,[0.39638354 0.38102505],6,1,"[0.3897435781344088, 0.3417040596068965]",759,-1
36156,[0.42421884 0.53349883],4,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
36157,[0.64970172 0.59266184],9,-1,-1,1013,-1
36158,[0.40757153 0.51412387],4,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
36159,[0.67921303 0.70183051],1,-1,-1,-1,0
36160,[0.3495395 0.3887431],2,1,"[0.3897435781344088, 0.3417040596068965]",994,-1
36161,[0.23005983 0.46697512],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36162,[0.26415964 0.34124289],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36163,[0.36117631 0.26811816],2,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
36164,[0.55783271 0.51889051],5,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
36165,[0.48411651 0.57460856],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
36166,[0.25806799 0.48404672],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
36167,[0.34123787 0.48606587],4,-1,-1,1891,-1
36168,[0.31283017 0.51982328],4,-1,-1,-1,-1
36169,[0.30520235 0.42045397],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36170,[0.21994486 0.4793895 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36171,[0.35332867 0.27727187],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36172,[0.42441011 0.50700374],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36173,[0.28096072 0.53825742],4,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
36174,[0.52711828 0.69434967],9,-1,-1,555,-1
36175,[0.23734087 0.68810864],4,-1,-1,-1,-1
36176,[0.49426607 0.72450141],9,-1,-1,-1,-1
36177,[0.36773594 0.61506508],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36178,[0.46265606 0.57985319],5,-1,-1,1232,-1
36179,[0.60589476 0.57365761],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36180,[0.47755591 0.44282841],5,-1,-1,180,-1
36181,[0.60108648 0.60418035],9,2,"[0.5921204552873188, 0.6383928111301557]",1307,-1
36182,[0.43599926 0.28273862],6,-1,-1,719,-1
36183,[0.24579479 0.47030121],4,8,"[0.27392971195344684, 0.45973140540928376]",1152,-1
36184,[0.22453569 0.49516206],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36185,[0.57518628 0.77376239],9,-1,-1,-1,-1
36186,[0.34528491 0.57061932],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36187,[0.57107435 0.63417577],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36188,[0.60787557 0.55671814],8,-1,-1,1311,-1
36189,[0.5660744  0.57970049],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
36190,[0.20197699 0.22586702],0,-1,-1,557,-1
36191,[0.38349626 0.54029082],7,0,"[0.383291892093257, 0.5586820702346661]",1812,-1
36192,[0.70664754 0.77039716],1,-1,-1,228,0
36193,[0.4074679  0.34313395],6,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
36194,[0.31749245 0.5533495 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
36195,[0.31404558 0.60375874],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36196,[0.48688359 0.55931677],5,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
36197,[0.52838476 0.62627164],9,2,"[0.5921204552873188, 0.6383928111301557]",1143,-1
36198,[0.39574314 0.30205819],6,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
36199,[0.28252225 0.56891742],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36200,[0.25711807 0.32476374],6,5,"[0.23231087327800656, 0.30304944505444303]",1517,-1
36201,[0.63221123 0.498894  ],8,3,"[0.6815204869410737, 0.47689852788858716]",795,-1
36202,[0.57446506 0.51540317],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
36203,[0.55749246 0.54181183],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
36204,[0.56215578 0.44957336],8,-1,-1,-1,-1
36205,[0.30570585 0.5764747 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36206,[0.54912448 0.54550139],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,6
