,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
36207,[0.5598409  0.65280094],9,2,"[0.5921204552873188, 0.6383928111301557]",1196,-1
36208,[0.32215133 0.49052305],7,8,"[0.27392971195344684, 0.45973140540928376]",1868,-1
36209,[0.40063669 0.62072802],3,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
36210,[0.28457001 0.52756753],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
36211,[0.33704897 0.34060851],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36212,[0.28514164 0.33283576],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36213,[0.38659166 0.5251399 ],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
36214,[0.73709904 0.61746407],8,-1,-1,131,-1
36215,[0.80740391 0.7460964 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36216,[0.25704882 0.46511676],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
36217,[0.65325889 0.64510204],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36218,[0.44888891 0.58038325],3,0,"[0.383291892093257, 0.5586820702346661]",1223,4
36219,[0.29582743 0.46131277],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36220,[0.45754891 0.45437887],6,-1,-1,270,-1
36221,[0.60029846 0.68563572],1,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
36222,[0.3482722  0.29685797],0,1,"[0.3897435781344088, 0.3417040596068965]",1666,-1
36223,[0.1898429  0.30829532],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36224,[0.32864021 0.42760563],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36225,[0.63136293 0.55115471],9,-1,-1,-1,-1
36226,[0.26408797 0.56462955],3,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
36227,[0.69845279 0.42609177],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36228,[0.57554161 0.53358868],9,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
36229,[0.3240685  0.54226114],4,7,"[0.2817018170798153, 0.5849768676672948]",1978,-1
36230,[0.41298414 0.33162006],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36231,[0.27293095 0.26245392],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
36232,[0.22143118 0.24821819],2,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
36233,[0.72551156 0.45237912],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
36234,[0.40085303 0.50809101],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36235,[0.25527784 0.57182644],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36236,[0.34379464 0.55600001],3,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
36237,[0.2186855  0.51213232],7,-1,-1,1089,-1
36238,[0.34742453 0.56782039],4,0,"[0.383291892093257, 0.5586820702346661]",1901,-1
36239,[0.41266084 0.3650967 ],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
36240,[0.37413552 0.58303751],3,0,"[0.383291892093257, 0.5586820702346661]",1867,12
36241,[0.80357415 0.76983375],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
36242,[0.72641063 0.50455479],8,3,"[0.6815204869410737, 0.47689852788858716]",574,-1
36243,[0.73546604 0.39568304],8,-1,-1,269,-1
36244,[0.40293118 0.4900282 ],3,-1,-1,-1,-1
36245,[0.4913698  0.69744179],5,-1,-1,-1,-1
36246,[0.45294454 0.33089884],6,1,"[0.3897435781344088, 0.3417040596068965]",528,-1
36247,[0.23695617 0.29434183],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
36248,[0.61337173 0.65986149],9,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
36249,[0.16507606 0.25181068],0,-1,-1,172,-1
36250,[0.33465644 0.60255799],4,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
36251,[0.44283775 0.63701188],3,-1,-1,-1,-1
36252,[0.790093   0.73655619],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
36253,[0.49630098 0.60304805],5,-1,-1,-1,-1
36254,[0.65450072 0.53582681],8,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
36255,[0.69692927 0.38377332],8,-1,-1,217,-1
36256,[0.53009852 0.63620101],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36257,[0.34694645 0.53804786],4,0,"[0.383291892093257, 0.5586820702346661]",1970,16
36258,[0.3774437  0.30337037],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36259,[0.35569289 0.59041036],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
36260,[0.33614419 0.46624963],6,8,"[0.27392971195344684, 0.45973140540928376]",1386,-1
36261,[0.27349785 0.24433387],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
36262,[0.85637765 0.43736172],8,-1,-1,-1,-1
36263,[0.22431066 0.64214129],7,-1,-1,-1,-1
36264,[0.53315176 0.54054127],5,6,"[0.5164739970238864, 0.5319253761973344]",1330,-1
36265,[0.68987255 0.38002742],8,-1,-1,-1,-1
36266,[0.36917022 0.46990274],7,-1,-1,1055,-1
36267,[0.40938617 0.31238352],6,1,"[0.3897435781344088, 0.3417040596068965]",925,-1
36268,[0.31721703 0.48909788],4,8,"[0.27392971195344684, 0.45973140540928376]",1857,-1
36269,[0.34334716 0.61940778],3,-1,-1,-1,-1
36270,[0.49805925 0.66426124],9,-1,-1,712,-1
36271,[0.51377293 0.63148807],3,-1,-1,934,-1
36272,[0.7506142  0.73418964],9,4,"[0.7726811996944247, 0.7249303226766757]",424,0
36273,[0.77077529 0.82288763],1,-1,-1,163,-1
36274,[0.18646968 0.39298669],7,-1,-1,133,-1
36275,[0.60308595 0.6024351 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,-1
36276,[0.22174293 0.33042527],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
36277,[0.42054373 0.49930006],3,-1,-1,-1,-1
36278,[0.3671391  0.31968716],2,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
36279,[0.53386508 0.52643541],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
36280,[0.79411837 0.70633452],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
36281,[0.41815255 0.51808022],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36282,[0.60514109 0.68746714],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
36283,[0.57378287 0.58320136],9,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
36284,[0.37189042 0.59534092],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36285,[0.58144821 0.48737458],5,-1,-1,-1,-1
36286,[0.39482484 0.54166998],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36287,[0.35981666 0.58575897],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
36288,[0.28645592 0.56231353],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
36289,[0.46075822 0.49075343],3,6,"[0.5164739970238864, 0.5319253761973344]",666,-1
36290,[0.30584787 0.16549906],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36291,[0.22887919 0.19603956],0,-1,-1,375,-1
36292,[0.22662666 0.41557369],4,8,"[0.27392971195344684, 0.45973140540928376]",499,-1
36293,[0.79393485 0.65664506],1,-1,-1,328,0
36294,[0.21550533 0.35427194],7,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
36295,[0.22300017 0.22427712],0,-1,-1,-1,-1
36296,[0.41173167 0.55827668],4,0,"[0.383291892093257, 0.5586820702346661]",1740,-1
36297,[0.36029413 0.4858412 ],5,-1,-1,-1,-1
36298,[0.30500216 0.22387361],2,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
36299,[0.13781994 0.4085583 ],2,-1,-1,-1,-1
36300,[0.42784553 0.32804942],6,1,"[0.3897435781344088, 0.3417040596068965]",979,-1
36301,[0.26505397 0.63652967],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36302,[0.78997015 0.76070533],1,4,"[0.7726811996944247, 0.7249303226766757]",377,0
36303,[0.30427009 0.2179538 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36304,[0.39890943 0.59672693],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36305,[0.32860318 0.62568364],7,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
36306,[0.60813564 0.49930048],8,-1,-1,843,-1
36307,[0.63482745 0.51294831],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
36308,[0.21096    0.56426595],7,-1,-1,486,-1
36309,[0.70626802 0.60682696],1,-1,-1,273,-1
36310,[0.41984073 0.63674944],5,-1,-1,-1,-1
36311,[0.19156367 0.27055349],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36312,[0.30226533 0.19184952],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
36313,[0.36793744 0.56538063],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
36314,[0.30000602 0.3365957 ],2,-1,-1,-1,-1
36315,[0.26073732 0.37615603],2,-1,-1,1221,-1
36316,[0.39455794 0.56047851],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36317,[0.24884363 0.50493949],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
36318,[0.66574192 0.69084062],1,-1,-1,386,-1
36319,[0.34085984 0.52013353],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36320,[0.69257871 0.75003117],1,-1,-1,-1,0
36321,[0.38034433 0.56050351],4,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
36322,[0.48666317 0.53495991],5,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
36323,[0.2486868  0.66971853],4,-1,-1,37,-1
36324,[0.25141226 0.30281079],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36325,[0.78892882 0.70886713],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
36326,[0.37959964 0.53837   ],4,0,"[0.383291892093257, 0.5586820702346661]",1813,-1
36327,[0.54844036 0.58677971],9,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
36328,[0.48250857 0.58396634],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36329,[0.28788517 0.26294442],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36330,[0.57380615 0.53218178],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36331,[0.77286475 0.72214177],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36332,[0.3850102  0.62334715],3,0,"[0.383291892093257, 0.5586820702346661]",894,-1
36333,[0.79710661 0.71304315],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36334,[0.28063376 0.57368503],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36335,[0.34469829 0.36299052],2,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
36336,[0.41007076 0.62666671],4,-1,-1,1388,-1
36337,[0.74586968 0.68076374],8,4,"[0.7726811996944247, 0.7249303226766757]",439,0
36338,[0.59957049 0.69760391],9,2,"[0.5921204552873188, 0.6383928111301557]",653,-1
36339,[0.1789661 0.4643711],7,-1,-1,210,-1
36340,[0.7817702  0.65208791],1,-1,-1,327,0
36341,[0.4053283  0.32130344],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36342,[0.21788083 0.40438866],7,-1,-1,502,-1
36343,[0.36255951 0.5939151 ],3,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
36344,[0.57411875 0.36423234],8,-1,-1,-1,-1
36345,[0.30423566 0.26821622],0,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
36346,[0.26460364 0.5791537 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
36347,[0.70588662 0.69196513],9,-1,-1,-1,0
36348,[0.41104448 0.55473702],3,0,"[0.383291892093257, 0.5586820702346661]",1734,-1
36349,[0.71029513 0.5146986 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36350,[0.3660827  0.47888851],7,-1,-1,-1,-1
36351,[0.41543326 0.58229864],4,0,"[0.383291892093257, 0.5586820702346661]",1716,-1
36352,[0.40636271 0.42134333],6,-1,-1,-1,-1
36353,[0.30810368 0.37302959],2,-1,-1,1588,-1
36354,[0.34416114 0.55126529],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36355,[0.48780106 0.30069321],6,-1,-1,-1,-1
36356,[0.25212366 0.30100349],0,5,"[0.23231087327800656, 0.30304944505444303]",1590,-1
36357,[0.29860297 0.29790257],0,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
36358,[0.35119684 0.50737596],4,0,"[0.383291892093257, 0.5586820702346661]",1801,-1
36359,[0.69143016 0.46712088],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
36360,[0.651957   0.79329813],9,-1,-1,-1,-1
36361,[0.69347466 0.42441982],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36362,[0.32243368 0.2961571 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36363,[0.61726206 0.57626859],9,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
36364,[0.24417785 0.53794598],7,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
36365,[0.4016411  0.43749539],6,-1,-1,-1,-1
36366,[0.70101809 0.67558273],9,-1,-1,303,0
36367,[0.58425506 0.62165741],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36368,[0.71472463 0.55450179],8,-1,-1,563,-1
36369,[0.38601348 0.53956062],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36370,[0.27993957 0.61079046],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
36371,[0.38724322 0.55684581],3,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
36372,[0.57028805 0.42899431],5,-1,-1,252,-1
36373,[0.35788029 0.36130308],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
36374,[0.78801836 0.48881766],8,-1,-1,-1,-1
36375,[0.55207263 0.40763089],8,-1,-1,-1,-1
36376,[0.56529402 0.55713076],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
36377,[0.14154043 0.31238583],0,-1,-1,-1,-1
36378,[0.26763983 0.29762676],2,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
36379,[0.48341393 0.28334765],6,-1,-1,272,-1
36380,[0.54477028 0.72735603],9,-1,-1,-1,-1
36381,[0.20178658 0.40351502],2,-1,-1,-1,-1
36382,[0.17189557 0.44272832],7,-1,-1,-1,-1
36383,[0.70202829 0.37867916],8,-1,-1,-1,-1
36384,[0.59793424 0.71037416],9,-1,-1,423,-1
36385,[0.38952088 0.35713036],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36386,[0.5438078  0.64154325],5,2,"[0.5921204552873188, 0.6383928111301557]",1255,-1
36387,[0.5366784  0.62713771],5,2,"[0.5921204552873188, 0.6383928111301557]",1141,-1
36388,[0.61858124 0.61464609],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36389,[0.2813865  0.60974304],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
36390,[0.69059785 0.72874795],1,-1,-1,322,0
36391,[0.34118971 0.45235812],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
36392,[0.76061906 0.67983774],1,4,"[0.7726811996944247, 0.7249303226766757]",395,0
36393,[0.09391641 0.37541941],7,-1,-1,-1,-1
36394,[0.32527761 0.54007123],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36395,[0.23139845 0.5837811 ],4,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
36396,[0.36349345 0.50993399],4,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
36397,[0.64831663 0.499515  ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36398,[0.39283314 0.56697551],3,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
36399,[0.30409755 0.48767067],4,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
36400,[0.49301541 0.3842369 ],6,-1,-1,-1,-1
36401,[0.60210532 0.46371405],5,-1,-1,-1,-1
36402,[0.80368374 0.47774529],8,-1,-1,-1,-1
36403,[0.36715288 0.58979238],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
36404,[0.44102169 0.23548683],6,-1,-1,178,-1
36405,[0.32338803 0.60990476],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
36406,[0.40207571 0.25545803],6,-1,-1,-1,-1
36407,[0.64572693 0.46930787],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
36408,[0.32975052 0.58045855],3,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
36409,[0.355567   0.37030367],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
36410,[0.57057837 0.68675172],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36411,[0.32855117 0.53191785],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36412,[0.77028549 0.74176763],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
36413,[0.27146155 0.36778417],2,-1,-1,-1,-1
36414,[0.2183072  0.53081141],7,-1,-1,-1,-1
36415,[0.66278004 0.57433008],5,-1,-1,-1,-1
36416,[0.62920655 0.64239161],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36417,[0.25474117 0.2313036 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36418,[0.33936368 0.49595901],3,-1,-1,1880,-1
36419,[0.07221307 0.28650945],0,-1,-1,-1,-1
36420,[0.70450438 0.6626038 ],1,-1,-1,414,0
36421,[0.55431939 0.6028504 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
36422,[0.47340774 0.48811176],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36423,[0.31136058 0.2897724 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
36424,[0.27335291 0.6037535 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
36425,[0.57724238 0.65364329],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
36426,[0.43801545 0.241296  ],6,-1,-1,178,-1
36427,[0.71332844 0.4004143 ],8,-1,-1,-1,-1
36428,[0.69820978 0.65068979],1,-1,-1,-1,0
36429,[0.37104885 0.50108023],3,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
36430,[0.56015757 0.56802291],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36431,[0.38890124 0.59118453],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36432,[0.62961778 0.52212033],5,3,"[0.6815204869410737, 0.47689852788858716]",864,-1
36433,[0.64221939 0.58594887],9,-1,-1,1178,-1
36434,[0.26694304 0.52224978],7,8,"[0.27392971195344684, 0.45973140540928376]",1582,-1
36435,[0.26560574 0.52927575],7,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
36436,[0.65861815 0.37649908],8,-1,-1,242,-1
36437,[0.20071773 0.46468526],4,-1,-1,-1,-1
36438,[0.757605   0.79513469],1,-1,-1,340,0
36439,[0.20124508 0.66658393],4,-1,-1,8,-1
36440,[0.76523629 0.74742732],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
36441,[0.63411884 0.63784374],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36442,[0.30922399 0.35286575],2,-1,-1,-1,8
36443,[0.70300441 0.56986351],8,-1,-1,-1,-1
36444,[0.53061765 0.49724338],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36445,[0.76739593 0.43364586],8,-1,-1,-1,-1
36446,[0.68105609 0.66908799],9,-1,-1,-1,-1
36447,[0.69522494 0.7497085 ],1,-1,-1,-1,0
36448,[0.58635145 0.4394865 ],8,-1,-1,-1,-1
36449,[0.16118405 0.46500161],7,-1,-1,-1,-1
36450,[0.3128341  0.37532142],6,-1,-1,1423,-1
36451,[0.33602859 0.47536342],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36452,[0.37107865 0.27700019],0,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
36453,[0.59338387 0.45708693],5,-1,-1,607,-1
36454,[0.45217241 0.5783495 ],5,-1,-1,1222,-1
36455,[0.27020221 0.26918781],0,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
36456,[0.30213322 0.60854233],4,7,"[0.2817018170798153, 0.5849768676672948]",1268,-1
36457,[0.65169411 0.55922965],8,-1,-1,-1,-1
36458,[0.28000304 0.21600993],2,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
36459,[0.45449938 0.53641079],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36460,[0.78389936 0.67911907],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
36461,[0.68473151 0.54830405],8,-1,-1,673,-1
36462,[0.69394565 0.59232562],9,-1,-1,-1,-1
36463,[0.5090872  0.56171684],5,6,"[0.5164739970238864, 0.5319253761973344]",1376,-1
36464,[0.35438962 0.58562644],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36465,[0.63470124 0.39836928],8,-1,-1,265,-1
36466,[0.21886989 0.65647821],7,-1,-1,-1,-1
36467,[0.27578598 0.45759603],7,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
36468,[0.57362383 0.31985557],8,-1,-1,-1,-1
36469,[0.26803647 0.18763052],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36470,[0.22476544 0.53774132],7,-1,-1,-1,-1
36471,[0.57506023 0.57856194],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
36472,[0.34770165 0.31732745],2,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
36473,[0.26025434 0.28686226],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36474,[0.32422322 0.23789928],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36475,[0.22441487 0.55690332],7,7,"[0.2817018170798153, 0.5849768676672948]",1288,-1
36476,[0.20202881 0.58480002],7,-1,-1,181,-1
36477,[0.41480234 0.5809951 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36478,[0.72919093 0.71482748],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
36479,[0.2880203  0.39371001],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
36480,[0.57309981 0.47840003],5,-1,-1,772,-1
36481,[0.4535861  0.52385117],5,6,"[0.5164739970238864, 0.5319253761973344]",1302,-1
36482,[0.20254402 0.46471252],7,-1,-1,330,-1
36483,[0.62733387 0.63660978],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
36484,[0.50291742 0.53588624],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
36485,[0.25214435 0.45997674],2,8,"[0.27392971195344684, 0.45973140540928376]",1148,-1
36486,[0.28228142 0.1968003 ],2,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
36487,[0.38688081 0.40706408],3,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36488,[0.41854481 0.30022662],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
36489,[0.37311183 0.45758279],3,-1,-1,1054,-1
36490,[0.60121984 0.68740631],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36491,[0.21383804 0.55250969],4,-1,-1,-1,-1
36492,[0.36494459 0.50902015],7,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
36493,[0.31883347 0.47569611],7,8,"[0.27392971195344684, 0.45973140540928376]",1756,-1
36494,[0.45264566 0.63178779],5,-1,-1,705,-1
36495,[0.21906993 0.37896023],2,-1,-1,-1,-1
36496,[0.36356635 0.29503322],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
36497,[0.29450243 0.63374317],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36498,[0.80582403 0.72166123],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36499,[0.69536482 0.58048509],8,-1,-1,-1,-1
36500,[0.406087  0.5982709],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36501,[0.51785221 0.65947938],9,-1,-1,-1,-1
36502,[0.38435923 0.29473191],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36503,[0.27877414 0.22039154],2,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
36504,[0.16296667 0.37302574],2,-1,-1,145,-1
36505,[0.38512656 0.35477058],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36506,[0.42619947 0.52014537],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36507,[0.29151661 0.51728019],7,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
36508,[0.52581042 0.5884619 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
36509,[0.59862902 0.54440062],5,-1,-1,1292,-1
36510,[0.33425605 0.53303045],7,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
36511,[0.40708491 0.47271814],4,-1,-1,714,-1
36512,[0.30459312 0.33428753],2,-1,-1,-1,-1
36513,[0.44527185 0.58847142],5,0,"[0.383291892093257, 0.5586820702346661]",1228,4
36514,[0.44192383 0.31673871],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36515,[0.48773223 0.44476222],5,-1,-1,-1,-1
36516,[0.48683317 0.497377  ],9,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
36517,[0.3254824  0.22164219],0,9,"[0.3110394802231661, 0.23517199738277297]",968,-1
36518,[0.7463377  0.44806137],8,-1,-1,263,-1
36519,[0.59246063 0.65771884],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
36520,[0.62357777 0.58281819],9,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
36521,[0.67291959 0.51819388],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36522,[0.30155984 0.28058018],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36523,[0.54755696 0.55422285],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
36524,[0.4275435  0.62142853],3,-1,-1,483,-1
36525,[0.3593217  0.46894191],4,-1,-1,1560,-1
36526,[0.11072757 0.21478381],0,-1,-1,-1,-1
36527,[0.72650551 0.47225257],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
36528,[0.33334002 0.54763745],4,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
36529,[0.47376138 0.2789813 ],6,-1,-1,272,-1
