,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
36530,[0.36929511 0.55911068],3,0,"[0.383291892093257, 0.5586820702346661]",1856,-1
36531,[0.24128479 0.38125341],7,-1,-1,-1,-1
36532,[0.67966141 0.68010983],1,-1,-1,-1,-1
36533,[0.39339513 0.27794026],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
36534,[0.71405359 0.72684768],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36535,[0.51033885 0.61312282],9,-1,-1,1133,-1
36536,[0.30176325 0.34613233],6,-1,-1,-1,-1
36537,[0.73297914 0.70677847],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36538,[0.62802978 0.65749504],9,2,"[0.5921204552873188, 0.6383928111301557]",711,-1
36539,[0.298622   0.51574715],4,8,"[0.27392971195344684, 0.45973140540928376]",1876,-1
36540,[0.31004334 0.14705637],0,-1,-1,41,-1
36541,[0.20206449 0.33919464],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36542,[0.27446041 0.22723167],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36543,[0.56240133 0.70144151],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36544,[0.2211947  0.34390726],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36545,[0.275635   0.26961123],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36546,[0.79501831 0.77566281],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36547,[0.21399243 0.5119747 ],7,-1,-1,-1,-1
36548,[0.24439001 0.27426956],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36549,[0.26126711 0.46631929],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36550,[0.33412806 0.23231856],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36551,[0.74691592 0.69795902],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
36552,[0.39940308 0.58770619],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36553,[0.67130878 0.47629998],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36554,[0.22636958 0.20726094],0,-1,-1,-1,-1
36555,[0.70726184 0.7222569 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36556,[0.35488318 0.47408951],7,-1,-1,-1,-1
36557,[0.59646406 0.38399321],8,-1,-1,97,-1
36558,[0.28829988 0.53974429],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,14
36559,[0.5445826  0.71392961],9,-1,-1,-1,-1
36560,[0.53723558 0.55956894],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
36561,[0.26749356 0.44629482],7,8,"[0.27392971195344684, 0.45973140540928376]",1250,-1
36562,[0.84537892 0.77816449],1,-1,-1,-1,0
36563,[0.32489761 0.51379342],4,-1,-1,1920,-1
36564,[0.66274555 0.79528757],1,-1,-1,-1,-1
36565,[0.38054421 0.51116694],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36566,[0.33088331 0.42057158],3,8,"[0.27392971195344684, 0.45973140540928376]",917,-1
36567,[0.763475   0.82788305],1,-1,-1,-1,-1
36568,[0.28832977 0.28080341],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36569,[0.74420665 0.73308086],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
36570,[0.25277144 0.34309608],0,5,"[0.23231087327800656, 0.30304944505444303]",1398,-1
36571,[0.57949555 0.56983769],5,2,"[0.5921204552873188, 0.6383928111301557]",1447,5
36572,[0.5171287 0.3051208],6,-1,-1,-1,-1
36573,[0.3434618  0.27688114],6,9,"[0.3110394802231661, 0.23517199738277297]",1118,-1
36574,[0.20025237 0.25829983],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
36575,[0.5942572  0.60961617],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
36576,[0.35567686 0.55960566],7,0,"[0.383291892093257, 0.5586820702346661]",1952,-1
36577,[0.70822945 0.71946666],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
36578,[0.32019215 0.34022647],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36579,[0.49708023 0.57580613],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36580,[0.37459655 0.41415314],4,-1,-1,723,-1
36581,[0.44782981 0.56784142],3,0,"[0.383291892093257, 0.5586820702346661]",1276,-1
36582,[0.37562642 0.55886493],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
36583,[0.60922606 0.64056539],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36584,[0.29398828 0.55722685],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36585,[0.25966633 0.34444973],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36586,[0.23845104 0.26623031],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
36587,[0.37286551 0.26230094],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
36588,[0.77466591 0.68494521],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
36589,[0.28257891 0.28612193],2,5,"[0.23231087327800656, 0.30304944505444303]",1681,11
36590,[0.27776518 0.44546051],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36591,[0.30626326 0.26939512],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36592,[0.22356033 0.2653456 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
36593,[0.23989719 0.55212793],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36594,[0.40557727 0.26465717],6,-1,-1,842,-1
36595,[0.29359236 0.41859776],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36596,[0.28325833 0.37417344],2,-1,-1,1092,-1
36597,[0.5557926 0.3797606],6,-1,-1,47,-1
36598,[0.77262063 0.72847537],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
36599,[0.46779927 0.4747109 ],5,-1,-1,664,-1
36600,[0.32869491 0.50001239],4,8,"[0.27392971195344684, 0.45973140540928376]",1750,-1
36601,[0.39122052 0.55839522],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36602,[0.26461389 0.40266597],2,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
36603,[0.22632312 0.57007697],4,7,"[0.2817018170798153, 0.5849768676672948]",1123,-1
36604,[0.4078107  0.52236048],3,0,"[0.383291892093257, 0.5586820702346661]",1637,-1
36605,[0.38890895 0.57732622],3,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
36606,[0.65611275 0.40381803],8,-1,-1,-1,-1
36607,[0.32127284 0.3050221 ],0,-1,-1,1664,-1
36608,[0.22508247 0.46749863],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
36609,[0.1579815  0.31001678],0,-1,-1,-1,-1
36610,[0.645927   0.42945895],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36611,[0.27665189 0.53467182],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
36612,[0.35927964 0.537431  ],4,0,"[0.383291892093257, 0.5586820702346661]",1944,-1
36613,[0.66740883 0.47991102],5,3,"[0.6815204869410737, 0.47689852788858716]",829,-1
36614,[0.29182331 0.24109894],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36615,[0.88847867 0.64159378],1,-1,-1,-1,-1
36616,[0.39109524 0.3503822 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36617,[0.42826593 0.26738438],6,-1,-1,532,-1
36618,[0.27626606 0.44867477],7,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
36619,[0.46953283 0.50094312],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36620,[0.19190585 0.48903902],4,-1,-1,214,-1
36621,[0.31191068 0.54492877],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
36622,[0.29788257 0.52641139],4,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
36623,[0.2731717  0.25445907],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36624,[0.55993952 0.62108637],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36625,[0.23671102 0.35335001],0,5,"[0.23231087327800656, 0.30304944505444303]",1130,-1
36626,[0.33132859 0.57173907],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36627,[0.2710348  0.56701969],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36628,[0.31824121 0.52325061],7,-1,-1,-1,-1
36629,[0.45886471 0.34735863],6,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
36630,[0.28416827 0.45857186],7,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
36631,[0.68943407 0.58070278],8,-1,-1,235,-1
36632,[0.70122634 0.76790064],1,-1,-1,228,0
36633,[0.63029819 0.54026553],5,-1,-1,1107,-1
36634,[0.27404451 0.5267047 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36635,[0.58765409 0.64296435],9,2,"[0.5921204552873188, 0.6383928111301557]",1132,-1
36636,[0.56147899 0.54612443],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36637,[0.28818596 0.53923485],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
36638,[0.62036246 0.71509744],9,-1,-1,-1,-1
36639,[0.58822281 0.57509452],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36640,[0.26599677 0.4106158 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1007,-1
36641,[0.65417497 0.61395962],9,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
36642,[0.17498574 0.26741131],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36643,[0.25001599 0.4725012 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1527,-1
36644,[0.26601886 0.20405487],0,9,"[0.3110394802231661, 0.23517199738277297]",688,-1
36645,[0.88824868 0.67802571],1,-1,-1,-1,-1
36646,[0.7035119  0.34907482],8,-1,-1,-1,-1
36647,[0.56394834 0.75607393],9,-1,-1,-1,-1
36648,[0.59570316 0.61000536],5,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
36649,[0.3499027 0.4371785],5,-1,-1,-1,-1
36650,[0.52583976 0.45162017],5,-1,-1,-1,-1
36651,[0.62389224 0.60256552],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
36652,[0.41634364 0.45726788],3,-1,-1,713,-1
36653,[0.38938014 0.5632287 ],3,0,"[0.383291892093257, 0.5586820702346661]",1772,-1
36654,[0.50674149 0.54817416],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
36655,[0.26548224 0.29089812],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36656,[0.50818999 0.53350575],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
36657,[0.31336125 0.43344723],4,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
36658,[0.68879626 0.47583149],8,3,"[0.6815204869410737, 0.47689852788858716]",809,2
36659,[0.32381736 0.29055377],0,9,"[0.3110394802231661, 0.23517199738277297]",1579,-1
36660,[0.79352745 0.64254285],1,-1,-1,231,0
36661,[0.70190153 0.49297256],8,3,"[0.6815204869410737, 0.47689852788858716]",831,2
36662,[0.48217346 0.53288983],5,6,"[0.5164739970238864, 0.5319253761973344]",963,-1
36663,[0.31446075 0.71713902],3,-1,-1,-1,-1
36664,[0.78512377 0.67366527],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36665,[0.28106267 0.34196305],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36666,[0.23759672 0.49239587],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
36667,[0.37161824 0.26476671],2,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
36668,[0.65579726 0.70393801],9,-1,-1,489,-1
36669,[0.51038214 0.55334719],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36670,[0.52395249 0.53435614],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
36671,[0.2652398  0.30098877],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
36672,[0.70466576 0.50996742],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
36673,[0.34832245 0.21822548],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36674,[0.73119041 0.75925602],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36675,[0.3417049  0.25652467],2,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
36676,[0.14236232 0.46153782],7,-1,-1,-1,-1
36677,[0.14875854 0.2871395 ],2,-1,-1,-1,-1
36678,[0.28792635 0.59789531],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36679,[0.89343175 0.79757503],1,-1,-1,-1,-1
36680,[0.27191431 0.48975352],7,8,"[0.27392971195344684, 0.45973140540928376]",1797,-1
36681,[0.31188429 0.29511201],6,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
36682,[0.34308726 0.39424041],6,-1,-1,-1,-1
36683,[0.50889775 0.52897715],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36684,[0.32698162 0.28032494],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
36685,[0.29319971 0.35689173],6,-1,-1,1479,-1
36686,[0.73280113 0.36446006],8,-1,-1,-1,-1
36687,[0.32519986 0.55627259],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
36688,[0.36521347 0.24056787],0,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
36689,[0.500825   0.29884252],6,-1,-1,93,-1
36690,[0.57160803 0.61221962],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
36691,[0.54262302 0.54902918],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
36692,[0.35182415 0.40886733],2,-1,-1,-1,-1
36693,[0.21389074 0.15814813],0,-1,-1,-1,-1
36694,[0.56477156 0.77821516],9,-1,-1,-1,-1
36695,[0.33290098 0.32070453],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36696,[0.25253905 0.53660963],7,7,"[0.2817018170798153, 0.5849768676672948]",1482,-1
36697,[0.684104   0.69476045],9,-1,-1,-1,-1
36698,[0.46327208 0.26397262],6,-1,-1,-1,-1
36699,[0.35292649 0.35553443],6,1,"[0.3897435781344088, 0.3417040596068965]",1261,-1
36700,[0.56481567 0.41369972],8,-1,-1,-1,-1
36701,[0.44561194 0.58971918],3,0,"[0.383291892093257, 0.5586820702346661]",1228,4
36702,[0.49471247 0.56096176],3,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
36703,[0.77830978 0.74142962],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36704,[0.15595103 0.28683025],0,-1,-1,-1,-1
36705,[0.52616793 0.65749232],9,2,"[0.5921204552873188, 0.6383928111301557]",920,-1
36706,[0.54364332 0.57527748],5,6,"[0.5164739970238864, 0.5319253761973344]",1410,6
36707,[0.26659398 0.22056712],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
36708,[0.58549764 0.55246849],5,-1,-1,-1,-1
36709,[0.76705399 0.76371717],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36710,[0.39935744 0.55571116],4,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
36711,[0.1950344  0.44284361],2,-1,-1,-1,-1
36712,[0.58625194 0.45591049],5,-1,-1,607,-1
36713,[0.28096304 0.30674401],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36714,[0.33967937 0.53332025],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
36715,[0.37808668 0.31615541],6,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
36716,[0.74107787 0.66299924],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36717,[0.69144691 0.62896488],9,-1,-1,-1,-1
36718,[0.5306499 0.7086077],9,-1,-1,295,-1
36719,[0.34938512 0.72225682],3,-1,-1,-1,-1
36720,[0.30699796 0.40932736],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
36721,[0.57522389 0.60304693],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
36722,[0.28898782 0.55738927],7,7,"[0.2817018170798153, 0.5849768676672948]",1908,13
36723,[0.86128702 0.67490778],1,-1,-1,-1,-1
36724,[0.67768618 0.43742509],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
36725,[0.42228687 0.54473301],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36726,[0.46678527 0.48592725],3,6,"[0.5164739970238864, 0.5319253761973344]",665,-1
36727,[0.81403428 0.75164588],1,4,"[0.7726811996944247, 0.7249303226766757]",373,0
36728,[0.24735545 0.20152103],0,-1,-1,-1,-1
36729,[0.2756075  0.28866735],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36730,[0.52671849 0.49140671],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
36731,[0.51861586 0.49005942],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36732,[0.35164911 0.42627893],4,-1,-1,-1,-1
36733,[0.32712786 0.70947692],4,-1,-1,-1,-1
36734,[0.27319487 0.54304625],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36735,[0.62294222 0.44089213],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36736,[0.49296768 0.37985649],6,-1,-1,200,-1
36737,[0.80570555 0.6702231 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36738,[0.58862612 0.62926768],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36739,[0.56540175 0.51570358],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36740,[0.36911272 0.58077961],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
36741,[0.62851621 0.69677369],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36742,[0.27633495 0.27163348],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36743,[0.49985298 0.53688096],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
36744,[0.66721171 0.51391919],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
36745,[0.43632764 0.33970457],6,1,"[0.3897435781344088, 0.3417040596068965]",793,-1
36746,[0.34695563 0.35577347],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36747,[0.5296353  0.37650841],5,-1,-1,-1,-1
36748,[0.34580965 0.40549102],2,-1,-1,881,-1
36749,[0.56681054 0.56219383],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36750,[0.72291306 0.70359708],1,4,"[0.7726811996944247, 0.7249303226766757]",350,0
36751,[0.35449679 0.57425576],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36752,[0.14402023 0.21257642],0,-1,-1,-1,-1
36753,[0.14741946 0.29315796],2,-1,-1,91,-1
36754,[0.44269474 0.60931929],3,-1,-1,-1,-1
36755,[0.62322234 0.60607982],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
36756,[0.16538984 0.27741706],2,-1,-1,-1,-1
36757,[0.74963668 0.731875  ],1,4,"[0.7726811996944247, 0.7249303226766757]",424,0
36758,[0.50298136 0.48361428],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
36759,[0.56657042 0.57599755],9,6,"[0.5164739970238864, 0.5319253761973344]",1458,-1
36760,[0.59122231 0.64367656],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36761,[0.73451404 0.375467  ],8,-1,-1,-1,-1
36762,[0.28536804 0.25593897],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36763,[0.47045376 0.57478951],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36764,[0.28972941 0.56142501],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
36765,[0.79804416 0.73261703],1,4,"[0.7726811996944247, 0.7249303226766757]",433,0
36766,[0.67351411 0.42250751],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
36767,[0.57822683 0.53075439],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
36768,[0.39918621 0.59725875],7,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
36769,[0.33909868 0.45583344],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
36770,[0.61588338 0.67129885],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36771,[0.31521567 0.3177665 ],2,-1,-1,-1,-1
36772,[0.41663475 0.41329832],6,-1,-1,-1,-1
36773,[0.18087471 0.50515569],7,-1,-1,-1,-1
36774,[0.70080408 0.82916381],1,-1,-1,-1,-1
36775,[0.68433099 0.81578039],1,-1,-1,-1,-1
36776,[0.29425043 0.19089468],2,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
36777,[0.59704991 0.57566127],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
36778,[0.4911985  0.53781614],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36779,[0.17934875 0.48327476],2,-1,-1,-1,-1
36780,[0.37547153 0.52503835],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36781,[0.26747175 0.48612425],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36782,[0.1998611  0.29310085],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36783,[0.31026556 0.27430485],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36784,[0.48523392 0.51553104],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
36785,[0.56905817 0.41132323],8,-1,-1,114,-1
36786,[0.65827338 0.4545724 ],8,3,"[0.6815204869410737, 0.47689852788858716]",733,-1
36787,[0.44328153 0.3841965 ],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
36788,[0.19606026 0.24254123],0,-1,-1,897,-1
36789,[0.64893799 0.72219153],9,-1,-1,280,-1
36790,[0.6154908 0.4604472],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36791,[0.40194487 0.6747808 ],4,-1,-1,247,-1
36792,[0.26006447 0.23216497],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
36793,[0.43375687 0.51823777],3,0,"[0.383291892093257, 0.5586820702346661]",1434,-1
36794,[0.26726979 0.33122092],0,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
36795,[0.38589226 0.32799797],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36796,[0.40819404 0.32959483],6,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
36797,[0.29022105 0.23194776],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
36798,[0.4336984 0.663517 ],5,-1,-1,138,-1
36799,[0.3254645  0.58964776],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36800,[0.69209898 0.59608714],9,-1,-1,267,-1
36801,[0.73666098 0.78804977],1,-1,-1,-1,0
36802,[0.54103144 0.62014376],9,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
36803,[0.26827779 0.40240272],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36804,[0.68957655 0.38456127],8,-1,-1,217,-1
36805,[0.60493135 0.54359555],8,-1,-1,-1,-1
36806,[0.43677979 0.40098555],6,-1,-1,426,-1
36807,[0.27495682 0.21634009],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36808,[0.74623337 0.74574332],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36809,[0.4172262  0.56577261],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36810,[0.39001872 0.34322626],6,1,"[0.3897435781344088, 0.3417040596068965]",1366,-1
36811,[0.38041208 0.6138666 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36812,[0.26007702 0.49123388],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36813,[0.73459427 0.72512373],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
36814,[0.68306378 0.69738917],1,-1,-1,-1,0
36815,[0.69760574 0.68052806],1,-1,-1,339,-1
36816,[0.7010418  0.39393863],8,-1,-1,217,-1
36817,[0.64824391 0.62036528],9,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
36818,[0.34089857 0.6321242 ],3,-1,-1,1047,-1
36819,[0.42972864 0.55952584],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36820,[0.61657721 0.69078734],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
36821,[0.68071888 0.46825485],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
36822,[0.29662641 0.57476374],4,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
36823,[0.26526177 0.56368239],4,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
36824,[0.42412976 0.46538599],6,-1,-1,-1,-1
36825,[0.47491119 0.49181032],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
36826,[0.42251912 0.57001171],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
36827,[0.22123027 0.3992562 ],7,-1,-1,502,-1
36828,[0.53158186 0.68600597],9,-1,-1,555,-1
36829,[0.24459163 0.56937019],7,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
36830,[0.60493673 0.68681152],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36831,[0.24503101 0.51863426],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36832,[0.34465877 0.52055613],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36833,[0.41662213 0.56671344],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36834,[0.72538811 0.77277118],1,4,"[0.7726811996944247, 0.7249303226766757]",315,0
36835,[0.55367331 0.69382235],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36836,[0.26247813 0.29281983],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36837,[0.74436564 0.73145455],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36838,[0.33883902 0.4768121 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1757,-1
36839,[0.62509327 0.48999108],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
36840,[0.52685327 0.5776542 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1052,-1
36841,[0.47099428 0.59142708],5,-1,-1,-1,4
36842,[0.66075766 0.4022463 ],8,-1,-1,-1,-1
36843,[0.27351961 0.59257218],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
