,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
36844,[0.67898872 0.47643698],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
36845,[0.41766957 0.38797107],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
36846,[0.37016626 0.41465803],6,-1,-1,721,-1
36847,[0.45330862 0.50124492],5,-1,-1,753,-1
36848,[0.64222967 0.6269464 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
36849,[0.68820734 0.46327271],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
36850,[0.36071355 0.42830908],2,-1,-1,883,-1
36851,[0.27673949 0.53274767],7,7,"[0.2817018170798153, 0.5849768676672948]",1882,14
36852,[0.34238707 0.10438753],0,-1,-1,-1,-1
36853,[0.4329453 0.3092949],6,1,"[0.3897435781344088, 0.3417040596068965]",628,-1
36854,[0.86363579 0.67118899],1,-1,-1,81,-1
36855,[0.3766342  0.62628217],3,0,"[0.383291892093257, 0.5586820702346661]",679,-1
36856,[0.24813164 0.25169432],0,5,"[0.23231087327800656, 0.30304944505444303]",1313,-1
36857,[0.28300377 0.58884458],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36858,[0.15358246 0.36650889],0,-1,-1,-1,-1
36859,[0.74608391 0.69953061],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
36860,[0.71437957 0.74503839],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
36861,[0.43519424 0.51847054],3,0,"[0.383291892093257, 0.5586820702346661]",1434,-1
36862,[0.33083111 0.31750563],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
36863,[0.33858935 0.31542974],6,1,"[0.3897435781344088, 0.3417040596068965]",1653,-1
36864,[0.48915977 0.26938747],6,-1,-1,118,-1
36865,[0.28379883 0.26307045],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36866,[0.68989373 0.67545631],1,-1,-1,388,-1
36867,[0.74122167 0.44779123],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36868,[0.49379106 0.52201434],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
36869,[0.83746102 0.79824383],1,-1,-1,-1,-1
36870,[0.51674871 0.61338711],5,-1,-1,1144,-1
36871,[0.28152102 0.53780317],7,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
36872,[0.48603306 0.69576989],9,-1,-1,132,-1
36873,[0.40524153 0.69581266],3,-1,-1,-1,-1
36874,[0.39666219 0.35185955],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36875,[0.62427366 0.51322257],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36876,[0.28611205 0.34342514],0,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
36877,[0.20081106 0.30106216],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
36878,[0.74592095 0.50875931],8,-1,-1,-1,-1
36879,[0.68650575 0.52244457],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
36880,[0.73719723 0.7753103 ],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
36881,[0.48285511 0.41692432],5,-1,-1,-1,-1
36882,[0.38338935 0.63810037],3,-1,-1,785,-1
36883,[0.57999151 0.53419162],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36884,[0.42833908 0.49958131],3,-1,-1,914,-1
36885,[0.72249343 0.76756913],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36886,[0.49480461 0.51167731],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36887,[0.41509713 0.24412349],6,-1,-1,-1,-1
36888,[0.48301398 0.35982066],6,-1,-1,208,-1
36889,[0.72735908 0.51966673],8,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
36890,[0.23892463 0.50176018],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36891,[0.22040996 0.57890667],4,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
36892,[0.59809095 0.44057083],5,-1,-1,-1,-1
36893,[0.33205695 0.52696081],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36894,[0.70142065 0.72629213],1,-1,-1,-1,0
36895,[0.38379177 0.55336662],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36896,[0.30009401 0.25426099],2,9,"[0.3110394802231661, 0.23517199738277297]",1201,-1
36897,[0.58409024 0.64339932],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
36898,[0.69320874 0.40616526],8,-1,-1,509,-1
36899,[0.61329827 0.67390911],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36900,[0.25826299 0.26742209],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36901,[0.43108063 0.5331993 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36902,[0.4180645  0.55703215],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36903,[0.64981377 0.59417885],9,-1,-1,1013,-1
36904,[0.43890328 0.67772664],3,-1,-1,-1,-1
36905,[0.20453208 0.46223537],7,8,"[0.27392971195344684, 0.45973140540928376]",330,-1
36906,[0.33446548 0.46551959],7,8,"[0.27392971195344684, 0.45973140540928376]",1386,-1
36907,[0.6108567  0.52532904],5,-1,-1,1102,-1
36908,[0.59943461 0.57576144],8,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
36909,[0.26960187 0.53106621],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36910,[0.41164661 0.2943565 ],2,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
36911,[0.35915199 0.27567268],2,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
36912,[0.30059903 0.51726392],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36913,[0.27910656 0.55879896],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
36914,[0.41197461 0.3655974 ],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
36915,[0.46171425 0.31684549],6,-1,-1,281,-1
36916,[0.54524125 0.76745746],9,-1,-1,-1,-1
36917,[0.37100733 0.52882206],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
36918,[0.63578368 0.62624766],9,2,"[0.5921204552873188, 0.6383928111301557]",1160,-1
36919,[0.45876052 0.56084637],4,6,"[0.5164739970238864, 0.5319253761973344]",1271,-1
36920,[0.65527573 0.51117822],9,3,"[0.6815204869410737, 0.47689852788858716]",781,-1
36921,[0.78562969 0.71620077],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36922,[0.39832754 0.56457068],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36923,[0.17754244 0.49664229],7,-1,-1,-1,-1
36924,[0.65403311 0.41654379],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36925,[0.3602752  0.35426738],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36926,[0.63891346 0.52620174],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
36927,[0.36246829 0.56289975],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36928,[0.58255664 0.74902859],9,-1,-1,-1,-1
36929,[0.72505664 0.50559768],8,3,"[0.6815204869410737, 0.47689852788858716]",574,-1
36930,[0.38685075 0.35804266],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36931,[0.36294692 0.58140311],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
36932,[0.57448611 0.61296652],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
36933,[0.28367945 0.40539836],7,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
36934,[0.40525126 0.57512688],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36935,[0.41390738 0.30124853],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
36936,[0.47769527 0.53360675],5,6,"[0.5164739970238864, 0.5319253761973344]",963,-1
36937,[0.45872991 0.33421179],6,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
36938,[0.4734783  0.55302204],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36939,[0.49588669 0.60211941],9,-1,-1,-1,-1
36940,[0.380247   0.43036514],5,-1,-1,683,-1
36941,[0.4853335  0.65648599],9,-1,-1,-1,-1
36942,[0.64111646 0.6811502 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
36943,[0.49500588 0.61094358],3,-1,-1,918,-1
36944,[0.34854681 0.40801533],2,-1,-1,880,-1
36945,[0.33749181 0.60438278],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
36946,[0.28725711 0.39712854],4,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
36947,[0.3010145  0.28785553],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36948,[0.76378158 0.71754393],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36949,[0.15707823 0.24668973],2,-1,-1,-1,-1
36950,[0.53606234 0.35282972],6,-1,-1,-1,-1
36951,[0.83287692 0.73833435],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
36952,[0.34941796 0.67399389],4,-1,-1,298,-1
36953,[0.22162659 0.49884595],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36954,[0.3766936  0.59083186],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36955,[0.11783529 0.20592914],0,-1,-1,-1,-1
36956,[0.70838803 0.7215914 ],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
36957,[0.32226089 0.17618562],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36958,[0.74610841 0.56513899],8,-1,-1,-1,-1
36959,[0.35584321 0.61718243],3,0,"[0.383291892093257, 0.5586820702346661]",1821,-1
36960,[0.70951714 0.3971843 ],8,-1,-1,150,-1
36961,[0.26425408 0.49323955],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
36962,[0.71617027 0.67006721],1,-1,-1,357,0
36963,[0.65298954 0.69897381],9,-1,-1,489,-1
36964,[0.31488323 0.58327542],7,7,"[0.2817018170798153, 0.5849768676672948]",1967,17
36965,[0.33907916 0.49630951],4,-1,-1,1880,-1
36966,[0.46102853 0.36527044],6,-1,-1,442,-1
36967,[0.40306269 0.39021521],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36968,[0.34447454 0.62511772],3,-1,-1,-1,-1
36969,[0.34802563 0.46576619],4,-1,-1,-1,-1
36970,[0.21612541 0.33473887],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36971,[0.44133958 0.70253641],9,-1,-1,-1,-1
36972,[0.67085289 0.5170306 ],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
36973,[0.28573537 0.19312738],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36974,[0.32910737 0.5304335 ],7,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
36975,[0.55141604 0.58917021],9,2,"[0.5921204552873188, 0.6383928111301557]",1431,-1
36976,[0.7597813  0.80694942],1,-1,-1,296,0
36977,[0.42049612 0.51526324],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
36978,[0.40007379 0.29208815],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
36979,[0.33595072 0.52021239],4,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
36980,[0.35526859 0.2622452 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36981,[0.84725193 0.82083229],1,-1,-1,-1,-1
36982,[0.66626164 0.46080248],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
36983,[0.2638591  0.29216135],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
36984,[0.19531576 0.27305401],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
36985,[0.44171559 0.28453062],6,-1,-1,720,-1
36986,[0.41252845 0.65064615],3,-1,-1,-1,-1
36987,[0.37185844 0.6339846 ],3,-1,-1,784,-1
36988,[0.47519233 0.64041444],5,-1,-1,647,-1
36989,[0.35626264 0.51546664],3,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
36990,[0.49340106 0.61754164],5,-1,-1,918,-1
36991,[0.47120688 0.50646453],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
36992,[0.54861029 0.70873367],9,-1,-1,-1,-1
36993,[0.30797089 0.22549864],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
36994,[0.47963922 0.51021699],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
36995,[0.72432919 0.66651607],1,-1,-1,-1,0
36996,[0.16916173 0.58045831],7,-1,-1,-1,-1
36997,[0.52458033 0.60330827],9,-1,-1,-1,-1
36998,[0.73722979 0.7377326 ],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
36999,[0.27907169 0.27431996],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37000,[0.34248373 0.32303298],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
37001,[0.6644044  0.32566462],8,-1,-1,-1,-1
37002,[0.53720733 0.59929612],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37003,[0.26009736 0.57232718],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37004,[0.25179128 0.6167721 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37005,[0.73643974 0.72783741],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
37006,[0.62709266 0.49565788],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
37007,[0.30031747 0.14004548],0,-1,-1,-1,-1
37008,[0.23222212 0.48947971],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
37009,[0.31099407 0.54174104],7,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
37010,[0.40669865 0.51303752],3,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
37011,[0.3090865  0.29324457],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
37012,[0.78270743 0.63407407],1,-1,-1,-1,0
37013,[0.71367247 0.6628944 ],1,-1,-1,358,0
37014,[0.45855163 0.59224402],5,-1,-1,1238,4
37015,[0.38421726 0.59963342],3,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
37016,[0.28682965 0.30282547],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
37017,[0.54356865 0.63276687],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
37018,[0.26627699 0.282752  ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37019,[0.28158673 0.56005974],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
37020,[0.36788812 0.57421085],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
37021,[0.6032199 0.5739951],8,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
37022,[0.36302604 0.48592708],7,-1,-1,1561,-1
37023,[0.31311789 0.45750889],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37024,[0.35331513 0.27774997],2,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
37025,[0.23062139 0.2280723 ],2,-1,-1,-1,-1
37026,[0.28393735 0.62923579],3,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
37027,[0.65762985 0.50187253],8,3,"[0.6815204869410737, 0.47689852788858716]",816,-1
37028,[0.24184302 0.35961332],6,5,"[0.23231087327800656, 0.30304944505444303]",1569,-1
37029,[0.68350645 0.73459454],9,-1,-1,-1,0
37030,[0.30327646 0.58773523],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
37031,[0.23126276 0.42170603],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37032,[0.32696848 0.62613322],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37033,[0.77908143 0.65349962],1,-1,-1,327,0
37034,[0.28556782 0.54770423],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37035,[0.67831595 0.56351779],9,-1,-1,-1,-1
37036,[0.44332482 0.53814626],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37037,[0.65912374 0.59975037],9,-1,-1,-1,-1
37038,[0.72846764 0.56682835],8,-1,-1,125,-1
37039,[0.762867   0.49821234],8,-1,-1,188,-1
37040,[0.67833086 0.71381448],1,-1,-1,-1,0
37041,[0.29360205 0.53689453],7,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
37042,[0.46213535 0.4660321 ],5,-1,-1,291,-1
37043,[0.76819627 0.40376839],8,-1,-1,65,-1
37044,[0.79450109 0.7722857 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37045,[0.26841557 0.5946537 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
37046,[0.34647397 0.56450529],3,0,"[0.383291892093257, 0.5586820702346661]",-1,17
37047,[0.5388298  0.60393446],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37048,[0.74252246 0.49180307],8,3,"[0.6815204869410737, 0.47689852788858716]",508,-1
37049,[0.45750662 0.33739337],6,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
37050,[0.76970624 0.72525231],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
37051,[0.39574747 0.5920714 ],3,0,"[0.383291892093257, 0.5586820702346661]",1723,-1
37052,[0.39731829 0.57265901],4,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
37053,[0.45854016 0.51792204],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37054,[0.41672789 0.50412431],4,0,"[0.383291892093257, 0.5586820702346661]",1438,-1
37055,[0.63269771 0.455128  ],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
37056,[0.6978145  0.66095443],1,-1,-1,414,0
37057,[0.26465333 0.59343723],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
37058,[0.64562139 0.51325421],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
37059,[0.17538708 0.26475184],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37060,[0.31888125 0.21668759],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37061,[0.29183976 0.53977314],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37062,[0.79777123 0.65822803],1,-1,-1,328,0
37063,[0.30554708 0.39390392],2,-1,-1,-1,-1
37064,[0.26208278 0.35161025],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
37065,[0.73503903 0.69942218],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
37066,[0.67712241 0.71872311],1,-1,-1,-1,0
37067,[0.35238826 0.62458781],7,-1,-1,1304,-1
37068,[0.55143875 0.72660011],9,-1,-1,-1,-1
37069,[0.59662357 0.66237166],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37070,[0.43724572 0.24393913],6,-1,-1,178,-1
37071,[0.69022097 0.48728988],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
37072,[0.69652151 0.77798343],1,-1,-1,-1,0
37073,[0.66200998 0.45368707],8,3,"[0.6815204869410737, 0.47689852788858716]",733,-1
37074,[0.81287303 0.81415219],1,-1,-1,-1,0
37075,[0.78100044 0.80150651],1,-1,-1,-1,0
37076,[0.34618686 0.55603496],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37077,[0.36406617 0.3515379 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37078,[0.50259562 0.28540173],6,-1,-1,-1,-1
37079,[0.6649807  0.51198816],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
37080,[0.79707628 0.75833783],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37081,[0.31743602 0.18262481],0,9,"[0.3110394802231661, 0.23517199738277297]",232,-1
37082,[0.76288688 0.6546143 ],1,-1,-1,325,0
37083,[0.66738044 0.67980242],9,-1,-1,385,-1
37084,[0.75126416 0.86138127],1,-1,-1,24,-1
37085,[0.42277069 0.30202623],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37086,[0.82177769 0.63271049],1,-1,-1,-1,-1
37087,[0.35055685 0.32131357],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37088,[0.32361889 0.28192612],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
37089,[0.22664583 0.25812977],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37090,[0.30021389 0.36941322],0,-1,-1,-1,-1
37091,[0.36295402 0.58448147],4,0,"[0.383291892093257, 0.5586820702346661]",1847,-1
37092,[0.59640966 0.57066008],9,2,"[0.5921204552873188, 0.6383928111301557]",1315,5
37093,[0.41917632 0.4159811 ],6,-1,-1,575,-1
37094,[0.40993111 0.51603197],3,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
37095,[0.63402696 0.4323477 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37096,[0.34365899 0.40343302],2,-1,-1,881,-1
37097,[0.7519594  0.71523779],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37098,[0.67978511 0.69477523],1,-1,-1,387,-1
37099,[0.17857105 0.30171852],0,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
37100,[0.28954026 0.54340184],3,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
37101,[0.67307488 0.59143192],9,-1,-1,338,-1
37102,[0.52862797 0.59312438],9,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
37103,[0.30751568 0.64677481],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
37104,[0.18792488 0.29403133],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37105,[0.79880265 0.7374032 ],1,4,"[0.7726811996944247, 0.7249303226766757]",433,0
37106,[0.30490579 0.29079487],2,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
37107,[0.51752498 0.6874826 ],5,-1,-1,-1,-1
37108,[0.4118616  0.62815471],3,-1,-1,1388,-1
37109,[0.60209286 0.54394181],9,-1,-1,-1,-1
37110,[0.29371448 0.47742454],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37111,[0.44906102 0.47178587],3,-1,-1,548,-1
37112,[0.42827819 0.56694503],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
37113,[0.46016337 0.59109051],5,-1,-1,1235,4
37114,[0.3218843  0.56641065],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
37115,[0.61578633 0.57883705],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37116,[0.44015704 0.61803027],3,-1,-1,-1,-1
37117,[0.24835311 0.53845592],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37118,[0.51679027 0.3867527 ],5,-1,-1,-1,-1
37119,[0.28811703 0.54540145],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
37120,[0.75520084 0.76221617],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
37121,[0.34841054 0.51493629],7,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
37122,[0.32150371 0.35941039],0,-1,-1,1485,-1
37123,[0.5251065  0.35576225],6,-1,-1,63,-1
37124,[0.79122732 0.84302568],1,-1,-1,21,-1
37125,[0.8380829  0.73657701],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
37126,[0.32665475 0.51550931],7,-1,-1,-1,15
37127,[0.77138063 0.46559055],8,-1,-1,-1,-1
37128,[0.62890462 0.74827522],1,-1,-1,-1,-1
37129,[0.28019876 0.20611109],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
37130,[0.34223341 0.35954717],2,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
37131,[0.25494118 0.49731181],2,8,"[0.27392971195344684, 0.45973140540928376]",1775,-1
37132,[0.63841491 0.45093954],8,3,"[0.6815204869410737, 0.47689852788858716]",618,-1
37133,[0.19914565 0.21694454],0,-1,-1,565,-1
37134,[0.55607477 0.53100841],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37135,[0.26574394 0.18086254],0,-1,-1,239,-1
37136,[0.45143365 0.3225781 ],6,1,"[0.3897435781344088, 0.3417040596068965]",527,-1
37137,[0.27602384 0.23673361],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37138,[0.34485549 0.61853876],4,-1,-1,1830,-1
37139,[0.31522126 0.26436116],6,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
37140,[0.60715084 0.78041386],9,-1,-1,-1,-1
37141,[0.55120768 0.37618986],6,-1,-1,-1,-1
37142,[0.39714281 0.58699059],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37143,[0.24635191 0.48332028],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37144,[0.38761905 0.64409437],3,-1,-1,-1,-1
37145,[0.4833859  0.53735807],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
37146,[0.38856285 0.51235323],4,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
37147,[0.33240569 0.39430037],7,-1,-1,-1,-1
37148,[0.34368129 0.59841669],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37149,[0.36459072 0.29342515],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
37150,[0.66925298 0.68297589],9,-1,-1,385,-1
37151,[0.53731303 0.60956057],9,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
37152,[0.40985345 0.55534506],3,0,"[0.383291892093257, 0.5586820702346661]",1734,-1
37153,[0.83754791 0.82515447],1,-1,-1,-1,-1
37154,[0.40747165 0.64586118],4,-1,-1,589,-1
37155,[0.23884753 0.14139044],0,-1,-1,-1,-1
37156,[0.55519624 0.47947543],5,6,"[0.5164739970238864, 0.5319253761973344]",744,-1
37157,[0.63340868 0.5505822 ],9,-1,-1,-1,-1
37158,[0.8052455  0.77241077],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37159,[0.29143832 0.35959994],0,-1,-1,-1,-1
37160,[0.3919486  0.39189782],7,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
37161,[0.2796872  0.59099716],4,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
37162,[0.40968398 0.2838007 ],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
37163,[0.63694909 0.38498967],8,-1,-1,157,-1
37164,[0.69012923 0.52725583],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
37165,[0.59628258 0.61225119],5,2,"[0.5921204552873188, 0.6383928111301557]",1417,-1
37166,[0.75062681 0.69169808],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37167,[0.70601455 0.88248548],1,-1,-1,-1,-1
37168,[0.57601713 0.5001953 ],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
