,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37169,[0.23604305 0.32124111],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37170,[0.76786684 0.80472317],1,-1,-1,-1,0
37171,[0.68459681 0.89332921],1,-1,-1,-1,-1
37172,[0.62316814 0.49589182],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
37173,[0.54241797 0.25244881],6,-1,-1,-1,-1
37174,[0.41129374 0.47671229],4,-1,-1,-1,-1
37175,[0.32570837 0.57215554],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
37176,[0.6077101  0.69080858],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37177,[0.84882516 0.7754131 ],1,-1,-1,-1,0
37178,[0.56005209 0.51569415],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
37179,[0.34441912 0.30439417],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37180,[0.79398114 0.68771022],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37181,[0.33359879 0.61950069],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37182,[0.49525801 0.33901678],6,-1,-1,168,-1
37183,[0.4087097  0.48558105],7,-1,-1,-1,-1
37184,[0.54312383 0.60853912],9,2,"[0.5921204552873188, 0.6383928111301557]",1217,-1
37185,[0.33395802 0.46096677],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37186,[0.31883251 0.24228836],2,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
37187,[0.23893423 0.30445574],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
37188,[0.34502391 0.40337906],6,-1,-1,881,-1
37189,[0.82583584 0.76589301],1,4,"[0.7726811996944247, 0.7249303226766757]",314,0
37190,[0.83786287 0.75184919],1,-1,-1,406,0
37191,[0.22266863 0.35036323],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37192,[0.27300163 0.534467  ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37193,[0.32700696 0.52024419],4,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
37194,[0.31516285 0.28129862],0,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
37195,[0.36808899 0.3117557 ],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37196,[0.29081775 0.52375621],4,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
37197,[0.78345745 0.69394825],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
37198,[0.22140285 0.4323562 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37199,[0.30254216 0.39533373],7,-1,-1,1067,-1
37200,[0.85625051 0.74160382],1,-1,-1,-1,0
37201,[0.51723962 0.4069385 ],6,-1,-1,45,-1
37202,[0.73091356 0.6826932 ],1,4,"[0.7726811996944247, 0.7249303226766757]",429,0
37203,[0.34034472 0.60649608],4,7,"[0.2817018170798153, 0.5849768676672948]",1862,-1
37204,[0.48562288 0.63249568],5,-1,-1,647,-1
37205,[0.1737444 0.4223734],2,-1,-1,-1,-1
37206,[0.61668466 0.7660542 ],1,-1,-1,-1,-1
37207,[0.4245942  0.57481055],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
37208,[0.29471111 0.47487772],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37209,[0.5714876  0.45465034],5,-1,-1,517,-1
37210,[0.14165514 0.29392512],0,-1,-1,91,-1
37211,[0.31123654 0.53057079],4,7,"[0.2817018170798153, 0.5849768676672948]",1844,-1
37212,[0.24831948 0.51757664],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37213,[0.68047659 0.49473483],8,3,"[0.6815204869410737, 0.47689852788858716]",826,2
37214,[0.24384308 0.43634098],2,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
37215,[0.83006889 0.78579234],1,-1,-1,191,0
37216,[0.4467344 0.3917368],6,-1,-1,-1,-1
37217,[0.2311943  0.29193496],0,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
37218,[0.54309179 0.54504631],5,6,"[0.5164739970238864, 0.5319253761973344]",1402,-1
37219,[0.50329552 0.63140318],5,-1,-1,935,-1
37220,[0.34405464 0.49335908],4,-1,-1,-1,-1
37221,[0.70334932 0.61306387],9,-1,-1,276,-1
37222,[0.7185943  0.69775837],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37223,[0.6343498  0.58720114],5,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
37224,[0.41345549 0.58964029],3,0,"[0.383291892093257, 0.5586820702346661]",1718,-1
37225,[0.32669026 0.50485018],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37226,[0.2725516 0.2937692],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37227,[0.30641889 0.50698768],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37228,[0.32819825 0.42798773],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37229,[0.24078321 0.55177791],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37230,[0.69837142 0.79042084],1,-1,-1,182,0
37231,[0.36560694 0.58433681],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
37232,[0.2552174  0.57467658],7,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
37233,[0.25172923 0.27942861],2,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
37234,[0.59731835 0.78721944],9,-1,-1,-1,-1
37235,[0.36679874 0.52968306],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
37236,[0.20962841 0.59202707],7,-1,-1,181,-1
37237,[0.42950472 0.58975667],3,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
37238,[0.37353251 0.45568523],3,-1,-1,1054,-1
37239,[0.55840045 0.6485996 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1212,-1
37240,[0.72919103 0.44021109],9,3,"[0.6815204869410737, 0.47689852788858716]",562,-1
37241,[0.20250367 0.41141568],2,-1,-1,-1,-1
37242,[0.32258911 0.55677203],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
37243,[0.75230907 0.40076533],8,-1,-1,-1,-1
37244,[0.43701532 0.4774723 ],7,-1,-1,-1,-1
37245,[0.60054621 0.63323627],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
37246,[0.36720153 0.48727242],7,-1,-1,-1,-1
37247,[0.37324482 0.44704044],3,-1,-1,964,-1
37248,[0.44475287 0.27186903],6,-1,-1,-1,-1
37249,[0.38011769 0.52689747],4,0,"[0.383291892093257, 0.5586820702346661]",1784,-1
37250,[0.91505701 0.69591148],1,-1,-1,-1,-1
37251,[0.14261328 0.59103216],7,-1,-1,-1,-1
37252,[0.54412696 0.5780285 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1410,6
37253,[0.36185466 0.63301988],3,-1,-1,1304,-1
37254,[0.4148505  0.51355576],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37255,[0.69162725 0.49921226],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
37256,[0.59275459 0.73429912],9,-1,-1,-1,-1
37257,[0.47170003 0.37386667],6,-1,-1,-1,-1
37258,[0.55446944 0.63556132],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
37259,[0.31574747 0.33744837],2,-1,-1,1615,-1
37260,[0.23462448 0.41087885],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37261,[0.27942033 0.61876882],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
37262,[0.37388342 0.59318126],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37263,[0.23600379 0.30611691],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
37264,[0.69233428 0.71025782],1,-1,-1,343,0
37265,[0.7545721  0.59516279],8,-1,-1,110,-1
37266,[0.38199188 0.3469994 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
37267,[0.27758371 0.4893051 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
37268,[0.30467154 0.56631348],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
37269,[0.38502027 0.55792491],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37270,[0.63053573 0.63841686],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37271,[0.23995359 0.50464449],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37272,[0.36487442 0.67934602],4,-1,-1,-1,-1
37273,[0.31986762 0.42205531],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
37274,[0.30590827 0.60479828],7,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
37275,[0.56390849 0.50602793],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37276,[0.25713326 0.42291631],0,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
37277,[0.70920498 0.72701386],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
37278,[0.34461486 0.35710917],6,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
37279,[0.60924079 0.52893511],5,-1,-1,1213,-1
37280,[0.3466872  0.33825389],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37281,[0.59159606 0.47913104],5,-1,-1,561,-1
37282,[0.29523182 0.55012278],4,7,"[0.2817018170798153, 0.5849768676672948]",1838,-1
37283,[0.26445392 0.24282774],0,9,"[0.3110394802231661, 0.23517199738277297]",1345,-1
37284,[0.62237327 0.47083442],8,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
37285,[0.73644045 0.65694011],1,-1,-1,356,0
37286,[0.27225426 0.42583545],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37287,[0.65978097 0.3821467 ],8,-1,-1,242,-1
37288,[0.31938453 0.31080553],6,-1,-1,1663,-1
37289,[0.69222277 0.4160221 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37290,[0.26489311 0.55237368],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37291,[0.58692283 0.61859674],9,2,"[0.5921204552873188, 0.6383928111301557]",1418,6
37292,[0.37084651 0.4779725 ],4,-1,-1,1211,-1
37293,[0.76528028 0.71543714],1,4,"[0.7726811996944247, 0.7249303226766757]",467,0
37294,[0.65883807 0.57131225],5,-1,-1,893,-1
37295,[0.64652414 0.60216292],5,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
37296,[0.43259183 0.39494856],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37297,[0.28591657 0.24752026],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37298,[0.52100416 0.49518397],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37299,[0.79185935 0.61973928],1,-1,-1,-1,-1
37300,[0.35936821 0.50698737],7,0,"[0.383291892093257, 0.5586820702346661]",1897,-1
37301,[0.40340617 0.36615235],6,1,"[0.3897435781344088, 0.3417040596068965]",980,-1
37302,[0.45020056 0.31006682],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37303,[0.51040268 0.49980328],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
37304,[0.35126848 0.562948  ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37305,[0.51346127 0.67415174],9,-1,-1,-1,-1
37306,[0.60843282 0.57733724],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
37307,[0.66456524 0.67488687],9,-1,-1,-1,-1
37308,[0.22373599 0.23030482],0,-1,-1,872,-1
37309,[0.80598159 0.71783897],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
37310,[0.32797538 0.2234442 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37311,[0.53916529 0.65642902],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
37312,[0.40868947 0.49517008],3,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
37313,[0.61824491 0.4987636 ],8,3,"[0.6815204869410737, 0.47689852788858716]",865,-1
37314,[0.24887223 0.3000068 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1590,-1
37315,[0.72643707 0.49564745],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37316,[0.57886999 0.593015  ],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
37317,[0.6158696 0.7377148],9,-1,-1,-1,-1
37318,[0.29334115 0.45698195],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37319,[0.36125565 0.45689304],2,-1,-1,860,-1
37320,[0.4183937  0.23146986],6,-1,-1,-1,-1
37321,[0.32918762 0.54868094],4,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
37322,[0.34289066 0.57077405],4,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
37323,[0.70906032 0.74277565],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
37324,[0.2094269  0.35499568],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37325,[0.54326249 0.45511041],5,-1,-1,-1,-1
37326,[0.76275091 0.68440662],1,4,"[0.7726811996944247, 0.7249303226766757]",398,0
37327,[0.32747752 0.37451183],2,-1,-1,1391,-1
37328,[0.29102566 0.31162949],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37329,[0.19135673 0.33819016],2,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
37330,[0.75925003 0.47886056],8,-1,-1,-1,-1
37331,[0.33132362 0.53227774],7,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
37332,[0.69643094 0.50008485],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
37333,[0.30280743 0.33998943],0,-1,-1,1625,8
37334,[0.31874941 0.4098733 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37335,[0.32933564 0.53471954],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37336,[0.75120411 0.8208709 ],1,-1,-1,103,0
37337,[0.34974603 0.60768606],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
37338,[0.63053616 0.43280985],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37339,[0.56730039 0.59940988],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37340,[0.31849339 0.5466874 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
37341,[0.24495109 0.62661529],7,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
37342,[0.75351678 0.7566664 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37343,[0.73735137 0.51285846],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
37344,[0.26884456 0.43465047],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37345,[0.67235869 0.68113206],9,-1,-1,385,-1
37346,[0.7448449  0.60873579],1,-1,-1,-1,-1
37347,[0.72081407 0.66318271],1,-1,-1,358,0
37348,[0.30978875 0.38494428],2,-1,-1,1420,-1
37349,[0.30658825 0.52538064],4,7,"[0.2817018170798153, 0.5849768676672948]",1918,-1
37350,[0.73616355 0.76096155],1,4,"[0.7726811996944247, 0.7249303226766757]",415,0
37351,[0.25265112 0.38204458],2,-1,-1,-1,-1
37352,[0.38375422 0.54249135],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37353,[0.3783784  0.36488752],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
37354,[0.29335061 0.54514638],4,7,"[0.2817018170798153, 0.5849768676672948]",1907,14
37355,[0.39931786 0.58087251],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
37356,[0.33067495 0.68340192],4,-1,-1,156,-1
37357,[0.64559104 0.58469751],9,-1,-1,-1,-1
37358,[0.33721618 0.28367213],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37359,[0.58115763 0.65406885],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
37360,[0.57529427 0.46771863],8,-1,-1,-1,-1
37361,[0.41616575 0.55666549],3,0,"[0.383291892093257, 0.5586820702346661]",1739,-1
37362,[0.2932189  0.59815517],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37363,[0.28746126 0.34251871],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
37364,[0.34666533 0.51452716],4,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
37365,[0.43402421 0.25959794],6,-1,-1,-1,-1
37366,[0.64625378 0.63851753],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
37367,[0.29153285 0.41896954],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37368,[0.52514889 0.46698735],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37369,[0.2678556  0.49760219],7,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
37370,[0.37801652 0.45307272],6,-1,-1,855,-1
37371,[0.30244575 0.58739856],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37372,[0.59647406 0.6276114 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1346,6
37373,[0.55437136 0.44049499],8,-1,-1,-1,-1
37374,[0.69226548 0.63604074],9,-1,-1,493,-1
37375,[0.29793192 0.57860685],3,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
37376,[0.38550206 0.60149718],3,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
37377,[0.26861763 0.25452017],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37378,[0.32992048 0.5863411 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37379,[0.8522895  0.61013846],1,-1,-1,11,-1
37380,[0.28465964 0.58648723],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37381,[0.29513304 0.3113504 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1650,-1
37382,[0.35784673 0.43293776],4,-1,-1,884,-1
37383,[0.24523503 0.21900748],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37384,[0.43319226 0.29905226],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37385,[0.22540447 0.30187408],6,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
37386,[0.24735379 0.32696401],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
37387,[0.51596246 0.61413493],3,-1,-1,1144,-1
37388,[0.25295203 0.4192749 ],2,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
37389,[0.74791714 0.54970618],8,-1,-1,-1,-1
37390,[0.38442703 0.46959168],3,-1,-1,-1,-1
37391,[0.66220762 0.59050695],8,-1,-1,544,-1
37392,[0.21269867 0.36855137],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
37393,[0.45599009 0.47267455],3,-1,-1,-1,-1
37394,[0.53978641 0.6560294 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
37395,[0.41115286 0.59947951],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37396,[0.20527652 0.25435857],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37397,[0.55929693 0.44170989],8,-1,-1,-1,-1
37398,[0.37380361 0.38945781],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37399,[0.20606606 0.46598599],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37400,[0.26068497 0.25566746],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37401,[0.40842564 0.34805053],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37402,[0.35761808 0.68496276],4,-1,-1,-1,-1
37403,[0.34603639 0.55700019],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
37404,[0.65172651 0.53605494],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37405,[0.77980105 0.4253413 ],8,-1,-1,59,-1
37406,[0.18099412 0.23736467],0,-1,-1,-1,-1
37407,[0.6690183  0.56320542],8,-1,-1,892,-1
37408,[0.26285302 0.17039277],0,-1,-1,239,-1
37409,[0.23488629 0.40330822],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37410,[0.355593  0.6282894],3,-1,-1,1304,-1
37411,[0.42029894 0.39618367],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37412,[0.23737967 0.3152816 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1566,-1
37413,[0.29723641 0.49527129],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37414,[0.24288657 0.67349492],4,-1,-1,37,-1
37415,[0.57939073 0.42407559],8,-1,-1,252,-1
37416,[0.19388469 0.37745425],0,-1,-1,300,-1
37417,[0.79043799 0.71900035],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
37418,[0.42425035 0.58664217],3,0,"[0.383291892093257, 0.5586820702346661]",1712,-1
37419,[0.39827403 0.57357003],3,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
37420,[0.17548011 0.39690688],0,-1,-1,-1,-1
37421,[0.42089542 0.54714703],4,0,"[0.383291892093257, 0.5586820702346661]",1714,-1
37422,[0.22590306 0.42009024],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37423,[0.45324557 0.26846122],6,-1,-1,585,-1
37424,[0.16711639 0.3329689 ],0,-1,-1,-1,-1
37425,[0.75074107 0.67670911],9,4,"[0.7726811996944247, 0.7249303226766757]",439,0
37426,[0.71677317 0.66895397],1,-1,-1,357,0
37427,[0.2939336  0.23167886],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
37428,[0.78277648 0.62352657],1,-1,-1,-1,0
37429,[0.33792264 0.49775019],3,-1,-1,1880,-1
37430,[0.32325064 0.46499222],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37431,[0.35340716 0.50066427],3,0,"[0.383291892093257, 0.5586820702346661]",1802,-1
37432,[0.53079085 0.57853415],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37433,[0.2879081  0.26623253],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37434,[0.46465251 0.33198579],6,-1,-1,530,-1
37435,[0.83625318 0.65152285],1,-1,-1,170,0
37436,[0.69660084 0.44987533],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37437,[0.72486192 0.80060844],1,-1,-1,90,0
37438,[0.85984684 0.73555261],1,-1,-1,-1,0
37439,[0.82060653 0.79243029],1,-1,-1,191,0
37440,[0.60582237 0.47702562],8,-1,-1,622,-1
37441,[0.4898756  0.56277174],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37442,[0.36985846 0.46549124],7,-1,-1,1055,-1
37443,[0.52902182 0.52096824],5,6,"[0.5164739970238864, 0.5319253761973344]",1188,3
37444,[0.44186502 0.31174276],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
37445,[0.36829555 0.45205836],7,-1,-1,1051,-1
37446,[0.638589   0.50482676],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
37447,[0.5121584  0.50501654],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
37448,[0.65324233 0.40033718],8,-1,-1,-1,-1
37449,[0.63294236 0.45352165],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
37450,[0.23546184 0.61870822],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37451,[0.3036407  0.51804262],4,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
37452,[0.44689406 0.32094327],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37453,[0.69709283 0.81863535],1,-1,-1,-1,-1
37454,[0.3639905  0.53218816],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
37455,[0.40718377 0.60760037],3,0,"[0.383291892093257, 0.5586820702346661]",1697,-1
37456,[0.39776944 0.36707114],6,1,"[0.3897435781344088, 0.3417040596068965]",1061,-1
37457,[0.50030791 0.50294112],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
37458,[0.4395923  0.63179057],9,-1,-1,698,-1
37459,[0.56982159 0.57217989],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
37460,[0.19977207 0.29366765],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37461,[0.58870386 0.6802991 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37462,[0.33515955 0.53791144],7,0,"[0.383291892093257, 0.5586820702346661]",1950,-1
37463,[0.41312884 0.18393817],6,-1,-1,-1,-1
37464,[0.32269955 0.51127986],3,-1,-1,1920,-1
37465,[0.19883179 0.58958998],4,-1,-1,-1,-1
37466,[0.33861911 0.312913  ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37467,[0.31863039 0.54098339],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37468,[0.57212941 0.67498494],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
37469,[0.48933637 0.57681965],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37470,[0.44010815 0.24624664],6,-1,-1,-1,-1
37471,[0.23594094 0.64172949],3,-1,-1,-1,-1
37472,[0.72048593 0.60196371],9,-1,-1,-1,-1
37473,[0.77510155 0.77807704],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
37474,[0.3175215  0.50468925],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37475,[0.46905182 0.60551544],3,-1,-1,908,-1
37476,[0.56082964 0.53684521],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,6
37477,[0.32061197 0.51260646],4,-1,-1,-1,-1
37478,[0.406081   0.53376718],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37479,[0.39111398 0.49183117],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37480,[0.36052115 0.43816166],6,-1,-1,-1,-1
37481,[0.74323422 0.71967183],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
37482,[0.37101124 0.6010551 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37483,[0.28975706 0.68416524],4,-1,-1,-1,-1
37484,[0.66264794 0.48899416],8,3,"[0.6815204869410737, 0.47689852788858716]",821,1
37485,[0.31188174 0.22861206],2,9,"[0.3110394802231661, 0.23517199738277297]",971,-1
37486,[0.43413083 0.51002339],5,-1,-1,-1,-1
37487,[0.22586949 0.35707693],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37488,[0.70621148 0.62833548],9,-1,-1,234,-1
37489,[0.39415266 0.41344783],2,-1,-1,501,-1
37490,[0.48050944 0.32934633],6,-1,-1,-1,-1
37491,[0.6014842  0.58741908],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
37492,[0.3711395  0.26280964],2,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
37493,[0.68544677 0.455905  ],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
