,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37494,[0.33061647 0.50373287],7,-1,-1,1909,-1
37495,[0.34109087 0.5037478 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37496,[0.8562926  0.70666997],1,-1,-1,-1,0
37497,[0.6952191  0.62976341],9,-1,-1,-1,-1
37498,[0.22304671 0.38407009],2,-1,-1,912,-1
37499,[0.68852041 0.67427822],1,-1,-1,388,-1
37500,[0.27639563 0.2844166 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
37501,[0.31791505 0.59543892],3,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
37502,[0.43531693 0.34985298],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37503,[0.28547207 0.41790769],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
37504,[0.67417339 0.55202179],8,-1,-1,-1,-1
37505,[0.51446057 0.54794554],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
37506,[0.28800976 0.31431033],0,5,"[0.23231087327800656, 0.30304944505444303]",1605,-1
37507,[0.67364264 0.56157603],8,-1,-1,671,-1
37508,[0.2760602  0.59067213],4,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
37509,[0.42614955 0.38472963],4,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
37510,[0.30761363 0.29192515],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
37511,[0.79140699 0.46379262],8,-1,-1,-1,-1
37512,[0.51391111 0.63264664],9,-1,-1,-1,-1
37513,[0.69387914 0.51026763],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
37514,[0.37002665 0.42455035],2,-1,-1,683,-1
37515,[0.46850801 0.59866046],5,-1,-1,1235,-1
37516,[0.75701072 0.72567248],1,4,"[0.7726811996944247, 0.7249303226766757]",466,0
37517,[0.35556967 0.61615829],3,0,"[0.383291892093257, 0.5586820702346661]",1821,-1
37518,[0.57792676 0.59900039],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
37519,[0.72281655 0.52230887],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37520,[0.45838267 0.68971147],3,-1,-1,-1,-1
37521,[0.28952699 0.53055229],4,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
37522,[0.24532801 0.58716955],7,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
37523,[0.5513249  0.44456745],8,-1,-1,-1,-1
37524,[0.33634775 0.30450687],2,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
37525,[0.3518413  0.48479812],7,-1,-1,-1,-1
37526,[0.67578296 0.84502625],1,-1,-1,-1,-1
37527,[0.19413667 0.29472807],2,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
37528,[0.34209416 0.30038631],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37529,[0.31266921 0.54562289],7,7,"[0.2817018170798153, 0.5849768676672948]",1988,17
37530,[0.37508014 0.38511943],6,1,"[0.3897435781344088, 0.3417040596068965]",1005,-1
37531,[0.77208953 0.68017056],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
37532,[0.38973241 0.50577635],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37533,[0.34200141 0.50045279],4,-1,-1,-1,-1
37534,[0.45479038 0.32241211],6,1,"[0.3897435781344088, 0.3417040596068965]",527,-1
37535,[0.56949062 0.63319553],9,2,"[0.5921204552873188, 0.6383928111301557]",1286,-1
37536,[0.38854755 0.57082883],3,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
37537,[0.34556828 0.21126154],0,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
37538,[0.57051264 0.6682967 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
37539,[0.30725672 0.45170152],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37540,[0.34786156 0.457104  ],6,-1,-1,-1,-1
37541,[0.39085892 0.32742611],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37542,[0.8050072  0.72213583],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37543,[0.62853081 0.57263432],9,-1,-1,1195,-1
37544,[0.2588284  0.54649912],4,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
37545,[0.35416804 0.5659182 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37546,[0.32288131 0.60883067],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37547,[0.3705243  0.72814539],3,-1,-1,-1,-1
37548,[0.28603047 0.2098578 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1028,-1
37549,[0.62277187 0.52479702],8,-1,-1,863,-1
37550,[0.37004354 0.51626447],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37551,[0.29522296 0.5208825 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
37552,[0.6790918  0.72418251],1,-1,-1,236,0
37553,[0.44633591 0.20858648],6,-1,-1,-1,-1
37554,[0.27490905 0.29707596],0,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
37555,[0.29447461 0.49458315],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37556,[0.21472448 0.23791673],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37557,[0.3901532  0.26899368],0,-1,-1,-1,-1
37558,[0.49203325 0.66959408],4,-1,-1,304,-1
37559,[0.38874672 0.56015135],5,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
37560,[0.48073844 0.63170663],3,-1,-1,647,-1
37561,[0.22047761 0.32374631],0,5,"[0.23231087327800656, 0.30304944505444303]",1339,-1
37562,[0.38934637 0.34703004],6,1,"[0.3897435781344088, 0.3417040596068965]",1366,-1
37563,[0.79580828 0.52192831],8,-1,-1,69,-1
37564,[0.28676012 0.43463708],2,8,"[0.27392971195344684, 0.45973140540928376]",1070,-1
37565,[0.58319849 0.4686044 ],9,-1,-1,608,-1
37566,[0.54335357 0.58227641],9,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
37567,[0.26409581 0.46570739],4,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
37568,[0.63567147 0.45069504],8,3,"[0.6815204869410737, 0.47689852788858716]",618,-1
37569,[0.24517041 0.46378827],7,8,"[0.27392971195344684, 0.45973140540928376]",1151,-1
37570,[0.40739965 0.45139795],7,-1,-1,-1,-1
37571,[0.40630629 0.5086032 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37572,[0.37829757 0.23609101],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
37573,[0.18773167 0.36728815],2,-1,-1,-1,-1
37574,[0.24645022 0.37541176],2,-1,-1,1149,-1
37575,[0.26154636 0.17074827],0,-1,-1,239,-1
37576,[0.537645   0.59419583],5,6,"[0.5164739970238864, 0.5319253761973344]",1429,-1
37577,[0.92910189 0.72210613],1,-1,-1,-1,-1
37578,[0.66959961 0.69379895],9,-1,-1,-1,-1
37579,[0.33202244 0.35067935],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37580,[0.82442199 0.79541006],1,-1,-1,191,0
37581,[0.17663565 0.31042731],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37582,[0.65490951 0.54738075],8,-1,-1,655,-1
37583,[0.27421553 0.39958645],7,8,"[0.27392971195344684, 0.45973140540928376]",1018,-1
37584,[0.24037401 0.51209839],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
37585,[0.6938744  0.67139318],9,-1,-1,-1,0
37586,[0.57202936 0.6163859 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
37587,[0.47018435 0.46758275],5,-1,-1,-1,-1
37588,[0.78196755 0.68383134],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37589,[0.32627346 0.38641384],2,-1,-1,-1,-1
37590,[0.55509442 0.60048952],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
37591,[0.31813957 0.52780688],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37592,[0.2303612  0.45754243],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
37593,[0.2300714  0.29900631],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
37594,[0.33117973 0.58122033],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
37595,[0.27760353 0.38458023],2,-1,-1,-1,-1
37596,[0.25133575 0.57157362],7,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
37597,[0.55490708 0.59370131],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
37598,[0.65314587 0.63412326],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37599,[0.38409426 0.60338438],4,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
37600,[0.4738337  0.33201021],6,-1,-1,-1,-1
37601,[0.80961439 0.72443371],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
37602,[0.651      0.62532263],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
37603,[0.65572409 0.53760091],9,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
37604,[0.40818994 0.49511828],7,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
37605,[0.42949025 0.21846626],6,-1,-1,73,-1
37606,[0.34361178 0.39031187],2,1,"[0.3897435781344088, 0.3417040596068965]",992,-1
37607,[0.35529633 0.60114494],4,0,"[0.383291892093257, 0.5586820702346661]",1818,-1
37608,[0.42016093 0.45947272],6,-1,-1,-1,-1
37609,[0.64178106 0.61718551],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37610,[0.20569006 0.37224025],2,-1,-1,-1,-1
37611,[0.36805774 0.30305543],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
37612,[0.36758958 0.39957993],2,1,"[0.3897435781344088, 0.3417040596068965]",718,-1
37613,[0.36383774 0.52764537],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
37614,[0.75227877 0.43014865],8,-1,-1,-1,-1
37615,[0.33520954 0.24115449],0,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
37616,[0.37012918 0.2018208 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37617,[0.65897909 0.49647445],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37618,[0.3021698  0.25423338],0,9,"[0.3110394802231661, 0.23517199738277297]",1201,-1
37619,[0.78418041 0.66823007],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37620,[0.74804243 0.71291116],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
37621,[0.25926351 0.50289007],4,8,"[0.27392971195344684, 0.45973140540928376]",1776,-1
37622,[0.43976001 0.55963122],4,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
37623,[0.36462975 0.25052746],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37624,[0.29865509 0.41027528],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37625,[0.72081355 0.61107029],8,-1,-1,-1,-1
37626,[0.31909622 0.55501407],3,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
37627,[0.30501623 0.38571117],2,-1,-1,-1,-1
37628,[0.83228507 0.73087662],1,4,"[0.7726811996944247, 0.7249303226766757]",341,0
37629,[0.22596556 0.24457023],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37630,[0.25071019 0.11286238],0,-1,-1,-1,-1
37631,[0.73398075 0.53738802],8,-1,-1,289,-1
37632,[0.59337427 0.68926488],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
37633,[0.29348034 0.37063332],2,-1,-1,1092,-1
37634,[0.25627073 0.53834527],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37635,[0.20324522 0.58683957],4,-1,-1,181,-1
37636,[0.70772395 0.71621067],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37637,[0.74572727 0.36930484],8,-1,-1,60,-1
37638,[0.31821575 0.53713774],3,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
37639,[0.33494648 0.33553188],2,1,"[0.3897435781344088, 0.3417040596068965]",1573,-1
37640,[0.62640283 0.68592761],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37641,[0.50049039 0.61170252],9,-1,-1,-1,-1
37642,[0.33298485 0.61178712],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
37643,[0.18856398 0.54477733],7,-1,-1,323,-1
37644,[0.47646174 0.31572362],6,-1,-1,-1,-1
37645,[0.22059533 0.25877411],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
37646,[0.27241484 0.71935969],4,-1,-1,-1,-1
37647,[0.5679675  0.45581978],8,-1,-1,517,-1
37648,[0.34140285 0.62676484],4,-1,-1,-1,-1
37649,[0.16973857 0.23695434],0,-1,-1,-1,-1
37650,[0.31828914 0.33384312],2,-1,-1,-1,-1
37651,[0.45781046 0.30053629],6,-1,-1,473,-1
37652,[0.46100803 0.53450057],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37653,[0.70032888 0.53172387],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37654,[0.25992898 0.34307892],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37655,[0.59148385 0.64829503],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37656,[0.45036701 0.32078567],6,1,"[0.3897435781344088, 0.3417040596068965]",527,-1
37657,[0.45868012 0.49148902],4,-1,-1,666,-1
37658,[0.35181191 0.6243183 ],3,-1,-1,1304,-1
37659,[0.41681661 0.61549762],3,0,"[0.383291892093257, 0.5586820702346661]",1474,-1
37660,[0.36541076 0.39903524],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37661,[0.42432013 0.3326259 ],6,1,"[0.3897435781344088, 0.3417040596068965]",974,-1
37662,[0.73718818 0.35647944],8,-1,-1,-1,-1
37663,[0.38614208 0.23047016],6,-1,-1,-1,-1
37664,[0.8016278  0.66382647],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37665,[0.25485578 0.25449698],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37666,[0.32156613 0.3697656 ],2,-1,-1,1392,-1
37667,[0.28459069 0.35281833],0,-1,-1,1584,-1
37668,[0.60697294 0.51022793],8,-1,-1,-1,-1
37669,[0.75296016 0.38327929],8,-1,-1,-1,-1
37670,[0.27050268 0.58594786],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37671,[0.44378701 0.57891812],5,0,"[0.383291892093257, 0.5586820702346661]",1020,-1
37672,[0.7324755  0.46931475],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37673,[0.38074644 0.50348859],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37674,[0.57122158 0.56845667],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37675,[0.41250196 0.56983624],4,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
37676,[0.74591871 0.71789107],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
37677,[0.83811646 0.75253159],1,-1,-1,406,0
37678,[0.24661567 0.33769694],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37679,[0.36301927 0.37073084],2,1,"[0.3897435781344088, 0.3417040596068965]",916,-1
37680,[0.1834657  0.18201478],0,-1,-1,-1,-1
37681,[0.3171523  0.57459061],3,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
37682,[0.33443841 0.58850529],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37683,[0.39359905 0.5490192 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37684,[0.57656561 0.31386582],6,-1,-1,-1,-1
37685,[0.3306055  0.58922015],4,7,"[0.2817018170798153, 0.5849768676672948]",1941,-1
37686,[0.30497335 0.52722341],6,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37687,[0.2569603  0.57815455],4,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
37688,[0.35295638 0.21740291],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37689,[0.51041468 0.64806398],9,-1,-1,-1,-1
37690,[0.52808962 0.52253184],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37691,[0.32845954 0.28333628],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
37692,[0.25072092 0.1344468 ],0,-1,-1,-1,-1
37693,[0.66976425 0.56859764],8,-1,-1,-1,-1
37694,[0.54605706 0.62843247],9,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
37695,[0.30536364 0.45962184],2,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
37696,[0.78974892 0.71948477],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
37697,[0.54602939 0.49676807],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37698,[0.63184729 0.514818  ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
37699,[0.75333582 0.66057886],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37700,[0.38199339 0.53806371],4,0,"[0.383291892093257, 0.5586820702346661]",1812,-1
37701,[0.31804095 0.3036123 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37702,[0.48376799 0.46777284],5,-1,-1,-1,-1
37703,[0.38449629 0.23247739],6,-1,-1,-1,-1
37704,[0.51119037 0.71971019],5,-1,-1,116,-1
37705,[0.29272366 0.48792302],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37706,[0.28976335 0.30734418],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37707,[0.26315399 0.51811661],7,8,"[0.27392971195344684, 0.45973140540928376]",1582,-1
37708,[0.29677671 0.46983777],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37709,[0.61427266 0.43249874],8,-1,-1,285,-1
37710,[0.45226784 0.6007588 ],5,-1,-1,1237,-1
37711,[0.69854976 0.79906398],1,-1,-1,106,-1
37712,[0.82565245 0.70159308],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37713,[0.32081343 0.32479018],6,-1,-1,1671,-1
37714,[0.36737308 0.31595926],6,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
37715,[0.55898166 0.5433694 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1409,6
37716,[0.37120188 0.47437741],3,-1,-1,1211,-1
37717,[0.53065709 0.53834928],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37718,[0.23504291 0.59033293],7,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
37719,[0.6388751  0.67190807],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37720,[0.25877244 0.45872224],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37721,[0.32889386 0.31940655],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
37722,[0.79163474 0.69846667],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37723,[0.52179745 0.54893545],9,6,"[0.5164739970238864, 0.5319253761973344]",1274,-1
37724,[0.27792992 0.51993999],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
37725,[0.7487474  0.76307809],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37726,[0.25510671 0.33678045],2,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
37727,[0.6567331 0.3929121],8,-1,-1,242,-1
37728,[0.78867906 0.68981803],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
37729,[0.65408136 0.77794036],1,-1,-1,-1,-1
37730,[0.33525643 0.42543106],7,-1,-1,-1,-1
37731,[0.73381234 0.50036658],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37732,[0.34617846 0.65662395],4,-1,-1,-1,-1
37733,[0.39592751 0.26364103],6,-1,-1,838,-1
37734,[0.29730951 0.36756752],2,-1,-1,-1,-1
37735,[0.33787933 0.50863465],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
37736,[0.41706807 0.31237782],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
37737,[0.66744851 0.65520789],9,-1,-1,636,-1
37738,[0.28474633 0.61856919],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
37739,[0.43322366 0.34187678],6,1,"[0.3897435781344088, 0.3417040596068965]",794,-1
37740,[0.33027371 0.50914226],4,-1,-1,-1,-1
37741,[0.28830696 0.51657916],7,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
37742,[0.28732555 0.5114513 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37743,[0.53641751 0.538762  ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37744,[0.51804185 0.5555159 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
37745,[0.36733093 0.57663608],3,0,"[0.383291892093257, 0.5586820702346661]",1866,12
37746,[0.36509685 0.6139582 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37747,[0.29191505 0.34879636],2,-1,-1,1583,-1
37748,[0.23893537 0.29247795],2,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
37749,[0.78579059 0.51327696],8,-1,-1,-1,-1
37750,[0.36383529 0.56373543],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
37751,[0.34038848 0.47684094],3,8,"[0.27392971195344684, 0.45973140540928376]",1757,-1
37752,[0.30843585 0.31358129],2,-1,-1,1648,-1
37753,[0.53903578 0.63302025],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
37754,[0.22540897 0.262248  ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37755,[0.71007095 0.5652527 ],5,-1,-1,563,-1
37756,[0.23946203 0.44704989],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37757,[0.70578216 0.34385625],8,-1,-1,51,-1
37758,[0.21664036 0.42621112],2,8,"[0.27392971195344684, 0.45973140540928376]",332,-1
37759,[0.58945822 0.57954287],9,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
37760,[0.35758405 0.61400061],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37761,[0.31861214 0.57719193],4,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
37762,[0.18730812 0.2240333 ],0,-1,-1,-1,-1
37763,[0.38264064 0.56506212],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37764,[0.18524411 0.5284113 ],7,-1,-1,-1,-1
37765,[0.53904431 0.37507826],8,-1,-1,-1,-1
37766,[0.3718151  0.53380141],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37767,[0.68550681 0.48009126],8,3,"[0.6815204869410737, 0.47689852788858716]",814,-1
37768,[0.30997181 0.32618249],6,-1,-1,1677,-1
37769,[0.36307611 0.47156279],4,-1,-1,1560,-1
37770,[0.32659035 0.58000133],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
37771,[0.34723662 0.59547084],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37772,[0.29271264 0.23174708],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
37773,[0.64085356 0.62081306],9,2,"[0.5921204552873188, 0.6383928111301557]",1154,-1
37774,[0.27673131 0.35504222],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37775,[0.36555323 0.54670883],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
37776,[0.4996447  0.58649472],5,6,"[0.5164739970238864, 0.5319253761973344]",1266,-1
37777,[0.33699784 0.65448947],4,-1,-1,901,-1
37778,[0.24925716 0.50129939],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
37779,[0.6485276  0.56319414],8,-1,-1,1110,-1
37780,[0.62385354 0.5834216 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
37781,[0.36537671 0.51341969],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
37782,[0.35442212 0.63659478],3,-1,-1,-1,-1
37783,[0.66524937 0.60228163],9,-1,-1,543,-1
37784,[0.42577704 0.55124753],5,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
37785,[0.92760349 0.78428997],1,-1,-1,-1,-1
37786,[0.64076079 0.63703091],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37787,[0.2566849  0.62654029],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37788,[0.27422666 0.2218832 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37789,[0.41638732 0.65224013],3,-1,-1,-1,-1
37790,[0.26273184 0.5546263 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
37791,[0.38324311 0.34426701],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
37792,[0.45543767 0.52827571],5,6,"[0.5164739970238864, 0.5319253761973344]",1305,-1
37793,[0.72980028 0.66591655],9,-1,-1,-1,0
37794,[0.19419482 0.28756646],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37795,[0.68712674 0.61999424],5,-1,-1,494,-1
37796,[0.23965124 0.51581161],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37797,[0.396083   0.42991738],6,-1,-1,363,-1
37798,[0.34202734 0.32763197],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37799,[0.13321245 0.1610794 ],0,-1,-1,2,-1
37800,[0.11607885 0.28906514],0,-1,-1,10,-1
37801,[0.49620112 0.35660859],6,-1,-1,208,-1
37802,[0.44564664 0.320907  ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37803,[0.76215857 0.80625333],1,-1,-1,296,0
37804,[0.32485941 0.49536303],4,8,"[0.27392971195344684, 0.45973140540928376]",1787,-1
37805,[0.43440668 0.55412587],3,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
37806,[0.84211168 0.58481156],1,-1,-1,-1,-1
37807,[0.35089067 0.54654644],5,0,"[0.383291892093257, 0.5586820702346661]",1928,-1
37808,[0.6255384  0.41242022],8,-1,-1,-1,-1
37809,[0.2700891 0.5528261],4,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
37810,[0.36208863 0.2912062 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
37811,[0.34935351 0.53296189],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
37812,[0.29975812 0.33996755],2,-1,-1,-1,-1
37813,[0.261495   0.16417585],2,-1,-1,-1,-1
37814,[0.25123277 0.27190095],0,5,"[0.23231087327800656, 0.30304944505444303]",1541,-1
37815,[0.3559376  0.28017698],6,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
37816,[0.6697752  0.48223713],8,3,"[0.6815204869410737, 0.47689852788858716]",830,-1
