,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37817,[0.493971   0.57349961],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37818,[0.5513061 0.5797611],9,6,"[0.5164739970238864, 0.5319253761973344]",1450,6
37819,[0.50426026 0.53870499],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
37820,[0.28217173 0.23150555],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37821,[0.29106454 0.18626953],2,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
37822,[0.36476162 0.58092555],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
37823,[0.32461094 0.39071404],6,-1,-1,1426,-1
37824,[0.49629012 0.280384  ],6,-1,-1,-1,-1
37825,[0.83750241 0.66235157],1,-1,-1,-1,0
37826,[0.25777787 0.31678065],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
37827,[0.74156315 0.69642404],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
37828,[0.31522414 0.29066783],2,9,"[0.3110394802231661, 0.23517199738277297]",1580,-1
37829,[0.80139141 0.73148615],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37830,[0.28942725 0.43596832],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37831,[0.33648998 0.55268372],7,0,"[0.383291892093257, 0.5586820702346661]",1957,-1
37832,[0.64799824 0.5509333 ],8,-1,-1,-1,-1
37833,[0.63306562 0.65514756],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37834,[0.2307996  0.23551374],2,5,"[0.23231087327800656, 0.30304944505444303]",947,-1
37835,[0.40960961 0.36789635],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37836,[0.64603316 0.75471965],1,-1,-1,-1,-1
37837,[0.319859  0.5923486],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37838,[0.42679705 0.21082643],0,-1,-1,73,-1
37839,[0.77173909 0.71504907],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
37840,[0.80339128 0.74016598],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
37841,[0.20573078 0.25372057],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37842,[0.6537353  0.49916965],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37843,[0.70615844 0.72240382],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37844,[0.44550663 0.71155701],4,-1,-1,-1,-1
37845,[0.34062606 0.37722255],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37846,[0.70601462 0.50284097],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
37847,[0.63968493 0.4147459 ],8,-1,-1,-1,-1
37848,[0.66412248 0.43757819],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
37849,[0.66706835 0.42632006],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
37850,[0.2980502  0.58610014],7,7,"[0.2817018170798153, 0.5849768676672948]",1819,-1
37851,[0.44267219 0.27845884],6,-1,-1,-1,-1
37852,[0.66435183 0.57861942],5,-1,-1,-1,-1
37853,[0.58730965 0.56980617],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37854,[0.58822498 0.59068481],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37855,[0.22202674 0.59119749],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37856,[0.27613647 0.28264814],6,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
37857,[0.80083365 0.73070251],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37858,[0.8348184  0.71242243],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37859,[0.28249921 0.21265135],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37860,[0.61339448 0.40865326],8,-1,-1,70,-1
37861,[0.28089995 0.62784832],7,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
37862,[0.41959292 0.5683498 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37863,[0.24993176 0.3299114 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1502,7
37864,[0.33189201 0.48849884],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
37865,[0.74599958 0.49527207],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37866,[0.41857117 0.19061832],2,-1,-1,39,-1
37867,[0.31399442 0.24953609],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37868,[0.32450335 0.59719657],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37869,[0.13868944 0.517969  ],7,-1,-1,-1,-1
37870,[0.08718483 0.30966054],0,-1,-1,0,-1
37871,[0.45956569 0.5133529 ],5,6,"[0.5164739970238864, 0.5319253761973344]",564,-1
37872,[0.4453008 0.5183312],7,-1,-1,-1,-1
37873,[0.31147395 0.24050318],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37874,[0.7895069  0.84247604],1,-1,-1,21,-1
37875,[0.31167879 0.58185819],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
37876,[0.76327391 0.77438536],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37877,[0.64303893 0.39022782],5,-1,-1,157,-1
37878,[0.54277288 0.45525468],5,-1,-1,-1,-1
37879,[0.31780523 0.61826528],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37880,[0.45285184 0.58299613],5,-1,-1,1223,4
37881,[0.67412315 0.67802743],1,-1,-1,385,-1
37882,[0.42272852 0.65606989],3,-1,-1,183,-1
37883,[0.47967798 0.52721202],3,6,"[0.5164739970238864, 0.5319253761973344]",960,-1
37884,[0.38460434 0.52282085],7,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
37885,[0.2820896  0.55550465],7,7,"[0.2817018170798153, 0.5849768676672948]",1917,13
37886,[0.59533968 0.43159295],8,-1,-1,-1,-1
37887,[0.6764664 0.5098857],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37888,[0.34488716 0.29561886],6,1,"[0.3897435781344088, 0.3417040596068965]",1666,-1
37889,[0.68947514 0.70874846],1,-1,-1,343,0
37890,[0.25046056 0.55695671],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
37891,[0.55987355 0.57664734],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
37892,[0.60079511 0.51788136],5,-1,-1,-1,-1
37893,[0.57491973 0.56748532],5,6,"[0.5164739970238864, 0.5319253761973344]",1446,-1
37894,[0.34197017 0.39008804],2,1,"[0.3897435781344088, 0.3417040596068965]",992,-1
37895,[0.23517032 0.57739192],3,7,"[0.2817018170798153, 0.5849768676672948]",1344,-1
37896,[0.28966452 0.50616682],7,8,"[0.27392971195344684, 0.45973140540928376]",1898,-1
37897,[0.44200507 0.30075795],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37898,[0.47373245 0.22313049],6,-1,-1,67,-1
37899,[0.24984002 0.48316999],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
37900,[0.75759233 0.71027688],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
37901,[0.2738834  0.31319755],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
37902,[0.41406344 0.25317135],6,-1,-1,610,-1
37903,[0.38117921 0.46589323],3,-1,-1,-1,-1
37904,[0.3200403  0.55021155],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
37905,[0.43916266 0.40429494],6,-1,-1,426,-1
37906,[0.27814628 0.37987052],7,-1,-1,-1,-1
37907,[0.24831705 0.5470207 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
37908,[0.42372606 0.49856127],5,-1,-1,-1,-1
37909,[0.37980847 0.5410663 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37910,[0.71801372 0.61889246],1,-1,-1,-1,-1
37911,[0.34027364 0.25466569],6,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
37912,[0.3038554  0.33842658],2,-1,-1,1625,8
37913,[0.37472336 0.27046751],6,-1,-1,-1,-1
37914,[0.51656571 0.56648481],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37915,[0.74066688 0.43579256],8,-1,-1,-1,-1
37916,[0.62490986 0.63822682],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37917,[0.62544153 0.50650791],8,3,"[0.6815204869410737, 0.47689852788858716]",868,-1
37918,[0.68294949 0.53428663],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37919,[0.63737786 0.48284847],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
37920,[0.63796742 0.65238751],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37921,[0.42889403 0.52468991],5,0,"[0.383291892093257, 0.5586820702346661]",1430,-1
37922,[0.22077832 0.3016716 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37923,[0.55972423 0.75294395],9,-1,-1,-1,-1
37924,[0.4006733  0.59922493],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
37925,[0.3107685 0.5726944],3,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
37926,[0.35798285 0.62496052],3,-1,-1,1304,-1
37927,[0.64719427 0.47804488],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
37928,[0.30373754 0.52718914],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37929,[0.28066709 0.4083123 ],6,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
37930,[0.47923929 0.46530481],7,-1,-1,278,-1
37931,[0.61433708 0.63950506],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37932,[0.87838574 0.65513291],1,-1,-1,30,-1
37933,[0.26587551 0.27984669],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37934,[0.27601903 0.53570829],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37935,[0.36151013 0.45401459],4,-1,-1,860,-1
37936,[0.7451998  0.74476211],1,4,"[0.7726811996944247, 0.7249303226766757]",454,0
37937,[0.61513249 0.63376975],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37938,[0.57224867 0.61377062],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37939,[0.6748269  0.56096476],9,-1,-1,671,-1
37940,[0.60357648 0.61617162],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37941,[0.453889   0.31477468],6,1,"[0.3897435781344088, 0.3417040596068965]",524,-1
37942,[0.32109012 0.70841882],4,-1,-1,48,-1
37943,[0.45640481 0.3148176 ],6,-1,-1,524,-1
37944,[0.29648097 0.32955962],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37945,[0.37605187 0.48729851],7,-1,-1,1041,-1
37946,[0.33673907 0.30733904],6,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
37947,[0.30956284 0.20518389],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
37948,[0.34113317 0.37287733],6,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
37949,[0.47961269 0.72435154],9,-1,-1,-1,-1
37950,[0.81318937 0.82836669],1,-1,-1,139,-1
37951,[0.23317485 0.28833223],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
37952,[0.41284946 0.57409334],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37953,[0.45475785 0.66135133],5,-1,-1,137,-1
37954,[0.65116601 0.57488592],9,-1,-1,-1,-1
37955,[0.63649831 0.62625758],9,2,"[0.5921204552873188, 0.6383928111301557]",1160,-1
37956,[0.67936371 0.68869482],9,-1,-1,387,-1
37957,[0.81151261 0.74368893],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
37958,[0.37390113 0.60719982],7,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
37959,[0.81096645 0.82928852],1,-1,-1,-1,-1
37960,[0.39926082 0.45515965],3,-1,-1,584,-1
37961,[0.44468657 0.58783841],4,0,"[0.383291892093257, 0.5586820702346661]",1228,4
37962,[0.48680699 0.56674695],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37963,[0.22367145 0.34712273],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
37964,[0.45690769 0.30831889],6,-1,-1,-1,-1
37965,[0.42101435 0.37690729],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
37966,[0.37689007 0.59194033],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37967,[0.84069878 0.74196738],1,-1,-1,342,0
37968,[0.23082298 0.46095289],2,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
37969,[0.45951118 0.51118042],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37970,[0.6139099  0.73166301],9,-1,-1,-1,-1
37971,[0.7241177  0.48031689],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
37972,[0.20904092 0.42421556],2,-1,-1,333,-1
37973,[0.56828855 0.6287632 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37974,[0.27681499 0.28705437],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
37975,[0.3323984  0.47837948],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
37976,[0.21987278 0.35167599],2,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
37977,[0.49870204 0.58347287],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
37978,[0.33213999 0.38079563],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
37979,[0.23451042 0.57628904],4,7,"[0.2817018170798153, 0.5849768676672948]",1344,-1
37980,[0.22310861 0.23124562],0,-1,-1,872,-1
37981,[0.2689668  0.53984535],3,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
37982,[0.31193325 0.3030741 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
37983,[0.7101893  0.69782934],1,4,"[0.7726811996944247, 0.7249303226766757]",392,0
37984,[0.4675204  0.23323987],6,-1,-1,82,-1
37985,[0.43525218 0.59396284],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
37986,[0.53172493 0.6167648 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
37987,[0.33143684 0.47646359],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
37988,[0.73266479 0.8017337 ],1,-1,-1,-1,0
37989,[0.37821558 0.28471917],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
37990,[0.42371123 0.64616979],3,-1,-1,-1,-1
37991,[0.29604531 0.2909966 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1689,11
37992,[0.37195462 0.56851728],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
37993,[0.5547703  0.52555328],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
37994,[0.30205834 0.53740358],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
37995,[0.21254941 0.19532385],0,-1,-1,-1,-1
37996,[0.7501226  0.44985712],8,-1,-1,263,-1
37997,[0.27757009 0.46601449],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
37998,[0.31238348 0.54265686],7,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
37999,[0.40225123 0.44869014],7,-1,-1,-1,-1
38000,[0.56682335 0.68551988],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38001,[0.39688942 0.37946522],0,1,"[0.3897435781344088, 0.3417040596068965]",759,-1
38002,[0.35238803 0.49406002],4,-1,-1,1871,-1
38003,[0.58319144 0.47643744],9,-1,-1,772,-1
38004,[0.27243931 0.18330026],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38005,[0.23037464 0.27504036],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38006,[0.49721983 0.61232766],5,-1,-1,918,-1
38007,[0.33900899 0.53852645],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
38008,[0.36981564 0.61917062],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38009,[0.31229772 0.5222288 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38010,[0.57031665 0.61575204],5,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
38011,[0.37082217 0.30650482],2,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
38012,[0.53402829 0.57963428],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
38013,[0.59422433 0.64414758],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38014,[0.61891875 0.56955772],9,-1,-1,1273,-1
38015,[0.71704158 0.6945749 ],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
38016,[0.39699251 0.45594901],5,-1,-1,584,-1
38017,[0.67298052 0.60402465],9,-1,-1,-1,-1
38018,[0.47806271 0.3531845 ],6,-1,-1,-1,-1
38019,[0.37991422 0.29223806],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38020,[0.62440964 0.65654979],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38021,[0.41986602 0.41242018],3,-1,-1,-1,-1
38022,[0.3955801  0.22624805],6,-1,-1,204,-1
38023,[0.50966018 0.63513166],9,-1,-1,938,-1
38024,[0.31008941 0.23311951],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38025,[0.51678144 0.48761824],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38026,[0.67402804 0.42414268],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
38027,[0.60834177 0.69758252],9,2,"[0.5921204552873188, 0.6383928111301557]",518,-1
38028,[0.55032458 0.4620154 ],5,-1,-1,-1,-1
38029,[0.41515575 0.58171539],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38030,[0.75945892 0.81367824],1,-1,-1,-1,0
38031,[0.36726177 0.28492618],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
38032,[0.35304358 0.64139299],4,-1,-1,950,-1
38033,[0.77112059 0.79186552],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
38034,[0.65155024 0.59159319],9,-1,-1,-1,-1
38035,[0.58399151 0.55624933],5,-1,-1,1254,-1
38036,[0.32383734 0.33079164],6,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
38037,[0.24616268 0.62635829],7,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
38038,[0.29872005 0.6154292 ],3,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
38039,[0.69076155 0.52384693],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
38040,[0.30035868 0.41081308],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
38041,[0.76647047 0.73491159],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
38042,[0.27285414 0.37339654],2,-1,-1,1265,-1
38043,[0.6095544  0.57836844],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38044,[0.23996157 0.52125278],4,-1,-1,-1,-1
38045,[0.28601207 0.29421461],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38046,[0.63469264 0.6907556 ],9,2,"[0.5921204552873188, 0.6383928111301557]",488,-1
38047,[0.15150786 0.55758774],7,-1,-1,35,-1
38048,[0.63397565 0.77669317],9,-1,-1,-1,-1
38049,[0.3501505  0.56097059],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38050,[0.34371778 0.4668504 ],3,-1,-1,-1,-1
38051,[0.33302943 0.31697096],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,10
38052,[0.78597919 0.87014687],1,-1,-1,-1,-1
38053,[0.27956023 0.22622146],0,9,"[0.3110394802231661, 0.23517199738277297]",1334,-1
38054,[0.4394498  0.22646557],6,-1,-1,-1,-1
38055,[0.31576815 0.2379993 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38056,[0.23552455 0.45607042],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38057,[0.31813898 0.56558301],3,7,"[0.2817018170798153, 0.5849768676672948]",1972,-1
38058,[0.27625095 0.5853805 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38059,[0.73633319 0.59356919],8,-1,-1,-1,-1
38060,[0.58426468 0.6260606 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1333,-1
38061,[0.26094401 0.54909815],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38062,[0.39421444 0.53053555],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38063,[0.30895808 0.46189992],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
38064,[0.47477913 0.24807654],6,-1,-1,-1,-1
38065,[0.84307764 0.84364019],1,-1,-1,18,-1
38066,[0.32496716 0.3003965 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
38067,[0.39462065 0.37704117],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38068,[0.69811703 0.48417344],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38069,[0.19049719 0.33806841],0,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
38070,[0.67741723 0.36877662],8,-1,-1,-1,-1
38071,[0.71091021 0.47930892],8,3,"[0.6815204869410737, 0.47689852788858716]",791,-1
38072,[0.5236637  0.56465417],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
38073,[0.68891801 0.52950443],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
38074,[0.41662684 0.64499701],3,-1,-1,541,-1
38075,[0.34398235 0.3763315 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38076,[0.2200113  0.34296851],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38077,[0.32978749 0.30625126],6,1,"[0.3897435781344088, 0.3417040596068965]",1659,10
38078,[0.48655326 0.43272208],5,-1,-1,117,-1
38079,[0.82997823 0.64799439],1,-1,-1,-1,0
38080,[0.30781837 0.47342897],4,8,"[0.27392971195344684, 0.45973140540928376]",1733,-1
38081,[0.23477453 0.48060795],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38082,[0.32132763 0.49158877],7,8,"[0.27392971195344684, 0.45973140540928376]",1868,-1
38083,[0.54778394 0.63915692],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38084,[0.80976102 0.53352701],8,-1,-1,-1,-1
38085,[0.55952408 0.56146029],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
38086,[0.30522872 0.49004152],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
38087,[0.28964697 0.52896817],7,7,"[0.2817018170798153, 0.5849768676672948]",1911,-1
38088,[0.32492411 0.53393664],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38089,[0.24548567 0.32423739],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
38090,[0.36670669 0.54644015],3,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
38091,[0.61402661 0.58015629],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38092,[0.5296853 0.7129131],5,-1,-1,295,-1
38093,[0.35718549 0.46487577],7,-1,-1,1560,-1
38094,[0.28919092 0.22755829],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38095,[0.61222903 0.51716497],5,-1,-1,-1,-1
38096,[0.24909538 0.25286453],0,5,"[0.23231087327800656, 0.30304944505444303]",1313,-1
38097,[0.37221652 0.21007812],6,9,"[0.3110394802231661, 0.23517199738277297]",171,-1
38098,[0.32068561 0.4874171 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1868,-1
38099,[0.42425278 0.52326034],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38100,[0.7085478  0.68830699],1,-1,-1,-1,0
38101,[0.57958314 0.63458251],9,2,"[0.5921204552873188, 0.6383928111301557]",1095,-1
38102,[0.36996374 0.64405336],4,-1,-1,-1,-1
38103,[0.4610655  0.36083671],6,-1,-1,-1,-1
38104,[0.54402501 0.56718743],5,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
38105,[0.41621651 0.51266791],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38106,[0.27339616 0.36234945],2,-1,-1,1265,-1
38107,[0.49265555 0.68976611],5,-1,-1,132,-1
38108,[0.77546771 0.71627965],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
38109,[0.46936462 0.4964158 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38110,[0.26392762 0.67448666],4,-1,-1,86,-1
38111,[0.34123059 0.45935882],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
38112,[0.30910964 0.58323696],7,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
38113,[0.321662   0.60085041],3,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
38114,[0.22514644 0.50584722],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
38115,[0.69509468 0.47357092],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38116,[0.29047659 0.58352909],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38117,[0.57657927 0.53096397],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
38118,[0.51029292 0.55490832],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38119,[0.4949017  0.59090739],5,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
38120,[0.76121294 0.79434003],1,-1,-1,-1,0
38121,[0.52653705 0.54419497],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38122,[0.19095788 0.26513586],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38123,[0.37601387 0.38422423],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
38124,[0.54831921 0.57365524],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
38125,[0.57262122 0.54057894],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
38126,[0.79205688 0.7292234 ],1,4,"[0.7726811996944247, 0.7249303226766757]",465,0
38127,[0.4864074  0.51950347],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
38128,[0.34524868 0.47578205],3,-1,-1,-1,-1
38129,[0.31276671 0.30445974],0,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
38130,[0.35895408 0.52191806],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38131,[0.30933705 0.29436239],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
38132,[0.62503202 0.59160649],9,2,"[0.5921204552873188, 0.6383928111301557]",1209,-1
