,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
38133,[0.70787029 0.50433591],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
38134,[0.23916545 0.25298542],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38135,[0.67186516 0.45457293],8,3,"[0.6815204869410737, 0.47689852788858716]",694,-1
38136,[0.30205285 0.46584187],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
38137,[0.70093288 0.40199857],8,-1,-1,-1,-1
38138,[0.59540151 0.57829476],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
38139,[0.51646693 0.74236371],9,-1,-1,-1,-1
38140,[0.27023133 0.27742114],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38141,[0.51354605 0.64462424],9,-1,-1,937,-1
38142,[0.2802547  0.21393681],6,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
38143,[0.39218871 0.32203896],2,1,"[0.3897435781344088, 0.3417040596068965]",965,-1
38144,[0.4207315  0.64531219],3,-1,-1,541,-1
38145,[0.12493692 0.31133921],2,-1,-1,-1,-1
38146,[0.45614602 0.68781923],5,-1,-1,-1,-1
38147,[0.27792111 0.29932346],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
38148,[0.32482204 0.65449209],3,-1,-1,614,-1
38149,[0.61878202 0.500884  ],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38150,[0.43556926 0.60765612],3,-1,-1,1574,-1
38151,[0.3224744  0.33931932],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,8
38152,[0.4578315 0.3431172],2,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
38153,[0.36839923 0.59539187],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38154,[0.21666769 0.3737117 ],2,-1,-1,903,-1
38155,[0.46161848 0.2763854 ],6,-1,-1,-1,-1
38156,[0.72336388 0.48632696],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38157,[0.42333882 0.30748928],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
38158,[0.7552145  0.82262397],1,-1,-1,-1,0
38159,[0.30672434 0.36917988],2,-1,-1,-1,-1
38160,[0.37008247 0.45261141],7,-1,-1,1051,-1
38161,[0.29494263 0.24298088],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38162,[0.40404744 0.53560766],3,0,"[0.383291892093257, 0.5586820702346661]",1643,-1
38163,[0.29044322 0.30341249],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38164,[0.37697562 0.22600441],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
38165,[0.28239219 0.60570133],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38166,[0.23193422 0.59285635],4,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
38167,[0.31609016 0.55465643],4,7,"[0.2817018170798153, 0.5849768676672948]",1981,17
38168,[0.36465327 0.4727997 ],7,-1,-1,-1,-1
38169,[0.27315756 0.50107555],7,8,"[0.27392971195344684, 0.45973140540928376]",1779,-1
38170,[0.41945098 0.51190708],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
38171,[0.66888259 0.51858086],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
38172,[0.67695572 0.4987974 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38173,[0.57613571 0.72495262],9,-1,-1,-1,-1
38174,[0.22183215 0.6464967 ],4,-1,-1,-1,-1
38175,[0.2925618  0.24605747],6,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
38176,[0.67961771 0.49262027],8,3,"[0.6815204869410737, 0.47689852788858716]",826,-1
38177,[0.19405227 0.3765629 ],2,-1,-1,300,-1
38178,[0.37986964 0.33317928],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
38179,[0.65499587 0.4893396 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
38180,[0.69293127 0.50472894],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38181,[0.59858215 0.59114111],9,2,"[0.5921204552873188, 0.6383928111301557]",1318,-1
38182,[0.37225432 0.57218351],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
38183,[0.2960964  0.52450763],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
38184,[0.33404135 0.56398347],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
38185,[0.38186874 0.38073362],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
38186,[0.51846884 0.64110028],9,-1,-1,-1,-1
38187,[0.41397105 0.28354753],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38188,[0.5330993  0.59609521],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38189,[0.7427576  0.72132995],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38190,[0.19573901 0.54250575],7,-1,-1,323,-1
38191,[0.68996661 0.60895649],1,-1,-1,267,-1
38192,[0.56257237 0.47850244],5,-1,-1,684,-1
38193,[0.7191981  0.75667969],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38194,[0.36958317 0.27070977],0,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
38195,[0.1544553 0.4644047],7,-1,-1,-1,-1
38196,[0.21457295 0.46356843],7,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
38197,[0.29318644 0.1893958 ],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
38198,[0.59082728 0.58516268],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38199,[0.8836488  0.70802512],1,-1,-1,136,-1
38200,[0.64001077 0.60658815],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
38201,[0.31415399 0.591529  ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38202,[0.30432674 0.56630059],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
38203,[0.41065862 0.52380674],3,0,"[0.383291892093257, 0.5586820702346661]",1637,-1
38204,[0.29788393 0.31658279],0,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
38205,[0.55149407 0.52584047],9,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
38206,[0.73538946 0.62224313],1,-1,-1,131,0
38207,[0.54196083 0.67442565],5,2,"[0.5921204552873188, 0.6383928111301557]",687,-1
38208,[0.62261734 0.48970581],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
38209,[0.37862777 0.32946105],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38210,[0.6092711  0.60030331],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
38211,[0.58810608 0.67578302],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
38212,[0.29657551 0.6154205 ],4,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
38213,[0.73441076 0.71000995],1,4,"[0.7726811996944247, 0.7249303226766757]",434,0
38214,[0.36601035 0.42911656],7,-1,-1,683,-1
38215,[0.84451303 0.78286686],1,-1,-1,-1,0
38216,[0.67127563 0.57331963],9,-1,-1,542,-1
38217,[0.51819976 0.67178803],5,-1,-1,449,-1
38218,[0.39825127 0.51461791],3,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
38219,[0.21304294 0.29808019],0,5,"[0.23231087327800656, 0.30304944505444303]",909,-1
38220,[0.43893859 0.58601098],3,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
38221,[0.32610977 0.68267293],3,-1,-1,156,-1
38222,[0.72362575 0.56068072],1,-1,-1,-1,-1
38223,[0.34329478 0.70520915],3,-1,-1,66,-1
38224,[0.32377197 0.39533772],0,-1,-1,1215,-1
38225,[0.32623411 0.47361811],4,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
38226,[0.2062022  0.36040792],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38227,[0.57916725 0.52984833],8,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
38228,[0.34977351 0.45559996],7,-1,-1,-1,-1
38229,[0.48983145 0.5083501 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38230,[0.2734035  0.56788974],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38231,[0.56923969 0.51614546],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38232,[0.74742288 0.77952175],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38233,[0.53237762 0.64355297],5,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
38234,[0.27655601 0.29202414],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38235,[0.65701776 0.68154972],9,-1,-1,-1,-1
38236,[0.26777311 0.47635282],4,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
38237,[0.33783441 0.27515625],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38238,[0.3124345  0.25353779],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
38239,[0.45043901 0.5804506 ],3,-1,-1,1223,4
38240,[0.41441164 0.51481004],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38241,[0.35843755 0.44527422],4,-1,-1,-1,-1
38242,[0.30775395 0.4980638 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
38243,[0.81137999 0.72544791],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
38244,[0.40764101 0.61349014],3,0,"[0.383291892093257, 0.5586820702346661]",1696,-1
38245,[0.36450491 0.55439694],3,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
38246,[0.17777478 0.20522414],2,-1,-1,-1,-1
38247,[0.80134716 0.77207158],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38248,[0.46974657 0.47769438],5,-1,-1,664,-1
38249,[0.27151682 0.21695867],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38250,[0.31134943 0.4946513 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
38251,[0.31257866 0.51190639],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
38252,[0.52756947 0.62739087],5,2,"[0.5921204552873188, 0.6383928111301557]",1143,-1
38253,[0.2999976  0.46192877],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38254,[0.43264901 0.40620222],6,-1,-1,426,-1
38255,[0.80797657 0.81621663],1,-1,-1,-1,0
38256,[0.33734187 0.22086885],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38257,[0.42915839 0.59767915],3,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
38258,[0.24909672 0.22693605],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
38259,[0.48712943 0.66532871],9,-1,-1,305,-1
38260,[0.25534724 0.4301114 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1087,-1
38261,[0.32722823 0.56034096],7,7,"[0.2817018170798153, 0.5849768676672948]",1983,-1
38262,[0.38664327 0.65406862],3,-1,-1,536,-1
38263,[0.52560785 0.52167689],5,6,"[0.5164739970238864, 0.5319253761973344]",1188,-1
38264,[0.23204515 0.44458215],2,8,"[0.27392971195344684, 0.45973140540928376]",586,-1
38265,[0.36808526 0.32533735],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38266,[0.38946983 0.53472753],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
38267,[0.3115433  0.50849703],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
38268,[0.24490753 0.53889423],7,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
38269,[0.7972651  0.66609202],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38270,[0.27243714 0.51354292],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
38271,[0.41341497 0.61980407],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38272,[0.53743112 0.48855211],5,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
38273,[0.34227061 0.38911549],6,1,"[0.3897435781344088, 0.3417040596068965]",992,-1
38274,[0.65109651 0.69519995],9,-1,-1,489,-1
38275,[0.7965112  0.78851422],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38276,[0.69554831 0.83963916],1,-1,-1,-1,-1
38277,[0.34179133 0.59214581],5,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
38278,[0.3238934  0.61014859],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
38279,[0.78831154 0.52512518],8,-1,-1,69,-1
38280,[0.25351629 0.35125902],2,5,"[0.23231087327800656, 0.30304944505444303]",1587,-1
38281,[0.28795811 0.42411496],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
38282,[0.62683419 0.5197453 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38283,[0.39847546 0.64263077],3,-1,-1,589,-1
38284,[0.21133245 0.5011996 ],3,-1,-1,599,-1
38285,[0.3468581  0.27344819],0,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
38286,[0.74152634 0.41513601],8,-1,-1,-1,-1
38287,[0.34445769 0.56394012],7,0,"[0.383291892093257, 0.5586820702346661]",1902,-1
38288,[0.7371427 0.662019 ],1,-1,-1,356,0
38289,[0.42981564 0.60531609],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38290,[0.46606343 0.64049939],5,-1,-1,491,-1
38291,[0.53826062 0.51697227],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38292,[0.48689367 0.56233526],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38293,[0.30273917 0.4263164 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38294,[0.25846324 0.23513965],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38295,[0.40245187 0.25057596],6,-1,-1,849,-1
38296,[0.66020536 0.56613312],9,-1,-1,893,-1
38297,[0.78826565 0.66552159],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
38298,[0.55652102 0.44590693],8,-1,-1,249,-1
38299,[0.20776045 0.41587907],7,-1,-1,-1,-1
38300,[0.59973756 0.53564505],9,-1,-1,-1,-1
38301,[0.77541147 0.63411939],9,-1,-1,176,0
38302,[0.3686889 0.3057049],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
38303,[0.85706797 0.8530421 ],1,-1,-1,-1,-1
38304,[0.41583665 0.59537058],4,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
38305,[0.76754215 0.68461142],1,4,"[0.7726811996944247, 0.7249303226766757]",398,0
38306,[0.39529624 0.50046781],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38307,[0.72438808 0.54878915],8,-1,-1,-1,-1
38308,[0.31010109 0.38261571],7,-1,-1,1420,-1
38309,[0.32264876 0.59453895],3,7,"[0.2817018170798153, 0.5849768676672948]",1938,-1
38310,[0.67290281 0.61467982],9,-1,-1,299,-1
38311,[0.35401597 0.26444917],2,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
38312,[0.7905674  0.69362018],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
38313,[0.53010807 0.52683109],8,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
38314,[0.29237345 0.60563833],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
38315,[0.32199435 0.46094087],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
38316,[0.39528033 0.38429938],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38317,[0.27491635 0.28448673],0,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
38318,[0.21351163 0.22615112],0,-1,-1,-1,-1
38319,[0.43640084 0.56741191],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38320,[0.31371117 0.53216292],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38321,[0.39952493 0.29397535],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38322,[0.36583413 0.5529541 ],7,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
38323,[0.41746683 0.50850021],5,0,"[0.383291892093257, 0.5586820702346661]",1438,-1
38324,[0.44260704 0.45508461],6,-1,-1,-1,-1
38325,[0.55809787 0.3426581 ],8,-1,-1,-1,-1
38326,[0.56808406 0.54154811],5,6,"[0.5164739970238864, 0.5319253761973344]",1401,-1
38327,[0.44846902 0.55609195],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38328,[0.37742356 0.54945239],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38329,[0.34315983 0.60749946],4,0,"[0.383291892093257, 0.5586820702346661]",1862,-1
38330,[0.51016643 0.49161436],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
38331,[0.79340428 0.47197023],8,-1,-1,-1,-1
38332,[0.39319665 0.22923545],2,-1,-1,204,-1
38333,[0.59498024 0.67452277],1,2,"[0.5921204552873188, 0.6383928111301557]",709,-1
38334,[0.28417543 0.22256879],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38335,[0.81590169 0.6738836 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38336,[0.28919717 0.35656044],0,-1,-1,1479,-1
38337,[0.29144825 0.23068852],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
38338,[0.49837944 0.53660268],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
38339,[0.69431224 0.75582916],1,-1,-1,-1,0
38340,[0.49686086 0.44412603],6,-1,-1,223,-1
38341,[0.56963008 0.67762722],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
38342,[0.57531716 0.51595602],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
38343,[0.10594457 0.28922705],0,-1,-1,10,-1
38344,[0.72842346 0.44827573],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
38345,[0.39747039 0.55761231],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38346,[0.25128736 0.24190182],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38347,[0.52307136 0.5578409 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38348,[0.24829758 0.62795282],3,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
38349,[0.24596633 0.43827309],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38350,[0.58954304 0.53226199],9,-1,-1,-1,-1
38351,[0.2636709  0.44727909],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38352,[0.49154411 0.55262841],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
38353,[0.60698489 0.5518348 ],9,-1,-1,1293,-1
38354,[0.70289732 0.74253569],1,-1,-1,319,0
38355,[0.45585273 0.52093875],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38356,[0.18626735 0.35040767],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38357,[0.61522139 0.57323108],9,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
38358,[0.26488299 0.44108351],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38359,[0.71070787 0.67018615],1,-1,-1,-1,0
38360,[0.53163926 0.68508487],9,-1,-1,555,-1
38361,[0.38003274 0.56003777],3,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
38362,[0.25547125 0.54321752],4,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
38363,[0.34635836 0.66473129],3,-1,-1,298,-1
38364,[0.43629479 0.55864996],5,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
38365,[0.64971804 0.62655876],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
38366,[0.35633047 0.59248292],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
38367,[0.52356796 0.49966754],5,6,"[0.5164739970238864, 0.5319253761973344]",1097,-1
38368,[0.3683697  0.41387493],3,-1,-1,721,-1
38369,[0.82735639 0.4394846 ],8,-1,-1,1,-1
38370,[0.83362439 0.74543017],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38371,[0.31390874 0.2069968 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38372,[0.25605596 0.391649  ],2,-1,-1,-1,-1
38373,[0.33870167 0.54807035],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38374,[0.43842698 0.37066858],6,1,"[0.3897435781344088, 0.3417040596068965]",553,-1
38375,[0.54129058 0.55811758],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38376,[0.28367379 0.25252338],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38377,[0.40454163 0.35609391],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38378,[0.62397446 0.60882516],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38379,[0.36333549 0.19765887],2,9,"[0.3110394802231661, 0.23517199738277297]",113,-1
38380,[0.69190379 0.53692914],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38381,[0.40415309 0.27096043],0,-1,-1,-1,-1
38382,[0.63368586 0.65171284],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38383,[0.56030075 0.40949657],5,-1,-1,114,-1
38384,[0.70486661 0.67594487],1,-1,-1,303,0
38385,[0.32097883 0.49436118],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38386,[0.27024064 0.33166562],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38387,[0.31371125 0.32167703],6,-1,-1,1672,-1
38388,[0.24444556 0.34625322],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38389,[0.23174905 0.42843509],2,8,"[0.27392971195344684, 0.45973140540928376]",656,-1
38390,[0.21046604 0.46781568],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38391,[0.4314846  0.60004245],5,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
38392,[0.17873287 0.22747755],0,-1,-1,-1,-1
38393,[0.64632455 0.57748529],9,-1,-1,810,-1
38394,[0.16158447 0.32514262],2,-1,-1,-1,-1
38395,[0.37801785 0.53746983],3,0,"[0.383291892093257, 0.5586820702346661]",1813,-1
38396,[0.44944804 0.59338754],3,-1,-1,1238,4
38397,[0.59075156 0.54668165],9,-1,-1,-1,-1
38398,[0.21745113 0.27856301],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
38399,[0.26546575 0.53115561],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38400,[0.52826793 0.48284442],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38401,[0.47633909 0.67668023],9,-1,-1,-1,-1
38402,[0.31657335 0.49353268],7,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
38403,[0.57563757 0.71383493],9,-1,-1,512,-1
38404,[0.68734697 0.69317155],9,-1,-1,387,-1
38405,[0.19612199 0.1794279 ],0,-1,-1,99,-1
38406,[0.33624742 0.44135637],6,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
38407,[0.31876069 0.37820317],6,-1,-1,1015,-1
38408,[0.22873217 0.58261173],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38409,[0.32404913 0.52476283],7,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
38410,[0.35878158 0.45730641],4,-1,-1,860,-1
38411,[0.35919045 0.53101537],3,0,"[0.383291892093257, 0.5586820702346661]",1935,-1
38412,[0.71165627 0.52567803],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
38413,[0.42634683 0.57329214],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
38414,[0.38009985 0.24047633],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38415,[0.37690302 0.60704442],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38416,[0.43731485 0.55764083],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38417,[0.85694939 0.72179746],1,-1,-1,312,0
38418,[0.30888934 0.34720443],0,-1,-1,1628,8
38419,[0.30999413 0.26456678],0,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
38420,[0.57467164 0.57202051],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38421,[0.24011962 0.61217442],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38422,[0.31078277 0.48654269],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38423,[0.26295221 0.56380379],4,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
38424,[0.29769168 0.39845771],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
38425,[0.2471363  0.38111006],7,-1,-1,1147,-1
38426,[0.58862534 0.63171501],9,2,"[0.5921204552873188, 0.6383928111301557]",1337,-1
38427,[0.32176344 0.6738367 ],3,-1,-1,-1,-1
38428,[0.43264612 0.60575653],4,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
38429,[0.62914581 0.61697378],9,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
38430,[0.16008933 0.36378811],0,-1,-1,-1,-1
38431,[0.3962963  0.39766488],6,1,"[0.3897435781344088, 0.3417040596068965]",760,-1
38432,[0.28745676 0.25471606],2,9,"[0.3110394802231661, 0.23517199738277297]",1612,-1
38433,[0.55515361 0.56325279],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
38434,[0.38899315 0.49740463],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38435,[0.34772249 0.46990069],6,-1,-1,1758,-1
38436,[0.18473953 0.36063282],7,-1,-1,-1,-1
38437,[0.70372446 0.73527144],1,4,"[0.7726811996944247, 0.7249303226766757]",383,0
38438,[0.36014475 0.33133571],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38439,[0.32541055 0.3000489 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
38440,[0.72389155 0.65406446],1,-1,-1,-1,0
38441,[0.84405353 0.80835184],1,-1,-1,-1,-1
38442,[0.30153436 0.19854804],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
38443,[0.28419862 0.48031093],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
38444,[0.59783147 0.54479772],9,-1,-1,1292,-1
38445,[0.3509071  0.61139063],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38446,[0.46755504 0.30841972],6,-1,-1,-1,-1
38447,[0.29339241 0.36230977],6,-1,-1,-1,-1
38448,[0.27917703 0.4908899 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
38449,[0.28953057 0.41135029],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
