,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
38450,[0.59726153 0.57786867],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
38451,[0.19146286 0.52403476],7,-1,-1,166,-1
38452,[0.46420255 0.36492268],6,-1,-1,442,-1
38453,[0.30760323 0.28170007],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
38454,[0.31364856 0.56699244],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38455,[0.68834756 0.49775249],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
38456,[0.37720122 0.29852238],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38457,[0.64141003 0.64151873],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38458,[0.34377113 0.65447044],4,-1,-1,730,-1
38459,[0.49075857 0.6067966 ],3,-1,-1,918,-1
38460,[0.31723155 0.63252732],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38461,[0.68275923 0.48454708],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38462,[0.37974566 0.60817258],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38463,[0.45139412 0.45061026],6,-1,-1,270,-1
38464,[0.36696683 0.4369327 ],2,-1,-1,879,-1
38465,[0.30110195 0.24471642],0,9,"[0.3110394802231661, 0.23517199738277297]",1174,-1
38466,[0.74305323 0.69600356],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
38467,[0.19132821 0.32375632],2,5,"[0.23231087327800656, 0.30304944505444303]",550,-1
38468,[0.65070158 0.5232669 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38469,[0.29576157 0.21353938],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
38470,[0.35551921 0.55994602],4,0,"[0.383291892093257, 0.5586820702346661]",1952,-1
38471,[0.31050136 0.60480283],3,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
38472,[0.33231255 0.18642373],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38473,[0.36889566 0.55841908],3,0,"[0.383291892093257, 0.5586820702346661]",1856,-1
38474,[0.79905554 0.73580799],1,4,"[0.7726811996944247, 0.7249303226766757]",433,0
38475,[0.32991523 0.56315507],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38476,[0.33091386 0.30086971],2,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
38477,[0.58271839 0.5522077 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38478,[0.61267328 0.58808009],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38479,[0.45493454 0.36801539],2,-1,-1,441,-1
38480,[0.20566963 0.35758839],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38481,[0.27193518 0.48780021],7,8,"[0.27392971195344684, 0.45973140540928376]",1797,-1
38482,[0.67744024 0.47298066],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38483,[0.14731088 0.47088892],7,-1,-1,-1,-1
38484,[0.62400172 0.57883933],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38485,[0.6041725  0.66030156],9,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
38486,[0.29693236 0.26563788],0,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
38487,[0.30319023 0.48193474],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38488,[0.77143113 0.74942957],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
38489,[0.27141452 0.27624473],0,5,"[0.23231087327800656, 0.30304944505444303]",1636,-1
38490,[0.74825051 0.70309283],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38491,[0.50039251 0.35215679],6,-1,-1,-1,-1
38492,[0.31684157 0.56933056],4,7,"[0.2817018170798153, 0.5849768676672948]",1973,-1
38493,[0.27257863 0.31490176],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
38494,[0.26594227 0.54122068],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
38495,[0.31929284 0.65510955],3,-1,-1,-1,-1
38496,[0.60424547 0.62363459],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38497,[0.25712598 0.57062403],3,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
38498,[0.69975087 0.50208716],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38499,[0.34469376 0.56609972],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38500,[0.3252042  0.53199011],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38501,[0.239741   0.59089428],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38502,[0.4225796  0.47792827],4,-1,-1,-1,-1
38503,[0.30024376 0.4872723 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1792,-1
38504,[0.70466274 0.61728874],9,-1,-1,276,-1
38505,[0.56454618 0.67942749],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
38506,[0.41250273 0.29377655],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
38507,[0.28029039 0.65266647],4,7,"[0.2817018170798153, 0.5849768676672948]",187,-1
38508,[0.30792177 0.57337609],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38509,[0.31509466 0.511673  ],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
38510,[0.36171776 0.24803078],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38511,[0.39572888 0.60355521],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38512,[0.42595043 0.37436527],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
38513,[0.55835416 0.55642937],5,6,"[0.5164739970238864, 0.5319253761973344]",1403,-1
38514,[0.78958106 0.74907326],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
38515,[0.21758384 0.42954126],2,8,"[0.27392971195344684, 0.45973140540928376]",332,-1
38516,[0.70615634 0.61926553],9,-1,-1,-1,-1
38517,[0.3630184  0.21363409],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38518,[0.32963384 0.59303748],7,7,"[0.2817018170798153, 0.5849768676672948]",1942,-1
38519,[0.26654882 0.48349692],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38520,[0.34841117 0.3908486 ],6,1,"[0.3897435781344088, 0.3417040596068965]",994,-1
38521,[0.44528253 0.2725736 ],6,-1,-1,-1,-1
38522,[0.36713101 0.51857793],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
38523,[0.54563195 0.55595329],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
38524,[0.78833514 0.79701348],1,-1,-1,318,0
38525,[0.30805013 0.41526977],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38526,[0.67255952 0.41117751],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
38527,[0.31817658 0.52441905],4,-1,-1,-1,-1
38528,[0.63785383 0.40893925],8,-1,-1,265,-1
38529,[0.32620801 0.35484599],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38530,[0.56629687 0.56321574],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
38531,[0.35526651 0.60218695],4,0,"[0.383291892093257, 0.5586820702346661]",1818,-1
38532,[0.19465469 0.2421578 ],0,-1,-1,897,-1
38533,[0.25218265 0.35316963],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38534,[0.62597167 0.58636051],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38535,[0.63753733 0.50588511],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
38536,[0.29690964 0.5060059 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38537,[0.67600602 0.43361795],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
38538,[0.55694821 0.64231517],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
38539,[0.69838884 0.43532817],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
38540,[0.1433113  0.59017158],7,-1,-1,-1,-1
38541,[0.35542319 0.30460988],6,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
38542,[0.41254859 0.4918448 ],4,-1,-1,-1,-1
38543,[0.40284946 0.3952464 ],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
38544,[0.2409235  0.52031662],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38545,[0.28615274 0.35039684],2,-1,-1,1584,-1
38546,[0.83725436 0.88741585],1,-1,-1,-1,-1
38547,[0.23700598 0.17267076],2,-1,-1,175,-1
38548,[0.38578334 0.37787456],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38549,[0.57508425 0.63928724],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,-1
38550,[0.34506523 0.34944154],2,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
38551,[0.83859851 0.76071424],1,-1,-1,297,0
38552,[0.2749342  0.32460148],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
38553,[0.86595318 0.75135401],1,-1,-1,130,0
38554,[0.45388453 0.56753351],3,-1,-1,-1,-1
38555,[0.53581454 0.56402805],8,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
38556,[0.27510865 0.58144047],3,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
38557,[0.34548107 0.63210109],4,-1,-1,1048,-1
38558,[0.25077401 0.33020882],2,5,"[0.23231087327800656, 0.30304944505444303]",1502,-1
38559,[0.63517869 0.47614877],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38560,[0.07299318 0.36522919],2,-1,-1,-1,-1
38561,[0.53149867 0.52456322],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38562,[0.7232009  0.49287588],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38563,[0.27274747 0.51398871],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
38564,[0.40823944 0.61693085],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38565,[0.36542738 0.34509427],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38566,[0.23887529 0.32362893],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38567,[0.43756042 0.50265416],5,-1,-1,-1,-1
38568,[0.31870813 0.22168498],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38569,[0.3458383  0.65340916],3,-1,-1,730,-1
38570,[0.52053031 0.45759006],8,-1,-1,602,-1
38571,[0.32481407 0.52939802],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38572,[0.59648576 0.58398814],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
38573,[0.47257857 0.53831868],5,6,"[0.5164739970238864, 0.5319253761973344]",962,-1
38574,[0.59936408 0.6518979 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38575,[0.28886755 0.54815466],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38576,[0.45151316 0.26094931],6,-1,-1,-1,-1
38577,[0.58242945 0.55209716],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38578,[0.95469513 0.56505887],1,-1,-1,-1,-1
38579,[0.53659247 0.62078434],5,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
38580,[0.74054213 0.70675967],1,4,"[0.7726811996944247, 0.7249303226766757]",436,0
38581,[0.36850656 0.52422948],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38582,[0.60496272 0.45110611],5,-1,-1,616,-1
38583,[0.2793372  0.28048624],0,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
38584,[0.45504188 0.28828962],6,-1,-1,-1,-1
38585,[0.2593968 0.2326231],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
38586,[0.21029584 0.22383922],0,-1,-1,708,-1
38587,[0.6796593  0.48083237],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38588,[0.5568405  0.71915982],9,-1,-1,245,-1
38589,[0.29426178 0.40598896],4,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
38590,[0.24921356 0.13840361],0,-1,-1,-1,-1
38591,[0.31472392 0.27488548],0,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
38592,[0.67453534 0.7157033 ],1,-1,-1,-1,0
38593,[0.3340936  0.58102616],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
38594,[0.62373569 0.552976  ],9,-1,-1,651,-1
38595,[0.27691066 0.49168717],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38596,[0.82925838 0.68992245],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38597,[0.4876486 0.5727249],4,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
38598,[0.28657934 0.22748259],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38599,[0.50477693 0.54867029],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
38600,[0.60316844 0.49958805],8,-1,-1,843,-1
38601,[0.21806784 0.52872563],7,-1,-1,1169,-1
38602,[0.31960233 0.54958241],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
38603,[0.41582704 0.53999951],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
38604,[0.38749814 0.53779809],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38605,[0.26846603 0.30132834],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38606,[0.41322082 0.64815981],4,-1,-1,589,-1
38607,[0.36287912 0.45046962],2,-1,-1,-1,-1
38608,[0.5291297  0.58104851],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38609,[0.28425257 0.40143748],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38610,[0.19634109 0.50422962],7,-1,-1,211,-1
38611,[0.27660583 0.4943201 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1794,-1
38612,[0.3316245  0.29519111],6,9,"[0.3110394802231661, 0.23517199738277297]",1658,10
38613,[0.33714433 0.63168952],3,-1,-1,1047,-1
38614,[0.32360397 0.68024801],3,-1,-1,156,-1
38615,[0.76660466 0.37214892],8,-1,-1,-1,-1
38616,[0.26817804 0.52182651],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38617,[0.56989072 0.52765538],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38618,[0.52733056 0.61181692],5,-1,-1,1145,-1
38619,[0.28734806 0.36108051],2,-1,-1,-1,-1
38620,[0.22750747 0.56573842],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38621,[0.48592222 0.60665281],5,-1,-1,-1,-1
38622,[0.19214726 0.24778183],0,5,"[0.23231087327800656, 0.30304944505444303]",676,-1
38623,[0.3125401  0.36212894],6,-1,-1,-1,-1
38624,[0.77707431 0.80705189],1,-1,-1,-1,0
38625,[0.50037423 0.53247693],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
38626,[0.24559179 0.53049378],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
38627,[0.4964618  0.67668861],9,-1,-1,304,-1
38628,[0.20120334 0.28623294],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38629,[0.26215897 0.47650837],4,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
38630,[0.25142574 0.37576477],0,-1,-1,-1,-1
38631,[0.66122519 0.74768607],9,-1,-1,109,0
38632,[0.50658174 0.60155196],3,-1,-1,1218,-1
38633,[0.42334578 0.44347777],6,-1,-1,-1,-1
38634,[0.65395707 0.65364606],8,2,"[0.5921204552873188, 0.6383928111301557]",635,-1
38635,[0.21112676 0.53706738],7,-1,-1,-1,-1
38636,[0.62584789 0.46579863],8,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
38637,[0.16781664 0.27758388],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38638,[0.47614221 0.42293446],6,-1,-1,-1,-1
38639,[0.27387878 0.2838141 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1675,11
38640,[0.2184823  0.51591384],4,-1,-1,1089,-1
38641,[0.57434965 0.686495  ],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
38642,[0.36305735 0.5291583 ],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
38643,[0.31837724 0.36487048],6,-1,-1,1485,-1
38644,[0.35523278 0.68003252],4,-1,-1,-1,-1
38645,[0.39134875 0.30903011],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38646,[0.30558738 0.64356616],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
38647,[0.26212189 0.55395139],7,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
38648,[0.25086965 0.23111419],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
38649,[0.29699212 0.27010862],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38650,[0.46900112 0.37430659],6,-1,-1,320,-1
38651,[0.58977121 0.74826699],9,-1,-1,123,-1
38652,[0.30630171 0.26114003],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38653,[0.36576022 0.60825442],4,0,"[0.383291892093257, 0.5586820702346661]",1752,-1
38654,[0.2660443  0.54554526],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38655,[0.31220656 0.39187853],2,-1,-1,-1,-1
38656,[0.31195502 0.54897788],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
38657,[0.34373663 0.56515209],7,0,"[0.383291892093257, 0.5586820702346661]",1902,-1
38658,[0.26840902 0.40932311],2,8,"[0.27392971195344684, 0.45973140540928376]",1007,-1
38659,[0.43054211 0.39899353],6,-1,-1,-1,-1
38660,[0.53301595 0.60512994],5,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
38661,[0.43947019 0.38147543],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
38662,[0.39781393 0.29717244],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38663,[0.4239649  0.24756791],6,-1,-1,-1,-1
38664,[0.82086253 0.7328359 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38665,[0.64213214 0.66148119],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
38666,[0.23467419 0.26861609],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38667,[0.31618259 0.39352243],2,-1,-1,1425,-1
38668,[0.33675597 0.28943416],2,9,"[0.3110394802231661, 0.23517199738277297]",1651,-1
38669,[0.20237127 0.44235832],2,-1,-1,-1,-1
38670,[0.57552126 0.71134886],9,-1,-1,512,-1
38671,[0.43887107 0.38745264],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38672,[0.37885568 0.33655382],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38673,[0.37174774 0.51054258],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38674,[0.54035583 0.43208148],5,-1,-1,146,-1
38675,[0.60397397 0.63553857],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
38676,[0.72001594 0.56924967],9,-1,-1,-1,-1
38677,[0.78775861 0.70055663],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38678,[0.50308251 0.58179264],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38679,[0.19660968 0.40195977],2,-1,-1,201,-1
38680,[0.39910986 0.53816166],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38681,[0.31333395 0.25296566],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
38682,[0.76795703 0.51951929],8,-1,-1,-1,-1
38683,[0.28253679 0.55353423],7,7,"[0.2817018170798153, 0.5849768676672948]",1917,-1
38684,[0.41916829 0.30181882],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38685,[0.37952364 0.57069171],7,0,"[0.383291892093257, 0.5586820702346661]",1845,-1
38686,[0.44813244 0.29866142],0,-1,-1,472,-1
38687,[0.64594932 0.44829042],8,3,"[0.6815204869410737, 0.47689852788858716]",799,-1
38688,[0.72633302 0.63512819],1,-1,-1,184,0
38689,[0.19492937 0.64674387],7,-1,-1,19,-1
38690,[0.58681335 0.61076187],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
38691,[0.81861732 0.63761367],1,-1,-1,95,0
38692,[0.3171761  0.54882554],3,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
38693,[0.28880398 0.64398725],7,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
38694,[0.42313943 0.29451625],6,1,"[0.3897435781344088, 0.3417040596068965]",775,-1
38695,[0.39214766 0.61661577],4,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
38696,[0.28663948 0.41893213],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
38697,[0.63113948 0.45750519],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38698,[0.82271184 0.61944251],1,-1,-1,-1,-1
38699,[0.51195444 0.57076502],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38700,[0.64101795 0.63284315],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38701,[0.32531478 0.45726076],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38702,[0.28226347 0.51765914],3,8,"[0.27392971195344684, 0.45973140540928376]",1886,14
38703,[0.50790801 0.36028695],6,-1,-1,-1,-1
38704,[0.28644676 0.16573291],0,-1,-1,-1,-1
38705,[0.7450354  0.75537917],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38706,[0.45095671 0.46768612],4,-1,-1,-1,-1
38707,[0.68130282 0.56876453],8,-1,-1,464,-1
38708,[0.77969441 0.71568949],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
38709,[0.50744489 0.67817774],5,-1,-1,-1,-1
38710,[0.62190508 0.45374112],9,3,"[0.6815204869410737, 0.47689852788858716]",620,-1
38711,[0.24202491 0.33791247],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38712,[0.74062128 0.75382307],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
38713,[0.36559365 0.54720769],3,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
38714,[0.61526659 0.61630296],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38715,[0.38708714 0.42039897],7,-1,-1,-1,-1
38716,[0.42638545 0.58927475],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38717,[0.37740113 0.62694429],3,0,"[0.383291892093257, 0.5586820702346661]",679,-1
38718,[0.75135901 0.79287048],1,-1,-1,-1,0
38719,[0.36487859 0.55662154],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38720,[0.27959461 0.49294195],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38721,[0.31561897 0.34069344],2,-1,-1,1623,8
38722,[0.41927956 0.46985616],7,-1,-1,716,-1
38723,[0.31812838 0.58346431],4,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
38724,[0.70420778 0.68500708],1,-1,-1,339,0
38725,[0.23234919 0.28194117],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
38726,[0.33643015 0.37483434],7,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
38727,[0.32803583 0.60046921],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38728,[0.66429113 0.45187852],8,3,"[0.6815204869410737, 0.47689852788858716]",733,-1
38729,[0.15304542 0.35389809],0,-1,-1,64,-1
38730,[0.69499932 0.65705637],1,-1,-1,414,0
38731,[0.32443364 0.37032372],4,-1,-1,1392,-1
38732,[0.51270466 0.53832808],5,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
38733,[0.16740848 0.28153027],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38734,[0.17165962 0.26787887],0,-1,-1,-1,-1
38735,[0.21386132 0.3812876 ],2,-1,-1,-1,-1
38736,[0.35628616 0.6089423 ],4,0,"[0.383291892093257, 0.5586820702346661]",1829,-1
38737,[0.23314259 0.36107028],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38738,[0.74689594 0.74174059],1,4,"[0.7726811996944247, 0.7249303226766757]",453,0
38739,[0.27762108 0.60691805],3,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
38740,[0.71475578 0.75952354],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38741,[0.44976593 0.52859494],3,6,"[0.5164739970238864, 0.5319253761973344]",1306,-1
38742,[0.29758687 0.57426595],4,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
38743,[0.27828789 0.36559574],2,-1,-1,1265,-1
38744,[0.50632398 0.3680476 ],6,-1,-1,-1,-1
38745,[0.64190901 0.40655521],8,-1,-1,265,-1
38746,[0.35292736 0.51882332],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38747,[0.50728792 0.71673975],9,-1,-1,-1,-1
38748,[0.22902275 0.61179209],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38749,[0.6681538  0.71874701],1,-1,-1,253,-1
38750,[0.6837581  0.38217503],8,-1,-1,159,-1
38751,[0.41574999 0.4667813 ],4,-1,-1,-1,-1
38752,[0.21834488 0.15005656],0,-1,-1,-1,-1
38753,[0.27237075 0.32221353],6,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
38754,[0.36240713 0.60595415],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38755,[0.35241794 0.31587382],0,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
38756,[0.68312836 0.49863354],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
38757,[0.30452487 0.65821999],4,-1,-1,558,-1
38758,[0.48227844 0.59416748],5,-1,-1,1153,-1
38759,[0.30748338 0.17447631],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38760,[0.285946   0.22700968],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38761,[0.60045714 0.58875721],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38762,[0.49226633 0.54952232],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38763,[0.35104432 0.63378488],3,-1,-1,-1,-1
38764,[0.58172137 0.38210187],8,-1,-1,-1,-1
38765,[0.37432881 0.58721756],3,0,"[0.383291892093257, 0.5586820702346661]",1846,12
38766,[0.64480294 0.36892833],8,-1,-1,112,-1
38767,[0.82528345 0.72250254],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38768,[0.47469712 0.36682138],6,-1,-1,-1,-1
