,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
38769,[0.37001773 0.35264012],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
38770,[0.83429234 0.67195925],1,-1,-1,307,0
38771,[0.63579839 0.68671832],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38772,[0.54926415 0.3948571 ],8,-1,-1,-1,-1
38773,[0.23040137 0.34340869],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38774,[0.72681812 0.66838957],1,-1,-1,-1,0
38775,[0.66567789 0.48080041],8,3,"[0.6815204869410737, 0.47689852788858716]",829,-1
38776,[0.31869698 0.4990997 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38777,[0.33743912 0.56918667],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38778,[0.67562693 0.67379681],9,-1,-1,385,-1
38779,[0.61018    0.59850125],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
38780,[0.53072469 0.63810645],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38781,[0.62290461 0.53407633],5,-1,-1,774,-1
38782,[0.39134529 0.39967233],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38783,[0.32368741 0.3898809 ],2,-1,-1,1426,-1
38784,[0.62909428 0.55862616],5,-1,-1,-1,-1
38785,[0.30781022 0.45734764],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38786,[0.47980859 0.62657062],9,-1,-1,-1,-1
38787,[0.32216156 0.56004626],7,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
38788,[0.63927592 0.5587029 ],8,-1,-1,-1,-1
38789,[0.37304568 0.49845092],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38790,[0.74527655 0.51774129],8,-1,-1,-1,-1
38791,[0.2857137 0.3173282],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38792,[0.78662488 0.73985339],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
38793,[0.34046398 0.60062848],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38794,[0.26581542 0.50972337],7,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
38795,[0.41479749 0.51625603],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38796,[0.3283984  0.49026515],4,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
38797,[0.29597718 0.24984361],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
38798,[0.68423838 0.82452024],1,-1,-1,-1,-1
38799,[0.40956952 0.34837879],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38800,[0.24253525 0.41846549],7,8,"[0.27392971195344684, 0.45973140540928376]",691,-1
38801,[0.47133458 0.5197598 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
38802,[0.31315834 0.22630007],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38803,[0.36432899 0.59414851],4,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
38804,[0.63760873 0.55528564],5,-1,-1,1104,-1
38805,[0.34683871 0.3273389 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1413,-1
38806,[0.28350144 0.53871308],7,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
38807,[0.58701895 0.63122906],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38808,[0.39495876 0.38937484],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38809,[0.26471795 0.26689873],0,5,"[0.23231087327800656, 0.30304944505444303]",1505,-1
38810,[0.23955283 0.67902366],4,-1,-1,37,-1
38811,[0.83882544 0.73971819],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
38812,[0.60939705 0.59610818],9,2,"[0.5921204552873188, 0.6383928111301557]",1323,-1
38813,[0.60725834 0.65736286],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38814,[0.68316206 0.75868669],1,-1,-1,-1,0
38815,[0.30568153 0.38220484],2,-1,-1,-1,-1
38816,[0.70322167 0.6589828 ],9,-1,-1,414,0
38817,[0.57404308 0.50315104],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38818,[0.49666053 0.47101927],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38819,[0.45198812 0.49938405],3,-1,-1,859,-1
38820,[0.6449693  0.66791172],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38821,[0.35544664 0.55896828],3,0,"[0.383291892093257, 0.5586820702346661]",1952,-1
38822,[0.80569012 0.70705057],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38823,[0.33062394 0.51922915],4,0,"[0.383291892093257, 0.5586820702346661]",1904,-1
38824,[0.74149456 0.71274258],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38825,[0.83957855 0.71895494],1,4,"[0.7726811996944247, 0.7249303226766757]",311,0
38826,[0.32324037 0.5111854 ],4,-1,-1,1920,-1
38827,[0.26050855 0.29764963],2,5,"[0.23231087327800656, 0.30304944505444303]",1649,-1
38828,[0.65620393 0.53094605],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38829,[0.29232586 0.48401446],7,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
38830,[0.58736399 0.70625047],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
38831,[0.70894565 0.52147612],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
38832,[0.36991991 0.42794742],6,-1,-1,683,-1
38833,[0.39056142 0.59808939],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38834,[0.33996994 0.49225683],7,-1,-1,1880,-1
38835,[0.20914627 0.55010221],7,-1,-1,644,-1
38836,[0.36186211 0.15945026],0,-1,-1,-1,-1
38837,[0.23540883 0.34338217],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
38838,[0.58879789 0.60279208],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38839,[0.32087977 0.54179319],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38840,[0.31674491 0.62330338],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
38841,[0.70481574 0.50923966],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
38842,[0.21384785 0.27489828],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38843,[0.68851997 0.7927364 ],9,-1,-1,104,-1
38844,[0.36489454 0.48542232],4,-1,-1,1561,-1
38845,[0.47808711 0.49231146],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
38846,[0.63082125 0.57042881],9,-1,-1,1195,-1
38847,[0.34240581 0.43792662],7,-1,-1,-1,-1
38848,[0.6040267 0.6651333],9,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
38849,[0.15853754 0.32051319],2,-1,-1,203,-1
38850,[0.63204375 0.51854304],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38851,[0.37256896 0.30008714],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38852,[0.51469048 0.5598732 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38853,[0.28874922 0.64161616],4,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
38854,[0.54329837 0.54479878],5,6,"[0.5164739970238864, 0.5319253761973344]",1402,-1
38855,[0.40177553 0.22555751],0,-1,-1,204,-1
38856,[0.78521866 0.84740625],1,-1,-1,21,-1
38857,[0.308438   0.48220198],3,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
38858,[0.3751432  0.54629277],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38859,[0.30979643 0.28186604],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
38860,[0.29714735 0.32287847],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
38861,[0.31584884 0.69636786],4,-1,-1,48,-1
38862,[0.52580925 0.56723465],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
38863,[0.38835306 0.50194761],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38864,[0.24985304 0.55941048],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38865,[0.68793187 0.47376089],8,3,"[0.6815204869410737, 0.47689852788858716]",809,2
38866,[0.40701185 0.51217964],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38867,[0.34086218 0.51648746],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38868,[0.31916296 0.26568182],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38869,[0.75262597 0.65985666],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38870,[0.58985368 0.63266467],5,2,"[0.5921204552873188, 0.6383928111301557]",1337,-1
38871,[0.6462293  0.63766646],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
38872,[0.71878993 0.44823048],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
38873,[0.34799707 0.51906197],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38874,[0.34466439 0.2942182 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1666,-1
38875,[0.35107485 0.57177724],4,0,"[0.383291892093257, 0.5586820702346661]",1859,-1
38876,[0.6734387  0.45277368],8,3,"[0.6815204869410737, 0.47689852788858716]",694,-1
38877,[0.32329708 0.55919962],3,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
38878,[0.41373562 0.38705324],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38879,[0.47988863 0.56131633],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38880,[0.30669214 0.6688901 ],4,-1,-1,-1,-1
38881,[0.32047671 0.31598892],2,-1,-1,1673,-1
38882,[0.6821148  0.53121899],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
38883,[0.68287353 0.76352129],1,-1,-1,-1,0
38884,[0.47831945 0.58457893],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38885,[0.39523233 0.60876792],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38886,[0.20796341 0.46229489],7,8,"[0.27392971195344684, 0.45973140540928376]",330,-1
38887,[0.34526632 0.61355716],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
38888,[0.24834464 0.22108386],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
38889,[0.26058764 0.38101975],2,-1,-1,-1,-1
38890,[0.3086198  0.52273769],4,7,"[0.2817018170798153, 0.5849768676672948]",1918,-1
38891,[0.60864351 0.60568023],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38892,[0.76698669 0.7226077 ],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
38893,[0.46293555 0.53296563],5,6,"[0.5164739970238864, 0.5319253761973344]",1299,-1
38894,[0.37139344 0.55542344],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38895,[0.54536429 0.64733703],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38896,[0.28391091 0.41338013],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38897,[0.34385226 0.66862886],3,-1,-1,298,-1
38898,[0.37087637 0.47746022],3,-1,-1,1211,-1
38899,[0.38666033 0.29952879],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38900,[0.62659775 0.64337665],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
38901,[0.85749869 0.72570504],1,-1,-1,-1,0
38902,[0.52593578 0.5712828 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38903,[0.18196748 0.26963214],0,5,"[0.23231087327800656, 0.30304944505444303]",458,-1
38904,[0.2396242  0.58383944],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38905,[0.27309797 0.28566722],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38906,[0.31677807 0.44024218],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38907,[0.55684691 0.5890232 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38908,[0.29230349 0.35501817],6,-1,-1,1479,-1
38909,[0.3883321  0.20281962],2,-1,-1,174,-1
38910,[0.51958516 0.68210711],9,-1,-1,-1,-1
38911,[0.23880751 0.4323876 ],4,8,"[0.27392971195344684, 0.45973140540928376]",689,-1
38912,[0.39191651 0.4785916 ],4,-1,-1,-1,-1
38913,[0.44133894 0.46135509],3,-1,-1,-1,-1
38914,[0.2842691 0.2697073],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
38915,[0.46161533 0.59822184],5,-1,-1,-1,4
38916,[0.70998258 0.58059884],8,-1,-1,229,-1
38917,[0.64015705 0.59475389],9,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
38918,[0.17589264 0.24016515],0,-1,-1,-1,-1
38919,[0.79212176 0.77778788],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
38920,[0.22968686 0.42918602],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38921,[0.27490901 0.28174981],0,5,"[0.23231087327800656, 0.30304944505444303]",1675,11
38922,[0.41602212 0.30069029],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
38923,[0.39052801 0.6123488 ],4,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
38924,[0.3201928  0.57688261],4,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
38925,[0.55170735 0.57345056],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
38926,[0.27418663 0.15296883],0,-1,-1,-1,-1
38927,[0.59310068 0.60300506],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
38928,[0.54338305 0.41953392],5,-1,-1,-1,-1
38929,[0.6327006  0.57006607],9,-1,-1,1195,-1
38930,[0.25881232 0.33730829],2,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
38931,[0.35155437 0.37685264],6,1,"[0.3897435781344088, 0.3417040596068965]",1078,-1
38932,[0.62829279 0.57056674],5,-1,-1,1195,-1
38933,[0.65662498 0.44525068],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
38934,[0.34169131 0.26431479],0,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
38935,[0.42256811 0.49595675],4,-1,-1,-1,-1
38936,[0.25986861 0.37014358],2,-1,-1,-1,-1
38937,[0.37946244 0.41689984],6,-1,-1,-1,-1
38938,[0.69341761 0.38588905],8,-1,-1,217,-1
38939,[0.36236863 0.66648306],4,-1,-1,-1,-1
38940,[0.3979794  0.36401823],6,1,"[0.3897435781344088, 0.3417040596068965]",1061,-1
38941,[0.29688602 0.37894877],0,-1,-1,1208,-1
38942,[0.51500606 0.50082605],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
38943,[0.29451374 0.17442064],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38944,[0.24693362 0.42504372],2,8,"[0.27392971195344684, 0.45973140540928376]",699,-1
38945,[0.4654115  0.60751669],5,-1,-1,-1,-1
38946,[0.82502843 0.8384426 ],1,-1,-1,-1,-1
38947,[0.2554115  0.21309916],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
38948,[0.39044292 0.55229837],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38949,[0.63085883 0.42674269],8,-1,-1,-1,-1
38950,[0.25927896 0.39898516],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38951,[0.76462788 0.47973281],8,-1,-1,186,-1
38952,[0.60932892 0.51775679],8,-1,-1,-1,-1
38953,[0.41517545 0.56490203],4,0,"[0.383291892093257, 0.5586820702346661]",1736,-1
38954,[0.35145925 0.58873236],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38955,[0.54961882 0.55423275],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
38956,[0.41162787 0.61230286],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38957,[0.27351921 0.57567006],4,7,"[0.2817018170798153, 0.5849768676672948]",1668,-1
38958,[0.21714719 0.37300158],6,-1,-1,-1,-1
38959,[0.8217951 0.7146895],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
38960,[0.21245389 0.30619591],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38961,[0.39648075 0.56806647],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
38962,[0.24064991 0.28943396],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
38963,[0.49677763 0.39220646],5,-1,-1,-1,-1
38964,[0.24972604 0.53398062],4,7,"[0.2817018170798153, 0.5849768676672948]",1482,-1
38965,[0.30521248 0.26639192],2,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
38966,[0.63606477 0.56654321],9,-1,-1,1103,-1
38967,[0.25483797 0.5458488 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38968,[0.22743212 0.36363769],2,5,"[0.23231087327800656, 0.30304944505444303]",1126,-1
38969,[0.25417466 0.41208686],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38970,[0.29287709 0.47586428],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
38971,[0.41604245 0.52135921],3,0,"[0.383291892093257, 0.5586820702346661]",1471,-1
38972,[0.49320028 0.40841065],6,-1,-1,52,-1
38973,[0.26026007 0.29879411],2,5,"[0.23231087327800656, 0.30304944505444303]",1649,-1
38974,[0.30244632 0.41249801],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
38975,[0.56911956 0.49626809],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
38976,[0.34976585 0.60778951],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
38977,[0.45664506 0.48681805],5,-1,-1,-1,-1
38978,[0.48639535 0.64924666],9,-1,-1,-1,-1
38979,[0.27355641 0.28946657],0,5,"[0.23231087327800656, 0.30304944505444303]",1466,-1
38980,[0.30923672 0.45637166],7,8,"[0.27392971195344684, 0.45973140540928376]",1688,-1
38981,[0.17126813 0.37357958],2,-1,-1,145,-1
38982,[0.21086668 0.5509882 ],7,-1,-1,644,-1
38983,[0.33444624 0.49618039],3,-1,-1,1880,-1
38984,[0.6636987  0.80462489],1,-1,-1,-1,-1
38985,[0.62631097 0.60840046],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
38986,[0.33055218 0.25000928],6,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
38987,[0.29627041 0.48465161],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
38988,[0.59073624 0.56199579],5,-1,-1,1253,-1
38989,[0.25230495 0.41771579],7,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
38990,[0.60828877 0.54869826],9,-1,-1,1293,-1
38991,[0.3333804  0.37130372],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38992,[0.32411591 0.58041406],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
38993,[0.51847543 0.60493568],9,-1,-1,1230,-1
38994,[0.26439197 0.39670796],2,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
38995,[0.42845408 0.33652263],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
38996,[0.33845004 0.41594783],7,-1,-1,917,-1
38997,[0.34572177 0.31853224],0,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
38998,[0.42434651 0.44072227],6,-1,-1,404,-1
38999,[0.65571232 0.46311941],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
39000,[0.32584666 0.27444242],0,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
39001,[0.54670512 0.57804907],5,6,"[0.5164739970238864, 0.5319253761973344]",1410,6
39002,[0.44152898 0.3825502 ],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
39003,[0.38574823 0.57433211],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39004,[0.36765278 0.30106548],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39005,[0.25540297 0.32549771],0,5,"[0.23231087327800656, 0.30304944505444303]",1517,-1
39006,[0.37120903 0.30580333],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
39007,[0.42839097 0.53683356],3,0,"[0.383291892093257, 0.5586820702346661]",1134,-1
39008,[0.55617258 0.74154018],9,-1,-1,-1,-1
39009,[0.36314395 0.54505432],3,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
39010,[0.3292491 0.5770365],3,7,"[0.2817018170798153, 0.5849768676672948]",1980,17
39011,[0.74037611 0.37951488],8,-1,-1,-1,-1
39012,[0.39053167 0.21937319],6,-1,-1,-1,-1
39013,[0.82264219 0.64464272],1,-1,-1,-1,0
39014,[0.23128317 0.32762241],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39015,[0.24472871 0.23586503],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
39016,[0.35177077 0.56775769],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39017,[0.75573956 0.75362244],1,4,"[0.7726811996944247, 0.7249303226766757]",431,0
39018,[0.3117009  0.25819729],0,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
39019,[0.38532427 0.48586376],7,-1,-1,1042,-1
39020,[0.37185721 0.35650684],2,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
39021,[0.2240359  0.49142321],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39022,[0.34346838 0.53736365],3,0,"[0.383291892093257, 0.5586820702346661]",1965,16
39023,[0.46572365 0.6436973 ],9,-1,-1,-1,-1
39024,[0.45924862 0.49727177],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
39025,[0.70580156 0.66797288],1,-1,-1,-1,0
39026,[0.63839261 0.35673258],8,-1,-1,-1,-1
39027,[0.84743498 0.7156268 ],1,-1,-1,-1,0
39028,[0.26904912 0.38977921],7,-1,-1,1019,-1
39029,[0.70032002 0.47546773],8,3,"[0.6815204869410737, 0.47689852788858716]",802,-1
39030,[0.68062691 0.43448601],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39031,[0.51054583 0.48031902],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39032,[0.82550844 0.78894971],1,-1,-1,191,0
39033,[0.29368874 0.47274932],4,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
39034,[0.33668794 0.35224185],2,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
39035,[0.3756239  0.46756057],7,-1,-1,-1,-1
39036,[0.60028655 0.56560839],9,-1,-1,1317,-1
39037,[0.71246691 0.7437504 ],9,4,"[0.7726811996944247, 0.7249303226766757]",416,0
39038,[0.31476272 0.23094151],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39039,[0.2792331  0.18724612],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39040,[0.24975255 0.43496425],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39041,[0.45450384 0.44951465],5,-1,-1,270,-1
39042,[0.30444668 0.49725454],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39043,[0.49644229 0.53312098],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
39044,[0.73550909 0.62055503],1,-1,-1,-1,0
39045,[0.6397375  0.46065597],8,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
39046,[0.11819615 0.43107723],2,-1,-1,-1,-1
39047,[0.22934456 0.30305271],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
39048,[0.7902053  0.74659905],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
39049,[0.40164818 0.29008877],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39050,[0.22522012 0.53338217],7,-1,-1,-1,-1
39051,[0.27720253 0.48475834],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39052,[0.67501137 0.56058171],5,-1,-1,671,-1
39053,[0.59470638 0.64569626],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39054,[0.64967508 0.72651168],9,-1,-1,-1,-1
39055,[0.366692 0.344223],6,1,"[0.3897435781344088, 0.3417040596068965]",1275,-1
39056,[0.90953649 0.65406311],1,-1,-1,-1,-1
39057,[0.72991368 0.71501299],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
39058,[0.31984355 0.57054364],3,7,"[0.2817018170798153, 0.5849768676672948]",1973,-1
39059,[0.71382179 0.69703071],1,4,"[0.7726811996944247, 0.7249303226766757]",392,0
39060,[0.30821123 0.55297404],3,7,"[0.2817018170798153, 0.5849768676672948]",1985,17
39061,[0.20199494 0.65062995],4,-1,-1,19,-1
39062,[0.19720081 0.3203699 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39063,[0.53151384 0.54128572],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39064,[0.25529119 0.24568301],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39065,[0.75945341 0.6521046 ],1,-1,-1,-1,0
39066,[0.30626155 0.54963583],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39067,[0.56440232 0.46974948],8,-1,-1,533,-1
39068,[0.32427254 0.54363435],4,7,"[0.2817018170798153, 0.5849768676672948]",1978,-1
39069,[0.23379615 0.37049767],2,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
39070,[0.42293537 0.33770612],6,1,"[0.3897435781344088, 0.3417040596068965]",974,-1
39071,[0.33037544 0.47237373],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39072,[0.27255816 0.32133007],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
39073,[0.61237104 0.53709498],9,-1,-1,1246,-1
39074,[0.30050378 0.45299749],7,8,"[0.27392971195344684, 0.45973140540928376]",1374,-1
39075,[0.61724609 0.51131024],5,-1,-1,867,-1
39076,[0.62831002 0.40081845],8,-1,-1,265,-1
39077,[0.28665513 0.21209595],0,9,"[0.3110394802231661, 0.23517199738277297]",1028,-1
39078,[0.60744242 0.60626414],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39079,[0.36845015 0.48223246],6,-1,-1,1561,-1
39080,[0.37635972 0.25651373],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39081,[0.38009814 0.52671503],3,0,"[0.383291892093257, 0.5586820702346661]",1784,-1
39082,[0.66118754 0.48451772],8,3,"[0.6815204869410737, 0.47689852788858716]",825,1
39083,[0.68711468 0.58186449],1,-1,-1,-1,-1
39084,[0.72189586 0.82360308],1,-1,-1,50,-1
39085,[0.74801451 0.46755582],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
