,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39086,[0.54305533 0.52216296],5,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
39087,[0.61529165 0.40280846],8,-1,-1,70,-1
39088,[0.34915238 0.51647571],3,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
39089,[0.39231308 0.16793909],6,-1,-1,-1,-1
39090,[0.22822742 0.25332432],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
39091,[0.47725748 0.43967808],5,-1,-1,-1,-1
39092,[0.34780391 0.24699898],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39093,[0.38919574 0.36618127],0,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
39094,[0.20645837 0.54198947],4,-1,-1,-1,-1
39095,[0.6233203 0.4705479],9,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
39096,[0.35741955 0.29961288],2,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
39097,[0.68248461 0.56938217],9,-1,-1,464,-1
39098,[0.75527665 0.69909821],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39099,[0.34186441 0.23269987],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39100,[0.50964442 0.43998802],5,-1,-1,-1,-1
39101,[0.42348907 0.31488263],6,1,"[0.3897435781344088, 0.3417040596068965]",978,-1
39102,[0.37361438 0.505517  ],3,0,"[0.383291892093257, 0.5586820702346661]",1766,-1
39103,[0.31123421 0.66923598],4,-1,-1,169,-1
39104,[0.59194717 0.61044293],9,2,"[0.5921204552873188, 0.6383928111301557]",1427,-1
39105,[0.28709513 0.51088968],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39106,[0.71261441 0.53906562],9,3,"[0.6815204869410737, 0.47689852788858716]",519,-1
39107,[0.65776037 0.52065788],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39108,[0.36964819 0.22720385],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
39109,[0.78952859 0.47944734],8,-1,-1,-1,-1
39110,[0.31457221 0.50804932],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
39111,[0.31876305 0.27007103],2,9,"[0.3110394802231661, 0.23517199738277297]",1507,-1
39112,[0.43270842 0.34466915],6,1,"[0.3897435781344088, 0.3417040596068965]",794,-1
39113,[0.37933389 0.33390039],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
39114,[0.30400768 0.2828803 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
39115,[0.46113957 0.25318568],6,-1,-1,-1,-1
39116,[0.19317191 0.61910468],4,-1,-1,-1,-1
39117,[0.84168095 0.63057211],1,-1,-1,107,-1
39118,[0.20819981 0.41059088],7,-1,-1,202,-1
39119,[0.4383501  0.56891676],5,0,"[0.383291892093257, 0.5586820702346661]",1164,-1
39120,[0.5594846 0.5716908],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
39121,[0.77697712 0.71632499],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
39122,[0.31947302 0.36032568],0,-1,-1,1485,-1
39123,[0.27431294 0.50430903],7,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
39124,[0.16850068 0.20097448],0,-1,-1,-1,-1
39125,[0.74732153 0.72353216],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39126,[0.44242776 0.19143318],6,-1,-1,-1,-1
39127,[0.64763479 0.62516247],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
39128,[0.40079768 0.57019417],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39129,[0.27178177 0.55480907],4,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
39130,[0.26893762 0.50207424],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39131,[0.25912887 0.42328077],7,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
39132,[0.64887938 0.39126482],8,-1,-1,-1,-1
39133,[0.41659778 0.51196568],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39134,[0.53655373 0.74806514],9,-1,-1,-1,-1
39135,[0.59532182 0.53881493],5,-1,-1,1291,-1
39136,[0.29794205 0.57980884],4,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
39137,[0.7241924  0.82741781],1,-1,-1,50,-1
39138,[0.44843333 0.58889605],5,-1,-1,1228,4
39139,[0.76826906 0.78884229],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39140,[0.7117368  0.52249539],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
39141,[0.42723662 0.45743276],3,-1,-1,-1,-1
39142,[0.78410671 0.69632181],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
39143,[0.49114218 0.55039067],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
39144,[0.34161779 0.35333246],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39145,[0.6110795  0.63819636],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39146,[0.45301919 0.4053614 ],6,-1,-1,207,-1
39147,[0.26071003 0.6030471 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
39148,[0.57671093 0.54889731],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39149,[0.31792817 0.57463828],4,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
39150,[0.3499948 0.6311615],3,-1,-1,-1,-1
39151,[0.21144264 0.30739478],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39152,[0.42203313 0.29115165],6,1,"[0.3897435781344088, 0.3417040596068965]",775,-1
39153,[0.75888717 0.69155661],1,4,"[0.7726811996944247, 0.7249303226766757]",459,0
39154,[0.21213386 0.28315294],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
39155,[0.78028017 0.78735094],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39156,[0.6694837  0.63655354],9,-1,-1,581,-1
39157,[0.54057749 0.53077011],5,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
39158,[0.69541009 0.44571104],8,3,"[0.6815204869410737, 0.47689852788858716]",595,-1
39159,[0.38720855 0.5434165 ],3,0,"[0.383291892093257, 0.5586820702346661]",1803,-1
39160,[0.59624066 0.67661985],5,2,"[0.5921204552873188, 0.6383928111301557]",709,-1
39161,[0.43223724 0.51499964],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39162,[0.30934798 0.36743398],0,-1,-1,-1,-1
39163,[0.79135102 0.76011677],1,4,"[0.7726811996944247, 0.7249303226766757]",377,0
39164,[0.27437583 0.23013799],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39165,[0.41033589 0.53884199],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39166,[0.61117402 0.64721929],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
39167,[0.56595074 0.54282606],5,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
39168,[0.60165386 0.754389  ],9,-1,-1,-1,-1
39169,[0.72870904 0.67308595],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39170,[0.16052105 0.24580708],2,-1,-1,-1,-1
39171,[0.68872129 0.7126717 ],9,-1,-1,343,0
39172,[0.19219281 0.28091409],2,5,"[0.23231087327800656, 0.30304944505444303]",745,-1
39173,[0.7705422  0.69480518],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
39174,[0.27367363 0.48033888],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39175,[0.39298128 0.49735456],7,0,"[0.383291892093257, 0.5586820702346661]",1361,-1
39176,[0.36163955 0.55530792],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39177,[0.41516185 0.54286526],7,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
39178,[0.43078015 0.48043115],5,-1,-1,767,-1
39179,[0.48529649 0.28023422],6,-1,-1,-1,-1
39180,[0.67069103 0.31355798],8,-1,-1,-1,-1
39181,[0.59875392 0.55100974],5,-1,-1,-1,-1
39182,[0.21177249 0.3791149 ],2,-1,-1,-1,-1
39183,[0.77348739 0.68832028],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39184,[0.42190858 0.58311798],4,0,"[0.383291892093257, 0.5586820702346661]",1711,-1
39185,[0.71994617 0.69476788],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39186,[0.67801815 0.37915715],8,-1,-1,159,-1
39187,[0.29443618 0.24710674],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
39188,[0.43637995 0.57070677],5,0,"[0.383291892093257, 0.5586820702346661]",1164,-1
39189,[0.27732024 0.20237644],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
39190,[0.18433684 0.26348284],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39191,[0.55860112 0.68864793],9,2,"[0.5921204552873188, 0.6383928111301557]",630,-1
39192,[0.60001604 0.51048268],8,-1,-1,844,-1
39193,[0.24297789 0.38120197],2,-1,-1,-1,-1
39194,[0.23351194 0.47607654],4,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
39195,[0.40381628 0.24898682],6,-1,-1,849,-1
39196,[0.71940744 0.54881388],8,-1,-1,-1,-1
39197,[0.45568493 0.53720395],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39198,[0.29467271 0.49715152],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
39199,[0.20879726 0.52344947],7,-1,-1,-1,-1
39200,[0.27619586 0.63964615],4,7,"[0.2817018170798153, 0.5849768676672948]",192,-1
39201,[0.28247132 0.48530862],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39202,[0.27396264 0.48737298],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39203,[0.34564139 0.44725675],7,-1,-1,1193,-1
39204,[0.38731963 0.20525179],0,-1,-1,174,-1
39205,[0.43889983 0.48800346],3,-1,-1,-1,-1
39206,[0.69494442 0.7219731 ],1,-1,-1,343,0
39207,[0.32158623 0.59211594],4,7,"[0.2817018170798153, 0.5849768676672948]",1938,-1
39208,[0.2875647  0.30335926],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
39209,[0.33670816 0.38534524],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39210,[0.3058597  0.36374893],6,-1,-1,-1,-1
39211,[0.64499593 0.77745474],1,-1,-1,-1,-1
39212,[0.47644032 0.51956671],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
39213,[0.29378192 0.49444371],3,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
39214,[0.7821135  0.48865412],8,-1,-1,-1,-1
39215,[0.31698901 0.36628641],2,-1,-1,1485,-1
39216,[0.54086773 0.46358176],5,-1,-1,-1,-1
39217,[0.43298523 0.51579832],4,0,"[0.383291892093257, 0.5586820702346661]",1434,-1
39218,[0.24673585 0.19028612],0,-1,-1,-1,-1
39219,[0.19480984 0.26076789],2,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
39220,[0.29718527 0.28635834],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39221,[0.32514443 0.51695613],4,-1,-1,-1,-1
39222,[0.57723685 0.41020334],8,-1,-1,114,-1
39223,[0.85041628 0.69847641],1,-1,-1,-1,0
39224,[0.25792616 0.51899588],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39225,[0.30511521 0.26339304],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39226,[0.62891504 0.55568485],9,-1,-1,-1,-1
39227,[0.31279262 0.47762153],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39228,[0.17206896 0.57304491],7,-1,-1,101,-1
39229,[0.54885148 0.56923923],9,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
39230,[0.34689431 0.53752684],4,0,"[0.383291892093257, 0.5586820702346661]",1970,16
39231,[0.33672638 0.30377242],2,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
39232,[0.39035181 0.51541817],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39233,[0.24587579 0.2197626 ],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
39234,[0.37463188 0.2985359 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1454,-1
39235,[0.77994443 0.64379587],1,-1,-1,-1,0
39236,[0.41746232 0.36535175],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
39237,[0.47388869 0.27906016],6,-1,-1,272,-1
39238,[0.54383294 0.58541433],5,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
39239,[0.50102268 0.63297737],5,-1,-1,-1,-1
39240,[0.36193871 0.29548525],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39241,[0.28424035 0.58346916],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
39242,[0.5941921  0.56233992],8,-1,-1,-1,5
39243,[0.65207244 0.70191367],9,-1,-1,489,-1
39244,[0.27430275 0.57101127],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39245,[0.21839841 0.2731456 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
39246,[0.65883749 0.56659576],8,-1,-1,893,-1
39247,[0.75003968 0.85706643],1,-1,-1,24,-1
39248,[0.29796238 0.29102968],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
39249,[0.32919998 0.53017548],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39250,[0.34438142 0.24765625],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39251,[0.3094654  0.53436728],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39252,[0.49651687 0.51515453],3,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
39253,[0.729049   0.76033713],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39254,[0.51250155 0.66192749],9,-1,-1,-1,-1
39255,[0.36388187 0.27288963],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
39256,[0.66466935 0.70283766],9,-1,-1,489,-1
39257,[0.73906154 0.44172882],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39258,[0.24956415 0.24202971],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
39259,[0.29059474 0.31348557],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39260,[0.23819131 0.62670126],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
39261,[0.68583147 0.50030467],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
39262,[0.65909951 0.73790229],9,-1,-1,-1,0
39263,[0.21946745 0.6603823 ],4,-1,-1,-1,-1
39264,[0.48058673 0.62718968],5,-1,-1,647,-1
39265,[0.1918011  0.46468328],7,-1,-1,210,-1
39266,[0.5036135  0.55106897],5,6,"[0.5164739970238864, 0.5319253761973344]",1185,-1
39267,[0.25242624 0.57259214],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39268,[0.5465392  0.51894983],5,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
39269,[0.29849629 0.28038769],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
39270,[0.20776585 0.28233815],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39271,[0.26001021 0.41838769],2,8,"[0.27392971195344684, 0.45973140540928376]",695,-1
39272,[0.32314024 0.36168385],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39273,[0.41074227 0.46768625],3,-1,-1,578,-1
39274,[0.25603293 0.19780127],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
39275,[0.13992142 0.19919048],0,-1,-1,-1,-1
39276,[0.55584248 0.50696031],8,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
39277,[0.27156119 0.37265522],2,-1,-1,1265,-1
39278,[0.78124992 0.77678101],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
39279,[0.72572081 0.75369118],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39280,[0.29616987 0.40208963],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39281,[0.33685949 0.25176648],2,9,"[0.3110394802231661, 0.23517199738277297]",967,-1
39282,[0.10014604 0.18595267],0,-1,-1,-1,-1
39283,[0.61302541 0.59425016],5,2,"[0.5921204552873188, 0.6383928111301557]",1323,-1
39284,[0.28790778 0.3780122 ],0,-1,-1,1099,-1
39285,[0.21481844 0.3333638 ],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39286,[0.36319473 0.34090663],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39287,[0.3152823  0.27193436],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39288,[0.24263623 0.51080236],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
39289,[0.54852083 0.54254925],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
39290,[0.29382424 0.32967116],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39291,[0.37836432 0.51929726],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39292,[0.80216982 0.68650483],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
39293,[0.38592411 0.69183543],3,-1,-1,-1,-1
39294,[0.35800726 0.60946064],3,0,"[0.383291892093257, 0.5586820702346661]",1829,-1
39295,[0.27068557 0.21215864],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39296,[0.38955861 0.55536292],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39297,[0.24123101 0.40853683],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39298,[0.39023115 0.65810217],3,-1,-1,536,-1
39299,[0.50928377 0.60750322],9,-1,-1,-1,-1
39300,[0.38538484 0.57394111],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39301,[0.67687739 0.81416628],1,-1,-1,-1,-1
39302,[0.39648177 0.59179496],3,0,"[0.383291892093257, 0.5586820702346661]",1723,-1
39303,[0.32337059 0.28699651],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39304,[0.51074105 0.3452991 ],6,-1,-1,63,-1
39305,[0.28952698 0.56748367],4,7,"[0.2817018170798153, 0.5849768676672948]",1896,-1
39306,[0.27416876 0.51484849],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
39307,[0.27368139 0.59603606],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39308,[0.61420003 0.42523036],8,-1,-1,285,-1
39309,[0.32354743 0.31511023],6,-1,-1,-1,-1
39310,[0.75330747 0.77862577],1,4,"[0.7726811996944247, 0.7249303226766757]",372,0
39311,[0.4355894  0.66732374],4,-1,-1,138,-1
39312,[0.33902646 0.52104309],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39313,[0.43410712 0.35723032],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
39314,[0.4412836  0.60556633],9,-1,-1,-1,-1
39315,[0.23609748 0.20460886],0,-1,-1,-1,-1
39316,[0.42601046 0.40430822],6,-1,-1,-1,-1
39317,[0.34781849 0.49099521],7,-1,-1,-1,-1
39318,[0.71464256 0.53348339],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
39319,[0.68649867 0.70754511],1,-1,-1,343,0
39320,[0.31945763 0.25970042],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39321,[0.38120659 0.50585045],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39322,[0.27494387 0.27899711],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
39323,[0.32712041 0.30365891],2,-1,-1,-1,-1
39324,[0.66618158 0.42941839],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
39325,[0.45296318 0.59088042],3,-1,-1,1238,4
39326,[0.23048833 0.30720881],2,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
39327,[0.40767102 0.56365802],3,0,"[0.383291892093257, 0.5586820702346661]",1692,-1
39328,[0.25390832 0.3829985 ],0,-1,-1,-1,-1
39329,[0.56740338 0.3969217 ],5,-1,-1,-1,-1
39330,[0.45194061 0.32652817],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39331,[0.74151988 0.81688916],1,-1,-1,103,0
39332,[0.55498168 0.66902635],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39333,[0.31310265 0.30336984],6,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
39334,[0.53888642 0.51037809],5,6,"[0.5164739970238864, 0.5319253761973344]",1140,-1
39335,[0.52714594 0.69549809],5,-1,-1,555,-1
39336,[0.78482946 0.69990575],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39337,[0.3213673  0.57588961],3,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
39338,[0.43277874 0.33943386],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39339,[0.38665261 0.28343614],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39340,[0.74088218 0.71616481],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39341,[0.60304655 0.50271003],8,-1,-1,-1,-1
39342,[0.10809392 0.31771638],2,-1,-1,-1,-1
39343,[0.49698144 0.52751043],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39344,[0.66806537 0.45382194],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39345,[0.65351118 0.31840789],8,-1,-1,-1,-1
39346,[0.36181252 0.35697008],2,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
39347,[0.5869726  0.60614453],5,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
39348,[0.37183333 0.45569487],7,-1,-1,1054,-1
39349,[0.32007048 0.62558571],3,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
39350,[0.76136787 0.82240802],1,-1,-1,-1,0
39351,[0.20644847 0.50317574],7,-1,-1,-1,-1
39352,[0.65946621 0.47416046],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39353,[0.60425628 0.55381908],9,-1,-1,-1,-1
39354,[0.40434564 0.20534568],6,-1,-1,174,-1
39355,[0.74506199 0.40238704],8,-1,-1,-1,-1
39356,[0.27093986 0.5402365 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39357,[0.55728826 0.59143431],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39358,[0.32818609 0.28537262],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
39359,[0.26384062 0.4873057 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39360,[0.31708553 0.24839822],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39361,[0.33891175 0.45024704],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39362,[0.31201266 0.59065882],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39363,[0.27131162 0.34687566],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
39364,[0.2193708  0.23984436],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39365,[0.33030895 0.39563163],2,-1,-1,1215,-1
39366,[0.4164644  0.22542667],6,-1,-1,-1,-1
39367,[0.68635435 0.48693784],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
39368,[0.49584239 0.49225714],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
39369,[0.3841051  0.30346642],2,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
39370,[0.65642019 0.44877892],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
39371,[0.38276898 0.43599399],6,-1,-1,683,-1
39372,[0.23673955 0.33586421],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
39373,[0.34893688 0.58491087],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
39374,[0.24881539 0.56653585],4,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
39375,[0.46040364 0.63029427],5,-1,-1,-1,-1
39376,[0.33364613 0.62885094],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39377,[0.54609565 0.62489912],9,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
39378,[0.29672781 0.28111978],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
39379,[0.27347223 0.46559639],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39380,[0.12661976 0.43921314],7,-1,-1,-1,-1
39381,[0.32336333 0.25730456],2,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
39382,[0.39442493 0.2797561 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
39383,[0.56245972 0.5768941 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
39384,[0.35581227 0.55718395],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39385,[0.56360849 0.54614541],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39386,[0.55580068 0.56822905],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
39387,[0.37403012 0.58607758],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
39388,[0.31827715 0.43598328],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39389,[0.64108809 0.64108919],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
39390,[0.7392932  0.68719292],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39391,[0.63866008 0.73491633],9,-1,-1,-1,-1
39392,[0.26209508 0.55293458],3,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
39393,[0.51627196 0.28252355],6,-1,-1,-1,-1
39394,[0.40184963 0.32109893],6,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
39395,[0.41156861 0.2490223 ],6,-1,-1,610,-1
39396,[0.2775913  0.49400432],4,8,"[0.27392971195344684, 0.45973140540928376]",1794,-1
39397,[0.2822438  0.25939498],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39398,[0.59274686 0.66942214],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39399,[0.73547924 0.53464335],8,-1,-1,-1,-1
39400,[0.32196194 0.29015611],2,9,"[0.3110394802231661, 0.23517199738277297]",1579,-1
39401,[0.23778232 0.32932299],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39402,[0.76807338 0.7733142 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39403,[0.41912226 0.35898961],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39404,[0.33276227 0.46152088],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
