,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39405,[0.63735606 0.48949771],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39406,[0.70158734 0.45151503],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
39407,[0.39281056 0.49515253],4,0,"[0.383291892093257, 0.5586820702346661]",1361,-1
39408,[0.2953456  0.43184497],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39409,[0.31647151 0.36815035],2,-1,-1,1485,-1
39410,[0.53263121 0.56846804],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39411,[0.48033138 0.34564024],6,-1,-1,-1,-1
39412,[0.17857705 0.18165566],0,-1,-1,-1,-1
39413,[0.15310785 0.26428982],0,-1,-1,126,-1
39414,[0.25988982 0.56970842],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39415,[0.4026459  0.36749342],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39416,[0.6891566  0.46619169],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
39417,[0.54943436 0.61908472],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39418,[0.58130897 0.62962181],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39419,[0.6280272  0.47146302],8,3,"[0.6815204869410737, 0.47689852788858716]",623,-1
39420,[0.26024861 0.49817826],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39421,[0.53780431 0.65943349],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
39422,[0.73698661 0.78797858],1,-1,-1,-1,0
39423,[0.48938278 0.24408021],6,-1,-1,-1,-1
39424,[0.59316091 0.55743508],5,-1,-1,-1,-1
39425,[0.6245321  0.50089147],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39426,[0.2778206  0.44488135],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39427,[0.346199   0.19676382],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39428,[0.44293532 0.51053653],5,-1,-1,1059,-1
39429,[0.31846026 0.5034804 ],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39430,[0.22775926 0.23185436],2,-1,-1,-1,-1
39431,[0.27475734 0.33809587],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39432,[0.19121849 0.18299862],0,-1,-1,-1,-1
39433,[0.57906715 0.43709611],8,-1,-1,-1,-1
39434,[0.2456848  0.28803738],2,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
39435,[0.45894456 0.27478038],6,-1,-1,-1,-1
39436,[0.69325837 0.49487091],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
39437,[0.38247936 0.56765026],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39438,[0.3040365  0.61280336],4,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
39439,[0.39910302 0.37389474],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39440,[0.36689796 0.62350595],3,0,"[0.383291892093257, 0.5586820702346661]",1303,-1
39441,[0.34030143 0.51546219],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39442,[0.54009781 0.65545719],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
39443,[0.75811522 0.76089006],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
39444,[0.31507964 0.35267897],2,-1,-1,1633,8
39445,[0.29215099 0.37944572],2,-1,-1,-1,-1
39446,[0.27997565 0.60952589],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39447,[0.49386001 0.57020044],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39448,[0.88603338 0.69328842],1,-1,-1,-1,-1
39449,[0.35030627 0.51500916],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39450,[0.51544386 0.65043815],9,-1,-1,-1,-1
39451,[0.4141263  0.38884722],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
39452,[0.45597954 0.29533763],6,-1,-1,-1,-1
39453,[0.28433607 0.56696116],4,7,"[0.2817018170798153, 0.5849768676672948]",1903,-1
39454,[0.61154844 0.54007787],9,-1,-1,-1,-1
39455,[0.76271279 0.66273608],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39456,[0.31064639 0.5608414 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
39457,[0.57985103 0.52253098],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39458,[0.28032073 0.6738752 ],4,-1,-1,88,-1
39459,[0.28413493 0.54107812],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39460,[0.27391868 0.57211986],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39461,[0.87525714 0.71564648],1,-1,-1,-1,0
39462,[0.68690008 0.72481609],1,-1,-1,-1,0
39463,[0.31219508 0.64726707],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
39464,[0.48312501 0.54190841],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
39465,[0.24441321 0.29351339],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39466,[0.49532914 0.44494067],5,-1,-1,-1,-1
39467,[0.4752429  0.50609773],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39468,[0.72093724 0.56317443],8,-1,-1,-1,-1
39469,[0.18425535 0.35587082],2,-1,-1,504,-1
39470,[0.55673732 0.48791584],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
39471,[0.41607893 0.55533578],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39472,[0.2222694  0.54404783],7,-1,-1,-1,-1
39473,[0.42175984 0.39953847],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39474,[0.21546182 0.51812379],7,-1,-1,1090,-1
39475,[0.3145771  0.51863315],7,-1,-1,1922,-1
39476,[0.29551499 0.19915149],2,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
39477,[0.52468217 0.43126076],5,-1,-1,-1,-1
39478,[0.57891862 0.45519039],8,-1,-1,-1,-1
39479,[0.63992173 0.44218907],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39480,[0.32113971 0.44493844],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
39481,[0.27359621 0.40065625],2,8,"[0.27392971195344684, 0.45973140540928376]",1018,-1
39482,[0.75677405 0.73348206],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
39483,[0.6130197  0.46699484],8,3,"[0.6815204869410737, 0.47689852788858716]",615,-1
39484,[0.40999377 0.37590537],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39485,[0.35747575 0.65461758],4,-1,-1,576,-1
39486,[0.38475071 0.38810362],6,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
39487,[0.71246967 0.71186939],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39488,[0.89964099 0.7136841 ],1,-1,-1,119,-1
39489,[0.59087446 0.54208947],8,-1,-1,-1,-1
39490,[0.44553846 0.63943095],9,-1,-1,534,-1
39491,[0.64516671 0.55224761],8,-1,-1,-1,-1
39492,[0.20000732 0.38733673],2,-1,-1,193,-1
39493,[0.72309803 0.57169714],8,-1,-1,-1,-1
39494,[0.25064338 0.45497591],2,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
39495,[0.45251484 0.31552437],6,1,"[0.3897435781344088, 0.3417040596068965]",524,-1
39496,[0.212365   0.47740963],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39497,[0.32460765 0.41876796],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39498,[0.25117527 0.41396084],6,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
39499,[0.63368281 0.64954386],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39500,[0.37409373 0.51873717],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39501,[0.33457604 0.54933259],7,0,"[0.383291892093257, 0.5586820702346661]",-1,17
39502,[0.51486294 0.56889754],3,6,"[0.5164739970238864, 0.5319253761973344]",1379,-1
39503,[0.28734642 0.28456899],2,9,"[0.3110394802231661, 0.23517199738277297]",1665,-1
39504,[0.68651724 0.42323309],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
39505,[0.67059838 0.49487042],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
39506,[0.71546854 0.63868264],9,-1,-1,238,0
39507,[0.40445601 0.3407371 ],2,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
39508,[0.31301538 0.48631281],4,8,"[0.27392971195344684, 0.45973140540928376]",1857,-1
39509,[0.38618136 0.25252538],6,-1,-1,833,-1
39510,[0.57895874 0.51403383],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39511,[0.53473539 0.57648455],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
39512,[0.28271831 0.50378716],4,8,"[0.27392971195344684, 0.45973140540928376]",1742,-1
39513,[0.24181064 0.32044139],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,7
39514,[0.55471195 0.5665281 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
39515,[0.28060895 0.49253787],3,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
39516,[0.55832279 0.58787613],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39517,[0.62269905 0.58519469],9,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
39518,[0.6547001  0.55750813],9,-1,-1,-1,-1
39519,[0.267351   0.38928736],2,-1,-1,1019,-1
39520,[0.26592428 0.29626212],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39521,[0.49488806 0.56645464],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39522,[0.42523441 0.55218653],3,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
39523,[0.28338128 0.56161531],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
39524,[0.62231377 0.55657388],9,-1,-1,651,-1
39525,[0.2885497  0.55446067],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
39526,[0.1891713  0.28736804],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
39527,[0.2031377  0.54712148],3,-1,-1,644,-1
39528,[0.28986152 0.59182127],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
39529,[0.41578467 0.50802036],3,0,"[0.383291892093257, 0.5586820702346661]",1438,-1
39530,[0.42425795 0.55853953],3,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
39531,[0.15169186 0.24947087],2,-1,-1,-1,-1
39532,[0.42628648 0.62310486],5,-1,-1,483,-1
39533,[0.31470543 0.33099522],2,-1,-1,1604,-1
39534,[0.37832331 0.40230626],2,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
39535,[0.40533811 0.29703721],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39536,[0.51958265 0.47990206],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
39537,[0.5861323  0.55645455],9,-1,-1,1254,-1
39538,[0.33909071 0.29739939],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39539,[0.78853361 0.82473121],1,-1,-1,-1,-1
39540,[0.32628797 0.60896609],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
39541,[0.30676978 0.55822515],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39542,[0.35250841 0.54036455],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
39543,[0.2600277  0.24579696],0,9,"[0.3110394802231661, 0.23517199738277297]",1138,-1
39544,[0.32412705 0.3450759 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39545,[0.65357137 0.44527592],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
39546,[0.26188726 0.47496717],7,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
39547,[0.25617703 0.51897925],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39548,[0.33684791 0.59700857],7,7,"[0.2817018170798153, 0.5849768676672948]",1863,-1
39549,[0.27396419 0.25741706],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39550,[0.48602199 0.45932759],5,-1,-1,279,-1
39551,[0.31744253 0.31031003],0,-1,-1,-1,-1
39552,[0.8663783  0.61177082],1,-1,-1,11,-1
39553,[0.66255963 0.54411936],8,3,"[0.6815204869410737, 0.47689852788858716]",670,-1
39554,[0.41403516 0.53696512],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39555,[0.29380326 0.52050192],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
39556,[0.6818667 0.4158658],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
39557,[0.63681333 0.72962374],9,-1,-1,-1,-1
39558,[0.47152246 0.63292719],9,-1,-1,-1,-1
39559,[0.50674659 0.53989818],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
39560,[0.2956066  0.49091331],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39561,[0.77107774 0.5148706 ],8,-1,-1,-1,-1
39562,[0.31138736 0.25526908],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39563,[0.36229651 0.52978349],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39564,[0.14261928 0.27207591],0,-1,-1,40,-1
39565,[0.67209413 0.48296735],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39566,[0.74476084 0.75909032],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
39567,[0.88720917 0.75062629],1,-1,-1,87,-1
39568,[0.35491033 0.29312129],0,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
39569,[0.20853607 0.48789166],7,-1,-1,-1,-1
39570,[0.2545089  0.54772654],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39571,[0.22067655 0.26357607],2,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
39572,[0.3565509 0.3022361],2,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
39573,[0.37583451 0.54399805],4,0,"[0.383291892093257, 0.5586820702346661]",1811,-1
39574,[0.71327245 0.6453586 ],1,-1,-1,-1,0
39575,[0.72017793 0.4106474 ],8,-1,-1,-1,-1
39576,[0.31571632 0.64075176],4,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
39577,[0.6520128  0.56921916],9,-1,-1,-1,-1
39578,[0.30171383 0.58297539],3,7,"[0.2817018170798153, 0.5849768676672948]",1819,-1
39579,[0.30781213 0.3780159 ],0,-1,-1,1423,-1
39580,[0.58832327 0.51931215],5,-1,-1,1102,-1
39581,[0.28977995 0.30610521],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39582,[0.28433203 0.3473079 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
39583,[0.69233155 0.55252226],8,-1,-1,600,-1
39584,[0.28494068 0.20577895],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39585,[0.62315698 0.47411998],8,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
39586,[0.31717056 0.27036346],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39587,[0.3604057  0.42991365],2,-1,-1,883,-1
39588,[0.39945222 0.60333724],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39589,[0.5825615  0.50577694],5,-1,-1,-1,-1
39590,[0.41493434 0.60006528],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39591,[0.40376825 0.27716401],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39592,[0.25933279 0.38993887],2,-1,-1,-1,-1
39593,[0.2410779  0.25020079],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
39594,[0.67136666 0.64091333],9,-1,-1,581,-1
39595,[0.4010196  0.45757188],3,-1,-1,584,-1
39596,[0.30926495 0.23585875],2,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
39597,[0.33779521 0.6182739 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1694,-1
39598,[0.66872174 0.50995946],5,3,"[0.6815204869410737, 0.47689852788858716]",827,2
39599,[0.82108318 0.70877421],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39600,[0.47202659 0.53890585],3,6,"[0.5164739970238864, 0.5319253761973344]",962,-1
39601,[0.31071846 0.51784188],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
39602,[0.43953274 0.62865086],3,-1,-1,698,-1
39603,[0.24872087 0.29152088],2,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
39604,[0.35718331 0.56563574],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39605,[0.51369711 0.5648221 ],3,6,"[0.5164739970238864, 0.5319253761973344]",1376,-1
39606,[0.79758906 0.691701  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39607,[0.72069963 0.63112737],1,-1,-1,184,0
39608,[0.3073401 0.2770892],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
39609,[0.41644565 0.47257596],3,-1,-1,716,-1
39610,[0.49781708 0.54729401],9,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
39611,[0.36565496 0.22200839],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39612,[0.55325141 0.5182148 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
39613,[0.65290105 0.38683359],8,-1,-1,242,-1
39614,[0.45298252 0.58901291],3,-1,-1,1238,4
39615,[0.18395418 0.57712742],7,-1,-1,102,-1
39616,[0.42489583 0.32335546],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39617,[0.37750351 0.55602209],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39618,[0.19739426 0.30834294],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
39619,[0.60955198 0.49603134],5,-1,-1,843,-1
39620,[0.39620432 0.19443562],6,-1,-1,-1,-1
39621,[0.39146508 0.51423115],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39622,[0.22589376 0.35351006],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39623,[0.32678668 0.62163038],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39624,[0.24902401 0.25154918],0,5,"[0.23231087327800656, 0.30304944505444303]",1313,-1
39625,[0.42764617 0.53021205],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39626,[0.24497718 0.19936879],0,-1,-1,526,-1
39627,[0.37235063 0.28991295],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39628,[0.34524965 0.36892428],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
39629,[0.34381661 0.3325882 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39630,[0.82410153 0.53034096],8,-1,-1,7,-1
39631,[0.24084385 0.42732174],7,8,"[0.27392971195344684, 0.45973140540928376]",689,-1
39632,[0.28392582 0.4078744 ],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39633,[0.32335277 0.13731461],0,-1,-1,-1,-1
39634,[0.42012025 0.25119186],6,-1,-1,-1,-1
39635,[0.48139886 0.39310825],8,-1,-1,-1,-1
39636,[0.36137684 0.21764001],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39637,[0.72682667 0.47987166],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
39638,[0.55003158 0.77151343],9,-1,-1,-1,-1
39639,[0.65203264 0.66326671],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39640,[0.29302499 0.44088502],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
39641,[0.67782009 0.74973335],1,-1,-1,155,0
39642,[0.5547164 0.5987748],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
39643,[0.51158694 0.60844069],5,-1,-1,-1,-1
39644,[0.62710481 0.51508302],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39645,[0.7084616 0.7589135],9,-1,-1,-1,0
39646,[0.26602268 0.55497257],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39647,[0.41538942 0.65701774],3,-1,-1,-1,-1
39648,[0.4558884  0.54623369],4,6,"[0.5164739970238864, 0.5319253761973344]",1289,-1
39649,[0.22228249 0.31016432],2,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
39650,[0.31464695 0.55542357],4,7,"[0.2817018170798153, 0.5849768676672948]",1981,-1
39651,[0.85222755 0.63538906],1,-1,-1,-1,-1
39652,[0.22846823 0.23406409],2,5,"[0.23231087327800656, 0.30304944505444303]",947,-1
39653,[0.27494572 0.22889423],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39654,[0.38433474 0.23377789],6,-1,-1,-1,-1
39655,[0.52977867 0.5614552 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39656,[0.61584993 0.59519181],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39657,[0.62581042 0.52434231],5,-1,-1,-1,-1
39658,[0.34704325 0.35049979],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
39659,[0.28905509 0.33991609],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39660,[0.43197105 0.39285977],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
39661,[0.34367314 0.33402528],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39662,[0.62156181 0.45416096],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39663,[0.68916376 0.68598446],1,-1,-1,382,-1
39664,[0.32922209 0.47913237],4,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
39665,[0.65818438 0.60092562],8,-1,-1,545,-1
39666,[0.27362239 0.29968837],0,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
39667,[0.21773642 0.51128571],7,-1,-1,-1,-1
39668,[0.68159211 0.50969797],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39669,[0.31144664 0.26883054],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39670,[0.61719958 0.88114552],1,-1,-1,-1,-1
39671,[0.77185268 0.39257144],8,-1,-1,-1,-1
39672,[0.16249918 0.58890566],7,-1,-1,-1,-1
39673,[0.70320239 0.43558664],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39674,[0.59320385 0.6802197 ],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
39675,[0.34607    0.53244589],7,0,"[0.383291892093257, 0.5586820702346661]",1946,16
39676,[0.68116185 0.47112505],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
39677,[0.28815402 0.66488938],4,-1,-1,-1,-1
39678,[0.24790345 0.25608485],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39679,[0.32503165 0.56804588],5,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
39680,[0.71880368 0.77895462],1,-1,-1,-1,0
39681,[0.35366158 0.39928115],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39682,[0.24408762 0.52971776],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
39683,[0.61762514 0.51159811],8,-1,-1,867,-1
39684,[0.35652418 0.48696236],3,-1,-1,-1,-1
39685,[0.50154608 0.37206486],3,-1,-1,-1,-1
39686,[0.31543171 0.48964   ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39687,[0.44345527 0.53431794],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39688,[0.474212   0.64431228],3,-1,-1,-1,-1
39689,[0.26441153 0.36703443],2,-1,-1,-1,-1
39690,[0.85533311 0.82879635],1,-1,-1,-1,-1
39691,[0.58495566 0.71149652],5,-1,-1,-1,-1
39692,[0.36949697 0.40912582],2,-1,-1,-1,-1
39693,[0.57894713 0.59229654],8,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
39694,[0.74023966 0.78489944],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39695,[0.20513463 0.26935177],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39696,[0.23645975 0.57422051],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39697,[0.31831188 0.31769036],0,-1,-1,1673,10
39698,[0.25081869 0.60119169],4,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
39699,[0.30810613 0.31481178],2,-1,-1,1648,-1
39700,[0.76200768 0.70676983],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
39701,[0.1773141  0.41641443],2,-1,-1,-1,-1
39702,[0.4181816  0.51945549],3,0,"[0.383291892093257, 0.5586820702346661]",1471,-1
39703,[0.14859381 0.65767957],7,-1,-1,-1,-1
39704,[0.41809926 0.59272806],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39705,[0.53257002 0.66306727],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39706,[0.21658964 0.63467736],4,-1,-1,-1,-1
39707,[0.22560182 0.24085724],0,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
39708,[0.2945686  0.67093425],4,-1,-1,226,-1
39709,[0.23026874 0.4770489 ],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39710,[0.46706821 0.37816919],5,-1,-1,320,-1
39711,[0.25364889 0.38058162],2,-1,-1,1147,-1
39712,[0.63297818 0.5001113 ],8,3,"[0.6815204869410737, 0.47689852788858716]",795,-1
39713,[0.31183463 0.57380777],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39714,[0.39192172 0.56970627],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39715,[0.41760774 0.61643246],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39716,[0.45304656 0.56729294],5,-1,-1,-1,-1
39717,[0.41798245 0.56458489],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39718,[0.7230135  0.63242926],1,-1,-1,184,0
39719,[0.75358396 0.59709657],8,-1,-1,110,-1
39720,[0.39915572 0.60409127],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39721,[0.34520771 0.57632625],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39722,[0.28317474 0.31153032],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
39723,[0.78642146 0.67893289],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
39724,[0.32610054 0.56901515],3,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
39725,[0.71909843 0.47448632],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
39726,[0.58641727 0.41109082],8,-1,-1,153,-1
39727,[0.43044484 0.46780546],3,-1,-1,609,-1
