,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39728,[0.61219735 0.64771861],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39729,[0.33148235 0.56965773],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39730,[0.21455293 0.38515527],0,-1,-1,-1,-1
39731,[0.29331943 0.50263531],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39732,[0.30029724 0.33215035],6,-1,-1,1660,-1
39733,[0.71339468 0.46611304],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
39734,[0.73456809 0.77100555],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39735,[0.23553923 0.4863144 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1279,-1
39736,[0.41095574 0.59531628],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39737,[0.42372402 0.52443599],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39738,[0.85368797 0.74782024],1,-1,-1,130,0
39739,[0.43553807 0.60652638],3,-1,-1,1574,-1
39740,[0.810238   0.68252853],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
39741,[0.18509632 0.33656562],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39742,[0.29344972 0.26810859],0,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
39743,[0.60541865 0.52525306],9,-1,-1,1102,-1
39744,[0.24379909 0.43741469],7,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
39745,[0.53444558 0.51792867],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
39746,[0.30303596 0.51745929],7,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
39747,[0.20820002 0.30264236],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
39748,[0.2762505 0.3146778],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
39749,[0.45489814 0.35813547],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39750,[0.5424924  0.62624634],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39751,[0.83344047 0.80625096],1,-1,-1,-1,0
39752,[0.38708841 0.54831816],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39753,[0.65501919 0.50810042],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39754,[0.64502642 0.61446736],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39755,[0.20888217 0.18913501],0,-1,-1,-1,-1
39756,[0.2891602  0.34481399],2,-1,-1,-1,-1
39757,[0.34814428 0.6048662 ],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
39758,[0.28850737 0.54212133],4,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
39759,[0.53288941 0.40445245],8,-1,-1,45,-1
39760,[0.42698827 0.58128029],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39761,[0.32662881 0.54407011],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39762,[0.29198616 0.52397927],4,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
39763,[0.47033871 0.52213883],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
39764,[0.55725309 0.60471446],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39765,[0.28852938 0.23060749],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39766,[0.32017139 0.55407353],4,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
39767,[0.52401711 0.49655261],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39768,[0.37497599 0.29352949],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39769,[0.23351463 0.56957925],4,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
39770,[0.39880105 0.4091411 ],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39771,[0.6131516  0.45569205],8,-1,-1,621,-1
39772,[0.18548562 0.61224074],4,-1,-1,-1,-1
39773,[0.71508917 0.75087473],1,4,"[0.7726811996944247, 0.7249303226766757]",345,0
39774,[0.32700218 0.20837454],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39775,[0.64125239 0.66902755],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39776,[0.83225412 0.69567237],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39777,[0.32993403 0.17462648],0,9,"[0.3110394802231661, 0.23517199738277297]",98,-1
39778,[0.29860122 0.32351333],6,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
39779,[0.38736945 0.30651485],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39780,[0.39004182 0.60479087],3,0,"[0.383291892093257, 0.5586820702346661]",1744,-1
39781,[0.3528805  0.42159156],6,-1,-1,-1,-1
39782,[0.75853599 0.73253132],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
39783,[0.22796765 0.24869935],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39784,[0.39036476 0.61757846],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39785,[0.21635315 0.21545196],0,-1,-1,-1,-1
39786,[0.51081831 0.63301165],3,-1,-1,-1,-1
39787,[0.62564827 0.48008096],5,3,"[0.6815204869410737, 0.47689852788858716]",624,-1
39788,[0.4873498  0.55445229],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39789,[0.33010329 0.46120689],3,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
39790,[0.81728107 0.67045263],1,-1,-1,-1,0
39791,[0.26819067 0.28505944],0,5,"[0.23231087327800656, 0.30304944505444303]",1622,-1
39792,[0.29440683 0.21480106],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
39793,[0.67875323 0.47328485],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
39794,[0.43584261 0.29805836],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39795,[0.56501225 0.40635896],8,-1,-1,114,-1
39796,[0.35837289 0.42680508],6,-1,-1,883,-1
39797,[0.36910358 0.56124739],4,0,"[0.383291892093257, 0.5586820702346661]",1856,12
39798,[0.34674564 0.33175858],0,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
39799,[0.3836031  0.27341306],6,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
39800,[0.20530889 0.32124424],2,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
39801,[0.26515854 0.35180728],6,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
39802,[0.40349989 0.53678061],3,0,"[0.383291892093257, 0.5586820702346661]",1643,-1
39803,[0.30663736 0.27273512],6,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
39804,[0.77933236 0.73619744],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
39805,[0.27623264 0.51355227],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
39806,[0.62207422 0.62844446],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39807,[0.85689182 0.71544427],1,-1,-1,313,0
39808,[0.75729477 0.50747099],8,-1,-1,-1,-1
39809,[0.42982557 0.48191383],5,-1,-1,767,-1
39810,[0.24416389 0.59340458],7,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
39811,[0.60164779 0.55473313],9,-1,-1,-1,-1
39812,[0.45993878 0.57258135],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
39813,[0.18956286 0.44696808],7,-1,-1,100,-1
39814,[0.18317437 0.28505722],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
39815,[0.69083324 0.49063731],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
39816,[0.72303054 0.46499621],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
39817,[0.38922928 0.25305402],6,-1,-1,833,-1
39818,[0.35373909 0.52072099],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39819,[0.27398278 0.24256961],2,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
39820,[0.43526698 0.57774718],5,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
39821,[0.27757329 0.57902517],4,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
39822,[0.38574511 0.54707855],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39823,[0.22258607 0.19868008],0,-1,-1,-1,-1
39824,[0.32255954 0.52492729],7,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
39825,[0.70052584 0.44138274],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39826,[0.79289076 0.69074279],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39827,[0.31670826 0.47129772],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39828,[0.65089028 0.38677961],8,-1,-1,242,-1
39829,[0.61870993 0.64778744],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39830,[0.44809022 0.47179934],5,-1,-1,-1,-1
39831,[0.25897802 0.57833215],7,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
39832,[0.21305463 0.49504535],4,-1,-1,598,-1
39833,[0.53288229 0.57648372],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
39834,[0.82482882 0.43020038],8,-1,-1,-1,-1
39835,[0.22776706 0.23915074],2,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
39836,[0.27190359 0.57594986],4,7,"[0.2817018170798153, 0.5849768676672948]",1668,-1
39837,[0.83014051 0.71556913],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39838,[0.2173961  0.33638752],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39839,[0.40273731 0.51327442],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39840,[0.3447483  0.51884016],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39841,[0.39158732 0.65646923],3,-1,-1,536,-1
39842,[0.29187996 0.48924118],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39843,[0.25743599 0.52985161],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39844,[0.3133941  0.48822874],7,8,"[0.27392971195344684, 0.45973140540928376]",1857,-1
39845,[0.25811149 0.54484925],4,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
39846,[0.45329963 0.70590497],9,-1,-1,28,-1
39847,[0.46848014 0.45153766],5,-1,-1,-1,-1
39848,[0.82279603 0.7420113 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39849,[0.44053682 0.25573358],6,-1,-1,-1,-1
39850,[0.75938744 0.73671519],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39851,[0.62474222 0.47792367],8,3,"[0.6815204869410737, 0.47689852788858716]",624,-1
39852,[0.27582613 0.3150182 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
39853,[0.77991762 0.71624233],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
39854,[0.26216543 0.21894383],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39855,[0.39670853 0.35886459],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39856,[0.14779875 0.35038584],2,-1,-1,-1,-1
39857,[0.78007945 0.46387385],8,-1,-1,-1,-1
39858,[0.36325162 0.54802413],7,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
39859,[0.31186032 0.59310951],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39860,[0.61511469 0.70571473],5,-1,-1,287,-1
39861,[0.6112432 0.4990665],9,-1,-1,843,-1
39862,[0.46078678 0.30108121],6,-1,-1,473,-1
39863,[0.61477051 0.61395185],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39864,[0.27961508 0.53979501],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39865,[0.54316573 0.62627328],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39866,[0.25485409 0.62357467],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39867,[0.35365072 0.54678229],4,0,"[0.383291892093257, 0.5586820702346661]",1928,-1
39868,[0.18873013 0.51241532],4,-1,-1,-1,-1
39869,[0.2218553  0.54579094],7,-1,-1,-1,-1
39870,[0.35980193 0.58382593],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
39871,[0.51499346 0.64383866],5,-1,-1,-1,-1
39872,[0.82559272 0.70448762],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39873,[0.25764677 0.62260065],7,7,"[0.2817018170798153, 0.5849768676672948]",496,-1
39874,[0.33614915 0.53965754],4,0,"[0.383291892093257, 0.5586820702346661]",1950,-1
39875,[0.31057207 0.37985245],2,-1,-1,1423,-1
39876,[0.65785856 0.56898694],9,-1,-1,893,-1
39877,[0.36557064 0.30405827],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39878,[0.2352345  0.24796003],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
39879,[0.31930837 0.53309562],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
39880,[0.74162995 0.73880251],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39881,[0.24237196 0.5158198 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39882,[0.28409979 0.40530468],3,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
39883,[0.66854677 0.53888171],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39884,[0.34485264 0.40292072],6,-1,-1,881,-1
39885,[0.51947059 0.46079811],5,-1,-1,602,-1
39886,[0.77715272 0.7596385 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39887,[0.21623587 0.23140094],0,-1,-1,872,-1
39888,[0.61796575 0.72038546],9,-1,-1,212,-1
39889,[0.80570992 0.61670003],1,-1,-1,-1,-1
39890,[0.81836192 0.75044483],1,4,"[0.7726811996944247, 0.7249303226766757]",373,0
39891,[0.28283327 0.28377157],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39892,[0.35104477 0.26406046],6,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
39893,[0.35741827 0.58802241],4,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
39894,[0.44703643 0.25032087],6,-1,-1,-1,-1
39895,[0.56830604 0.54227711],5,6,"[0.5164739970238864, 0.5319253761973344]",1401,-1
39896,[0.3806528  0.55269803],3,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
39897,[0.27462468 0.29519441],0,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
39898,[0.29731218 0.57013034],7,7,"[0.2817018170798153, 0.5849768676672948]",1837,-1
39899,[0.32031228 0.57427123],3,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
39900,[0.31472365 0.27403281],2,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
39901,[0.77220778 0.49279884],8,-1,-1,189,-1
39902,[0.22985933 0.54452735],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39903,[0.37148718 0.45631998],7,-1,-1,1054,-1
39904,[0.39192021 0.52751022],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39905,[0.19245677 0.5862176 ],7,-1,-1,-1,-1
39906,[0.59994731 0.58170655],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
39907,[0.45059379 0.63019058],9,-1,-1,-1,-1
39908,[0.54908913 0.30675409],6,-1,-1,3,-1
39909,[0.52985971 0.64710443],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39910,[0.54625318 0.37060822],8,-1,-1,-1,-1
39911,[0.66273213 0.70338854],9,-1,-1,489,-1
39912,[0.78938992 0.71997281],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
39913,[0.71823135 0.73677658],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
39914,[0.21938462 0.39733759],7,-1,-1,502,-1
39915,[0.61761442 0.78720412],9,-1,-1,-1,-1
39916,[0.37506504 0.28237839],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39917,[0.48241323 0.54556204],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
39918,[0.84698114 0.7419942 ],1,-1,-1,-1,0
39919,[0.25118813 0.42853436],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39920,[0.75675545 0.36551501],8,-1,-1,27,-1
39921,[0.30913841 0.3955591 ],2,-1,-1,928,-1
39922,[0.74364453 0.51882452],8,-1,-1,-1,-1
39923,[0.29517048 0.28399343],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
39924,[0.73085757 0.56986606],9,-1,-1,125,-1
39925,[0.8109567  0.72011349],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
39926,[0.30059012 0.54045221],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39927,[0.5709819  0.46137853],5,-1,-1,517,-1
39928,[0.46328558 0.38564087],6,-1,-1,-1,-1
39929,[0.42704034 0.54941514],5,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
39930,[0.79089649 0.72998259],1,4,"[0.7726811996944247, 0.7249303226766757]",465,0
39931,[0.26097845 0.31152013],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39932,[0.45034536 0.2795122 ],6,-1,-1,720,-1
39933,[0.60667567 0.60421607],5,2,"[0.5921204552873188, 0.6383928111301557]",1328,-1
39934,[0.81136344 0.49431873],8,-1,-1,16,-1
39935,[0.30006152 0.43134985],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
39936,[0.4141297  0.42787546],6,-1,-1,-1,-1
39937,[0.26328339 0.58298637],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39938,[0.14302966 0.26962991],2,-1,-1,40,-1
39939,[0.34965508 0.2048705 ],0,9,"[0.3110394802231661, 0.23517199738277297]",161,-1
39940,[0.61605642 0.63073005],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39941,[0.79337176 0.61719032],1,-1,-1,-1,-1
39942,[0.27264287 0.27373169],0,5,"[0.23231087327800656, 0.30304944505444303]",1636,11
39943,[0.40772168 0.64544763],3,-1,-1,589,-1
39944,[0.43302267 0.58958218],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39945,[0.61276161 0.47098564],5,3,"[0.6815204869410737, 0.47689852788858716]",622,-1
39946,[0.55026    0.54981685],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
39947,[0.33189985 0.20464673],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39948,[0.55526483 0.45021688],5,-1,-1,-1,-1
39949,[0.31722008 0.61717906],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
39950,[0.435941   0.50994785],5,-1,-1,1059,-1
39951,[0.82526293 0.71049645],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
39952,[0.46416051 0.56890412],3,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
39953,[0.56352535 0.2458135 ],6,-1,-1,-1,-1
39954,[0.269821   0.45158786],7,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
39955,[0.57411489 0.40725244],5,-1,-1,114,-1
39956,[0.20759951 0.18460324],0,-1,-1,-1,-1
39957,[0.39112292 0.38825761],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39958,[0.70729113 0.52525024],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
39959,[0.69004536 0.49160612],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
39960,[0.89621028 0.67999585],1,-1,-1,29,-1
39961,[0.60315097 0.62909911],9,2,"[0.5921204552873188, 0.6383928111301557]",1347,6
39962,[0.33311937 0.56271642],7,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
39963,[0.58626302 0.51632842],5,-1,-1,-1,-1
39964,[0.34391225 0.52589522],3,0,"[0.383291892093257, 0.5586820702346661]",1931,-1
39965,[0.60371784 0.42322639],8,-1,-1,-1,-1
39966,[0.3366615  0.57123401],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39967,[0.28340847 0.38554916],2,-1,-1,1094,-1
39968,[0.8512893  0.84550847],1,-1,-1,18,-1
39969,[0.37769959 0.5381494 ],3,0,"[0.383291892093257, 0.5586820702346661]",1813,-1
39970,[0.96671154 0.84612508],1,-1,-1,-1,-1
39971,[0.36988668 0.57872099],7,0,"[0.383291892093257, 0.5586820702346661]",1866,12
39972,[0.51965919 0.5425604 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
39973,[0.74838077 0.74001549],1,4,"[0.7726811996944247, 0.7249303226766757]",453,0
39974,[0.40369879 0.34713273],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
39975,[0.29614265 0.30681535],2,5,"[0.23231087327800656, 0.30304944505444303]",1650,-1
39976,[0.54926099 0.56097758],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
39977,[0.30765731 0.26466508],0,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
39978,[0.36759113 0.21187258],6,9,"[0.3110394802231661, 0.23517199738277297]",171,-1
39979,[0.27443742 0.51662204],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
39980,[0.39929551 0.50525671],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
39981,[0.36068129 0.5106713 ],5,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
39982,[0.39905925 0.39710887],6,1,"[0.3897435781344088, 0.3417040596068965]",760,-1
39983,[0.2809519  0.36831136],2,-1,-1,-1,-1
39984,[0.57424228 0.65662896],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
39985,[0.36844235 0.37096783],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
39986,[0.33984468 0.27157082],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39987,[0.85031192 0.81305985],1,-1,-1,-1,-1
39988,[0.51331946 0.7274207 ],9,-1,-1,116,-1
39989,[0.35541082 0.31594959],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
39990,[0.51034562 0.66582768],5,-1,-1,-1,-1
39991,[0.41502318 0.32545064],6,1,"[0.3897435781344088, 0.3417040596068965]",996,-1
39992,[0.23062524 0.26468005],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
39993,[0.38742428 0.52931008],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
39994,[0.3066681  0.22886123],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
39995,[0.35983373 0.62934523],3,-1,-1,1304,-1
39996,[0.63879509 0.57867222],8,-1,-1,-1,-1
39997,[0.25908456 0.46386094],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
39998,[0.47004065 0.47169881],5,-1,-1,-1,-1
39999,[0.46469055 0.56699887],3,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
40000,[0.4273852 0.544032 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40001,[0.36444746 0.27361005],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40002,[0.31660876 0.26648608],2,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
40003,[0.67932665 0.51936923],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40004,[0.67212229 0.42225194],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
40005,[0.77014949 0.40453784],8,-1,-1,65,-1
40006,[0.89379458 0.70314106],1,-1,-1,136,-1
40007,[0.25756451 0.25916129],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40008,[0.28612746 0.52307354],7,7,"[0.2817018170798153, 0.5849768676672948]",1885,14
40009,[0.52906681 0.70313487],9,-1,-1,295,-1
40010,[0.39452344 0.60204599],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40011,[0.50516428 0.61387675],9,-1,-1,1133,-1
40012,[0.65396329 0.56528462],8,-1,-1,-1,-1
40013,[0.28910541 0.60112992],3,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
40014,[0.32379868 0.3659122 ],6,-1,-1,1392,-1
40015,[0.35100497 0.53604997],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
40016,[0.75159041 0.73730164],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40017,[0.439513 0.613341],3,-1,-1,-1,-1
40018,[0.25904479 0.5426112 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
40019,[0.34615658 0.38125992],2,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
40020,[0.3288663  0.43327051],4,8,"[0.27392971195344684, 0.45973140540928376]",940,-1
40021,[0.73779996 0.49352472],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40022,[0.45480155 0.54600798],3,6,"[0.5164739970238864, 0.5319253761973344]",1289,-1
40023,[0.82047673 0.70042083],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40024,[0.71644275 0.56957283],8,-1,-1,-1,-1
40025,[0.56787323 0.57545457],5,6,"[0.5164739970238864, 0.5319253761973344]",1458,6
40026,[0.43901634 0.51494458],3,-1,-1,-1,-1
40027,[0.57008767 0.43134961],5,-1,-1,252,-1
40028,[0.80254737 0.6840752 ],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
40029,[0.65747789 0.62060385],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40030,[0.70929753 0.46562662],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
40031,[0.25176872 0.30683423],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40032,[0.32614956 0.43346978],7,8,"[0.27392971195344684, 0.45973140540928376]",940,-1
40033,[0.681301   0.52530913],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40034,[0.47473345 0.59002568],5,-1,-1,1227,-1
40035,[0.32451939 0.50691155],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40036,[0.84148711 0.8638684 ],1,-1,-1,-1,-1
40037,[0.76880652 0.71420441],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40038,[0.632281   0.49812389],5,3,"[0.6815204869410737, 0.47689852788858716]",795,-1
40039,[0.52588938 0.67638617],9,-1,-1,642,-1
40040,[0.78227919 0.63681403],1,-1,-1,-1,0
40041,[0.47784998 0.30319395],6,-1,-1,-1,-1
40042,[0.67647934 0.38340388],8,-1,-1,159,-1
40043,[0.55003516 0.58799546],9,6,"[0.5164739970238864, 0.5319253761973344]",1433,6
40044,[0.38641667 0.70874315],3,-1,-1,-1,-1
40045,[0.70615868 0.85218877],1,-1,-1,-1,-1
40046,[0.27238016 0.36587347],2,-1,-1,-1,-1
