,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
40047,[0.65268234 0.39150916],8,-1,-1,242,-1
40048,[0.42746596 0.44419561],3,-1,-1,-1,-1
40049,[0.22243999 0.25689259],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
40050,[0.28757872 0.47281578],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40051,[0.63981308 0.50637951],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
40052,[0.28570021 0.1808231 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40053,[0.38956985 0.27757169],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40054,[0.25944777 0.46467723],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
40055,[0.36597326 0.22451723],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
40056,[0.36987767 0.59018283],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
40057,[0.48130207 0.60081276],5,-1,-1,1153,-1
40058,[0.251154   0.33250802],2,5,"[0.23231087327800656, 0.30304944505444303]",1502,-1
40059,[0.4879858  0.63172937],3,-1,-1,647,-1
40060,[0.21145958 0.26739567],2,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
40061,[0.27404698 0.33684463],0,5,"[0.23231087327800656, 0.30304944505444303]",1607,-1
40062,[0.59144731 0.59217068],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40063,[0.34415809 0.54283103],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
40064,[0.56347147 0.64196516],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
40065,[0.27024653 0.65527874],4,-1,-1,-1,-1
40066,[0.77219608 0.62552212],1,-1,-1,-1,0
40067,[0.19536462 0.28071109],0,5,"[0.23231087327800656, 0.30304944505444303]",745,-1
40068,[0.4877422  0.54101537],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40069,[0.5950096  0.41787595],8,-1,-1,153,-1
40070,[0.29328123 0.26764791],2,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
40071,[0.47603128 0.63131884],9,-1,-1,647,-1
40072,[0.70953186 0.60232945],1,-1,-1,-1,-1
40073,[0.35122226 0.5052116 ],3,0,"[0.383291892093257, 0.5586820702346661]",1801,-1
40074,[0.60739453 0.63413183],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
40075,[0.23763649 0.440979  ],7,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
40076,[0.27722932 0.35610471],2,5,"[0.23231087327800656, 0.30304944505444303]",1264,-1
40077,[0.37126865 0.54643783],3,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
40078,[0.49726878 0.30720082],6,-1,-1,93,-1
40079,[0.38272509 0.6401302 ],4,-1,-1,785,-1
40080,[0.30411584 0.25239854],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40081,[0.3940946  0.57585752],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40082,[0.88131643 0.7174992 ],1,-1,-1,-1,0
40083,[0.64142138 0.38737379],8,-1,-1,157,-1
40084,[0.68617914 0.45213078],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
40085,[0.37661391 0.5098398 ],3,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
40086,[0.17896644 0.25741345],0,-1,-1,505,-1
40087,[0.28394289 0.25764155],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40088,[0.31499481 0.60638135],4,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
40089,[0.34594719 0.32565944],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40090,[0.67693522 0.45822635],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
40091,[0.29216287 0.26442962],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40092,[0.26770591 0.41640738],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40093,[0.57904081 0.59991743],9,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
40094,[0.47969294 0.27766916],6,-1,-1,-1,-1
40095,[0.47351493 0.30772378],6,-1,-1,-1,-1
40096,[0.36898698 0.58708139],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
40097,[0.28754891 0.61683943],7,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
40098,[0.44332103 0.41815069],6,-1,-1,-1,-1
40099,[0.25728555 0.40373811],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40100,[0.4388034  0.58442843],3,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
40101,[0.68702485 0.41911003],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
40102,[0.40820113 0.62214925],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40103,[0.34900823 0.35426309],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40104,[0.25338897 0.25397849],0,5,"[0.23231087327800656, 0.30304944505444303]",1312,-1
40105,[0.18528921 0.55368375],7,-1,-1,-1,-1
40106,[0.28334778 0.5459078 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40107,[0.56260261 0.63332637],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
40108,[0.44310877 0.64091305],5,-1,-1,534,-1
40109,[0.77334819 0.71633367],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
40110,[0.46105926 0.45295524],5,-1,-1,270,-1
40111,[0.34900234 0.23110644],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40112,[0.35928999 0.52001465],4,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
40113,[0.1689276  0.28384694],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
40114,[0.64097312 0.52910543],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
40115,[0.49835509 0.55171537],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40116,[0.63618158 0.62590972],9,2,"[0.5921204552873188, 0.6383928111301557]",1160,-1
40117,[0.70120997 0.52098513],8,3,"[0.6815204869410737, 0.47689852788858716]",570,-1
40118,[0.56814754 0.64344951],5,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
40119,[0.76644534 0.76469127],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40120,[0.48125542 0.64861737],5,-1,-1,-1,-1
40121,[0.22375385 0.61696603],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40122,[0.3402302  0.53274219],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
40123,[0.7769581  0.70241881],1,4,"[0.7726811996944247, 0.7249303226766757]",438,0
40124,[0.52210163 0.46560455],5,6,"[0.5164739970238864, 0.5319253761973344]",602,-1
40125,[0.37258776 0.27730573],0,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
40126,[0.51426261 0.54599596],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
40127,[0.26405815 0.53647112],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
40128,[0.5320546  0.55481238],9,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
40129,[0.68012118 0.47389706],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
40130,[0.43933706 0.29220833],6,-1,-1,719,-1
40131,[0.42060901 0.35775073],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40132,[0.69980555 0.44646944],8,3,"[0.6815204869410737, 0.47689852788858716]",595,-1
40133,[0.57665847 0.65113705],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
40134,[0.34598131 0.53185552],7,0,"[0.383291892093257, 0.5586820702346661]",1946,16
40135,[0.35645146 0.60207249],4,0,"[0.383291892093257, 0.5586820702346661]",1818,-1
40136,[0.24545929 0.19340116],0,-1,-1,-1,-1
40137,[0.66274903 0.60232648],9,-1,-1,-1,-1
40138,[0.25076234 0.55524328],4,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
40139,[0.2833849  0.62949018],4,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
40140,[0.2082863  0.34789773],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40141,[0.65603275 0.65894187],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40142,[0.25317019 0.53657001],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40143,[0.35057372 0.27816612],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40144,[0.45898026 0.30155905],6,-1,-1,473,-1
40145,[0.23140379 0.34987111],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40146,[0.23405034 0.55064725],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
40147,[0.73539597 0.63256025],8,-1,-1,184,0
40148,[0.82289495 0.78763502],1,-1,-1,-1,0
40149,[0.37664446 0.34052032],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
40150,[0.74856296 0.59384575],1,-1,-1,110,-1
40151,[0.25087977 0.50627839],4,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
40152,[0.2332082  0.35370692],0,5,"[0.23231087327800656, 0.30304944505444303]",1130,-1
40153,[0.27360667 0.60872815],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40154,[0.80021286 0.69702938],1,4,"[0.7726811996944247, 0.7249303226766757]",353,0
40155,[0.48115844 0.24698921],6,-1,-1,-1,-1
40156,[0.44929408 0.52867084],5,6,"[0.5164739970238864, 0.5319253761973344]",1306,-1
40157,[0.47187556 0.53060605],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40158,[0.29160007 0.51439688],4,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
40159,[0.25917736 0.60499436],4,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
40160,[0.80078813 0.71149164],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40161,[0.45492871 0.64510399],3,-1,-1,-1,-1
40162,[0.60335157 0.52352399],8,-1,-1,1102,-1
40163,[0.30266071 0.21517149],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
40164,[0.27526583 0.58186608],7,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
40165,[0.27441902 0.46543065],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40166,[0.57602237 0.50449403],5,6,"[0.5164739970238864, 0.5319253761973344]",840,-1
40167,[0.29288334 0.56868378],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40168,[0.30157551 0.36437408],2,-1,-1,-1,-1
40169,[0.20168307 0.21432799],2,-1,-1,565,-1
40170,[0.47366504 0.57848027],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
40171,[0.35538318 0.41716971],2,-1,-1,882,-1
40172,[0.41330266 0.53152848],3,0,"[0.383291892093257, 0.5586820702346661]",1244,-1
40173,[0.33152307 0.61281233],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
40174,[0.41127177 0.30411743],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40175,[0.26545179 0.33158693],0,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
40176,[0.31117994 0.28676755],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
40177,[0.23573777 0.51788598],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40178,[0.57224594 0.60723714],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
40179,[0.3893873  0.53481234],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
40180,[0.53749158 0.63667212],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40181,[0.17718029 0.24722584],2,-1,-1,-1,-1
40182,[0.75711047 0.73248118],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
40183,[0.438885   0.23984872],6,-1,-1,178,-1
40184,[0.59780315 0.63780102],9,2,"[0.5921204552873188, 0.6383928111301557]",1166,-1
40185,[0.67561224 0.4362359 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40186,[0.26783609 0.52559098],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40187,[0.40937388 0.35217897],6,1,"[0.3897435781344088, 0.3417040596068965]",986,-1
40188,[0.5089217  0.63693774],5,-1,-1,938,-1
40189,[0.4674259 0.3488539],6,-1,-1,531,-1
40190,[0.59874174 0.62257332],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
40191,[0.18958442 0.49490581],4,-1,-1,-1,-1
40192,[0.28950085 0.58132968],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40193,[0.57634019 0.49900427],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
40194,[0.59847977 0.54034182],5,-1,-1,1291,-1
40195,[0.36319134 0.27216201],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
40196,[0.5486095  0.55292247],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
40197,[0.31364739 0.48238253],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40198,[0.29175093 0.16318737],0,-1,-1,-1,-1
40199,[0.71343506 0.72805907],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40200,[0.59277064 0.74512525],9,-1,-1,-1,-1
40201,[0.34086684 0.46929404],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40202,[0.54705165 0.58591896],9,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
40203,[0.47519333 0.32746641],2,-1,-1,268,-1
40204,[0.32874963 0.31853511],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
40205,[0.18925536 0.61246428],7,-1,-1,-1,-1
40206,[0.34736344 0.70193624],3,-1,-1,-1,-1
40207,[0.56612835 0.57599916],5,6,"[0.5164739970238864, 0.5319253761973344]",1458,6
40208,[0.66310674 0.34153822],8,-1,-1,-1,-1
40209,[0.23466797 0.44486275],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40210,[0.30404279 0.3689609 ],6,-1,-1,1594,-1
40211,[0.50107763 0.66082814],9,-1,-1,727,-1
40212,[0.41787687 0.63088017],3,-1,-1,-1,-1
40213,[0.12180278 0.22279032],0,-1,-1,-1,-1
40214,[0.24435611 0.35662844],0,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
40215,[0.25234495 0.36498115],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40216,[0.3203073  0.46725124],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40217,[0.40483508 0.52900955],4,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
40218,[0.69071266 0.29048759],8,-1,-1,-1,-1
40219,[0.19522911 0.55404842],7,-1,-1,-1,-1
40220,[0.27183712 0.26982442],2,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
40221,[0.14052409 0.27080582],0,-1,-1,40,-1
40222,[0.33561152 0.42204529],6,-1,-1,917,-1
40223,[0.36622855 0.33023304],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40224,[0.45852443 0.66383091],5,-1,-1,137,-1
40225,[0.23932809 0.41315741],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40226,[0.50758937 0.57441511],5,6,"[0.5164739970238864, 0.5319253761973344]",1381,6
40227,[0.14648015 0.54763954],7,-1,-1,-1,-1
40228,[0.68530445 0.44993581],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
40229,[0.24605191 0.1888122 ],0,-1,-1,344,-1
40230,[0.66888526 0.48487106],8,3,"[0.6815204869410737, 0.47689852788858716]",830,-1
40231,[0.52800215 0.66346836],5,2,"[0.5921204552873188, 0.6383928111301557]",919,-1
40232,[0.63257702 0.63679996],8,2,"[0.5921204552873188, 0.6383928111301557]",1161,-1
40233,[0.39798765 0.36208383],6,1,"[0.3897435781344088, 0.3417040596068965]",1061,-1
40234,[0.55202196 0.47571697],5,6,"[0.5164739970238864, 0.5319253761973344]",744,-1
40235,[0.3933361  0.64196505],4,-1,-1,-1,-1
40236,[0.26197188 0.51373821],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40237,[0.29277436 0.23491223],6,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
40238,[0.54427702 0.36362441],6,-1,-1,-1,-1
40239,[0.80775684 0.71654575],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
40240,[0.37985032 0.19719293],2,-1,-1,127,-1
40241,[0.42222876 0.71602607],3,-1,-1,-1,-1
40242,[0.26118391 0.28093685],2,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
40243,[0.35701697 0.27487172],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
40244,[0.32460385 0.28150961],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,11
40245,[0.28435611 0.3068716 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
40246,[0.70125669 0.53770641],8,3,"[0.6815204869410737, 0.47689852788858716]",559,-1
40247,[0.83539052 0.62811151],1,-1,-1,-1,-1
40248,[0.49396808 0.54532223],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40249,[0.26567716 0.2967945 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40250,[0.70413758 0.45848853],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40251,[0.5615666  0.64531561],5,2,"[0.5921204552873188, 0.6383928111301557]",1219,-1
40252,[0.49183708 0.31902309],6,-1,-1,72,-1
40253,[0.39993522 0.55550695],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
40254,[0.55341411 0.57760204],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
40255,[0.34704392 0.64671759],3,-1,-1,-1,-1
40256,[0.79387484 0.65704519],1,-1,-1,328,0
40257,[0.26610976 0.41883055],4,8,"[0.27392971195344684, 0.45973140540928376]",695,-1
40258,[0.32855475 0.24870722],2,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
40259,[0.38354861 0.57596292],3,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
40260,[0.67051837 0.53194361],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40261,[0.73567425 0.73218395],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40262,[0.6154654  0.54103269],9,-1,-1,734,-1
40263,[0.27813536 0.52517417],4,7,"[0.2817018170798153, 0.5849768676672948]",1887,-1
40264,[0.33351557 0.51355835],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40265,[0.33010108 0.28031817],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
40266,[0.60431618 0.48582574],8,-1,-1,837,-1
40267,[0.49644949 0.61097123],5,-1,-1,918,-1
40268,[0.62143281 0.50229116],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40269,[0.34175171 0.5570432 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40270,[0.2011519  0.23501774],0,-1,-1,-1,-1
40271,[0.70727735 0.56104298],8,-1,-1,563,-1
40272,[0.23693004 0.3051337 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
40273,[0.33756365 0.50704322],4,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
40274,[0.41863248 0.46631421],4,-1,-1,716,-1
40275,[0.30579423 0.49362867],7,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
40276,[0.70171595 0.60763636],8,-1,-1,273,-1
40277,[0.68043784 0.49599747],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40278,[0.26194418 0.28647679],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40279,[0.28310954 0.47816482],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
40280,[0.33111474 0.35859193],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40281,[0.35331387 0.24570419],2,9,"[0.3110394802231661, 0.23517199738277297]",634,-1
40282,[0.68604135 0.55533613],8,-1,-1,673,-1
40283,[0.37402983 0.60629532],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
40284,[0.26949482 0.52218549],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40285,[0.73760628 0.69005437],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40286,[0.48655    0.67041289],5,-1,-1,305,-1
40287,[0.33547787 0.61322896],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40288,[0.28604079 0.26638084],6,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
40289,[0.39525251 0.72399726],3,-1,-1,-1,-1
40290,[0.42619306 0.58297996],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40291,[0.19493723 0.30054796],2,5,"[0.23231087327800656, 0.30304944505444303]",743,-1
40292,[0.32534683 0.29039715],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40293,[0.31738888 0.68654267],4,-1,-1,-1,-1
40294,[0.24319531 0.31040908],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
40295,[0.75002901 0.73688791],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40296,[0.40581932 0.52490335],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40297,[0.55608879 0.58318264],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
40298,[0.26764597 0.28858731],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40299,[0.57910875 0.58496732],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
40300,[0.38086737 0.50470554],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40301,[0.74240702 0.68071823],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
40302,[0.33554456 0.58067378],3,0,"[0.383291892093257, 0.5586820702346661]",1980,-1
40303,[0.52219299 0.54000406],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
40304,[0.22212074 0.12858327],0,-1,-1,-1,-1
40305,[0.2961524  0.50163004],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40306,[0.3966022  0.33008248],6,1,"[0.3897435781344088, 0.3417040596068965]",1003,-1
40307,[0.16654337 0.29451764],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40308,[0.35705413 0.22392863],0,9,"[0.3110394802231661, 0.23517199738277297]",485,-1
40309,[0.30519726 0.54996469],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40310,[0.37652377 0.50501594],3,0,"[0.383291892093257, 0.5586820702346661]",1765,-1
40311,[0.34546101 0.45263745],6,-1,-1,-1,-1
40312,[0.21113966 0.47438165],7,8,"[0.27392971195344684, 0.45973140540928376]",591,-1
40313,[0.5868677  0.45738649],8,-1,-1,607,-1
40314,[0.4961084  0.34005419],6,-1,-1,168,-1
40315,[0.20862601 0.60088044],4,-1,-1,181,-1
40316,[0.30769743 0.33108324],0,-1,-1,1678,-1
40317,[0.56747064 0.61046715],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40318,[0.4786192 0.5202497],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
40319,[0.54766303 0.48168543],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40320,[0.2996863  0.18353804],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
40321,[0.69218124 0.56954505],5,-1,-1,235,-1
40322,[0.56860751 0.66942937],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
40323,[0.19973648 0.25933822],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
40324,[0.74559686 0.55693068],1,-1,-1,-1,-1
40325,[0.56866137 0.61385641],9,2,"[0.5921204552873188, 0.6383928111301557]",1412,-1
40326,[0.2362438  0.38902802],7,-1,-1,912,-1
40327,[0.82448264 0.805406  ],1,-1,-1,-1,0
40328,[0.89804942 0.66149444],1,-1,-1,-1,-1
40329,[0.48769659 0.55634977],5,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
40330,[0.57100039 0.69062875],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40331,[0.33119772 0.33607471],0,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
40332,[0.23785447 0.34473538],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40333,[0.68219422 0.74228261],1,-1,-1,-1,0
40334,[0.42187906 0.36575302],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
40335,[0.75995861 0.68398972],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40336,[0.24939512 0.28570706],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40337,[0.39263763 0.48422181],4,-1,-1,1036,-1
40338,[0.35450782 0.57959127],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40339,[0.40495801 0.25956465],6,-1,-1,842,-1
40340,[0.66005442 0.63837797],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40341,[0.41166461 0.65199031],3,-1,-1,-1,-1
40342,[0.2850451  0.49671309],7,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
40343,[0.71904548 0.76034175],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40344,[0.38342461 0.2675621 ],6,-1,-1,-1,-1
40345,[0.3439555  0.60010451],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40346,[0.21222099 0.35147957],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40347,[0.24574048 0.37155707],7,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
40348,[0.84512356 0.73608337],1,-1,-1,-1,0
40349,[0.6929111  0.46181992],8,3,"[0.6815204869410737, 0.47689852788858716]",806,-1
40350,[0.32715406 0.4047373 ],2,-1,-1,948,-1
40351,[0.16722257 0.37329508],0,-1,-1,145,-1
40352,[0.73520299 0.70022757],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
40353,[0.78042064 0.39405472],8,-1,-1,-1,-1
40354,[0.37066812 0.1681648 ],0,-1,-1,-1,-1
40355,[0.60140065 0.68627463],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
40356,[0.36500415 0.26500678],0,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
40357,[0.4177862  0.58838518],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40358,[0.35181955 0.54982394],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40359,[0.68588258 0.55062295],8,-1,-1,673,-1
40360,[0.25176938 0.54528294],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
