,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
40361,[0.5229013  0.51372522],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40362,[0.22559697 0.1208522 ],0,-1,-1,-1,-1
40363,[0.40471943 0.34900019],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
40364,[0.41388246 0.51024071],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40365,[0.54561426 0.31181835],6,-1,-1,-1,-1
40366,[0.34583621 0.26494396],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40367,[0.36458282 0.37853085],2,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
40368,[0.17555376 0.42638223],2,-1,-1,-1,-1
40369,[0.81663079 0.78031722],1,-1,-1,-1,0
40370,[0.25253688 0.47475952],7,8,"[0.27392971195344684, 0.45973140540928376]",1527,-1
40371,[0.66818481 0.68074246],9,-1,-1,385,-1
40372,[0.25791736 0.55378123],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
40373,[0.51098708 0.58783676],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40374,[0.36810096 0.51961447],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40375,[0.69354717 0.7638928 ],1,-1,-1,230,0
40376,[0.33367125 0.67176769],4,-1,-1,-1,-1
40377,[0.26579384 0.33810667],0,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
40378,[0.29373864 0.3249234 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
40379,[0.26131368 0.27612423],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40380,[0.84307408 0.63883149],1,-1,-1,-1,-1
40381,[0.31427437 0.52162379],4,-1,-1,-1,-1
40382,[0.35689399 0.46195692],5,-1,-1,-1,-1
40383,[0.64720109 0.46113568],8,3,"[0.6815204869410737, 0.47689852788858716]",812,-1
40384,[0.6266705  0.51360661],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40385,[0.25393416 0.46458521],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40386,[0.29549326 0.25002334],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
40387,[0.52785599 0.39327336],6,-1,-1,46,-1
40388,[0.31876907 0.38982898],2,-1,-1,1426,-1
40389,[0.60333127 0.63170594],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
40390,[0.40918174 0.42559623],7,-1,-1,-1,-1
40391,[0.30156904 0.39271654],3,-1,-1,1067,-1
40392,[0.31379748 0.51202023],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
40393,[0.28327112 0.55637202],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
40394,[0.30994446 0.43905564],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
40395,[0.27088625 0.32004176],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
40396,[0.69480122 0.77065444],1,-1,-1,-1,0
40397,[0.40624365 0.56608407],3,0,"[0.383291892093257, 0.5586820702346661]",1692,-1
40398,[0.17398923 0.61846139],4,-1,-1,-1,-1
40399,[0.57950654 0.57513771],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40400,[0.58619978 0.7088533 ],9,-1,-1,-1,-1
40401,[0.77925172 0.60250584],1,-1,-1,79,-1
40402,[0.37559815 0.41466606],6,-1,-1,723,-1
40403,[0.29496173 0.51201356],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40404,[0.3907528  0.31487314],2,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
40405,[0.37448129 0.40144552],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40406,[0.29714067 0.30255719],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40407,[0.36960689 0.29612786],6,1,"[0.3897435781344088, 0.3417040596068965]",1528,-1
40408,[0.38488602 0.61306675],3,0,"[0.383291892093257, 0.5586820702346661]",1720,-1
40409,[0.30443095 0.56974235],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40410,[0.42735977 0.56848972],4,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
40411,[0.30043817 0.40110132],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40412,[0.60652811 0.5760846 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
40413,[0.28847929 0.63626671],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40414,[0.36434383 0.44680641],4,-1,-1,-1,-1
40415,[0.29022905 0.60952586],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40416,[0.51995953 0.56272017],5,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
40417,[0.63847322 0.70758073],9,-1,-1,283,-1
40418,[0.27654837 0.62714047],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40419,[0.5395272  0.68206141],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40420,[0.509222  0.6399613],9,-1,-1,-1,-1
40421,[0.80591636 0.75178478],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40422,[0.8044538  0.75191674],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40423,[0.64240694 0.74653091],9,-1,-1,-1,-1
40424,[0.73155533 0.38690188],8,-1,-1,149,-1
40425,[0.23351262 0.57130393],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
40426,[0.39048337 0.69424177],4,-1,-1,-1,-1
40427,[0.72869238 0.46789335],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40428,[0.81347644 0.7027247 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40429,[0.25826479 0.39892305],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40430,[0.65009144 0.64363639],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40431,[0.15429289 0.48501905],7,-1,-1,-1,-1
40432,[0.3404447  0.34015532],6,1,"[0.3897435781344088, 0.3417040596068965]",953,-1
40433,[0.88111482 0.66984025],1,-1,-1,-1,-1
40434,[0.37461802 0.53431377],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40435,[0.46197806 0.24954696],6,-1,-1,-1,-1
40436,[0.33205846 0.54782459],7,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
40437,[0.5825862 0.6737476],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40438,[0.19214491 0.59033854],4,-1,-1,-1,-1
40439,[0.4090038  0.38530686],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40440,[0.39687386 0.30585931],0,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
40441,[0.69795181 0.4968063 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
40442,[0.36436949 0.59244279],4,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
40443,[0.30451599 0.57509139],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40444,[0.28053614 0.48908709],7,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
40445,[0.36483007 0.5256758 ],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
40446,[0.10789061 0.50948973],7,-1,-1,-1,-1
40447,[0.2654629  0.45733334],7,8,"[0.27392971195344684, 0.45973140540928376]",1241,-1
40448,[0.5675128  0.49374279],5,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
40449,[0.61347516 0.50864773],8,-1,-1,-1,-1
40450,[0.31119193 0.62110498],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
40451,[0.31046109 0.3215076 ],0,-1,-1,1672,-1
40452,[0.32259337 0.33123668],2,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
40453,[0.29910513 0.48615766],7,8,"[0.27392971195344684, 0.45973140540928376]",1792,-1
40454,[0.28585152 0.42621736],0,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
40455,[0.46800856 0.57617405],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
40456,[0.6806039  0.63897725],1,-1,-1,-1,-1
40457,[0.23590278 0.57873897],7,7,"[0.2817018170798153, 0.5849768676672948]",1344,-1
40458,[0.21259154 0.22735403],0,-1,-1,-1,-1
40459,[0.83931005 0.72155274],1,4,"[0.7726811996944247, 0.7249303226766757]",311,0
40460,[0.36716266 0.50062287],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40461,[0.4141165  0.25148501],6,-1,-1,610,-1
40462,[0.29269932 0.56206143],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40463,[0.55570969 0.68126085],9,2,"[0.5921204552873188, 0.6383928111301557]",768,-1
40464,[0.59985488 0.52749719],9,-1,-1,-1,-1
40465,[0.6855444  0.43556091],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40466,[0.29997769 0.29559481],0,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
40467,[0.34488908 0.32847361],2,1,"[0.3897435781344088, 0.3417040596068965]",1413,-1
40468,[0.48492549 0.63206244],5,-1,-1,647,-1
40469,[0.15441014 0.32338931],2,-1,-1,-1,-1
40470,[0.17433565 0.19996807],0,-1,-1,-1,-1
40471,[0.80314716 0.747776  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40472,[0.26495573 0.42681527],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40473,[0.35911045 0.54656274],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40474,[0.27547013 0.36541498],2,-1,-1,1265,-1
40475,[0.24060749 0.48123441],7,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
40476,[0.59082156 0.59309314],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40477,[0.45520443 0.57986529],5,-1,-1,1223,-1
40478,[0.3220426  0.55415749],4,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
40479,[0.07338532 0.23344651],0,-1,-1,-1,-1
40480,[0.85194389 0.80426374],1,-1,-1,-1,-1
40481,[0.71236585 0.42600477],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
40482,[0.26193018 0.38418236],2,-1,-1,1221,-1
40483,[0.23941061 0.20002508],0,-1,-1,-1,-1
40484,[0.56397734 0.65620816],5,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
40485,[0.63123117 0.73024642],1,-1,-1,-1,-1
40486,[0.75917027 0.74978152],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
40487,[0.47351959 0.28718325],6,-1,-1,-1,-1
40488,[0.33589203 0.32078542],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,10
40489,[0.6543126  0.44663372],9,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
40490,[0.29859211 0.48859916],4,8,"[0.27392971195344684, 0.45973140540928376]",1792,-1
40491,[0.34712498 0.58029909],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
40492,[0.32966997 0.27888414],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
40493,[0.66994342 0.43969112],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40494,[0.26200488 0.4477074 ],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40495,[0.28743813 0.64183193],4,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
40496,[0.28537313 0.42334299],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
40497,[0.32805766 0.52788698],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40498,[0.20951937 0.22468456],0,-1,-1,-1,-1
40499,[0.80621644 0.73214276],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
40500,[0.78118826 0.68039697],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
40501,[0.56753239 0.54547692],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40502,[0.5318359  0.55971537],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40503,[0.29790664 0.45593317],3,8,"[0.27392971195344684, 0.45973140540928376]",1374,-1
40504,[0.41563472 0.46014296],7,-1,-1,713,-1
40505,[0.35858517 0.59422494],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40506,[0.72854967 0.47527508],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
40507,[0.42447164 0.33862736],6,1,"[0.3897435781344088, 0.3417040596068965]",973,-1
40508,[0.2080694  0.12622658],0,-1,-1,-1,-1
40509,[0.34154361 0.55285262],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
40510,[0.70612338 0.63377841],8,-1,-1,-1,-1
40511,[0.63388815 0.50434117],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
40512,[0.82649094 0.67459416],1,-1,-1,334,0
40513,[0.78425045 0.68031967],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
40514,[0.63362671 0.57511175],9,-1,-1,-1,-1
40515,[0.62145254 0.48828733],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
40516,[0.31509885 0.31154522],2,-1,-1,-1,-1
40517,[0.23204864 0.34548299],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
40518,[0.34577485 0.3576071 ],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40519,[0.45326063 0.37811867],6,-1,-1,441,-1
40520,[0.35798333 0.62049542],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40521,[0.36475036 0.38831115],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40522,[0.28030016 0.52629244],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
40523,[0.64710542 0.70026706],1,-1,-1,489,-1
40524,[0.31759364 0.45936228],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
40525,[0.86694044 0.81106261],1,-1,-1,-1,-1
40526,[0.71857867 0.58434537],8,-1,-1,-1,-1
40527,[0.25945868 0.33884657],2,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
40528,[0.42058739 0.53015331],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
40529,[0.21633442 0.5194733 ],7,-1,-1,1090,-1
40530,[0.50471923 0.63270394],4,-1,-1,935,-1
40531,[0.29157659 0.24314115],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40532,[0.63297351 0.4764405 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40533,[0.57855371 0.50320859],5,6,"[0.5164739970238864, 0.5319253761973344]",840,-1
40534,[0.81549063 0.41970428],8,-1,-1,-1,-1
40535,[0.66814096 0.54719808],8,-1,-1,-1,-1
40536,[0.27253471 0.18292286],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40537,[0.62850649 0.62903919],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40538,[0.33408573 0.32058915],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
40539,[0.35830439 0.63991542],4,-1,-1,1206,-1
40540,[0.35285774 0.23308384],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40541,[0.448374   0.32347282],6,1,"[0.3897435781344088, 0.3417040596068965]",527,-1
40542,[0.3637134  0.23425076],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40543,[0.41147519 0.28849523],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40544,[0.36602356 0.29044531],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40545,[0.2704728  0.33369244],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40546,[0.33148776 0.492924  ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40547,[0.64893676 0.57321933],9,-1,-1,-1,-1
40548,[0.56047232 0.56334094],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
40549,[0.34951075 0.51312512],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40550,[0.23293233 0.43214778],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40551,[0.65699094 0.5351345 ],8,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
40552,[0.30901174 0.70362685],3,-1,-1,-1,-1
40553,[0.65100858 0.64158924],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
40554,[0.39638672 0.59396214],3,0,"[0.383291892093257, 0.5586820702346661]",1723,-1
40555,[0.21226718 0.5482597 ],7,-1,-1,644,-1
40556,[0.72000648 0.4755802 ],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
40557,[0.54800371 0.46424522],3,-1,-1,-1,-1
40558,[0.647494   0.54395831],5,-1,-1,1106,-1
40559,[0.57944033 0.72115758],9,-1,-1,-1,-1
40560,[0.39114331 0.63692697],3,-1,-1,-1,-1
40561,[0.64168282 0.56302126],9,-1,-1,-1,-1
40562,[0.37622486 0.65487273],3,-1,-1,-1,-1
40563,[0.62031667 0.47453676],8,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
40564,[0.25148759 0.30165344],2,5,"[0.23231087327800656, 0.30304944505444303]",1590,-1
40565,[0.25515957 0.42977934],7,8,"[0.27392971195344684, 0.45973140540928376]",1087,-1
40566,[0.5430728  0.56226449],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
40567,[0.27202737 0.2883055 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1466,-1
40568,[0.41788822 0.30067163],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
40569,[0.28067451 0.38232247],6,-1,-1,1098,-1
40570,[0.33014527 0.61549379],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
40571,[0.56524716 0.4952412 ],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40572,[0.46442829 0.25090836],6,-1,-1,-1,-1
40573,[0.17409752 0.50068196],7,-1,-1,76,-1
40574,[0.20500308 0.33831432],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40575,[0.24769979 0.34349383],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40576,[0.2313847  0.27450849],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40577,[0.3401218  0.44777349],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40578,[0.72478473 0.61174153],1,-1,-1,-1,-1
40579,[0.39064321 0.18733519],0,-1,-1,39,-1
40580,[0.19490785 0.22332433],0,-1,-1,557,-1
40581,[0.28572753 0.32767995],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40582,[0.26334891 0.27831587],0,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
40583,[0.53938641 0.55198896],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
40584,[0.58634373 0.65503544],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
40585,[0.35436694 0.33852344],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40586,[0.69078777 0.52527822],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
40587,[0.75697208 0.65736597],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40588,[0.31060811 0.31267192],0,-1,-1,-1,-1
40589,[0.64828321 0.56805297],5,-1,-1,1110,-1
40590,[0.71231111 0.54004763],8,-1,-1,519,-1
40591,[0.12956296 0.21173519],0,-1,-1,-1,-1
40592,[0.3671687  0.29744938],0,1,"[0.3897435781344088, 0.3417040596068965]",1528,-1
40593,[0.39788057 0.27173096],6,-1,-1,-1,-1
40594,[0.60414425 0.63723531],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
40595,[0.22836063 0.55935887],4,7,"[0.2817018170798153, 0.5849768676672948]",1288,-1
40596,[0.20629347 0.24190192],0,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
40597,[0.47969971 0.61766108],5,-1,-1,737,-1
40598,[0.529289   0.55323268],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40599,[0.52262792 0.58615273],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40600,[0.25160813 0.28042664],2,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
40601,[0.4441354 0.5098028],3,-1,-1,1059,-1
40602,[0.34323973 0.34053829],2,1,"[0.3897435781344088, 0.3417040596068965]",953,-1
40603,[0.52595106 0.47108966],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40604,[0.36836671 0.26820231],2,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
40605,[0.27667119 0.42282038],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40606,[0.28694191 0.42315794],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
40607,[0.74143016 0.74672681],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40608,[0.67938329 0.53333744],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
40609,[0.31988412 0.30843123],6,-1,-1,-1,-1
40610,[0.53983197 0.66380876],9,2,"[0.5921204552873188, 0.6383928111301557]",943,-1
40611,[0.52272455 0.54041392],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
40612,[0.24308056 0.41995443],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40613,[0.70399498 0.69652148],9,-1,-1,-1,0
40614,[0.32021787 0.26814863],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40615,[0.69323741 0.48199923],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40616,[0.7672626 0.6832383],1,4,"[0.7726811996944247, 0.7249303226766757]",398,0
40617,[0.37171956 0.55672261],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40618,[0.41297254 0.6293022 ],7,-1,-1,1388,-1
40619,[0.31264204 0.34517831],2,-1,-1,-1,8
40620,[0.57963607 0.54134881],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
40621,[0.68453866 0.71055023],1,-1,-1,343,0
40622,[0.50618082 0.71506486],9,-1,-1,-1,-1
40623,[0.24033231 0.21664163],0,-1,-1,-1,-1
40624,[0.33868911 0.2344926 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40625,[0.43001288 0.56666857],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
40626,[0.89861791 0.63033036],1,-1,-1,-1,-1
40627,[0.62713258 0.5077535 ],8,3,"[0.6815204869410737, 0.47689852788858716]",868,-1
40628,[0.77566826 0.52001437],8,-1,-1,111,-1
40629,[0.77445686 0.68319009],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
40630,[0.50389984 0.47157356],5,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
40631,[0.56017107 0.62709757],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
40632,[0.32375937 0.30312481],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40633,[0.24321282 0.44212033],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40634,[0.23585904 0.33773215],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
40635,[0.46801881 0.63764918],3,-1,-1,491,-1
40636,[0.27505929 0.23798856],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40637,[0.60810244 0.60336188],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,6
40638,[0.28585639 0.29243281],2,5,"[0.23231087327800656, 0.30304944505444303]",1686,11
40639,[0.57557504 0.45585838],8,-1,-1,-1,-1
40640,[0.29823229 0.3217498 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
40641,[0.37233315 0.26396536],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
40642,[0.16714275 0.21987342],0,-1,-1,-1,-1
40643,[0.72248089 0.67478423],1,-1,-1,-1,0
40644,[0.38959433 0.51962614],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40645,[0.33542497 0.31012529],6,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
40646,[0.28770914 0.29586057],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40647,[0.42878619 0.5022764 ],5,-1,-1,914,-1
40648,[0.42847087 0.37508755],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
40649,[0.29707346 0.56327558],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40650,[0.35476132 0.60227367],7,0,"[0.383291892093257, 0.5586820702346661]",1818,-1
40651,[0.52347962 0.61399799],5,-1,-1,1145,-1
40652,[0.57595725 0.47959435],8,-1,-1,772,-1
40653,[0.59472743 0.52431396],8,-1,-1,1102,-1
40654,[0.4312306  0.57506757],3,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
40655,[0.61277305 0.4912719 ],8,-1,-1,-1,-1
40656,[0.30434145 0.48395851],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40657,[0.35581151 0.58122693],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
40658,[0.59668384 0.70934464],9,-1,-1,423,-1
40659,[0.69882278 0.52664905],9,3,"[0.6815204869410737, 0.47689852788858716]",571,-1
40660,[0.69696957 0.53668484],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40661,[0.63353764 0.67476535],9,2,"[0.5921204552873188, 0.6383928111301557]",659,-1
40662,[0.30630791 0.50915775],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40663,[0.34497236 0.30266721],0,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
40664,[0.78735185 0.64928772],1,-1,-1,329,0
40665,[0.63851333 0.65816715],9,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
40666,[0.27406127 0.52759411],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
40667,[0.48664301 0.50194572],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
40668,[0.20623238 0.40533036],7,-1,-1,202,-1
40669,[0.21594265 0.37103451],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
40670,[0.47734383 0.68810113],3,-1,-1,143,-1
40671,[0.38013576 0.58918048],4,0,"[0.383291892093257, 0.5586820702346661]",1846,-1
40672,[0.33364263 0.25917801],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40673,[0.32276197 0.25007869],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40674,[0.84055586 0.74637669],1,-1,-1,-1,0
40675,[0.32187515 0.65293916],3,-1,-1,614,-1
40676,[0.38377713 0.33750444],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
40677,[0.23348606 0.27413221],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40678,[0.29231257 0.48815272],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40679,[0.26213036 0.34624676],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
40680,[0.29697544 0.33301909],6,-1,-1,-1,-1
