,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
40681,[0.84469771 0.77454422],1,-1,-1,-1,0
40682,[0.35245447 0.4271582 ],2,-1,-1,-1,-1
40683,[0.79199803 0.81143443],1,-1,-1,142,0
40684,[0.6933085  0.48645607],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
40685,[0.37243171 0.32277696],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40686,[0.66923123 0.51529095],8,3,"[0.6815204869410737, 0.47689852788858716]",828,2
40687,[0.2411847  0.23714993],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40688,[0.23916147 0.22517365],2,-1,-1,-1,-1
40689,[0.37753338 0.60088969],3,0,"[0.383291892093257, 0.5586820702346661]",1754,-1
40690,[0.7939572  0.60326726],8,-1,-1,-1,-1
40691,[0.32399921 0.47818284],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
40692,[0.31033618 0.24216371],6,9,"[0.3110394802231661, 0.23517199738277297]",1498,-1
40693,[0.79539203 0.81313625],1,-1,-1,142,0
40694,[0.36882648 0.38897949],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40695,[0.26748852 0.31729551],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40696,[0.23993145 0.32216594],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40697,[0.44706652 0.33912186],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40698,[0.61926542 0.48599932],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
40699,[0.64517551 0.33950811],8,-1,-1,13,-1
40700,[0.56471019 0.68097383],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
40701,[0.47498923 0.56694982],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40702,[0.65070848 0.52448317],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40703,[0.74359116 0.61000284],1,-1,-1,-1,-1
40704,[0.30501686 0.2689251 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40705,[0.71517693 0.57387441],8,-1,-1,-1,-1
40706,[0.6797429  0.53400158],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
40707,[0.24452199 0.52945044],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
40708,[0.48552115 0.33846985],6,-1,-1,-1,-1
40709,[0.3853724  0.70386952],4,-1,-1,-1,-1
40710,[0.45680895 0.63856156],3,-1,-1,-1,-1
40711,[0.23767417 0.3211059 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,-1
40712,[0.83697359 0.79963871],1,-1,-1,-1,-1
40713,[0.20001772 0.41750007],7,-1,-1,-1,-1
40714,[0.38894324 0.2923344 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40715,[0.70779784 0.75559717],9,-1,-1,-1,0
40716,[0.70922379 0.47754553],8,3,"[0.6815204869410737, 0.47689852788858716]",791,-1
40717,[0.71836343 0.50685456],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40718,[0.36269175 0.39113793],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40719,[0.5759637  0.57751388],9,2,"[0.5921204552873188, 0.6383928111301557]",1452,6
40720,[0.60366149 0.61746477],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40721,[0.38630367 0.66691342],3,-1,-1,-1,-1
40722,[0.26314678 0.49957744],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40723,[0.25139329 0.26115299],2,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
40724,[0.21898033 0.28012009],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40725,[0.33581163 0.40317569],6,-1,-1,-1,-1
40726,[0.34800171 0.47049976],7,-1,-1,1758,-1
40727,[0.19693744 0.32159447],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40728,[0.32897688 0.52556829],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40729,[0.64473052 0.72456613],9,-1,-1,-1,-1
40730,[0.40226353 0.41485474],6,-1,-1,-1,-1
40731,[0.43741428 0.56057723],3,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
40732,[0.59041874 0.61121265],5,2,"[0.5921204552873188, 0.6383928111301557]",1427,6
40733,[0.56165443 0.63167168],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
40734,[0.58334586 0.61208859],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
40735,[0.41135081 0.46617373],3,-1,-1,578,-1
40736,[0.78943539 0.66384297],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
40737,[0.88458761 0.63682592],1,-1,-1,-1,-1
40738,[0.60470698 0.58091391],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
40739,[0.25337642 0.5632376 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40740,[0.76400457 0.47692269],8,-1,-1,186,-1
40741,[0.38944733 0.52879574],7,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
40742,[0.46221674 0.53180692],3,6,"[0.5164739970238864, 0.5319253761973344]",1299,-1
40743,[0.44965928 0.53188982],3,6,"[0.5164739970238864, 0.5319253761973344]",1306,-1
40744,[0.67602299 0.55684736],9,-1,-1,-1,-1
40745,[0.6033934  0.53128839],9,-1,-1,-1,-1
40746,[0.25983511 0.40679568],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40747,[0.39867309 0.56976411],4,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
40748,[0.39962115 0.67131704],3,-1,-1,247,-1
40749,[0.23368237 0.38585326],2,-1,-1,912,-1
40750,[0.5816642  0.52696473],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40751,[0.20397228 0.3056943 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40752,[0.3125607  0.40454719],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
40753,[0.60323853 0.60151988],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,-1
40754,[0.39370076 0.32357658],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40755,[0.36665381 0.32526343],6,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
40756,[0.62315671 0.67317395],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
40757,[0.21440619 0.60194892],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40758,[0.58961404 0.58133294],9,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
40759,[0.80979578 0.41768703],8,-1,-1,-1,-1
40760,[0.38159877 0.63339051],3,-1,-1,-1,-1
40761,[0.30716577 0.47857927],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
40762,[0.29961222 0.23567991],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40763,[0.23454926 0.33889564],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
40764,[0.71901306 0.66906458],9,-1,-1,357,0
40765,[0.73074401 0.5022473 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40766,[0.43747718 0.55973363],4,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
40767,[0.39604866 0.27933993],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40768,[0.71579809 0.45336528],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40769,[0.39508388 0.59657706],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40770,[0.21827924 0.31517825],2,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
40771,[0.77722358 0.72019013],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40772,[0.6066361  0.66297165],9,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
40773,[0.31613851 0.73432009],4,-1,-1,-1,-1
40774,[0.34360607 0.49399079],3,-1,-1,-1,-1
40775,[0.56970413 0.69727246],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40776,[0.75879692 0.43817143],8,-1,-1,94,-1
40777,[0.23199538 0.31719623],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40778,[0.3607838  0.50259683],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40779,[0.29682518 0.32138944],0,5,"[0.23231087327800656, 0.30304944505444303]",1661,9
40780,[0.64238344 0.44827752],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40781,[0.37639303 0.41770891],3,-1,-1,-1,-1
40782,[0.47407171 0.61771077],3,-1,-1,-1,-1
40783,[0.22266413 0.53403318],4,-1,-1,-1,-1
40784,[0.35106016 0.37119594],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
40785,[0.64788863 0.4825044 ],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
40786,[0.2690505  0.59725252],7,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
40787,[0.28310198 0.62094674],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
40788,[0.32687256 0.59435848],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40789,[0.22338553 0.1722504 ],0,-1,-1,-1,-1
40790,[0.33056559 0.2942349 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1658,-1
40791,[0.2948815  0.62952396],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40792,[0.71723296 0.50235066],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40793,[0.40707583 0.60702517],4,0,"[0.383291892093257, 0.5586820702346661]",1697,-1
40794,[0.21933236 0.32379527],0,5,"[0.23231087327800656, 0.30304944505444303]",1339,-1
40795,[0.29483258 0.27624582],2,9,"[0.3110394802231661, 0.23517199738277297]",1510,-1
40796,[0.19712227 0.16369099],0,-1,-1,99,-1
40797,[0.25086976 0.2813447 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
40798,[0.364701   0.52556967],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
40799,[0.20788487 0.27615979],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40800,[0.77823953 0.75553107],1,4,"[0.7726811996944247, 0.7249303226766757]",412,0
40801,[0.27592207 0.49358864],7,8,"[0.27392971195344684, 0.45973140540928376]",1794,-1
40802,[0.81123974 0.68846042],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
40803,[0.40519548 0.66798845],3,-1,-1,247,-1
40804,[0.64189701 0.42333   ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40805,[0.68612844 0.77530296],1,-1,-1,-1,0
40806,[0.76255537 0.44741388],8,-1,-1,-1,-1
40807,[0.65911114 0.50308165],8,3,"[0.6815204869410737, 0.47689852788858716]",816,-1
40808,[0.14935145 0.33103718],2,-1,-1,-1,-1
40809,[0.7901248  0.52411903],1,-1,-1,69,-1
40810,[0.55477093 0.49579515],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40811,[0.37763068 0.2268138 ],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
40812,[0.25171357 0.4462917 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40813,[0.27811254 0.59673888],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40814,[0.36215821 0.29960023],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40815,[0.25984782 0.29269804],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40816,[0.34496366 0.33011109],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40817,[0.29153586 0.35315057],7,-1,-1,1479,-1
40818,[0.28637914 0.45898976],7,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
40819,[0.23362254 0.45929296],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40820,[0.27396876 0.45820131],2,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
40821,[0.58914097 0.58360419],9,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
40822,[0.38235499 0.45103556],3,-1,-1,-1,-1
40823,[0.25148014 0.34629483],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40824,[0.30988165 0.54716066],4,7,"[0.2817018170798153, 0.5849768676672948]",1987,17
40825,[0.69974127 0.68332413],9,-1,-1,339,-1
40826,[0.37375749 0.56264228],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
40827,[0.22236793 0.2914852 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40828,[0.31578941 0.3052171 ],0,-1,-1,-1,-1
40829,[0.44174127 0.27254179],6,-1,-1,-1,-1
40830,[0.17968041 0.57662808],7,-1,-1,102,-1
40831,[0.36927987 0.58695322],3,0,"[0.383291892093257, 0.5586820702346661]",1846,12
40832,[0.30815782 0.54021582],7,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
40833,[0.21567168 0.50592334],7,-1,-1,-1,-1
40834,[0.62834308 0.47560284],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40835,[0.23549837 0.24890663],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
40836,[0.61638598 0.58465306],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40837,[0.58560273 0.65088326],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40838,[0.41146747 0.56910333],4,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
40839,[0.73253949 0.66867466],1,4,"[0.7726811996944247, 0.7249303226766757]",356,0
40840,[0.27123709 0.32417693],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
40841,[0.80292626 0.74306289],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40842,[0.50398019 0.54663858],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
40843,[0.79104731 0.7242862 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
40844,[0.49066376 0.69342847],9,-1,-1,132,-1
40845,[0.54399251 0.61091179],9,2,"[0.5921204552873188, 0.6383928111301557]",1217,-1
40846,[0.16551322 0.29995467],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40847,[0.37775424 0.38597063],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
40848,[0.35821902 0.36472535],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40849,[0.32980504 0.30974966],0,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
40850,[0.30223044 0.23701462],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
40851,[0.57486015 0.41100425],8,-1,-1,114,-1
40852,[0.63930197 0.54851744],8,-1,-1,1104,-1
40853,[0.4945024  0.60191343],5,-1,-1,-1,-1
40854,[0.17461983 0.5659635 ],7,-1,-1,101,-1
40855,[0.3470674  0.60592551],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
40856,[0.34278065 0.25089558],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40857,[0.73861218 0.70572123],1,4,"[0.7726811996944247, 0.7249303226766757]",436,0
40858,[0.57634659 0.49712422],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
40859,[0.63237765 0.70648949],9,-1,-1,-1,-1
40860,[0.25304876 0.25520114],0,5,"[0.23231087327800656, 0.30304944505444303]",1312,-1
40861,[0.57348608 0.48844485],5,-1,-1,-1,-1
40862,[0.42356563 0.38526788],6,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
40863,[0.38794974 0.38079314],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40864,[0.21945579 0.39786217],2,-1,-1,502,-1
40865,[0.82680244 0.71228985],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
40866,[0.76650596 0.81215279],1,-1,-1,296,0
40867,[0.62196061 0.66422796],9,2,"[0.5921204552873188, 0.6383928111301557]",711,-1
40868,[0.63841448 0.52861327],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
40869,[0.34558185 0.55980881],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
40870,[0.54787008 0.69027311],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
40871,[0.6120552  0.54813871],9,-1,-1,-1,-1
40872,[0.52603272 0.69231548],9,-1,-1,555,-1
40873,[0.19051753 0.22144664],0,-1,-1,557,-1
40874,[0.27568196 0.51914024],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
40875,[0.34261648 0.46841018],3,8,"[0.27392971195344684, 0.45973140540928376]",1758,-1
40876,[0.50128115 0.59722521],5,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
40877,[0.40468626 0.31638661],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40878,[0.15347258 0.27712733],0,-1,-1,-1,-1
40879,[0.38169344 0.53260368],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40880,[0.73841573 0.70614147],1,4,"[0.7726811996944247, 0.7249303226766757]",436,0
40881,[0.81716627 0.63189426],1,-1,-1,95,-1
40882,[0.46309906 0.67089054],3,-1,-1,137,-1
40883,[0.25187785 0.39448175],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40884,[0.67544323 0.68058281],9,-1,-1,385,-1
40885,[0.62880463 0.37744397],8,-1,-1,25,-1
40886,[0.30893694 0.25074608],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
40887,[0.3630968  0.26581045],2,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
40888,[0.56033251 0.56674063],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40889,[0.27192948 0.26941095],0,5,"[0.23231087327800656, 0.30304944505444303]",1635,11
40890,[0.44584779 0.50336712],5,-1,-1,859,-1
40891,[0.26459198 0.26489664],2,5,"[0.23231087327800656, 0.30304944505444303]",1505,-1
40892,[0.33241601 0.32063679],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
40893,[0.34243558 0.38130434],6,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
40894,[0.68312711 0.7228561 ],1,-1,-1,236,0
40895,[0.47211028 0.32774721],6,-1,-1,268,-1
40896,[0.43904361 0.69851518],9,-1,-1,-1,-1
40897,[0.21861896 0.21825944],2,-1,-1,-1,-1
40898,[0.24222093 0.3416697 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
40899,[0.66878571 0.42691699],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
40900,[0.17813653 0.35036935],2,-1,-1,-1,-1
40901,[0.26001312 0.58070892],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40902,[0.25554145 0.28277634],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
40903,[0.62468053 0.43717651],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40904,[0.42198961 0.32264995],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40905,[0.28731897 0.30373734],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
40906,[0.30228165 0.62468355],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
40907,[0.15079219 0.37744261],0,-1,-1,-1,-1
40908,[0.35301286 0.32195566],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40909,[0.60883437 0.55920488],9,-1,-1,-1,-1
40910,[0.64547311 0.50513356],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40911,[0.50948989 0.65382838],5,-1,-1,-1,-1
40912,[0.28301538 0.28730838],2,5,"[0.23231087327800656, 0.30304944505444303]",1681,11
40913,[0.42897541 0.50164071],4,-1,-1,914,-1
40914,[0.64604701 0.45749925],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40915,[0.45746543 0.32853472],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
40916,[0.68772435 0.51248429],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40917,[0.45488997 0.63077492],5,-1,-1,-1,-1
40918,[0.3821418 0.5913288],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40919,[0.2636023  0.40899094],0,8,"[0.27392971195344684, 0.45973140540928376]",1007,-1
40920,[0.48322501 0.37825255],6,-1,-1,200,-1
40921,[0.26268337 0.24271675],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40922,[0.5875908 0.474213 ],8,-1,-1,-1,-1
40923,[0.63118773 0.67567636],9,2,"[0.5921204552873188, 0.6383928111301557]",659,-1
40924,[0.24862095 0.47243615],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40925,[0.26945632 0.58675893],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
40926,[0.52207813 0.63327111],5,-1,-1,-1,-1
40927,[0.32525523 0.54531778],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40928,[0.56900362 0.50705997],5,6,"[0.5164739970238864, 0.5319253761973344]",851,-1
40929,[0.28012183 0.27027588],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
40930,[0.3334999  0.23699648],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40931,[0.16744885 0.25298389],0,-1,-1,172,-1
40932,[0.22972639 0.19838796],0,-1,-1,375,-1
40933,[0.32697232 0.26429316],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40934,[0.35549372 0.47472448],3,-1,-1,-1,-1
40935,[0.33332608 0.44909067],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
40936,[0.38113915 0.47319778],3,-1,-1,771,-1
40937,[0.59686065 0.67678434],9,2,"[0.5921204552873188, 0.6383928111301557]",709,-1
40938,[0.57994351 0.50038519],5,-1,-1,-1,-1
40939,[0.29894516 0.24090471],0,9,"[0.3110394802231661, 0.23517199738277297]",1174,-1
40940,[0.68244172 0.61333435],9,-1,-1,-1,-1
40941,[0.25980882 0.52700026],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
40942,[0.43162806 0.40596445],6,-1,-1,-1,-1
40943,[0.29447783 0.42678644],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
40944,[0.73899297 0.56564055],8,-1,-1,-1,-1
40945,[0.65662255 0.62595252],9,2,"[0.5921204552873188, 0.6383928111301557]",1157,-1
40946,[0.29502051 0.2977731 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1690,11
40947,[0.40189203 0.50635729],3,0,"[0.383291892093257, 0.5586820702346661]",1455,-1
40948,[0.64201368 0.46541682],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40949,[0.4232649  0.36961273],7,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
40950,[0.32055153 0.32412103],2,-1,-1,1671,-1
40951,[0.3890977 0.608371 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40952,[0.30281277 0.5061043 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
40953,[0.35908026 0.25281949],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40954,[0.69897815 0.83636719],1,-1,-1,-1,-1
40955,[0.39250664 0.57261672],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40956,[0.4946684  0.35823434],6,-1,-1,208,-1
40957,[0.73489763 0.45046241],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40958,[0.66606463 0.55184754],8,-1,-1,-1,-1
40959,[0.26367622 0.55539844],7,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
40960,[0.33338036 0.20852865],0,9,"[0.3110394802231661, 0.23517199738277297]",674,-1
40961,[0.65111313 0.38285624],8,-1,-1,242,-1
40962,[0.41416415 0.32687612],6,1,"[0.3897435781344088, 0.3417040596068965]",996,-1
40963,[0.25510081 0.4170838 ],7,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
40964,[0.6464526  0.61739995],9,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
40965,[0.30207046 0.67815194],3,-1,-1,-1,-1
40966,[0.30279422 0.33308019],2,-1,-1,-1,8
40967,[0.50683219 0.51069549],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
40968,[0.37262318 0.58649122],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
40969,[0.46535775 0.31378465],6,-1,-1,281,-1
40970,[0.34819277 0.23942924],2,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
40971,[0.27070513 0.32852107],0,5,"[0.23231087327800656, 0.30304944505444303]",1597,9
40972,[0.44485159 0.55350815],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
40973,[0.35826571 0.46323308],7,-1,-1,1560,-1
40974,[0.33615765 0.16861965],6,-1,-1,98,-1
40975,[0.23990854 0.34868345],2,5,"[0.23231087327800656, 0.30304944505444303]",1497,-1
40976,[0.7176404  0.47237879],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
40977,[0.63091241 0.40968105],8,-1,-1,265,-1
40978,[0.49568495 0.52342514],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
40979,[0.2817575  0.25092288],2,9,"[0.3110394802231661, 0.23517199738277297]",1603,-1
40980,[0.76925533 0.70144598],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
40981,[0.8088897 0.7445299],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
40982,[0.60178332 0.40422922],8,-1,-1,164,-1
40983,[0.42480455 0.29969052],6,1,"[0.3897435781344088, 0.3417040596068965]",975,-1
40984,[0.19064875 0.38737875],2,-1,-1,-1,-1
40985,[0.19815663 0.18455977],2,-1,-1,-1,-1
40986,[0.49686619 0.50327271],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40987,[0.28168027 0.24097225],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
40988,[0.24195261 0.44930208],7,8,"[0.27392971195344684, 0.45973140540928376]",932,-1
40989,[0.71094464 0.453053  ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
40990,[0.65360322 0.406692  ],8,-1,-1,-1,-1
40991,[0.5311185  0.57859366],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
40992,[0.30148587 0.65674915],3,-1,-1,558,-1
40993,[0.62340747 0.5081988 ],8,3,"[0.6815204869410737, 0.47689852788858716]",867,-1
40994,[0.58088619 0.53475838],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
40995,[0.31306209 0.57799842],7,7,"[0.2817018170798153, 0.5849768676672948]",1961,-1
40996,[0.59660148 0.64042935],9,2,"[0.5921204552873188, 0.6383928111301557]",1166,-1
40997,[0.36961297 0.41326714],6,-1,-1,721,-1
40998,[0.26898142 0.37967189],7,-1,-1,-1,-1
40999,[0.43499704 0.67490273],9,-1,-1,-1,-1
