,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41000,[0.58383356 0.60374167],8,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
41001,[0.86977957 0.59061667],1,-1,-1,-1,-1
41002,[0.34437045 0.43003082],2,-1,-1,-1,-1
41003,[0.30245582 0.41391064],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
41004,[0.1747478  0.35921033],2,-1,-1,-1,-1
41005,[0.62554964 0.56246614],8,-1,-1,-1,-1
41006,[0.26636623 0.27223787],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41007,[0.36498917 0.50395608],4,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
41008,[0.82632472 0.74349383],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41009,[0.34520844 0.55500745],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41010,[0.47035214 0.60043784],5,-1,-1,1235,-1
41011,[0.80291316 0.7275239 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41012,[0.72276492 0.41518414],8,-1,-1,-1,-1
41013,[0.42568923 0.56347304],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41014,[0.2619895  0.29563774],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41015,[0.6869211  0.54015172],9,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
41016,[0.26623529 0.26402753],0,5,"[0.23231087327800656, 0.30304944505444303]",1505,-1
41017,[0.37103333 0.63802257],3,-1,-1,-1,-1
41018,[0.32620693 0.65549054],3,-1,-1,-1,-1
41019,[0.4543221  0.33057777],6,1,"[0.3897435781344088, 0.3417040596068965]",528,-1
41020,[0.22086845 0.30595995],2,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
41021,[0.22307285 0.38295997],2,-1,-1,-1,-1
41022,[0.78959574 0.77952162],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41023,[0.55370323 0.63757776],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
41024,[0.37286066 0.53686389],4,0,"[0.383291892093257, 0.5586820702346661]",1807,-1
41025,[0.20703813 0.28875751],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
41026,[0.49509369 0.57937599],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41027,[0.25942997 0.33570881],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41028,[0.3374549  0.54035271],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41029,[0.38446863 0.26206777],6,-1,-1,790,-1
41030,[0.31589478 0.55885785],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41031,[0.17995149 0.31507071],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41032,[0.20402143 0.36421404],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41033,[0.69118084 0.65606486],1,-1,-1,-1,0
41034,[0.7972764  0.67271656],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41035,[0.35959236 0.32311713],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41036,[0.60318986 0.62667063],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41037,[0.72573105 0.78217202],1,-1,-1,-1,0
41038,[0.28158246 0.35244378],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41039,[0.29195202 0.51396294],7,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
41040,[0.18933807 0.72948654],4,-1,-1,-1,-1
41041,[0.3767833  0.38343947],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
41042,[0.48891421 0.67392404],9,-1,-1,-1,-1
41043,[0.25428093 0.35968243],2,5,"[0.23231087327800656, 0.30304944505444303]",1025,-1
41044,[0.42164409 0.27001142],6,-1,-1,-1,-1
41045,[0.46460044 0.51139651],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41046,[0.28859494 0.51870652],7,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
41047,[0.36253754 0.54427319],3,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
41048,[0.38928369 0.57183924],4,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
41049,[0.26466333 0.2070691 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41050,[0.76098295 0.78184676],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41051,[0.74986073 0.50668053],8,-1,-1,480,-1
41052,[0.46775362 0.62486152],3,-1,-1,704,-1
41053,[0.22837679 0.41629985],2,8,"[0.27392971195344684, 0.45973140540928376]",499,-1
41054,[0.39597882 0.57602772],3,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
41055,[0.7051284 0.382723 ],8,-1,-1,151,-1
41056,[0.20810765 0.29111674],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41057,[0.21949206 0.61831814],4,-1,-1,-1,-1
41058,[0.29441628 0.54110645],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
41059,[0.59979843 0.48322328],8,-1,-1,-1,-1
41060,[0.80980159 0.79077955],1,-1,-1,294,0
41061,[0.16616417 0.52202811],7,-1,-1,-1,-1
41062,[0.62451766 0.5265461 ],8,-1,-1,863,-1
41063,[0.33050241 0.30100217],2,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
41064,[0.31075659 0.50158741],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
41065,[0.33944282 0.6117968 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41066,[0.55548554 0.58269451],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
41067,[0.65496104 0.52424316],8,3,"[0.6815204869410737, 0.47689852788858716]",776,-1
41068,[0.23820069 0.5396537 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41069,[0.30965573 0.56895649],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41070,[0.74578778 0.73847956],1,4,"[0.7726811996944247, 0.7249303226766757]",453,0
41071,[0.28987107 0.6545636 ],3,-1,-1,-1,-1
41072,[0.2352415 0.3853024],2,-1,-1,912,-1
41073,[0.27919071 0.5631168 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1879,13
41074,[0.41830919 0.60197856],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41075,[0.66623238 0.77440316],1,-1,-1,-1,-1
41076,[0.640116   0.55115027],8,-1,-1,-1,-1
41077,[0.38047198 0.36526478],0,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
41078,[0.27948795 0.32638306],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41079,[0.23865879 0.24230936],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41080,[0.21388669 0.25886975],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
41081,[0.31633324 0.34649294],2,-1,-1,-1,8
41082,[0.81982829 0.72944497],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
41083,[0.26817092 0.31286014],6,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
41084,[0.32776986 0.41595001],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41085,[0.72217117 0.68541276],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
41086,[0.61496851 0.5557208 ],8,-1,-1,-1,-1
41087,[0.59954313 0.68759473],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41088,[0.38615844 0.3606966 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41089,[0.31370764 0.41331999],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41090,[0.18249912 0.49397772],7,-1,-1,-1,-1
41091,[0.31937509 0.48622311],7,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
41092,[0.23806326 0.20699439],0,-1,-1,-1,-1
41093,[0.26646225 0.3724497 ],6,-1,-1,1221,-1
41094,[0.41479587 0.62116286],3,0,"[0.383291892093257, 0.5586820702346661]",1474,-1
41095,[0.32142606 0.41414343],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41096,[0.68462392 0.45852362],8,3,"[0.6815204869410737, 0.47689852788858716]",735,2
41097,[0.40888415 0.25456335],6,-1,-1,610,-1
41098,[0.38040322 0.25954134],2,-1,-1,790,-1
41099,[0.28688948 0.52912339],7,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
41100,[0.26300948 0.72155175],4,-1,-1,-1,-1
41101,[0.33528537 0.33622489],6,1,"[0.3897435781344088, 0.3417040596068965]",1573,-1
41102,[0.30061841 0.52097684],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41103,[0.65727034 0.42723657],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
41104,[0.44201539 0.35763751],6,1,"[0.3897435781344088, 0.3417040596068965]",552,-1
41105,[0.31008669 0.30883498],6,-1,-1,-1,-1
41106,[0.67701495 0.59677207],8,-1,-1,-1,-1
41107,[0.57816859 0.62976996],9,2,"[0.5921204552873188, 0.6383928111301557]",1309,-1
41108,[0.37106928 0.24459057],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
41109,[0.63386027 0.62643241],9,2,"[0.5921204552873188, 0.6383928111301557]",1160,-1
41110,[0.7198981  0.70569712],1,4,"[0.7726811996944247, 0.7249303226766757]",350,0
41111,[0.45994124 0.54362816],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41112,[0.21649192 0.45408063],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41113,[0.57502637 0.60664401],5,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
41114,[0.24343855 0.56214102],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41115,[0.18509632 0.6174093 ],7,-1,-1,-1,-1
41116,[0.31508035 0.60427272],4,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
41117,[0.32938975 0.5047778 ],3,-1,-1,1909,-1
41118,[0.22847017 0.22259679],0,-1,-1,871,-1
41119,[0.49822358 0.59778343],3,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
41120,[0.25557734 0.30255733],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41121,[0.41866589 0.61086656],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
41122,[0.38867008 0.52292424],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41123,[0.35929936 0.41645703],7,-1,-1,-1,-1
41124,[0.24816121 0.48564511],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
41125,[0.3636792  0.28499816],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
41126,[0.72955033 0.66078233],1,-1,-1,-1,0
41127,[0.21987847 0.28655033],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
41128,[0.23363683 0.22605505],2,-1,-1,-1,-1
41129,[0.24132729 0.41353733],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41130,[0.79129631 0.65199023],1,-1,-1,329,0
41131,[0.70017234 0.56189707],8,-1,-1,-1,-1
41132,[0.40028521 0.6003718 ],4,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
41133,[0.51174569 0.56203769],5,6,"[0.5164739970238864, 0.5319253761973344]",1376,-1
41134,[0.46559458 0.26883538],2,-1,-1,272,-1
41135,[0.48014585 0.47329824],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41136,[0.71058118 0.62375551],1,-1,-1,-1,-1
41137,[0.25498027 0.51384918],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41138,[0.83363426 0.66079004],1,-1,-1,-1,0
41139,[0.29770135 0.37882665],2,-1,-1,1208,-1
41140,[0.37407559 0.25580473],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
41141,[0.56642577 0.52606952],9,6,"[0.5164739970238864, 0.5319253761973344]",1373,-1
41142,[0.32867603 0.51894452],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41143,[0.41077054 0.66483729],4,-1,-1,-1,-1
41144,[0.6679955 0.5007406],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
41145,[0.78126955 0.71373406],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
41146,[0.56456306 0.4938366 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41147,[0.51481229 0.45501626],5,-1,-1,601,-1
41148,[0.61378045 0.65975602],9,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
41149,[0.26687238 0.21265479],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41150,[0.56921333 0.447053  ],5,-1,-1,-1,-1
41151,[0.1845937  0.56697905],7,-1,-1,102,-1
41152,[0.26572341 0.49713801],4,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
41153,[0.54834527 0.68065517],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41154,[0.34060534 0.5513624 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41155,[0.22097704 0.28968595],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41156,[0.34736277 0.32860084],6,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
41157,[0.27053592 0.45261187],7,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
41158,[0.26408237 0.39293205],7,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
41159,[0.62082625 0.6530601 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41160,[0.61858766 0.66852195],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
41161,[0.41802687 0.25595676],0,-1,-1,610,-1
41162,[0.60930289 0.78609562],9,-1,-1,-1,-1
41163,[0.62200912 0.61661719],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41164,[0.55066968 0.38255554],5,-1,-1,47,-1
41165,[0.32388784 0.49956474],4,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
41166,[0.21335778 0.56926283],7,-1,-1,-1,-1
41167,[0.35667743 0.53008567],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41168,[0.32882557 0.31173198],2,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
41169,[0.28404665 0.30794437],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41170,[0.38139167 0.25934106],2,-1,-1,790,-1
41171,[0.82572484 0.52292518],8,-1,-1,-1,-1
41172,[0.49498993 0.49700765],5,6,"[0.5164739970238864, 0.5319253761973344]",603,-1
41173,[0.82031031 0.73283653],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41174,[0.17815468 0.41786431],2,-1,-1,-1,-1
41175,[0.22201761 0.17671364],0,-1,-1,-1,-1
41176,[0.41793512 0.40819959],3,-1,-1,-1,-1
41177,[0.66236419 0.70064402],1,-1,-1,489,-1
41178,[0.55873396 0.63011221],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
41179,[0.49345281 0.59373043],3,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
41180,[0.45761832 0.50749339],3,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
41181,[0.58093667 0.73997639],9,-1,-1,-1,-1
41182,[0.2879121  0.50831363],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41183,[0.51680497 0.65593503],9,-1,-1,728,-1
41184,[0.27984614 0.43386033],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41185,[0.76550847 0.71506143],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41186,[0.36745096 0.27428617],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41187,[0.22351162 0.41566737],2,8,"[0.27392971195344684, 0.45973140540928376]",498,-1
41188,[0.2290009  0.15782462],0,-1,-1,-1,-1
41189,[0.55396577 0.47441765],5,6,"[0.5164739970238864, 0.5319253761973344]",744,-1
41190,[0.28190161 0.52593762],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41191,[0.16462735 0.26821913],0,-1,-1,220,-1
41192,[0.60840424 0.70757517],9,-1,-1,-1,-1
41193,[0.29864708 0.60146444],4,7,"[0.2817018170798153, 0.5849768676672948]",1662,-1
41194,[0.43831104 0.27965491],6,-1,-1,-1,-1
41195,[0.22815804 0.30997541],0,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
41196,[0.65079992 0.68443559],9,-1,-1,444,-1
41197,[0.43153026 0.2746031 ],6,-1,-1,532,-1
41198,[0.36147447 0.65302108],3,-1,-1,-1,-1
41199,[0.76898024 0.72059497],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41200,[0.66595721 0.63582022],9,-1,-1,580,-1
41201,[0.23305302 0.21679607],0,-1,-1,-1,-1
41202,[0.33950449 0.49765353],3,-1,-1,1880,15
41203,[0.3010942  0.58233823],3,7,"[0.2817018170798153, 0.5849768676672948]",1819,-1
41204,[0.21046109 0.50382682],7,-1,-1,-1,-1
41205,[0.69685088 0.49250972],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
41206,[0.25149781 0.29592437],0,5,"[0.23231087327800656, 0.30304944505444303]",1644,-1
41207,[0.68710827 0.51885904],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41208,[0.24572598 0.22605183],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
41209,[0.35391889 0.48801276],7,-1,-1,1747,-1
41210,[0.18857262 0.23098579],0,-1,-1,-1,-1
41211,[0.2511663  0.45396643],2,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
41212,[0.3415655 0.2556479],0,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
41213,[0.60071478 0.5714795 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
41214,[0.5992783  0.61527568],9,2,"[0.5921204552873188, 0.6383928111301557]",1417,-1
41215,[0.4901375 0.6652377],5,-1,-1,305,-1
41216,[0.4669697  0.52576547],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
41217,[0.27553594 0.27200436],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41218,[0.2776825  0.22439667],6,9,"[0.3110394802231661, 0.23517199738277297]",1334,-1
41219,[0.39605135 0.47045985],7,-1,-1,583,-1
41220,[0.32557831 0.25825836],0,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
41221,[0.26827385 0.44899327],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41222,[0.23614165 0.34420945],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
41223,[0.44876477 0.34620245],2,1,"[0.3897435781344088, 0.3417040596068965]",525,-1
41224,[0.37709288 0.27802572],6,1,"[0.3897435781344088, 0.3417040596068965]",1168,-1
41225,[0.24551885 0.52616521],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
41226,[0.25691376 0.2347254 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41227,[0.21134623 0.32409639],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41228,[0.24497715 0.35411063],2,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
41229,[0.24839987 0.23524745],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41230,[0.27641438 0.55715504],4,7,"[0.2817018170798153, 0.5849768676672948]",1875,13
41231,[0.4793092  0.23715229],6,-1,-1,82,-1
41232,[0.40680363 0.44426473],4,-1,-1,-1,-1
41233,[0.61567371 0.71682302],9,-1,-1,212,-1
41234,[0.28386981 0.44394952],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41235,[0.51127734 0.54588124],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
41236,[0.70314159 0.43044786],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
41237,[0.543491   0.45991475],5,-1,-1,-1,-1
41238,[0.6311971  0.67425945],1,2,"[0.5921204552873188, 0.6383928111301557]",659,-1
41239,[0.35208328 0.35006236],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
41240,[0.29096991 0.57859371],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41241,[0.19757159 0.61015477],4,-1,-1,-1,-1
41242,[0.40263203 0.33657726],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41243,[0.31069818 0.29024683],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
41244,[0.76788403 0.43385579],8,-1,-1,-1,-1
41245,[0.81698264 0.69946235],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
41246,[0.41055377 0.37997304],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41247,[0.81994405 0.47438972],8,-1,-1,-1,-1
41248,[0.64360793 0.59108363],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41249,[0.32032279 0.18141092],0,9,"[0.3110394802231661, 0.23517199738277297]",232,-1
41250,[0.67037733 0.66413114],9,-1,-1,638,-1
41251,[0.28072561 0.26479961],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41252,[0.77635538 0.66947912],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
41253,[0.36099604 0.33867934],6,1,"[0.3897435781344088, 0.3417040596068965]",1500,-1
41254,[0.62123158 0.70738342],9,-1,-1,287,-1
41255,[0.58354281 0.65977539],5,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
41256,[0.45689131 0.20753366],6,-1,-1,-1,-1
41257,[0.26072671 0.65798421],4,-1,-1,-1,-1
41258,[0.26803872 0.34822503],6,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
41259,[0.65350814 0.60117216],9,-1,-1,-1,-1
41260,[0.68948736 0.49551174],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
41261,[0.52961208 0.68033425],5,-1,-1,-1,-1
41262,[0.23171169 0.36991197],2,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
41263,[0.75782592 0.74054819],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41264,[0.31192138 0.29349605],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
41265,[0.17860301 0.38039698],2,-1,-1,133,-1
41266,[0.42369114 0.58530314],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41267,[0.41135219 0.24082373],6,-1,-1,-1,-1
41268,[0.20821707 0.62418802],4,-1,-1,-1,-1
41269,[0.39245679 0.47909269],3,-1,-1,-1,-1
41270,[0.71956527 0.59832796],9,-1,-1,-1,-1
41271,[0.2422159  0.22527477],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41272,[0.37002283 0.46494903],7,-1,-1,1055,-1
41273,[0.23532551 0.31601204],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41274,[0.6118068  0.47265013],8,3,"[0.6815204869410737, 0.47689852788858716]",622,-1
41275,[0.2587886  0.22363947],0,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
41276,[0.2204082  0.49715632],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41277,[0.27826118 0.23256531],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41278,[0.21169938 0.28552298],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
41279,[0.41463991 0.62155632],3,-1,-1,1474,-1
41280,[0.2811298  0.36272076],2,-1,-1,1260,-1
41281,[0.47857103 0.46263844],5,-1,-1,278,-1
41282,[0.44195574 0.42769393],6,-1,-1,160,-1
41283,[0.47578093 0.38592414],6,-1,-1,321,-1
41284,[0.68527847 0.4698985 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
41285,[0.66896433 0.52097209],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
41286,[0.83600002 0.6855434 ],1,-1,-1,308,0
41287,[0.45853125 0.55633633],3,6,"[0.5164739970238864, 0.5319253761973344]",1271,-1
41288,[0.26895356 0.44369916],4,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
41289,[0.67932971 0.73533629],1,-1,-1,-1,0
41290,[0.37958786 0.28716861],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
41291,[0.39302037 0.38025493],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41292,[0.31661095 0.34277434],2,-1,-1,1624,8
41293,[0.40282929 0.54685978],3,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
41294,[0.33517551 0.61337167],7,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
41295,[0.74876749 0.67852601],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
41296,[0.28739888 0.51525369],4,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
41297,[0.57314364 0.50739776],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41298,[0.54421486 0.60971607],9,2,"[0.5921204552873188, 0.6383928111301557]",1217,-1
41299,[0.23536114 0.47175509],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41300,[0.71324232 0.73736112],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
41301,[0.40126882 0.63159933],3,-1,-1,751,-1
41302,[0.40677644 0.49133338],7,-1,-1,1456,-1
41303,[0.84919616 0.61346548],1,-1,-1,11,-1
41304,[0.21271727 0.32490827],6,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
41305,[0.24081545 0.48033292],7,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
41306,[0.52711221 0.56931003],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
41307,[0.28004033 0.32218035],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
41308,[0.63410854 0.53275965],5,-1,-1,-1,-1
41309,[0.64641546 0.69530149],9,-1,-1,489,-1
41310,[0.70059183 0.62863239],1,-1,-1,234,-1
41311,[0.44099882 0.5221374 ],3,0,"[0.383291892093257, 0.5586820702346661]",1435,-1
41312,[0.31465962 0.27578543],6,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
41313,[0.21685111 0.46260714],7,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
41314,[0.3418848  0.60645166],3,0,"[0.383291892093257, 0.5586820702346661]",1862,-1
41315,[0.20560793 0.26877398],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41316,[0.76145429 0.71601825],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41317,[0.34818258 0.23456728],0,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
41318,[0.39987033 0.26385659],6,-1,-1,-1,-1
41319,[0.38800709 0.24468251],6,-1,-1,-1,-1
41320,[0.20472309 0.49592026],7,-1,-1,-1,-1
41321,[0.40635657 0.58798792],4,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
41322,[0.41759603 0.25839445],6,-1,-1,-1,-1
