,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41323,[0.26203517 0.32266296],0,5,"[0.23231087327800656, 0.30304944505444303]",1518,-1
41324,[0.6844236 0.6386031],9,-1,-1,493,-1
41325,[0.40322062 0.23921889],6,-1,-1,657,-1
41326,[0.30232979 0.26547095],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41327,[0.70069639 0.74692104],1,-1,-1,319,0
41328,[0.51867312 0.60357252],5,-1,-1,1230,-1
41329,[0.78753051 0.79846592],1,-1,-1,318,0
41330,[0.52448453 0.62775813],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41331,[0.57436166 0.47627977],8,-1,-1,772,-1
41332,[0.29640312 0.39568698],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
41333,[0.31167038 0.52913032],7,7,"[0.2817018170798153, 0.5849768676672948]",1844,-1
41334,[0.74497385 0.41044554],8,-1,-1,-1,-1
41335,[0.339735   0.43931887],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
41336,[0.44227387 0.32204365],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41337,[0.29525284 0.39255331],2,-1,-1,-1,-1
41338,[0.18116055 0.32803134],0,5,"[0.23231087327800656, 0.30304944505444303]",497,-1
41339,[0.24493651 0.57868842],4,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
41340,[0.57540103 0.55338147],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
41341,[0.36583718 0.55844874],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
41342,[0.54863865 0.59185893],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
41343,[0.22750044 0.30807199],0,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
41344,[0.40353819 0.59900147],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
41345,[0.69566036 0.7092218 ],1,-1,-1,343,0
41346,[0.62792661 0.67433845],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
41347,[0.40039163 0.64683512],3,-1,-1,589,-1
41348,[0.68237494 0.59561345],8,-1,-1,267,-1
41349,[0.31403257 0.54215632],7,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
41350,[0.36521418 0.31925924],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41351,[0.44202689 0.54264013],3,0,"[0.383291892093257, 0.5586820702346661]",1249,-1
41352,[0.40996651 0.25589978],6,-1,-1,-1,-1
41353,[0.37493385 0.50859347],4,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
41354,[0.76719184 0.48609706],8,-1,-1,-1,-1
41355,[0.38062749 0.66872648],3,-1,-1,702,-1
41356,[0.79383972 0.75436761],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41357,[0.52705455 0.62958615],9,2,"[0.5921204552873188, 0.6383928111301557]",1143,-1
41358,[0.27454247 0.5082556 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
41359,[0.5684351  0.57895092],9,2,"[0.5921204552873188, 0.6383928111301557]",1458,6
41360,[0.57256614 0.55917523],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
41361,[0.31777702 0.20500615],0,9,"[0.3110394802231661, 0.23517199738277297]",293,-1
41362,[0.34215477 0.55353666],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
41363,[0.24063495 0.27006145],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
41364,[0.21787335 0.61271046],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41365,[0.61121095 0.69585214],1,2,"[0.5921204552873188, 0.6383928111301557]",518,-1
41366,[0.3662001  0.22734935],2,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
41367,[0.41594334 0.45578341],3,-1,-1,713,-1
41368,[0.79124346 0.70456009],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
41369,[0.37044384 0.55714273],3,0,"[0.383291892093257, 0.5586820702346661]",1856,-1
41370,[0.42962542 0.60292549],3,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
41371,[0.29100148 0.37525105],2,-1,-1,1092,-1
41372,[0.3405424  0.52627509],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41373,[0.38063262 0.32755494],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
41374,[0.59621529 0.50644713],5,-1,-1,-1,-1
41375,[0.74722748 0.64413118],1,-1,-1,310,0
41376,[0.42042245 0.53088463],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
41377,[0.62115475 0.50776343],8,3,"[0.6815204869410737, 0.47689852788858716]",867,-1
41378,[0.47470978 0.49755895],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41379,[0.36006107 0.59733524],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41380,[0.67144116 0.57356207],9,-1,-1,542,-1
41381,[0.72341739 0.75978587],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41382,[0.45132122 0.50808369],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41383,[0.51552566 0.45437073],5,-1,-1,-1,-1
41384,[0.73796571 0.48746727],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41385,[0.62348174 0.45896126],5,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
41386,[0.86688906 0.82497532],1,-1,-1,-1,-1
41387,[0.26586692 0.59323279],3,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
41388,[0.52230574 0.52249913],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
41389,[0.36409061 0.51592006],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41390,[0.71163515 0.48221189],8,3,"[0.6815204869410737, 0.47689852788858716]",791,-1
41391,[0.23767092 0.31039094],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41392,[0.27270393 0.56131006],3,7,"[0.2817018170798153, 0.5849768676672948]",1874,-1
41393,[0.68246702 0.45078792],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
41394,[0.55264829 0.57665816],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
41395,[0.351589   0.54125404],3,0,"[0.383291892093257, 0.5586820702346661]",1969,16
41396,[0.28707084 0.51964245],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
41397,[0.78202206 0.77852187],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
41398,[0.31511732 0.26560908],6,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
41399,[0.8323182  0.65122283],1,-1,-1,170,0
41400,[0.89031845 0.62132452],1,-1,-1,-1,-1
41401,[0.27855908 0.23347053],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41402,[0.34091061 0.49570933],4,-1,-1,1880,-1
41403,[0.51588875 0.54025511],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
41404,[0.52541976 0.60759104],5,-1,-1,-1,-1
41405,[0.28222678 0.57946582],4,7,"[0.2817018170798153, 0.5849768676672948]",1800,-1
41406,[0.23370235 0.54693939],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
41407,[0.55267706 0.60394107],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
41408,[0.28576728 0.59048264],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
41409,[0.35487024 0.18557564],0,9,"[0.3110394802231661, 0.23517199738277297]",58,-1
41410,[0.48247427 0.63242549],5,-1,-1,647,-1
41411,[0.90154209 0.76807396],1,-1,-1,-1,-1
41412,[0.78781966 0.69437679],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
41413,[0.35923891 0.3092886 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1540,-1
41414,[0.75838741 0.6792228 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41415,[0.84558574 0.89320827],1,-1,-1,-1,-1
41416,[0.63781123 0.55268806],8,-1,-1,-1,-1
41417,[0.33322586 0.21274529],0,9,"[0.3110394802231661, 0.23517199738277297]",674,-1
41418,[0.76273909 0.6781848 ],1,4,"[0.7726811996944247, 0.7249303226766757]",395,0
41419,[0.57048991 0.5962339 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
41420,[0.40792256 0.44996427],3,-1,-1,-1,-1
41421,[0.62656641 0.44008526],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41422,[0.32903995 0.2904621 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41423,[0.86065061 0.71345982],1,-1,-1,313,0
41424,[0.35071025 0.66207367],4,-1,-1,298,-1
41425,[0.39852381 0.63072617],3,-1,-1,751,-1
41426,[0.64692586 0.4446972 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41427,[0.38364825 0.54203844],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41428,[0.20047533 0.544811  ],7,-1,-1,-1,-1
41429,[0.38895869 0.5694327 ],5,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
41430,[0.63322747 0.78752296],1,-1,-1,-1,-1
41431,[0.45028691 0.56702129],3,0,"[0.383291892093257, 0.5586820702346661]",1276,-1
41432,[0.31776757 0.59317646],4,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
41433,[0.28999882 0.52650468],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
41434,[0.73993318 0.75120654],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41435,[0.76735037 0.42310453],8,-1,-1,-1,-1
41436,[0.40777505 0.24365736],6,-1,-1,-1,-1
41437,[0.3116984  0.28607396],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
41438,[0.45929124 0.41484029],7,-1,-1,206,-1
41439,[0.44433692 0.62167947],5,-1,-1,707,-1
41440,[0.59111284 0.55453485],5,-1,-1,-1,-1
41441,[0.33029318 0.48962407],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
41442,[0.31120181 0.27767305],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41443,[0.27673803 0.3033913 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
41444,[0.27806552 0.49664276],7,8,"[0.27392971195344684, 0.45973140540928376]",1795,-1
41445,[0.43720956 0.53931898],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41446,[0.37664539 0.56118418],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41447,[0.29563248 0.63841928],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41448,[0.36902362 0.55441358],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41449,[0.36434895 0.64322267],3,-1,-1,913,-1
41450,[0.29361063 0.53626836],4,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
41451,[0.43426731 0.4795338 ],4,-1,-1,767,-1
41452,[0.26668634 0.54153454],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
41453,[0.6117882  0.58041517],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41454,[0.32343155 0.55092215],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
41455,[0.35253981 0.54750971],7,0,"[0.383291892093257, 0.5586820702346661]",1928,-1
41456,[0.17936486 0.47071978],2,-1,-1,-1,-1
41457,[0.29093078 0.26995976],2,9,"[0.3110394802231661, 0.23517199738277297]",1495,-1
41458,[0.28356565 0.54914509],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41459,[0.81396963 0.72020809],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41460,[0.31590129 0.34568549],2,-1,-1,-1,8
41461,[0.76404102 0.7242454 ],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
41462,[0.81536538 0.7239053 ],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
41463,[0.2298717  0.47069122],2,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
41464,[0.18252909 0.46779165],7,-1,-1,210,-1
41465,[0.69119594 0.51264913],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41466,[0.31072109 0.31962635],2,-1,-1,1672,-1
41467,[0.48883617 0.49129774],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41468,[0.59734664 0.44909925],8,-1,-1,616,-1
41469,[0.60982043 0.64649765],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41470,[0.51042476 0.72517297],9,-1,-1,116,-1
41471,[0.75548287 0.80128917],1,-1,-1,-1,0
41472,[0.36190331 0.27008388],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
41473,[0.57001333 0.61297401],9,2,"[0.5921204552873188, 0.6383928111301557]",1412,-1
41474,[0.54377263 0.58312974],5,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
41475,[0.8231057  0.67498716],1,-1,-1,334,0
41476,[0.24939055 0.28204643],0,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
41477,[0.72052742 0.45154119],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
41478,[0.40758927 0.5175801 ],3,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
41479,[0.33153441 0.1190776 ],2,-1,-1,-1,-1
41480,[0.42500089 0.3653248 ],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
41481,[0.40183583 0.5616005 ],3,0,"[0.383291892093257, 0.5586820702346661]",1748,-1
41482,[0.82897569 0.67408927],1,-1,-1,-1,0
41483,[0.65667144 0.53039979],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41484,[0.29341498 0.60958937],3,7,"[0.2817018170798153, 0.5849768676672948]",956,-1
41485,[0.62218872 0.61166292],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41486,[0.31926103 0.46279605],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
41487,[0.70427686 0.50694395],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
41488,[0.23325036 0.52718647],4,-1,-1,1477,-1
41489,[0.41864943 0.51200186],5,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
41490,[0.36532635 0.60774527],4,0,"[0.383291892093257, 0.5586820702346661]",1752,-1
41491,[0.32837368 0.64494681],4,-1,-1,-1,-1
41492,[0.31335655 0.36097753],6,-1,-1,-1,-1
41493,[0.21006179 0.32378822],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41494,[0.41558427 0.48946242],5,-1,-1,1058,-1
41495,[0.39456445 0.47373384],4,-1,-1,-1,-1
41496,[0.30621877 0.34809499],2,-1,-1,1628,-1
41497,[0.25800629 0.55970114],3,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
41498,[0.5790776 0.6345608],9,2,"[0.5921204552873188, 0.6383928111301557]",1095,-1
41499,[0.55638359 0.58534677],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
41500,[0.35288254 0.6259759 ],3,-1,-1,1304,-1
41501,[0.61544267 0.4863609 ],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
41502,[0.26086066 0.32768736],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41503,[0.72938157 0.75314678],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41504,[0.32186986 0.27795629],2,9,"[0.3110394802231661, 0.23517199738277297]",1519,-1
41505,[0.65344076 0.55324071],9,-1,-1,-1,-1
41506,[0.36751491 0.61335874],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41507,[0.6762124  0.53194512],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41508,[0.23155525 0.49535416],7,8,"[0.27392971195344684, 0.45973140540928376]",1091,-1
41509,[0.72439982 0.65878497],1,-1,-1,-1,0
41510,[0.35812214 0.49163742],7,-1,-1,1747,-1
41511,[0.76443064 0.77824348],1,4,"[0.7726811996944247, 0.7249303226766757]",370,0
41512,[0.64509959 0.56207416],8,-1,-1,-1,-1
41513,[0.71561201 0.56495161],1,-1,-1,-1,-1
41514,[0.59477627 0.44037531],5,-1,-1,216,-1
41515,[0.5341473  0.53849277],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41516,[0.80581519 0.67643351],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
41517,[0.60566829 0.50790482],8,-1,-1,844,-1
41518,[0.36463799 0.55853506],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41519,[0.41677466 0.47255088],4,-1,-1,716,-1
41520,[0.28773135 0.24791105],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41521,[0.58699669 0.6172002 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1418,-1
41522,[0.26103614 0.32056365],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41523,[0.20475246 0.34836196],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41524,[0.69576003 0.57585252],8,-1,-1,235,-1
41525,[0.32435132 0.60513047],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41526,[0.66517195 0.56268166],9,-1,-1,892,-1
41527,[0.64959209 0.63122489],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41528,[0.70058716 0.81139707],1,-1,-1,105,-1
41529,[0.25260436 0.21702319],2,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
41530,[0.61948833 0.6096857 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
41531,[0.24103142 0.4788624 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
41532,[0.51536898 0.56639304],5,6,"[0.5164739970238864, 0.5319253761973344]",1379,-1
41533,[0.76106856 0.80630592],1,-1,-1,296,0
41534,[0.31111344 0.54611791],4,7,"[0.2817018170798153, 0.5849768676672948]",1988,17
41535,[0.62903668 0.64587071],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41536,[0.5766372  0.58612948],9,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
41537,[0.27773887 0.57953994],4,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
41538,[0.45897874 0.36306633],6,-1,-1,442,-1
41539,[0.35102863 0.38575897],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41540,[0.31125709 0.63380567],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41541,[0.63822019 0.38667384],8,-1,-1,157,-1
41542,[0.40910491 0.2543359 ],0,-1,-1,610,-1
41543,[0.73263061 0.63317243],1,-1,-1,184,0
41544,[0.4091295  0.44643611],3,-1,-1,-1,-1
41545,[0.27701153 0.40510328],2,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
41546,[0.71035211 0.39086113],8,-1,-1,150,-1
41547,[0.31775542 0.28143581],6,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
41548,[0.40754481 0.64592   ],3,-1,-1,589,-1
41549,[0.6520246  0.78780449],9,-1,-1,-1,-1
41550,[0.34954488 0.48625919],7,-1,-1,-1,-1
41551,[0.6083714  0.69790935],9,2,"[0.5921204552873188, 0.6383928111301557]",518,-1
41552,[0.35972545 0.24633711],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41553,[0.30910619 0.32272771],0,-1,-1,1672,-1
41554,[0.52820276 0.69891797],9,-1,-1,-1,-1
41555,[0.77541421 0.68361322],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
41556,[0.57551349 0.68427082],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
41557,[0.76167136 0.82623065],1,-1,-1,-1,-1
41558,[0.40562111 0.25221685],6,-1,-1,-1,-1
41559,[0.42628277 0.34257556],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41560,[0.28213758 0.4629752 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41561,[0.45376063 0.60817977],3,-1,-1,-1,-1
41562,[0.41877669 0.47199528],5,-1,-1,716,-1
41563,[0.76644795 0.71402412],1,4,"[0.7726811996944247, 0.7249303226766757]",467,0
41564,[0.58642492 0.72713053],9,-1,-1,-1,-1
41565,[0.2507455  0.32038898],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
41566,[0.41351072 0.35236397],6,1,"[0.3897435781344088, 0.3417040596068965]",981,-1
41567,[0.40737665 0.33061966],0,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
41568,[0.32167266 0.42271029],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
41569,[0.53314701 0.67271782],9,2,"[0.5921204552873188, 0.6383928111301557]",642,-1
41570,[0.26951237 0.63237346],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41571,[0.64402636 0.58610845],9,-1,-1,1178,-1
41572,[0.72152183 0.51449133],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
41573,[0.47275307 0.58292216],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41574,[0.24652411 0.26679168],2,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
41575,[0.44248975 0.41980401],6,-1,-1,160,-1
41576,[0.55619388 0.61634321],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41577,[0.31057218 0.3262723 ],7,-1,-1,1677,-1
41578,[0.3749726  0.52601787],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41579,[0.20598036 0.23567228],0,-1,-1,898,-1
41580,[0.37260172 0.29075205],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41581,[0.38289093 0.60275888],4,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
41582,[0.28250279 0.53413374],7,7,"[0.2817018170798153, 0.5849768676672948]",1893,14
41583,[0.29418665 0.44178782],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
41584,[0.32544051 0.69425716],3,-1,-1,-1,-1
41585,[0.32176142 0.3590265 ],2,-1,-1,1485,-1
41586,[0.7207572  0.51676902],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
41587,[0.32087023 0.52131931],6,-1,-1,1824,-1
41588,[0.31938494 0.61308634],4,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
41589,[0.56421018 0.52923602],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41590,[0.40156061 0.38030396],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41591,[0.59635243 0.58570088],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
41592,[0.1539334  0.22773117],0,-1,-1,124,-1
41593,[0.44224528 0.56913373],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41594,[0.18154972 0.31493295],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41595,[0.38058591 0.3931119 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41596,[0.69866861 0.34218071],8,-1,-1,-1,-1
41597,[0.25551119 0.56924164],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41598,[0.59810145 0.50183034],5,-1,-1,843,-1
41599,[0.40405519 0.51511745],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41600,[0.60163854 0.48601188],5,-1,-1,837,-1
41601,[0.52310695 0.53132171],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
41602,[0.35101599 0.33283057],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41603,[0.58906458 0.71996918],9,-1,-1,-1,-1
41604,[0.62106251 0.48962984],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
41605,[0.26068095 0.11168707],0,-1,-1,-1,-1
41606,[0.55298006 0.49952947],9,6,"[0.5164739970238864, 0.5319253761973344]",792,-1
41607,[0.34801004 0.53853085],7,0,"[0.383291892093257, 0.5586820702346661]",1970,16
41608,[0.54614278 0.65647454],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41609,[0.29567634 0.48666939],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41610,[0.41702473 0.56030565],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41611,[0.71853795 0.72807611],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41612,[0.24971713 0.56729347],7,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
41613,[0.61264343 0.65217814],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41614,[0.34765525 0.57999885],7,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
41615,[0.65766727 0.68865766],9,-1,-1,444,-1
41616,[0.3583167  0.31792007],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41617,[0.34138904 0.57505806],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41618,[0.59009903 0.45774775],5,-1,-1,607,-1
41619,[0.75794095 0.5001607 ],8,-1,-1,188,-1
41620,[0.29326078 0.2716001 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1495,-1
41621,[0.27445165 0.26881655],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41622,[0.25925302 0.64736513],3,7,"[0.2817018170798153, 0.5849768676672948]",324,-1
41623,[0.45719033 0.5262675 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1305,-1
41624,[0.38781625 0.26940092],6,-1,-1,-1,-1
41625,[0.35155074 0.32365916],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41626,[0.31502004 0.51039345],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
41627,[0.60057739 0.61606395],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41628,[0.54611749 0.56715481],5,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
41629,[0.36840447 0.54892191],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41630,[0.31906953 0.70249942],3,-1,-1,48,-1
41631,[0.23202753 0.25108493],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41632,[0.47270408 0.5713737 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41633,[0.76135624 0.70204251],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
41634,[0.59145705 0.52207681],8,-1,-1,1102,-1
41635,[0.45829482 0.34451658],5,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
41636,[0.35700658 0.36100663],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41637,[0.33963112 0.60778913],7,7,"[0.2817018170798153, 0.5849768676672948]",1862,-1
41638,[0.36420299 0.43983584],7,-1,-1,-1,-1
41639,[0.57647682 0.5625096 ],8,6,"[0.5164739970238864, 0.5319253761973344]",1394,-1
41640,[0.40034891 0.28055307],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41641,[0.7266915  0.50531838],8,3,"[0.6815204869410737, 0.47689852788858716]",574,-1
