,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41642,[0.62231656 0.3319551 ],5,-1,-1,-1,-1
41643,[0.57079162 0.63439593],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41644,[0.34448112 0.58177986],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
41645,[0.77561194 0.60087759],1,-1,-1,-1,-1
41646,[0.36127396 0.58336922],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
41647,[0.72269658 0.66383946],1,-1,-1,-1,0
41648,[0.22368371 0.4734453 ],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
41649,[0.56384131 0.64645275],9,2,"[0.5921204552873188, 0.6383928111301557]",1219,-1
41650,[0.32822308 0.61857296],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41651,[0.23122548 0.56339498],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41652,[0.22105659 0.40734034],2,-1,-1,502,-1
41653,[0.49524867 0.61534269],9,-1,-1,918,-1
41654,[0.79957192 0.71584813],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41655,[0.32088263 0.37946376],6,-1,-1,1015,-1
41656,[0.20633514 0.24943301],0,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
41657,[0.16758226 0.31339879],2,5,"[0.23231087327800656, 0.30304944505444303]",203,-1
41658,[0.37733204 0.62889908],3,-1,-1,679,-1
41659,[0.1978142  0.43228754],7,-1,-1,194,-1
41660,[0.23612549 0.49434324],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
41661,[0.31722377 0.39503903],6,-1,-1,1425,-1
41662,[0.36798381 0.32917071],6,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
41663,[0.79370162 0.74028493],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41664,[0.11827311 0.27679258],0,-1,-1,9,-1
41665,[0.28765054 0.55009899],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41666,[0.32602054 0.29740295],6,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
41667,[0.72924294 0.47452663],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
41668,[0.2618088  0.53569069],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
41669,[0.70856641 0.44966957],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
41670,[0.34801618 0.48925651],3,-1,-1,-1,-1
41671,[0.7079311 0.486751 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41672,[0.31242508 0.37650546],0,-1,-1,1423,-1
41673,[0.65412245 0.62794674],9,2,"[0.5921204552873188, 0.6383928111301557]",1157,-1
41674,[0.57161563 0.51897928],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41675,[0.36381411 0.53967623],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41676,[0.32756504 0.25448104],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41677,[0.62762661 0.4678577 ],5,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
41678,[0.36241681 0.27047736],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
41679,[0.59436186 0.68800759],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
41680,[0.23830759 0.5764042 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41681,[0.37554505 0.17981387],0,-1,-1,-1,-1
41682,[0.32100698 0.50965991],4,8,"[0.27392971195344684, 0.45973140540928376]",1920,-1
41683,[0.42082755 0.56881102],4,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
41684,[0.40053289 0.66893202],3,-1,-1,247,-1
41685,[0.6013599  0.55979921],9,-1,-1,1316,-1
41686,[0.39006875 0.37598471],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41687,[0.4062596  0.31324134],6,1,"[0.3897435781344088, 0.3417040596068965]",925,-1
41688,[0.74315704 0.51642186],8,-1,-1,480,-1
41689,[0.68681301 0.62886118],9,-1,-1,-1,-1
41690,[0.41602334 0.35970274],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41691,[0.44384371 0.59335371],5,0,"[0.383291892093257, 0.5586820702346661]",1229,-1
41692,[0.29139814 0.58765592],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
41693,[0.2666865  0.40768342],2,8,"[0.27392971195344684, 0.45973140540928376]",1007,-1
41694,[0.2361457  0.33821124],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
41695,[0.237645  0.2686217],6,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
41696,[0.52195374 0.47674217],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
41697,[0.38251499 0.31576318],0,1,"[0.3897435781344088, 0.3417040596068965]",1142,-1
41698,[0.31161095 0.37758786],2,-1,-1,1423,-1
41699,[0.34459298 0.2993952 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41700,[0.17128718 0.28371438],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
41701,[0.31065966 0.52919123],7,7,"[0.2817018170798153, 0.5849768676672948]",1844,-1
41702,[0.26605279 0.66922418],4,-1,-1,86,-1
41703,[0.23164761 0.26409327],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41704,[0.28180543 0.16914606],0,-1,-1,-1,-1
41705,[0.30100935 0.33507497],0,-1,-1,-1,-1
41706,[0.21976363 0.22460532],0,-1,-1,872,-1
41707,[0.25412568 0.27421122],2,5,"[0.23231087327800656, 0.30304944505444303]",1549,-1
41708,[0.84704498 0.71216734],1,-1,-1,-1,0
41709,[0.27602714 0.15585466],0,-1,-1,-1,-1
41710,[0.29790132 0.64801176],3,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
41711,[0.31242624 0.43129295],6,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
41712,[0.66281694 0.4376722 ],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
41713,[0.33804079 0.57543035],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41714,[0.52384853 0.60297899],5,-1,-1,1364,-1
41715,[0.43788102 0.28488725],6,-1,-1,719,-1
41716,[0.58384338 0.53667622],5,6,"[0.5164739970238864, 0.5319253761973344]",1234,-1
41717,[0.75225336 0.67738496],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
41718,[0.89714149 0.72866852],1,-1,-1,-1,-1
41719,[0.57707784 0.42532813],8,-1,-1,-1,-1
41720,[0.58391001 0.60495483],9,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
41721,[0.52274477 0.65106021],5,-1,-1,-1,-1
41722,[0.83046502 0.75318988],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41723,[0.17807717 0.30176719],0,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
41724,[0.62071545 0.6858863 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41725,[0.23219961 0.57266685],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
41726,[0.37096393 0.33893201],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41727,[0.81072484 0.51704896],8,-1,-1,-1,-1
41728,[0.36472537 0.56484878],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
41729,[0.35793124 0.63102741],4,-1,-1,1304,-1
41730,[0.74481807 0.59006737],8,-1,-1,110,-1
41731,[0.3736244  0.59139814],4,0,"[0.383291892093257, 0.5586820702346661]",1846,-1
41732,[0.39913623 0.4543354 ],6,-1,-1,584,-1
41733,[0.7221565  0.64790119],9,-1,-1,237,0
41734,[0.3674524  0.60184529],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
41735,[0.55732133 0.52807713],9,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
41736,[0.39039284 0.44356266],6,-1,-1,567,-1
41737,[0.28054373 0.3024571 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41738,[0.75910525 0.43067296],8,-1,-1,94,-1
41739,[0.29806772 0.60248174],3,7,"[0.2817018170798153, 0.5849768676672948]",1662,-1
41740,[0.43358463 0.27204728],6,-1,-1,532,-1
41741,[0.23418821 0.53312078],4,-1,-1,-1,-1
41742,[0.22109448 0.23269709],0,-1,-1,-1,-1
41743,[0.64899523 0.45097274],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
41744,[0.40401662 0.59708647],7,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
41745,[0.25476253 0.63473823],4,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
41746,[0.35721551 0.6030079 ],3,0,"[0.383291892093257, 0.5586820702346661]",1818,-1
41747,[0.46062784 0.42025825],6,-1,-1,-1,-1
41748,[0.27577929 0.55901268],4,7,"[0.2817018170798153, 0.5849768676672948]",1875,13
41749,[0.28502362 0.51943591],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
41750,[0.84234382 0.50559989],1,-1,-1,-1,-1
41751,[0.35316021 0.49525932],4,-1,-1,1871,-1
41752,[0.31718759 0.6135642 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41753,[0.425597   0.66390334],4,-1,-1,-1,-1
41754,[0.56471881 0.47600873],5,-1,-1,684,-1
41755,[0.49435925 0.51343249],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
41756,[0.31306088 0.15096521],0,-1,-1,-1,-1
41757,[0.51799356 0.4814318 ],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
41758,[0.25739158 0.30691481],0,5,"[0.23231087327800656, 0.30304944505444303]",1639,-1
41759,[0.78485084 0.4764154 ],8,-1,-1,-1,-1
41760,[0.79256199 0.6619979 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41761,[0.43642531 0.39557403],6,-1,-1,-1,-1
41762,[0.45542278 0.39480113],6,-1,-1,205,-1
41763,[0.47114883 0.32910829],6,-1,-1,268,-1
41764,[0.23237954 0.34124556],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
41765,[0.6306763  0.60304789],5,2,"[0.5921204552873188, 0.6383928111301557]",1207,-1
41766,[0.77033496 0.65306457],1,-1,-1,327,0
41767,[0.33748027 0.31505585],6,1,"[0.3897435781344088, 0.3417040596068965]",1653,-1
41768,[0.86913925 0.73695464],1,-1,-1,-1,0
41769,[0.41708377 0.5339495 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41770,[0.4136688  0.25570349],0,-1,-1,610,-1
41771,[0.634812   0.82515809],1,-1,-1,-1,-1
41772,[0.50188756 0.5746234 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
41773,[0.589872   0.57411156],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41774,[0.28552032 0.62215347],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
41775,[0.6627324  0.74179225],1,-1,-1,109,0
41776,[0.46810792 0.62976652],5,-1,-1,647,-1
41777,[0.48866433 0.26415903],6,-1,-1,118,-1
41778,[0.55903858 0.62424658],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
41779,[0.31618461 0.59723235],3,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
41780,[0.79692618 0.67997706],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41781,[0.22557559 0.60829331],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
41782,[0.5690655  0.53785112],9,6,"[0.5164739970238864, 0.5319253761973344]",1401,6
41783,[0.56396984 0.52561296],8,6,"[0.5164739970238864, 0.5319253761973344]",1373,-1
41784,[0.64992751 0.66706636],9,2,"[0.5921204552873188, 0.6383928111301557]",641,-1
41785,[0.62667904 0.42009631],8,-1,-1,-1,-1
41786,[0.72194168 0.50815037],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41787,[0.60871944 0.47727392],8,-1,-1,-1,-1
41788,[0.51766236 0.65407782],9,-1,-1,728,-1
41789,[0.45573587 0.30203975],6,-1,-1,473,-1
41790,[0.39442249 0.35717526],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41791,[0.27878691 0.25910606],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
41792,[0.68432631 0.77254742],1,-1,-1,-1,0
41793,[0.40905594 0.57846774],3,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
41794,[0.21766122 0.21215722],0,-1,-1,-1,-1
41795,[0.36820284 0.65033786],4,-1,-1,913,-1
41796,[0.56009507 0.63199593],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
41797,[0.67110703 0.4809232 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41798,[0.20143377 0.39051651],0,-1,-1,193,-1
41799,[0.60590837 0.69057901],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41800,[0.11727439 0.26080845],0,-1,-1,9,-1
41801,[0.23073169 0.42948864],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41802,[0.6225689  0.61699908],5,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
41803,[0.26505322 0.40489794],2,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
41804,[0.47206543 0.69379582],9,-1,-1,143,-1
41805,[0.55862282 0.74294915],9,-1,-1,-1,-1
41806,[0.34592926 0.61623081],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
41807,[0.30340857 0.31389436],0,-1,-1,-1,-1
41808,[0.35548291 0.36588457],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
41809,[0.58445401 0.58374139],9,2,"[0.5921204552873188, 0.6383928111301557]",1324,-1
41810,[0.44731481 0.22917378],6,-1,-1,-1,-1
41811,[0.29635764 0.49598544],4,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
41812,[0.58913371 0.39744988],8,-1,-1,-1,-1
41813,[0.38179941 0.5592367 ],4,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
41814,[0.29739045 0.49014364],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41815,[0.53181    0.49353541],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
41816,[0.49793981 0.56963346],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41817,[0.77281266 0.50904656],8,-1,-1,-1,-1
41818,[0.29084111 0.51020838],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41819,[0.35436779 0.41299217],6,-1,-1,882,-1
41820,[0.32551169 0.58037126],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41821,[0.35330855 0.62649926],3,-1,-1,1304,-1
41822,[0.32216145 0.5991189 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
41823,[0.51741433 0.33094044],6,-1,-1,-1,-1
41824,[0.31999188 0.43406177],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41825,[0.33438944 0.33625129],6,1,"[0.3897435781344088, 0.3417040596068965]",1573,-1
41826,[0.30031398 0.51445089],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41827,[0.44167961 0.62187474],3,-1,-1,706,-1
41828,[0.24681798 0.2635103 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
41829,[0.33418914 0.65018479],4,-1,-1,-1,-1
41830,[0.41449486 0.53203201],4,0,"[0.383291892093257, 0.5586820702346661]",1244,-1
41831,[0.56301377 0.4973915 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41832,[0.68820688 0.53244886],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41833,[0.21183022 0.62274545],7,-1,-1,-1,-1
41834,[0.53881777 0.28432192],6,-1,-1,3,-1
41835,[0.20991413 0.26567697],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
41836,[0.64957429 0.48477551],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
41837,[0.70094725 0.47564357],8,3,"[0.6815204869410737, 0.47689852788858716]",802,-1
41838,[0.44483929 0.28990004],6,-1,-1,-1,-1
41839,[0.38360365 0.34190277],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41840,[0.23294741 0.43308398],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41841,[0.41222298 0.55324124],4,0,"[0.383291892093257, 0.5586820702346661]",1734,-1
41842,[0.36643602 0.54766754],3,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
41843,[0.30978627 0.3188054 ],2,-1,-1,-1,-1
41844,[0.26710511 0.14671167],0,-1,-1,-1,-1
41845,[0.63470865 0.55144387],9,-1,-1,-1,-1
41846,[0.23522951 0.27724349],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41847,[0.29863618 0.59710703],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41848,[0.76092732 0.73249303],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
41849,[0.36625726 0.56116067],4,0,"[0.383291892093257, 0.5586820702346661]",1856,-1
41850,[0.31074132 0.27427096],0,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
41851,[0.43438419 0.5241249 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41852,[0.75037755 0.71253953],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41853,[0.59925174 0.60962215],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41854,[0.31092602 0.60583024],4,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
41855,[0.27040379 0.36955071],6,-1,-1,-1,-1
41856,[0.3866882  0.44057776],6,-1,-1,567,-1
41857,[0.78915243 0.74036238],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
41858,[0.67281634 0.67933918],9,-1,-1,385,-1
41859,[0.3122171  0.63010535],3,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
41860,[0.60772049 0.38879676],8,-1,-1,-1,-1
41861,[0.69478581 0.40760392],8,-1,-1,-1,-1
41862,[0.60019284 0.63891871],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41863,[0.77080605 0.66592701],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41864,[0.55195963 0.47613723],5,6,"[0.5164739970238864, 0.5319253761973344]",744,-1
41865,[0.50061959 0.65722875],9,-1,-1,-1,-1
41866,[0.36192767 0.32034749],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41867,[0.21651279 0.31581152],0,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
41868,[0.16285679 0.36456962],2,-1,-1,-1,-1
41869,[0.45670599 0.39200823],5,-1,-1,205,-1
41870,[0.36543623 0.51553463],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
41871,[0.69288148 0.5162487 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41872,[0.68054251 0.72132652],1,-1,-1,236,0
41873,[0.21427379 0.13307668],0,-1,-1,-1,-1
41874,[0.5892108 0.431687 ],8,-1,-1,-1,-1
41875,[0.34239879 0.22631221],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41876,[0.29556885 0.23124135],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41877,[0.37114043 0.43088384],7,-1,-1,683,-1
41878,[0.56465168 0.50469865],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
41879,[0.73194112 0.50722871],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41880,[0.53162729 0.54400353],9,6,"[0.5164739970238864, 0.5319253761973344]",1330,-1
41881,[0.16155415 0.25069942],0,-1,-1,-1,-1
41882,[0.47036108 0.51145482],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41883,[0.35564474 0.54228602],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41884,[0.6765563  0.45122985],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
41885,[0.87216974 0.67589175],1,-1,-1,81,-1
41886,[0.55136486 0.543057  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,6
41887,[0.42323215 0.34342132],6,1,"[0.3897435781344088, 0.3417040596068965]",973,-1
41888,[0.30177809 0.20976829],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
41889,[0.31389407 0.13748345],0,-1,-1,36,-1
41890,[0.38237691 0.3621098 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41891,[0.4692923 0.2428712],6,-1,-1,82,-1
41892,[0.47240963 0.29200751],6,-1,-1,-1,-1
41893,[0.27528568 0.46085013],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41894,[0.56916893 0.73555756],9,-1,-1,-1,-1
41895,[0.45177301 0.51558305],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41896,[0.76165526 0.75224146],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
41897,[0.48755373 0.61136725],5,-1,-1,918,-1
41898,[0.74727387 0.68133116],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
41899,[0.3743489  0.35675719],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41900,[0.17381591 0.29341179],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41901,[0.47471649 0.32559055],6,-1,-1,268,-1
41902,[0.59900306 0.69141051],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41903,[0.70319156 0.6269139 ],1,-1,-1,234,-1
41904,[0.70040181 0.74481433],1,-1,-1,319,0
41905,[0.37600392 0.39703708],6,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
41906,[0.26522769 0.3827165 ],2,-1,-1,-1,-1
41907,[0.74049367 0.68159801],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
41908,[0.6831301  0.40809488],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
41909,[0.30494539 0.55592224],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41910,[0.46629213 0.63374621],5,-1,-1,-1,-1
41911,[0.19547957 0.22129578],2,-1,-1,557,-1
41912,[0.71892701 0.71465133],1,4,"[0.7726811996944247, 0.7249303226766757]",349,0
41913,[0.38252798 0.53862419],5,0,"[0.383291892093257, 0.5586820702346661]",1812,-1
41914,[0.75500906 0.42489945],8,-1,-1,-1,-1
41915,[0.24499628 0.59259705],7,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
41916,[0.24629055 0.53434088],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41917,[0.352828  0.2878964],0,1,"[0.3897435781344088, 0.3417040596068965]",1393,-1
41918,[0.63895119 0.4621047 ],8,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
41919,[0.72471642 0.43823326],8,3,"[0.6815204869410737, 0.47689852788858716]",562,-1
41920,[0.81247338 0.62154098],1,-1,-1,95,-1
41921,[0.23292496 0.56859224],4,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
41922,[0.38771959 0.33528198],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
41923,[0.46647345 0.48572671],3,6,"[0.5164739970238864, 0.5319253761973344]",665,-1
41924,[0.4423081  0.50839706],3,-1,-1,1059,-1
41925,[0.3408001  0.42238706],6,-1,-1,-1,-1
41926,[0.23813211 0.26010479],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
41927,[0.32380244 0.28064259],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,11
41928,[0.2831488  0.25118296],0,9,"[0.3110394802231661, 0.23517199738277297]",1603,-1
41929,[0.36796419 0.65206058],4,-1,-1,-1,-1
41930,[0.40666809 0.37369421],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41931,[0.43112395 0.64630858],3,-1,-1,481,-1
41932,[0.68026875 0.47573905],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
41933,[0.59887922 0.69650484],9,2,"[0.5921204552873188, 0.6383928111301557]",653,-1
41934,[0.42354512 0.60915991],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41935,[0.57579426 0.48083103],8,-1,-1,772,-1
41936,[0.81507333 0.7416897 ],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
41937,[0.17187659 0.2153833 ],0,-1,-1,-1,-1
41938,[0.64129403 0.63799536],5,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
41939,[0.88439006 0.78673668],1,-1,-1,-1,-1
41940,[0.42726019 0.34114405],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41941,[0.76081445 0.67777068],1,4,"[0.7726811996944247, 0.7249303226766757]",395,0
41942,[0.35990782 0.49935381],4,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
41943,[0.4658931  0.35011516],6,-1,-1,531,-1
41944,[0.66373079 0.38937936],8,-1,-1,241,-1
41945,[0.63156803 0.63981115],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
41946,[0.26080162 0.40496915],2,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
41947,[0.35637774 0.31669491],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
41948,[0.55727296 0.67930362],9,2,"[0.5921204552873188, 0.6383928111301557]",768,-1
41949,[0.61469761 0.53782562],8,-1,-1,-1,-1
41950,[0.29227096 0.27193512],2,9,"[0.3110394802231661, 0.23517199738277297]",1495,-1
41951,[0.57394327 0.64954989],5,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
41952,[0.29212358 0.40726775],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
41953,[0.24909729 0.63706647],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41954,[0.66527765 0.69487035],1,-1,-1,-1,-1
41955,[0.72538652 0.58767059],9,-1,-1,55,-1
41956,[0.27169749 0.51074429],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
41957,[0.32183646 0.53321786],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
41958,[0.28173088 0.21979899],0,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
41959,[0.42075188 0.54072819],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41960,[0.29043072 0.4383998 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
41961,[0.75391855 0.47749009],8,-1,-1,-1,-1
41962,[0.34700398 0.32704466],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
41963,[0.44177672 0.22845949],6,-1,-1,178,-1
41964,[0.64960985 0.40520655],8,-1,-1,-1,-1
41965,[0.31623814 0.21338048],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
41966,[0.34098014 0.56150999],3,0,"[0.383291892093257, 0.5586820702346661]",1902,-1
41967,[0.27891074 0.32325298],6,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
