,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41968,[0.28184348 0.5605114 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
41969,[0.69093416 0.63658303],9,-1,-1,493,-1
41970,[0.24208914 0.53284481],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
41971,[0.58373907 0.69966301],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
41972,[0.6968751  0.53434765],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
41973,[0.6352813 0.4575103],8,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
41974,[0.28794796 0.61641239],3,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
41975,[0.61077414 0.69474947],9,2,"[0.5921204552873188, 0.6383928111301557]",518,-1
41976,[0.63021899 0.52408195],9,3,"[0.6815204869410737, 0.47689852788858716]",864,-1
41977,[0.26754589 0.16043709],0,-1,-1,-1,-1
41978,[0.48914289 0.66503352],9,-1,-1,305,-1
41979,[0.50867337 0.56075037],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
41980,[0.26676687 0.52094216],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41981,[0.80149092 0.69777036],1,4,"[0.7726811996944247, 0.7249303226766757]",353,0
41982,[0.37777778 0.22273118],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
41983,[0.52633622 0.58995813],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
41984,[0.42106402 0.66401354],3,-1,-1,154,-1
41985,[0.3047269  0.28060639],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
41986,[0.60878587 0.77168198],9,-1,-1,-1,-1
41987,[0.37290279 0.4803347 ],7,-1,-1,771,-1
41988,[0.31510339 0.5294314 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
41989,[0.59660277 0.49384312],5,-1,-1,-1,-1
41990,[0.36542261 0.57280291],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41991,[0.41501064 0.58068647],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41992,[0.34328007 0.54349957],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
41993,[0.3319133  0.39128051],2,-1,-1,1215,-1
41994,[0.44824221 0.4093352 ],6,-1,-1,207,-1
41995,[0.38195429 0.38146129],2,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
41996,[0.27787367 0.44939047],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
41997,[0.37820463 0.4883007 ],3,-1,-1,1041,-1
41998,[0.22606539 0.43602549],7,8,"[0.27392971195344684, 0.45973140540928376]",271,-1
41999,[0.19909099 0.39480351],2,-1,-1,-1,-1
42000,[0.77744412 0.80500374],1,-1,-1,-1,0
42001,[0.29166968 0.62553518],4,7,"[0.2817018170798153, 0.5849768676672948]",1040,-1
42002,[0.25845892 0.44184103],0,8,"[0.27392971195344684, 0.45973140540928376]",667,-1
42003,[0.52336371 0.49464506],9,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
42004,[0.26990111 0.55177406],4,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
42005,[0.35998451 0.45267812],7,-1,-1,860,-1
42006,[0.67170993 0.47205585],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42007,[0.60692744 0.7119009 ],5,-1,-1,423,-1
42008,[0.57706755 0.77764299],9,-1,-1,-1,-1
42009,[0.34554999 0.29609593],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42010,[0.57838529 0.70685364],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42011,[0.35366004 0.61336895],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42012,[0.30364669 0.25507398],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42013,[0.53833978 0.56574912],9,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
42014,[0.4435161  0.58330218],3,0,"[0.383291892093257, 0.5586820702346661]",1228,-1
42015,[0.3179045  0.29063684],0,9,"[0.3110394802231661, 0.23517199738277297]",1580,-1
42016,[0.3526442  0.66603274],3,-1,-1,-1,-1
42017,[0.3686811 0.245834 ],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
42018,[0.77628492 0.7475174 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42019,[0.32117659 0.71598377],3,-1,-1,-1,-1
42020,[0.59244199 0.6112004 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1427,-1
42021,[0.41664315 0.55270225],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42022,[0.52439995 0.57770678],5,6,"[0.5164739970238864, 0.5319253761973344]",1052,-1
42023,[0.20185751 0.34445487],2,5,"[0.23231087327800656, 0.30304944505444303]",944,-1
42024,[0.32304816 0.55728054],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
42025,[0.57661604 0.66691608],1,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
42026,[0.47519856 0.61020814],5,-1,-1,-1,-1
42027,[0.243513   0.37307303],2,-1,-1,1149,-1
42028,[0.65814358 0.51953846],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
42029,[0.18134998 0.35733025],2,-1,-1,-1,-1
42030,[0.62983016 0.57504901],5,-1,-1,-1,-1
42031,[0.4533832  0.55106966],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42032,[0.21052073 0.26746007],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
42033,[0.70563661 0.67227825],1,-1,-1,-1,0
42034,[0.76565938 0.68470207],1,4,"[0.7726811996944247, 0.7249303226766757]",398,0
42035,[0.30523871 0.46541704],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
42036,[0.32245684 0.27316134],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42037,[0.26401267 0.57683542],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42038,[0.29267858 0.34658352],2,-1,-1,-1,-1
42039,[0.32956784 0.36901633],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42040,[0.27363269 0.33984152],2,5,"[0.23231087327800656, 0.30304944505444303]",1608,-1
42041,[0.78109109 0.77773547],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
42042,[0.35059744 0.34825334],2,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
42043,[0.30174089 0.42852816],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42044,[0.25325303 0.55338648],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
42045,[0.31067142 0.40819836],7,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
42046,[0.46692969 0.38119575],6,-1,-1,320,-1
42047,[0.8287012  0.67538348],1,-1,-1,334,0
42048,[0.31940809 0.33683144],0,-1,-1,1615,8
42049,[0.59535895 0.64219832],9,2,"[0.5921204552873188, 0.6383928111301557]",1166,-1
42050,[0.6598897  0.37918179],8,-1,-1,242,-1
42051,[0.32643542 0.27480543],6,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
42052,[0.36819219 0.54817439],7,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
42053,[0.89158597 0.70674102],1,-1,-1,-1,-1
42054,[0.19578024 0.4956841 ],7,-1,-1,-1,-1
42055,[0.31446285 0.58620338],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
42056,[0.37529619 0.59504166],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42057,[0.30061882 0.52255364],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42058,[0.53191535 0.55363813],5,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
42059,[0.52767529 0.46488063],5,6,"[0.5164739970238864, 0.5319253761973344]",556,-1
42060,[0.82458722 0.81393515],1,-1,-1,-1,0
42061,[0.40884988 0.23191313],6,-1,-1,-1,-1
42062,[0.13623313 0.21670276],0,-1,-1,61,-1
42063,[0.69514225 0.71783337],1,-1,-1,343,0
42064,[0.27454964 0.33612583],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42065,[0.17168024 0.28659246],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
42066,[0.55681452 0.52408313],9,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
42067,[0.27027559 0.46456261],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
42068,[0.61175782 0.50081807],8,-1,-1,-1,-1
42069,[0.33464458 0.50368   ],7,-1,-1,1880,-1
42070,[0.20384104 0.51497898],4,-1,-1,-1,-1
42071,[0.53390006 0.67425221],9,2,"[0.5921204552873188, 0.6383928111301557]",642,-1
42072,[0.34284865 0.53049185],7,0,"[0.383291892093257, 0.5586820702346661]",1946,16
42073,[0.49429644 0.33887734],6,-1,-1,168,-1
42074,[0.33031498 0.35481617],0,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
42075,[0.70788379 0.5994967 ],8,-1,-1,-1,-1
42076,[0.23362886 0.22800233],0,-1,-1,-1,-1
42077,[0.66935394 0.39248938],8,-1,-1,241,-1
42078,[0.62566324 0.45079957],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42079,[0.31312847 0.52728528],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42080,[0.80222964 0.86210157],1,-1,-1,-1,-1
42081,[0.41261938 0.57352647],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42082,[0.33733059 0.4087036 ],4,-1,-1,-1,-1
42083,[0.4190583  0.58417507],4,0,"[0.383291892093257, 0.5586820702346661]",1711,-1
42084,[0.34461928 0.58615381],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
42085,[0.18573128 0.59277696],4,-1,-1,-1,-1
42086,[0.31189216 0.57993623],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42087,[0.38505192 0.33446532],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
42088,[0.74532338 0.72490606],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42089,[0.7028642 0.73756  ],1,-1,-1,383,0
42090,[0.26649329 0.30226069],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42091,[0.55423418 0.5585257 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
42092,[0.424418   0.25636541],6,-1,-1,-1,-1
42093,[0.53020664 0.44924231],5,-1,-1,198,-1
42094,[0.41391914 0.39124971],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
42095,[0.17387986 0.3721109 ],2,-1,-1,145,-1
42096,[0.32254739 0.34292745],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42097,[0.34213824 0.35893582],0,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
42098,[0.31509034 0.49273097],3,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
42099,[0.48981965 0.59517408],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42100,[0.81599257 0.6856719 ],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
42101,[0.31115874 0.274542  ],0,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
42102,[0.40586987 0.56957882],4,0,"[0.383291892093257, 0.5586820702346661]",1737,-1
42103,[0.75497248 0.79092023],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42104,[0.57818367 0.56899725],5,-1,-1,1447,-1
42105,[0.81253798 0.61205699],1,-1,-1,-1,-1
42106,[0.20479474 0.54607137],7,-1,-1,-1,-1
42107,[0.3490836  0.25626144],0,9,"[0.3110394802231661, 0.23517199738277297]",954,-1
42108,[0.60403154 0.46781247],8,-1,-1,-1,-1
42109,[0.19518033 0.3611812 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42110,[0.29096982 0.33282627],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42111,[0.55262611 0.51967866],5,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
42112,[0.23905281 0.6239398 ],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
42113,[0.36297817 0.26730082],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
42114,[0.55551423 0.56408001],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
42115,[0.28306818 0.30253146],0,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
42116,[0.56485462 0.63991898],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
42117,[0.63599887 0.74062836],9,-1,-1,-1,-1
42118,[0.58199289 0.54079851],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
42119,[0.38692005 0.67441742],3,-1,-1,-1,-1
42120,[0.72438624 0.43619181],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42121,[0.23011588 0.38403724],0,-1,-1,912,-1
42122,[0.22072015 0.53473447],7,-1,-1,-1,-1
42123,[0.28683225 0.50506361],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42124,[0.44655873 0.33215562],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42125,[0.37319846 0.52294794],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
42126,[0.73521061 0.69934983],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
42127,[0.63508481 0.57025987],5,-1,-1,-1,-1
42128,[0.36234817 0.56655605],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42129,[0.84213949 0.65878424],1,-1,-1,162,0
42130,[0.27780964 0.62224447],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42131,[0.34801359 0.33069497],6,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
42132,[0.80583244 0.73875516],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42133,[0.4930776  0.19033204],6,-1,-1,-1,-1
42134,[0.33757906 0.48364585],7,8,"[0.27392971195344684, 0.45973140540928376]",1884,-1
42135,[0.34308772 0.35925526],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42136,[0.23374095 0.46385159],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42137,[0.74479862 0.74618922],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42138,[0.34194228 0.59989013],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42139,[0.36366277 0.39506385],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42140,[0.51121969 0.5814453 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,6
42141,[0.69044368 0.49353874],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
42142,[0.5347706  0.48664711],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42143,[0.56511523 0.49277087],8,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
42144,[0.29773883 0.36759929],2,-1,-1,1594,-1
42145,[0.55146358 0.52766226],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42146,[0.53542866 0.58913113],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42147,[0.34269609 0.67290486],3,-1,-1,298,-1
42148,[0.73674838 0.80428082],1,-1,-1,288,0
42149,[0.46880893 0.27608829],6,-1,-1,272,-1
42150,[0.25420608 0.53299414],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42151,[0.37757226 0.27789834],6,1,"[0.3897435781344088, 0.3417040596068965]",1168,-1
42152,[0.55873559 0.60188866],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
42153,[0.31957884 0.29715833],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42154,[0.51295168 0.53937622],5,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
42155,[0.73230565 0.64640082],9,-1,-1,184,0
42156,[0.71036885 0.38253633],8,-1,-1,151,-1
42157,[0.68082999 0.47558948],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
42158,[0.22470356 0.41161317],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42159,[0.28550626 0.21187928],0,9,"[0.3110394802231661, 0.23517199738277297]",1028,-1
42160,[0.34092624 0.62056418],7,7,"[0.2817018170798153, 0.5849768676672948]",1695,-1
42161,[0.16525348 0.31901967],2,5,"[0.23231087327800656, 0.30304944505444303]",203,-1
42162,[0.69662242 0.71405556],1,-1,-1,343,0
42163,[0.40487715 0.33856042],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42164,[0.32096061 0.41710757],0,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
42165,[0.25252535 0.41694467],7,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
42166,[0.43515994 0.54423787],3,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
42167,[0.27144079 0.28436154],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42168,[0.56957904 0.53355544],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
42169,[0.50044231 0.2359004 ],6,-1,-1,-1,-1
42170,[0.67028267 0.41175709],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42171,[0.33863521 0.56954804],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42172,[0.58374764 0.60852676],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42173,[0.19602366 0.37068092],0,-1,-1,650,-1
42174,[0.35853612 0.47844947],3,-1,-1,-1,-1
42175,[0.75505355 0.7749224 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42176,[0.32732068 0.52083769],7,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
42177,[0.60924814 0.73824598],9,-1,-1,-1,-1
42178,[0.40136557 0.4039251 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42179,[0.57879963 0.5626868 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1394,-1
42180,[0.56444409 0.27772802],5,-1,-1,-1,-1
42181,[0.57923394 0.43088121],8,-1,-1,252,-1
42182,[0.6060367  0.55811311],9,-1,-1,-1,-1
42183,[0.82070417 0.60043609],1,-1,-1,-1,-1
42184,[0.29594709 0.50644344],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42185,[0.77486034 0.75448741],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
42186,[0.83521216 0.68239589],1,-1,-1,-1,0
42187,[0.84198071 0.65993209],1,-1,-1,162,0
42188,[0.30409229 0.65415601],4,-1,-1,558,-1
42189,[0.78565507 0.441051  ],8,-1,-1,-1,-1
42190,[0.22541181 0.45043065],2,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
42191,[0.69067282 0.75864969],9,-1,-1,-1,0
42192,[0.24796549 0.60927415],4,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
42193,[0.57536857 0.64163206],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,-1
42194,[0.6654005  0.44276639],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
42195,[0.74167423 0.71262587],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42196,[0.63609788 0.7549779 ],9,-1,-1,-1,-1
42197,[0.7107361 0.7374201],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
42198,[0.56224203 0.58490656],9,2,"[0.5921204552873188, 0.6383928111301557]",1444,6
42199,[0.26126508 0.21068524],0,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
42200,[0.23741789 0.29952445],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42201,[0.27137132 0.32548724],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
42202,[0.25230519 0.46802869],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42203,[0.33595327 0.53228549],3,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
42204,[0.2393119  0.56535157],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42205,[0.2901933  0.39674456],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
42206,[0.3519553  0.35652305],2,1,"[0.3897435781344088, 0.3417040596068965]",1261,-1
42207,[0.77171278 0.67115704],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
42208,[0.22579663 0.57706007],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42209,[0.33886195 0.41350295],7,-1,-1,917,-1
42210,[0.5493322  0.61832613],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42211,[0.53328585 0.58495023],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
42212,[0.25795691 0.47484697],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42213,[0.73213567 0.71015348],1,4,"[0.7726811996944247, 0.7249303226766757]",434,0
42214,[0.5439696  0.56943478],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
42215,[0.68155446 0.3722532 ],8,-1,-1,159,-1
42216,[0.24319992 0.34202481],2,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
42217,[0.56899134 0.49811351],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42218,[0.61701066 0.4508338 ],8,3,"[0.6815204869410737, 0.47689852788858716]",621,-1
42219,[0.34154431 0.50667808],3,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
42220,[0.77074473 0.75671583],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
42221,[0.20698169 0.23372302],0,-1,-1,898,-1
42222,[0.31241985 0.36147292],2,-1,-1,-1,-1
42223,[0.52111583 0.51318425],9,6,"[0.5164739970238864, 0.5319253761973344]",1179,-1
42224,[0.2290095  0.49630559],7,8,"[0.27392971195344684, 0.45973140540928376]",1091,-1
42225,[0.71673772 0.74556589],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
42226,[0.37876194 0.53854665],3,0,"[0.383291892093257, 0.5586820702346661]",1813,-1
42227,[0.33300428 0.37944331],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42228,[0.62674002 0.72450368],1,-1,-1,-1,-1
42229,[0.32245456 0.46049619],4,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
42230,[0.29982612 0.63538891],4,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
42231,[0.21274077 0.28364123],2,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
42232,[0.65329571 0.57073437],9,-1,-1,-1,-1
42233,[0.51372801 0.61514338],5,-1,-1,1144,-1
42234,[0.46532391 0.21636284],6,-1,-1,-1,-1
42235,[0.48663193 0.65019832],9,-1,-1,-1,-1
42236,[0.50091081 0.60228879],5,-1,-1,1063,-1
42237,[0.37816481 0.32571189],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
42238,[0.18804551 0.23754444],0,-1,-1,535,-1
42239,[0.39514602 0.63999419],3,-1,-1,-1,-1
42240,[0.21852403 0.57146912],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42241,[0.33699315 0.5152994 ],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
42242,[0.32411022 0.42276523],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42243,[0.62283856 0.67391873],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
42244,[0.40568436 0.43280648],6,-1,-1,363,-1
42245,[0.31858573 0.24313258],6,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
42246,[0.28584777 0.55829098],4,7,"[0.2817018170798153, 0.5849768676672948]",1916,13
42247,[0.30746026 0.53724041],7,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
42248,[0.29418959 0.60261281],3,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
42249,[0.19811971 0.47765011],4,-1,-1,185,-1
42250,[0.698342   0.55656535],8,-1,-1,-1,-1
42251,[0.52116468 0.62461978],5,-1,-1,1143,-1
42252,[0.72405655 0.54902114],8,-1,-1,-1,-1
42253,[0.14844819 0.34320178],2,-1,-1,-1,-1
42254,[0.38614667 0.60953336],3,0,"[0.383291892093257, 0.5586820702346661]",1720,-1
42255,[0.25805586 0.44601294],4,8,"[0.27392971195344684, 0.45973140540928376]",667,-1
42256,[0.37952619 0.53449422],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42257,[0.41745228 0.2734227 ],6,-1,-1,-1,-1
42258,[0.29330261 0.39939823],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42259,[0.58757008 0.49597574],8,-1,-1,-1,-1
42260,[0.30905739 0.58443845],3,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
42261,[0.37751304 0.45061842],7,-1,-1,855,-1
42262,[0.26382182 0.29873927],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42263,[0.69628431 0.82488778],1,-1,-1,-1,-1
42264,[0.54931201 0.55140694],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
42265,[0.3729441  0.54938876],4,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
42266,[0.55637062 0.59989519],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
42267,[0.79666771 0.76985365],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42268,[0.35042695 0.39127619],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42269,[0.28298091 0.21292535],0,9,"[0.3110394802231661, 0.23517199738277297]",1028,-1
42270,[0.34821671 0.5847581 ],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
42271,[0.79719563 0.72336606],1,4,"[0.7726811996944247, 0.7249303226766757]",461,0
42272,[0.66389404 0.54835153],9,-1,-1,670,-1
42273,[0.30965903 0.48943222],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42274,[0.61884009 0.57920401],9,2,"[0.5921204552873188, 0.6383928111301557]",1272,-1
42275,[0.53201156 0.69390953],9,-1,-1,555,-1
42276,[0.83866939 0.77940347],1,-1,-1,259,0
42277,[0.42640349 0.38912819],6,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
42278,[0.2774682  0.36198428],6,-1,-1,1264,-1
42279,[0.1972161  0.21579807],0,-1,-1,-1,-1
42280,[0.60473751 0.60978801],5,2,"[0.5921204552873188, 0.6383928111301557]",1301,-1
42281,[0.82695393 0.52154578],1,-1,-1,-1,-1
42282,[0.44378997 0.27878204],6,-1,-1,-1,-1
42283,[0.3869678  0.50447328],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42284,[0.24453323 0.28379914],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
42285,[0.73393886 0.52146744],8,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
42286,[0.18549946 0.36126505],0,-1,-1,-1,-1
42287,[0.30481769 0.27132583],0,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
