,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
42288,[0.51701182 0.57673391],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,-1
42289,[0.65750529 0.53941521],8,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
42290,[0.41679064 0.16627007],6,-1,-1,-1,-1
42291,[0.5103979  0.54659023],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
42292,[0.40224574 0.3341898 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42293,[0.4502003  0.53668477],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42294,[0.72704858 0.5050243 ],8,3,"[0.6815204869410737, 0.47689852788858716]",574,-1
42295,[0.58844129 0.41440936],8,-1,-1,153,-1
42296,[0.39855541 0.20723112],2,-1,-1,174,-1
42297,[0.4486492  0.53098116],3,6,"[0.5164739970238864, 0.5319253761973344]",1306,-1
42298,[0.36693693 0.40098669],6,1,"[0.3897435781344088, 0.3417040596068965]",718,-1
42299,[0.15020103 0.46653793],7,-1,-1,-1,-1
42300,[0.3710449  0.35250116],7,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
42301,[0.41242999 0.36669273],2,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
42302,[0.39275978 0.34360499],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42303,[0.62314083 0.59689481],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42304,[0.23277192 0.55228744],4,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
42305,[0.26629296 0.36976255],7,-1,-1,1221,-1
42306,[0.27869756 0.35053728],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42307,[0.5120268  0.58124905],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,6
42308,[0.27165475 0.26444238],2,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
42309,[0.71756744 0.71284569],1,4,"[0.7726811996944247, 0.7249303226766757]",349,0
42310,[0.34244566 0.36803186],2,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
42311,[0.27399959 0.34372524],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42312,[0.25112462 0.49016701],7,8,"[0.27392971195344684, 0.45973140540928376]",1735,-1
42313,[0.11407481 0.22034813],0,-1,-1,-1,-1
42314,[0.52528269 0.70481142],9,-1,-1,295,-1
42315,[0.2910261  0.26224742],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42316,[0.61073418 0.63486684],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
42317,[0.30840376 0.46334415],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42318,[0.648942   0.70963633],9,-1,-1,489,-1
42319,[0.43961169 0.62116743],9,-1,-1,706,-1
42320,[0.21075937 0.52279813],4,-1,-1,-1,-1
42321,[0.72457107 0.67886343],1,4,"[0.7726811996944247, 0.7249303226766757]",390,0
42322,[0.85528611 0.58046532],1,-1,-1,-1,-1
42323,[0.28871829 0.50255138],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42324,[0.37196751 0.14198594],0,-1,-1,-1,-1
42325,[0.47689022 0.55156096],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42326,[0.31202285 0.51402066],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
42327,[0.28609596 0.47831105],4,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
42328,[0.42621985 0.38907047],5,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
42329,[0.3407641  0.60337231],4,0,"[0.383291892093257, 0.5586820702346661]",1861,-1
42330,[0.34708387 0.29287108],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42331,[0.3198347  0.62496123],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
42332,[0.23638314 0.24955394],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
42333,[0.3148225  0.34002082],2,-1,-1,1623,8
42334,[0.48285732 0.61788397],3,-1,-1,-1,-1
42335,[0.29277282 0.536206  ],4,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
42336,[0.27150537 0.46855908],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42337,[0.56485564 0.62999344],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
42338,[0.38108349 0.47330288],4,-1,-1,771,-1
42339,[0.22939646 0.30092842],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
42340,[0.66093978 0.49138962],8,3,"[0.6815204869410737, 0.47689852788858716]",821,-1
42341,[0.79829809 0.77654258],1,4,"[0.7726811996944247, 0.7249303226766757]",401,0
42342,[0.23512356 0.2450243 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42343,[0.28859297 0.53616403],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
42344,[0.25883103 0.19629865],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
42345,[0.36460441 0.4870831 ],3,-1,-1,1561,-1
42346,[0.33088267 0.46570576],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42347,[0.28209108 0.53827001],3,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
42348,[0.35854729 0.41356089],4,-1,-1,-1,-1
42349,[0.39799779 0.21266165],0,-1,-1,-1,-1
42350,[0.57189422 0.55821106],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
42351,[0.66330077 0.60440553],8,-1,-1,-1,-1
42352,[0.28028252 0.48342743],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
42353,[0.55042964 0.4678153 ],8,-1,-1,757,-1
42354,[0.7130207  0.50486272],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42355,[0.25477949 0.30747115],0,5,"[0.23231087327800656, 0.30304944505444303]",1639,-1
42356,[0.1809484  0.56694533],7,-1,-1,-1,-1
42357,[0.45626102 0.6222275 ],5,-1,-1,704,-1
42358,[0.36842083 0.43154097],6,-1,-1,-1,-1
42359,[0.72697425 0.61986231],1,-1,-1,131,0
42360,[0.55811625 0.70048713],9,-1,-1,-1,-1
42361,[0.29911023 0.33777123],2,-1,-1,-1,8
42362,[0.71859329 0.45062632],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
42363,[0.53788927 0.69174377],9,-1,-1,555,-1
42364,[0.24427478 0.37343689],2,-1,-1,1149,-1
42365,[0.34915232 0.31525696],6,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
42366,[0.15926806 0.40957362],7,-1,-1,134,-1
42367,[0.20772774 0.34226121],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42368,[0.49100266 0.4205004 ],5,-1,-1,-1,-1
42369,[0.43042267 0.58693007],4,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
42370,[0.80874353 0.61502035],1,-1,-1,-1,-1
42371,[0.33923673 0.55684466],3,0,"[0.383291892093257, 0.5586820702346661]",-1,17
42372,[0.29354618 0.68999726],4,-1,-1,85,-1
42373,[0.3715838  0.54385768],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42374,[0.24585389 0.24852121],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42375,[0.63794473 0.71458033],9,-1,-1,283,-1
42376,[0.69871884 0.70481692],9,-1,-1,343,0
42377,[0.39626067 0.43575316],3,-1,-1,363,-1
42378,[0.60185206 0.69259167],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42379,[0.48008918 0.53932216],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
42380,[0.60727665 0.43485958],8,-1,-1,284,-1
42381,[0.68721861 0.44323304],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
42382,[0.29775739 0.20381194],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42383,[0.42008632 0.56672894],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42384,[0.59488055 0.61865489],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
42385,[0.30686688 0.60660021],7,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
42386,[0.36329778 0.37659147],2,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
42387,[0.30527535 0.5836082 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42388,[0.23443222 0.55305182],4,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
42389,[0.41317212 0.29213096],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
42390,[0.31613953 0.21080873],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42391,[0.49243422 0.63033631],3,-1,-1,647,-1
42392,[0.5713751  0.56337243],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42393,[0.77218394 0.69106891],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42394,[0.43495534 0.42098355],6,-1,-1,160,-1
42395,[0.42930957 0.30044846],6,1,"[0.3897435781344088, 0.3417040596068965]",975,-1
42396,[0.30610292 0.37193914],2,-1,-1,1588,-1
42397,[0.31364129 0.57270125],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42398,[0.23342258 0.2440675 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42399,[0.18890007 0.32486097],0,5,"[0.23231087327800656, 0.30304944505444303]",550,-1
42400,[0.26084516 0.29103166],0,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
42401,[0.59720894 0.48731663],5,-1,-1,-1,-1
42402,[0.52099188 0.50261431],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42403,[0.34149251 0.1999428 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42404,[0.47011388 0.31693755],6,-1,-1,281,-1
42405,[0.82711877 0.7291009 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42406,[0.25484692 0.40302501],2,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
42407,[0.355885   0.54941276],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42408,[0.55063886 0.6266167 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42409,[0.34176857 0.43474195],6,-1,-1,-1,-1
42410,[0.82131152 0.61703917],1,-1,-1,54,-1
42411,[0.68857984 0.50690426],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
42412,[0.77631459 0.53009695],8,-1,-1,-1,-1
42413,[0.27329424 0.33963854],6,5,"[0.23231087327800656, 0.30304944505444303]",1608,-1
42414,[0.70953682 0.44662772],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
42415,[0.627886   0.37436145],8,-1,-1,-1,-1
42416,[0.35090327 0.61875685],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
42417,[0.22297867 0.39438898],2,-1,-1,-1,-1
42418,[0.27866377 0.35590082],0,-1,-1,1264,-1
42419,[0.31753505 0.23300398],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42420,[0.7414499  0.74361846],1,4,"[0.7726811996944247, 0.7249303226766757]",454,0
42421,[0.78687696 0.55313914],8,-1,-1,15,-1
42422,[0.33507553 0.45167102],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42423,[0.3597973  0.32642868],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
42424,[0.47917123 0.55094683],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42425,[0.31533416 0.57892804],7,7,"[0.2817018170798153, 0.5849768676672948]",1961,-1
42426,[0.2435049  0.49810886],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42427,[0.25482724 0.47389904],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42428,[0.29743025 0.20348434],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
42429,[0.40394465 0.56211691],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42430,[0.48838771 0.37005754],6,-1,-1,-1,-1
42431,[0.29878781 0.40375426],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42432,[0.86418936 0.58418705],1,-1,-1,-1,-1
42433,[0.31833576 0.50658851],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
42434,[0.30900459 0.48775655],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
42435,[0.70759926 0.46048355],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42436,[0.42355771 0.28863874],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42437,[0.58044984 0.54964653],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42438,[0.5537389  0.70515287],9,-1,-1,-1,-1
42439,[0.48697956 0.47691722],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42440,[0.22057904 0.56204137],7,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
42441,[0.59173668 0.54371959],8,-1,-1,1290,-1
42442,[0.30610665 0.42021767],3,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
42443,[0.32350465 0.37589643],2,-1,-1,-1,-1
42444,[0.31332809 0.3026951 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
42445,[0.41720169 0.35411772],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42446,[0.22028792 0.38368739],2,-1,-1,-1,-1
42447,[0.33948982 0.58907706],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
42448,[0.81093344 0.67633695],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42449,[0.28160432 0.27774538],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42450,[0.32233728 0.56427199],7,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
42451,[0.49037273 0.33675807],6,-1,-1,168,-1
42452,[0.56952378 0.54794793],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42453,[0.42014473 0.58636067],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42454,[0.71239395 0.74273317],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
42455,[0.57118016 0.53938652],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
42456,[0.35688536 0.51156952],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42457,[0.82101649 0.41880343],8,-1,-1,-1,-1
42458,[0.40841087 0.44564826],6,-1,-1,-1,-1
42459,[0.40695289 0.61428178],3,0,"[0.383291892093257, 0.5586820702346661]",1696,-1
42460,[0.42673482 0.57604325],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42461,[0.5713934  0.55646337],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
42462,[0.5398304 0.4263805],5,-1,-1,-1,-1
42463,[0.40947548 0.5132604 ],4,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
42464,[0.30271291 0.56939421],7,7,"[0.2817018170798153, 0.5849768676672948]",1924,-1
42465,[0.35196944 0.26704293],6,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
42466,[0.76735581 0.7331635 ],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
42467,[0.75821717 0.69463501],1,4,"[0.7726811996944247, 0.7249303226766757]",459,0
42468,[0.57911049 0.56989323],9,2,"[0.5921204552873188, 0.6383928111301557]",1447,-1
42469,[0.2140073  0.49701857],7,-1,-1,598,-1
42470,[0.47912726 0.51807208],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
42471,[0.51193364 0.63924925],5,-1,-1,-1,-1
42472,[0.71410435 0.68346514],1,-1,-1,391,0
42473,[0.39973043 0.37595979],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42474,[0.32547582 0.5985423 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
42475,[0.30470514 0.45733798],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42476,[0.7722929  0.71480903],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42477,[0.32091254 0.50853797],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
42478,[0.15340993 0.27417756],2,-1,-1,-1,-1
42479,[0.8362208  0.81723182],1,-1,-1,-1,-1
42480,[0.75478655 0.70799723],1,4,"[0.7726811996944247, 0.7249303226766757]",463,0
42481,[0.31970998 0.51594956],7,-1,-1,-1,-1
42482,[0.57132465 0.6000281 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
42483,[0.40114529 0.6480081 ],3,-1,-1,589,-1
42484,[0.73319921 0.67531337],1,4,"[0.7726811996944247, 0.7249303226766757]",409,0
42485,[0.33866715 0.45807841],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
42486,[0.5942016  0.38940694],8,-1,-1,-1,-1
42487,[0.74264965 0.65728469],1,-1,-1,-1,0
42488,[0.31705273 0.33870679],6,-1,-1,1615,8
42489,[0.23294949 0.32256317],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42490,[0.66452972 0.66534705],1,-1,-1,638,-1
42491,[0.45851877 0.52216052],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42492,[0.31575342 0.32739756],0,-1,-1,-1,-1
42493,[0.36823995 0.3359137 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42494,[0.42160153 0.26154926],6,-1,-1,-1,-1
42495,[0.35794304 0.54404521],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42496,[0.35843325 0.4799101 ],7,-1,-1,-1,-1
42497,[0.64725415 0.81114668],1,-1,-1,-1,-1
42498,[0.53913369 0.56370475],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
42499,[0.19250952 0.61844319],7,-1,-1,-1,-1
42500,[0.57433762 0.49877966],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
42501,[0.6119858  0.71086094],9,-1,-1,-1,-1
42502,[0.63913671 0.55569117],8,-1,-1,-1,-1
42503,[0.36763876 0.53718107],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42504,[0.32728498 0.51834283],3,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
42505,[0.18127275 0.30821332],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42506,[0.28932521 0.34607778],6,-1,-1,1583,-1
42507,[0.37822515 0.44647668],3,-1,-1,964,-1
42508,[0.22271369 0.25650501],2,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
42509,[0.34892552 0.52846916],3,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
42510,[0.26815776 0.31508362],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42511,[0.41965388 0.50307189],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42512,[0.33932492 0.50453108],3,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
42513,[0.36785033 0.56869658],4,0,"[0.383291892093257, 0.5586820702346661]",1849,12
42514,[0.38069173 0.34949599],0,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
42515,[0.36050706 0.63906458],7,-1,-1,1206,-1
42516,[0.3227092  0.35622116],0,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
42517,[0.37844742 0.3733035 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
42518,[0.58650908 0.38743687],8,-1,-1,-1,-1
42519,[0.56003418 0.58672021],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42520,[0.45925335 0.55335915],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42521,[0.38957478 0.28379016],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
42522,[0.7045131  0.44910224],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42523,[0.28301283 0.61102569],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42524,[0.61097399 0.49841939],8,-1,-1,843,-1
42525,[0.63753401 0.57191264],5,-1,-1,-1,-1
42526,[0.34340867 0.52435068],4,0,"[0.383291892093257, 0.5586820702346661]",1931,-1
42527,[0.38311956 0.49686123],3,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
42528,[0.36787547 0.44871623],4,-1,-1,-1,-1
42529,[0.23793383 0.33682575],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
42530,[0.50270803 0.59824979],5,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
42531,[0.65301443 0.73327966],9,-1,-1,-1,-1
42532,[0.48833315 0.69205414],9,-1,-1,132,-1
42533,[0.21546259 0.27371927],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42534,[0.27648424 0.47924153],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42535,[0.52835922 0.70724167],9,-1,-1,295,-1
42536,[0.5599826  0.44469259],5,-1,-1,249,-1
42537,[0.24416624 0.49789418],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42538,[0.67639232 0.47120948],8,3,"[0.6815204869410737, 0.47689852788858716]",804,-1
42539,[0.30991055 0.18077137],0,9,"[0.3110394802231661, 0.23517199738277297]",219,-1
42540,[0.60327749 0.63017685],9,2,"[0.5921204552873188, 0.6383928111301557]",1347,6
42541,[0.37767453 0.37987732],2,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
42542,[0.19817413 0.61701262],4,-1,-1,-1,-1
42543,[0.63371024 0.61622201],9,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
42544,[0.53841246 0.50855446],5,6,"[0.5164739970238864, 0.5319253761973344]",1140,-1
42545,[0.36927024 0.44040278],7,-1,-1,879,-1
42546,[0.30992941 0.42213207],3,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
42547,[0.2312994  0.48880214],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42548,[0.3602472 0.2866527],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42549,[0.31670945 0.29087742],0,9,"[0.3110394802231661, 0.23517199738277297]",1580,-1
42550,[0.56230557 0.5132639 ],9,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
42551,[0.29771663 0.42174666],3,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
42552,[0.6992841  0.70417149],1,-1,-1,343,0
42553,[0.60037444 0.46547119],9,-1,-1,-1,-1
42554,[0.28402567 0.5980546 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42555,[0.79776725 0.7230311 ],1,4,"[0.7726811996944247, 0.7249303226766757]",461,0
42556,[0.25925679 0.50639576],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42557,[0.77602551 0.47606768],8,-1,-1,-1,-1
42558,[0.32204532 0.43680569],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42559,[0.27902445 0.50988786],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42560,[0.29229357 0.48710954],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42561,[0.35013285 0.540899  ],3,0,"[0.383291892093257, 0.5586820702346661]",1969,16
42562,[0.36348347 0.34988327],0,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
42563,[0.32994464 0.18831139],2,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
42564,[0.34152967 0.29178636],2,9,"[0.3110394802231661, 0.23517199738277297]",1666,-1
42565,[0.31983964 0.20311184],0,9,"[0.3110394802231661, 0.23517199738277297]",293,-1
42566,[0.57631773 0.64436818],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,6
42567,[0.57913552 0.59781418],9,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
42568,[0.73485116 0.53346723],8,-1,-1,-1,-1
42569,[0.28103193 0.4574021 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42570,[0.27454379 0.41661685],2,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
42571,[0.30929003 0.58774474],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
42572,[0.64158408 0.57848177],9,-1,-1,-1,-1
42573,[0.73502632 0.68909806],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42574,[0.53917578 0.71712777],9,-1,-1,-1,-1
42575,[0.78703061 0.50334653],8,-1,-1,-1,-1
42576,[0.8331308  0.73281752],1,4,"[0.7726811996944247, 0.7249303226766757]",341,0
42577,[0.50027093 0.54670194],3,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
42578,[0.16395997 0.23597542],0,-1,-1,-1,-1
42579,[0.54949549 0.50091882],8,6,"[0.5164739970238864, 0.5319253761973344]",792,-1
42580,[0.28101756 0.30765863],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42581,[0.27068387 0.32620496],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
42582,[0.44115211 0.59357182],9,0,"[0.383291892093257, 0.5586820702346661]",1229,-1
42583,[0.37624646 0.5275136 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42584,[0.29023313 0.47515773],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42585,[0.31888282 0.56296205],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42586,[0.31375758 0.3016626 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
42587,[0.27652267 0.32623489],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
42588,[0.56917066 0.67639574],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
42589,[0.84985925 0.73434359],1,-1,-1,-1,0
42590,[0.25830746 0.36547635],2,5,"[0.23231087327800656, 0.30304944505444303]",1331,-1
42591,[0.68492835 0.47899521],8,3,"[0.6815204869410737, 0.47689852788858716]",814,-1
42592,[0.30453383 0.24879487],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42593,[0.22560376 0.34551283],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42594,[0.30312208 0.27123371],6,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
42595,[0.25384776 0.33473189],0,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
42596,[0.75249869 0.53250105],8,-1,-1,222,-1
42597,[0.33614307 0.60287304],4,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
42598,[0.26926923 0.43013297],7,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
42599,[0.54424589 0.73300651],9,-1,-1,-1,-1
42600,[0.26949909 0.61027664],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42601,[0.24336505 0.29831572],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42602,[0.26205628 0.38308844],2,-1,-1,1221,-1
