,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
42603,[0.38581049 0.38955455],6,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
42604,[0.21246761 0.29484397],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42605,[0.76837473 0.40771707],8,-1,-1,65,-1
42606,[0.34398599 0.6061146 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42607,[0.40337873 0.30684793],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42608,[0.19573289 0.27319993],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42609,[0.38219973 0.51888426],3,0,"[0.383291892093257, 0.5586820702346661]",1783,-1
42610,[0.31647493 0.60899914],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42611,[0.63733307 0.64059731],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42612,[0.74735936 0.75994516],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
42613,[0.24931398 0.48124892],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42614,[0.20355364 0.27933787],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42615,[0.32204751 0.66890844],4,-1,-1,169,-1
42616,[0.71434833 0.77352675],1,-1,-1,218,0
42617,[0.68111947 0.59184853],8,-1,-1,267,-1
42618,[0.43522591 0.33674577],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42619,[0.42844335 0.42898051],6,-1,-1,-1,-1
42620,[0.36792637 0.46966871],4,-1,-1,-1,-1
42621,[0.66459248 0.70146207],9,-1,-1,489,-1
42622,[0.21057992 0.5356113 ],7,-1,-1,-1,-1
42623,[0.77502818 0.75545139],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
42624,[0.63667252 0.45120645],5,3,"[0.6815204869410737, 0.47689852788858716]",618,-1
42625,[0.39009699 0.70755085],3,-1,-1,-1,-1
42626,[0.28470481 0.4593441 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
42627,[0.83551691 0.44118999],8,-1,-1,1,-1
42628,[0.24705147 0.26806577],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42629,[0.3111404 0.5853827],3,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
42630,[0.30833439 0.49069016],4,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
42631,[0.64381663 0.50900552],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42632,[0.50132563 0.48847364],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
42633,[0.50059167 0.41293217],5,-1,-1,52,-1
42634,[0.72584103 0.75278272],1,4,"[0.7726811996944247, 0.7249303226766757]",422,0
42635,[0.34415565 0.49999517],7,-1,-1,-1,-1
42636,[0.50284681 0.58369486],3,6,"[0.5164739970238864, 0.5319253761973344]",1266,-1
42637,[0.4198673  0.42410134],6,-1,-1,403,-1
42638,[0.47356135 0.42836435],6,-1,-1,-1,-1
42639,[0.26981723 0.43083081],7,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
42640,[0.46519721 0.577286  ],3,6,"[0.5164739970238864, 0.5319253761973344]",1232,-1
42641,[0.37715    0.31344828],6,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
42642,[0.27880715 0.37900869],2,-1,-1,1098,-1
42643,[0.28990962 0.26649994],6,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
42644,[0.2431367  0.57287194],3,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
42645,[0.84821468 0.77370023],1,-1,-1,-1,0
42646,[0.69788003 0.56944318],8,-1,-1,-1,-1
42647,[0.10590972 0.198587  ],0,-1,-1,-1,-1
42648,[0.50359709 0.52341215],5,6,"[0.5164739970238864, 0.5319253761973344]",942,-1
42649,[0.33794169 0.50242176],6,-1,-1,1880,-1
42650,[0.3504376  0.48446253],4,-1,-1,1854,-1
42651,[0.83552058 0.7107112 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42652,[0.66159627 0.52490403],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42653,[0.442618   0.57792425],3,0,"[0.383291892093257, 0.5586820702346661]",1020,-1
42654,[0.67411316 0.43958362],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42655,[0.5071487  0.69398421],9,-1,-1,274,-1
42656,[0.50620073 0.67063583],3,-1,-1,-1,-1
42657,[0.36780639 0.4374867 ],7,-1,-1,879,-1
42658,[0.13808286 0.24532794],0,-1,-1,-1,-1
42659,[0.337068   0.25778418],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42660,[0.30282111 0.32549424],2,-1,-1,-1,-1
42661,[0.62997272 0.64455371],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42662,[0.40802337 0.69712833],3,-1,-1,34,-1
42663,[0.25513215 0.50841457],7,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
42664,[0.29940802 0.64450124],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42665,[0.36889534 0.41685765],2,-1,-1,721,-1
42666,[0.41484602 0.63243273],3,-1,-1,-1,-1
42667,[0.32372499 0.18669398],0,9,"[0.3110394802231661, 0.23517199738277297]",232,-1
42668,[0.28197211 0.3291483 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42669,[0.44653828 0.37405222],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42670,[0.28484539 0.50021106],7,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
42671,[0.32654562 0.59033092],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42672,[0.31498858 0.25647483],0,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
42673,[0.35441212 0.35694386],2,1,"[0.3897435781344088, 0.3417040596068965]",1261,-1
42674,[0.61304868 0.61760652],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42675,[0.71589859 0.55050207],1,-1,-1,-1,-1
42676,[0.71459382 0.8427588 ],1,-1,-1,-1,-1
42677,[0.22308563 0.52516201],7,-1,-1,-1,-1
42678,[0.33498448 0.31938595],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
42679,[0.27819293 0.55755965],7,7,"[0.2817018170798153, 0.5849768676672948]",1875,13
42680,[0.77031781 0.6456201 ],1,-1,-1,325,0
42681,[0.78189259 0.81704963],1,-1,-1,163,0
42682,[0.70670882 0.38642293],8,-1,-1,151,-1
42683,[0.49053741 0.39562694],6,-1,-1,-1,-1
42684,[0.41161586 0.47637162],4,-1,-1,715,-1
42685,[0.22935785 0.64169443],7,-1,-1,-1,-1
42686,[0.37845418 0.58561232],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42687,[0.29591351 0.24159185],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42688,[0.26798577 0.58948257],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42689,[0.70035118 0.74423154],1,-1,-1,319,0
42690,[0.43520055 0.48698028],5,-1,-1,-1,-1
42691,[0.43639109 0.53489211],3,0,"[0.383291892093257, 0.5586820702346661]",1135,-1
42692,[0.69350123 0.48927936],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
42693,[0.64859531 0.39752647],8,-1,-1,-1,-1
42694,[0.27441479 0.38863992],7,-1,-1,-1,-1
42695,[0.27496813 0.54822387],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42696,[0.15917778 0.30239754],2,-1,-1,-1,-1
42697,[0.5988613  0.60839207],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42698,[0.47328267 0.55040472],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42699,[0.50480005 0.5842872 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42700,[0.32477667 0.6371842 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42701,[0.3666019  0.50846092],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42702,[0.4062679  0.45068151],6,-1,-1,-1,-1
42703,[0.66897054 0.39333554],8,-1,-1,241,-1
42704,[0.17899381 0.37546523],2,-1,-1,-1,-1
42705,[0.20048349 0.51205766],7,-1,-1,-1,-1
42706,[0.6000749  0.44582363],5,-1,-1,616,-1
42707,[0.23570717 0.29620891],2,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
42708,[0.45283296 0.29460175],6,-1,-1,472,-1
42709,[0.75240915 0.72469531],1,4,"[0.7726811996944247, 0.7249303226766757]",466,0
42710,[0.4732568  0.56370256],5,6,"[0.5164739970238864, 0.5319253761973344]",1010,-1
42711,[0.5376327  0.52592222],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42712,[0.36056855 0.59144408],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
42713,[0.28392876 0.41583646],4,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
42714,[0.55161713 0.61046617],9,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
42715,[0.33088404 0.48483445],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42716,[0.49440003 0.46122022],4,-1,-1,277,-1
42717,[0.40205039 0.66999395],7,-1,-1,-1,-1
42718,[0.33572585 0.55178336],3,0,"[0.383291892093257, 0.5586820702346661]",1957,-1
42719,[0.22375311 0.39150054],2,-1,-1,-1,-1
42720,[0.20649844 0.30968688],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
42721,[0.56310084 0.5030875 ],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
42722,[0.51441151 0.57629892],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
42723,[0.21424247 0.33003035],0,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
42724,[0.26600271 0.44711857],4,8,"[0.27392971195344684, 0.45973140540928376]",1250,-1
42725,[0.29834008 0.5756815 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
42726,[0.63574823 0.58204424],1,-1,-1,-1,-1
42727,[0.63543348 0.5472822 ],8,-1,-1,-1,-1
42728,[0.26983118 0.59740883],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
42729,[0.24229336 0.38824918],2,-1,-1,-1,-1
42730,[0.57227546 0.53006094],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
42731,[0.38853887 0.34519986],6,1,"[0.3897435781344088, 0.3417040596068965]",1366,-1
42732,[0.45274466 0.30805518],6,-1,-1,524,-1
42733,[0.30829971 0.52306357],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42734,[0.24411301 0.18613882],0,-1,-1,344,-1
42735,[0.50947144 0.49087361],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
42736,[0.29897835 0.32495879],0,-1,-1,1661,-1
42737,[0.08176651 0.2259969 ],0,-1,-1,-1,-1
42738,[0.58588304 0.65861125],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42739,[0.77209246 0.72891596],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
42740,[0.30849739 0.5113927 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
42741,[0.3737055  0.55734933],4,0,"[0.383291892093257, 0.5586820702346661]",1855,-1
42742,[0.46535665 0.50342247],3,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
42743,[0.11020853 0.29419761],0,-1,-1,10,-1
42744,[0.82156788 0.68177164],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
42745,[0.3430049  0.56385689],4,0,"[0.383291892093257, 0.5586820702346661]",1902,-1
42746,[0.720999   0.47611868],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
42747,[0.31757417 0.3956862 ],2,-1,-1,1425,-1
42748,[0.28820754 0.30181465],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
42749,[0.33190531 0.64079416],4,-1,-1,886,-1
42750,[0.31273884 0.31444668],0,-1,-1,-1,-1
42751,[0.80738894 0.73159771],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
42752,[0.32738704 0.62003733],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42753,[0.40049473 0.21645547],6,-1,-1,-1,-1
42754,[0.42384415 0.32403235],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42755,[0.38646482 0.51456954],5,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
42756,[0.54401641 0.48745423],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42757,[0.35638702 0.31792989],2,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
42758,[0.690813   0.31569525],8,-1,-1,-1,-1
42759,[0.1904103  0.31632375],0,5,"[0.23231087327800656, 0.30304944505444303]",857,-1
42760,[0.31272187 0.48079434],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42761,[0.16141216 0.31573303],0,-1,-1,203,-1
42762,[0.34517973 0.13624485],0,-1,-1,-1,-1
42763,[0.31923592 0.64905685],4,-1,-1,-1,-1
42764,[0.33490117 0.53097976],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
42765,[0.45158775 0.47289999],4,-1,-1,-1,-1
42766,[0.42868779 0.25318135],6,-1,-1,-1,-1
42767,[0.41865259 0.37521684],3,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
42768,[0.46235545 0.47689842],5,-1,-1,-1,-1
42769,[0.26705    0.36980685],2,-1,-1,1221,-1
42770,[0.5116183  0.72612572],5,-1,-1,116,-1
42771,[0.42936551 0.37360981],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
42772,[0.27671172 0.39922237],2,8,"[0.27392971195344684, 0.45973140540928376]",1018,-1
42773,[0.6467768  0.64084555],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
42774,[0.27477534 0.51631274],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
42775,[0.20390412 0.30215679],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
42776,[0.31358344 0.3578385 ],2,-1,-1,-1,-1
42777,[0.30896065 0.42779003],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42778,[0.42608685 0.54901821],3,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
42779,[0.60461785 0.6430162 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42780,[0.58343557 0.71751177],9,-1,-1,-1,-1
42781,[0.38355325 0.38510322],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42782,[0.53657052 0.53549222],5,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
42783,[0.32160276 0.47953431],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
42784,[0.4939363  0.51554064],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42785,[0.29084222 0.31839825],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
42786,[0.42178059 0.57194525],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42787,[0.59783807 0.40689655],8,-1,-1,164,-1
42788,[0.35259907 0.50600387],3,0,"[0.383291892093257, 0.5586820702346661]",1801,-1
42789,[0.5598559  0.53866224],9,6,"[0.5164739970238864, 0.5319253761973344]",1409,6
42790,[0.47981486 0.26522722],6,-1,-1,-1,-1
42791,[0.73604469 0.47597372],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42792,[0.79601891 0.7426017 ],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
42793,[0.17413021 0.32920691],2,5,"[0.23231087327800656, 0.30304944505444303]",497,-1
42794,[0.58225305 0.50006209],8,-1,-1,841,-1
42795,[0.87953658 0.69769801],1,-1,-1,-1,-1
42796,[0.19262029 0.27856785],0,5,"[0.23231087327800656, 0.30304944505444303]",745,-1
42797,[0.34208909 0.53888881],7,0,"[0.383291892093257, 0.5586820702346661]",1965,16
42798,[0.49278589 0.55416984],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
42799,[0.31190835 0.56005784],4,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
42800,[0.66227033 0.76241229],1,-1,-1,-1,-1
42801,[0.7305834  0.80925974],1,-1,-1,-1,0
42802,[0.24072471 0.47723885],7,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
42803,[0.36971592 0.53951505],4,0,"[0.383291892093257, 0.5586820702346661]",1806,-1
42804,[0.24207428 0.51402453],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
42805,[0.28380838 0.63019595],4,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
42806,[0.33159181 0.61168847],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
42807,[0.18843095 0.39471981],2,-1,-1,133,-1
42808,[0.45488163 0.47862635],4,-1,-1,-1,-1
42809,[0.33365401 0.60871586],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42810,[0.62073651 0.66991875],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42811,[0.24297525 0.5586229 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42812,[0.50649146 0.59733139],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42813,[0.50331283 0.56193659],5,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
42814,[0.60820622 0.49512334],8,-1,-1,843,-1
42815,[0.32904262 0.59547153],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42816,[0.22516193 0.51717448],7,-1,-1,1090,-1
42817,[0.22600506 0.29240931],2,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
42818,[0.60115191 0.48158671],8,-1,-1,-1,-1
42819,[0.20778435 0.34071056],0,5,"[0.23231087327800656, 0.30304944505444303]",949,-1
42820,[0.47322109 0.55722844],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
42821,[0.18278274 0.32908716],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42822,[0.30129836 0.28709438],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42823,[0.41608865 0.36160808],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42824,[0.32984733 0.52813428],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42825,[0.36200794 0.69498828],3,-1,-1,-1,-1
42826,[0.40088441 0.51842833],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42827,[0.64214365 0.46570635],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42828,[0.55847893 0.53824719],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
42829,[0.76876851 0.72717627],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
42830,[0.26325542 0.54118362],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42831,[0.28744811 0.27751052],6,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
42832,[0.42114027 0.39287051],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42833,[0.8293502  0.71198378],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
42834,[0.68377463 0.47598164],8,3,"[0.6815204869410737, 0.47689852788858716]",809,-1
42835,[0.65819108 0.60337474],9,-1,-1,545,-1
42836,[0.30285551 0.34086189],2,-1,-1,-1,8
42837,[0.55289782 0.56338113],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
42838,[0.72425396 0.44368826],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42839,[0.6662194  0.38866265],8,-1,-1,241,-1
42840,[0.34951048 0.40753549],6,-1,-1,880,-1
42841,[0.40261017 0.52592403],4,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
42842,[0.3766735  0.40147151],4,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
42843,[0.46803664 0.5647246 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42844,[0.20243916 0.45889541],7,-1,-1,330,-1
42845,[0.36334249 0.42743712],3,-1,-1,-1,-1
42846,[0.7999373  0.46804345],8,-1,-1,-1,-1
42847,[0.5164704  0.60216856],5,-1,-1,1230,-1
42848,[0.70599262 0.78466541],1,-1,-1,225,0
42849,[0.31333811 0.37482728],2,-1,-1,1423,-1
42850,[0.37091025 0.40296437],6,1,"[0.3897435781344088, 0.3417040596068965]",718,-1
42851,[0.58800144 0.62692567],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
42852,[0.81522297 0.67496771],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42853,[0.68797004 0.62210111],5,-1,-1,494,-1
42854,[0.50779897 0.65764011],5,-1,-1,729,-1
42855,[0.35769132 0.56428662],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42856,[0.62847933 0.47090878],5,3,"[0.6815204869410737, 0.47689852788858716]",623,-1
42857,[0.41357993 0.53363302],3,0,"[0.383291892093257, 0.5586820702346661]",1244,-1
42858,[0.36699405 0.57689618],4,0,"[0.383291892093257, 0.5586820702346661]",1866,12
42859,[0.42723413 0.52041153],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42860,[0.3113315  0.51981971],4,-1,-1,1919,-1
42861,[0.54661083 0.6387524 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1255,-1
42862,[0.42508634 0.5500629 ],3,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
42863,[0.72010232 0.65037469],1,-1,-1,237,0
42864,[0.5654317  0.64685695],9,2,"[0.5921204552873188, 0.6383928111301557]",1219,-1
42865,[0.30409065 0.37248817],2,-1,-1,1594,-1
42866,[0.54959221 0.54851071],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42867,[0.27630516 0.21196173],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42868,[0.3266576  0.30041985],2,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
42869,[0.3665396 0.5945835],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42870,[0.27027543 0.26461487],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
42871,[0.41626642 0.58994753],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42872,[0.30951114 0.24727906],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
42873,[0.86698582 0.72248521],1,-1,-1,-1,0
42874,[0.28084061 0.52447619],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
42875,[0.61509754 0.60956562],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
42876,[0.56918725 0.47613937],8,-1,-1,-1,-1
42877,[0.41150813 0.30592419],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42878,[0.69102049 0.68080878],9,-1,-1,-1,-1
42879,[0.42684262 0.39860445],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42880,[0.56034885 0.52916172],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
42881,[0.57049876 0.64500557],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
42882,[0.5795072  0.42526771],5,-1,-1,252,-1
42883,[0.3970641  0.43160618],7,-1,-1,363,-1
42884,[0.59395481 0.62681137],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
42885,[0.38899038 0.25208197],0,-1,-1,833,-1
42886,[0.54564864 0.54958513],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
42887,[0.37141721 0.28678141],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
42888,[0.19409812 0.24192326],0,-1,-1,897,-1
42889,[0.46399976 0.55327657],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
42890,[0.38386797 0.34593224],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
42891,[0.622971  0.5906578],5,2,"[0.5921204552873188, 0.6383928111301557]",1209,-1
42892,[0.42551307 0.48306748],6,-1,-1,767,-1
42893,[0.45419155 0.26804884],6,-1,-1,585,-1
42894,[0.54597369 0.2087779 ],6,-1,-1,-1,-1
42895,[0.72863935 0.47904917],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
42896,[0.25110179 0.18867479],0,-1,-1,344,-1
42897,[0.73677739 0.52212606],8,-1,-1,-1,-1
42898,[0.33568789 0.53315312],4,0,"[0.383291892093257, 0.5586820702346661]",1948,16
42899,[0.3382645 0.6139524],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42900,[0.24995514 0.61307724],7,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
42901,[0.30402969 0.48276525],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42902,[0.19415173 0.24603118],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42903,[0.39513401 0.44219894],3,-1,-1,567,-1
42904,[0.5742506  0.60069827],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
42905,[0.8824426  0.72135402],1,-1,-1,-1,-1
42906,[0.72266204 0.74675907],1,4,"[0.7726811996944247, 0.7249303226766757]",421,0
42907,[0.31554522 0.49428686],3,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
42908,[0.60066475 0.56978996],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
42909,[0.44510146 0.64279251],4,-1,-1,534,-1
42910,[0.50301972 0.4921578 ],9,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
42911,[0.79934958 0.42789526],8,-1,-1,-1,-1
42912,[0.69983901 0.522668  ],8,3,"[0.6815204869410737, 0.47689852788858716]",571,-1
42913,[0.28999867 0.42674182],3,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
42914,[0.42235387 0.70489885],3,-1,-1,-1,-1
42915,[0.70649333 0.76555903],1,-1,-1,228,0
42916,[0.46658577 0.38076926],6,-1,-1,320,-1
42917,[0.53528853 0.61023311],9,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
42918,[0.22451035 0.24602782],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42919,[0.33491996 0.3993326 ],2,-1,-1,-1,-1
42920,[0.37035722 0.66237769],4,-1,-1,-1,-1
42921,[0.69922686 0.50567089],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
42922,[0.26755024 0.22132437],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
42923,[0.63121406 0.41065127],8,-1,-1,265,-1
42924,[0.91264424 0.78922918],1,-1,-1,-1,-1
42925,[0.28832497 0.49755982],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42926,[0.36707514 0.67216623],3,-1,-1,-1,-1
42927,[0.62498167 0.69295341],9,2,"[0.5921204552873188, 0.6383928111301557]",663,-1
42928,[0.23414322 0.2374614 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42929,[0.4178736  0.55063509],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
