,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
42930,[0.30905268 0.25314173],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
42931,[0.198627   0.48331011],7,-1,-1,-1,-1
42932,[0.38610018 0.48853595],7,-1,-1,1042,-1
42933,[0.26296042 0.5169379 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42934,[0.36790651 0.61534012],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42935,[0.31738237 0.28023   ],0,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
42936,[0.20838019 0.31570721],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42937,[0.52262573 0.41342662],4,-1,-1,-1,-1
42938,[0.4954094  0.46272073],5,-1,-1,277,-1
42939,[0.62901154 0.46477341],8,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
42940,[0.32231719 0.55389407],4,7,"[0.2817018170798153, 0.5849768676672948]",1990,17
42941,[0.40353885 0.31171583],6,1,"[0.3897435781344088, 0.3417040596068965]",930,-1
42942,[0.60737364 0.63925522],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
42943,[0.2944178  0.62558155],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42944,[0.3903072  0.65416134],3,-1,-1,536,-1
42945,[0.34840841 0.26204236],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
42946,[0.39436319 0.67309952],3,-1,-1,247,-1
42947,[0.86568547 0.71476531],1,-1,-1,-1,0
42948,[0.36774974 0.27948647],2,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
42949,[0.32049367 0.64071378],3,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
42950,[0.32788155 0.59440057],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42951,[0.28146587 0.3990183 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42952,[0.6801785  0.64571629],1,-1,-1,490,-1
42953,[0.85660162 0.64288593],1,-1,-1,32,-1
42954,[0.23293058 0.3067195 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42955,[0.44898503 0.50386678],3,-1,-1,859,-1
42956,[0.24012039 0.33643246],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
42957,[0.73942307 0.52370661],9,-1,-1,-1,-1
42958,[0.28266551 0.32824064],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
42959,[0.6829653  0.39308509],8,-1,-1,217,-1
42960,[0.65831759 0.51430115],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
42961,[0.84131059 0.68851288],1,-1,-1,308,0
42962,[0.63210291 0.48238875],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42963,[0.84052989 0.62840237],1,-1,-1,107,-1
42964,[0.69565788 0.44134041],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
42965,[0.43465863 0.55413289],5,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
42966,[0.26887892 0.47987297],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42967,[0.62017158 0.59705099],9,2,"[0.5921204552873188, 0.6383928111301557]",1210,-1
42968,[0.33665502 0.56886881],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
42969,[0.24696949 0.32228292],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
42970,[0.6463216  0.60028326],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
42971,[0.24738158 0.41446263],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42972,[0.19919236 0.23989785],0,-1,-1,-1,-1
42973,[0.19890551 0.20509078],0,-1,-1,227,-1
42974,[0.23917049 0.28086515],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
42975,[0.53805385 0.48801207],5,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
42976,[0.30706679 0.41671813],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42977,[0.41899522 0.27655369],6,-1,-1,-1,-1
42978,[0.65505829 0.66522306],9,2,"[0.5921204552873188, 0.6383928111301557]",641,-1
42979,[0.37369689 0.33483597],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
42980,[0.77917334 0.79096765],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42981,[0.74112891 0.64136328],1,-1,-1,-1,0
42982,[0.30618647 0.56711373],3,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
42983,[0.23504462 0.58428762],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
42984,[0.24632536 0.58935511],4,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
42985,[0.56472286 0.40164548],8,-1,-1,114,-1
42986,[0.46734267 0.64219543],9,-1,-1,491,-1
42987,[0.68272248 0.5884807 ],8,-1,-1,267,-1
42988,[0.30856405 0.35645084],2,-1,-1,-1,-1
42989,[0.76371376 0.77997738],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
42990,[0.29825405 0.34042681],2,-1,-1,1619,-1
42991,[0.35309917 0.30327975],2,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
42992,[0.55766536 0.50676747],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
42993,[0.36321079 0.37290139],2,1,"[0.3897435781344088, 0.3417040596068965]",916,-1
42994,[0.24310059 0.45387592],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
42995,[0.56996044 0.45380037],5,-1,-1,-1,-1
42996,[0.21522425 0.31463427],0,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
42997,[0.47692783 0.60341944],5,-1,-1,-1,-1
42998,[0.46570458 0.31723293],6,-1,-1,281,-1
42999,[0.35076563 0.65806508],4,-1,-1,-1,-1
43000,[0.54718561 0.66584034],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43001,[0.81140634 0.62715096],1,-1,-1,95,-1
43002,[0.69380297 0.48007384],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
43003,[0.70255892 0.43138492],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
43004,[0.63788609 0.54172478],9,-1,-1,-1,-1
43005,[0.54470103 0.59892482],9,2,"[0.5921204552873188, 0.6383928111301557]",1422,-1
43006,[0.21719886 0.21823285],0,-1,-1,-1,-1
43007,[0.36014325 0.45053894],3,-1,-1,860,-1
43008,[0.32136572 0.37871413],4,-1,-1,1015,-1
43009,[0.26899439 0.57706582],7,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
43010,[0.46630641 0.23065962],6,-1,-1,82,-1
43011,[0.782443   0.60753623],1,-1,-1,79,-1
43012,[0.1841992  0.20751795],0,-1,-1,147,-1
43013,[0.43869931 0.26686817],6,-1,-1,-1,-1
43014,[0.50543306 0.58028489],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
43015,[0.75557246 0.52271065],8,-1,-1,-1,-1
43016,[0.33232016 0.23433469],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43017,[0.53226268 0.39527102],6,-1,-1,46,-1
43018,[0.40485599 0.65118236],4,-1,-1,-1,-1
43019,[0.34435292 0.60120698],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43020,[0.58694098 0.61696815],9,2,"[0.5921204552873188, 0.6383928111301557]",1418,-1
43021,[0.29131204 0.53317273],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43022,[0.46241789 0.51438119],3,6,"[0.5164739970238864, 0.5319253761973344]",564,-1
43023,[0.75493023 0.55135009],8,-1,-1,-1,-1
43024,[0.60543638 0.58257934],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
43025,[0.52726354 0.55815034],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43026,[0.20183846 0.32563647],2,5,"[0.23231087327800656, 0.30304944505444303]",1039,-1
43027,[0.32188589 0.30947207],2,-1,-1,-1,-1
43028,[0.31856524 0.41190421],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43029,[0.30378211 0.35625904],0,-1,-1,1551,-1
43030,[0.3811151  0.55443281],3,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
43031,[0.33658343 0.49858347],3,-1,-1,1880,-1
43032,[0.46214065 0.36119044],6,-1,-1,-1,-1
43033,[0.72786967 0.51573323],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43034,[0.83843725 0.78094025],1,-1,-1,259,0
43035,[0.34175351 0.44412801],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43036,[0.62586205 0.45826825],5,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
43037,[0.48549793 0.18890923],6,-1,-1,-1,-1
43038,[0.36344848 0.3461697 ],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43039,[0.17163219 0.44743106],4,-1,-1,-1,-1
43040,[0.4772862  0.59775536],5,-1,-1,-1,-1
43041,[0.2916754  0.17811038],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
43042,[0.70755617 0.69029187],1,-1,-1,-1,0
43043,[0.5140628  0.69390709],9,-1,-1,-1,-1
43044,[0.54534874 0.59604994],5,2,"[0.5921204552873188, 0.6383928111301557]",1422,-1
43045,[0.22633536 0.60969831],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
43046,[0.39262566 0.36843379],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43047,[0.76881369 0.73793015],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43048,[0.24928814 0.5158764 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43049,[0.54512081 0.52149249],8,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
43050,[0.25760176 0.48547828],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
43051,[0.44022459 0.50310429],3,-1,-1,-1,-1
43052,[0.34339756 0.54045359],4,0,"[0.383291892093257, 0.5586820702346661]",1965,16
43053,[0.71827072 0.35906759],8,-1,-1,-1,-1
43054,[0.33076729 0.25007501],2,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
43055,[0.23466735 0.25432408],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43056,[0.42174307 0.36300963],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
43057,[0.2412601  0.58380198],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43058,[0.72846202 0.62284655],1,-1,-1,131,0
43059,[0.65875582 0.62466034],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43060,[0.34080111 0.54286306],3,0,"[0.383291892093257, 0.5586820702346661]",1953,-1
43061,[0.32481439 0.51916949],4,-1,-1,-1,-1
43062,[0.24480025 0.24873217],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43063,[0.38606251 0.30571154],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43064,[0.52945059 0.51939484],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
43065,[0.54102412 0.49574662],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43066,[0.34187815 0.3507614 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43067,[0.62145648 0.57917267],9,2,"[0.5921204552873188, 0.6383928111301557]",1272,-1
43068,[0.6166588  0.67098063],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
43069,[0.33576424 0.46515029],3,8,"[0.27392971195344684, 0.45973140540928376]",1386,-1
43070,[0.17976891 0.30289977],0,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
43071,[0.34475704 0.61150956],4,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
43072,[0.64696331 0.54425448],5,-1,-1,1106,-1
43073,[0.24491241 0.33476807],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43074,[0.27581884 0.47031573],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43075,[0.20502716 0.38037482],2,-1,-1,-1,-1
43076,[0.35946958 0.28397308],0,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
43077,[0.46675544 0.75025105],5,-1,-1,-1,-1
43078,[0.55375742 0.68679912],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43079,[0.17690128 0.27848602],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43080,[0.32447749 0.52902149],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43081,[0.258989   0.22174124],0,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
43082,[0.66011763 0.46759101],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43083,[0.535975   0.52970627],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43084,[0.35518154 0.65024015],3,-1,-1,576,-1
43085,[0.54207234 0.59389075],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43086,[0.69359188 0.7143794 ],1,-1,-1,343,0
43087,[0.26840587 0.33462158],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43088,[0.759175   0.66002782],1,4,"[0.7726811996944247, 0.7249303226766757]",379,0
43089,[0.46394745 0.64906404],3,-1,-1,-1,-1
43090,[0.76931678 0.71414025],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43091,[0.55211204 0.54838806],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
43092,[0.19349561 0.22796892],2,-1,-1,-1,-1
43093,[0.26433929 0.4727758 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43094,[0.70848455 0.45314682],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
43095,[0.32825813 0.21139522],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43096,[0.56365605 0.68974163],9,2,"[0.5921204552873188, 0.6383928111301557]",629,-1
43097,[0.46425606 0.41765092],6,-1,-1,-1,-1
43098,[0.33743192 0.64007155],3,-1,-1,-1,-1
43099,[0.2184433  0.44512064],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43100,[0.8683752 0.6759227],1,-1,-1,81,-1
43101,[0.53127453 0.54274724],5,6,"[0.5164739970238864, 0.5319253761973344]",1330,-1
43102,[0.72847221 0.58674703],8,-1,-1,55,-1
43103,[0.14114342 0.32187436],0,-1,-1,-1,-1
43104,[0.54983375 0.46956452],5,-1,-1,757,-1
43105,[0.31348965 0.25655917],0,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
43106,[0.26435025 0.31153918],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43107,[0.49592959 0.30487344],6,-1,-1,93,-1
43108,[0.41904014 0.26703257],6,-1,-1,-1,-1
43109,[0.46901939 0.23776769],6,-1,-1,82,-1
43110,[0.24077974 0.29574294],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
43111,[0.43724207 0.66505859],9,-1,-1,138,-1
43112,[0.61421834 0.60535778],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
43113,[0.34831303 0.28903994],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43114,[0.25504254 0.49789688],2,8,"[0.27392971195344684, 0.45973140540928376]",1775,-1
43115,[0.18676447 0.18869448],0,-1,-1,165,-1
43116,[0.1998689  0.33079716],2,5,"[0.23231087327800656, 0.30304944505444303]",874,-1
43117,[0.73632615 0.66052808],1,-1,-1,356,0
43118,[0.41805376 0.48616643],7,-1,-1,-1,-1
43119,[0.78346162 0.70428333],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43120,[0.38123955 0.50949277],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43121,[0.18368882 0.41987171],7,-1,-1,-1,-1
43122,[0.22280471 0.52277328],7,-1,-1,-1,-1
43123,[0.19039636 0.45801189],2,-1,-1,-1,-1
43124,[0.47253017 0.71386752],5,-1,-1,-1,-1
43125,[0.54154734 0.57679717],9,6,"[0.5164739970238864, 0.5319253761973344]",1410,-1
43126,[0.48121796 0.58789358],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43127,[0.25815456 0.26787142],0,5,"[0.23231087327800656, 0.30304944505444303]",1533,-1
43128,[0.56749894 0.49350174],5,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
43129,[0.69038345 0.76230941],1,-1,-1,230,0
43130,[0.32931601 0.29275785],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,10
43131,[0.27628921 0.60041346],7,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
43132,[0.1839787  0.46121226],7,-1,-1,-1,-1
43133,[0.36899385 0.40195464],3,1,"[0.3897435781344088, 0.3417040596068965]",718,-1
43134,[0.27963884 0.58201879],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43135,[0.27187668 0.33513015],2,5,"[0.23231087327800656, 0.30304944505444303]",1607,9
43136,[0.60680236 0.5381972 ],5,-1,-1,-1,-1
43137,[0.32100798 0.49511129],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43138,[0.32758428 0.40549985],7,-1,-1,948,-1
43139,[0.32919753 0.60829079],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
43140,[0.4838036 0.5406712],3,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
43141,[0.78171275 0.66056801],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43142,[0.43479591 0.33533909],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43143,[0.30191466 0.26552735],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43144,[0.37210168 0.5578548 ],4,0,"[0.383291892093257, 0.5586820702346661]",1855,-1
43145,[0.44378976 0.4972026 ],3,-1,-1,-1,-1
43146,[0.6769341  0.63679509],9,-1,-1,-1,-1
43147,[0.69152279 0.64932846],1,-1,-1,-1,0
43148,[0.32696453 0.56948974],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
43149,[0.52362959 0.64692923],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43150,[0.20513522 0.4213652 ],2,-1,-1,-1,-1
43151,[0.82097017 0.64236435],1,-1,-1,-1,0
43152,[0.48597904 0.53258464],4,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
43153,[0.21153866 0.26537813],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
43154,[0.33928816 0.50278462],7,-1,-1,1880,-1
43155,[0.65692    0.58372605],8,-1,-1,1014,-1
43156,[0.62748247 0.40598644],8,-1,-1,265,-1
43157,[0.31729456 0.65311046],4,-1,-1,-1,-1
43158,[0.23478054 0.28182449],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
43159,[0.22558206 0.48082045],7,8,"[0.27392971195344684, 0.45973140540928376]",1022,-1
43160,[0.76475165 0.7410213 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43161,[0.71000018 0.44538167],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
43162,[0.30631684 0.21491211],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
43163,[0.40270174 0.34564007],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
43164,[0.33541802 0.50128042],7,-1,-1,1880,15
43165,[0.26266985 0.51228818],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43166,[0.33746459 0.24650472],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43167,[0.3780528  0.33258358],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
43168,[0.5942344  0.64198204],9,2,"[0.5921204552873188, 0.6383928111301557]",1166,-1
43169,[0.7720031  0.67458868],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43170,[0.32645896 0.58307294],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43171,[0.4880094  0.49923595],2,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
43172,[0.32656682 0.5581486 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1983,-1
43173,[0.7041141  0.51911266],8,3,"[0.6815204869410737, 0.47689852788858716]",570,-1
43174,[0.35366498 0.24199811],6,9,"[0.3110394802231661, 0.23517199738277297]",634,-1
43175,[0.30836797 0.54486287],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
43176,[0.46240718 0.48173545],5,-1,-1,-1,-1
43177,[0.33085402 0.47870967],4,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
43178,[0.38851323 0.35918556],6,1,"[0.3897435781344088, 0.3417040596068965]",1065,-1
43179,[0.737858   0.71804064],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
43180,[0.27109275 0.2721028 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43181,[0.47135166 0.60015446],3,-1,-1,-1,-1
43182,[0.31431132 0.46606632],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43183,[0.60981063 0.67948035],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
43184,[0.1851469  0.17554975],0,-1,-1,-1,-1
43185,[0.2599479  0.60599413],7,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
43186,[0.81834503 0.81680711],1,-1,-1,120,-1
43187,[0.64286608 0.69283234],9,-1,-1,-1,-1
43188,[0.48814811 0.51462277],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
43189,[0.3902286  0.28294972],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43190,[0.30729518 0.56191377],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43191,[0.7628816  0.43895438],8,-1,-1,94,-1
43192,[0.17329827 0.50917146],7,-1,-1,-1,-1
43193,[0.52059403 0.59154416],5,6,"[0.5164739970238864, 0.5319253761973344]",1382,-1
43194,[0.80180507 0.75855986],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43195,[0.45755047 0.5427229 ],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43196,[0.56677054 0.59368788],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43197,[0.20383052 0.6875363 ],7,-1,-1,-1,-1
43198,[0.24992451 0.2889324 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
43199,[0.40636246 0.64342315],3,-1,-1,589,-1
43200,[0.27137918 0.20481391],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43201,[0.33372105 0.56269589],4,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
43202,[0.63390566 0.65579605],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43203,[0.1899305  0.31439333],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43204,[0.55741426 0.47217497],5,-1,-1,-1,-1
43205,[0.76709709 0.81632551],1,-1,-1,-1,0
43206,[0.55066312 0.48478001],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43207,[0.23239311 0.4486292 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43208,[0.57286349 0.62564478],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43209,[0.38630569 0.52377059],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
43210,[0.36040689 0.42756699],6,-1,-1,883,-1
43211,[0.70740851 0.77140812],1,-1,-1,-1,0
43212,[0.208045   0.53660825],7,-1,-1,-1,-1
43213,[0.25626645 0.5936876 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43214,[0.40311101 0.4011889 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43215,[0.7717575 0.4590502],8,-1,-1,-1,-1
43216,[0.70585192 0.35588766],8,-1,-1,51,-1
43217,[0.25457203 0.53922268],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43218,[0.22173729 0.25465858],2,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
43219,[0.73303908 0.48406626],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43220,[0.60452894 0.50471224],8,-1,-1,844,-1
43221,[0.31316828 0.3471576 ],0,-1,-1,1630,8
43222,[0.3190427  0.45466396],4,8,"[0.27392971195344684, 0.45973140540928376]",1557,-1
43223,[0.30094592 0.41612931],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
43224,[0.29064867 0.60403888],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
43225,[0.69935932 0.48782274],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
43226,[0.36177485 0.60869633],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43227,[0.3626413  0.37800744],6,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
43228,[0.70943863 0.71361152],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43229,[0.48170792 0.63205721],5,-1,-1,647,-1
43230,[0.19665777 0.3111144 ],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
43231,[0.4025555  0.66109454],3,-1,-1,247,-1
43232,[0.68317372 0.53618324],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
43233,[0.44087229 0.48167656],7,-1,-1,-1,-1
43234,[0.68238229 0.4607695 ],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
43235,[0.79272811 0.36166127],8,-1,-1,-1,-1
43236,[0.29222433 0.26669111],0,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
43237,[0.59616837 0.65229617],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
43238,[0.32917875 0.29142398],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43239,[0.50467461 0.6587696 ],5,-1,-1,727,-1
43240,[0.36230883 0.38209784],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43241,[0.49084601 0.61774984],5,-1,-1,-1,-1
43242,[0.31635427 0.52906913],3,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
43243,[0.76617872 0.80195223],1,-1,-1,296,0
43244,[0.38010472 0.24845472],6,-1,-1,-1,-1
43245,[0.28025798 0.29348292],0,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
43246,[0.34664311 0.53292636],3,0,"[0.383291892093257, 0.5586820702346661]",1946,16
43247,[0.68267769 0.53445257],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
43248,[0.66175386 0.6634478 ],9,-1,-1,-1,-1
43249,[0.34334452 0.56687246],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43250,[0.21221648 0.45433522],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43251,[0.26513367 0.56677534],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43252,[0.15831028 0.49475787],7,-1,-1,-1,-1
43253,[0.40339815 0.49649957],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43254,[0.69065612 0.69581085],1,-1,-1,-1,-1
