,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
43255,[0.26313726 0.47253145],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43256,[0.68981524 0.38809331],8,-1,-1,217,-1
43257,[0.60990645 0.60706072],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43258,[0.44465669 0.54229233],3,0,"[0.383291892093257, 0.5586820702346661]",1249,-1
43259,[0.25880569 0.60506142],4,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
43260,[0.31481539 0.60548565],3,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
43261,[0.41146826 0.3064819 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43262,[0.84485223 0.71027881],1,-1,-1,-1,0
43263,[0.40893182 0.54197653],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43264,[0.30732633 0.33223513],0,-1,-1,1676,8
43265,[0.22854849 0.28517646],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43266,[0.3572162  0.20342085],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43267,[0.37832344 0.55469134],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43268,[0.67483576 0.52053571],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43269,[0.51067021 0.64611566],9,-1,-1,937,-1
43270,[0.27045944 0.43890459],7,8,"[0.27392971195344684, 0.45973140540928376]",1239,-1
43271,[0.45957776 0.41915631],6,-1,-1,-1,-1
43272,[0.33590641 0.25736475],6,9,"[0.3110394802231661, 0.23517199738277297]",967,-1
43273,[0.38767447 0.54362906],4,0,"[0.383291892093257, 0.5586820702346661]",1803,-1
43274,[0.24155668 0.35816505],2,5,"[0.23231087327800656, 0.30304944505444303]",1569,-1
43275,[0.29336722 0.28886697],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
43276,[0.54240478 0.63138188],5,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
43277,[0.51660318 0.58656375],5,6,"[0.5164739970238864, 0.5319253761973344]",1383,-1
43278,[0.41685653 0.49241841],5,-1,-1,-1,-1
43279,[0.62977354 0.588035  ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43280,[0.35458404 0.61126547],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43281,[0.84019208 0.74082847],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
43282,[0.35852338 0.64051863],4,-1,-1,1206,-1
43283,[0.46752454 0.36062726],6,-1,-1,-1,-1
43284,[0.73177957 0.4820753 ],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
43285,[0.35433814 0.40249947],6,-1,-1,905,-1
43286,[0.55241543 0.67929811],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43287,[0.29350329 0.41032773],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
43288,[0.44388039 0.54084927],3,0,"[0.383291892093257, 0.5586820702346661]",1249,-1
43289,[0.41509246 0.53161156],3,0,"[0.383291892093257, 0.5586820702346661]",1244,-1
43290,[0.3691893  0.28482544],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
43291,[0.13342507 0.25643761],2,-1,-1,-1,-1
43292,[0.65580503 0.68695433],9,-1,-1,444,-1
43293,[0.27938247 0.46318251],7,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
43294,[0.32058744 0.54610931],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43295,[0.34684396 0.61054301],4,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
43296,[0.32755196 0.44171153],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
43297,[0.25019989 0.17599124],0,-1,-1,148,-1
43298,[0.43525632 0.48125151],5,-1,-1,767,-1
43299,[0.38616646 0.25796984],2,-1,-1,790,-1
43300,[0.59163283 0.73304763],9,-1,-1,-1,-1
43301,[0.62891365 0.44168763],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
43302,[0.40275028 0.50845218],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43303,[0.25471749 0.42965633],2,8,"[0.27392971195344684, 0.45973140540928376]",1087,-1
43304,[0.11619286 0.26645178],0,-1,-1,9,-1
43305,[0.78587734 0.77014351],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43306,[0.61243633 0.62261381],9,2,"[0.5921204552873188, 0.6383928111301557]",1335,-1
43307,[0.35637188 0.663186  ],3,-1,-1,298,-1
43308,[0.5208061  0.65300275],9,-1,-1,728,-1
43309,[0.19891556 0.40054911],2,-1,-1,-1,-1
43310,[0.72615763 0.73706951],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
43311,[0.22157351 0.36330807],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43312,[0.38872712 0.54416625],3,0,"[0.383291892093257, 0.5586820702346661]",1803,-1
43313,[0.7594531  0.52220904],8,-1,-1,-1,-1
43314,[0.54169053 0.5950142 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1429,-1
43315,[0.49511117 0.49865912],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43316,[0.31141958 0.31477723],2,-1,-1,-1,-1
43317,[0.38822103 0.64102557],4,-1,-1,-1,-1
43318,[0.74210287 0.47118242],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
43319,[0.20443742 0.28083894],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43320,[0.33597924 0.31951867],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
43321,[0.0925961  0.30029609],0,-1,-1,0,-1
43322,[0.45106023 0.32125741],6,1,"[0.3897435781344088, 0.3417040596068965]",527,-1
43323,[0.32168838 0.28369277],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
43324,[0.25191629 0.47378786],2,8,"[0.27392971195344684, 0.45973140540928376]",1527,-1
43325,[0.370951   0.37432146],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43326,[0.78299335 0.69560995],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
43327,[0.58852872 0.61869504],9,2,"[0.5921204552873188, 0.6383928111301557]",1418,6
43328,[0.76065688 0.44931963],8,-1,-1,263,-1
43329,[0.3268377  0.58359316],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43330,[0.6397098  0.52803742],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
43331,[0.28100863 0.32272657],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
43332,[0.36230183 0.36554252],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43333,[0.59327532 0.40525212],8,-1,-1,-1,-1
43334,[0.38815975 0.54002747],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43335,[0.67365547 0.467959  ],8,3,"[0.6815204869410737, 0.47689852788858716]",804,-1
43336,[0.30027375 0.43504628],7,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
43337,[0.33511654 0.58147744],7,0,"[0.383291892093257, 0.5586820702346661]",1980,-1
43338,[0.22084116 0.26612645],2,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
43339,[0.81929474 0.6786683 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43340,[0.47940445 0.49717567],9,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
43341,[0.45084742 0.5267302 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43342,[0.26200307 0.27104877],2,5,"[0.23231087327800656, 0.30304944505444303]",1534,-1
43343,[0.54346073 0.47819587],5,6,"[0.5164739970238864, 0.5319253761973344]",756,-1
43344,[0.53364288 0.66000206],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43345,[0.47614651 0.69141186],5,-1,-1,143,-1
43346,[0.45255183 0.65283026],5,-1,-1,-1,-1
43347,[0.31701055 0.26661818],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43348,[0.34423948 0.5380968 ],3,0,"[0.383291892093257, 0.5586820702346661]",1965,16
43349,[0.47141416 0.59595598],5,-1,-1,-1,-1
43350,[0.55586471 0.66266559],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43351,[0.73319062 0.66867973],1,4,"[0.7726811996944247, 0.7249303226766757]",356,0
43352,[0.42402454 0.31663014],6,1,"[0.3897435781344088, 0.3417040596068965]",978,-1
43353,[0.32724791 0.53119442],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43354,[0.28814239 0.6167927 ],7,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
43355,[0.32904118 0.38719096],2,-1,-1,-1,-1
43356,[0.38104425 0.60391724],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43357,[0.52833423 0.45074633],8,-1,-1,198,-1
43358,[0.30658664 0.33389682],2,-1,-1,1676,-1
43359,[0.35816995 0.57727774],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43360,[0.61757239 0.57005397],5,-1,-1,1273,-1
43361,[0.81431051 0.6577196 ],1,-1,-1,255,0
43362,[0.37783736 0.42112597],6,-1,-1,-1,-1
43363,[0.2710154  0.24042485],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
43364,[0.63140731 0.67429523],9,2,"[0.5921204552873188, 0.6383928111301557]",659,-1
43365,[0.35024779 0.32613947],6,1,"[0.3897435781344088, 0.3417040596068965]",1413,-1
43366,[0.39851009 0.46056913],3,-1,-1,-1,-1
43367,[0.28014005 0.16079244],2,-1,-1,121,-1
43368,[0.26931455 0.57946462],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43369,[0.72576053 0.68770263],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43370,[0.74427713 0.8626973 ],1,-1,-1,-1,-1
43371,[0.34268936 0.51284078],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43372,[0.8087552  0.72960125],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
43373,[0.82537627 0.56342069],8,-1,-1,-1,-1
43374,[0.27435362 0.18782512],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43375,[0.27730916 0.40111612],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43376,[0.42891052 0.58554578],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43377,[0.24948889 0.63176152],4,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
43378,[0.24495634 0.34748483],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43379,[0.3235538  0.57496432],7,7,"[0.2817018170798153, 0.5849768676672948]",1974,-1
43380,[0.3294486  0.27020395],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43381,[0.2718051  0.26592474],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
43382,[0.14135333 0.27804479],0,-1,-1,-1,-1
43383,[0.62215452 0.70220607],9,-1,-1,287,-1
43384,[0.32454739 0.32059244],6,1,"[0.3897435781344088, 0.3417040596068965]",1671,10
43385,[0.17607666 0.44540484],2,-1,-1,-1,-1
43386,[0.71181025 0.39473338],8,-1,-1,150,-1
43387,[0.31981534 0.2258296 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43388,[0.41751704 0.47979783],7,-1,-1,-1,-1
43389,[0.84899613 0.67401789],1,-1,-1,306,0
43390,[0.29814684 0.31686516],0,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
43391,[0.22650556 0.52819531],7,-1,-1,-1,-1
43392,[0.75121711 0.44122215],8,-1,-1,-1,-1
43393,[0.4828879  0.49232001],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43394,[0.41702035 0.62069362],3,-1,-1,1474,-1
43395,[0.26759188 0.28763033],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43396,[0.36351756 0.29347922],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
43397,[0.59635027 0.63389944],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43398,[0.49689128 0.45608266],5,-1,-1,-1,-1
43399,[0.37727687 0.37431895],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43400,[0.50724148 0.61904939],9,-1,-1,-1,-1
43401,[0.30052298 0.34896454],2,-1,-1,-1,-1
43402,[0.33861988 0.44614382],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43403,[0.25722786 0.3148164 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
43404,[0.80131276 0.74200724],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
43405,[0.50077178 0.68238967],5,-1,-1,-1,-1
43406,[0.54464247 0.62639872],9,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
43407,[0.35483978 0.3151608 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
43408,[0.75848291 0.75271336],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
43409,[0.16415041 0.50003146],7,-1,-1,-1,-1
43410,[0.64533339 0.53565338],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43411,[0.57656717 0.59209536],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
43412,[0.34935801 0.19940148],2,9,"[0.3110394802231661, 0.23517199738277297]",161,-1
43413,[0.29879426 0.50838007],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43414,[0.66127995 0.61787588],9,-1,-1,-1,-1
43415,[0.40380219 0.25766645],0,-1,-1,-1,-1
43416,[0.30395534 0.48818284],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43417,[0.39014099 0.33165476],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43418,[0.80333406 0.36733899],8,-1,-1,-1,-1
43419,[0.36775795 0.43854313],7,-1,-1,879,-1
43420,[0.6010349  0.59776918],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43421,[0.44471933 0.56947145],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43422,[0.35354729 0.51556156],7,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
43423,[0.27458815 0.53135336],7,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
43424,[0.37941209 0.28688339],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
43425,[0.29061338 0.50555735],7,8,"[0.27392971195344684, 0.45973140540928376]",1898,-1
43426,[0.32111558 0.49127468],4,8,"[0.27392971195344684, 0.45973140540928376]",1868,-1
43427,[0.66155877 0.4313241 ],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
43428,[0.47848242 0.33921943],6,-1,-1,-1,-1
43429,[0.50979468 0.37567304],6,-1,-1,-1,-1
43430,[0.45825032 0.61854448],3,-1,-1,703,-1
43431,[0.34620552 0.63333602],3,-1,-1,1048,-1
43432,[0.66282582 0.48333045],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
43433,[0.48723616 0.57455867],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43434,[0.45142701 0.56382012],5,0,"[0.383291892093257, 0.5586820702346661]",1276,-1
43435,[0.25721951 0.36346835],2,5,"[0.23231087327800656, 0.30304944505444303]",1331,-1
43436,[0.46385945 0.53299842],3,6,"[0.5164739970238864, 0.5319253761973344]",1299,-1
43437,[0.38929521 0.4606486 ],3,-1,-1,584,-1
43438,[0.3299842  0.50013923],4,8,"[0.27392971195344684, 0.45973140540928376]",1750,-1
43439,[0.26853735 0.29794315],0,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
43440,[0.30538424 0.17849503],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43441,[0.51433693 0.54736955],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
43442,[0.37559148 0.50426217],7,0,"[0.383291892093257, 0.5586820702346661]",1765,-1
43443,[0.2988818  0.34316254],2,-1,-1,-1,-1
43444,[0.27970736 0.56574946],3,7,"[0.2817018170798153, 0.5849768676672948]",1879,-1
43445,[0.41567201 0.48946068],3,-1,-1,1058,-1
43446,[0.31159508 0.56715   ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43447,[0.21220259 0.59957822],7,-1,-1,181,-1
43448,[0.48894728 0.55206428],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43449,[0.26211042 0.61393741],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43450,[0.38474471 0.39020518],3,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43451,[0.68418961 0.57391895],5,-1,-1,-1,-1
43452,[0.47562827 0.26151515],6,-1,-1,-1,-1
43453,[0.26234884 0.31604793],0,5,"[0.23231087327800656, 0.30304944505444303]",1516,-1
43454,[0.64367748 0.5442568 ],8,-1,-1,1116,-1
43455,[0.39328127 0.6438608 ],3,-1,-1,-1,-1
43456,[0.26927457 0.57233608],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43457,[0.23541594 0.29963744],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43458,[0.26111256 0.21191066],2,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
43459,[0.78405149 0.7212253 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43460,[0.18218092 0.35457016],0,-1,-1,504,-1
43461,[0.6971559  0.50840945],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43462,[0.15311171 0.35462536],2,-1,-1,64,-1
43463,[0.21773148 0.32017034],2,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
43464,[0.28505179 0.24193959],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43465,[0.35788652 0.34602236],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
43466,[0.41801121 0.29856898],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
43467,[0.27754864 0.3286031 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
43468,[0.93604513 0.73352312],1,-1,-1,-1,-1
43469,[0.66145727 0.46201459],8,3,"[0.6815204869410737, 0.47689852788858716]",797,-1
43470,[0.35972513 0.51312101],4,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
43471,[0.60152221 0.6581951 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43472,[0.3591937  0.62614871],4,-1,-1,1304,-1
43473,[0.27500405 0.27971404],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
43474,[0.85040179 0.69144237],1,-1,-1,-1,0
43475,[0.61846568 0.39701591],8,-1,-1,70,-1
43476,[0.23737816 0.34811117],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
43477,[0.26016551 0.63596225],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43478,[0.38323385 0.30333365],0,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
43479,[0.3123417  0.50959332],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
43480,[0.66653585 0.56414898],9,-1,-1,892,-1
43481,[0.448007  0.6153208],3,-1,-1,707,-1
43482,[0.66747991 0.49085293],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43483,[0.40905149 0.40066404],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43484,[0.79040881 0.7366865 ],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
43485,[0.67169296 0.38315674],8,-1,-1,-1,-1
43486,[0.34045684 0.36841871],6,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
43487,[0.31577779 0.51498261],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
43488,[0.26293825 0.5089373 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
43489,[0.41217354 0.43046591],6,-1,-1,-1,-1
43490,[0.33414469 0.17289628],0,9,"[0.3110394802231661, 0.23517199738277297]",98,-1
43491,[0.62236414 0.64513825],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
43492,[0.70746828 0.78958302],1,-1,-1,-1,0
43493,[0.44217245 0.38009411],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
43494,[0.25013483 0.504326  ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43495,[0.28247885 0.47712061],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
43496,[0.32539462 0.2571711 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
43497,[0.35013768 0.56287449],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43498,[0.41445926 0.41665462],6,-1,-1,575,-1
43499,[0.50308879 0.5409145 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
43500,[0.33527924 0.53617063],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
43501,[0.27885281 0.54753042],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43502,[0.76388375 0.78892317],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
43503,[0.48921014 0.6337544 ],9,-1,-1,647,-1
43504,[0.39416664 0.33432737],6,1,"[0.3897435781344088, 0.3417040596068965]",1003,-1
43505,[0.48451718 0.32412777],6,-1,-1,-1,-1
43506,[0.31580938 0.55996959],7,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
43507,[0.45186268 0.48746191],5,-1,-1,546,-1
43508,[0.6661204  0.56613519],8,-1,-1,892,-1
43509,[0.71338818 0.76224428],1,-1,-1,-1,0
43510,[0.20496139 0.38928277],2,-1,-1,193,-1
43511,[0.4162259  0.54366534],5,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
43512,[0.44213163 0.29901661],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43513,[0.35371233 0.29265005],2,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
43514,[0.25632657 0.24626368],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43515,[0.22738168 0.29067293],2,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
43516,[0.40182285 0.40671376],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43517,[0.24914485 0.32534839],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
43518,[0.58757487 0.61111704],9,2,"[0.5921204552873188, 0.6383928111301557]",1427,6
43519,[0.31025066 0.31129057],2,-1,-1,1648,-1
43520,[0.81545257 0.71341612],1,4,"[0.7726811996944247, 0.7249303226766757]",378,0
43521,[0.29269057 0.34292972],2,-1,-1,-1,-1
43522,[0.37580862 0.62723521],4,0,"[0.383291892093257, 0.5586820702346661]",679,-1
43523,[0.6102161  0.62359456],9,2,"[0.5921204552873188, 0.6383928111301557]",1336,-1
43524,[0.28607027 0.34659835],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
43525,[0.7554606  0.45927121],8,-1,-1,263,-1
43526,[0.52649718 0.68685755],9,-1,-1,-1,-1
43527,[0.24046589 0.45892713],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
43528,[0.74609786 0.66269568],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43529,[0.75280627 0.76597608],1,4,"[0.7726811996944247, 0.7249303226766757]",419,0
43530,[0.40247914 0.40056291],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43531,[0.31386021 0.39402784],6,-1,-1,-1,-1
43532,[0.28742658 0.59023389],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
43533,[0.60989757 0.53563835],9,-1,-1,1246,-1
43534,[0.37939373 0.26032135],6,-1,-1,790,-1
43535,[0.54699908 0.54402312],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
43536,[0.73434295 0.48244974],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43537,[0.61679805 0.63964439],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43538,[0.74697264 0.37497032],8,-1,-1,60,-1
43539,[0.27759895 0.36068251],0,-1,-1,1264,-1
43540,[0.54562431 0.42057219],5,-1,-1,-1,-1
43541,[0.75316814 0.71793247],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
43542,[0.72800419 0.58639476],1,-1,-1,55,-1
43543,[0.34773113 0.5403756 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
43544,[0.65911001 0.60372275],8,-1,-1,545,-1
43545,[0.57956124 0.6793276 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43546,[0.72021845 0.52814789],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43547,[0.67518671 0.46925099],8,3,"[0.6815204869410737, 0.47689852788858716]",804,-1
43548,[0.39603306 0.29591575],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43549,[0.44972291 0.46130713],7,-1,-1,-1,-1
43550,[0.27828259 0.32307124],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
43551,[0.30254678 0.25574909],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
43552,[0.65272679 0.65694677],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
43553,[0.55022466 0.75755336],9,-1,-1,-1,-1
43554,[0.39606264 0.37505016],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
43555,[0.60285536 0.60724225],9,2,"[0.5921204552873188, 0.6383928111301557]",1301,-1
43556,[0.6727645  0.55693475],8,-1,-1,-1,-1
43557,[0.75009202 0.65028402],1,-1,-1,-1,0
43558,[0.30892874 0.34093468],2,-1,-1,1593,8
43559,[0.41223079 0.59782813],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43560,[0.57937425 0.61516516],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
43561,[0.6572107 0.5036052],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
43562,[0.51246355 0.4890786 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43563,[0.53767152 0.58471672],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
43564,[0.32975502 0.63337073],4,7,"[0.2817018170798153, 0.5849768676672948]",677,-1
43565,[0.32545489 0.51123815],3,-1,-1,1920,-1
43566,[0.67417271 0.50442832],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
43567,[0.80715216 0.73310577],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
43568,[0.62259807 0.42659016],8,-1,-1,-1,-1
43569,[0.41748677 0.56994135],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
43570,[0.30418795 0.62125843],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
43571,[0.68802149 0.73348466],1,-1,-1,322,0
43572,[0.29913962 0.23917459],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
